,Player,Pos,BasePos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
18,Mike Barr,SG,SG,26.0,KCK,73.0,1224.0,10.3,0.469,0.0,0.204,2.7,8.5,5.5,17.9,1.9,0.8,0.0,0.0,0.0,0.4,1.0,1.4,0.054,-1.3,0.5,-0.7,0.4
19,Rick Barry*,SF,SF,32.0,GSW,79.0,2904.0,19.3,0.5,0.0,0.253,2.5,12.2,7.3,23.2,2.6,1.0,0.0,0.0,0.0,5.1,3.3,8.4,0.139,2.4,0.5,2.9,3.6
20,Tim Bassett,PF,PF,25.0,NYN,76.0,2442.0,10.5,0.421,0.0,0.24,6.9,20.4,13.3,6.7,1.8,1.2,0.0,0.0,0.0,-1.9,3.4,1.5,0.029,-3.0,0.3,-2.7,-0.4
21,Butch Beard,PG,PG,29.0,NYK,70.0,1082.0,13.4,0.544,0.0,0.372,4.9,10.7,7.9,16.9,2.3,0.2,0.0,0.0,0.0,0.9,1.0,2.0,0.088,-0.9,1.0,0.1,0.6
23,Byron Beck,PF,PF,32.0,DEN,53.0,480.0,13.2,0.471,0.0,0.179,9.8,10.6,10.2,10.0,1.3,0.1,0.0,0.0,0.0,0.3,0.5,0.8,0.078,-1.3,-1.7,-3.1,-0.1
24,Ron Behagen,PF,PF,26.0,NOJ,60.0,1170.0,15.1,0.457,0.0,0.248,12.1,23.4,17.8,10.3,1.6,0.8,0.0,0.0,0.0,0.0,1.8,1.8,0.073,-1.4,-0.5,-1.9,0.0
25,Mel Bennett,PF,PF,22.0,IND,67.0,911.0,11.5,0.417,0.0,0.636,11.4,13.9,12.6,9.8,1.8,1.9,0.0,0.0,0.0,-0.7,0.8,0.1,0.005,-3.6,-0.7,-4.4,-0.5
26,Henry Bibby,PG,PG,27.0,PHI,81.0,2639.0,11.5,0.499,0.0,0.402,3.4,6.7,5.2,17.4,1.8,0.1,0.0,0.0,0.0,1.8,2.3,4.1,0.074,-1.4,0.0,-1.5,0.4
27,Bob Bigelow,SF,SF,23.0,KCK,29.0,162.0,14.7,0.549,0.0,0.243,4.9,12.6,8.6,7.2,0.8,0.3,0.0,0.0,0.0,0.3,0.1,0.4,0.117,-1.1,-1.0,-2.0,0.0
28,Dave Bing*,SG,SG,33.0,WSB,64.0,1516.0,15.3,0.503,0.0,0.295,3.7,5.9,4.8,25.5,1.8,0.2,0.0,0.0,0.0,1.6,1.3,2.9,0.092,0.1,-0.4,-0.3,0.7
29,Tom Boerwinkle,C,C,31.0,CHI,82.0,1070.0,14.7,0.502,0.0,0.231,9.7,20.8,15.2,25.4,0.9,1.0,0.0,0.0,0.0,0.8,1.5,2.3,0.102,-0.1,1.5,1.4,0.9
30,Ron Boone,SG,SG,30.0,KCK,82.0,3021.0,17.5,0.521,0.0,0.244,4.2,6.9,5.5,17.2,1.8,0.3,0.0,0.0,0.0,6.1,2.0,8.1,0.128,2.0,-1.1,1.0,2.3
31,Tom Boswell,PF,PF,23.0,BOS,70.0,1083.0,13.6,0.558,0.0,0.397,10.2,17.5,13.9,11.0,1.1,0.4,0.0,0.0,0.0,1.0,1.4,2.4,0.107,-2.2,0.6,-1.7,0.1
32,Freddie Boyd,PG,PG,26.0,NOJ,47.0,1212.0,12.6,0.52,0.0,0.241,1.5,5.6,3.6,17.1,1.6,0.3,0.0,0.0,0.0,1.3,0.8,2.1,0.083,-1.0,-0.1,-1.2,0.3
33,Bill Bradley*,SF,SF,33.0,NYK,67.0,1027.0,9.5,0.492,0.0,0.153,2.8,7.6,5.3,15.5,1.1,0.4,0.0,0.0,0.0,0.3,0.5,0.8,0.038,-2.1,-0.3,-2.4,-0.1
34,Jim Brewer,PF,PF,25.0,CLE,81.0,2672.0,12.7,0.469,0.0,0.271,10.1,19.2,14.5,9.6,1.7,1.7,0.0,0.0,0.0,2.0,3.9,5.8,0.105,0.1,1.2,1.3,2.2
35,Junior Bridgeman,SF,SF,23.0,MIL,82.0,2410.0,14.4,0.494,0.0,0.208,5.5,12.4,8.9,11.7,1.5,0.5,0.0,0.0,0.0,2.5,1.1,3.6,0.071,0.2,-1.3,-1.1,0.6
36,Allan Bristow,SF,SF,25.0,SAS,82.0,2017.0,15.4,0.544,0.0,0.345,6.1,11.6,8.9,15.7,1.9,0.0,0.0,0.0,0.0,3.2,1.1,4.3,0.101,0.6,-0.9,-0.4,0.8
37,Gary Brokaw,SG,SG,23.0,TOT,80.0,1487.0,13.5,0.49,0.0,0.388,1.5,7.1,4.2,21.0,1.1,1.3,0.0,0.0,0.0,1.0,0.6,1.6,0.052,-0.7,-0.9,-1.6,0.1
38,Gary Brokaw,SG,SG,23.0,MIL,41.0,891.0,11.7,0.475,0.0,0.423,1.2,6.3,3.7,15.9,1.1,1.3,0.0,0.0,0.0,0.2,0.2,0.3,0.019,-1.5,-1.3,-2.8,-0.2
39,Gary Brokaw,SG,SG,23.0,CLE,39.0,596.0,16.3,0.511,0.0,0.342,2.0,8.3,5.0,28.7,1.1,1.2,0.0,0.0,0.0,0.8,0.5,1.3,0.101,0.5,-0.4,0.1,0.3
40,Fred Brown,SG,SG,28.0,SEA,72.0,2098.0,17.4,0.516,0.0,0.171,3.2,8.4,5.7,13.7,2.7,0.5,0.0,0.0,0.0,3.9,2.2,6.1,0.14,1.6,0.6,2.2,2.2
41,John Brown,SF,SF,25.0,ATL,77.0,1405.0,10.5,0.53,0.0,0.429,5.6,12.4,8.9,10.2,1.5,0.3,0.0,0.0,0.0,0.8,0.9,1.7,0.058,-2.3,0.0,-2.3,-0.1
42,Roger Brown,C,C,26.0,DET,43.0,322.0,8.7,0.445,0.0,0.464,10.0,19.0,14.5,4.2,2.1,2.9,0.0,0.0,0.0,-0.2,0.4,0.2,0.029,-4.2,1.0,-3.3,-0.1
43,Joe Bryant,PF,PF,22.0,PHI,61.0,612.0,14.1,0.493,0.0,0.292,7.8,11.2,9.6,11.0,2.6,1.1,0.0,0.0,0.0,0.3,0.8,1.2,0.093,-1.1,0.6,-0.5,0.2
44,Quinn Buckner,PG,PG,22.0,MIL,79.0,2095.0,13.5,0.45,0.0,0.224,4.5,8.6,6.5,22.5,4.1,0.5,0.0,0.0,0.0,-0.5,2.0,1.5,0.035,-2.1,1.7,-0.4,0.9
46,Ticky Burden,SG,SG,23.0,NYK,61.0,608.0,14.6,0.446,0.0,0.241,4.6,6.8,5.7,14.9,3.4,0.1,0.0,0.0,0.0,-0.7,0.7,0.0,-0.004,-3.1,0.0,-3.1,-0.2
47,Tom Burleson,C,C,24.0,SEA,82.0,1803.0,16.3,0.507,0.0,0.462,10.1,21.8,15.7,7.3,1.8,3.5,0.0,0.0,0.0,1.4,3.0,4.4,0.117,-1.0,0.9,0.0,0.9
48,Don Buse,PG,PG,26.0,IND,81.0,2947.0,14.1,0.46,0.0,0.227,2.1,6.9,4.4,29.0,4.3,0.3,0.0,0.0,0.0,1.5,3.1,4.7,0.076,-0.3,1.9,1.6,2.7
49,Corky Calhoun,SF,SF,26.0,POR,70.0,743.0,10.0,0.535,0.0,0.464,5.6,14.2,10.0,5.9,1.4,0.6,0.0,0.0,0.0,0.5,0.8,1.3,0.083,-2.4,-0.1,-2.5,-0.1
50,Mack Calvin,PG,PG,29.0,TOT,76.0,1438.0,15.5,0.525,0.0,0.621,2.6,4.2,3.4,21.7,1.8,0.1,0.0,0.0,0.0,1.9,0.9,2.8,0.092,-0.3,-1.5,-1.8,0.1
51,Mack Calvin,PG,PG,29.0,LAL,12.0,207.0,13.1,0.461,0.0,0.585,3.0,4.8,3.9,12.8,2.4,0.2,0.0,0.0,0.0,0.1,0.2,0.2,0.052,-2.4,-0.6,-2.9,-0.1
52,Mack Calvin,PG,PG,29.0,SAS,35.0,606.0,14.9,0.513,0.0,0.616,1.9,3.4,2.6,21.8,1.6,0.1,0.0,0.0,0.0,0.6,0.1,0.7,0.056,-0.8,-2.6,-3.4,-0.2
53,Mack Calvin,PG,PG,29.0,DEN,29.0,625.0,17.0,0.56,0.0,0.64,3.2,4.8,4.0,24.6,1.9,0.1,0.0,0.0,0.0,1.2,0.6,1.8,0.14,0.9,-0.7,0.1,0.3
54,Austin Carr,SG,SG,28.0,CLE,82.0,2409.0,15.3,0.496,0.0,0.219,4.9,5.2,5.1,14.3,1.1,0.2,0.0,0.0,0.0,3.9,1.4,5.3,0.105,0.9,-1.3,-0.4,1.0
55,M.L. Carr,SF,SF,26.0,DET,82.0,2643.0,15.2,0.518,0.0,0.3,8.3,16.4,12.4,8.7,2.8,1.1,0.0,0.0,0.0,2.9,3.0,5.9,0.107,0.4,0.7,1.1,2.1
56,Fred Carter,SG,SG,31.0,TOT,61.0,1112.0,11.7,0.448,0.0,0.192,5.1,5.7,5.4,15.3,1.6,0.4,0.0,0.0,0.0,0.1,0.4,0.4,0.018,-1.7,-1.5,-3.2,-0.4
57,Fred Carter,SG,SG,31.0,PHI,14.0,237.0,10.4,0.439,0.0,0.188,4.5,5.6,5.1,12.5,2.1,0.4,0.0,0.0,0.0,-0.1,0.2,0.1,0.024,-3.0,-0.3,-3.4,-0.1
58,Fred Carter,SG,SG,31.0,MIL,47.0,875.0,12.1,0.45,0.0,0.193,5.3,5.7,5.5,16.0,1.4,0.4,0.0,0.0,0.0,0.2,0.1,0.3,0.017,-1.4,-1.8,-3.2,-0.3
59,Cornelius Cash,PF,PF,24.0,DET,6.0,49.0,12.0,0.41,0.0,0.261,16.9,16.9,16.9,2.6,1.8,1.1,0.0,0.0,0.0,-0.1,0.0,0.0,-0.01,-3.8,-0.8,-4.6,-0.1
60,Harvey Catchings,C,C,25.0,PHI,53.0,864.0,10.0,0.546,0.0,0.382,7.8,18.7,13.5,4.3,1.2,4.5,0.0,0.0,0.0,0.2,1.5,1.7,0.092,-2.3,2.4,0.1,0.5
61,Don Chaney,SG,SG,30.0,LAL,81.0,2408.0,10.2,0.44,0.0,0.18,5.2,8.7,7.0,15.3,2.7,0.7,0.0,0.0,0.0,0.4,2.6,2.9,0.058,-1.7,1.5,-0.2,1.1
62,Ken Charles,SG,SG,25.0,ATL,82.0,2487.0,12.0,0.472,0.0,0.299,1.7,5.5,3.6,17.2,2.6,1.0,0.0,0.0,0.0,0.5,1.8,2.3,0.044,-1.6,0.7,-0.9,0.7
63,Phil Chenier,SG,SG,26.0,WSB,78.0,2842.0,15.8,0.489,0.0,0.218,2.1,8.6,5.4,15.7,1.9,0.7,0.0,0.0,0.0,2.9,2.9,5.8,0.098,0.5,0.1,0.5,1.8
64,Jim Chones,C,C,27.0,CLE,82.0,2378.0,14.8,0.495,0.0,0.218,8.6,21.2,14.7,6.4,0.6,1.8,0.0,0.0,0.0,2.9,3.0,5.9,0.119,-0.2,-0.4,-0.6,0.8
65,Jim Cleamons,PG,PG,27.0,CLE,60.0,2045.0,12.9,0.476,0.0,0.25,4.8,8.9,6.8,20.2,1.5,0.6,0.0,0.0,0.0,2.0,1.8,3.8,0.088,0.1,0.3,0.4,1.2
66,E.C. Coleman,PF,PF,26.0,NOJ,77.0,2369.0,9.6,0.489,0.0,0.178,6.2,16.1,11.2,5.8,1.2,0.7,0.0,0.0,0.0,0.7,2.6,3.2,0.065,-2.4,0.2,-2.2,-0.1
67,Doug Collins,SG,SG,25.0,PHI,58.0,2037.0,16.7,0.569,0.0,0.304,3.3,6.1,4.8,19.6,1.5,0.4,0.0,0.0,0.0,4.6,1.6,6.2,0.145,1.4,-0.5,0.8,1.4
68,Norm Cook,SF,SF,21.0,BOS,25.0,138.0,10.3,0.396,0.0,0.236,7.2,12.0,9.6,5.3,3.2,1.1,0.0,0.0,0.0,-0.3,0.2,-0.1,-0.023,-4.9,0.5,-4.4,-0.1
69,Dave Cowens*,C,C,28.0,BOS,50.0,1888.0,16.8,0.485,0.0,0.262,7.7,28.3,18.1,18.8,1.1,1.3,0.0,0.0,0.0,1.1,3.3,4.4,0.113,0.8,1.7,2.6,2.2
70,Mike D'Antoni,SG,SG,25.0,SAS,2.0,9.0,7.2,0.387,0.0,0.667,0.0,22.6,11.4,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.185,-4.8,-0.1,-5.0,0.0
72,Louie Dampier*,PG,PG,32.0,SAS,80.0,1634.0,10.4,0.486,0.0,0.17,1.4,3.4,2.4,18.0,1.3,0.4,0.0,0.0,0.0,1.0,0.2,1.2,0.035,-1.1,-1.5,-2.6,-0.2
73,Bob Dandridge,SF,SF,29.0,MIL,70.0,2501.0,17.5,0.514,0.0,0.293,6.0,12.2,9.1,15.4,1.7,0.6,0.0,0.0,0.0,4.2,1.2,5.4,0.104,1.9,-1.1,0.8,1.8
74,Mel Daniels*,C,C,32.0,NYN,11.0,126.0,10.7,0.432,0.0,0.657,7.6,20.3,13.7,7.0,1.1,4.9,0.0,0.0,0.0,-0.2,0.2,0.0,-0.002,-5.0,0.8,-4.3,-0.1
75,Adrian Dantley*,SF,SF,21.0,BUF,77.0,2816.0,18.3,0.601,0.0,0.556,8.9,12.1,10.5,7.7,1.4,0.3,0.0,0.0,0.0,8.2,1.6,9.8,0.167,2.7,-1.1,1.6,2.5
76,Dwight Davis,PF,PF,27.0,GSW,33.0,552.0,8.6,0.511,0.0,0.581,6.2,11.2,8.7,6.2,0.9,0.8,0.0,0.0,0.0,0.2,0.4,0.6,0.049,-3.4,-0.8,-4.1,-0.3
77,Johnny Davis,SG,SG,21.0,POR,79.0,1451.0,12.8,0.509,0.0,0.394,4.5,4.5,4.5,13.5,1.3,0.4,0.0,0.0,0.0,1.7,0.9,2.5,0.084,-0.2,-1.4,-1.6,0.1
78,Mel Davis,PF,PF,26.0,TOT,56.0,1094.0,10.7,0.397,0.0,0.196,8.9,18.8,13.7,9.7,1.3,0.3,0.0,0.0,0.0,-1.5,1.2,-0.4,-0.016,-3.3,-1.4,-4.7,-0.7
79,Mel Davis,PF,PF,26.0,NYK,22.0,342.0,10.1,0.421,0.0,0.282,9.4,21.0,15.3,8.7,1.2,0.2,0.0,0.0,0.0,-0.3,0.4,0.1,0.01,-2.9,-0.7,-3.7,-0.2
80,Mel Davis,PF,PF,26.0,NYN,34.0,752.0,11.0,0.389,0.0,0.169,8.7,17.7,13.0,10.2,1.4,0.3,0.0,0.0,0.0,-1.2,0.8,-0.4,-0.027,-3.5,-1.6,-5.1,-0.6
81,Mickey Davis,SF,SF,26.0,MIL,19.0,165.0,16.8,0.513,0.0,0.368,6.9,11.4,9.1,16.1,1.6,1.2,0.0,0.0,0.0,0.3,0.1,0.4,0.102,0.1,-0.3,-0.3,0.2
82,Ron Davis,SF,SF,22.0,ATL,7.0,67.0,2.1,0.246,0.0,0.371,3.1,8.1,5.6,4.2,4.8,0.0,0.0,0.0,0.0,-0.4,0.1,-0.4,-0.256,-6.3,-0.4,-6.8,-0.2
83,Darryl Dawkins,C,C,20.0,PHI,59.0,684.0,16.5,0.621,0.0,0.367,9.1,23.7,16.8,5.1,0.8,3.6,0.0,0.0,0.0,0.9,1.2,2.1,0.15,-0.8,1.0,0.2,0.4
84,Randy Denton,C,C,27.0,ATL,45.0,700.0,11.2,0.432,0.0,0.184,12.1,21.2,16.6,6.9,0.9,1.3,0.0,0.0,0.0,-0.2,0.6,0.4,0.029,-2.4,-1.3,-3.7,-0.3
85,Henry Dickerson,PG,PG,25.0,ATL,6.0,63.0,8.5,0.548,0.0,0.667,0.0,3.4,1.7,23.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-0.5,-4.5,-0.1
86,Derrek Dickey,PF,PF,25.0,GSW,49.0,856.0,14.0,0.485,0.0,0.177,11.7,16.6,14.2,9.7,1.0,0.7,0.0,0.0,0.0,0.9,0.8,1.7,0.093,-0.2,-1.4,-1.6,0.1
87,Coby Dietrick,C,C,28.0,SAS,82.0,1772.0,12.8,0.497,0.0,0.268,6.5,15.0,10.8,10.7,2.1,1.6,0.0,0.0,0.0,0.7,1.6,2.3,0.061,-1.6,0.2,-1.4,0.3
88,Ernie DiGregorio,PG,PG,26.0,BUF,81.0,2267.0,12.1,0.462,0.0,0.167,2.3,5.9,4.1,24.1,1.1,0.1,0.0,0.0,0.0,0.7,0.5,1.3,0.027,-1.3,-1.8,-3.1,-0.6
89,Leon Douglas,C,C,22.0,DET,82.0,1626.0,13.3,0.503,0.0,0.447,11.5,22.0,16.8,5.2,1.2,2.6,0.0,0.0,0.0,0.3,1.8,2.1,0.063,-2.4,-0.5,-2.9,-0.4
90,John Drew,SF,SF,22.0,ATL,74.0,2688.0,20.2,0.536,0.0,0.407,10.9,15.9,13.4,8.6,1.7,0.6,0.0,0.0,0.0,5.7,2.2,7.9,0.142,3.0,-1.2,1.8,2.6
91,Charles Dudley,PG,PG,26.0,GSW,79.0,1682.0,15.7,0.557,0.0,0.482,7.1,10.7,8.9,25.5,1.8,0.2,0.0,0.0,0.0,2.7,1.3,4.0,0.115,1.3,-0.1,1.2,1.3
92,Mike Dunleavy,PG,PG,22.0,PHI,32.0,359.0,11.9,0.467,0.0,0.31,2.9,6.3,4.7,21.7,1.6,0.3,0.0,0.0,0.0,-0.1,0.3,0.2,0.023,-3.7,-0.9,-4.6,-0.3
93,Jim Eakins,C,C,30.0,KCK,82.0,1338.0,14.6,0.565,0.0,0.661,8.4,20.0,14.0,11.3,1.0,2.0,0.0,0.0,0.0,2.1,1.5,3.6,0.128,-0.4,0.4,0.0,0.7
95,Al Eberhard,SF,SF,24.0,DET,68.0,1219.0,11.5,0.534,0.0,0.363,6.5,12.3,9.4,5.1,1.6,0.6,0.0,0.0,0.0,1.0,0.8,1.8,0.069,-2.1,-0.6,-2.7,-0.2
96,Len Elmore,C,C,24.0,IND,6.0,46.0,12.8,0.469,0.0,0.294,14.4,17.3,15.8,5.9,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.039,-4.0,-0.3,-4.3,0.0
97,Darrell Elston,SG,SG,24.0,IND,5.0,40.0,-1.6,0.168,0.0,0.143,2.4,12.5,7.3,5.9,1.1,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,-0.218,-5.6,-0.7,-6.3,-0.1
98,Alex English*,SF,SF,23.0,MIL,60.0,648.0,14.8,0.511,0.0,0.217,10.8,16.1,13.4,5.3,1.2,1.4,0.0,0.0,0.0,0.8,0.4,1.2,0.09,-0.1,-1.6,-1.7,0.0
99,Keith Erickson,SF,SF,32.0,PHO,50.0,949.0,11.1,0.508,0.0,0.17,4.1,12.2,8.2,15.4,1.4,0.4,0.0,0.0,0.0,0.4,1.0,1.4,0.071,-1.9,0.3,-1.6,0.1
100,Julius Erving*,SF,SF,26.0,PHI,82.0,2940.0,20.9,0.553,0.0,0.375,6.9,16.2,11.8,15.9,2.4,1.9,0.0,0.0,0.0,6.8,4.8,11.5,0.188,3.3,1.3,4.5,4.8
101,Butch Feher,SG,SG,22.0,PHO,48.0,487.0,15.9,0.603,0.0,0.611,4.0,12.4,8.2,10.8,1.0,0.8,0.0,0.0,0.0,1.0,0.5,1.5,0.145,0.9,-0.3,0.6,0.3
102,Eric Fernsten,C,C,23.0,CHI,5.0,61.0,10.0,0.353,0.0,0.733,15.2,12.1,13.7,12.8,0.8,2.7,0.0,0.0,0.0,-0.1,0.1,0.0,0.004,-3.8,0.0,-3.9,0.0
103,Mike Flynn,SG,SG,23.0,IND,73.0,1324.0,14.5,0.473,0.0,0.248,5.4,8.4,6.9,19.2,1.9,0.2,0.0,0.0,0.0,1.0,0.7,1.7,0.062,0.0,-1.1,-1.1,0.3
104,Chris Ford,SG,SG,28.0,DET,82.0,2539.0,14.6,0.506,0.0,0.185,3.9,7.1,5.5,17.0,3.1,0.5,0.0,0.0,0.0,2.8,2.0,4.7,0.09,0.2,1.0,1.2,2.1
105,Don Ford,PF,PF,24.0,LAL,82.0,1782.0,11.7,0.485,0.0,0.179,6.1,13.9,10.1,9.6,1.5,0.6,0.0,0.0,0.0,1.0,1.8,2.8,0.076,-1.2,-0.2,-1.4,0.3
106,Fred Foster,SF,SF,30.0,BUF,59.0,689.0,7.7,0.428,0.0,0.178,4.8,6.3,5.6,9.8,1.0,0.0,0.0,0.0,0.0,-0.4,0.2,-0.2,-0.017,-4.2,-1.7,-5.9,-0.7
107,Jim Fox,C,C,33.0,NYN,71.0,1165.0,13.8,0.517,0.0,0.286,8.3,21.0,14.3,6.7,0.8,1.2,0.0,0.0,0.0,1.0,1.3,2.4,0.097,-1.5,-0.7,-2.2,-0.1
108,Walt Frazier*,PG,PG,31.0,NYK,76.0,2687.0,16.6,0.535,0.0,0.309,2.1,9.2,5.7,20.6,2.2,0.2,0.0,0.0,0.0,3.8,2.3,6.1,0.108,0.8,0.1,0.9,2.0
109,World B. Free,SG,SG,23.0,PHI,78.0,2253.0,16.2,0.517,0.0,0.454,4.6,5.9,5.3,17.4,1.5,0.6,0.0,0.0,0.0,2.9,1.8,4.6,0.099,0.3,-1.2,-0.9,0.7
110,Terry Furlow,SG,SG,22.0,PHI,32.0,174.0,13.4,0.389,0.0,0.18,10.9,11.5,11.2,15.8,1.8,0.6,0.0,0.0,0.0,-0.2,0.2,0.0,0.011,-2.5,-1.3,-3.7,-0.1
111,Mike Gale,SG,SG,26.0,SAS,82.0,2598.0,13.9,0.509,0.0,0.221,2.2,8.6,5.4,22.7,3.2,0.9,0.0,0.0,0.0,1.9,2.2,4.0,0.075,-0.4,1.1,0.7,1.8
112,Rowland Garrett,SF,SF,26.0,TOT,62.0,598.0,12.1,0.484,0.0,0.213,6.3,13.1,9.6,6.1,1.6,0.9,0.0,0.0,0.0,0.3,0.4,0.8,0.064,-2.0,-0.6,-2.6,-0.1
113,Rowland Garrett,SF,SF,26.0,CLE,29.0,215.0,12.2,0.477,0.0,0.237,4.6,14.7,9.5,4.7,1.5,0.8,0.0,0.0,0.0,0.1,0.2,0.4,0.079,-2.8,-0.2,-2.9,0.0
114,Rowland Garrett,SF,SF,26.0,MIL,33.0,383.0,12.0,0.488,0.0,0.199,7.2,12.2,9.7,6.9,1.6,0.9,0.0,0.0,0.0,0.2,0.2,0.4,0.055,-1.6,-0.9,-2.4,0.0
115,Gus Gerard,SF,SF,23.0,TOT,65.0,1048.0,14.4,0.475,0.0,0.258,8.7,12.3,10.5,12.8,1.8,3.0,0.0,0.0,0.0,0.0,1.3,1.3,0.06,-1.5,0.7,-0.8,0.3
116,Gus Gerard,SF,SF,23.0,DEN,24.0,456.0,16.9,0.511,0.0,0.267,8.7,13.6,11.2,15.7,2.0,3.4,0.0,0.0,0.0,0.3,0.8,1.1,0.115,-0.2,1.5,1.4,0.4
117,Gus Gerard,SF,SF,23.0,BUF,41.0,592.0,12.4,0.443,0.0,0.25,8.6,11.3,10.0,10.6,1.7,2.7,0.0,0.0,0.0,-0.3,0.5,0.2,0.019,-2.6,0.1,-2.5,-0.1
118,George Gervin*,SF,SF,24.0,SAS,82.0,2705.0,21.4,0.604,0.0,0.399,5.2,12.0,8.6,13.1,1.7,1.9,0.0,0.0,0.0,8.7,1.8,10.5,0.187,3.9,-0.4,3.5,3.8
