,Player,Pos,BasePos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
54,Earl Boykins,PG,PG,23.0,TOT,26.0,261.0,20.0,0.547,0.172,0.198,5.1,6.1,5.6,34.6,2.3,0.3,11.9,23.8,0.0,0.6,0.2,0.8,0.153,3.8,0.0,3.9,0.4
55,Earl Boykins,PG,PG,23.0,ORL,1.0,8.0,44.0,0.75,0.0,0.0,13.7,0.0,6.8,87.8,0.0,0.0,0.0,21.0,0.0,0.1,0.0,0.1,0.582,19.0,2.8,21.8,0.0
56,Earl Boykins,PG,PG,23.0,CLE,25.0,253.0,19.2,0.54,0.179,0.205,4.8,6.3,5.5,32.9,2.4,0.3,12.2,23.9,0.0,0.5,0.2,0.7,0.139,3.4,0.0,3.3,0.4
57,Shawn Bradley,C,C,27.0,DAL,77.0,1901.0,17.0,0.521,0.009,0.268,9.1,18.9,14.0,4.7,1.9,6.8,10.7,16.1,0.0,2.3,2.7,5.1,0.128,-1.0,1.9,0.8,1.4
58,A.J. Bramlett,C,C,23.0,CLE,8.0,61.0,-0.4,0.19,0.0,0.0,21.7,18.5,20.1,0.0,0.8,0.0,12.5,17.1,0.0,-0.2,0.1,-0.2,-0.129,-9.2,-6.7,-15.9,-0.2
59,Elton Brand,PF,PF,20.0,CHI,81.0,2999.0,20.6,0.528,0.002,0.41,13.3,18.4,15.8,11.8,1.2,3.3,12.9,27.0,0.0,4.2,3.3,7.5,0.121,2.2,-0.9,1.3,2.5
60,Terrell Brandon,PG,PG,29.0,MIN,71.0,2587.0,20.8,0.535,0.127,0.2,2.0,8.8,5.4,39.1,2.7,0.8,14.0,23.0,0.0,5.8,2.8,8.6,0.159,3.9,0.3,4.3,4.1
61,Chucky Brown,PF,PF,31.0,TOT,63.0,1096.0,9.5,0.476,0.03,0.159,3.7,13.2,8.6,9.9,0.9,1.1,11.4,16.5,0.0,0.0,1.3,1.3,0.059,-3.1,0.1,-3.0,-0.3
62,Chucky Brown,PF,PF,31.0,SAS,30.0,602.0,10.0,0.501,0.017,0.176,2.2,11.9,7.3,11.2,0.7,1.1,12.9,16.7,0.0,0.1,0.8,0.9,0.073,-2.5,0.3,-2.2,0.0
63,Chucky Brown,PF,PF,31.0,CHH,33.0,494.0,8.9,0.447,0.046,0.138,5.6,14.7,10.2,8.3,1.2,1.1,9.5,16.2,0.0,-0.1,0.6,0.4,0.041,-3.9,-0.2,-4.1,-0.3
64,Dee Brown,PG,PG,31.0,TOR,38.0,673.0,11.8,0.498,0.725,0.062,1.4,7.7,4.5,20.7,1.9,0.5,12.8,20.0,0.0,0.4,0.4,0.8,0.057,0.4,-0.9,-0.5,0.3
65,Marcus Brown,SG,SG,25.0,DET,6.0,45.0,1.1,0.336,0.5,0.143,7.7,10.3,9.0,9.8,0.0,0.0,16.8,17.5,0.0,-0.1,0.0,-0.1,-0.095,-6.7,-2.6,-9.3,-0.1
66,P.J. Brown,PF,PF,30.0,MIA,80.0,2302.0,15.3,0.516,0.001,0.237,11.4,18.4,15.1,10.3,1.5,1.9,11.9,17.1,0.0,3.3,3.6,6.9,0.143,-0.3,0.6,0.3,1.4
67,Randy Brown,PG,PG,31.0,CHI,59.0,1625.0,7.3,0.402,0.014,0.193,1.6,8.9,5.2,22.6,2.0,0.7,18.2,16.2,0.0,-2.0,1.2,-0.8,-0.024,-4.6,-0.2,-4.8,-1.2
68,Rick Brunson,PG,PG,27.0,NYK,37.0,289.0,7.0,0.456,0.186,0.257,1.3,9.6,5.5,26.9,1.7,0.3,28.5,17.9,0.0,-0.4,0.3,-0.1,-0.018,-4.8,0.0,-4.8,-0.2
69,Kobe Bryant*,SG,SG,21.0,LAL,66.0,2524.0,21.7,0.546,0.122,0.341,4.6,12.9,8.8,22.4,2.2,1.7,11.8,26.8,0.0,6.1,4.5,10.6,0.202,3.5,1.6,5.1,4.5
70,Mark Bryant,PF,PF,34.0,CLE,75.0,1712.0,8.9,0.547,0.0,0.272,8.1,14.9,11.5,5.5,0.9,1.3,18.3,12.0,0.0,1.0,1.4,2.4,0.067,-3.4,-0.2,-3.5,-0.7
71,Greg Buckner,SG,SG,23.0,DAL,48.0,923.0,12.1,0.527,0.112,0.27,6.6,13.7,10.1,8.6,2.1,1.5,12.1,14.2,0.0,1.0,0.8,1.8,0.094,-2.2,0.7,-1.5,0.1
72,Jud Buechler,SF,SF,31.0,DET,58.0,657.0,8.2,0.409,0.532,0.045,5.3,10.7,8.0,7.3,1.9,1.8,7.6,11.5,0.0,0.0,0.5,0.5,0.037,-1.2,0.5,-0.7,0.2
73,Rodney Buford,SG,SG,22.0,MIA,34.0,386.0,11.2,0.457,0.192,0.146,3.1,10.9,7.2,9.2,1.4,1.5,5.3,20.5,0.0,0.1,0.5,0.6,0.072,-2.5,-0.5,-3.0,-0.1
75,Matt Bullard,PF,PF,32.0,HOU,56.0,1024.0,11.9,0.541,0.521,0.088,1.5,13.4,7.6,9.9,0.9,0.8,9.2,16.7,0.0,1.3,0.6,1.8,0.087,0.3,-0.6,-0.3,0.4
76,Scott Burrell,SF,SF,29.0,NJN,74.0,1336.0,14.2,0.511,0.554,0.119,5.2,16.5,10.6,8.6,2.6,2.3,7.9,16.0,0.0,1.7,1.5,3.2,0.115,0.2,0.9,1.1,1.0
77,Jason Caffey,PF,PF,26.0,GSW,71.0,2159.0,12.4,0.515,0.003,0.511,8.7,15.2,11.7,9.1,1.4,0.7,17.1,19.4,0.0,0.7,0.9,1.6,0.035,-2.3,-1.7,-4.0,-1.1
78,Michael Cage,C,C,38.0,NJN,20.0,242.0,12.6,0.533,0.0,0.125,14.6,22.8,18.6,5.3,1.7,2.3,13.6,5.4,0.0,0.4,0.3,0.7,0.14,-0.6,0.1,-0.4,0.1
79,Marcus Camby,C,C,25.0,NYK,59.0,1548.0,19.0,0.529,0.004,0.469,13.7,21.3,17.7,5.4,1.5,5.7,11.2,19.6,0.0,2.6,3.2,5.9,0.182,0.5,1.9,2.3,1.7
80,Elden Campbell,C,C,31.0,CHH,78.0,2538.0,14.6,0.5,0.007,0.432,7.6,18.3,13.1,8.5,1.1,4.1,11.4,19.7,0.0,1.7,3.9,5.5,0.105,-1.5,0.6,-0.9,0.7
81,Antoine Carr,SF,SF,38.0,VAN,21.0,221.0,7.5,0.477,0.0,0.219,4.3,13.1,8.7,5.3,0.7,1.9,11.4,16.3,0.0,0.0,0.1,0.1,0.019,-4.4,-0.8,-5.1,-0.2
82,Chris Carr,SF-SG,SF,25.0,TOT,57.0,1166.0,10.8,0.482,0.204,0.252,4.0,13.4,8.6,15.0,1.4,0.9,17.5,26.1,0.0,-1.2,0.9,-0.3,-0.012,-2.2,-1.5,-3.8,-0.5
83,Chris Carr,SG,SG,25.0,GSW,7.0,74.0,11.1,0.471,0.242,0.576,6.7,12.1,9.2,6.6,0.0,1.0,10.8,26.4,0.0,0.0,0.0,0.0,0.029,-2.3,-2.7,-5.0,-0.1
84,Chris Carr,SF,SF,25.0,CHI,50.0,1092.0,10.8,0.483,0.201,0.229,3.8,13.5,8.6,15.5,1.5,0.9,18.0,26.0,0.0,-1.2,0.9,-0.3,-0.015,-2.2,-1.5,-3.7,-0.5
85,Anthony Carter,PG,PG,24.0,MIA,79.0,1859.0,11.0,0.442,0.045,0.244,3.1,9.0,6.2,31.7,2.7,0.2,23.5,18.5,0.0,-1.0,2.4,1.4,0.036,-3.0,0.2,-2.7,-0.4
86,Vince Carter,SF,SF,23.0,TOR,82.0,3126.0,23.4,0.543,0.139,0.325,5.2,12.1,8.5,20.5,1.8,2.1,8.4,30.0,0.0,9.1,2.7,11.8,0.182,5.6,-0.1,5.5,5.9
87,Sam Cassell,PG,PG,30.0,MIL,81.0,2899.0,21.1,0.551,0.077,0.38,2.8,9.3,6.1,41.1,1.8,0.2,16.4,25.0,0.0,8.4,0.8,9.2,0.152,3.6,-1.4,2.2,3.1
88,Kelvin Cato,C,C,25.0,HOU,65.0,1581.0,15.9,0.574,0.01,0.517,7.4,19.9,13.8,2.7,1.1,5.1,12.6,15.7,0.0,2.3,2.0,4.2,0.128,-1.1,1.0,-0.1,0.7
89,Duane Causwell,C,C,31.0,MIA,25.0,185.0,14.1,0.614,0.0,1.027,7.2,21.5,14.7,1.7,0.6,6.3,15.7,16.1,0.0,0.3,0.4,0.7,0.171,-3.7,2.0,-1.7,0.0
90,Cedric Ceballos,SF,SF,30.0,DAL,69.0,2064.0,18.1,0.516,0.134,0.248,9.0,15.0,12.0,7.4,1.4,0.8,10.1,26.4,0.0,2.7,1.3,4.0,0.094,1.2,-2.2,-1.0,0.5
91,John Celestand,PG,PG,22.0,LAL,16.0,185.0,2.7,0.388,0.2,0.133,0.6,5.7,3.2,15.2,1.9,0.0,25.1,15.1,0.0,-0.4,0.2,-0.1,-0.038,-7.7,0.1,-7.6,-0.3
92,Rex Chapman,SG,SG,32.0,PHO,53.0,957.0,9.4,0.491,0.384,0.244,1.2,8.0,4.7,9.9,1.2,0.1,9.7,18.1,0.0,0.4,1.0,1.4,0.072,-2.0,-0.2,-2.2,-0.1
93,Calbert Cheaney,SG,SG,28.0,BOS,67.0,1309.0,6.7,0.473,0.198,0.077,1.9,10.6,6.0,9.0,1.7,0.8,14.0,10.9,0.0,0.0,0.8,0.8,0.029,-3.8,0.1,-3.7,-0.6
94,Pete Chilcutt,PF,PF,31.0,TOT,56.0,601.0,8.9,0.46,0.205,0.063,8.7,16.5,12.5,6.9,1.3,1.2,13.3,11.3,0.0,0.2,0.4,0.6,0.046,-2.7,-0.8,-3.5,-0.2
95,Pete Chilcutt,PF,PF,31.0,UTA,26.0,224.0,5.7,0.374,0.161,0.032,8.3,14.9,11.7,6.9,1.2,1.4,12.5,14.8,0.0,-0.2,0.2,0.0,0.005,-4.5,-0.4,-4.9,-0.2
96,Pete Chilcutt,PF,PF,31.0,CLE,6.0,30.0,4.4,0.0,0.0,0.0,14.7,18.8,16.8,4.4,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.037,-3.5,-1.4,-4.9,0.0
97,Pete Chilcutt,PF,PF,31.0,LAC,24.0,347.0,11.3,0.556,0.254,0.095,8.4,17.3,12.7,7.2,1.5,1.2,14.4,9.8,0.0,0.4,0.1,0.5,0.074,-1.5,-1.0,-2.4,0.0
98,Chris Childs,PG,PG,32.0,NYK,71.0,1675.0,8.6,0.491,0.291,0.165,1.2,8.9,5.2,26.4,1.2,0.2,21.5,13.8,0.0,0.4,1.7,2.1,0.061,-2.9,0.5,-2.4,-0.2
99,Doug Christie,SG,SG,29.0,TOR,73.0,2264.0,15.8,0.526,0.36,0.283,3.0,11.4,7.0,23.0,2.3,1.3,14.4,19.6,0.0,3.0,2.0,5.1,0.108,1.1,0.2,1.4,1.9
101,Keon Clark,C,C,24.0,DEN,81.0,1850.0,15.9,0.573,0.015,0.333,9.5,20.4,14.9,6.2,1.2,4.2,17.1,17.2,0.0,2.0,2.2,4.2,0.109,-1.0,0.8,-0.2,0.8
102,Keith Closs,C,C,23.0,LAC,57.0,820.0,14.1,0.514,0.015,0.396,8.5,16.0,12.2,5.0,0.8,6.0,12.8,14.4,0.0,0.6,0.5,1.1,0.062,-1.9,-0.1,-2.0,0.0
103,Derrick Coleman,PF,PF,32.0,CHH,74.0,2347.0,18.9,0.541,0.144,0.385,6.1,23.8,15.1,13.5,0.7,3.8,13.1,25.2,0.0,2.7,3.8,6.5,0.133,1.2,0.5,1.6,2.2
104,Bimbo Coles,PG,PG,31.0,ATL,80.0,1924.0,12.9,0.494,0.064,0.171,1.7,8.1,4.9,24.6,1.6,0.4,13.6,17.4,0.0,1.8,0.5,2.3,0.058,-1.6,-0.6,-2.2,-0.1
105,Marty Conlon,C,C,32.0,LAC,3.0,9.0,9.6,0.5,0.0,0.0,12.0,12.8,12.4,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.06,-2.9,-5.9,-8.8,0.0
106,Tyrone Corbin,SF,SF,37.0,SAC,54.0,941.0,7.9,0.415,0.178,0.158,4.4,13.9,9.1,8.7,1.8,0.3,9.9,13.0,0.0,-0.1,1.1,0.9,0.048,-3.6,0.9,-2.7,-0.2
107,Chris Crawford,PF,PF,24.0,ATL,55.0,668.0,11.9,0.476,0.118,0.354,8.4,7.9,8.1,8.0,1.3,1.6,12.3,20.0,0.0,0.4,0.2,0.6,0.043,-1.9,-1.3,-3.2,-0.2
108,Austin Croshere,PF,PF,24.0,IND,81.0,1885.0,16.7,0.553,0.266,0.354,8.3,21.8,15.3,7.6,1.2,2.1,13.8,21.1,0.0,2.8,2.6,5.4,0.138,0.7,0.0,0.7,1.3
109,John Crotty,PG,PG,30.0,DET,69.0,937.0,12.5,0.557,0.319,0.371,2.1,7.2,4.6,20.9,1.4,0.4,15.6,16.2,0.0,1.5,0.4,1.9,0.099,-0.2,-0.8,-0.9,0.2
110,Terry Cummings,PF,PF,38.0,GSW,22.0,398.0,14.0,0.474,0.0,0.22,11.2,17.4,14.1,9.3,1.6,1.4,12.2,23.4,0.0,0.2,0.3,0.4,0.049,-2.3,-1.1,-3.4,-0.1
111,Vonteego Cummings,PG,PG,23.0,GSW,75.0,1793.0,12.9,0.484,0.231,0.258,3.1,7.9,5.4,22.6,2.6,0.5,15.3,20.2,0.0,0.7,0.7,1.3,0.036,-1.2,-0.5,-1.7,0.2
112,Bill Curley,SF-PF,SF,27.0,TOT,28.0,309.0,6.5,0.481,0.015,0.368,6.0,11.6,8.6,6.8,2.1,0.9,21.0,13.7,0.0,-0.1,0.2,0.0,0.003,-5.9,-0.4,-6.3,-0.3
113,Bill Curley,PF,PF,27.0,HOU,4.0,50.0,5.2,0.545,0.0,0.0,9.2,8.8,9.0,0.0,2.0,0.0,26.7,13.2,0.0,0.0,0.0,0.0,-0.006,-7.1,-0.7,-7.8,-0.1
114,Bill Curley,SF,SF,27.0,GSW,24.0,259.0,6.8,0.471,0.018,0.439,5.4,12.1,8.5,8.1,2.1,1.1,20.0,13.8,0.0,-0.1,0.1,0.0,0.005,-5.7,-0.3,-6.0,-0.3
115,Dell Curry,SG,SG,35.0,TOR,67.0,1095.0,14.9,0.542,0.533,0.07,1.1,9.4,5.1,14.1,1.5,0.6,7.9,20.5,0.0,1.6,0.6,2.2,0.098,1.9,-1.1,0.8,0.8
116,Michael Curry,SG,SG,31.0,DET,82.0,1611.0,8.6,0.559,0.013,0.443,1.5,6.0,3.7,8.3,1.0,0.2,13.9,14.3,0.0,1.6,0.5,2.0,0.06,-3.2,-0.8,-4.0,-0.8
117,Erick Dampier,C,C,24.0,GSW,21.0,495.0,9.6,0.427,0.0,0.295,9.6,19.5,14.2,6.2,0.8,2.1,12.9,19.1,0.0,-0.3,0.3,-0.1,-0.006,-4.7,-1.9,-6.6,-0.6
118,Antonio Daniels,SG,SG,24.0,SAS,68.0,1195.0,15.2,0.541,0.192,0.294,1.6,6.4,4.1,24.4,2.4,0.3,13.0,17.2,0.0,1.9,1.7,3.6,0.144,0.3,1.2,1.5,1.0
