,Player,Pos,BasePos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
35,Adrian Branch,SF,SF,26.0,MIN,11.0,91.0,16.9,0.46,0.016,0.361,9.9,16.9,13.2,8.8,3.5,0.0,10.2,38.1,0.0,-0.1,0.1,0.0,0.014,-0.9,-1.1,-2.0,0.0
36,Randy Breuer,C,C,29.0,TOT,81.0,1879.0,13.0,0.462,0.001,0.277,9.3,17.4,13.1,8.3,1.2,3.7,10.9,20.3,0.0,-0.2,2.2,2.0,0.051,-2.2,-0.1,-2.3,-0.2
37,Randy Breuer,C,C,29.0,MIL,30.0,554.0,11.6,0.489,0.0,0.274,8.8,17.7,13.1,3.4,0.8,3.7,11.8,17.9,0.0,0.0,0.6,0.6,0.053,-2.9,-0.7,-3.7,-0.2
38,Randy Breuer,C,C,29.0,MIN,51.0,1325.0,13.6,0.452,0.002,0.278,9.5,17.3,13.1,10.4,1.3,3.7,10.6,21.3,0.0,-0.2,1.6,1.4,0.05,-2.0,0.2,-1.8,0.1
39,Frank Brickowski,C,C,30.0,SAS,78.0,1438.0,13.3,0.576,0.005,0.364,7.2,18.1,12.8,10.3,2.2,1.6,17.2,15.6,0.0,1.3,2.5,3.8,0.126,-1.7,1.9,0.2,0.8
40,Scott Brooks,PG,PG,24.0,PHI,72.0,975.0,14.2,0.53,0.286,0.207,1.8,5.7,3.7,28.5,2.4,0.0,11.2,14.7,0.0,1.9,0.7,2.7,0.131,0.5,0.5,0.9,0.7
41,Chucky Brown,SF,SF,21.0,CLE,75.0,1339.0,11.9,0.525,0.016,0.367,6.9,12.5,9.7,5.7,1.2,1.2,11.7,19.0,0.0,0.9,1.3,2.2,0.078,-3.0,-0.6,-3.6,-0.6
42,Mike Brown,C,C,26.0,UTA,82.0,1397.0,12.8,0.593,0.006,0.578,10.0,20.7,15.7,4.7,1.1,1.2,16.9,16.2,0.0,1.7,2.0,3.7,0.128,-1.7,-0.2,-1.9,0.1
43,Raymond Brown,PF,PF,24.0,UTA,16.0,56.0,-0.9,0.277,0.0,0.071,22.4,9.8,15.7,10.3,0.0,0.0,17.2,27.2,0.0,-0.3,0.0,-0.2,-0.2,-10.8,-6.2,-17.0,-0.2
44,Tony Brown,SF,SF,29.0,MIL,61.0,635.0,8.2,0.475,0.097,0.272,6.9,6.1,6.5,9.0,2.5,0.4,18.1,18.6,0.0,-0.5,0.5,0.0,0.0,-3.9,-0.5,-4.4,-0.4
46,Stanley Brundy,SF,SF,22.0,NJN,16.0,128.0,10.1,0.488,0.0,0.6,11.7,9.8,10.8,3.4,2.3,2.3,13.7,13.8,0.0,0.0,0.1,0.2,0.057,-3.6,0.6,-3.1,0.0
47,Mark Bryant,PF,PF,24.0,POR,58.0,562.0,9.1,0.48,0.0,0.327,10.3,18.0,14.1,3.0,1.5,1.0,12.5,14.0,0.0,0.2,0.9,1.0,0.088,-3.5,0.5,-3.1,-0.2
48,Torgeir Bryn,C,C,25.0,LAC,3.0,10.0,9.1,0.431,0.0,3.0,0.0,22.6,11.4,0.0,9.7,6.0,17.7,23.6,0.0,0.0,0.0,0.0,0.065,-13.3,7.3,-6.0,0.0
49,Steve Bucknall,SG,SG,23.0,LAL,18.0,75.0,0.0,0.323,0.03,0.182,7.9,2.9,5.3,17.9,1.3,0.8,23.6,26.6,0.0,-0.4,0.0,-0.3,-0.199,-9.7,-3.6,-13.3,-0.2
50,Greg Butler,C,C,23.0,NYK,13.0,33.0,-4.9,0.233,0.0,0.167,10.4,19.6,15.1,3.9,0.0,0.0,18.9,20.0,0.0,-0.2,0.0,-0.1,-0.206,-13.6,-4.7,-18.3,-0.1
51,Michael Cage,C,C,28.0,SEA,82.0,2595.0,14.5,0.54,0.0,0.329,13.3,24.2,18.6,3.6,1.5,1.1,11.3,13.4,0.0,3.9,2.8,6.8,0.125,0.7,-0.7,0.0,1.3
52,Adrian Caldwell,PF,PF,23.0,HOU,51.0,331.0,9.5,0.549,0.0,0.368,11.7,22.9,17.4,2.8,1.6,3.2,26.6,14.8,0.0,-0.3,0.7,0.4,0.061,-5.3,1.4,-4.0,-0.2
53,Tony Campbell,SG,SG,27.0,MIN,82.0,3164.0,17.1,0.52,0.034,0.36,7.5,9.8,8.5,12.4,1.8,0.6,12.1,29.0,0.0,2.8,2.5,5.3,0.081,1.6,-1.3,0.3,1.8
54,Rick Carlisle,SG,SG,30.0,NJN,5.0,21.0,-9.2,0.143,0.429,0.0,0.0,0.0,0.0,31.6,2.3,2.8,36.4,21.0,0.0,-0.2,0.0,-0.2,-0.344,-15.1,-1.3,-16.4,-0.1
55,Antoine Carr,PF,PF,28.0,TOT,77.0,1727.0,16.4,0.557,0.01,0.413,7.5,13.8,10.6,10.8,0.9,2.4,12.8,24.2,0.0,2.4,1.1,3.5,0.097,0.0,-0.7,-0.6,0.6
56,Antoine Carr,PF,PF,28.0,ATL,44.0,803.0,13.7,0.572,0.016,0.411,7.0,14.6,10.7,9.3,0.9,2.6,15.6,18.1,0.0,1.1,0.4,1.5,0.092,-0.9,0.2,-0.8,0.3
57,Antoine Carr,PF,PF,28.0,SAC,33.0,924.0,18.8,0.549,0.006,0.414,8.0,13.2,10.6,12.1,0.8,2.2,11.3,29.4,0.0,1.3,0.7,1.9,0.101,0.9,-1.4,-0.5,0.3
58,Joe Barry Carroll,C,C,31.0,TOT,76.0,1721.0,12.6,0.455,0.003,0.233,7.7,20.3,13.6,8.2,1.3,3.9,14.5,22.6,0.0,-1.7,2.4,0.7,0.019,-3.2,0.3,-2.9,-0.4
59,Joe Barry Carroll,C,C,31.0,NJN,46.0,1002.0,11.8,0.446,0.005,0.264,8.2,19.1,13.3,6.7,0.9,3.3,12.4,20.7,0.0,-0.5,1.1,0.6,0.028,-3.2,-0.1,-3.3,-0.3
60,Joe Barry Carroll,C,C,31.0,DEN,30.0,719.0,13.8,0.465,0.0,0.198,7.0,22.0,14.0,10.4,1.8,4.8,16.9,25.2,0.0,-1.2,1.3,0.1,0.006,-3.3,1.0,-2.3,0.0
61,Bill Cartwright,C,C,32.0,CHI,71.0,2160.0,12.8,0.562,0.0,0.468,7.5,18.0,12.7,8.9,0.9,1.0,14.6,16.7,0.0,2.8,1.7,4.5,0.1,-1.3,-1.2,-2.5,-0.3
62,Terry Catledge,PF,PF,26.0,ORL,74.0,2462.0,15.0,0.525,0.007,0.422,11.3,12.9,12.1,4.5,0.7,0.4,11.7,24.6,0.0,2.4,0.1,2.5,0.049,-0.1,-3.3,-3.4,-0.9
63,Tom Chambers,PF,PF,30.0,PHO,81.0,3046.0,20.9,0.579,0.053,0.4,4.7,15.2,10.3,10.0,1.4,0.9,10.3,28.8,0.0,7.5,3.7,11.2,0.176,2.7,-0.3,2.3,3.3
64,Rex Chapman,SG,SG,22.0,CHH,54.0,1762.0,11.9,0.469,0.154,0.208,3.2,8.7,5.8,12.2,1.3,0.2,9.0,26.8,0.0,-1.4,0.7,-0.7,-0.018,-1.6,-2.1,-3.7,-0.8
65,Maurice Cheeks*,PG,PG,33.0,TOT,81.0,2519.0,14.9,0.565,0.026,0.332,2.3,8.2,5.3,24.3,2.4,0.2,14.8,13.5,0.0,4.2,2.9,7.1,0.135,0.7,1.2,1.9,2.5
66,Maurice Cheeks*,PG,PG,33.0,SAS,50.0,1766.0,13.9,0.534,0.02,0.304,2.6,7.9,5.3,23.2,2.3,0.2,14.3,14.0,0.0,2.3,2.1,4.4,0.119,0.3,1.0,1.3,1.5
67,Maurice Cheeks*,PG,PG,33.0,NYK,31.0,753.0,17.1,0.65,0.044,0.409,1.7,8.9,5.4,27.0,2.7,0.4,16.1,12.4,0.0,1.9,0.8,2.7,0.172,1.8,1.5,3.2,1.0
68,Derrick Chievous,SF,SF,22.0,TOT,55.0,591.0,13.3,0.545,0.041,0.505,6.4,9.8,8.1,7.6,2.1,0.5,14.3,21.8,0.0,0.4,0.8,1.2,0.096,-1.8,0.1,-1.7,0.0
69,Derrick Chievous,SF,SF,22.0,HOU,41.0,492.0,13.5,0.564,0.045,0.489,6.1,9.9,8.1,7.9,2.2,0.5,15.6,21.1,0.0,0.4,0.7,1.1,0.103,-1.5,0.6,-0.9,0.1
70,Derrick Chievous,SF,SF,22.0,CLE,14.0,99.0,11.9,0.466,0.024,0.571,7.9,9.1,8.5,6.2,1.5,0.6,8.7,25.2,0.0,0.0,0.1,0.1,0.058,-3.3,-2.4,-5.7,-0.1
71,Ben Coleman,PF,PF,28.0,MIL,22.0,305.0,12.2,0.548,0.01,0.423,11.5,21.4,16.4,5.6,1.1,1.4,18.4,19.4,0.0,0.1,0.4,0.5,0.079,-3.2,-1.0,-4.1,-0.2
72,Steve Colter,PG,PG,27.0,WSB,73.0,977.0,15.9,0.533,0.017,0.32,6.0,13.5,9.7,19.9,2.3,0.6,10.1,15.8,0.0,1.7,1.0,2.7,0.134,0.2,1.3,1.5,0.9
73,Lester Conner,PG,PG,30.0,NJN,82.0,2355.0,12.8,0.486,0.023,0.373,3.8,8.4,6.0,23.3,3.5,0.2,17.1,13.7,0.0,1.1,2.6,3.7,0.075,-2.2,1.7,-0.5,0.9
75,Michael Cooper,SG,SG,33.0,LAL,80.0,1851.0,9.6,0.482,0.318,0.191,3.8,10.0,7.0,15.3,1.8,1.1,14.6,14.4,0.0,0.7,2.0,2.7,0.07,-1.7,1.0,-0.7,0.6
76,Wayne Cooper,C,C,33.0,POR,79.0,1176.0,10.6,0.469,0.01,0.128,10.7,20.7,15.7,4.8,0.7,4.9,10.8,12.0,0.0,0.6,2.1,2.7,0.112,-3.0,2.0,-1.0,0.3
77,Lanard Copeland,SG,SG,24.0,PHI,23.0,110.0,10.0,0.499,0.074,0.206,4.2,6.1,5.2,14.0,0.5,0.6,20.4,35.9,0.0,-0.3,0.0,-0.2,-0.109,-5.3,-5.0,-10.4,-0.2
78,Tyrone Corbin,SF,SF,27.0,MIN,82.0,3011.0,15.9,0.512,0.01,0.193,8.2,16.4,12.0,12.0,3.1,0.9,10.9,19.3,0.0,2.8,4.0,6.8,0.108,-0.1,1.0,0.9,2.2
79,Dave Corzine,C,C,33.0,ORL,6.0,79.0,3.2,0.368,0.0,0.069,9.1,15.2,12.0,3.5,1.2,0.0,21.1,18.7,0.0,-0.2,0.0,-0.2,-0.139,-6.9,-2.6,-9.5,-0.1
80,Pat Cummings,C,C,33.0,MIA,37.0,391.0,10.5,0.499,0.0,0.233,7.6,19.1,13.1,5.0,1.5,0.6,15.4,21.4,0.0,-0.3,0.4,0.1,0.017,-4.0,-0.9,-5.0,-0.3
81,Terry Cummings,PF,PF,28.0,SAS,81.0,2821.0,19.6,0.527,0.039,0.287,9.3,17.5,13.5,12.9,1.9,1.1,10.5,28.3,0.0,4.3,4.4,8.7,0.149,1.8,-0.1,1.7,2.7
82,Dell Curry,SG,SG,25.0,CHH,67.0,1860.0,15.9,0.517,0.148,0.105,1.8,8.9,5.1,14.7,2.6,0.8,8.8,26.0,0.0,0.4,1.5,1.8,0.048,0.5,0.4,0.9,1.4
83,Quintin Dailey,SG,SG,29.0,SEA,30.0,491.0,10.0,0.459,0.021,0.275,4.1,8.2,6.1,10.3,1.2,0.0,11.2,25.8,0.0,-0.1,0.2,0.1,0.012,-3.6,-1.4,-5.0,-0.4
84,Adrian Dantley*,SF,SF,34.0,DAL,45.0,1300.0,15.4,0.556,0.004,0.525,6.9,8.1,7.5,9.6,0.8,0.3,11.2,22.6,0.0,2.2,0.8,3.1,0.113,0.9,-1.4,-0.4,0.5
85,Brad Daugherty,C,C,24.0,CLE,41.0,1438.0,16.0,0.543,0.004,0.564,5.9,23.3,14.5,14.2,1.0,0.9,14.8,22.4,0.0,1.2,1.9,3.1,0.104,-0.6,-0.3,-0.8,0.4
86,Brad Davis,PG,PG,34.0,DAL,73.0,1292.0,13.7,0.575,0.285,0.274,1.1,7.0,4.1,27.6,1.8,0.4,17.4,16.8,0.0,1.8,1.1,2.9,0.109,-0.4,0.2,-0.1,0.6
87,Charles Davis,SF,SF,31.0,CHI,53.0,429.0,6.7,0.402,0.158,0.051,6.9,15.5,11.1,5.6,1.2,1.2,11.0,18.1,0.0,-0.5,0.3,-0.2,-0.017,-5.1,-2.3,-7.4,-0.6
88,Terry Davis,PF,PF,22.0,MIA,63.0,884.0,9.0,0.496,0.004,0.332,11.2,17.7,14.3,3.9,1.3,1.9,18.5,16.8,0.0,-0.4,0.9,0.5,0.029,-5.1,-0.5,-5.7,-0.8
89,Walter Davis,SG,SG,35.0,DEN,69.0,1635.0,18.3,0.533,0.045,0.22,2.8,9.1,5.7,14.9,1.6,0.3,8.3,29.6,0.0,2.1,1.5,3.6,0.105,1.4,-0.6,0.8,1.1
90,Johnny Dawkins,PG,PG,26.0,PHI,81.0,2865.0,16.0,0.549,0.069,0.257,1.9,7.8,4.9,29.7,2.1,0.2,16.8,18.8,0.0,4.2,2.2,6.4,0.107,1.3,-0.5,0.8,2.0
91,Vinny Del Negro,SG,SG,23.0,SAC,76.0,1858.0,12.6,0.52,0.05,0.241,2.4,9.6,6.0,19.9,1.7,0.3,13.5,19.1,0.0,1.0,1.2,2.2,0.057,-1.8,-0.3,-2.1,-0.1
92,Byron Dinkins,PG,PG,22.0,HOU,33.0,362.0,10.9,0.471,0.083,0.275,3.9,7.7,5.8,27.3,2.5,0.3,23.2,17.8,0.0,-0.2,0.5,0.3,0.043,-2.3,0.4,-1.9,0.0
93,Vlade Divac*,C,C,21.0,LAL,82.0,1611.0,17.5,0.544,0.009,0.393,12.3,23.7,18.2,6.7,2.4,4.2,14.6,20.0,0.0,1.7,3.2,5.0,0.148,-1.0,1.7,0.7,1.1
94,James Donaldson,C,C,32.0,DAL,73.0,2265.0,12.2,0.581,0.0,0.445,7.9,23.4,15.8,3.6,0.5,1.3,17.2,13.4,0.0,1.7,2.8,4.5,0.094,-1.0,-0.4,-1.5,0.3
96,Sherman Douglas,PG,PG,23.0,MIA,81.0,2470.0,17.0,0.534,0.033,0.348,3.0,6.3,4.6,37.4,2.8,0.2,18.5,21.7,0.0,2.3,2.1,4.4,0.086,1.4,0.0,1.4,2.1
97,Terry Dozier,SF,SF,23.0,CHH,9.0,92.0,5.1,0.36,0.037,0.296,8.2,10.5,9.3,4.5,3.2,1.3,18.7,17.4,0.0,-0.3,0.1,-0.2,-0.084,-6.4,-0.1,-6.5,-0.1
98,Greg Dreiling,C,C,27.0,IND,49.0,307.0,6.0,0.478,0.0,0.642,8.4,24.0,16.6,3.3,0.6,2.7,21.8,12.3,0.0,-0.1,0.3,0.2,0.028,-6.0,0.1,-5.9,-0.3
99,Larry Drew,PG,PG,31.0,LAL,80.0,1333.0,10.2,0.511,0.211,0.157,1.1,7.1,4.2,22.1,1.8,0.2,18.8,16.2,0.0,0.3,1.1,1.4,0.05,-1.6,-0.2,-1.8,0.1
100,Clyde Drexler*,SG,SG,27.0,POR,73.0,2683.0,22.2,0.551,0.078,0.317,8.3,12.3,10.3,24.8,2.5,1.2,11.0,25.5,0.0,7.3,4.3,11.6,0.208,5.2,2.1,7.3,6.3
101,Kevin Duckworth,C,C,25.0,POR,82.0,2462.0,13.3,0.517,0.0,0.272,8.0,14.6,11.2,5.5,0.7,0.8,11.8,23.2,0.0,1.8,2.9,4.8,0.093,-1.3,-1.0,-2.3,-0.2
102,Chris Dudley,PF,PF,24.0,TOT,64.0,1356.0,9.5,0.402,0.0,0.513,13.5,20.8,17.0,4.1,1.5,3.2,16.2,16.0,0.0,-1.8,1.9,0.2,0.005,-4.7,-0.3,-5.0,-1.0
103,Chris Dudley,PF,PF,24.0,CLE,37.0,684.0,8.7,0.388,0.0,0.379,14.3,19.0,16.6,4.2,1.4,3.6,16.8,18.0,0.0,-1.2,1.0,-0.2,-0.013,-5.7,-0.4,-6.1,-0.7
104,Chris Dudley,PF,PF,24.0,NJN,27.0,672.0,10.3,0.419,0.0,0.691,12.8,22.7,17.4,4.0,1.6,2.8,15.4,14.0,0.0,-0.6,0.9,0.3,0.025,-3.7,-0.2,-3.9,-0.3
105,Joe Dumars*,SG,SG,26.0,DET,75.0,2578.0,17.2,0.555,0.052,0.312,2.7,6.7,4.7,22.2,1.2,0.0,10.8,22.5,0.0,5.8,3.0,8.7,0.162,1.9,0.3,2.2,2.7
106,Mike Dunleavy,PG,PG,35.0,MIL,5.0,43.0,5.1,0.485,0.643,0.571,0.0,5.4,2.7,30.6,1.1,0.0,31.3,24.9,0.0,-0.1,0.0,-0.1,-0.09,-4.9,-4.2,-9.1,-0.1
107,T.R. Dunn,SF,SF,34.0,DEN,65.0,657.0,9.8,0.499,0.021,0.402,8.4,13.9,11.0,7.5,2.8,0.4,14.3,7.9,0.0,0.5,0.9,1.4,0.101,-2.3,1.6,-0.7,0.2
108,Ledell Eackles,SG,SG,23.0,WSB,78.0,1696.0,14.3,0.496,0.063,0.298,4.7,6.5,5.6,16.2,1.4,0.1,11.9,29.1,0.0,0.2,0.8,1.0,0.029,-0.8,-2.4,-3.2,-0.5
109,Mark Eaton,C,C,33.0,UTA,82.0,2281.0,10.6,0.561,0.0,0.393,9.4,20.8,15.4,2.2,0.7,5.5,17.6,8.2,0.0,1.4,3.9,5.3,0.112,-1.7,2.1,0.4,1.4
110,Blue Edwards,SF,SF,24.0,UTA,82.0,1889.0,10.7,0.556,0.053,0.36,4.6,10.6,7.8,11.2,2.0,1.2,18.9,18.6,0.0,0.2,2.4,2.7,0.068,-3.0,0.7,-2.3,-0.1
111,James Edwards,C,C,34.0,DET,82.0,2283.0,13.3,0.549,0.003,0.381,5.6,11.6,8.6,4.3,0.5,1.0,10.9,22.9,0.0,2.7,2.9,5.6,0.117,-1.6,-0.2,-1.7,0.1
112,Jay Edwards,SG,SG,21.0,LAC,4.0,26.0,7.8,0.421,0.286,0.429,4.5,4.3,4.4,21.3,1.9,0.0,10.7,15.0,0.0,0.0,0.0,0.0,0.022,-3.3,-0.8,-4.0,0.0
113,Kevin Edwards,SG,SG,24.0,MIA,78.0,2211.0,11.6,0.451,0.031,0.191,3.7,10.6,7.0,16.8,2.7,0.9,14.8,22.2,0.0,-2.0,2.3,0.3,0.005,-2.5,0.5,-2.1,0.0
114,Craig Ehlo,SG,SG,28.0,CLE,81.0,2894.0,14.5,0.539,0.264,0.197,5.6,11.4,8.5,19.5,2.2,0.5,13.6,17.7,0.0,3.3,3.2,6.5,0.108,0.3,0.8,1.1,2.3
115,Sean Elliott,SF,SF,21.0,SAS,81.0,2032.0,12.5,0.546,0.014,0.334,7.2,9.2,8.2,10.7,1.1,0.4,13.1,17.4,0.0,2.6,2.0,4.6,0.108,-0.4,-0.7,-1.1,0.4
116,Dale Ellis,SG,SG,29.0,SEA,55.0,2033.0,19.0,0.58,0.253,0.233,5.0,8.9,6.9,8.7,1.5,0.2,9.6,25.3,0.0,5.4,1.0,6.4,0.15,4.0,-1.5,2.5,2.3
117,Pervis Ellison,C,C,22.0,SAC,34.0,866.0,10.3,0.475,0.008,0.311,8.4,17.2,12.8,10.6,0.9,3.9,17.9,17.3,0.0,-0.5,0.9,0.4,0.021,-4.0,0.6,-3.4,-0.3
119,Alex English*,SF,SF,36.0,DEN,80.0,2211.0,17.9,0.522,0.004,0.142,5.3,8.4,6.8,15.6,1.1,0.6,6.3,26.0,0.0,3.3,1.7,5.1,0.11,2.5,-1.2,1.2,1.8
