,Player,Pos,BasePos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
10,Gus Bailey,SG,SG,27.0,NOJ,2.0,9.0,6.1,0.286,0.0,0.0,22.5,0.0,10.9,33.2,0.0,0.0,12.5,33.9,0.0,0.0,0.0,0.0,-0.201,-4.4,-0.4,-4.8,0.0
11,Greg Ballard,SF,SF,24.0,WSB,82.0,1552.0,14.9,0.503,0.0,0.308,9.5,19.8,14.7,9.4,1.7,1.0,13.3,18.0,0.0,1.7,2.2,3.9,0.12,0.0,0.7,0.7,1.1
12,Mike Bantom,PF,PF,27.0,IND,81.0,2528.0,15.7,0.503,0.0,0.326,9.2,17.3,13.2,12.3,1.8,1.3,14.0,21.3,0.0,2.2,3.0,5.2,0.099,0.0,0.3,0.2,1.4
13,Tom Barker,C,C,23.0,TOT,39.0,476.0,9.1,0.473,0.0,0.237,10.2,17.0,13.6,4.1,1.0,1.2,16.5,17.0,0.0,-0.1,0.4,0.3,0.031,-3.5,-1.0,-4.6,-0.4
14,Tom Barker,C,C,23.0,HOU,5.0,16.0,13.2,0.581,0.0,0.333,13.8,26.8,20.4,0.0,0.0,0.0,12.7,19.4,0.0,0.0,0.0,0.0,0.147,-4.3,-0.3,-4.6,0.0
15,Tom Barker,C,C,23.0,BOS,12.0,131.0,9.5,0.485,0.0,0.313,10.1,15.4,12.7,6.2,1.4,1.6,19.2,20.1,0.0,-0.1,0.1,0.0,0.017,-4.0,-0.4,-4.4,-0.1
16,Tom Barker,C,C,23.0,NYK,22.0,329.0,8.8,0.46,0.0,0.196,10.1,17.1,13.6,3.4,0.8,1.1,15.3,15.6,0.0,-0.1,0.3,0.2,0.031,-3.3,-1.3,-4.6,-0.2
17,Marvin Barnes,PF,PF,26.0,BOS,38.0,796.0,12.3,0.515,0.0,0.244,7.9,16.9,12.3,9.1,2.2,2.5,18.5,18.1,0.0,0.1,0.9,1.0,0.06,-2.7,1.2,-1.5,0.1
18,Rick Barry*,SF,SF,34.0,HOU,80.0,2566.0,14.7,0.504,0.0,0.169,1.7,9.9,5.9,25.7,1.7,0.8,15.6,19.6,0.0,2.9,1.3,4.2,0.078,0.9,-0.1,0.8,1.8
19,Tim Bassett,PF,PF,27.0,NJN,82.0,1508.0,8.0,0.433,0.0,0.419,11.7,17.7,14.6,8.2,1.3,1.0,21.7,11.8,0.0,-0.5,1.9,1.4,0.045,-3.2,0.1,-3.1,-0.4
20,Butch Beard,PG,PG,31.0,NYK,7.0,85.0,9.0,0.423,0.0,0.0,1.3,11.5,6.3,27.9,3.8,0.0,27.8,16.6,0.0,-0.1,0.1,0.0,-0.012,-4.0,0.6,-3.4,0.0
21,Ron Behagen,PF,PF,28.0,TOT,15.0,165.0,9.6,0.487,0.0,0.21,8.4,19.4,13.8,5.5,1.1,0.3,14.0,18.4,0.0,0.0,0.2,0.2,0.066,-3.3,-0.4,-3.7,-0.1
22,Ron Behagen,PF,PF,28.0,DET,1.0,1.0,-60.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,38.1,0.0,0.0,0.0,0.0,-1.277,-5.1,0.0,-5.1,0.0
23,Ron Behagen,PF,PF,28.0,NYK,5.0,38.0,7.5,0.466,0.0,0.167,5.6,25.6,15.6,6.6,2.4,0.0,23.7,17.4,0.0,-0.1,0.1,0.0,0.004,-4.5,0.1,-4.4,0.0
24,Ron Behagen,PF,PF,28.0,KCK,9.0,126.0,10.8,0.492,0.0,0.22,9.3,17.7,13.4,5.2,0.7,0.4,9.9,18.6,0.0,0.1,0.1,0.3,0.096,-2.9,-0.6,-3.5,-0.1
25,Kent Benson,C,C,24.0,MIL,82.0,2132.0,17.3,0.555,0.0,0.307,9.7,20.6,15.1,12.1,1.9,2.0,14.7,19.3,0.0,3.5,2.9,6.4,0.143,0.6,0.8,1.4,1.8
26,Del Beshore,PG,PG,22.0,MIL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004,-4.7,0.0,-4.7,0.0
27,Henry Bibby,PG,PG,29.0,PHI,82.0,2538.0,11.2,0.493,0.0,0.386,3.1,6.8,5.0,19.2,1.3,0.1,16.2,18.6,0.0,1.3,2.4,3.7,0.069,-1.6,-0.8,-2.4,-0.2
29,Bob Bigelow,SF,SF,25.0,SDC,29.0,413.0,6.0,0.428,0.0,0.233,3.9,8.0,5.9,7.1,1.3,0.2,15.4,10.8,0.0,0.0,0.1,0.0,0.003,-2.7,-0.6,-3.3,-0.1
30,Otis Birdsong,SG,SG,23.0,KCK,82.0,2839.0,18.4,0.544,0.0,0.28,6.6,7.0,6.8,14.4,2.0,0.3,10.9,24.9,0.0,5.9,2.9,8.8,0.148,2.4,-0.2,2.2,3.0
31,Ron Boone,SG,SG,32.0,LAL,82.0,1583.0,9.3,0.495,0.0,0.183,3.9,6.0,5.0,12.1,1.9,0.4,19.3,19.3,0.0,-0.8,1.2,0.4,0.012,-3.2,-1.0,-4.2,-0.9
32,Tom Boswell,PF,PF,25.0,DEN,79.0,2201.0,14.6,0.577,0.0,0.471,11.9,13.6,12.8,14.7,1.0,1.2,20.3,16.0,0.0,3.4,2.2,5.6,0.122,0.8,0.1,0.9,1.6
33,Dennis Boyd,PG,PG,24.0,DET,5.0,40.0,-4.0,0.25,0.0,0.0,0.0,5.4,2.6,20.3,0.0,0.0,33.3,17.1,0.0,-0.2,0.0,-0.2,-0.23,-5.3,-1.1,-6.4,-0.1
34,Winford Boynes,SG,SG,21.0,NJN,69.0,1176.0,11.7,0.482,0.0,0.284,5.2,8.9,6.9,9.7,1.6,0.3,15.1,25.1,0.0,-0.5,1.1,0.6,0.026,-2.2,-1.5,-3.7,-0.5
35,Alonzo Bradley,SF,SF,25.0,HOU,34.0,245.0,9.3,0.468,0.0,0.375,5.9,14.4,10.2,8.8,0.9,0.2,14.2,19.2,0.0,0.0,0.1,0.1,0.024,-3.0,-1.2,-4.2,-0.1
36,Mike Bratz,PG,PG,23.0,PHO,77.0,1297.0,12.6,0.513,0.0,0.319,4.8,7.3,6.0,17.6,2.2,0.3,18.2,22.0,0.0,0.5,1.3,1.7,0.064,-1.8,-0.6,-2.4,-0.1
37,Jim Brewer,PF,PF,27.0,TOT,80.0,1611.0,9.9,0.444,0.0,0.197,10.1,22.5,16.0,6.6,1.8,2.2,21.9,10.9,0.0,-0.5,1.8,1.3,0.038,-2.1,0.6,-1.5,0.2
38,Jim Brewer,PF,PF,27.0,CLE,55.0,1301.0,10.1,0.448,0.0,0.185,9.9,21.9,15.6,7.0,1.7,2.4,21.8,10.9,0.0,-0.3,1.3,1.0,0.038,-1.9,0.6,-1.2,0.3
39,Jim Brewer,PF,PF,27.0,DET,25.0,310.0,9.2,0.428,0.0,0.25,11.0,24.6,17.6,4.9,1.9,1.7,22.2,10.5,0.0,-0.2,0.4,0.3,0.04,-2.8,0.4,-2.4,0.0
40,Ron Brewer,SG,SG,23.0,POR,81.0,2454.0,14.2,0.544,0.0,0.292,3.9,6.5,5.2,9.4,1.9,1.8,13.4,18.4,0.0,3.3,2.3,5.6,0.109,0.5,0.2,0.7,1.7
41,Junior Bridgeman,SG,SG,25.0,MIL,82.0,1963.0,18.8,0.544,0.0,0.214,6.4,10.4,8.4,11.7,2.0,1.1,10.6,25.8,0.0,3.7,1.8,5.5,0.134,1.9,-0.6,1.3,1.6
42,Allan Bristow,SF,SF,27.0,SAS,74.0,1324.0,14.2,0.562,0.0,0.421,6.6,12.8,9.8,20.3,1.8,0.6,20.5,15.1,0.0,2.0,1.5,3.5,0.126,0.5,0.7,1.2,1.1
43,Fred Brown,PG,PG,30.0,SEA,77.0,1961.0,16.9,0.516,0.0,0.217,2.0,7.2,4.6,20.1,2.8,0.6,13.6,24.1,0.0,2.3,2.9,5.2,0.127,0.3,1.3,1.7,1.8
44,John Brown,SF,SF,27.0,CHI,77.0,1265.0,9.4,0.539,0.0,0.309,7.2,13.3,10.3,10.8,0.7,0.4,19.8,14.2,0.0,0.9,0.8,1.7,0.064,-2.3,-0.4,-2.7,-0.2
45,Joe Bryant,PF,PF,24.0,PHI,70.0,1064.0,13.1,0.482,0.0,0.356,9.8,15.3,12.7,13.6,2.1,0.4,17.1,24.4,0.0,-0.1,1.6,1.5,0.067,-2.4,-0.2,-2.6,-0.2
46,Quinn Buckner,PG,PG,24.0,MIL,81.0,1757.0,13.6,0.478,0.0,0.226,3.6,9.6,6.6,31.7,4.0,0.5,25.5,18.0,0.0,-0.4,2.4,2.0,0.055,-1.6,1.5,-0.1,0.9
47,Greg Bunch,SF,SF,22.0,NYK,12.0,97.0,9.2,0.448,0.0,0.462,9.9,8.9,9.4,4.9,1.4,1.6,13.8,14.7,0.0,0.0,0.1,0.1,0.046,-2.9,-0.4,-3.3,0.0
48,Tom Burleson,C,C,26.0,KCK,56.0,927.0,15.3,0.522,0.0,0.494,9.6,23.7,16.5,6.9,1.3,3.5,13.3,19.9,0.0,1.1,1.6,2.7,0.14,-1.4,1.0,-0.4,0.4
49,Don Buse,PG,PG,28.0,PHO,82.0,2544.0,11.5,0.519,0.0,0.158,2.0,7.4,4.7,16.3,2.7,0.4,13.5,10.8,0.0,2.6,2.8,5.4,0.101,-0.9,1.7,0.8,1.8
50,Marty Byrnes,SF,SF,22.0,TOT,79.0,1264.0,9.9,0.525,0.0,0.396,7.7,8.1,7.9,10.4,0.9,0.4,20.7,17.5,0.0,0.2,0.7,0.9,0.034,-1.7,-1.7,-3.5,-0.5
51,Marty Byrnes,SF,SF,22.0,PHO,43.0,734.0,9.4,0.545,0.0,0.448,7.5,7.2,7.3,10.1,0.9,0.1,22.8,18.1,0.0,0.1,0.5,0.5,0.036,-2.0,-2.0,-4.0,-0.4
52,Marty Byrnes,SF,SF,22.0,NOJ,36.0,530.0,10.6,0.498,0.0,0.325,7.8,9.5,8.7,10.9,1.0,0.7,17.4,16.5,0.0,0.1,0.3,0.4,0.032,-1.3,-1.3,-2.7,-0.1
54,Corky Calhoun,SF,SF,28.0,IND,81.0,1332.0,9.9,0.507,0.0,0.257,4.9,13.4,9.2,9.9,1.3,0.7,13.1,12.6,0.0,1.1,1.2,2.3,0.082,-2.0,0.5,-1.5,0.2
55,Austin Carr,SG,SG,30.0,CLE,82.0,2714.0,15.4,0.529,0.0,0.308,5.9,5.8,5.8,11.4,1.3,0.3,11.7,21.9,0.0,4.5,0.5,5.0,0.088,1.0,-1.7,-0.7,0.9
56,Kenny Carr,PF,PF,23.0,LAL,72.0,1149.0,12.6,0.522,0.0,0.304,7.0,19.9,13.8,6.8,1.5,1.4,18.5,21.8,0.0,-0.4,1.5,1.1,0.046,-2.8,-0.7,-3.5,-0.4
57,M.L. Carr,SF,SF,28.0,DET,80.0,3207.0,16.3,0.561,0.0,0.381,6.9,12.4,9.5,10.8,2.8,0.7,16.0,18.9,0.0,4.5,3.4,7.9,0.118,0.6,0.8,1.4,2.8
58,Ron Carter,SG,SG,22.0,LAL,46.0,332.0,9.3,0.487,0.0,0.435,7.3,7.4,7.4,9.4,2.3,1.1,21.3,22.6,0.0,-0.3,0.3,0.0,-0.002,-4.1,-0.7,-4.8,-0.3
59,Harvey Catchings,C,C,27.0,TOT,57.0,948.0,11.1,0.476,0.0,0.321,11.0,22.5,16.7,6.5,1.1,5.1,24.1,14.6,0.0,-0.6,1.7,1.1,0.058,-3.3,1.5,-1.8,0.1
60,Harvey Catchings,C,C,27.0,PHI,25.0,289.0,9.9,0.457,0.0,0.25,11.2,23.5,17.6,7.7,1.2,6.3,32.9,15.2,0.0,-0.5,0.6,0.1,0.021,-4.5,2.4,-2.1,0.0
61,Harvey Catchings,C,C,27.0,NJN,32.0,659.0,11.6,0.483,0.0,0.349,10.9,22.1,16.3,6.0,1.0,4.6,20.2,14.4,0.0,0.0,1.1,1.0,0.074,-2.7,1.1,-1.6,0.1
62,Don Chaney,SG,SG,32.0,BOS,65.0,1074.0,9.7,0.444,0.0,0.101,6.5,8.1,7.3,9.5,3.0,0.5,13.1,18.1,0.0,-0.3,1.0,0.6,0.027,-3.5,0.8,-2.7,-0.2
63,Maurice Cheeks*,PG,PG,22.0,PHI,82.0,2409.0,12.6,0.541,0.0,0.245,2.8,7.9,5.5,22.8,3.2,0.3,23.3,13.4,0.0,1.3,3.6,4.9,0.097,-1.4,2.1,0.7,1.6
64,Phil Chenier,SG,SG,28.0,WSB,27.0,385.0,7.2,0.458,0.0,0.177,0.8,4.4,2.6,10.2,0.5,0.6,15.4,20.0,0.0,-0.3,0.2,-0.1,-0.014,-3.5,-1.7,-5.2,-0.3
65,Jim Chones,C,C,29.0,CLE,82.0,2850.0,13.7,0.472,0.0,0.2,9.4,23.8,16.2,8.6,0.8,2.0,13.8,18.9,0.0,1.0,2.3,3.3,0.056,-0.8,-1.0,-1.8,0.1
66,Jim Cleamons,PG,PG,29.0,NYK,79.0,2390.0,11.8,0.513,0.0,0.26,2.9,7.2,5.1,19.7,1.4,0.2,16.2,14.3,0.0,2.3,1.1,3.4,0.068,-0.7,-0.6,-1.2,0.5
67,E.C. Coleman,PF,PF,28.0,HOU,6.0,39.0,10.9,0.739,0.0,0.143,2.8,16.5,9.8,3.2,2.4,0.0,0.0,7.5,0.0,0.1,0.0,0.1,0.169,-3.7,0.4,-3.2,0.0
68,Doug Collins,SG,SG,27.0,PHI,47.0,1595.0,16.0,0.555,0.0,0.344,2.4,5.5,4.0,17.6,1.5,0.7,13.7,23.4,0.0,2.6,1.6,4.2,0.125,0.7,-0.5,0.1,0.9
69,Michael Cooper,SG,SG,22.0,LAL,3.0,7.0,16.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,14.3,40.0,0.0,0.0,0.0,0.0,-0.073,-4.6,0.0,-4.6,0.0
70,Wayne Cooper,C,C,22.0,GSW,65.0,795.0,12.5,0.464,0.0,0.208,12.1,25.8,18.9,3.5,0.4,3.0,14.0,18.9,0.0,0.0,1.2,1.2,0.073,-2.9,-0.5,-3.4,-0.3
71,Dave Corzine,C,C,22.0,WSB,59.0,532.0,12.5,0.6,0.0,0.534,10.0,17.9,14.0,10.9,0.8,1.3,26.7,14.3,0.0,0.5,0.6,1.1,0.102,-0.9,0.8,-0.1,0.3
72,Dave Cowens*,C,C,30.0,BOS,68.0,2517.0,15.2,0.516,0.0,0.185,6.7,22.2,14.4,13.7,1.4,1.1,13.7,19.6,0.0,2.4,2.4,4.8,0.091,0.1,0.2,0.3,1.5
73,Wesley Cox,SF,SF,24.0,GSW,31.0,360.0,5.3,0.447,0.0,0.748,5.3,13.5,9.4,4.0,1.7,0.8,21.2,23.3,0.0,-0.9,0.4,-0.5,-0.061,-7.1,-0.8,-7.9,-0.6
74,Charlie Criss,PG,PG,30.0,ATL,54.0,879.0,9.1,0.436,0.0,0.298,2.2,5.3,3.7,20.7,2.2,0.2,19.5,18.2,0.0,-0.5,0.7,0.1,0.008,-2.4,-0.8,-3.2,-0.3
75,Geoff Crompton,C,C,23.0,DEN,20.0,88.0,2.6,0.416,0.0,0.462,7.2,20.0,13.6,7.3,0.0,1.8,27.7,19.0,0.0,-0.2,0.1,-0.1,-0.081,-6.0,-0.4,-6.4,-0.2
77,Louie Dampier*,PG,PG,34.0,SAS,70.0,760.0,13.3,0.513,0.0,0.155,2.2,6.4,4.4,19.7,2.0,0.5,12.7,15.3,0.0,0.9,0.7,1.6,0.098,0.0,0.2,0.3,0.4
78,Bob Dandridge,SF,SF,31.0,WSB,78.0,2629.0,19.0,0.553,0.0,0.318,4.3,12.9,8.6,19.1,1.2,1.1,13.4,24.1,0.0,5.8,2.8,8.7,0.158,2.6,0.4,3.0,3.4
79,Adrian Dantley*,SF,SF,23.0,LAL,60.0,1775.0,18.4,0.589,0.0,0.467,8.5,12.2,10.5,10.3,1.6,0.3,14.9,23.4,0.0,4.0,1.6,5.7,0.153,1.7,-1.2,0.5,1.1
80,Brad Davis,PG,PG,23.0,TOT,27.0,298.0,11.7,0.599,0.0,0.418,0.3,5.5,2.9,21.4,2.4,0.4,20.7,10.8,0.0,0.4,0.2,0.6,0.102,-2.0,1.1,-0.9,0.1
81,Brad Davis,PG,PG,23.0,LAL,5.0,65.0,8.5,0.745,0.0,0.364,0.0,1.6,0.8,16.4,1.4,0.0,32.0,11.6,0.0,0.1,0.0,0.1,0.066,-3.3,-0.2,-3.5,0.0
82,Brad Davis,PG,PG,23.0,IND,22.0,233.0,12.6,0.563,0.0,0.432,0.4,6.6,3.5,22.8,2.7,0.5,17.4,10.6,0.0,0.3,0.2,0.5,0.112,-1.7,1.5,-0.2,0.2
83,Harry Davis,SF,SF,23.0,CLE,40.0,394.0,10.6,0.471,0.0,0.281,7.1,11.5,9.2,5.5,1.5,1.1,11.8,19.7,0.0,0.1,0.2,0.3,0.038,-2.9,-1.0,-3.9,-0.2
84,Johnny Davis,PG,PG,23.0,IND,79.0,2971.0,14.7,0.511,0.0,0.319,2.4,4.2,3.3,21.3,1.5,0.4,13.1,21.4,0.0,3.7,1.5,5.2,0.083,0.5,-1.2,-0.7,1.0
85,Walter Davis,SF,SF,24.0,PHO,79.0,2437.0,23.0,0.606,0.0,0.3,5.1,11.8,8.5,21.1,2.7,0.6,16.0,29.0,0.0,6.3,3.1,9.4,0.184,3.8,0.4,4.2,3.8
86,Darryl Dawkins,C,C,22.0,PHI,78.0,2035.0,15.6,0.545,0.0,0.283,6.6,24.9,16.1,9.1,0.7,3.6,17.4,21.7,0.0,0.8,3.8,4.6,0.108,-1.7,1.2,-0.5,0.8
87,Coby Dietrick,C,C,30.0,SAS,76.0,1487.0,13.9,0.56,0.0,0.248,6.5,15.5,11.1,15.7,2.1,1.3,17.2,13.6,0.0,2.1,2.0,4.1,0.133,0.3,1.6,1.9,1.5
88,Jacky Dorsey,SF,SF,24.0,HOU,20.0,108.0,12.5,0.56,0.0,0.372,12.3,10.9,11.6,2.6,0.4,1.0,13.8,21.2,0.0,0.1,0.0,0.2,0.076,-3.2,-1.1,-4.3,-0.1
89,Leon Douglas,C,C,24.0,DET,78.0,2215.0,12.1,0.529,0.0,0.47,11.3,20.2,15.6,4.3,0.8,1.3,18.4,17.7,0.0,1.1,2.0,3.1,0.068,-2.3,-1.4,-3.7,-0.9
90,John Drew,SF,SF,24.0,ATL,79.0,2410.0,21.7,0.536,0.0,0.492,9.7,13.9,11.7,8.1,2.5,0.4,11.2,30.9,0.0,6.1,2.8,8.9,0.177,2.9,-0.8,2.1,2.5
91,Charles Dudley,PG,PG,28.0,CHI,43.0,684.0,6.4,0.411,0.0,0.336,4.0,9.7,6.9,20.9,2.2,0.1,30.8,12.1,0.0,-0.7,0.6,-0.1,-0.009,-4.3,0.7,-3.6,-0.3
92,Mike Dunleavy,SG,SG,24.0,HOU,74.0,1486.0,14.9,0.582,0.0,0.433,2.1,7.2,4.7,27.4,1.7,0.2,20.4,16.9,0.0,2.8,0.5,3.4,0.109,0.8,-0.5,0.3,0.9
93,T.R. Dunn,SG,SG,23.0,POR,80.0,1828.0,12.3,0.496,0.0,0.288,8.7,12.3,10.5,7.4,2.2,0.7,13.1,15.3,0.0,1.7,2.0,3.7,0.097,-0.3,0.1,-0.2,0.8
94,James Edwards,C,C,23.0,IND,82.0,2546.0,16.9,0.542,0.0,0.414,7.2,20.8,14.0,5.2,1.1,2.2,11.4,21.8,0.0,3.9,3.2,7.1,0.133,-0.3,-0.1,-0.4,1.0
95,Bob Elliott,PF,PF,23.0,NJN,14.0,282.0,13.6,0.63,0.0,0.767,5.7,15.6,10.4,10.7,0.9,0.8,21.0,16.4,0.0,0.4,0.3,0.7,0.123,-0.8,0.0,-0.8,0.1
96,Bo Ellis,PF,PF,24.0,DEN,42.0,269.0,12.2,0.524,0.0,0.391,6.7,17.3,12.0,5.0,1.7,2.5,16.9,18.6,0.0,0.1,0.4,0.5,0.09,-3.0,0.6,-2.4,0.0
97,Len Elmore,C,C,26.0,IND,80.0,1264.0,12.2,0.444,0.0,0.228,9.4,23.4,16.4,7.4,2.2,3.3,16.2,13.9,0.0,-0.1,2.2,2.1,0.079,-2.3,1.9,-0.3,0.5
98,Alex English*,SF,SF,25.0,IND,81.0,2696.0,17.6,0.54,0.0,0.209,9.7,15.3,12.5,14.4,1.2,1.5,14.0,20.3,0.0,4.3,2.6,7.0,0.124,2.1,0.0,2.1,2.8
100,Ray Epps,SF,SF,22.0,GSW,13.0,72.0,7.9,0.49,0.0,0.348,0.0,7.5,3.7,3.6,0.7,0.0,7.0,16.0,0.0,0.0,0.0,0.1,0.057,-3.8,-0.4,-4.2,0.0
101,Julius Erving*,SF,SF,28.0,PHI,78.0,2802.0,20.1,0.538,0.0,0.344,7.7,13.1,10.5,19.6,2.1,1.9,15.8,27.7,0.0,3.6,4.4,7.9,0.136,2.9,0.6,3.5,3.9
102,Chris Ford,SG,SG,30.0,TOT,81.0,2737.0,14.0,0.502,0.0,0.199,5.0,6.1,5.5,19.6,1.9,0.5,14.5,20.7,0.0,2.1,1.4,3.5,0.062,0.1,-0.6,-0.5,1.0
103,Chris Ford,SG,SG,30.0,DET,3.0,108.0,5.6,0.428,0.0,0.229,8.4,9.0,8.7,5.7,0.4,0.5,20.6,17.1,0.0,-0.1,0.0,-0.1,-0.043,-3.0,-1.3,-4.4,-0.1
104,Chris Ford,SG,SG,30.0,BOS,78.0,2629.0,14.3,0.505,0.0,0.198,4.8,6.0,5.4,20.2,2.0,0.5,14.3,20.8,0.0,2.3,1.4,3.6,0.067,0.2,-0.6,-0.4,1.1
105,Don Ford,PF,PF,26.0,LAL,79.0,1540.0,11.1,0.54,0.0,0.198,6.2,12.4,9.5,8.0,1.5,0.8,16.0,15.1,0.0,1.0,1.5,2.5,0.078,-1.4,-0.3,-1.7,0.1
106,Phil Ford,PG,PG,22.0,KCK,79.0,2723.0,15.8,0.534,0.0,0.399,1.3,6.1,3.6,32.2,2.9,0.1,21.5,21.2,0.0,2.5,3.2,5.7,0.101,0.9,0.0,0.9,2.0
107,Bayard Forrest,C,C,24.0,PHO,75.0,1243.0,9.6,0.462,0.0,0.423,10.0,18.0,14.1,15.3,1.0,1.5,24.9,13.3,0.0,-0.2,1.5,1.2,0.048,-1.9,0.8,-1.1,0.3
108,Walt Frazier*,PG,PG,33.0,CLE,12.0,279.0,12.9,0.482,0.0,0.221,2.6,5.4,3.9,16.2,2.2,0.4,14.1,22.2,0.0,0.1,0.1,0.2,0.029,-1.3,-0.8,-2.1,0.0
109,World B. Free,PG,PG,25.0,SDC,78.0,2954.0,22.1,0.552,0.0,0.523,4.6,6.3,5.4,17.1,1.7,0.6,12.7,29.9,0.0,9.4,0.7,10.1,0.164,4.4,-1.5,2.9,3.7
110,Terry Furlow,SG,SG,24.0,TOT,78.0,1686.0,17.0,0.528,0.0,0.243,4.7,6.2,5.4,16.3,1.6,1.0,13.1,24.1,0.0,2.5,0.8,3.3,0.093,2.0,-1.0,1.0,1.3
111,Terry Furlow,SG,SG,24.0,CLE,49.0,1110.0,17.0,0.523,0.0,0.22,4.1,5.5,4.7,14.2,1.7,0.8,12.2,25.5,0.0,1.4,0.4,1.8,0.078,1.6,-1.3,0.3,0.6
112,Terry Furlow,SG,SG,24.0,ATL,29.0,576.0,17.1,0.538,0.0,0.298,5.8,7.6,6.7,20.5,1.5,1.3,15.0,21.5,0.0,1.1,0.4,1.5,0.124,2.8,-0.4,2.4,0.6
113,Mike Gale,SG,SG,28.0,SAS,82.0,2121.0,12.3,0.5,0.0,0.176,2.1,7.0,4.6,20.6,3.1,0.9,18.8,14.5,0.0,1.0,2.6,3.6,0.082,-1.1,1.6,0.6,1.4
114,Gus Gerard,SF,SF,25.0,TOT,58.0,465.0,11.6,0.466,0.0,0.469,9.1,13.9,11.5,5.9,1.9,1.6,13.3,22.3,0.0,-0.1,0.6,0.5,0.055,-2.8,-0.4,-3.1,-0.1
115,Gus Gerard,SF,SF,25.0,DET,2.0,6.0,26.3,0.387,0.0,0.667,16.8,0.0,8.7,0.0,14.9,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.193,-4.2,0.3,-3.9,0.0
116,Gus Gerard,SF,SF,25.0,KCK,56.0,459.0,11.4,0.467,0.0,0.466,9.0,14.1,11.5,6.0,1.8,1.6,13.5,22.3,0.0,-0.1,0.6,0.5,0.053,-2.7,-0.4,-3.1,-0.1
117,George Gervin*,SF,SF,26.0,SAS,80.0,2888.0,23.2,0.591,0.0,0.326,5.4,9.0,7.3,11.5,2.1,1.6,12.5,30.0,0.0,8.1,3.2,11.4,0.189,4.0,-0.3,3.7,4.1
118,John Gianelli,C,C,28.0,MIL,82.0,2057.0,10.3,0.511,0.0,0.194,6.6,15.4,11.0,9.1,1.0,1.5,15.6,12.8,0.0,1.2,1.8,3.0,0.07,-1.3,0.0,-1.4,0.3
