,Player,Pos,BasePos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
27,Ron Behagen,PF,PF,27.0,IND,51.0,1131.0,13.5,0.46,0.0,0.324,12.3,16.5,14.3,8.4,1.3,0.9,15.4,24.4,0.0,0.1,1.0,1.1,0.048,-1.6,-1.9,-3.5,-0.4
28,Mel Bennett,PF,PF,23.0,IND,31.0,285.0,7.6,0.367,0.0,0.556,16.3,15.4,15.9,9.6,1.7,1.3,22.9,17.2,0.0,-0.4,0.3,-0.1,-0.014,-4.2,-0.8,-5.0,-0.2
29,Kent Benson,C,C,23.0,MIL,69.0,1288.0,13.2,0.497,0.0,0.298,7.2,17.2,12.1,9.8,2.4,2.2,18.2,19.3,0.0,0.2,1.5,1.7,0.064,-1.8,0.6,-1.2,0.3
30,Henry Bibby,PG,PG,28.0,PHI,82.0,2518.0,11.7,0.492,0.0,0.332,2.6,7.3,5.0,23.0,1.6,0.1,16.8,13.6,0.0,2.9,1.7,4.7,0.089,-0.4,-0.3,-0.7,0.8
32,Bob Bigelow,SF,SF,24.0,TOT,5.0,24.0,6.7,0.308,0.0,0.0,12.8,25.2,19.1,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,-0.027,-4.6,-0.4,-5.0,0.0
33,Bob Bigelow,SF,SF,24.0,KCK,1.0,7.0,21.4,1.0,0.0,0.0,29.1,44.0,36.5,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.318,-4.2,0.0,-4.1,0.0
34,Bob Bigelow,SF,SF,24.0,BOS,4.0,17.0,0.6,0.25,0.0,0.0,6.1,17.5,12.0,0.0,0.0,0.0,0.0,27.3,0.0,-0.1,0.0,-0.1,-0.169,-4.7,-0.6,-5.4,-0.1
35,Dave Bing*,PG,PG,34.0,BOS,80.0,2256.0,13.4,0.508,0.0,0.315,3.5,6.0,4.8,19.2,1.6,0.4,16.8,22.1,0.0,2.0,1.6,3.6,0.076,-0.7,-0.6,-1.2,0.4
36,Otis Birdsong,SG,SG,22.0,KCK,73.0,1878.0,17.1,0.53,0.0,0.325,3.8,5.7,4.8,14.1,1.7,0.3,11.7,25.1,0.0,3.3,0.9,4.2,0.108,1.3,-1.0,0.3,1.1
37,Tom Boerwinkle,C,C,32.0,CHI,22.0,227.0,10.3,0.503,0.0,0.26,6.7,21.5,14.2,26.1,0.6,1.0,31.8,14.5,0.0,0.0,0.2,0.2,0.035,-2.2,0.9,-1.3,0.1
38,Phil Bond,SG,SG,23.0,HOU,7.0,21.0,5.3,0.333,0.0,0.0,4.9,15.6,10.1,11.9,2.3,0.0,25.0,15.2,0.0,-0.1,0.0,0.0,-0.092,-4.4,-0.1,-4.5,0.0
39,Ron Boone,SG,SG,31.0,KCK,82.0,2653.0,14.0,0.504,0.0,0.297,4.3,6.1,5.2,16.8,1.8,0.2,17.4,25.0,0.0,1.3,1.3,2.6,0.047,-0.3,-1.6,-1.9,0.0
40,Jim Bostic,PF,PF,25.0,DET,4.0,48.0,18.9,0.537,0.0,0.227,17.8,17.2,17.5,9.7,0.0,0.0,11.0,21.7,0.0,0.1,0.0,0.1,0.144,-2.0,-0.7,-2.7,0.0
41,Tom Boswell,PF,PF,24.0,BOS,65.0,1149.0,12.9,0.563,0.0,0.345,10.6,14.8,12.7,8.6,1.0,0.6,18.8,17.1,0.0,1.6,1.1,2.7,0.111,-1.3,-0.2,-1.5,0.1
42,Freddie Boyd,SG,SG,27.0,NOJ,21.0,363.0,7.7,0.426,0.0,0.2,0.5,4.4,2.5,16.9,1.1,0.4,14.3,14.6,0.0,-0.1,0.2,0.1,0.013,-3.1,-0.6,-3.7,-0.2
43,Alonzo Bradley,SF,SF,24.0,HOU,43.0,798.0,9.0,0.459,0.0,0.194,3.1,10.3,6.6,9.3,0.9,0.4,14.3,19.2,0.0,-0.1,0.0,-0.1,-0.005,-2.6,-1.8,-4.5,-0.5
44,Mike Bratz,PG,PG,22.0,PHO,80.0,933.0,9.5,0.44,0.0,0.172,4.6,8.2,6.3,17.1,1.8,0.3,17.3,20.5,0.0,-0.6,1.0,0.4,0.022,-3.2,-0.7,-4.0,-0.5
45,Jim Brewer,PF,PF,26.0,CLE,80.0,1798.0,10.5,0.456,0.0,0.256,10.1,17.8,13.9,7.0,1.5,1.4,19.2,11.9,0.0,0.2,2.5,2.6,0.07,-1.6,0.8,-0.8,0.6
46,Junior Bridgeman,SF,SF,24.0,MIL,82.0,1876.0,17.0,0.539,0.0,0.216,6.3,10.1,8.2,13.4,1.7,0.8,14.5,24.5,0.0,2.9,1.1,4.0,0.102,1.1,-1.2,-0.1,0.9
47,Allan Bristow,SF,SF,26.0,SAS,82.0,1481.0,14.6,0.529,0.0,0.387,7.3,10.7,9.1,16.7,2.1,0.1,18.8,20.2,0.0,1.6,1.2,2.8,0.089,0.0,-0.7,-0.7,0.5
48,Wayman Britt,SG,SG,25.0,DET,7.0,16.0,13.5,0.383,0.0,0.4,6.7,19.4,13.1,17.7,2.8,0.0,7.8,30.5,0.0,0.0,0.0,0.0,0.046,-4.5,0.0,-4.5,0.0
49,Gary Brokaw,SG,SG,24.0,BUF,13.0,130.0,13.3,0.504,0.0,0.558,2.5,7.4,5.0,21.3,1.1,2.0,18.3,20.1,0.0,0.1,0.1,0.1,0.053,-1.4,-0.2,-1.6,0.1
50,Fred Brown,SG,SG,29.0,SEA,72.0,1965.0,19.6,0.528,0.0,0.188,3.0,6.9,4.9,19.9,2.6,0.7,12.7,25.0,0.0,4.1,2.5,6.7,0.163,2.5,1.0,3.5,2.8
51,John Brown,SF,SF,26.0,ATL,75.0,1594.0,11.4,0.557,0.0,0.494,9.1,11.7,10.3,9.1,1.6,0.3,19.0,15.4,0.0,2.1,1.5,3.7,0.11,-1.4,-0.3,-1.7,0.1
52,Joe Bryant,PF,PF,23.0,PHI,81.0,1236.0,12.6,0.492,0.0,0.33,8.8,14.0,11.5,13.7,2.0,1.0,18.7,18.8,0.0,0.8,1.4,2.2,0.086,-1.1,0.2,-0.9,0.3
53,Quinn Buckner,PG,PG,23.0,MIL,82.0,2072.0,14.4,0.499,0.0,0.303,3.9,8.8,6.3,27.5,4.0,0.5,23.1,18.1,0.0,0.8,2.3,3.2,0.073,-1.4,1.4,0.1,1.1
55,Ticky Burden,SG,SG,24.0,NYK,2.0,15.0,6.9,0.5,0.0,0.0,0.0,0.0,0.0,7.5,2.9,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.067,-4.1,0.1,-4.0,0.0
56,Tom Burleson,C,C,25.0,KCK,76.0,1525.0,16.5,0.515,0.0,0.472,11.4,21.0,16.2,11.3,1.8,2.8,16.2,18.9,0.0,2.2,2.0,4.3,0.134,-0.1,1.0,0.9,1.1
57,Don Buse,PG,PG,27.0,PHO,82.0,2547.0,12.5,0.5,0.0,0.217,2.3,7.8,5.0,18.5,3.1,0.3,15.3,11.8,0.0,2.4,3.6,6.0,0.113,-1.1,2.1,1.0,1.9
58,Corky Calhoun,SF,SF,27.0,POR,79.0,1370.0,10.8,0.522,0.0,0.208,5.7,10.6,8.2,8.2,1.4,0.6,13.8,13.3,0.0,1.5,1.6,3.1,0.109,-0.6,0.4,-0.2,0.6
59,Mack Calvin,PG,PG,30.0,DEN,77.0,988.0,14.0,0.551,0.0,0.619,1.2,7.3,4.4,20.1,2.1,0.3,20.3,20.6,0.0,1.2,0.7,1.8,0.09,-0.8,-0.9,-1.6,0.1
60,Austin Carr,SG,SG,29.0,CLE,82.0,2186.0,13.6,0.484,0.0,0.238,3.5,5.2,4.3,14.9,1.4,0.5,12.3,21.6,0.0,1.8,1.6,3.4,0.074,-0.4,-0.6,-1.0,0.5
61,Kenny Carr,PF,PF,22.0,LAL,52.0,733.0,9.2,0.476,0.0,0.281,7.7,20.9,14.5,4.7,1.1,1.0,20.8,22.8,0.0,-0.9,0.9,0.0,-0.001,-5.2,-1.4,-6.6,-0.9
62,M.L. Carr,SF,SF,27.0,DET,79.0,2556.0,13.6,0.502,0.0,0.316,8.4,14.3,11.4,9.8,2.6,0.5,17.7,17.8,0.0,1.7,2.8,4.5,0.085,-0.4,0.4,0.0,1.3
63,Bob Carrington,SG,SG,24.0,TOT,72.0,1653.0,9.7,0.479,0.0,0.29,4.0,6.4,5.1,9.7,1.7,0.7,15.1,17.6,0.0,0.2,1.1,1.3,0.038,-2.8,-0.3,-3.1,-0.4
64,Bob Carrington,SG,SG,24.0,NJN,37.0,1032.0,8.3,0.444,0.0,0.247,3.8,6.9,5.3,7.2,1.8,0.6,13.2,17.9,0.0,-0.4,0.8,0.4,0.017,-3.9,-0.3,-4.2,-0.6
65,Bob Carrington,SG,SG,24.0,IND,35.0,621.0,12.1,0.545,0.0,0.376,4.3,5.5,4.9,13.7,1.6,0.9,18.5,17.0,0.0,0.6,0.3,1.0,0.074,-0.9,-0.3,-1.2,0.1
66,Harvey Catchings,C,C,26.0,PHI,61.0,748.0,11.2,0.43,0.0,0.309,14.8,19.0,16.9,5.5,1.2,4.6,17.9,12.5,0.0,0.2,1.1,1.4,0.087,-1.9,0.9,-1.0,0.2
67,Don Chaney,SG,SG,31.0,TOT,51.0,835.0,8.1,0.426,0.0,0.167,5.0,9.0,7.1,10.2,2.4,0.8,17.4,16.2,0.0,-0.6,0.9,0.3,0.019,-3.5,0.9,-2.7,-0.1
68,Don Chaney,SG,SG,31.0,LAL,9.0,133.0,7.2,0.401,0.0,0.167,3.2,5.2,4.2,15.1,2.7,1.1,22.2,14.6,0.0,-0.1,0.1,0.0,-0.008,-3.2,0.5,-2.7,0.0
69,Don Chaney,SG,SG,31.0,BOS,42.0,702.0,8.2,0.43,0.0,0.167,5.3,9.8,7.6,9.3,2.3,0.7,16.7,16.6,0.0,-0.4,0.8,0.4,0.024,-3.6,0.9,-2.7,-0.1
70,Ken Charles,SG,SG,26.0,ATL,21.0,520.0,11.1,0.456,0.0,0.272,1.2,3.9,2.5,22.5,2.2,0.6,15.2,18.8,0.0,0.1,0.4,0.6,0.051,-1.5,-0.3,-1.8,0.0
71,Phil Chenier,SG,SG,27.0,WSB,36.0,937.0,14.8,0.497,0.0,0.306,1.6,9.3,5.4,11.3,1.7,0.5,11.6,23.2,0.0,1.0,0.8,1.8,0.091,-0.3,-0.1,-0.4,0.4
72,Jim Chones,C,C,28.0,CLE,82.0,2906.0,14.9,0.503,0.0,0.225,7.6,22.0,14.7,6.5,0.8,1.0,13.1,19.2,0.0,2.6,3.8,6.4,0.105,-0.2,-0.4,-0.6,1.0
73,Jim Cleamons,PG,PG,28.0,NYK,79.0,2009.0,10.4,0.518,0.0,0.23,3.6,7.2,5.5,16.6,1.5,0.4,18.6,11.4,0.0,1.8,0.9,2.7,0.065,-0.7,-0.2,-0.9,0.6
74,E.C. Coleman,PF,PF,27.0,GSW,72.0,1801.0,9.1,0.493,0.0,0.123,6.5,14.9,10.6,7.1,1.7,0.7,16.8,12.3,0.0,0.6,2.1,2.7,0.071,-2.7,0.6,-2.2,-0.1
75,Doug Collins,SG,SG,26.0,PHI,79.0,2770.0,16.9,0.568,0.0,0.269,3.3,5.0,4.2,16.9,2.0,0.5,15.5,22.1,0.0,5.6,2.0,7.6,0.132,1.5,-0.5,0.9,2.1
76,Norm Cook,SF,SF,22.0,DEN,2.0,10.0,3.8,0.333,0.0,0.0,10.7,19.8,15.4,12.6,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.064,-4.6,-0.1,-4.7,0.0
77,Dave Cowens*,C,C,29.0,BOS,77.0,3215.0,18.6,0.533,0.0,0.233,8.0,25.6,17.0,15.7,1.4,1.1,13.9,18.8,0.0,6.1,4.8,10.8,0.162,2.1,1.3,3.4,4.4
78,Wesley Cox,SF,SF,23.0,GSW,43.0,453.0,11.7,0.452,0.0,0.578,9.2,23.1,16.0,3.5,2.1,1.2,14.2,21.9,0.0,-0.2,0.8,0.6,0.062,-3.9,-0.6,-4.5,-0.3
80,Charlie Criss,PG,PG,29.0,ATL,77.0,1935.0,14.8,0.496,0.0,0.394,1.3,5.6,3.4,22.5,2.6,0.2,14.5,21.4,0.0,1.9,1.8,3.7,0.092,0.0,-0.2,-0.1,0.9
81,Mark Crow,SF,SF,23.0,NJN,15.0,154.0,12.8,0.473,0.0,0.25,8.4,8.6,8.5,7.8,1.4,0.3,11.9,24.1,0.0,0.1,0.1,0.2,0.051,-2.2,-1.0,-3.2,0.0
82,Louie Dampier*,PG,PG,33.0,SAS,82.0,2037.0,13.7,0.531,0.0,0.153,1.3,4.8,3.1,17.6,1.9,0.3,11.9,15.2,0.0,3.0,1.0,4.0,0.094,0.2,-0.4,-0.2,0.9
83,Bob Dandridge,SF,SF,30.0,WSB,75.0,2777.0,16.1,0.528,0.0,0.352,4.9,10.9,7.9,14.7,1.6,0.8,14.9,21.9,0.0,4.2,2.6,6.8,0.118,0.8,0.3,1.1,2.2
84,Adrian Dantley*,SF,SF,22.0,TOT,79.0,2933.0,20.9,0.595,0.0,0.603,9.2,12.0,10.6,11.8,1.8,0.4,13.8,21.7,0.0,9.6,2.5,12.2,0.199,3.9,-0.4,3.5,4.1
85,Adrian Dantley*,SF,SF,22.0,IND,23.0,948.0,23.4,0.587,0.0,0.653,9.4,12.8,11.1,10.2,2.2,0.9,11.4,23.2,0.0,3.5,0.9,4.5,0.225,5.1,0.2,5.3,1.7
86,Adrian Dantley*,SF,SF,22.0,LAL,56.0,1985.0,19.8,0.599,0.0,0.575,9.1,11.6,10.4,12.6,1.6,0.2,15.1,21.0,0.0,6.1,1.6,7.7,0.186,3.4,-0.7,2.6,2.3
87,Brad Davis,PG,PG,22.0,LAL,33.0,334.0,10.5,0.484,0.0,0.403,1.3,9.2,5.4,29.1,2.0,0.3,29.2,14.0,0.0,0.0,0.3,0.3,0.041,-2.3,-0.1,-2.4,0.0
88,Johnny Davis,SG,SG,22.0,POR,82.0,2188.0,12.1,0.511,0.0,0.3,3.2,5.0,4.1,13.3,1.7,0.3,15.0,18.2,0.0,2.1,2.2,4.3,0.094,-0.8,-0.2,-1.0,0.6
89,Walter Davis,SF,SF,23.0,PHO,81.0,2590.0,22.1,0.577,0.0,0.312,6.2,13.2,9.6,16.5,1.9,0.4,14.3,28.5,0.0,6.7,3.4,10.1,0.187,3.7,-0.4,3.3,3.5
90,Darryl Dawkins,C,C,21.0,PHI,70.0,1722.0,18.0,0.608,0.0,0.381,7.1,24.9,16.3,6.8,0.9,3.7,15.4,17.5,0.0,3.6,2.7,6.4,0.178,0.7,1.1,1.8,1.7
91,Derrek Dickey,PF,PF,26.0,TOT,47.0,493.0,10.5,0.477,0.0,0.182,7.6,13.2,10.3,6.1,1.3,0.4,15.8,20.4,0.0,-0.1,0.4,0.3,0.033,-2.6,-1.1,-3.7,-0.2
92,Derrek Dickey,PF,PF,26.0,GSW,22.0,273.0,14.0,0.495,0.0,0.131,7.7,10.6,9.1,5.9,1.7,0.4,11.0,22.2,0.0,0.2,0.3,0.5,0.084,-1.1,-1.0,-2.1,0.0
93,Derrek Dickey,PF,PF,26.0,CHI,25.0,220.0,6.1,0.445,0.0,0.279,7.5,16.3,11.9,6.3,0.9,0.5,23.1,18.2,0.0,-0.3,0.1,-0.1,-0.031,-4.3,-1.3,-5.6,-0.2
94,Coby Dietrick,PF,PF,29.0,SAS,79.0,1876.0,11.3,0.496,0.0,0.21,4.3,15.3,10.0,14.0,1.9,1.4,19.5,15.2,0.0,0.5,2.0,2.5,0.063,-1.3,0.7,-0.6,0.7
95,Ernie DiGregorio,PG,PG,27.0,TOT,52.0,606.0,8.5,0.456,0.0,0.158,1.2,7.0,4.2,29.7,1.3,0.1,29.4,20.3,0.0,-0.9,0.4,-0.6,-0.046,-2.9,-2.1,-5.0,-0.5
96,Ernie DiGregorio,PG,PG,27.0,LAL,25.0,332.0,7.1,0.45,0.0,0.2,1.6,5.4,3.5,26.1,0.8,0.0,29.7,18.2,0.0,-0.5,0.1,-0.4,-0.052,-3.0,-2.7,-5.8,-0.3
97,Ernie DiGregorio,PG,PG,27.0,BOS,27.0,274.0,10.1,0.462,0.0,0.119,0.8,9.1,5.0,34.0,2.0,0.2,29.1,22.9,0.0,-0.5,0.2,-0.2,-0.039,-2.7,-1.3,-4.1,-0.2
98,Jacky Dorsey,SF,SF,23.0,TOT,11.0,88.0,12.2,0.447,0.0,0.516,13.3,21.5,17.6,7.5,1.0,1.8,13.6,19.5,0.0,0.0,0.1,0.2,0.092,-3.3,-0.2,-3.5,0.0
99,Jacky Dorsey,SF,SF,23.0,DEN,7.0,37.0,9.2,0.317,0.0,0.417,14.4,40.2,27.7,6.6,2.4,2.7,17.4,17.8,0.0,-0.1,0.1,0.0,0.02,-4.5,0.2,-4.3,0.0
100,Jacky Dorsey,SF,SF,23.0,POR,4.0,51.0,14.4,0.524,0.0,0.579,12.5,8.0,10.2,8.1,0.0,1.1,11.2,20.8,0.0,0.1,0.0,0.2,0.145,-2.5,-0.5,-3.0,0.0
101,Leon Douglas,C,C,23.0,DET,79.0,1993.0,13.6,0.527,0.0,0.517,9.7,20.8,15.3,7.7,1.3,1.2,19.4,19.5,0.0,1.4,2.2,3.6,0.087,-1.6,-0.4,-2.0,0.0
102,John Drew,SF,SF,23.0,ATL,70.0,2203.0,23.7,0.545,0.0,0.465,10.2,15.2,12.6,11.2,2.5,0.7,12.4,31.0,0.0,6.0,2.9,8.9,0.194,4.4,-0.4,3.9,3.3
103,Charles Dudley,PG,PG,27.0,GSW,78.0,1660.0,13.4,0.585,0.0,0.783,5.2,12.6,8.8,29.8,1.9,0.1,32.7,11.8,0.0,1.9,1.8,3.6,0.105,-0.6,0.5,-0.1,0.8
104,Mike Dunleavy,PG,PG,23.0,TOT,15.0,119.0,15.9,0.458,0.0,0.36,0.9,8.2,4.4,32.3,3.6,0.4,17.2,23.2,0.0,0.1,0.1,0.1,0.057,-2.4,0.4,-2.0,0.1
105,Mike Dunleavy,PG,PG,23.0,PHI,4.0,17.0,17.4,0.508,0.0,0.286,0.0,5.8,3.0,47.8,2.6,0.0,27.6,24.2,0.0,0.0,0.0,0.0,0.061,-3.7,-0.1,-3.8,0.0
106,Mike Dunleavy,PG,PG,23.0,HOU,11.0,102.0,15.7,0.45,0.0,0.372,1.0,8.6,4.7,29.7,3.7,0.5,15.2,23.1,0.0,0.1,0.1,0.1,0.056,-2.2,0.5,-1.7,0.1
107,T.R. Dunn,SG,SG,22.0,POR,63.0,768.0,11.7,0.448,0.0,0.233,8.7,11.1,10.0,7.6,2.8,0.6,11.7,15.4,0.0,0.4,1.2,1.6,0.099,-0.7,1.1,0.4,0.5
108,Jim Eakins,C,C,31.0,TOT,33.0,406.0,11.2,0.614,0.0,0.698,7.7,11.7,9.7,8.4,0.8,2.1,22.7,13.7,0.0,0.6,0.3,0.9,0.105,-2.1,0.0,-2.2,0.0
109,Jim Eakins,C,C,31.0,SAS,16.0,251.0,11.1,0.665,0.0,0.654,7.4,11.6,9.6,8.1,0.5,2.0,26.4,14.0,0.0,0.4,0.2,0.5,0.103,-2.1,-0.2,-2.2,0.0
110,Jim Eakins,C,C,31.0,MIL,17.0,155.0,11.5,0.539,0.0,0.765,8.0,11.8,9.9,9.0,1.1,2.3,16.5,13.3,0.0,0.2,0.1,0.3,0.108,-2.2,0.2,-2.1,0.0
111,Al Eberhard,SF,SF,25.0,DET,37.0,576.0,10.0,0.49,0.0,0.381,6.9,11.7,9.3,5.9,1.0,0.4,11.0,13.9,0.0,0.6,0.3,0.9,0.078,-1.3,-0.8,-2.1,0.0
113,James Edwards,C,C,22.0,TOT,83.0,2405.0,14.7,0.494,0.0,0.385,8.0,17.3,12.6,5.1,1.0,1.7,11.7,22.9,0.0,2.1,2.3,4.5,0.089,-1.0,-1.2,-2.2,-0.1
114,James Edwards,C,C,22.0,LAL,25.0,723.0,14.3,0.499,0.0,0.396,6.5,18.6,12.7,5.4,1.0,1.9,13.3,23.1,0.0,0.4,0.8,1.2,0.079,-1.6,-0.9,-2.5,-0.1
115,James Edwards,C,C,22.0,IND,58.0,1682.0,14.8,0.492,0.0,0.381,8.6,16.7,12.6,4.9,1.0,1.5,11.0,22.8,0.0,1.8,1.5,3.3,0.094,-0.7,-1.4,-2.1,0.0
116,Bo Ellis,PF,PF,23.0,DEN,78.0,1213.0,9.1,0.462,0.0,0.325,10.0,15.5,12.9,7.7,1.8,2.0,21.3,14.6,0.0,-0.3,1.4,1.1,0.044,-3.2,0.3,-2.9,-0.3
117,Len Elmore,C,C,25.0,IND,69.0,1327.0,12.5,0.419,0.0,0.342,9.9,21.1,15.4,7.8,2.5,2.8,14.1,14.6,0.0,0.1,2.1,2.1,0.078,-1.5,1.4,-0.1,0.6
118,Alex English*,SF,SF,24.0,MIL,82.0,1552.0,17.4,0.568,0.0,0.226,9.6,17.4,13.4,11.4,1.2,1.8,16.4,20.3,0.0,2.7,1.3,4.0,0.123,1.1,-0.5,0.6,1.0
