,Player,Pos,BasePos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
11,Victor Alexander,C,C,23.0,GSW,72.0,1753.0,14.3,0.548,0.033,0.243,8.4,18.4,13.4,7.8,0.9,1.9,14.0,20.0,0.0,1.6,1.4,3.0,0.083,-1.0,-0.6,-1.6,0.2
12,Eric Anderson,PF,PF,22.0,NYK,16.0,44.0,11.3,0.443,0.0,0.722,15.6,19.6,17.7,9.9,3.5,1.5,17.4,28.2,0.0,0.0,0.1,0.1,0.091,-7.6,2.0,-5.6,0.0
13,Kenny Anderson,PG,PG,22.0,NJN,55.0,2010.0,16.6,0.487,0.029,0.273,2.8,9.5,6.1,34.7,2.4,0.3,13.8,23.1,0.0,1.9,2.5,4.4,0.106,1.1,0.5,1.6,1.8
14,Nick Anderson,SG,SG,25.0,ORL,79.0,2920.0,17.3,0.524,0.188,0.304,5.0,13.0,9.2,14.7,2.2,1.2,9.9,24.5,0.0,4.0,3.7,7.7,0.126,2.0,0.8,2.8,3.5
15,Ron Anderson,SF,SF,34.0,PHI,69.0,1263.0,11.8,0.481,0.221,0.164,5.3,10.4,7.9,11.7,1.2,0.2,9.7,21.6,0.0,0.0,0.5,0.5,0.019,-1.4,-2.3,-3.7,-0.5
16,Willie Anderson,SG,SG,26.0,SAS,38.0,560.0,8.7,0.461,0.043,0.151,1.5,9.8,5.8,20.4,1.3,0.7,18.2,19.0,0.0,-0.6,0.5,-0.1,-0.007,-3.9,-0.9,-4.7,-0.4
17,Greg Anthony,PG,PG,25.0,NYK,70.0,1699.0,13.7,0.469,0.072,0.379,2.8,8.1,5.6,33.3,3.4,0.5,17.5,15.1,0.0,1.0,3.6,4.6,0.131,-0.6,3.3,2.7,2.0
18,B.J. Armstrong,PG,PG,25.0,CHI,82.0,2492.0,14.7,0.57,0.17,0.185,1.2,5.8,3.4,18.6,1.4,0.2,8.6,16.8,0.0,5.7,1.7,7.5,0.144,0.8,-0.6,0.2,1.4
19,Vincent Askew,SG,SG,26.0,TOT,73.0,1129.0,13.1,0.549,0.019,0.482,6.3,10.4,8.3,14.6,1.8,1.1,15.6,16.5,0.0,1.5,1.2,2.7,0.114,-0.5,0.3,-0.2,0.5
20,Vincent Askew,SG,SG,26.0,SAC,9.0,76.0,8.9,0.572,0.0,0.882,9.9,6.1,8.0,8.8,1.3,0.8,25.3,16.9,0.0,0.0,0.0,0.0,0.027,-2.9,-1.0,-3.9,0.0
21,Vincent Askew,SG,SG,26.0,SEA,64.0,1053.0,13.4,0.547,0.021,0.459,6.0,10.7,8.3,15.0,1.8,1.1,14.8,16.5,0.0,1.4,1.2,2.6,0.12,-0.4,0.4,0.0,0.5
22,Keith Askins,SF,SF,25.0,MIA,69.0,935.0,9.3,0.492,0.305,0.188,8.9,15.5,12.1,4.8,1.7,2.1,13.8,12.4,0.0,0.4,1.0,1.4,0.072,-2.6,0.6,-2.0,0.0
23,Stacey Augmon,SG,SG,24.0,ATL,73.0,2112.0,15.2,0.551,0.005,0.388,7.2,8.0,7.6,12.1,2.1,0.5,14.5,21.2,0.0,2.5,1.2,3.7,0.084,0.2,-0.6,-0.4,0.8
24,Isaac Austin,C,C,23.0,UTA,46.0,306.0,11.4,0.491,0.009,0.393,14.6,14.8,14.7,2.9,1.3,2.9,14.9,21.7,0.0,0.0,0.4,0.3,0.052,-4.6,-1.4,-6.0,-0.3
25,Anthony Avent,PF,PF,23.0,MIL,82.0,2285.0,10.2,0.459,0.002,0.214,9.0,17.0,12.9,5.9,1.2,2.1,13.8,19.1,0.0,-1.5,1.8,0.3,0.005,-3.8,-1.7,-5.5,-2.0
27,John Bagley,PG,PG,32.0,BOS,10.0,97.0,2.0,0.416,0.04,0.24,1.2,6.9,4.1,26.4,1.0,0.0,38.1,20.0,0.0,-0.4,0.1,-0.3,-0.159,-7.1,-2.7,-9.8,-0.2
28,Thurl Bailey,PF,PF,31.0,MIN,70.0,1276.0,12.9,0.516,0.0,0.318,5.0,15.2,10.1,7.9,0.8,2.3,10.6,19.8,0.0,0.6,0.6,1.2,0.046,-1.1,-1.4,-2.5,-0.1
29,Steve Bardo,SG,SG,24.0,DAL,23.0,175.0,7.7,0.367,0.097,0.274,5.7,18.3,11.4,23.9,2.2,1.1,19.7,20.1,0.0,-0.4,0.1,-0.3,-0.084,-4.9,-0.3,-5.1,-0.1
30,Charles Barkley*,PF,PF,29.0,PHO,76.0,2859.0,25.9,0.596,0.16,0.423,9.5,26.3,18.1,21.2,2.0,1.6,12.5,26.9,0.0,9.6,4.8,14.4,0.242,6.3,1.4,7.8,7.1
31,Dana Barros,PG,PG,25.0,SEA,69.0,1243.0,15.0,0.541,0.357,0.124,1.7,8.5,5.0,17.2,2.5,0.2,10.4,18.9,0.0,2.1,1.4,3.5,0.134,1.1,0.4,1.5,1.1
32,Jon Barry,SG,SG,23.0,MIL,47.0,552.0,9.6,0.453,0.306,0.238,2.1,7.0,4.5,17.8,3.2,0.4,15.6,20.9,0.0,-0.5,0.4,-0.1,-0.011,-3.8,-0.3,-4.1,-0.3
33,John Battle,SG,SG,30.0,CLE,41.0,497.0,11.1,0.481,0.03,0.36,1.0,5.5,3.3,15.6,0.9,0.6,8.7,22.6,0.0,0.1,0.3,0.5,0.047,-3.2,-1.6,-4.8,-0.4
34,Kenny Battle,SG,SG,28.0,BOS,3.0,29.0,20.7,0.504,0.077,0.154,27.6,15.5,21.5,10.4,1.7,0.0,12.6,23.8,0.0,0.1,0.0,0.1,0.143,2.8,-2.7,0.1,0.0
35,William Bedford,C,C,29.0,SAS,16.0,66.0,3.0,0.387,0.037,0.444,1.8,14.9,8.7,0.0,0.0,0.9,3.0,22.2,0.0,-0.1,0.1,-0.1,-0.05,-9.3,-3.7,-13.0,-0.2
36,Benoit Benjamin,C,C,28.0,TOT,59.0,754.0,13.2,0.529,0.0,0.384,7.7,24.5,16.0,4.3,2.1,4.2,19.8,22.2,0.0,-0.5,1.4,0.9,0.057,-4.6,0.8,-3.8,-0.3
37,Benoit Benjamin,C,C,28.0,SEA,31.0,448.0,14.7,0.543,0.0,0.411,6.9,22.8,14.7,3.8,1.9,5.2,17.9,22.0,0.0,0.0,0.9,0.9,0.093,-3.5,1.3,-2.2,0.0
38,Benoit Benjamin,C,C,28.0,LAL,28.0,306.0,11.0,0.507,0.0,0.343,8.9,27.1,17.9,4.9,2.3,2.6,22.5,22.4,0.0,-0.5,0.5,0.0,0.003,-6.2,0.1,-6.1,-0.3
39,Tony Bennett,PG,PG,23.0,CHH,75.0,857.0,9.3,0.496,0.308,0.158,1.6,6.1,3.9,20.9,1.7,0.0,15.2,15.8,0.0,0.3,0.4,0.7,0.039,-2.4,-0.7,-3.1,-0.2
40,David Benoit,SF,SF,24.0,UTA,82.0,1712.0,11.3,0.504,0.166,0.257,8.0,17.8,13.0,3.6,1.3,1.6,12.0,18.8,0.0,0.3,2.0,2.3,0.065,-2.4,-0.9,-3.3,-0.6
41,Rolando Blackman,SG,SG,33.0,NYK,60.0,1434.0,10.6,0.501,0.135,0.167,1.8,5.9,4.0,17.1,0.8,0.5,10.1,19.4,0.0,0.9,2.0,2.9,0.097,-1.2,0.6,-0.7,0.5
42,Alex Blackwell,SF,SF,22.0,LAL,27.0,109.0,8.2,0.373,0.071,0.19,10.4,13.7,12.0,9.1,1.8,1.1,9.9,19.8,0.0,-0.1,0.1,0.0,-0.016,-4.7,-1.0,-5.7,-0.1
43,Lance Blanks,SG,SG,26.0,MIN,61.0,642.0,8.4,0.491,0.287,0.213,3.4,9.3,6.4,16.9,1.3,0.5,15.9,13.5,0.0,0.0,0.2,0.2,0.013,-2.5,-1.1,-3.7,-0.3
44,Ricky Blanton,SF,SF,26.0,CHI,2.0,13.0,19.3,0.429,0.0,0.0,17.2,9.2,13.3,11.9,8.0,0.0,12.5,26.6,0.0,0.0,0.0,0.0,0.088,-1.8,1.5,-0.3,0.0
45,Mookie Blaylock,PG,PG,25.0,ATL,80.0,2820.0,17.1,0.515,0.327,0.175,3.4,7.8,5.5,33.6,3.5,0.5,15.3,18.0,0.0,4.4,2.6,7.0,0.119,2.3,1.1,3.4,3.8
46,Muggsy Bogues,PG,PG,28.0,CHH,81.0,2833.0,14.5,0.503,0.036,0.23,2.0,8.9,5.6,32.5,2.7,0.1,16.1,13.9,0.0,3.6,2.3,5.9,0.1,0.1,0.6,0.8,2.0
47,Manute Bol,C,C,30.0,PHI,58.0,855.0,8.5,0.465,0.252,0.15,5.6,18.8,12.2,2.8,0.8,8.2,27.0,9.2,0.0,-0.9,1.1,0.2,0.013,-4.8,2.6,-2.2,0.0
48,Walter Bond,SG,SG,23.0,DAL,74.0,1578.0,9.0,0.462,0.074,0.296,3.3,10.8,6.7,11.8,2.3,0.7,14.9,19.4,0.0,-1.2,0.4,-0.8,-0.024,-4.4,-0.6,-5.0,-1.2
50,Anthony Bonner,PF,PF,24.0,SAC,70.0,1764.0,12.3,0.498,0.014,0.485,11.4,17.5,14.3,7.6,2.3,0.6,14.8,16.4,0.0,0.6,1.8,2.4,0.067,-1.8,-0.5,-2.4,-0.2
51,Anthony Bowie,SG,SG,29.0,ORL,77.0,1761.0,11.2,0.51,0.084,0.148,2.5,9.6,6.2,14.9,1.5,0.5,12.2,16.9,0.0,0.9,1.6,2.5,0.069,-1.5,0.3,-1.2,0.3
52,Sam Bowie,C,C,31.0,NJN,79.0,2092.0,13.2,0.5,0.009,0.284,8.2,20.9,14.5,8.8,0.8,3.8,14.3,16.8,0.0,0.9,3.3,4.3,0.098,-1.8,1.4,-0.4,0.8
53,Terrell Brandon,PG,PG,22.0,CLE,82.0,1622.0,16.7,0.53,0.068,0.23,2.7,9.6,6.3,27.4,2.5,1.0,13.5,21.6,0.0,1.9,2.1,3.9,0.117,0.5,0.8,1.3,1.3
54,Randy Breuer,C,C,32.0,ATL,12.0,107.0,11.1,0.482,0.0,0.161,10.0,19.5,14.6,7.8,0.9,1.8,13.1,14.8,0.0,0.0,0.1,0.1,0.052,-3.0,-0.3,-3.3,0.0
55,Frank Brickowski,C,C,33.0,MIL,66.0,2075.0,17.0,0.584,0.031,0.321,6.6,16.0,11.3,15.5,1.9,1.4,17.5,23.9,0.0,1.9,1.8,3.7,0.085,0.3,-0.3,0.0,1.1
56,Kevin Brooks,SF,SF,23.0,DEN,55.0,571.0,8.4,0.453,0.112,0.172,4.1,11.0,7.5,8.7,0.8,0.2,13.5,20.7,0.0,-0.4,0.5,0.0,0.002,-3.6,-2.0,-5.6,-0.5
57,Scott Brooks,PG,PG,27.0,HOU,82.0,1516.0,14.1,0.584,0.257,0.351,1.8,5.4,3.7,22.6,2.6,0.1,13.9,15.0,0.0,2.9,1.7,4.6,0.145,-0.4,1.2,0.7,1.0
58,Chucky Brown,SF,SF,24.0,NJN,77.0,1186.0,11.2,0.523,0.015,0.296,8.1,13.3,10.7,6.2,0.8,1.3,13.0,15.2,0.0,0.9,1.3,2.2,0.088,-1.9,-0.2,-2.1,0.0
59,Dee Brown,PG,PG,24.0,BOS,80.0,2254.0,17.2,0.541,0.117,0.345,2.3,10.0,6.2,28.1,3.1,0.9,14.4,18.2,0.0,3.6,2.7,6.4,0.135,1.1,1.9,3.0,2.8
60,Mike Brown,C,C,29.0,UTA,82.0,1551.0,9.4,0.483,0.002,0.401,11.2,17.3,14.4,5.6,1.0,1.0,16.5,16.0,0.0,-0.1,1.6,1.5,0.047,-3.3,-1.0,-4.3,-0.9
61,Randy Brown,PG,PG,24.0,SAC,75.0,1726.0,11.3,0.511,0.012,0.323,4.6,9.2,6.8,15.8,3.0,1.2,17.8,15.9,0.0,0.2,1.7,1.9,0.052,-2.6,1.3,-1.3,0.3
62,Mark Bryant,C,C,27.0,POR,80.0,1396.0,11.2,0.547,0.003,0.4,10.0,15.5,12.7,4.1,1.3,1.0,13.0,14.7,0.0,1.5,1.8,3.2,0.111,-2.9,-0.1,-3.0,-0.3
63,Jud Buechler,SF,SF,24.0,GSW,70.0,1287.0,11.5,0.495,0.146,0.216,7.0,9.9,8.5,9.9,1.8,0.9,11.1,15.7,0.0,1.0,0.8,1.8,0.067,-0.8,-0.3,-1.0,0.3
64,Matt Bullard,PF,PF,25.0,HOU,79.0,1356.0,13.6,0.546,0.492,0.15,5.9,12.3,9.3,12.1,1.1,0.5,9.8,19.0,0.0,1.9,1.4,3.4,0.119,1.2,-0.7,0.5,0.8
65,Willie Burton,SF,SF,24.0,MIA,26.0,451.0,10.3,0.518,0.106,0.901,5.5,12.5,8.9,5.4,1.5,2.4,20.3,23.7,0.0,-0.3,0.4,0.1,0.012,-4.1,-0.9,-5.0,-0.3
66,Steve Burtt,SG,SG,30.0,WSB,4.0,35.0,18.5,0.477,0.115,0.385,6.3,3.3,4.8,31.3,2.8,0.0,11.6,41.8,0.0,0.0,0.0,0.0,0.011,1.4,-1.6,-0.2,0.0
67,Michael Cage,C,C,31.0,SEA,82.0,2156.0,13.2,0.527,0.002,0.313,14.3,21.6,17.9,4.1,1.8,1.4,11.1,10.4,0.0,2.9,3.3,6.2,0.137,0.5,-0.2,0.4,1.3
68,Dexter Cambridge,SF,SF,23.0,DAL,53.0,885.0,12.1,0.52,0.013,0.317,9.9,10.6,10.2,10.4,1.3,0.4,15.1,19.3,0.0,0.4,0.0,0.4,0.022,-1.6,-2.4,-4.0,-0.5
69,Elden Campbell,PF,PF,24.0,LAL,79.0,1551.0,14.2,0.497,0.006,0.392,9.2,15.2,12.2,4.5,1.9,4.0,10.2,18.7,0.0,0.8,1.9,2.6,0.082,-1.7,0.1,-1.5,0.2
71,Tony Campbell,SF,SF,30.0,NYK,58.0,1062.0,11.6,0.517,0.013,0.22,6.4,9.8,8.1,9.4,1.6,0.3,10.5,19.8,0.0,0.7,1.9,2.5,0.115,-2.3,0.9,-1.4,0.2
72,Antoine Carr,PF,PF,31.0,SAS,71.0,1947.0,16.1,0.58,0.007,0.318,6.6,15.8,11.4,7.8,0.9,2.8,10.7,20.3,0.0,3.2,2.3,5.5,0.136,-0.1,0.6,0.5,1.2
73,Bill Cartwright,C,C,35.0,CHI,63.0,1253.0,8.3,0.458,0.0,0.286,7.4,14.3,10.7,8.7,0.8,0.5,13.8,15.5,0.0,0.1,1.1,1.2,0.048,-3.8,-1.1,-4.9,-0.9
74,Terry Catledge,PF,PF,29.0,ORL,21.0,262.0,8.5,0.563,0.0,0.466,8.3,11.4,9.9,2.8,0.8,0.2,22.1,18.6,0.0,-0.1,0.2,0.1,0.027,-3.5,-1.5,-5.0,-0.2
75,Duane Causwell,C,C,24.0,SAC,55.0,1211.0,14.2,0.575,0.003,0.514,9.9,18.2,13.9,4.1,1.3,4.5,12.8,15.2,0.0,1.5,1.4,2.9,0.115,-1.6,0.9,-0.7,0.4
76,Cedric Ceballos,SF,SF,23.0,PHO,74.0,1607.0,21.0,0.612,0.003,0.39,12.2,16.0,14.1,7.4,1.6,1.0,12.0,22.6,0.0,4.3,1.9,6.2,0.186,3.2,-0.8,2.4,1.8
77,Tom Chambers,PF,PF,33.0,PHO,73.0,1723.0,14.7,0.529,0.039,0.402,6.4,15.7,11.2,8.4,1.2,0.8,9.8,22.4,0.0,2.6,1.8,4.5,0.124,-1.1,-0.9,-2.1,0.0
78,Rex Chapman,SG,SG,25.0,WSB,60.0,1300.0,15.1,0.556,0.193,0.271,1.6,6.1,3.8,14.6,1.4,0.5,10.5,24.6,0.0,1.5,0.4,1.9,0.07,0.5,-1.5,-1.0,0.3
79,Maurice Cheeks*,PG,PG,36.0,NJN,35.0,510.0,13.9,0.601,0.022,0.29,1.1,8.0,4.5,28.9,3.2,0.2,23.9,11.3,0.0,0.6,0.7,1.3,0.127,-1.2,2.2,1.0,0.4
80,Pete Chilcutt,PF,PF,24.0,SAC,59.0,834.0,13.4,0.502,0.0,0.135,10.3,15.8,12.9,11.8,1.3,1.6,13.0,20.2,0.0,0.3,0.7,1.0,0.055,-1.4,-1.0,-2.4,-0.1
81,Doug Christie,SG,SG,22.0,LAL,23.0,332.0,12.4,0.526,0.113,0.623,8.2,9.4,8.8,22.8,3.3,0.9,27.0,23.8,0.0,-0.3,0.4,0.1,0.012,-2.7,0.2,-2.5,0.0
82,Derrick Coleman,PF,PF,25.0,NJN,76.0,2759.0,21.2,0.54,0.081,0.425,9.7,24.0,16.9,16.1,1.7,2.9,14.3,25.8,0.0,4.4,5.1,9.5,0.165,2.7,1.5,4.3,4.4
83,Bimbo Coles,PG,PG,24.0,MIA,81.0,2232.0,14.7,0.546,0.2,0.321,2.9,5.7,4.3,26.1,1.8,0.3,12.1,17.3,0.0,4.3,1.4,5.7,0.122,0.8,-0.3,0.5,1.4
84,Marty Conlon,C,C,25.0,SAC,46.0,467.0,15.9,0.53,0.023,0.474,11.0,18.6,14.6,11.7,1.3,0.7,11.9,20.5,0.0,0.6,0.4,1.0,0.105,0.0,-1.3,-1.2,0.1
85,Lester Conner,PG,PG,33.0,LAC,31.0,422.0,11.3,0.526,0.0,0.306,4.1,8.8,6.4,18.6,3.9,0.6,23.0,8.9,0.0,0.3,0.6,0.8,0.096,-2.1,3.4,1.3,0.3
86,Duane Cooper,PG,PG,23.0,LAL,65.0,645.0,7.6,0.45,0.19,0.222,2.3,6.6,4.4,31.5,1.4,0.2,28.5,16.1,0.0,-0.7,0.3,-0.4,-0.031,-3.7,-2.1,-5.8,-0.6
87,Tyrone Corbin,SF,SF,30.0,UTA,82.0,2555.0,14.4,0.551,0.007,0.285,8.9,14.0,11.6,9.8,2.1,0.8,11.1,16.3,0.0,3.8,3.0,6.7,0.126,0.1,0.5,0.6,1.7
88,Chris Corchiani,PG,PG,24.0,TOT,10.0,105.0,14.8,0.662,0.125,0.875,1.1,6.1,3.8,22.0,2.8,0.0,19.4,16.9,0.0,0.2,0.1,0.3,0.159,-1.2,2.3,1.1,0.1
89,Chris Corchiani,PG,PG,24.0,ORL,9.0,102.0,14.6,0.651,0.13,0.913,1.2,6.3,3.9,22.7,2.9,0.0,19.9,17.0,0.0,0.2,0.1,0.3,0.158,-1.2,2.3,1.2,0.1
90,Chris Corchiani,PG,PG,24.0,WSB,1.0,3.0,19.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.209,-2.4,1.6,-0.8,0.0
91,Joe Courtney,PF,PF,23.0,TOT,12.0,104.0,8.8,0.459,0.0,0.281,4.3,16.1,10.2,3.9,2.4,3.0,14.3,16.8,0.0,-0.1,0.1,0.1,0.032,-5.7,0.5,-5.2,-0.1
92,Joe Courtney,PF,PF,23.0,CHI,5.0,34.0,5.6,0.511,0.0,0.444,6.6,0.0,3.4,3.9,3.1,2.0,21.8,17.5,0.0,0.0,0.0,0.0,0.019,-7.8,0.0,-7.8,0.0
93,Joe Courtney,PF,PF,23.0,GSW,7.0,70.0,10.3,0.437,0.0,0.217,3.2,24.0,13.6,3.8,2.1,3.6,10.6,16.5,0.0,0.0,0.1,0.1,0.038,-4.7,0.8,-3.9,0.0
94,John Crotty,PG,PG,23.0,UTA,40.0,243.0,13.2,0.575,0.194,0.528,1.9,5.9,4.0,32.7,2.3,0.0,25.3,21.0,0.0,0.1,0.2,0.3,0.057,-1.2,-1.0,-2.2,0.0
96,Terry Cummings,PF,PF,31.0,SAS,8.0,76.0,7.9,0.404,0.0,0.345,9.5,18.7,14.3,7.6,0.7,0.8,5.6,20.5,0.0,0.0,0.1,0.0,0.023,-4.8,-1.3,-6.1,-0.1
97,Radisav Curcic,C,C,27.0,DAL,20.0,166.0,13.5,0.51,0.0,0.878,10.2,22.9,16.0,10.2,2.0,0.8,12.3,15.9,0.0,0.2,0.1,0.3,0.086,-2.2,-0.3,-2.6,0.0
98,Dell Curry,SG,SG,28.0,CHH,80.0,2094.0,16.0,0.524,0.215,0.142,2.8,11.5,7.3,13.2,2.0,0.6,9.9,25.6,0.0,1.7,1.7,3.4,0.077,1.1,-0.8,0.3,1.2
99,Lloyd Daniels,SG,SG,25.0,SAS,77.0,1573.0,12.9,0.51,0.275,0.154,6.6,9.1,7.9,14.4,1.2,1.2,12.9,22.1,0.0,0.5,1.3,1.8,0.056,0.0,-0.9,-0.9,0.4
100,Brad Daugherty,C,C,27.0,CLE,71.0,2691.0,22.0,0.635,0.002,0.54,7.3,22.9,15.5,17.3,1.0,1.3,11.7,21.1,0.0,8.8,3.9,12.7,0.226,4.0,0.9,4.9,4.7
101,Dale Davis,PF,PF,23.0,IND,82.0,2264.0,16.3,0.573,0.0,0.421,14.2,20.7,17.5,4.2,1.4,4.1,11.1,13.3,0.0,4.0,2.9,6.9,0.146,0.7,0.3,1.0,1.7
102,Hubert Davis,SG,SG,22.0,NYK,50.0,815.0,8.7,0.49,0.076,0.215,1.8,5.7,3.8,15.2,1.4,0.3,14.1,17.0,0.0,0.0,1.2,1.2,0.072,-3.2,0.8,-2.4,-0.1
103,Terry Davis,PF,PF,25.0,DAL,75.0,2462.0,11.7,0.484,0.009,0.326,10.4,21.3,15.4,4.3,0.7,0.7,14.0,19.0,0.0,-0.6,0.5,-0.1,-0.002,-1.8,-3.0,-4.8,-1.7
104,Johnny Dawkins,PG,PG,29.0,PHI,74.0,1598.0,14.6,0.502,0.142,0.241,2.2,7.0,4.6,32.8,2.4,0.1,15.6,20.5,0.0,0.8,0.9,1.7,0.052,-0.3,-0.8,-1.2,0.4
105,Todd Day,SG,SG,23.0,MIL,71.0,1931.0,14.5,0.513,0.222,0.359,8.5,8.9,8.7,9.4,1.9,1.6,11.0,23.9,0.0,1.5,1.1,2.6,0.065,-0.1,-1.5,-1.6,0.2
106,Vinny Del Negro,PG,PG,26.0,SAS,73.0,1526.0,13.9,0.564,0.056,0.272,1.5,10.3,6.1,27.6,1.5,0.0,16.0,16.5,0.0,2.2,1.3,3.5,0.111,-0.8,-0.2,-1.0,0.4
107,Bison Dele,PF,PF,23.0,ORL,21.0,240.0,12.9,0.553,0.013,0.256,12.0,14.2,13.2,3.2,2.9,4.3,22.4,20.1,0.0,-0.1,0.4,0.3,0.069,-4.2,2.3,-1.8,0.0
108,Vlade Divac*,C,C,24.0,LAL,82.0,2525.0,17.1,0.542,0.092,0.416,9.8,23.2,16.5,13.6,2.5,3.4,18.1,20.0,0.0,1.5,4.1,5.6,0.107,-0.3,1.8,1.5,2.2
109,James Donaldson,C,C,35.0,UTA,6.0,94.0,10.7,0.585,0.0,0.643,7.5,27.0,17.6,1.4,0.5,4.8,18.2,10.0,0.0,0.0,0.2,0.2,0.099,-3.2,0.8,-2.3,0.0
110,Sherman Douglas,PG,PG,26.0,BOS,79.0,1932.0,13.5,0.518,0.055,0.283,3.9,5.6,4.7,35.7,1.3,0.3,21.3,17.0,0.0,1.5,1.1,2.6,0.064,0.5,-1.7,-1.3,0.4
111,Greg Dreiling,C,C,30.0,IND,43.0,239.0,5.0,0.356,0.069,0.259,12.1,18.1,15.1,4.3,1.0,2.1,12.2,13.0,0.0,-0.2,0.2,0.1,0.011,-7.1,-1.2,-8.3,-0.4
112,Clyde Drexler*,SG,SG,30.0,POR,49.0,1671.0,20.7,0.517,0.163,0.358,8.0,12.4,10.1,26.2,2.8,1.4,10.9,26.1,0.0,3.4,2.5,6.0,0.171,3.8,1.7,5.5,3.2
113,Kevin Duckworth,C,C,28.0,POR,74.0,1762.0,11.4,0.477,0.003,0.253,7.1,17.2,12.0,5.9,1.2,1.4,10.2,19.9,0.0,0.2,2.3,2.5,0.069,-3.0,-0.2,-3.3,-0.6
114,Chris Dudley,C,C,27.0,NJN,71.0,1398.0,9.9,0.39,0.0,0.414,16.7,23.4,20.0,1.5,0.6,4.6,14.7,11.1,0.0,-0.3,2.4,2.2,0.074,-3.6,0.0,-3.7,-0.6
115,Joe Dumars*,SG,SG,29.0,DET,77.0,3094.0,17.6,0.555,0.206,0.273,2.2,3.2,2.6,16.4,1.3,0.1,7.8,24.5,0.0,7.8,1.3,9.1,0.141,2.9,-0.7,2.1,3.2
117,Richard Dumas,SF,SF,23.0,PHO,48.0,1320.0,18.6,0.564,0.005,0.373,8.6,10.1,9.4,6.9,3.1,1.8,12.1,23.8,0.0,2.1,1.9,3.9,0.142,0.9,0.6,1.5,1.2
118,Pat Durham,SF,SF,25.0,GSW,5.0,78.0,2.9,0.347,0.0,0.48,7.2,12.9,10.0,6.4,0.6,0.8,18.8,19.5,0.0,-0.2,0.0,-0.2,-0.11,-8.1,-3.0,-11.1,-0.2
119,Mark Eaton,C,C,36.0,UTA,64.0,1104.0,8.7,0.582,0.0,0.385,7.8,19.1,13.6,2.0,0.8,4.6,22.1,7.6,0.0,0.4,1.5,1.9,0.082,-3.2,1.4,-1.8,0.0
