,Player,Pos,BasePos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
31,Will Barton,SF,SF,29.0,DEN,58.0,1916.0,15.6,0.549,0.39,0.18,4.5,16.9,10.7,16.0,1.6,1.4,9.9,20.1,0.0,2.4,1.8,4.2,0.106,1.2,-0.2,1.1,1.5
32,Keita Bates-Diop,SF,SF,24.0,TOT,44.0,744.0,12.4,0.539,0.44,0.321,3.5,15.1,9.1,5.8,1.2,2.7,6.0,15.8,0.0,0.6,0.6,1.2,0.078,-1.0,-0.4,-1.4,0.1
33,Keita Bates-Diop,SF,SF,24.0,MIN,37.0,646.0,12.5,0.535,0.456,0.316,3.3,15.1,9.0,6.7,1.2,2.6,5.6,15.8,0.0,0.6,0.5,1.0,0.077,-0.8,-0.1,-0.9,0.2
34,Keita Bates-Diop,SF,SF,24.0,DEN,7.0,98.0,12.1,0.571,0.321,0.357,4.6,14.8,9.7,0.0,1.0,3.8,8.5,15.7,0.0,0.1,0.1,0.2,0.084,-2.2,-2.7,-4.9,-0.1
35,Nicolas Batum,SF,SF,31.0,CHO,22.0,505.0,9.2,0.463,0.605,0.123,5.2,16.8,10.8,18.3,1.7,1.5,20.5,9.4,0.0,0.2,0.4,0.6,0.055,-2.8,0.9,-1.9,0.0
36,Aron Baynes,C,C,33.0,PHO,42.0,934.0,15.2,0.581,0.441,0.197,8.3,20.0,14.1,10.9,0.5,2.1,10.8,21.1,0.0,1.3,0.8,2.1,0.107,-0.2,-0.8,-1.0,0.2
37,Kent Bazemore,SF-SG,SF,30.0,TOT,68.0,1688.0,9.3,0.499,0.457,0.275,1.7,17.1,9.4,7.4,2.1,2.1,13.2,17.5,0.0,-0.9,1.5,0.6,0.017,-3.4,0.3,-3.1,-0.5
38,Kent Bazemore,SF,SF,30.0,POR,43.0,1111.0,7.5,0.475,0.525,0.221,1.2,14.8,8.1,7.1,1.9,2.4,14.4,15.9,0.0,-1.0,0.8,-0.2,-0.008,-3.6,0.4,-3.2,-0.3
39,Kent Bazemore,SG,SG,30.0,SAC,25.0,577.0,12.6,0.533,0.351,0.361,2.7,21.6,11.9,8.0,2.4,1.5,11.4,20.4,0.0,0.1,0.7,0.8,0.065,-3.0,0.3,-2.8,-0.1
40,Darius Bazley,PF,PF,19.0,OKC,61.0,1130.0,9.6,0.497,0.445,0.196,3.0,20.5,12.0,5.1,1.0,3.1,11.6,15.1,0.0,-0.5,1.5,1.0,0.041,-2.1,0.5,-1.6,0.1
41,Bradley Beal,SG,SG,26.0,WAS,57.0,2053.0,23.2,0.579,0.369,0.351,2.7,10.5,6.4,29.5,1.6,1.0,11.4,34.4,0.0,4.5,0.6,5.1,0.118,5.3,-2.4,2.9,2.5
42,Malik Beasley,SG,SG,23.0,TOT,55.0,1209.0,12.7,0.546,0.517,0.124,1.6,11.9,6.7,9.4,1.6,0.6,9.2,21.8,0.0,0.4,0.8,1.2,0.049,-0.7,-1.4,-2.1,0.0
43,Malik Beasley,SG,SG,23.0,DEN,41.0,746.0,10.5,0.511,0.535,0.126,1.4,10.2,5.8,9.1,2.1,0.7,10.2,20.6,0.0,-0.2,0.6,0.5,0.03,-2.2,-0.7,-2.9,-0.2
44,Malik Beasley,SG,SG,23.0,MIN,14.0,463.0,16.2,0.591,0.494,0.12,2.0,14.7,8.1,9.8,0.9,0.4,7.9,23.7,0.0,0.5,0.2,0.8,0.079,1.7,-2.4,-0.7,0.2
45,Marco Belinelli,SG,SG,33.0,SAS,57.0,883.0,10.8,0.532,0.567,0.185,0.9,11.2,6.0,10.7,0.6,0.1,5.3,17.5,0.0,0.7,0.2,0.8,0.046,-0.7,-2.0,-2.7,-0.2
46,Jordan Bell,C-PF,C,25.0,TOT,29.0,256.0,13.9,0.577,0.179,0.463,12.0,21.8,16.7,8.9,0.5,3.2,20.7,16.4,0.0,0.2,0.2,0.4,0.07,-1.4,-1.1,-2.5,0.0
47,Jordan Bell,C,C,25.0,MIN,27.0,235.0,14.1,0.57,0.15,0.483,12.1,23.3,17.5,8.6,0.4,3.5,19.8,15.9,0.0,0.2,0.2,0.4,0.072,-1.5,-1.1,-2.6,0.0
48,Jordan Bell,PF,PF,25.0,MEM,2.0,21.0,12.6,0.635,0.429,0.286,10.2,4.9,7.5,12.9,2.2,0.0,27.6,21.6,0.0,0.0,0.0,0.0,0.047,-0.5,-1.0,-1.5,0.0
49,DeAndre' Bembry,SG,SG,25.0,ATL,43.0,915.0,9.6,0.5,0.285,0.211,4.0,14.1,8.9,12.3,2.8,1.7,19.4,14.0,0.0,-0.5,0.8,0.2,0.012,-3.5,1.1,-2.5,-0.1
50,Dragan Bender,SF,SF,22.0,TOT,16.0,286.0,10.9,0.545,0.467,0.152,5.9,21.1,13.5,14.4,0.7,2.8,17.6,17.7,0.0,0.0,0.3,0.3,0.052,-3.0,0.1,-3.0,-0.1
51,Dragan Bender,SF,SF,22.0,MIL,7.0,91.0,8.4,0.582,0.429,0.143,0.0,20.5,10.9,12.5,0.0,4.8,18.3,12.4,0.0,0.0,0.2,0.2,0.105,-4.4,3.0,-1.4,0.0
52,Dragan Bender,SF,SF,22.0,GSW,9.0,195.0,12.1,0.534,0.479,0.155,8.6,21.3,14.7,15.2,1.0,1.8,17.4,20.1,0.0,0.0,0.1,0.1,0.027,-2.4,-1.2,-3.7,-0.1
54,Davis Bertans,PF,PF,27.0,WAS,54.0,1583.0,15.5,0.628,0.774,0.2,2.3,15.1,8.5,8.4,1.1,1.8,8.2,19.0,0.0,3.0,0.5,3.5,0.107,2.7,-1.8,0.9,1.1
55,Patrick Beverley,PG,PG,31.0,LAC,51.0,1342.0,12.5,0.56,0.604,0.138,4.5,15.8,10.3,18.2,1.9,1.6,15.4,13.3,0.0,1.6,2.0,3.6,0.128,-0.3,2.5,2.2,1.4
56,Khem Birch,C,C,27.0,ORL,48.0,922.0,11.7,0.566,0.007,0.706,10.3,15.6,12.9,7.3,1.1,2.3,14.2,10.2,0.0,1.2,0.9,2.2,0.112,-2.5,0.2,-2.4,-0.1
57,Goga Bitadze,C,C,20.0,IND,54.0,471.0,12.1,0.523,0.28,0.22,5.9,18.7,12.3,6.7,1.0,6.9,14.5,17.9,0.0,-0.1,0.8,0.7,0.067,-4.1,1.8,-2.3,0.0
58,Bismack Biyombo,C,C,27.0,CHO,53.0,1029.0,16.1,0.57,0.0,0.543,12.3,20.7,16.3,7.8,0.5,4.4,12.2,16.8,0.0,1.5,0.9,2.4,0.113,-1.8,-0.7,-2.5,-0.1
59,Nemanja Bjelica,PF,PF,31.0,SAC,72.0,2011.0,15.7,0.602,0.49,0.129,6.1,19.9,12.8,14.7,1.5,1.9,12.5,17.0,0.0,3.4,1.9,5.3,0.127,1.2,0.5,1.7,1.9
60,Eric Bledsoe,PG,PG,30.0,MIL,61.0,1646.0,17.6,0.571,0.306,0.304,2.8,13.5,8.5,28.7,1.6,1.4,15.7,23.7,0.0,2.4,3.0,5.4,0.157,0.8,1.1,1.8,1.6
61,Bogdan Bogdanovic,SG,SG,27.0,SAC,61.0,1766.0,15.1,0.565,0.576,0.151,1.6,11.8,6.6,18.0,1.8,0.8,11.1,22.6,0.0,1.8,1.3,3.1,0.084,1.2,-0.5,0.6,1.2
62,Bojan Bogdanovic,SF,SF,30.0,UTA,63.0,2083.0,15.6,0.603,0.489,0.296,2.1,11.2,6.8,10.0,0.8,0.3,13.1,25.5,0.0,2.6,1.6,4.2,0.096,1.6,-1.5,0.1,1.1
63,Bol Bol,SF,SF,20.0,DEN,7.0,87.0,14.4,0.617,0.321,0.357,6.4,18.0,12.2,9.8,1.1,6.4,23.6,21.2,0.0,0.0,0.1,0.1,0.063,-2.1,-0.7,-2.9,0.0
64,Jonah Bolden,PF,PF,24.0,TOT,7.0,47.0,4.9,0.392,0.364,0.364,7.0,14.3,10.6,0.0,3.0,3.7,13.6,13.4,0.0,-0.1,0.1,0.0,-0.006,-8.7,-0.1,-8.8,-0.1
65,Jonah Bolden,PF,PF,24.0,PHI,4.0,14.0,-2.0,0.515,0.333,0.667,0.0,7.9,3.9,0.0,3.5,0.0,34.0,18.1,0.0,-0.1,0.0,0.0,-0.15,-13.9,-0.7,-14.5,0.0
66,Jonah Bolden,PF,PF,24.0,PHO,3.0,33.0,7.9,0.338,0.375,0.25,10.0,17.0,13.5,0.0,2.9,5.3,0.0,11.4,0.0,0.0,0.1,0.0,0.054,-6.5,0.2,-6.3,0.0
67,Marques Bolden,C,C,21.0,CLE,1.0,3.0,19.8,0.0,0.0,0.0,0.0,74.7,37.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,-5.9,11.3,5.4,0.0
68,Jordan Bone,PG,PG,22.0,DET,10.0,53.0,0.8,0.3,0.5,0.0,0.0,8.7,4.3,21.0,0.9,0.0,9.1,18.1,0.0,-0.1,0.0,-0.1,-0.117,-9.1,-2.8,-11.9,-0.1
69,Isaac Bonga,SF,SF,20.0,WAS,66.0,1250.0,10.2,0.608,0.303,0.363,6.0,13.8,9.7,7.9,1.7,1.5,17.6,11.0,0.0,1.2,0.6,1.8,0.068,-2.7,-0.1,-2.8,-0.3
70,Devin Booker,SG,SG,23.0,PHO,70.0,2512.0,20.6,0.618,0.31,0.397,1.3,12.0,6.6,30.0,0.9,0.6,14.9,30.0,0.0,6.0,1.5,7.5,0.143,3.4,-1.3,2.2,2.6
71,Chris Boucher,PF,PF,27.0,TOR,62.0,819.0,20.7,0.587,0.395,0.388,14.1,21.4,17.9,4.8,1.3,7.3,7.4,19.7,0.0,2.1,1.8,3.8,0.224,1.0,1.0,2.0,0.8
72,Brian Bowen,SG,SG,21.0,IND,6.0,31.0,0.1,0.3,0.2,0.0,3.6,21.0,12.4,0.0,0.0,2.8,9.1,15.6,0.0,-0.1,0.0,-0.1,-0.107,-9.1,-1.6,-10.7,-0.1
73,Ky Bowman,PG,PG,22.0,GSW,45.0,1015.0,9.1,0.494,0.333,0.128,2.5,10.7,6.5,19.4,2.1,0.9,17.1,17.2,0.0,-0.6,0.6,-0.1,-0.003,-4.0,-0.3,-4.3,-0.6
74,Avery Bradley,SG,SG,29.0,LAL,49.0,1186.0,8.9,0.537,0.452,0.063,1.7,8.9,5.3,7.2,1.7,0.4,10.7,15.7,0.0,0.2,1.4,1.5,0.062,-3.0,0.5,-2.5,-0.2
75,Tony Bradley,C,C,22.0,UTA,58.0,663.0,21.7,0.681,0.016,0.243,19.1,25.0,22.2,5.4,1.0,4.1,12.5,15.8,0.0,2.2,1.1,3.3,0.236,1.0,0.3,1.3,0.6
77,Jarrell Brantley,PF,PF,23.0,UTA,9.0,96.0,8.0,0.416,0.464,0.071,2.4,19.9,11.5,15.8,1.5,4.3,19.5,16.3,0.0,-0.2,0.1,0.0,-0.006,-5.3,0.7,-4.6,-0.1
78,Ignas Brazdeikis,SF,SF,21.0,NYK,9.0,53.0,3.2,0.351,0.409,0.227,3.9,6.2,5.0,10.6,0.0,1.8,7.6,21.0,0.0,-0.1,0.0,-0.1,-0.108,-5.1,-3.9,-9.0,-0.1
79,Corey Brewer,SG,SG,33.0,SAC,5.0,33.0,8.7,0.47,0.25,0.75,6.7,21.0,13.6,7.7,5.9,0.0,27.3,9.6,0.0,0.0,0.1,0.0,0.064,-6.9,3.8,-3.1,0.0
80,Mikal Bridges,SF,SF,23.0,PHO,73.0,2042.0,12.9,0.62,0.401,0.252,3.5,12.4,7.9,8.6,2.4,2.0,12.0,12.7,0.0,2.5,2.3,4.8,0.113,-0.6,1.5,0.8,1.5
81,Miles Bridges,SF,SF,21.0,CHO,65.0,1995.0,12.1,0.52,0.398,0.174,4.6,15.6,9.9,9.4,1.0,2.2,10.5,20.0,0.0,0.3,1.3,1.6,0.039,-1.5,-1.0,-2.5,-0.3
82,Oshae Brissett,SF,SF,21.0,TOR,19.0,135.0,6.7,0.458,0.417,0.278,7.2,13.0,10.2,7.0,1.4,0.7,14.8,15.0,0.0,-0.1,0.2,0.1,0.043,-5.8,0.4,-5.4,-0.1
83,Ryan Broekhoff,SG,SG,29.0,DAL,17.0,180.0,13.1,0.568,0.864,0.136,3.0,21.9,12.5,8.3,1.3,1.9,8.8,16.3,0.0,0.2,0.2,0.4,0.109,0.4,0.3,0.7,0.1
84,Malcolm Brogdon,PG,PG,27.0,IND,54.0,1666.0,17.7,0.541,0.309,0.25,3.1,14.1,8.6,33.8,1.0,0.5,13.7,25.2,0.0,2.3,1.7,4.0,0.114,2.3,-0.5,1.8,1.6
85,Dillon Brooks,SG,SG,24.0,MEM,73.0,2112.0,11.3,0.51,0.385,0.19,3.5,8.6,6.1,10.5,1.4,1.1,9.7,25.2,0.0,-0.4,1.6,1.2,0.027,-2.6,-1.4,-4.1,-1.1
86,Bruce Brown,SG,SG,23.0,DET,58.0,1634.0,11.9,0.518,0.215,0.266,4.2,15.0,9.5,20.4,1.9,1.5,16.7,16.0,0.0,0.7,1.4,2.1,0.062,-2.0,0.8,-1.2,0.3
87,Charlie Brown,SG,SG,22.0,ATL,10.0,40.0,11.0,0.472,0.474,0.263,5.3,5.5,5.4,7.3,2.3,4.2,12.4,25.1,0.0,0.0,0.0,0.0,-0.028,-1.1,-1.4,-2.5,0.0
88,Jaylen Brown,SF,SF,23.0,BOS,57.0,1934.0,16.9,0.583,0.381,0.274,3.5,16.5,10.1,9.7,1.6,1.0,11.2,24.7,0.0,2.3,2.6,4.9,0.123,1.0,-0.2,0.8,1.4
89,Moses Brown,C,C,20.0,POR,9.0,33.0,6.7,0.407,0.0,0.8,9.6,34.5,22.2,4.0,1.4,2.6,18.2,21.2,0.0,-0.1,0.0,0.0,-0.065,-8.2,-1.8,-10.0,-0.1
90,Sterling Brown,SF,SF,24.0,MIL,52.0,767.0,9.5,0.486,0.531,0.156,4.3,18.5,11.8,8.6,1.7,0.8,13.3,17.0,0.0,-0.4,1.5,1.1,0.07,-3.0,1.0,-2.0,0.0
91,Troy Brown Jr.,SG,SG,20.0,WAS,69.0,1782.0,13.7,0.524,0.288,0.223,4.5,19.6,11.7,14.1,2.2,0.3,10.4,17.8,0.0,1.3,1.2,2.4,0.065,-0.8,-0.4,-1.3,0.3
92,Jalen Brunson,PG,PG,23.0,DAL,57.0,1022.0,14.9,0.553,0.309,0.193,2.3,11.3,6.9,27.0,1.0,0.3,13.6,20.4,0.0,1.6,0.6,2.1,0.101,0.1,-1.0,-0.9,0.3
93,Thomas Bryant,C,C,22.0,WAS,46.0,1147.0,21.1,0.649,0.218,0.278,9.0,23.1,15.8,11.1,1.0,3.7,10.2,18.9,0.0,3.1,0.8,3.9,0.164,2.9,-0.7,2.2,1.2
94,Reggie Bullock,SG,SG,28.0,NYK,29.0,684.0,9.3,0.502,0.496,0.094,2.0,8.8,5.3,8.8,1.8,0.4,7.5,15.6,0.0,0.2,0.3,0.5,0.036,-2.8,-0.3,-3.0,-0.2
95,Trey Burke,PG,PG,27.0,TOT,33.0,520.0,15.6,0.548,0.359,0.139,3.4,7.0,5.2,23.7,1.5,0.3,8.7,20.0,0.0,1.0,0.4,1.3,0.123,0.8,-1.0,-0.2,0.2
96,Trey Burke,PG,PG,27.0,PHI,25.0,329.0,15.4,0.545,0.299,0.142,5.0,6.7,5.9,23.9,1.0,0.3,8.2,19.2,0.0,0.6,0.2,0.9,0.127,0.7,-1.2,-0.5,0.1
97,Trey Burke,PG,PG,27.0,DAL,8.0,191.0,16.0,0.553,0.451,0.134,0.6,7.6,4.1,23.2,2.3,0.4,9.4,21.4,0.0,0.3,0.2,0.5,0.117,1.0,-0.8,0.2,0.1
98,Alec Burks,SG,SG,28.0,TOT,66.0,1754.0,16.7,0.561,0.392,0.345,2.9,14.9,8.7,17.2,1.7,0.9,9.3,23.8,0.0,2.5,1.2,3.7,0.101,1.2,-0.7,0.5,1.1
99,Alec Burks,SG,SG,28.0,GSW,48.0,1390.0,16.1,0.552,0.373,0.373,2.8,15.3,8.8,17.4,1.7,1.1,9.8,23.8,0.0,1.6,0.9,2.5,0.085,0.7,-0.6,0.1,0.7
100,Alec Burks,SG,SG,28.0,PHI,18.0,364.0,19.0,0.594,0.461,0.246,3.3,13.7,8.5,16.3,1.6,0.0,7.5,23.7,0.0,0.9,0.4,1.2,0.161,3.1,-1.1,2.0,0.4
102,Deonte Burton,SG,SG,26.0,OKC,39.0,356.0,4.3,0.396,0.424,0.112,2.2,15.1,8.8,6.8,1.0,2.4,12.7,18.5,0.0,-0.9,0.4,-0.5,-0.067,-6.3,-0.5,-6.8,-0.4
103,Jimmy Butler,SF,SF,30.0,MIA,58.0,1959.0,23.6,0.585,0.157,0.693,6.3,15.4,11.0,28.1,2.6,1.6,11.4,25.1,0.0,6.3,2.7,9.0,0.221,4.0,1.5,5.4,3.7
104,Bruno Caboclo,C,C,24.0,TOT,30.0,244.0,14.1,0.484,0.371,0.101,10.0,15.8,12.9,6.8,2.9,6.1,12.3,18.0,0.0,0.0,0.4,0.4,0.076,-3.0,0.9,-2.1,0.0
105,Bruno Caboclo,C,C,24.0,MEM,22.0,192.0,11.9,0.441,0.362,0.043,9.5,14.5,12.1,7.1,2.4,5.5,9.1,16.8,0.0,-0.1,0.3,0.2,0.053,-3.4,0.7,-2.7,0.0
106,Bruno Caboclo,C,C,24.0,HOU,8.0,52.0,22.1,0.618,0.4,0.3,12.0,20.3,16.1,5.9,4.4,8.2,20.9,22.8,0.0,0.0,0.1,0.2,0.162,-1.4,1.6,0.2,0.0
107,Devontae Cacok,C,C,23.0,LAL,1.0,9.0,28.6,0.5,0.0,0.0,24.6,36.1,30.4,20.3,0.0,0.0,0.0,28.1,0.0,0.0,0.0,0.0,0.226,4.8,-4.6,0.2,0.0
108,Kentavious Caldwell-Pope,SG,SG,26.0,LAL,69.0,1762.0,11.0,0.584,0.471,0.201,2.4,6.4,4.4,8.5,1.5,0.7,10.1,14.7,0.0,1.9,1.9,3.7,0.102,-1.2,0.4,-0.8,0.5
109,Vlatko Cancar,SF,SF,22.0,DEN,14.0,45.0,11.4,0.507,0.4,0.267,12.5,12.4,12.4,9.1,1.1,2.1,15.2,19.1,0.0,0.0,0.0,0.1,0.062,-3.4,-1.2,-4.6,0.0
110,Clint Capela,C,C,25.0,HOU,39.0,1279.0,20.6,0.626,0.0,0.268,13.6,30.5,22.0,5.7,1.2,4.8,12.7,16.1,0.0,2.8,2.1,4.9,0.184,1.0,0.4,1.4,1.1
111,DeMarre Carroll,SF-PF,SF,33.0,TOT,24.0,290.0,9.1,0.515,0.5,0.636,4.4,15.8,10.1,11.2,1.3,1.5,16.8,14.8,0.0,0.0,0.2,0.3,0.045,-3.1,-0.7,-3.9,-0.1
112,DeMarre Carroll,SF,SF,33.0,SAS,15.0,135.0,4.9,0.437,0.448,0.69,5.6,19.2,12.4,10.1,0.7,1.3,20.9,15.3,0.0,-0.2,0.1,-0.1,-0.036,-5.9,-1.1,-7.0,-0.2
113,DeMarre Carroll,PF,PF,33.0,HOU,9.0,155.0,12.8,0.578,0.541,0.595,3.3,13.0,8.1,12.2,1.8,1.7,13.0,14.3,0.0,0.2,0.2,0.4,0.114,-0.7,-0.4,-1.1,0.0
114,Jevon Carter,PG,PG,24.0,PHO,58.0,945.0,11.3,0.563,0.601,0.111,3.5,10.5,6.9,11.9,2.4,1.6,11.2,12.9,0.0,0.8,1.0,1.8,0.093,-0.7,1.3,0.6,0.6
115,Vince Carter,SF,SF,43.0,ATL,60.0,876.0,7.5,0.47,0.664,0.095,2.2,13.2,7.6,7.7,1.2,2.4,9.4,16.6,0.0,-0.6,0.4,-0.2,-0.011,-3.1,-1.2,-4.3,-0.5
116,Wendell Carter Jr.,C,C,20.0,CHI,43.0,1256.0,15.5,0.59,0.085,0.443,11.6,24.6,17.8,6.0,1.3,2.7,14.9,16.4,0.0,1.7,1.6,3.3,0.127,-2.1,-0.3,-2.4,-0.1
117,Michael Carter-Williams,SG,SG,28.0,ORL,45.0,833.0,15.3,0.535,0.288,0.365,5.8,13.5,9.5,19.1,2.9,2.4,14.7,18.3,0.0,0.7,1.2,1.9,0.111,-1.5,1.6,0.1,0.5
