,Player,Pos,BasePos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
10,Derek Anderson,SG,SG,31.0,MIA,23.0,465.0,8.7,0.453,0.515,0.292,2.4,12.4,7.6,15.1,0.9,0.3,10.4,16.3,0.0,0.2,0.4,0.6,0.061,-2.4,-0.7,-3.1,-0.1
11,Shandon Anderson,SF,SF,32.0,MIA,48.0,638.0,6.2,0.47,0.151,0.143,3.5,11.1,7.5,6.9,1.4,0.7,15.2,11.4,0.0,-0.1,0.7,0.5,0.039,-4.1,0.4,-3.7,-0.3
12,Martynas Andriuskevicius,C,C,19.0,CLE,6.0,9.0,15.5,0.0,0.0,0.0,13.0,39.8,26.3,0.0,11.9,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.155,-1.8,7.0,5.2,0.0
13,Carmelo Anthony,SF,SF,21.0,DEN,80.0,2941.0,22.0,0.563,0.097,0.451,4.9,10.7,7.8,14.3,1.5,1.1,10.4,32.0,0.0,6.8,2.6,9.4,0.153,3.5,-0.9,2.7,3.5
14,Rafael Araujo,C,C,25.0,TOR,52.0,601.0,4.5,0.385,0.007,0.193,8.4,21.5,14.6,3.7,2.1,0.8,21.1,15.3,0.0,-1.2,0.4,-0.8,-0.066,-6.7,-1.0,-7.7,-0.9
15,Gilbert Arenas,PG,PG,24.0,WAS,80.0,3384.0,23.8,0.581,0.324,0.479,2.0,7.8,4.8,27.0,2.5,0.6,12.8,30.5,0.0,11.0,2.6,13.6,0.193,5.4,0.0,5.4,6.3
16,Trevor Ariza,SF,SF,20.0,TOT,57.0,999.0,11.8,0.468,0.022,0.562,9.6,17.1,13.3,9.8,3.0,0.9,18.0,15.8,0.0,-0.1,1.0,0.9,0.043,-1.8,1.1,-0.7,0.3
17,Trevor Ariza,SF,SF,20.0,NYK,36.0,709.0,10.2,0.459,0.021,0.527,8.3,15.3,11.7,10.4,3.2,1.0,20.4,14.4,0.0,-0.4,0.6,0.3,0.02,-2.4,1.5,-0.9,0.2
18,Trevor Ariza,SF,SF,20.0,ORL,21.0,290.0,15.8,0.485,0.025,0.625,12.7,21.5,17.3,8.3,2.6,0.5,13.6,19.3,0.0,0.2,0.4,0.6,0.101,-0.2,0.0,-0.3,0.1
19,Darrell Armstrong,PG,PG,37.0,DAL,62.0,622.0,7.3,0.444,0.375,0.328,3.6,12.0,7.8,20.6,2.4,0.4,28.4,15.4,0.0,-0.7,0.7,0.0,0.003,-4.2,0.2,-4.0,-0.3
20,Carlos Arroyo,PG-SG,PG,26.0,TOT,77.0,1194.0,15.6,0.512,0.053,0.362,3.3,9.8,6.6,31.6,1.7,0.2,15.9,20.7,0.0,1.6,1.1,2.7,0.107,-0.1,-0.4,-0.5,0.5
21,Carlos Arroyo,PG,PG,26.0,DET,50.0,600.0,12.5,0.433,0.038,0.369,4.7,9.2,6.9,39.3,1.8,0.4,19.8,18.0,0.0,0.3,0.7,1.0,0.079,-2.1,-0.1,-2.2,0.0
22,Carlos Arroyo,SG,SG,26.0,ORL,27.0,594.0,18.8,0.569,0.063,0.357,1.9,10.3,6.2,23.8,1.7,0.1,12.9,23.4,0.0,1.3,0.4,1.7,0.135,1.9,-0.6,1.3,0.5
23,Chucky Atkins,PG-SG,PG,31.0,TOT,71.0,1713.0,12.9,0.526,0.478,0.284,1.6,6.8,4.2,20.0,1.4,0.1,11.9,20.2,0.0,2.1,1.4,3.6,0.1,-0.1,-0.8,-0.9,0.4
24,Chucky Atkins,SG,SG,31.0,WAS,28.0,552.0,10.4,0.498,0.529,0.178,2.5,7.2,4.7,19.8,1.3,0.0,13.8,17.6,0.0,0.4,0.2,0.6,0.056,-0.6,-1.0,-1.6,0.0
25,Chucky Atkins,PG,PG,31.0,MEM,43.0,1161.0,14.1,0.537,0.456,0.331,1.2,6.6,3.9,20.1,1.4,0.1,11.1,21.5,0.0,1.7,1.2,2.9,0.121,0.1,-0.8,-0.6,0.4
26,Stacey Augmon,SF,SF,37.0,ORL,36.0,385.0,7.6,0.412,0.0,0.411,5.9,10.9,8.5,9.0,1.7,1.2,11.3,12.0,0.0,0.0,0.3,0.3,0.033,-2.7,0.6,-2.1,0.0
27,Vin Baker,C,C,34.0,LAC,8.0,85.0,11.2,0.589,0.0,1.2,2.9,22.2,13.0,7.0,2.5,3.5,28.2,17.4,0.0,0.0,0.2,0.1,0.072,-4.9,2.5,-2.4,0.0
29,Marcus Banks,PG,PG,24.0,TOT,58.0,1497.0,13.6,0.543,0.135,0.314,1.9,8.8,5.4,25.3,1.9,0.6,18.3,20.6,0.0,0.9,1.4,2.3,0.074,-1.4,-0.2,-1.7,0.1
30,Marcus Banks,PG,PG,24.0,BOS,18.0,269.0,9.4,0.531,0.238,0.375,1.9,6.6,4.3,19.2,1.4,0.0,19.8,19.9,0.0,0.0,0.1,0.2,0.033,-3.8,-2.0,-5.9,-0.3
31,Marcus Banks,PG,PG,24.0,MIN,40.0,1228.0,14.5,0.545,0.113,0.302,1.9,9.2,5.7,26.6,2.1,0.7,17.9,20.7,0.0,0.8,1.3,2.1,0.083,-0.9,0.2,-0.7,0.4
32,Leandro Barbosa,SG,SG,23.0,PHO,57.0,1592.0,15.1,0.589,0.346,0.259,2.2,8.1,5.2,14.4,1.5,0.3,12.3,20.3,0.0,2.6,1.2,3.8,0.115,0.4,-0.5,-0.1,0.8
33,Matt Barnes,PF-SF,PF,25.0,TOT,56.0,631.0,10.7,0.545,0.107,0.336,8.9,13.7,11.3,7.0,1.6,0.8,15.7,13.8,0.0,0.5,0.4,1.0,0.075,-3.0,-0.1,-3.1,-0.2
34,Matt Barnes,SF,SF,25.0,NYK,6.0,93.0,9.8,0.409,0.133,0.133,9.1,22.5,15.7,10.9,2.3,0.0,15.9,18.4,0.0,-0.1,0.1,0.0,-0.012,-2.3,1.1,-1.1,0.0
35,Matt Barnes,PF,PF,25.0,PHI,50.0,538.0,10.8,0.578,0.1,0.391,8.9,12.2,10.5,6.3,1.5,1.0,15.7,13.0,0.0,0.6,0.4,1.0,0.09,-3.1,-0.3,-3.4,-0.2
36,Andre Barrett,PG,PG,23.0,TOT,19.0,282.0,11.3,0.398,0.135,0.115,3.7,7.1,5.4,29.5,1.9,0.0,12.1,20.3,0.0,-0.1,0.0,-0.1,-0.019,-1.7,-2.0,-3.6,-0.1
37,Andre Barrett,PG,PG,23.0,PHO,2.0,21.0,14.1,0.541,0.143,0.429,5.4,10.3,7.9,13.3,0.0,0.0,10.7,19.9,0.0,0.0,0.0,0.0,0.109,0.5,-2.4,-1.9,0.0
38,Andre Barrett,PG,PG,23.0,TOR,17.0,261.0,11.0,0.386,0.134,0.093,3.6,6.8,5.2,30.9,2.0,0.0,12.2,20.4,0.0,-0.2,0.0,-0.2,-0.029,-1.9,-1.9,-3.8,-0.1
39,Earl Barron,C,C,24.0,MIA,8.0,45.0,-2.8,0.366,0.0,0.25,5.5,20.1,13.1,0.0,0.0,0.0,22.0,23.4,0.0,-0.2,0.0,-0.2,-0.167,-13.4,-4.3,-17.7,-0.2
40,Brent Barry,SG,SG,34.0,SAS,74.0,1259.0,14.8,0.581,0.586,0.171,2.8,11.9,7.5,15.5,1.7,1.5,12.3,16.0,0.0,2.1,2.2,4.3,0.162,1.4,2.0,3.4,1.7
41,Jon Barry,SG,SG,36.0,HOU,20.0,342.0,8.5,0.553,0.492,0.446,0.3,10.1,5.3,12.5,2.1,0.2,22.1,13.9,0.0,0.0,0.4,0.4,0.055,-3.0,1.5,-1.5,0.0
42,Eddie Basden,SF,SF,22.0,CHI,19.0,141.0,10.3,0.471,0.189,0.27,5.7,17.0,11.4,8.8,3.3,1.1,17.9,16.1,0.0,-0.1,0.3,0.2,0.065,-3.9,3.2,-0.6,0.0
43,Brandon Bass,PF,PF,20.0,NOK,29.0,268.0,9.1,0.434,0.0,0.271,7.8,22.8,15.1,1.8,0.6,2.2,12.3,15.6,0.0,-0.2,0.3,0.1,0.013,-3.6,-1.4,-5.0,-0.2
44,Esteban Batista,PF,PF,22.0,ATL,57.0,495.0,7.1,0.489,0.013,0.663,14.4,20.7,17.5,2.1,1.6,1.7,26.9,13.0,0.0,-0.2,0.3,0.1,0.011,-6.2,-1.7,-7.9,-0.7
45,Tony Battie,C,C,29.0,ORL,82.0,2215.0,12.2,0.531,0.011,0.243,8.3,16.9,12.7,3.7,1.1,2.5,12.6,14.9,0.0,1.7,2.2,3.8,0.083,-1.7,0.0,-1.8,0.1
46,Shane Battier,SF,SF,27.0,MEM,81.0,2839.0,14.7,0.574,0.266,0.335,7.1,11.2,9.2,8.2,1.8,3.2,11.2,13.7,0.0,4.6,4.5,9.1,0.153,0.8,1.8,2.6,3.3
47,Lonny Baxter,C-PF,C,27.0,TOT,41.0,400.0,11.9,0.494,0.0,0.337,13.2,21.3,17.1,1.7,1.5,1.6,14.3,16.2,0.0,0.1,0.6,0.7,0.088,-3.7,-0.8,-4.5,-0.2
48,Lonny Baxter,C,C,27.0,HOU,23.0,281.0,13.1,0.51,0.0,0.264,16.1,18.9,17.5,1.3,1.7,2.0,13.9,15.8,0.0,0.2,0.5,0.7,0.119,-3.6,-0.6,-4.2,-0.1
49,Lonny Baxter,PF,PF,27.0,CHA,18.0,119.0,9.2,0.461,0.0,0.5,6.4,27.1,16.1,2.6,0.9,0.7,15.2,17.2,0.0,-0.1,0.1,0.0,0.014,-3.8,-1.3,-5.2,-0.1
50,Charlie Bell,SG,SG,26.0,MIL,59.0,1283.0,14.7,0.55,0.41,0.217,1.9,9.3,5.6,16.6,2.4,0.3,8.4,17.5,0.0,2.2,1.1,3.3,0.123,0.1,0.8,1.0,0.9
51,Raja Bell,SG,SG,29.0,PHO,79.0,2959.0,12.9,0.584,0.48,0.157,1.7,7.7,4.7,9.8,1.3,0.5,8.2,16.4,0.0,4.7,2.1,6.8,0.11,0.2,0.1,0.2,1.6
52,Jonathan Bender,SF,SF,25.0,IND,2.0,21.0,26.4,0.85,0.0,0.4,0.0,21.3,11.0,18.5,0.0,3.5,0.0,13.0,0.0,0.1,0.0,0.2,0.359,5.9,3.9,9.8,0.1
53,Mike Bibby,PG,PG,27.0,SAC,82.0,3167.0,17.9,0.554,0.36,0.292,1.1,7.7,4.4,25.2,1.4,0.2,11.3,25.4,0.0,6.0,2.4,8.4,0.127,2.7,-1.2,1.5,2.8
54,Andris Biedrins,C,C,19.0,GSW,68.0,1000.0,13.6,0.595,0.0,0.389,13.5,18.2,15.8,3.9,1.2,3.5,13.6,11.2,0.0,1.6,1.3,2.9,0.137,-2.3,0.6,-1.6,0.1
55,Chauncey Billups,PG,PG,29.0,DET,81.0,2925.0,23.4,0.602,0.42,0.514,1.6,8.7,5.1,39.3,1.3,0.2,12.0,22.9,0.0,12.7,2.8,15.5,0.254,6.2,0.1,6.2,6.1
56,Steve Blake,PG,PG,25.0,POR,68.0,1781.0,14.5,0.549,0.391,0.194,1.7,8.2,4.9,29.0,1.3,0.2,14.0,15.8,0.0,3.0,-0.2,2.8,0.076,1.0,-2.0,-1.0,0.4
58,Andray Blatche,PF,PF,19.0,WAS,29.0,175.0,10.1,0.45,0.194,0.179,7.7,17.8,12.6,9.5,1.5,3.1,14.2,21.5,0.0,-0.1,0.2,0.1,0.026,-4.9,-0.1,-5.0,-0.1
59,Mark Blount,C,C,30.0,TOT,81.0,2240.0,12.1,0.549,0.0,0.302,5.3,14.2,9.8,7.8,1.0,2.6,18.9,21.4,0.0,-0.5,2.3,1.7,0.037,-2.9,-0.6,-3.4,-0.8
60,Mark Blount,C,C,30.0,BOS,39.0,1083.0,12.0,0.556,0.0,0.334,4.2,13.8,9.1,10.8,0.7,2.5,21.6,23.6,0.0,-0.6,0.9,0.2,0.01,-2.7,-1.1,-3.7,-0.5
61,Mark Blount,C,C,30.0,MIN,42.0,1157.0,12.1,0.542,0.0,0.268,6.4,14.5,10.5,5.0,1.2,2.6,15.8,19.3,0.0,0.1,1.4,1.5,0.063,-3.0,-0.1,-3.1,-0.3
62,Keith Bogans,SG-SF,SG,25.0,TOT,72.0,1912.0,10.7,0.497,0.368,0.342,3.3,12.4,7.8,11.2,2.0,0.4,12.6,17.2,0.0,0.3,2.0,2.3,0.058,-1.8,0.5,-1.4,0.3
63,Keith Bogans,SG,SG,25.0,CHA,39.0,848.0,12.4,0.51,0.34,0.365,3.7,11.3,7.2,8.7,2.4,0.3,10.9,19.6,0.0,0.4,0.7,1.2,0.066,-1.1,0.0,-1.0,0.2
64,Keith Bogans,SF,SF,25.0,HOU,33.0,1064.0,9.3,0.482,0.398,0.316,2.9,13.3,8.2,13.3,1.6,0.5,14.4,15.3,0.0,-0.1,1.3,1.2,0.053,-2.5,0.9,-1.6,0.1
65,Andrew Bogut,PF,PF,21.0,MIL,82.0,2348.0,15.2,0.555,0.005,0.32,9.4,19.8,14.5,13.4,1.1,2.3,15.3,15.9,0.0,3.1,2.4,5.5,0.113,-0.3,0.7,0.4,1.4
66,Matt Bonner,PF,PF,25.0,TOR,78.0,1710.0,13.7,0.582,0.52,0.163,5.9,14.8,10.2,5.2,1.5,1.4,6.0,14.4,0.0,3.5,0.5,4.1,0.114,1.3,-0.6,0.7,1.2
67,Calvin Booth,C,C,29.0,WAS,33.0,250.0,8.9,0.451,0.043,0.191,8.6,15.8,12.1,7.2,1.9,2.8,13.6,10.5,0.0,0.1,0.3,0.4,0.07,-3.7,1.3,-2.3,0.0
68,Carlos Boozer,PF,PF,24.0,UTA,33.0,1025.0,21.4,0.585,0.0,0.343,8.6,25.3,16.9,18.0,1.6,0.6,13.1,23.9,0.0,2.2,1.3,3.5,0.162,2.4,-0.3,2.1,1.1
69,Chris Bosh,C,C,21.0,TOR,70.0,2751.0,23.2,0.585,0.012,0.534,8.7,20.6,14.4,11.8,1.0,2.3,10.5,25.2,0.0,8.7,1.1,9.8,0.17,3.9,-1.0,2.9,3.4
70,Bruce Bowen,SF,SF,34.0,SAS,82.0,2755.0,9.1,0.54,0.457,0.157,1.5,11.9,6.9,6.8,1.6,0.8,10.5,11.1,0.0,1.7,4.5,6.2,0.108,-1.8,2.0,0.3,1.6
71,Ryan Bowen,SF,SF,30.0,HOU,68.0,652.0,4.0,0.338,0.177,0.113,5.7,10.1,7.9,5.9,1.8,0.8,9.1,10.5,0.0,-0.6,0.8,0.2,0.012,-5.8,0.7,-5.1,-0.5
72,Earl Boykins,PG,PG,29.0,DEN,60.0,1542.0,15.7,0.513,0.271,0.263,1.6,4.5,3.1,25.0,1.6,0.2,10.1,23.8,0.0,2.0,0.9,2.9,0.09,1.3,-1.3,0.0,0.7
73,Michael Bradley,PF,PF,26.0,PHI,46.0,367.0,8.4,0.417,0.063,0.038,12.7,21.4,17.1,6.9,0.7,1.4,19.1,12.3,0.0,-0.2,0.3,0.1,0.019,-3.2,-1.4,-4.6,-0.2
74,Elton Brand,PF,PF,26.0,LAC,79.0,3099.0,26.5,0.58,0.002,0.396,9.3,19.9,14.8,13.1,1.4,4.9,9.3,27.7,0.0,9.3,5.5,14.8,0.229,5.1,1.6,6.7,6.8
75,Primoz Brezec,C,C,26.0,CHA,79.0,2165.0,15.3,0.552,0.003,0.283,9.1,14.8,11.8,3.7,0.5,1.1,8.7,20.0,0.0,3.4,1.2,4.6,0.102,-0.4,-2.0,-2.4,-0.2
76,Devin Brown,SG,SG,27.0,UTA,81.0,1711.0,10.3,0.493,0.224,0.402,5.1,9.6,7.3,10.7,1.4,0.7,13.8,19.5,0.0,0.4,1.1,1.4,0.041,-2.1,-1.3,-3.3,-0.6
77,Kwame Brown,C,C,23.0,LAL,72.0,1978.0,11.7,0.545,0.003,0.606,10.8,17.3,14.1,5.6,0.7,1.8,16.9,13.6,0.0,1.7,1.9,3.6,0.088,-1.7,-0.8,-2.5,-0.3
78,P.J. Brown,C,C,36.0,NOK,75.0,2380.0,12.7,0.515,0.0,0.288,8.9,18.8,13.7,6.3,1.0,1.7,12.0,14.7,0.0,2.1,2.3,4.4,0.088,-1.3,-0.2,-1.5,0.3
79,Rick Brunson,PG,PG,33.0,TOT,27.0,246.0,6.3,0.455,0.241,0.222,0.5,9.9,5.3,23.4,1.8,0.3,27.1,15.6,0.0,-0.4,0.2,-0.1,-0.025,-4.9,-0.2,-5.2,-0.2
80,Rick Brunson,PG,PG,33.0,SEA,4.0,31.0,7.8,0.625,0.125,0.0,0.0,7.9,3.9,10.5,0.0,0.0,27.3,15.9,0.0,0.0,0.0,0.0,-0.058,-3.7,-3.6,-7.2,0.0
81,Rick Brunson,PG,PG,33.0,HOU,23.0,215.0,6.1,0.429,0.261,0.261,0.6,10.2,5.5,25.2,2.0,0.4,27.0,15.6,0.0,-0.4,0.3,-0.1,-0.02,-5.1,0.2,-4.9,-0.2
82,Kobe Bryant*,SG,SG,27.0,LAL,80.0,3277.0,28.0,0.559,0.238,0.377,2.6,12.7,7.6,24.1,2.4,0.7,9.0,38.7,0.0,11.6,3.7,15.3,0.224,7.4,0.2,7.6,8.0
83,Greg Buckner,SG,SG,29.0,DEN,73.0,1758.0,11.4,0.556,0.583,0.132,2.1,11.7,6.9,10.8,2.5,0.9,10.5,12.6,0.0,1.7,2.0,3.8,0.103,-1.2,1.7,0.5,1.1
85,Pat Burke,C,C,32.0,PHO,42.0,346.0,9.9,0.517,0.055,0.165,6.9,16.3,11.7,6.8,0.9,2.6,19.5,21.9,0.0,-0.3,0.4,0.1,0.009,-6.1,-0.1,-6.2,-0.4
86,Antonio Burks,PG,PG,25.0,MEM,57.0,570.0,5.1,0.367,0.042,0.16,0.9,7.0,3.9,22.1,2.0,0.0,18.9,16.2,0.0,-1.1,0.7,-0.4,-0.033,-6.4,-0.4,-6.8,-0.7
87,Kevin Burleson,PG,PG,26.0,CHA,39.0,340.0,5.1,0.367,0.614,0.193,1.3,8.0,4.4,20.8,3.9,0.5,20.8,15.7,0.0,-0.6,0.4,-0.2,-0.032,-7.8,1.6,-6.2,-0.4
88,Caron Butler,SF,SF,25.0,WAS,75.0,2708.0,17.0,0.535,0.11,0.306,4.8,15.6,10.0,12.1,2.4,0.5,12.4,23.2,0.0,3.5,2.8,6.3,0.112,0.4,0.1,0.6,1.7
89,Jackie Butler,C,C,20.0,NYK,55.0,740.0,14.8,0.587,0.0,0.358,10.9,19.3,15.0,6.1,1.2,3.4,19.9,19.0,0.0,0.7,0.6,1.2,0.078,-2.0,-0.8,-2.8,-0.2
90,Rasual Butler,SF,SF,26.0,NOK,79.0,1875.0,10.8,0.501,0.382,0.18,3.2,11.8,7.4,3.7,0.9,2.0,8.7,18.6,0.0,0.4,1.3,1.7,0.045,-0.9,-1.1,-2.0,0.0
91,Andrew Bynum,C,C,18.0,LAL,46.0,338.0,7.4,0.394,0.0,0.329,11.9,16.0,13.9,4.1,0.6,5.0,15.3,15.0,0.0,-0.4,0.4,0.1,0.007,-6.1,-0.8,-6.9,-0.4
92,Will Bynum,PG,PG,23.0,GSW,15.0,162.0,8.7,0.457,0.173,0.308,2.0,6.3,4.1,19.2,2.2,0.0,19.2,20.1,0.0,-0.2,0.1,-0.1,-0.021,-4.5,-0.5,-5.0,-0.1
93,Zarko Cabarkapa,PF,PF,24.0,GSW,61.0,505.0,9.9,0.472,0.115,0.483,8.0,16.7,12.3,6.5,1.3,1.0,14.2,21.7,0.0,-0.2,0.5,0.3,0.031,-4.7,-0.6,-5.3,-0.4
94,Jose Calderon,SG,SG,24.0,TOR,64.0,1487.0,11.4,0.495,0.138,0.295,2.4,9.5,5.8,29.1,1.5,0.2,22.3,14.1,0.0,0.9,0.0,0.9,0.029,-1.0,-1.8,-2.8,-0.3
95,Marcus Camby,C,C,31.0,DEN,56.0,1857.0,19.9,0.499,0.017,0.24,8.4,33.3,21.0,10.2,2.2,7.5,11.4,19.5,0.0,1.0,4.5,5.5,0.141,0.1,3.3,3.5,2.6
96,Brian Cardinal,PF,PF,28.0,MEM,36.0,402.0,10.0,0.505,0.261,0.243,3.4,13.1,8.3,14.2,3.2,0.0,18.0,18.1,0.0,-0.1,0.7,0.6,0.074,-4.6,1.7,-2.9,-0.1
97,Matt Carroll,SG,SG,25.0,CHA,78.0,1275.0,13.9,0.54,0.389,0.353,2.9,12.0,7.1,4.6,1.9,0.7,8.0,20.8,0.0,1.6,1.0,2.6,0.097,0.0,-0.6,-0.6,0.5
98,Anthony Carter,PG,PG,30.0,MIN,45.0,589.0,10.6,0.465,0.109,0.401,1.9,10.5,6.3,26.9,2.2,1.2,19.9,16.2,0.0,-0.1,0.7,0.6,0.047,-3.5,1.2,-2.2,0.0
99,Vince Carter,SG,SG,29.0,NJN,79.0,2906.0,21.6,0.536,0.242,0.396,5.4,13.4,9.3,24.4,1.7,1.5,10.7,32.3,0.0,4.9,4.4,9.3,0.153,4.5,0.5,5.1,5.2
100,Sam Cassell,PG,PG,36.0,LAC,78.0,2653.0,18.5,0.534,0.171,0.301,1.8,10.4,6.3,32.5,1.5,0.3,12.2,25.0,0.0,4.8,2.8,7.6,0.137,2.1,-0.5,1.6,2.4
101,Kelvin Cato,C,C,31.0,TOT,27.0,333.0,9.3,0.493,0.0,0.417,7.6,18.0,12.9,1.9,1.0,2.8,15.3,16.7,0.0,0.0,0.4,0.3,0.045,-4.9,-0.3,-5.2,-0.3
102,Kelvin Cato,C,C,31.0,ORL,23.0,299.0,9.4,0.503,0.0,0.486,8.1,17.7,13.0,1.1,1.1,2.6,15.5,16.4,0.0,0.0,0.3,0.3,0.052,-4.7,-0.2,-4.9,-0.2
103,Kelvin Cato,C,C,31.0,DET,4.0,34.0,7.7,0.417,0.0,0.0,3.5,21.2,12.2,9.7,0.0,4.3,14.3,19.6,0.0,-0.1,0.1,0.0,-0.013,-6.6,-0.8,-7.5,0.0
104,Tyson Chandler,C,C,23.0,CHI,79.0,2121.0,12.2,0.567,0.004,0.682,14.4,24.2,19.3,5.6,1.0,3.8,25.1,10.4,0.0,1.5,3.9,5.4,0.123,-2.2,1.8,-0.4,0.9
105,Calbert Cheaney,SF,SF,34.0,GSW,42.0,448.0,6.0,0.412,0.074,0.074,4.9,10.5,7.6,6.6,1.5,0.3,13.2,12.8,0.0,-0.3,0.3,0.0,0.0,-4.7,-0.1,-4.8,-0.3
106,Josh Childress,SF,SF,22.0,ATL,74.0,2249.0,15.8,0.626,0.129,0.399,7.0,13.9,10.3,9.4,2.0,1.3,14.6,14.0,0.0,4.6,1.1,5.7,0.121,1.3,-0.1,1.2,1.8
108,Doug Christie,SG,SG,35.0,DAL,7.0,185.0,6.8,0.416,0.038,0.462,1.3,7.0,4.2,10.9,2.7,0.4,16.1,9.4,0.0,-0.1,0.2,0.1,0.035,-2.7,1.6,-1.0,0.0
109,Speedy Claxton,PG,PG,27.0,NOK,71.0,2019.0,16.1,0.497,0.086,0.435,2.2,9.3,5.7,29.8,2.9,0.2,14.9,23.8,0.0,1.1,2.0,3.0,0.072,-0.1,0.3,0.1,1.1
110,Mateen Cleaves,PG,PG,28.0,SEA,27.0,230.0,9.1,0.448,0.225,0.338,1.0,6.4,3.7,27.4,0.7,0.7,14.7,18.6,0.0,0.1,-0.1,0.0,-0.005,-2.0,-3.0,-5.0,-0.2
111,Jarron Collins,C,C,27.0,UTA,79.0,1730.0,11.0,0.551,0.0,0.782,9.3,14.1,11.7,9.1,1.1,1.3,13.9,11.7,0.0,2.5,1.4,3.9,0.107,-2.2,0.0,-2.1,-0.1
112,Jason Collins,C,C,27.0,NJN,71.0,1895.0,5.5,0.425,0.046,0.328,5.7,15.6,10.6,5.7,1.3,1.7,16.9,9.0,0.0,-0.9,2.9,2.0,0.051,-5.3,1.5,-3.8,-0.9
113,Nick Collison,PF,PF,25.0,SEA,66.0,1448.0,14.0,0.556,0.008,0.287,11.8,19.0,15.4,8.1,0.8,1.9,14.8,16.1,0.0,2.2,0.1,2.3,0.075,-1.1,-2.1,-3.2,-0.4
114,Brian Cook,PF,PF,25.0,LAL,81.0,1535.0,15.6,0.578,0.164,0.198,6.8,14.2,10.5,8.3,1.3,1.6,9.9,18.3,0.0,3.0,1.5,4.5,0.142,0.2,-0.3,-0.1,0.7
115,Jamal Crawford,SG,SG,25.0,NYK,79.0,2555.0,15.5,0.544,0.333,0.406,1.7,10.2,5.9,20.9,1.8,0.5,14.4,21.5,0.0,3.7,0.8,4.5,0.084,1.6,-1.1,0.5,1.6
116,Austin Croshere,PF,PF,30.0,IND,50.0,1148.0,15.2,0.618,0.491,0.358,6.4,19.8,13.3,9.1,1.0,0.4,12.7,15.3,0.0,2.5,1.7,4.1,0.173,1.5,0.6,2.1,1.2
117,Eddy Curry,C,C,23.0,NYK,72.0,1865.0,17.0,0.604,0.0,0.814,9.4,18.9,14.1,1.9,0.8,2.5,18.1,24.1,0.0,2.3,1.0,3.3,0.084,-0.5,-1.6,-2.1,0.0
118,Samuel Dalembert,C,C,24.0,PHI,66.0,1761.0,14.2,0.568,0.003,0.358,10.6,25.4,18.0,2.2,1.0,6.9,20.0,13.8,0.0,0.9,2.6,3.6,0.097,-2.9,1.2,-1.8,0.1
