,Player,Pos,BasePos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
30,Connie Dierking,C,C,28.0,PHI,38.0,729.0,12.1,0.426,0.0,0.267,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,-0.3,0.8,0.4,0.03,0.0,0.0,0.0,0.0
31,Connie Dierking,C,C,28.0,SFW,30.0,565.0,14.5,0.454,0.0,0.374,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.9,0.081,0.0,0.0,0.0,0.0
32,Terry Dischinger,SG,SG,24.0,DET,80.0,2698.0,17.7,0.543,0.0,0.368,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,7.7,2.6,10.3,0.183,0.0,0.0,0.0,0.0
33,Bob Duffy,PG,PG,24.0,DET,4.0,26.0,18.4,0.497,0.0,0.636,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.156,0.0,0.0,0.0,0.0
34,Johnny Egan,PG,PG,26.0,NYK,74.0,1664.0,15.4,0.55,0.0,0.376,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,4.1,1.0,5.1,0.146,0.0,0.0,0.0,0.0
35,Leroy Ellis,C,C,24.0,LAL,80.0,2026.0,14.2,0.497,0.0,0.406,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,2.5,1.3,3.8,0.09,0.0,0.0,0.0,0.0
36,Wayne Embry*,C,C,27.0,CIN,74.0,2243.0,14.2,0.504,0.0,0.481,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,3.1,1.4,4.5,0.097,0.0,0.0,0.0,0.0
37,Mike Farmer,SF,SF,28.0,STL,60.0,1272.0,10.7,0.455,0.0,0.23,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.4,1.4,1.8,0.069,0.0,0.0,0.0,0.0
38,Bob Ferry,PF,PF,27.0,BAL,77.0,1280.0,10.8,0.479,0.0,0.589,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.9,0.3,1.2,0.044,0.0,0.0,0.0,0.0
39,Dave Gambee,SF,SF,27.0,PHI,80.0,1993.0,14.7,0.493,0.0,0.426,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,2.9,1.7,4.6,0.11,0.0,0.0,0.0,0.0
40,Tom Gola*,SG,SG,32.0,NYK,77.0,1727.0,12.0,0.506,0.0,0.396,0.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,2.2,1.2,3.4,0.094,0.0,0.0,0.0,0.0
41,Johnny Green,PF,PF,31.0,NYK,78.0,1720.0,17.5,0.493,0.0,0.408,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,2.5,1.3,3.8,0.107,0.0,0.0,0.0,0.0
42,Si Green,PG,PG,31.0,BAL,70.0,1086.0,11.6,0.461,0.0,0.438,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.8,0.037,0.0,0.0,0.0,0.0
43,Jerry Greenspan,SG,SG,23.0,PHI,5.0,49.0,15.7,0.726,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.283,0.0,0.0,0.0,0.0
44,Hal Greer*,SG,SG,28.0,PHI,70.0,2600.0,16.3,0.495,0.0,0.332,0.0,0.0,0.0,17.9,0.0,0.0,0.0,0.0,0.0,4.4,2.2,6.6,0.121,0.0,0.0,0.0,0.0
46,Jerry Grote,G,G,24.0,LAL,11.0,33.0,14.9,0.589,0.0,0.182,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.175,0.0,0.0,0.0,0.0
47,Richie Guerin*,SG,SG,32.0,STL,57.0,1678.0,16.4,0.517,0.0,0.455,0.0,0.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,3.7,1.9,5.7,0.162,0.0,0.0,0.0,0.0
48,Cliff Hagan*,SF,SF,33.0,STL,77.0,1739.0,16.5,0.491,0.0,0.297,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,2.9,1.8,4.7,0.129,0.0,0.0,0.0,0.0
49,Happy Hairston,PF,PF,22.0,CIN,61.0,736.0,15.0,0.439,0.0,0.47,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.5,0.4,0.027,0.0,0.0,0.0,0.0
50,Reggie Harding,C,C,22.0,DET,78.0,2699.0,13.0,0.435,0.0,0.212,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,-0.4,3.5,3.1,0.056,0.0,0.0,0.0,0.0
51,Charlie Hardnett,PF,PF,26.0,BAL,20.0,200.0,8.4,0.376,0.0,0.488,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,-0.4,0.1,-0.3,-0.074,0.0,0.0,0.0,0.0
52,John Havlicek*,SG,SG,24.0,BOS,75.0,2169.0,16.3,0.441,0.0,0.223,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0,-0.1,4.6,4.5,0.1,0.0,0.0,0.0,0.0
53,Tom Hawkins,SF,SF,28.0,CIN,79.0,1864.0,9.0,0.443,0.0,0.379,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.026,0.0,0.0,0.0,0.0
54,Walt Hazzard,SG,SG,22.0,LAL,66.0,919.0,9.3,0.415,0.0,0.232,0.0,0.0,0.0,20.7,0.0,0.0,0.0,0.0,0.0,-0.3,0.6,0.2,0.013,0.0,0.0,0.0,0.0
55,Tom Heinsohn*,SF,SF,30.0,BOS,67.0,1706.0,14.3,0.432,0.0,0.24,0.0,0.0,0.0,12.9,0.0,0.0,0.0,0.0,0.0,-0.5,4.2,3.6,0.102,0.0,0.0,0.0,0.0
56,Art Heyman,SG,SG,23.0,NYK,55.0,663.0,14.5,0.486,0.0,0.494,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.9,0.4,1.3,0.094,0.0,0.0,0.0,0.0
57,Wayne Hightower,PF,PF,25.0,TOT,75.0,1547.0,10.5,0.431,0.0,0.446,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,-0.5,1.2,0.7,0.023,0.0,0.0,0.0,0.0
58,Wayne Hightower,PF,PF,25.0,SFW,48.0,1037.0,10.1,0.429,0.0,0.437,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.4,1.1,0.7,0.033,0.0,0.0,0.0,0.0
59,Wayne Hightower,PF,PF,25.0,BAL,27.0,510.0,11.2,0.434,0.0,0.466,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.003,0.0,0.0,0.0,0.0
60,Gary Hill,SG,SG,23.0,TOT,12.0,103.0,4.3,0.32,0.0,0.389,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,-0.3,0.1,-0.2,-0.092,0.0,0.0,0.0,0.0
61,Gary Hill,SG,SG,23.0,SFW,9.0,88.0,5.1,0.328,0.0,0.4,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,-0.3,0.1,-0.2,-0.096,0.0,0.0,0.0,0.0
62,Gary Hill,SG,SG,23.0,BAL,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.065,0.0,0.0,0.0,0.0
63,Tom Hoover,C,C,24.0,NYK,24.0,153.0,9.6,0.445,0.0,0.438,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.047,0.0,0.0,0.0,0.0
64,Bailey Howell*,PF,PF,28.0,BAL,80.0,2975.0,18.9,0.582,0.0,0.605,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,10.1,0.7,10.9,0.175,0.0,0.0,0.0,0.0
65,Les Hunter,PF,PF,22.0,BAL,24.0,114.0,8.8,0.299,0.0,0.219,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,-0.21,0.0,0.0,0.0,0.0
66,Darrall Imhoff,C,C,26.0,LAL,76.0,1521.0,10.7,0.499,0.0,0.495,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,1.3,1.1,2.4,0.076,0.0,0.0,0.0,0.0
67,Luke Jackson,PF,PF,23.0,PHI,76.0,2590.0,15.2,0.473,0.0,0.399,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.9,2.8,4.8,0.088,0.0,0.0,0.0,0.0
68,Gus Johnson*,SF,SF,26.0,BAL,76.0,2899.0,16.6,0.457,0.0,0.28,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,1.3,0.8,2.2,0.036,0.0,0.0,0.0,0.0
69,K.C. Jones*,PG,PG,32.0,BOS,78.0,2434.0,11.0,0.439,0.0,0.355,0.0,0.0,0.0,21.9,0.0,0.0,0.0,0.0,0.0,0.5,6.2,6.7,0.132,0.0,0.0,0.0,0.0
71,Larry Jones,SG,SG,22.0,PHI,23.0,359.0,8.2,0.372,0.0,0.34,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,-0.6,0.3,-0.3,-0.044,0.0,0.0,0.0,0.0
72,Sam Jones*,SG,SG,31.0,BOS,80.0,2885.0,20.7,0.505,0.0,0.287,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,7.3,5.5,12.8,0.213,0.0,0.0,0.0,0.0
73,Wali Jones,SG,SG,22.0,BAL,77.0,1250.0,9.6,0.432,0.0,0.331,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.01,0.0,0.0,0.0,0.0
74,Willie Jones,PG,PG,28.0,DET,12.0,101.0,8.3,0.403,0.0,0.115,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,-0.022,0.0,0.0,0.0,0.0
75,Red Kerr,C,C,32.0,PHI,80.0,1810.0,13.2,0.412,0.0,0.254,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,-1.2,2.1,0.9,0.024,0.0,0.0,0.0,0.0
76,Jim King,PG,PG,23.0,LAL,77.0,1671.0,9.3,0.454,0.0,0.322,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.5,0.9,1.5,0.043,0.0,0.0,0.0,0.0
77,Don Kojis,SF,SF,26.0,DET,65.0,836.0,15.5,0.46,0.0,0.236,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.085,0.0,0.0,0.0,0.0
78,Howard Komives,PG,PG,23.0,NYK,80.0,2378.0,10.5,0.43,0.0,0.249,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.2,0.7,0.014,0.0,0.0,0.0,0.0
79,Bud Koper,SG,SG,22.0,SFW,54.0,631.0,10.6,0.476,0.0,0.174,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.078,0.0,0.0,0.0,0.0
80,Barry Kramer,SF,SF,22.0,TOT,52.0,507.0,10.0,0.417,0.0,0.452,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.5,0.2,0.017,0.0,0.0,0.0,0.0
81,Barry Kramer,SF,SF,22.0,SFW,33.0,276.0,11.1,0.427,0.0,0.44,0.0,0.0,0.0,12.9,0.0,0.0,0.0,0.0,0.0,-0.1,0.3,0.3,0.044,0.0,0.0,0.0,0.0
82,Barry Kramer,SF,SF,22.0,NYK,19.0,231.0,8.7,0.405,0.0,0.465,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,-0.2,0.1,-0.1,-0.017,0.0,0.0,0.0,0.0
83,Rudy LaRusso,PF,PF,27.0,LAL,77.0,2588.0,16.2,0.536,0.0,0.502,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,5.5,1.8,7.3,0.136,0.0,0.0,0.0,0.0
84,George Lee,SF,SF,28.0,SFW,19.0,247.0,11.7,0.461,0.0,0.675,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.072,0.0,0.0,0.0,0.0
85,Kevin Loughery,PG,PG,24.0,BAL,80.0,2417.0,11.6,0.474,0.0,0.294,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,2.1,0.5,2.6,0.051,0.0,0.0,0.0,0.0
86,Jerry Lucas*,PF,PF,24.0,CIN,66.0,2864.0,20.9,0.551,0.0,0.326,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,7.6,2.3,9.9,0.166,0.0,0.0,0.0,0.0
87,Bill McGill,C,C,25.0,TOT,24.0,133.0,8.3,0.379,0.0,0.262,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,-0.3,0.1,-0.1,-0.04,0.0,0.0,0.0,0.0
88,Bill McGill,C,C,25.0,STL,16.0,96.0,7.5,0.384,0.0,0.356,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,-0.2,0.1,-0.1,-0.027,0.0,0.0,0.0,0.0
89,Bill McGill,C,C,25.0,LAL,8.0,37.0,10.3,0.367,0.0,0.05,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,-0.073,0.0,0.0,0.0,0.0
90,McCoy McLemore,SF,SF,22.0,SFW,78.0,1731.0,9.8,0.392,0.0,0.303,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,-2.3,2.1,-0.3,-0.008,0.0,0.0,0.0,0.0
91,Tom Meschery,SF,SF,26.0,SFW,79.0,2408.0,12.9,0.463,0.0,0.403,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,1.3,2.8,4.1,0.081,0.0,0.0,0.0,0.0
92,Eddie Miles,PG,PG,24.0,DET,76.0,2074.0,13.8,0.478,0.0,0.224,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.2,1.7,4.0,0.092,0.0,0.0,0.0,0.0
93,Jackie Moreland,PF,PF,26.0,DET,54.0,732.0,9.5,0.398,0.0,0.351,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,-0.8,0.9,0.1,0.006,0.0,0.0,0.0,0.0
94,Jeff Mullins,SG,SG,22.0,STL,44.0,492.0,13.2,0.456,0.0,0.292,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.8,0.079,0.0,0.0,0.0,0.0
96,Cotton Nash,SF,SF,22.0,TOT,45.0,357.0,9.3,0.408,0.0,0.359,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,-0.3,0.3,0.0,-0.001,0.0,0.0,0.0,0.0
97,Cotton Nash,SF,SF,22.0,LAL,25.0,167.0,6.5,0.373,0.0,0.561,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,-0.3,0.1,-0.2,-0.049,0.0,0.0,0.0,0.0
98,Cotton Nash,SF,SF,22.0,SFW,20.0,190.0,11.8,0.434,0.0,0.227,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.041,0.0,0.0,0.0,0.0
99,Willie Naulls,SF,SF,30.0,BOS,71.0,1465.0,12.4,0.433,0.0,0.224,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,-0.5,3.1,2.6,0.085,0.0,0.0,0.0,0.0
100,Don Nelson*,SF,SF,24.0,LAL,39.0,238.0,14.0,0.477,0.0,0.306,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.08,0.0,0.0,0.0,0.0
101,Paul Neumann,PG,PG,27.0,TOT,76.0,2034.0,14.9,0.532,0.0,0.392,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,4.7,1.7,6.5,0.153,0.0,0.0,0.0,0.0
102,Paul Neumann,PG,PG,27.0,PHI,40.0,1100.0,16.8,0.557,0.0,0.424,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,3.4,0.8,4.2,0.185,0.0,0.0,0.0,0.0
103,Paul Neumann,PG,PG,27.0,SFW,36.0,934.0,12.7,0.5,0.0,0.352,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,1.4,0.9,2.2,0.115,0.0,0.0,0.0,0.0
104,Bevo Nordmann,C,C,25.0,BOS,3.0,25.0,13.0,0.6,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.241,0.0,0.0,0.0,0.0
105,Don Ohl,SG,SG,28.0,BAL,77.0,2821.0,13.5,0.484,0.0,0.299,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,3.4,0.5,3.9,0.066,0.0,0.0,0.0,0.0
106,Bud Olsen,PF,PF,24.0,CIN,79.0,1372.0,13.0,0.495,0.0,0.381,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,1.7,0.7,2.5,0.087,0.0,0.0,0.0,0.0
107,Bob Pettit*,PF,PF,32.0,STL,50.0,1754.0,22.6,0.51,0.0,0.439,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,4.3,2.7,7.1,0.193,0.0,0.0,0.0,0.0
108,Gary Phillips,SG,SG,25.0,SFW,73.0,1541.0,8.2,0.403,0.0,0.36,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,-1.3,1.5,0.2,0.007,0.0,0.0,0.0,0.0
109,Hub Reed,C,C,28.0,DET,62.0,753.0,8.3,0.422,0.0,0.262,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,-0.3,0.8,0.6,0.036,0.0,0.0,0.0,0.0
110,Willis Reed*,C,C,22.0,NYK,80.0,3042.0,17.8,0.477,0.0,0.279,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,3.1,2.4,5.5,0.087,0.0,0.0,0.0,0.0
111,Oscar Robertson*,PG,PG,26.0,CIN,75.0,3421.0,26.7,0.561,0.0,0.472,0.0,0.0,0.0,37.8,0.0,0.0,0.0,0.0,0.0,14.3,2.7,17.0,0.238,0.0,0.0,0.0,0.0
112,Guy Rodgers*,SG,SG,29.0,SFW,79.0,2699.0,14.2,0.421,0.0,0.265,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,-0.9,3.8,2.8,0.051,0.0,0.0,0.0,0.0
113,John Rudometkin,SF,SF,24.0,TOT,23.0,376.0,8.9,0.392,0.0,0.325,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,-0.5,0.4,-0.1,-0.012,0.0,0.0,0.0,0.0
114,John Rudometkin,SF,SF,24.0,NYK,1.0,22.0,5.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042,0.0,0.0,0.0,0.0
115,John Rudometkin,SF,SF,24.0,SFW,22.0,354.0,9.2,0.393,0.0,0.342,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,-0.5,0.4,-0.1,-0.01,0.0,0.0,0.0,0.0
116,Bill Russell*,C,C,30.0,BOS,78.0,3466.0,19.5,0.472,0.0,0.435,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,2.4,14.4,16.9,0.234,0.0,0.0,0.0,0.0
117,Tom Sanders*,PF,PF,26.0,BOS,80.0,2459.0,12.2,0.478,0.0,0.297,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,1.9,5.5,7.5,0.146,0.0,0.0,0.0,0.0
118,Ray Scott,PF,PF,26.0,DET,66.0,2167.0,15.0,0.416,0.0,0.288,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,-1.6,2.9,1.3,0.029,0.0,0.0,0.0,0.0
119,Larry Siegfried,SG,SG,25.0,BOS,72.0,996.0,14.0,0.475,0.0,0.336,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,1.0,2.1,3.2,0.152,0.0,0.0,0.0,0.0
120,Paul Silas,PF,PF,21.0,STL,79.0,1243.0,12.3,0.406,0.0,0.437,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,-0.9,2.1,1.2,0.046,0.0,0.0,0.0,0.0
