,Player,Pos,BasePos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
10,Kenny Anderson,PG,PG,27.0,POR,45.0,1472.0,13.3,0.48,0.252,0.275,3.0,7.5,5.3,28.3,2.2,0.0,16.2,21.7,0.0,0.8,1.6,2.3,0.076,-0.2,0.0,-0.2,0.7
11,Kenny Anderson,PG,PG,27.0,BOS,16.0,386.0,20.4,0.531,0.184,0.333,0.8,12.0,5.9,43.4,3.5,0.0,14.7,22.1,0.0,1.0,0.4,1.4,0.171,2.1,0.2,2.4,0.4
12,Nick Anderson,SF,SF,30.0,ORL,58.0,1701.0,19.6,0.529,0.284,0.264,6.6,14.1,10.3,14.1,2.3,1.0,9.2,25.0,0.0,3.1,2.1,5.3,0.149,4.0,0.7,4.8,2.9
13,Shandon Anderson,SG,SG,24.0,UTA,82.0,1602.0,15.7,0.586,0.064,0.37,7.1,10.3,8.8,9.4,2.2,0.8,13.5,19.5,0.0,2.9,1.4,4.2,0.127,0.8,-0.1,0.7,1.1
14,Chris Anstey,C,C,23.0,DAL,41.0,680.0,13.2,0.455,0.069,0.32,8.5,17.4,12.8,8.7,2.4,2.8,13.5,20.5,0.0,-0.2,0.9,0.6,0.044,-3.4,0.6,-2.8,-0.1
15,Greg Anthony,PG,PG,30.0,SEA,80.0,1021.0,16.8,0.545,0.456,0.229,2.1,10.7,6.5,32.1,3.4,0.2,19.1,21.6,0.0,1.4,1.3,2.7,0.127,1.8,0.8,2.5,1.2
16,B.J. Armstrong,PG,PG,30.0,TOT,66.0,831.0,14.6,0.555,0.164,0.235,2.3,8.6,5.5,29.0,1.9,0.0,15.2,15.3,0.0,1.6,0.6,2.2,0.124,0.0,0.1,0.1,0.4
17,B.J. Armstrong,PG,PG,30.0,GSW,4.0,59.0,6.3,0.385,0.053,0.368,7.0,5.6,6.3,16.5,3.6,0.0,24.1,21.5,0.0,-0.2,0.1,-0.1,-0.092,-6.7,0.3,-6.4,-0.1
18,B.J. Armstrong,PG,PG,30.0,CHH,62.0,772.0,15.2,0.573,0.175,0.222,1.9,8.8,5.4,30.0,1.7,0.0,14.1,14.9,0.0,1.8,0.5,2.3,0.141,0.5,0.1,0.6,0.5
19,Darrell Armstrong,PG,PG,29.0,ORL,48.0,1236.0,15.7,0.509,0.179,0.324,6.1,9.2,7.6,33.4,2.6,0.3,20.5,20.2,0.0,1.2,1.3,2.5,0.096,1.0,0.2,1.1,1.0
20,Vincent Askew,SG,SG,31.0,POR,30.0,443.0,6.7,0.464,0.037,0.722,5.7,11.9,8.9,12.5,2.3,0.8,33.0,10.9,0.0,-0.4,0.6,0.2,0.023,-4.1,2.0,-2.1,0.0
21,Keith Askins,SF,SF,30.0,MIA,46.0,681.0,5.5,0.426,0.607,0.156,5.0,12.2,8.7,6.4,2.2,1.3,16.6,10.7,0.0,-0.3,1.0,0.7,0.05,-4.2,1.9,-2.3,0.0
22,Stacey Augmon,SG,SG,29.0,POR,71.0,1445.0,10.3,0.457,0.019,0.419,8.7,10.2,9.5,9.8,2.1,1.6,15.5,16.3,0.0,-0.1,1.9,1.8,0.059,-2.5,0.9,-1.6,0.2
23,Isaac Austin,C,C,28.0,TOT,78.0,2266.0,16.3,0.512,0.009,0.417,10.3,18.0,14.2,14.0,1.4,1.7,16.7,25.0,0.0,1.2,2.5,3.6,0.077,-0.4,-0.9,-1.3,0.4
24,Isaac Austin,C,C,28.0,MIA,52.0,1371.0,16.8,0.521,0.006,0.429,10.5,17.5,14.1,11.8,1.7,1.8,15.6,25.5,0.0,1.1,2.2,3.2,0.113,-0.4,-0.1,-0.5,0.5
25,Isaac Austin,C,C,28.0,LAC,26.0,895.0,15.6,0.497,0.015,0.398,10.1,18.9,14.4,17.3,1.0,1.6,18.3,24.2,0.0,0.1,0.3,0.4,0.022,-0.6,-2.1,-2.6,-0.1
26,Vin Baker,C,C,26.0,SEA,82.0,2944.0,20.4,0.564,0.006,0.452,11.8,14.8,13.3,9.3,1.7,2.2,11.1,24.7,0.0,6.9,3.5,10.4,0.169,1.9,-0.9,1.0,2.2
27,Charles Barkley*,PF,PF,34.0,HOU,68.0,2243.0,21.6,0.564,0.113,0.534,12.9,28.8,20.9,16.6,1.7,0.9,13.8,21.6,0.0,6.1,2.5,8.6,0.183,3.1,-0.4,2.7,2.7
29,Dana Barros,PG,PG,30.0,BOS,80.0,1686.0,18.6,0.583,0.404,0.236,1.8,9.6,5.3,28.4,2.5,0.3,13.7,20.0,0.0,4.4,1.3,5.6,0.16,3.5,0.0,3.5,2.3
30,Brent Barry,SG,SG,26.0,TOT,58.0,1600.0,14.3,0.558,0.453,0.265,2.1,10.2,6.1,15.8,2.1,1.1,15.5,18.7,0.0,2.1,0.6,2.7,0.08,0.7,-0.2,0.5,1.0
31,Brent Barry,SG,SG,26.0,LAC,41.0,1341.0,14.9,0.564,0.439,0.275,2.3,9.9,6.1,16.4,1.9,1.1,16.0,19.6,0.0,1.8,0.2,2.0,0.072,1.3,-0.8,0.5,0.8
32,Brent Barry,SG,SG,26.0,MIA,17.0,259.0,11.2,0.52,0.548,0.194,0.9,11.4,6.3,12.8,3.0,1.1,11.8,13.7,0.0,0.3,0.4,0.7,0.125,-2.1,2.6,0.5,0.2
33,Drew Barry,PG,PG,24.0,ATL,27.0,256.0,10.7,0.64,0.553,0.342,2.4,13.3,8.0,29.2,2.1,0.3,40.7,13.3,0.0,0.0,0.3,0.3,0.058,-2.7,-0.5,-3.2,-0.1
34,Jon Barry,SG,SG,28.0,LAL,49.0,374.0,13.3,0.518,0.587,0.279,2.5,8.6,5.6,19.7,3.3,0.6,15.9,16.4,0.0,0.5,0.4,0.9,0.116,-0.7,1.0,0.2,0.2
35,Tony Battie,PF,PF,21.0,DEN,65.0,1506.0,13.3,0.477,0.027,0.198,10.5,17.2,13.7,7.6,1.9,3.4,14.7,20.2,0.0,-0.3,0.8,0.5,0.015,-2.5,-1.3,-3.9,-0.7
36,Corey Beck,PG,PG,26.0,CHH,59.0,738.0,9.3,0.516,0.025,0.371,4.5,10.2,7.4,20.4,2.4,0.7,27.5,16.0,0.0,-0.3,0.7,0.4,0.028,-3.7,0.8,-2.9,-0.2
37,Benoit Benjamin,C,C,33.0,PHI,14.0,197.0,12.5,0.581,0.0,0.732,10.4,20.6,15.5,2.5,1.1,1.5,18.1,15.1,0.0,0.2,0.2,0.4,0.098,-2.1,-1.1,-3.2,-0.1
38,Mario Bennett,PF,PF,24.0,LAL,45.0,354.0,22.2,0.573,0.015,0.326,19.7,20.6,20.1,9.0,2.8,2.2,12.0,21.8,0.0,0.9,0.6,1.5,0.201,1.4,-0.5,0.9,0.3
39,David Benoit,SF,SF,29.0,TOT,77.0,1123.0,10.5,0.477,0.417,0.181,5.9,15.6,10.5,3.7,1.7,1.3,10.6,19.4,0.0,0.5,1.1,1.6,0.067,-2.2,-0.3,-2.6,-0.2
40,David Benoit,SF,SF,29.0,NJN,53.0,799.0,10.0,0.489,0.442,0.164,5.7,15.3,10.2,3.3,1.7,1.5,11.9,17.8,0.0,0.4,0.7,1.1,0.067,-2.3,-0.3,-2.7,-0.2
41,David Benoit,SF,SF,29.0,ORL,24.0,324.0,11.8,0.453,0.367,0.216,6.4,16.4,11.3,4.5,1.5,0.9,7.9,23.4,0.0,0.1,0.4,0.5,0.068,-2.0,-0.3,-2.3,0.0
42,Travis Best,PG,PG,25.0,IND,82.0,1547.0,13.6,0.498,0.146,0.273,2.3,7.0,4.7,29.9,3.0,0.2,17.1,20.0,0.0,1.2,2.1,3.3,0.103,-1.2,1.4,0.3,0.9
43,Chauncey Billups,PG,PG,21.0,TOT,80.0,2216.0,13.6,0.516,0.434,0.355,3.0,7.1,5.0,22.6,2.5,0.1,16.7,20.4,0.0,2.1,0.9,3.0,0.065,0.2,-1.4,-1.2,0.5
44,Chauncey Billups,PG,PG,21.0,BOS,51.0,1296.0,15.4,0.53,0.416,0.396,3.3,7.3,5.1,26.7,3.1,0.1,18.1,21.7,0.0,1.6,1.0,2.6,0.096,1.2,-0.4,0.8,0.9
45,Chauncey Billups,PG,PG,21.0,TOR,29.0,920.0,11.1,0.493,0.461,0.292,2.6,7.0,4.7,16.7,1.7,0.1,14.4,18.5,0.0,0.6,-0.2,0.4,0.02,-1.2,-2.8,-4.0,-0.4
46,Mookie Blaylock,PG,PG,30.0,ATL,70.0,2700.0,16.1,0.462,0.356,0.143,3.7,10.9,7.4,29.5,3.7,0.5,15.0,20.1,0.0,1.9,3.7,5.6,0.099,1.2,1.5,2.6,3.2
47,Corie Blount,PF,PF,29.0,LAL,70.0,1029.0,11.9,0.572,0.021,0.417,12.9,19.7,16.4,5.2,1.4,1.7,18.7,11.7,0.0,1.2,1.4,2.6,0.12,-1.8,-0.2,-2.0,0.0
48,Muggsy Bogues,PG,PG,33.0,TOT,61.0,1570.0,12.4,0.492,0.05,0.211,2.0,7.1,4.5,33.6,2.2,0.1,22.9,12.7,0.0,0.7,1.0,1.7,0.053,-1.5,0.2,-1.4,0.3
49,Muggsy Bogues,PG,PG,33.0,CHH,2.0,16.0,20.6,0.51,0.0,0.4,0.0,7.5,3.8,40.0,6.7,0.0,14.5,19.9,0.0,0.0,0.0,0.1,0.193,0.6,5.4,6.0,0.0
50,Muggsy Bogues,PG,PG,33.0,GSW,59.0,1554.0,12.3,0.491,0.05,0.208,2.0,7.1,4.5,33.5,2.2,0.1,23.1,12.7,0.0,0.7,1.0,1.7,0.051,-1.5,0.1,-1.4,0.2
51,Etdrick Bohannon,PF,PF,24.0,IND,5.0,11.0,-10.3,0.0,0.0,0.0,23.1,41.7,32.8,12.3,0.0,12.9,42.9,30.3,0.0,-0.2,0.0,-0.1,-0.52,-22.7,-1.2,-23.9,-0.1
52,Keith Booth,SF,SF,23.0,CHI,6.0,17.0,13.8,0.579,0.167,1.0,13.4,13.5,13.5,9.0,0.0,0.0,25.8,30.7,0.0,0.0,0.0,0.0,0.107,-4.3,-2.7,-7.0,0.0
53,Bruce Bowen,SF,SF,26.0,BOS,61.0,1305.0,11.0,0.483,0.198,0.409,6.6,9.4,7.9,9.3,3.4,1.7,12.9,13.4,0.0,0.8,1.4,2.2,0.081,-2.0,1.5,-0.4,0.5
54,Anthony Bowie,SG,SG,34.0,NYK,27.0,224.0,12.9,0.596,0.068,0.153,4.8,9.2,7.0,8.5,1.5,0.7,10.0,14.6,0.0,0.4,0.3,0.7,0.148,-0.5,0.8,0.4,0.1
55,Shawn Bradley,C,C,25.0,DAL,64.0,1822.0,17.7,0.463,0.004,0.253,9.8,22.1,15.8,5.9,1.5,8.2,10.8,22.3,0.0,0.0,3.0,2.9,0.077,-2.1,1.6,-0.4,0.7
56,Terrell Brandon,PG,PG,27.0,MIL,50.0,1784.0,20.2,0.526,0.127,0.213,1.6,10.6,6.0,40.0,3.3,0.7,15.3,24.2,0.0,3.1,2.0,5.1,0.136,2.8,0.8,3.7,2.5
58,Tim Breaux,SF,SF,27.0,MIL,6.0,30.0,11.6,0.421,0.273,0.182,0.0,8.2,4.1,11.1,3.5,2.5,7.8,19.6,0.0,0.0,0.0,0.0,0.028,-0.8,0.5,-0.3,0.0
59,Scott Brooks,PG,PG,32.0,CLE,43.0,312.0,13.9,0.528,0.167,0.303,2.4,9.3,5.9,25.3,3.1,0.7,13.8,12.8,0.0,0.5,0.5,1.0,0.156,-0.2,2.8,2.6,0.4
60,Chucky Brown,SF,SF,29.0,ATL,77.0,1202.0,10.5,0.472,0.022,0.234,5.8,11.9,9.0,7.7,1.0,0.8,11.1,17.8,0.0,0.5,0.9,1.4,0.056,-2.3,-1.2,-3.4,-0.4
61,Dee Brown,SG,SG,29.0,TOT,72.0,1719.0,14.2,0.555,0.482,0.126,1.5,9.1,5.1,14.8,2.5,1.0,11.0,16.9,0.0,2.6,0.8,3.4,0.095,0.9,-0.5,0.4,1.0
62,Dee Brown,SG,SG,29.0,BOS,41.0,811.0,11.4,0.524,0.443,0.11,1.3,8.3,4.5,10.4,2.8,0.6,10.7,16.0,0.0,0.7,0.7,1.3,0.078,-1.2,0.3,-0.8,0.2
63,Dee Brown,SG,SG,29.0,TOR,31.0,908.0,16.8,0.58,0.515,0.14,1.7,9.8,5.6,18.8,2.2,1.3,11.2,17.7,0.0,2.0,0.1,2.1,0.11,2.7,-1.2,1.6,0.8
64,P.J. Brown,PF,PF,28.0,MIA,74.0,2362.0,15.0,0.522,0.0,0.334,12.1,19.2,15.8,7.2,1.5,3.0,12.5,15.3,0.0,3.5,4.0,7.5,0.152,-0.2,1.0,0.8,1.7
65,Randy Brown,PG,PG,29.0,CHI,71.0,1147.0,10.1,0.428,0.017,0.258,3.4,6.0,4.7,19.6,3.3,0.8,15.8,15.6,0.0,-0.1,1.9,1.8,0.075,-4.0,2.3,-1.6,0.1
66,Rick Brunson,PG,PG,25.0,POR,38.0,622.0,9.6,0.481,0.433,0.44,2.7,7.6,5.2,24.8,2.1,0.4,23.6,16.0,0.0,-0.1,0.7,0.6,0.048,-2.4,0.0,-2.4,-0.1
67,Kobe Bryant*,SF,SF,19.0,LAL,79.0,2056.0,18.5,0.548,0.241,0.501,4.5,8.7,6.7,16.0,1.8,1.3,12.4,27.2,0.0,4.5,1.8,6.3,0.147,2.2,-0.8,1.4,1.8
68,Mark Bryant,C,C,32.0,PHO,70.0,1110.0,10.2,0.545,0.004,0.422,9.9,15.6,12.8,6.0,1.7,1.0,17.9,13.3,0.0,1.0,1.6,2.5,0.109,-3.5,0.5,-3.1,-0.3
69,Jud Buechler,SF,SF,29.0,CHI,74.0,608.0,14.1,0.554,0.369,0.034,4.5,10.0,7.3,12.8,2.0,1.8,10.5,14.7,0.0,1.0,0.9,1.9,0.151,0.9,1.8,2.7,0.7
70,Matt Bullard,SF,SF,30.0,HOU,67.0,1190.0,13.8,0.581,0.594,0.069,2.5,11.9,7.3,8.5,1.4,1.4,8.9,16.8,0.0,2.0,0.5,2.5,0.102,1.9,-0.6,1.3,1.0
71,Scott Burrell,SF,SF,27.0,CHI,80.0,1096.0,15.7,0.516,0.384,0.171,8.3,12.4,10.3,9.5,3.1,2.5,11.0,18.5,0.0,1.5,2.2,3.7,0.163,0.4,2.2,2.5,1.3
72,Willie Burton,SF,SF,29.0,SAS,13.0,43.0,21.4,0.514,0.429,0.571,8.6,15.1,12.1,4.3,2.5,3.3,3.7,29.8,0.0,0.1,0.1,0.2,0.229,2.6,1.7,4.3,0.1
73,Mitchell Butler,SG,SG,27.0,CLE,18.0,206.0,4.8,0.36,0.128,0.213,3.6,9.4,6.6,13.7,2.1,0.0,13.5,13.3,0.0,-0.2,0.3,0.1,0.016,-5.0,2.1,-2.9,0.0
74,Jason Caffey,PF,PF,24.0,TOT,80.0,1423.0,13.9,0.526,0.004,0.429,12.2,14.6,13.4,8.0,0.9,1.0,15.9,20.4,0.0,1.2,1.6,2.7,0.093,-1.5,-0.8,-2.3,-0.1
75,Jason Caffey,PF,PF,24.0,CHI,51.0,710.0,14.4,0.548,0.005,0.518,12.2,15.7,14.0,8.0,1.0,1.7,16.4,18.4,0.0,0.9,1.1,2.0,0.138,-1.6,0.1,-1.5,0.1
76,Jason Caffey,PF,PF,24.0,GSW,29.0,713.0,13.4,0.509,0.004,0.363,12.2,13.4,12.8,8.0,0.9,0.3,15.5,22.4,0.0,0.2,0.5,0.7,0.047,-1.5,-1.7,-3.2,-0.2
77,Michael Cage,C,C,36.0,NJN,79.0,1201.0,10.1,0.531,0.012,0.429,10.4,19.9,14.8,3.6,2.0,2.7,18.7,4.4,0.0,1.1,1.4,2.5,0.1,-0.9,1.4,0.5,0.7
78,Adrian Caldwell,PF,PF,31.0,DAL,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,-3.6,-2.1,-5.6,0.0
79,Marcus Camby,C,C,23.0,TOR,63.0,2002.0,15.9,0.448,0.003,0.327,10.9,15.3,13.0,9.4,1.8,7.9,13.6,21.6,0.0,-0.6,1.5,0.9,0.022,-2.0,0.4,-1.6,0.2
80,Elden Campbell,PF,PF,29.0,LAL,81.0,1784.0,16.4,0.527,0.003,0.548,9.3,19.3,14.4,6.9,1.0,4.0,12.9,22.0,0.0,2.3,2.4,4.7,0.126,-1.0,-0.3,-1.4,0.3
81,Antoine Carr,PF,PF,36.0,UTA,66.0,1086.0,9.8,0.513,0.0,0.302,5.1,9.6,7.5,7.2,0.5,3.7,11.5,17.8,0.0,0.8,0.7,1.5,0.068,-3.5,-0.3,-3.7,-0.5
83,Chris Carr,SG,SG,23.0,MIN,51.0,1165.0,11.6,0.509,0.281,0.219,4.2,10.8,7.6,11.6,0.8,0.7,12.2,21.5,0.0,0.7,0.4,1.1,0.046,-1.3,-1.8,-3.1,-0.3
84,Sam Cassell,PG,PG,28.0,NJN,75.0,2606.0,21.0,0.533,0.069,0.439,3.0,7.4,5.1,40.4,2.4,0.6,16.3,27.5,0.0,6.6,1.7,8.3,0.152,3.7,-0.1,3.6,3.7
85,Kelvin Cato,C,C,23.0,POR,74.0,1007.0,13.3,0.496,0.013,0.546,10.9,17.9,14.6,3.6,1.5,6.8,13.4,14.7,0.0,0.7,2.0,2.7,0.129,-3.2,2.6,-0.6,0.4
86,Duane Causwell,C,C,29.0,MIA,37.0,363.0,9.2,0.443,0.0,0.292,9.7,21.9,16.0,2.2,1.1,5.4,15.2,15.2,0.0,-0.2,0.7,0.5,0.069,-6.1,1.4,-4.7,-0.2
87,Cedric Ceballos,SF,SF,28.0,TOT,47.0,990.0,19.3,0.56,0.169,0.349,8.8,16.8,12.8,11.0,1.8,1.1,13.1,25.3,0.0,1.6,1.2,2.8,0.138,2.1,-0.1,2.0,1.0
88,Cedric Ceballos,SF,SF,28.0,PHO,35.0,626.0,19.2,0.564,0.194,0.326,9.8,17.8,13.9,9.6,1.8,0.9,11.7,24.2,0.0,1.2,0.9,2.1,0.163,2.3,0.2,2.5,0.7
89,Cedric Ceballos,SF,SF,28.0,DAL,12.0,364.0,19.4,0.552,0.127,0.389,7.2,15.0,11.0,13.3,1.6,1.5,15.2,27.3,0.0,0.4,0.3,0.7,0.094,1.7,-0.6,1.1,0.3
90,Tom Chambers,PF,PF,38.0,PHI,1.0,10.0,31.5,1.042,0.0,1.0,0.0,23.2,11.5,0.0,10.6,0.0,25.8,17.4,0.0,0.0,0.0,0.1,0.369,3.2,9.3,12.5,0.0
91,Rex Chapman,SG,SG,30.0,PHO,68.0,2263.0,14.4,0.521,0.325,0.196,1.6,7.2,4.5,14.8,1.6,0.4,10.0,23.1,0.0,2.4,2.1,4.5,0.095,0.9,-0.7,0.2,1.3
92,Calbert Cheaney,SG,SG,26.0,WAS,82.0,2841.0,11.7,0.488,0.054,0.219,3.2,10.0,6.5,9.8,1.8,0.9,8.8,18.4,0.0,1.6,2.5,4.1,0.069,-2.3,0.2,-2.1,0.0
93,Pete Chilcutt,PF,PF,29.0,VAN,82.0,1420.0,12.6,0.526,0.362,0.164,6.3,18.5,12.4,11.3,1.9,1.8,13.9,14.0,0.0,1.2,0.8,2.0,0.067,-0.5,0.0,-0.5,0.5
94,Chris Childs,PG,PG,30.0,NYK,68.0,1599.0,11.6,0.524,0.246,0.356,2.2,10.0,6.1,26.6,1.9,0.3,20.1,15.0,0.0,1.4,2.3,3.7,0.11,-1.7,1.5,-0.2,0.7
95,Doug Christie,SG,SG,27.0,TOR,78.0,2939.0,16.2,0.53,0.287,0.305,3.5,12.3,7.7,16.3,3.4,1.3,15.8,21.5,0.0,2.4,1.6,4.0,0.066,0.4,0.0,0.4,1.7
96,Keith Closs,C,C,21.0,LAC,58.0,740.0,14.0,0.482,0.0,0.372,9.6,16.3,12.9,4.2,0.8,7.3,13.6,16.7,0.0,0.1,0.5,0.6,0.041,-2.3,0.4,-1.9,0.0
97,Derrick Coleman,PF,PF,30.0,PHI,59.0,2135.0,17.5,0.5,0.113,0.451,8.0,23.8,15.8,12.3,1.1,2.4,13.1,25.2,0.0,1.8,2.7,4.4,0.1,1.1,-0.6,0.5,1.3
98,Bimbo Coles,PG,PG,29.0,GSW,53.0,1471.0,10.4,0.444,0.13,0.201,1.2,7.9,4.5,27.9,1.8,0.6,15.7,16.8,0.0,-0.1,1.0,0.9,0.029,-3.4,-0.1,-3.5,-0.6
99,James Collins,SG,SG,24.0,LAC,23.0,103.0,15.3,0.482,0.364,0.255,7.7,7.8,7.7,5.4,3.0,2.0,11.6,29.8,0.0,0.0,0.0,0.0,0.008,1.0,-2.0,-1.0,0.0
100,Marty Conlon,C,C,30.0,MIA,18.0,209.0,17.2,0.541,0.0,0.71,9.3,16.3,12.9,9.8,2.4,1.7,11.9,20.6,0.0,0.4,0.4,0.8,0.177,-0.4,1.2,0.8,0.1
101,Tyrone Corbin,SF,SF,35.0,ATL,79.0,2699.0,12.0,0.502,0.189,0.171,3.5,12.0,7.9,10.6,2.1,0.2,9.7,15.3,0.0,2.9,2.7,5.5,0.098,-0.9,0.5,-0.4,1.1
102,James Cotton,SG,SG,22.0,SEA,9.0,33.0,12.5,0.481,0.19,0.429,7.4,14.2,10.9,0.0,1.6,2.3,19.4,43.5,0.0,-0.1,0.0,-0.1,-0.104,-6.1,-4.6,-10.7,-0.1
103,Chris Crawford,PF,PF,22.0,ATL,40.0,256.0,20.4,0.536,0.027,0.618,9.5,9.3,9.4,6.4,2.6,1.9,11.4,28.6,0.0,0.6,0.3,0.9,0.17,0.9,-0.7,0.3,0.1
104,Austin Croshere,PF,PF,22.0,IND,26.0,243.0,7.7,0.412,0.151,0.163,5.2,16.5,11.1,5.4,2.0,1.5,12.4,20.6,0.0,-0.4,0.4,0.0,0.003,-6.0,-0.1,-6.1,-0.3
106,John Crotty,PG,PG,28.0,POR,26.0,379.0,7.0,0.457,0.222,0.378,1.3,8.3,4.9,25.5,1.4,0.2,28.6,17.6,0.0,-0.4,0.3,-0.1,-0.013,-4.2,-1.1,-5.2,-0.3
107,Terry Cummings,PF,PF,36.0,TOT,74.0,1185.0,13.7,0.496,0.002,0.229,9.5,18.6,14.0,7.3,1.7,0.6,9.8,20.2,0.0,0.9,1.6,2.6,0.103,-2.2,-0.4,-2.6,-0.2
108,Terry Cummings,PF,PF,36.0,PHI,44.0,656.0,12.9,0.49,0.005,0.274,9.6,16.4,13.0,5.6,1.8,0.6,6.7,17.4,0.0,0.8,0.7,1.4,0.106,-2.1,-0.8,-2.9,-0.2
109,Terry Cummings,PF,PF,36.0,NYK,30.0,529.0,14.6,0.501,0.0,0.185,9.5,21.2,15.3,9.3,1.6,0.7,12.7,23.7,0.0,0.1,1.0,1.1,0.101,-2.3,0.1,-2.2,0.0
110,William Cunningham,C,C,23.0,TOT,7.0,39.0,9.3,0.444,0.0,0.0,13.6,14.5,15.3,3.9,2.8,0.0,0.0,10.7,0.0,0.1,0.1,0.1,0.131,-3.5,0.4,-3.1,0.0
111,William Cunningham,C,C,23.0,UTA,6.0,38.0,8.7,0.444,0.0,0.0,14.0,12.3,13.1,4.0,2.8,0.0,0.0,11.0,0.0,0.1,0.0,0.1,0.122,-3.7,0.2,-3.5,0.0
112,William Cunningham,C,C,23.0,PHI,1.0,1.0,33.3,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473,4.0,5.4,9.5,0.0
113,Bill Curley,PF,PF,25.0,MIN,11.0,146.0,7.8,0.495,0.03,0.091,8.6,13.1,10.9,4.0,1.1,0.5,8.0,11.4,0.0,0.1,0.1,0.2,0.068,-4.9,-1.5,-6.4,-0.2
114,Dell Curry,SG,SG,33.0,CHH,52.0,971.0,15.1,0.536,0.334,0.12,3.3,9.2,6.3,12.9,1.7,0.3,10.6,24.3,0.0,1.0,0.7,1.7,0.085,1.2,-1.3,-0.1,0.5
115,Michael Curry,SG,SG,29.0,MIL,82.0,1978.0,9.1,0.548,0.022,0.421,1.6,4.5,3.0,10.9,1.5,0.5,13.5,13.2,0.0,2.1,0.9,2.9,0.071,-2.9,0.0,-2.9,-0.5
116,Erick Dampier,C,C,22.0,GSW,82.0,2656.0,14.0,0.502,0.003,0.504,10.6,18.3,14.4,6.1,0.8,3.6,15.3,18.7,0.0,1.1,2.9,4.0,0.072,-2.2,-0.2,-2.4,-0.3
117,Antonio Daniels,SG,SG,22.0,VAN,74.0,1956.0,9.9,0.465,0.095,0.31,1.3,7.1,4.2,26.6,1.5,0.4,20.8,17.9,0.0,-0.9,-0.4,-1.3,-0.032,-2.4,-2.6,-5.0,-1.5
118,Lloyd Daniels,SG,SG,30.0,TOR,6.0,82.0,13.5,0.509,0.31,0.345,5.3,4.3,4.8,8.2,1.9,1.7,10.7,20.0,0.0,0.1,0.0,0.1,0.04,-0.8,-2.6,-3.3,0.0
119,Yinka Dare,C,C,25.0,NJN,10.0,60.0,4.5,0.279,0.0,0.444,18.1,14.4,16.4,2.4,0.0,2.5,8.5,17.0,0.0,-0.1,0.0,-0.1,-0.051,-6.6,-4.5,-11.1,-0.1
