b'Date',b'href',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Wed, Oct 31, 1979",/boxscores/197910310GSW.html,Portland Trail Blazers,106,Golden State Warriors,111,Box Score,,,
"Wed, Oct 31, 1979",/boxscores/197910310IND.html,Houston Rockets,129,Indiana Pacers,133,Box Score,OT,,
"Wed, Oct 31, 1979",/boxscores/197910310KCK.html,Utah Jazz,108,Kansas City Kings,125,Box Score,,,
"Wed, Oct 31, 1979",/boxscores/197910310MIL.html,Los Angeles Lakers,106,Milwaukee Bucks,110,Box Score,,,
"Wed, Oct 31, 1979",/boxscores/197910310NJN.html,Boston Celtics,116,New Jersey Nets,79,Box Score,,"7,012",
"Wed, Oct 31, 1979",/boxscores/197910310SDC.html,San Antonio Spurs,130,San Diego Clippers,123,Box Score,,,
"Wed, Oct 31, 1979",/boxscores/197910310SEA.html,Denver Nuggets,89,Seattle SuperSonics,97,Box Score,,,
"Wed, Oct 31, 1979",/boxscores/197910310WSB.html,Cleveland Cavaliers,105,Washington Bullets,114,Box Score,,,
"Thu, Nov 1, 1979",/boxscores/197911010DET.html,Cleveland Cavaliers,127,Detroit Pistons,125,Box Score,,,
"Thu, Nov 1, 1979",/boxscores/197911010UTA.html,New York Knicks,134,Utah Jazz,118,Box Score,,,
"Fri, Nov 2, 1979",/boxscores/197911020DEN.html,Chicago Bulls,99,Denver Nuggets,113,Box Score,,,
"Fri, Nov 2, 1979",/boxscores/197911020KCK.html,New York Knicks,112,Kansas City Kings,111,Box Score,,,
"Fri, Nov 2, 1979",/boxscores/197911020LAL.html,Phoenix Suns,110,Los Angeles Lakers,112,Box Score,,,
"Fri, Nov 2, 1979",/boxscores/197911020NJN.html,Indiana Pacers,93,New Jersey Nets,115,Box Score,,,
"Fri, Nov 2, 1979",/boxscores/197911020PHI.html,Atlanta Hawks,85,Philadelphia 76ers,81,Box Score,,,
"Fri, Nov 2, 1979",/boxscores/197911020SDC.html,Portland Trail Blazers,123,San Diego Clippers,102,Box Score,,,
"Fri, Nov 2, 1979",/boxscores/197911020SEA.html,San Antonio Spurs,107,Seattle SuperSonics,117,Box Score,,,
"Sat, Nov 3, 1979",/boxscores/197911030ATL.html,New Jersey Nets,107,Atlanta Hawks,110,Box Score,,,
"Sat, Nov 3, 1979",/boxscores/197911030CHI.html,Milwaukee Bucks,136,Chicago Bulls,134,Box Score,OT,,
"Sat, Nov 3, 1979",/boxscores/197911030CLE.html,Kansas City Kings,110,Cleveland Cavaliers,123,Box Score,,,
"Sat, Nov 3, 1979",/boxscores/197911030DET.html,Houston Rockets,114,Detroit Pistons,111,Box Score,,,
"Sat, Nov 3, 1979",/boxscores/197911030GSW.html,Denver Nuggets,103,Golden State Warriors,130,Box Score,,,
"Sat, Nov 3, 1979",/boxscores/197911030IND.html,Philadelphia 76ers,120,Indiana Pacers,114,Box Score,2OT,,
"Sat, Nov 3, 1979",/boxscores/197911030SDC.html,Utah Jazz,109,San Diego Clippers,126,Box Score,,,
"Sat, Nov 3, 1979",/boxscores/197911030WSB.html,Boston Celtics,118,Washington Bullets,97,Box Score,,,
"Sun, Nov 4, 1979",/boxscores/197911040MIL.html,Seattle SuperSonics,114,Milwaukee Bucks,101,Box Score,,,
"Sun, Nov 4, 1979",/boxscores/197911040NJN.html,Kansas City Kings,98,New Jersey Nets,101,Box Score,,,
"Sun, Nov 4, 1979",/boxscores/197911040POR.html,San Antonio Spurs,124,Portland Trail Blazers,127,Box Score,OT,,
"Tue, Nov 6, 1979",/boxscores/197911060CHI.html,Seattle SuperSonics,114,Chicago Bulls,97,Box Score,,,
"Tue, Nov 6, 1979",/boxscores/197911060CLE.html,Indiana Pacers,117,Cleveland Cavaliers,134,Box Score,,,
"Tue, Nov 6, 1979",/boxscores/197911060LAL.html,San Diego Clippers,112,Los Angeles Lakers,127,Box Score,,,
"Tue, Nov 6, 1979",/boxscores/197911060MIL.html,Philadelphia 76ers,118,Milwaukee Bucks,117,Box Score,OT,,
"Tue, Nov 6, 1979",/boxscores/197911060NYK.html,Atlanta Hawks,98,New York Knicks,96,Box Score,,,
"Tue, Nov 6, 1979",/boxscores/197911060SAS.html,New Jersey Nets,95,San Antonio Spurs,108,Box Score,,,
"Tue, Nov 6, 1979",/boxscores/197911060UTA.html,Phoenix Suns,120,Utah Jazz,107,Box Score,,,
"Wed, Nov 7, 1979",/boxscores/197911070BOS.html,San Antonio Spurs,105,Boston Celtics,117,Box Score,,,
"Wed, Nov 7, 1979",/boxscores/197911070DEN.html,Seattle SuperSonics,92,Denver Nuggets,113,Box Score,,,
"Wed, Nov 7, 1979",/boxscores/197911070DET.html,Atlanta Hawks,115,Detroit Pistons,107,Box Score,,,
"Wed, Nov 7, 1979",/boxscores/197911070GSW.html,Los Angeles Lakers,109,Golden State Warriors,126,Box Score,,,
"Wed, Nov 7, 1979",/boxscores/197911070HOU.html,New Jersey Nets,101,Houston Rockets,106,Box Score,,,
"Wed, Nov 7, 1979",/boxscores/197911070IND.html,Portland Trail Blazers,90,Indiana Pacers,97,Box Score,,,
"Wed, Nov 7, 1979",/boxscores/197911070PHI.html,Kansas City Kings,102,Philadelphia 76ers,110,Box Score,,,
"Wed, Nov 7, 1979",/boxscores/197911070PHO.html,San Diego Clippers,114,Phoenix Suns,102,Box Score,,,
"Thu, Nov 8, 1979",/boxscores/197911080MIL.html,Portland Trail Blazers,89,Milwaukee Bucks,98,Box Score,,,
"Thu, Nov 8, 1979",/boxscores/197911080UTA.html,Denver Nuggets,96,Utah Jazz,92,Box Score,,,
"Fri, Nov 9, 1979",/boxscores/197911090BOS.html,Kansas City Kings,119,Boston Celtics,127,Box Score,,,
"Fri, Nov 9, 1979",/boxscores/197911090CHI.html,San Diego Clippers,92,Chicago Bulls,107,Box Score,,,
"Fri, Nov 9, 1979",/boxscores/197911090DET.html,Philadelphia 76ers,98,Detroit Pistons,106,Box Score,,,
"Fri, Nov 9, 1979",/boxscores/197911090LAL.html,Denver Nuggets,122,Los Angeles Lakers,126,Box Score,OT,,
"Fri, Nov 9, 1979",/boxscores/197911090PHO.html,Cleveland Cavaliers,106,Phoenix Suns,110,Box Score,,,
"Fri, Nov 9, 1979",/boxscores/197911090WSB.html,San Antonio Spurs,116,Washington Bullets,125,Box Score,,,
"Sat, Nov 10, 1979",/boxscores/197911100ATL.html,Washington Bullets,105,Atlanta Hawks,109,Box Score,,,
"Sat, Nov 10, 1979",/boxscores/197911100CHI.html,Portland Trail Blazers,94,Chicago Bulls,90,Box Score,,,
"Sat, Nov 10, 1979",/boxscores/197911100GSW.html,Indiana Pacers,104,Golden State Warriors,101,Box Score,,,
"Sat, Nov 10, 1979",/boxscores/197911100HOU.html,Detroit Pistons,104,Houston Rockets,112,Box Score,,,
"Sat, Nov 10, 1979",/boxscores/197911100MIL.html,San Diego Clippers,104,Milwaukee Bucks,133,Box Score,,,
"Sat, Nov 10, 1979",/boxscores/197911100NYK.html,San Antonio Spurs,123,New York Knicks,119,Box Score,,,
"Sat, Nov 10, 1979",/boxscores/197911100PHI.html,Boston Celtics,94,Philadelphia 76ers,95,Box Score,,,
"Sat, Nov 10, 1979",/boxscores/197911100UTA.html,Seattle SuperSonics,88,Utah Jazz,87,Box Score,,,
"Sun, Nov 11, 1979",/boxscores/197911110KCK.html,Portland Trail Blazers,112,Kansas City Kings,109,Box Score,,,
"Sun, Nov 11, 1979",/boxscores/197911110LAL.html,Cleveland Cavaliers,126,Los Angeles Lakers,140,Box Score,,,
"Sun, Nov 11, 1979",/boxscores/197911110PHO.html,Denver Nuggets,91,Phoenix Suns,116,Box Score,,,
"Mon, Nov 12, 1979",/boxscores/197911120UTA.html,Indiana Pacers,113,Utah Jazz,105,Box Score,OT,,
"Tue, Nov 13, 1979",/boxscores/197911130CHI.html,Houston Rockets,128,Chicago Bulls,127,Box Score,,,
"Tue, Nov 13, 1979",/boxscores/197911130DEN.html,Cleveland Cavaliers,110,Denver Nuggets,116,Box Score,,,
"Tue, Nov 13, 1979",/boxscores/197911130KCK.html,Philadelphia 76ers,103,Kansas City Kings,110,Box Score,,,
"Tue, Nov 13, 1979",/boxscores/197911130NJN.html,Atlanta Hawks,82,New Jersey Nets,101,Box Score,,,
"Tue, Nov 13, 1979",/boxscores/197911130NYK.html,Washington Bullets,111,New York Knicks,107,Box Score,,,
"Tue, Nov 13, 1979",/boxscores/197911130POR.html,Milwaukee Bucks,101,Portland Trail Blazers,92,Box Score,,,
"Tue, Nov 13, 1979",/boxscores/197911130SAS.html,Golden State Warriors,127,San Antonio Spurs,131,Box Score,OT,,
"Tue, Nov 13, 1979",/boxscores/197911130SDC.html,Los Angeles Lakers,137,San Diego Clippers,91,Box Score,,,
"Wed, Nov 14, 1979",/boxscores/197911140ATL.html,Utah Jazz,97,Atlanta Hawks,108,Box Score,,,
"Wed, Nov 14, 1979",/boxscores/197911140BOS.html,Detroit Pistons,111,Boston Celtics,115,Box Score,,"12,128",
"Wed, Nov 14, 1979",/boxscores/197911140HOU.html,Golden State Warriors,92,Houston Rockets,133,Box Score,,,
"Wed, Nov 14, 1979",/boxscores/197911140PHO.html,Indiana Pacers,100,Phoenix Suns,104,Box Score,,,
"Wed, Nov 14, 1979",/boxscores/197911140SEA.html,Milwaukee Bucks,117,Seattle SuperSonics,136,Box Score,,,
"Wed, Nov 14, 1979",/boxscores/197911140WSB.html,Chicago Bulls,105,Washington Bullets,118,Box Score,,,
"Thu, Nov 15, 1979",/boxscores/197911150GSW.html,Denver Nuggets,102,Golden State Warriors,120,Box Score,,,
"Thu, Nov 15, 1979",/boxscores/197911150KCK.html,Los Angeles Lakers,108,Kansas City Kings,114,Box Score,,,
"Thu, Nov 15, 1979",/boxscores/197911150SAS.html,New York Knicks,132,San Antonio Spurs,136,Box Score,,,
"Fri, Nov 16, 1979",/boxscores/197911160BOS.html,Utah Jazz,97,Boston Celtics,113,Box Score,,,
"Fri, Nov 16, 1979",/boxscores/197911160DEN.html,Los Angeles Lakers,135,Denver Nuggets,128,Box Score,OT,,
"Fri, Nov 16, 1979",/boxscores/197911160HOU.html,New York Knicks,130,Houston Rockets,133,Box Score,,,
"Fri, Nov 16, 1979",/boxscores/197911160KCK.html,Chicago Bulls,97,Kansas City Kings,103,Box Score,,,"at St. Louis, MO"
"Fri, Nov 16, 1979",/boxscores/197911160NJN.html,Washington Bullets,92,New Jersey Nets,91,Box Score,,,
"Fri, Nov 16, 1979",/boxscores/197911160PHI.html,San Antonio Spurs,106,Philadelphia 76ers,105,Box Score,,,
"Fri, Nov 16, 1979",/boxscores/197911160PHO.html,Portland Trail Blazers,97,Phoenix Suns,98,Box Score,,,
"Fri, Nov 16, 1979",/boxscores/197911160SDC.html,Indiana Pacers,97,San Diego Clippers,105,Box Score,,,
"Fri, Nov 16, 1979",/boxscores/197911160SEA.html,Cleveland Cavaliers,100,Seattle SuperSonics,108,Box Score,,,
"Sat, Nov 17, 1979",/boxscores/197911170ATL.html,Houston Rockets,102,Atlanta Hawks,100,Box Score,,,
"Sat, Nov 17, 1979",/boxscores/197911170CHI.html,Philadelphia 76ers,103,Chicago Bulls,106,Box Score,OT,,
"Sat, Nov 17, 1979",/boxscores/197911170DET.html,New Jersey Nets,98,Detroit Pistons,93,Box Score,,,
"Sat, Nov 17, 1979",/boxscores/197911170GSW.html,Seattle SuperSonics,108,Golden State Warriors,103,Box Score,,,
"Sat, Nov 17, 1979",/boxscores/197911170NYK.html,Boston Celtics,109,New York Knicks,113,Box Score,,"19,591",
"Sat, Nov 17, 1979",/boxscores/197911170POR.html,Cleveland Cavaliers,96,Portland Trail Blazers,103,Box Score,,,
"Sat, Nov 17, 1979",/boxscores/197911170WSB.html,Utah Jazz,103,Washington Bullets,111,Box Score,,,
"Sun, Nov 18, 1979",/boxscores/197911180DEN.html,Kansas City Kings,109,Denver Nuggets,92,Box Score,,,
"Sun, Nov 18, 1979",/boxscores/197911180LAL.html,Indiana Pacers,104,Los Angeles Lakers,127,Box Score,,,
"Sun, Nov 18, 1979",/boxscores/197911180NJN.html,San Antonio Spurs,105,New Jersey Nets,107,Box Score,,,
"Sun, Nov 18, 1979",/boxscores/197911180PHO.html,Golden State Warriors,99,Phoenix Suns,95,Box Score,,,
"Sun, Nov 18, 1979",/boxscores/197911180POR.html,Seattle SuperSonics,95,Portland Trail Blazers,100,Box Score,,,
"Sun, Nov 18, 1979",/boxscores/197911180SDC.html,Milwaukee Bucks,96,San Diego Clippers,112,Box Score,,,
"Tue, Nov 20, 1979",/boxscores/197911200ATL.html,Detroit Pistons,105,Atlanta Hawks,109,Box Score,,,
"Tue, Nov 20, 1979",/boxscores/197911200CHI.html,Denver Nuggets,124,Chicago Bulls,91,Box Score,,,
"Tue, Nov 20, 1979",/boxscores/197911200CLE.html,Utah Jazz,107,Cleveland Cavaliers,119,Box Score,,,
"Tue, Nov 20, 1979",/boxscores/197911200KCK.html,Golden State Warriors,109,Kansas City Kings,112,Box Score,,,
"Tue, Nov 20, 1979",/boxscores/197911200NYK.html,Houston Rockets,125,New York Knicks,130,Box Score,OT,,
"Tue, Nov 20, 1979",/boxscores/197911200POR.html,Los Angeles Lakers,99,Portland Trail Blazers,114,Box Score,,,
"Tue, Nov 20, 1979",/boxscores/197911200SAS.html,Philadelphia 76ers,118,San Antonio Spurs,114,Box Score,,,
"Tue, Nov 20, 1979",/boxscores/197911200SDC.html,Phoenix Suns,110,San Diego Clippers,117,Box Score,,,
"Wed, Nov 21, 1979",/boxscores/197911210BOS.html,New Jersey Nets,103,Boston Celtics,111,Box Score,,,
"Wed, Nov 21, 1979",/boxscores/197911210DEN.html,San Diego Clippers,84,Denver Nuggets,105,Box Score,,,
"Wed, Nov 21, 1979",/boxscores/197911210DET.html,Utah Jazz,93,Detroit Pistons,98,Box Score,,,
"Wed, Nov 21, 1979",/boxscores/197911210HOU.html,Philadelphia 76ers,94,Houston Rockets,97,Box Score,,,
"Wed, Nov 21, 1979",/boxscores/197911210IND.html,New York Knicks,108,Indiana Pacers,119,Box Score,,,
"Wed, Nov 21, 1979",/boxscores/197911210MIL.html,Atlanta Hawks,93,Milwaukee Bucks,96,Box Score,,,
"Wed, Nov 21, 1979",/boxscores/197911210PHO.html,Kansas City Kings,120,Phoenix Suns,128,Box Score,,,
"Wed, Nov 21, 1979",/boxscores/197911210SEA.html,Los Angeles Lakers,110,Seattle SuperSonics,119,Box Score,,,
"Wed, Nov 21, 1979",/boxscores/197911210WSB.html,Cleveland Cavaliers,122,Washington Bullets,103,Box Score,,,
"Thu, Nov 22, 1979",/boxscores/197911220CLE.html,Golden State Warriors,93,Cleveland Cavaliers,120,Box Score,,,
"Thu, Nov 22, 1979",/boxscores/197911220NJN.html,Milwaukee Bucks,117,New Jersey Nets,109,Box Score,,,
"Fri, Nov 23, 1979",/boxscores/197911230BOS.html,Indiana Pacers,103,Boston Celtics,118,Box Score,,"15,320",
"Fri, Nov 23, 1979",/boxscores/197911230CHI.html,Atlanta Hawks,98,Chicago Bulls,103,Box Score,,,
"Fri, Nov 23, 1979",/boxscores/197911230DET.html,Milwaukee Bucks,100,Detroit Pistons,119,Box Score,,,
"Fri, Nov 23, 1979",/boxscores/197911230PHI.html,Houston Rockets,102,Philadelphia 76ers,113,Box Score,,,
