b'Date',b'href',b'Start (ET)',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Sat, Nov 25, 2000",/boxscores/200011250LAC.html,10:30p,Phoenix Suns,95,Los Angeles Clippers,89,Box Score,OT,"13,510",
"Sat, Nov 25, 2000",/boxscores/200011250SAC.html,10:30p,Seattle SuperSonics,101,Sacramento Kings,125,Box Score,,"17,317",
"Sun, Nov 26, 2000",/boxscores/200011260BOS.html,12:30p,Vancouver Grizzlies,98,Boston Celtics,87,Box Score,,"11,551",
"Sun, Nov 26, 2000",/boxscores/200011260TOR.html,3:00p,Chicago Bulls,89,Toronto Raptors,101,Box Score,,"19,800",
"Sun, Nov 26, 2000",/boxscores/200011260DET.html,7:00p,Utah Jazz,94,Detroit Pistons,79,Box Score,,"12,943",
"Mon, Nov 27, 2000",/boxscores/200011270NYK.html,7:30p,Vancouver Grizzlies,72,New York Knicks,97,Box Score,,"19,763",
"Mon, Nov 27, 2000",/boxscores/200011270ORL.html,7:30p,Milwaukee Bucks,104,Orlando Magic,95,Box Score,,"12,841",
"Mon, Nov 27, 2000",/boxscores/200011270LAC.html,10:30p,Los Angeles Lakers,98,Los Angeles Clippers,83,Box Score,,"20,039",
"Tue, Nov 28, 2000",/boxscores/200011280WAS.html,7:00p,Atlanta Hawks,102,Washington Wizards,75,Box Score,,"11,583",
"Tue, Nov 28, 2000",/boxscores/200011280CLE.html,7:30p,Boston Celtics,87,Cleveland Cavaliers,72,Box Score,,"14,879",
"Tue, Nov 28, 2000",/boxscores/200011280MIA.html,7:30p,Milwaukee Bucks,102,Miami Heat,101,Box Score,,"14,863",
"Tue, Nov 28, 2000",/boxscores/200011280NJN.html,7:30p,Utah Jazz,98,New Jersey Nets,92,Box Score,,"12,204",
"Tue, Nov 28, 2000",/boxscores/200011280DAL.html,8:00p,Toronto Raptors,93,Dallas Mavericks,107,Box Score,,"16,016",
"Tue, Nov 28, 2000",/boxscores/200011280CHI.html,8:30p,Minnesota Timberwolves,96,Chicago Bulls,76,Box Score,,"22,204",
"Tue, Nov 28, 2000",/boxscores/200011280HOU.html,8:30p,Sacramento Kings,88,Houston Rockets,81,Box Score,,"11,813",
"Tue, Nov 28, 2000",/boxscores/200011280POR.html,10:00p,Seattle SuperSonics,105,Portland Trail Blazers,93,Box Score,,"19,980",
"Tue, Nov 28, 2000",/boxscores/200011280LAL.html,10:30p,Indiana Pacers,107,Los Angeles Lakers,124,Box Score,,"18,997",
"Wed, Nov 29, 2000",/boxscores/200011290PHI.html,7:00p,Washington Wizards,87,Philadelphia 76ers,93,Box Score,,"16,263",
"Wed, Nov 29, 2000",/boxscores/200011290CHH.html,7:30p,Toronto Raptors,79,Charlotte Hornets,103,Box Score,,"12,255",
"Wed, Nov 29, 2000",/boxscores/200011290DET.html,7:30p,New Jersey Nets,76,Detroit Pistons,97,Box Score,,"11,497",
"Wed, Nov 29, 2000",/boxscores/200011290ORL.html,7:30p,Utah Jazz,88,Orlando Magic,86,Box Score,,"13,645",
"Wed, Nov 29, 2000",/boxscores/200011290MIN.html,8:00p,Denver Nuggets,107,Minnesota Timberwolves,100,Box Score,,"15,227",
"Wed, Nov 29, 2000",/boxscores/200011290NYK.html,8:00p,Miami Heat,84,New York Knicks,81,Box Score,,"19,763",
"Wed, Nov 29, 2000",/boxscores/200011290SAS.html,8:30p,Sacramento Kings,79,San Antonio Spurs,82,Box Score,,"17,341",
"Wed, Nov 29, 2000",/boxscores/200011290VAN.html,10:00p,Phoenix Suns,106,Vancouver Grizzlies,109,Box Score,2OT,"12,314",
"Wed, Nov 29, 2000",/boxscores/200011290LAC.html,10:30p,Golden State Warriors,83,Los Angeles Clippers,106,Box Score,,"10,130",
"Thu, Nov 30, 2000",/boxscores/200011300ATL.html,7:30p,Chicago Bulls,91,Atlanta Hawks,82,Box Score,,"10,956",
"Thu, Nov 30, 2000",/boxscores/200011300MIL.html,8:00p,Boston Celtics,97,Milwaukee Bucks,108,Box Score,,"13,247",
"Thu, Nov 30, 2000",/boxscores/200011300DEN.html,9:00p,Houston Rockets,109,Denver Nuggets,105,Box Score,OT,"13,684",
"Thu, Nov 30, 2000",/boxscores/200011300POR.html,10:00p,Dallas Mavericks,84,Portland Trail Blazers,95,Box Score,,"19,980",
"Thu, Nov 30, 2000",/boxscores/200011300SEA.html,10:00p,Los Angeles Lakers,88,Seattle SuperSonics,121,Box Score,,"17,072",
"Thu, Nov 30, 2000",/boxscores/200011300GSW.html,10:30p,Indiana Pacers,95,Golden State Warriors,99,Box Score,,"13,149",
"Fri, Dec 1, 2000",/boxscores/200012010PHI.html,7:00p,Charlotte Hornets,74,Philadelphia 76ers,95,Box Score,,"18,377",
"Fri, Dec 1, 2000",/boxscores/200012010TOR.html,7:00p,Los Angeles Clippers,95,Toronto Raptors,104,Box Score,OT,"18,470",
"Fri, Dec 1, 2000",/boxscores/200012010BOS.html,7:30p,Minnesota Timberwolves,102,Boston Celtics,98,Box Score,,"14,630",
"Fri, Dec 1, 2000",/boxscores/200012010MIA.html,7:30p,Utah Jazz,94,Miami Heat,92,Box Score,,"15,632",
"Fri, Dec 1, 2000",/boxscores/200012010ORL.html,7:30p,New Jersey Nets,80,Orlando Magic,83,Box Score,,"13,827",
"Fri, Dec 1, 2000",/boxscores/200012010DET.html,8:00p,Cleveland Cavaliers,93,Detroit Pistons,103,Box Score,,"15,323",
"Fri, Dec 1, 2000",/boxscores/200012010CHI.html,8:30p,New York Knicks,91,Chicago Bulls,86,Box Score,,"22,099",
"Fri, Dec 1, 2000",/boxscores/200012010VAN.html,10:00p,Indiana Pacers,86,Vancouver Grizzlies,76,Box Score,OT,"11,758",
"Fri, Dec 1, 2000",/boxscores/200012010LAL.html,10:30p,San Antonio Spurs,100,Los Angeles Lakers,109,Box Score,,"18,997",
"Fri, Dec 1, 2000",/boxscores/200012010SAC.html,10:30p,Phoenix Suns,98,Sacramento Kings,105,Box Score,,"17,317",
"Sat, Dec 2, 2000",/boxscores/200012020ATL.html,2:30p,Milwaukee Bucks,94,Atlanta Hawks,101,Box Score,,"9,827",
"Sat, Dec 2, 2000",/boxscores/200012020CHH.html,7:30p,Utah Jazz,89,Charlotte Hornets,94,Box Score,,"13,360",
"Sat, Dec 2, 2000",/boxscores/200012020CLE.html,7:30p,Philadelphia 76ers,112,Cleveland Cavaliers,78,Box Score,,"20,562",
"Sat, Dec 2, 2000",/boxscores/200012020NJN.html,7:30p,Orlando Magic,95,New Jersey Nets,74,Box Score,,"14,897",
"Sat, Dec 2, 2000",/boxscores/200012020NYK.html,7:30p,Minnesota Timberwolves,90,New York Knicks,100,Box Score,,"19,763",
"Sat, Dec 2, 2000",/boxscores/200012020WAS.html,8:00p,Miami Heat,93,Washington Wizards,90,Box Score,,"20,674",
"Sat, Dec 2, 2000",/boxscores/200012020HOU.html,8:30p,Portland Trail Blazers,96,Houston Rockets,85,Box Score,,"12,648",
"Sat, Dec 2, 2000",/boxscores/200012020DEN.html,9:00p,Seattle SuperSonics,92,Denver Nuggets,103,Box Score,,"14,234",
"Sat, Dec 2, 2000",/boxscores/200012020GSW.html,10:30p,Dallas Mavericks,97,Golden State Warriors,78,Box Score,,"12,187",
"Sun, Dec 3, 2000",/boxscores/200012030BOS.html,12:30p,Los Angeles Clippers,87,Boston Celtics,96,Box Score,,"13,583",
"Sun, Dec 3, 2000",/boxscores/200012030MIL.html,3:00p,Indiana Pacers,80,Milwaukee Bucks,92,Box Score,,"15,446",
"Sun, Dec 3, 2000",/boxscores/200012030VAN.html,3:30p,San Antonio Spurs,97,Vancouver Grizzlies,79,Box Score,,"11,655",
"Sun, Dec 3, 2000",/boxscores/200012030DET.html,7:00p,Washington Wizards,87,Detroit Pistons,93,Box Score,,"12,137",
"Sun, Dec 3, 2000",/boxscores/200012030PHO.html,8:00p,Portland Trail Blazers,79,Phoenix Suns,84,Box Score,,"17,621",
"Sun, Dec 3, 2000",/boxscores/200012030SEA.html,9:00p,Golden State Warriors,102,Seattle SuperSonics,118,Box Score,,"11,669",
"Sun, Dec 3, 2000",/boxscores/200012030LAL.html,9:30p,Dallas Mavericks,97,Los Angeles Lakers,99,Box Score,,"18,997",
"Mon, Dec 4, 2000",/boxscores/200012040NYK.html,7:30p,Los Angeles Clippers,78,New York Knicks,106,Box Score,,"19,763",
"Mon, Dec 4, 2000",/boxscores/200012040DEN.html,9:00p,Philadelphia 76ers,98,Denver Nuggets,105,Box Score,,"15,129",
"Tue, Dec 5, 2000",/boxscores/200012050IND.html,7:00p,New Jersey Nets,64,Indiana Pacers,88,Box Score,,"16,731",
"Tue, Dec 5, 2000",/boxscores/200012050ATL.html,7:30p,Miami Heat,100,Atlanta Hawks,92,Box Score,,"10,691",
"Tue, Dec 5, 2000",/boxscores/200012050CLE.html,7:30p,Charlotte Hornets,66,Cleveland Cavaliers,71,Box Score,,"14,544",
"Tue, Dec 5, 2000",/boxscores/200012050ORL.html,7:30p,Boston Celtics,98,Orlando Magic,101,Box Score,,"13,324",
"Tue, Dec 5, 2000",/boxscores/200012050MIN.html,8:00p,Chicago Bulls,90,Minnesota Timberwolves,100,Box Score,,"16,170",
"Tue, Dec 5, 2000",/boxscores/200012050SAC.html,8:00p,San Antonio Spurs,75,Sacramento Kings,81,Box Score,,"17,317",
"Tue, Dec 5, 2000",/boxscores/200012050HOU.html,8:30p,Dallas Mavericks,102,Houston Rockets,109,Box Score,,"11,426",
"Tue, Dec 5, 2000",/boxscores/200012050UTA.html,9:00p,Toronto Raptors,84,Utah Jazz,98,Box Score,,"19,288",
"Tue, Dec 5, 2000",/boxscores/200012050VAN.html,10:00p,Detroit Pistons,83,Vancouver Grizzlies,91,Box Score,,"12,578",
"Tue, Dec 5, 2000",/boxscores/200012050LAL.html,10:30p,Philadelphia 76ers,85,Los Angeles Lakers,96,Box Score,,"18,997",
"Wed, Dec 6, 2000",/boxscores/200012060WAS.html,7:00p,Los Angeles Clippers,93,Washington Wizards,88,Box Score,,"11,602",
"Wed, Dec 6, 2000",/boxscores/200012060CHH.html,7:30p,Indiana Pacers,88,Charlotte Hornets,91,Box Score,,"11,877",
"Wed, Dec 6, 2000",/boxscores/200012060MIA.html,7:30p,Denver Nuggets,78,Miami Heat,95,Box Score,,"14,463",
"Wed, Dec 6, 2000",/boxscores/200012060NJN.html,7:30p,Milwaukee Bucks,109,New Jersey Nets,87,Box Score,,"11,420",
"Wed, Dec 6, 2000",/boxscores/200012060CHI.html,8:00p,Cleveland Cavaliers,92,Chicago Bulls,88,Box Score,,"21,395",
"Wed, Dec 6, 2000",/boxscores/200012060DAL.html,8:00p,New York Knicks,85,Dallas Mavericks,94,Box Score,,"14,551",
"Wed, Dec 6, 2000",/boxscores/200012060POR.html,10:00p,Toronto Raptors,88,Portland Trail Blazers,95,Box Score,,"19,980",
"Wed, Dec 6, 2000",/boxscores/200012060SEA.html,10:00p,Detroit Pistons,112,Seattle SuperSonics,99,Box Score,,"14,795",
"Wed, Dec 6, 2000",/boxscores/200012060GSW.html,10:30p,Los Angeles Lakers,122,Golden State Warriors,125,Box Score,OT,"19,273",
"Thu, Dec 7, 2000",/boxscores/200012070ORL.html,7:30p,Denver Nuggets,93,Orlando Magic,103,Box Score,,"13,123",
"Thu, Dec 7, 2000",/boxscores/200012070MIL.html,8:00p,Phoenix Suns,104,Milwaukee Bucks,96,Box Score,,"14,236",
"Thu, Dec 7, 2000",/boxscores/200012070MIN.html,8:00p,Washington Wizards,88,Minnesota Timberwolves,105,Box Score,,"16,018",
"Thu, Dec 7, 2000",/boxscores/200012070SAS.html,8:00p,New York Knicks,86,San Antonio Spurs,83,Box Score,,"18,370",
"Thu, Dec 7, 2000",/boxscores/200012070UTA.html,9:00p,Vancouver Grizzlies,87,Utah Jazz,98,Box Score,,"17,958",
"Fri, Dec 8, 2000",/boxscores/200012080BOS.html,7:30p,Indiana Pacers,104,Boston Celtics,91,Box Score,,"14,834",
"Fri, Dec 8, 2000",/boxscores/200012080CHH.html,7:30p,Los Angeles Clippers,87,Charlotte Hornets,92,Box Score,,"12,086",
"Fri, Dec 8, 2000",/boxscores/200012080MIA.html,7:30p,Atlanta Hawks,76,Miami Heat,80,Box Score,,"15,031",
"Fri, Dec 8, 2000",/boxscores/200012080NJN.html,7:30p,Phoenix Suns,84,New Jersey Nets,86,Box Score,,"12,543",
"Fri, Dec 8, 2000",/boxscores/200012080DAL.html,8:00p,Chicago Bulls,86,Dallas Mavericks,105,Box Score,,"16,600",
"Fri, Dec 8, 2000",/boxscores/200012080POR.html,10:00p,Philadelphia 76ers,107,Portland Trail Blazers,94,Box Score,,"20,113",
"Fri, Dec 8, 2000",/boxscores/200012080GSW.html,10:30p,Toronto Raptors,108,Golden State Warriors,92,Box Score,,"18,316",
"Fri, Dec 8, 2000",/boxscores/200012080LAL.html,10:30p,Seattle SuperSonics,103,Los Angeles Lakers,95,Box Score,,"18,997",
"Fri, Dec 8, 2000",/boxscores/200012080SAC.html,10:30p,Houston Rockets,98,Sacramento Kings,111,Box Score,,"17,317",
"Sat, Dec 9, 2000",/boxscores/200012090IND.html,7:00p,Charlotte Hornets,96,Indiana Pacers,99,Box Score,OT,"18,345",
"Sat, Dec 9, 2000",/boxscores/200012090CLE.html,7:30p,Atlanta Hawks,90,Cleveland Cavaliers,97,Box Score,,"15,766",
"Sat, Dec 9, 2000",/boxscores/200012090NYK.html,7:30p,Denver Nuggets,88,New York Knicks,96,Box Score,,"19,763",
"Sat, Dec 9, 2000",/boxscores/200012090MIN.html,8:00p,Los Angeles Clippers,73,Minnesota Timberwolves,85,Box Score,,"16,143",
"Sat, Dec 9, 2000",/boxscores/200012090MIL.html,8:30p,Washington Wizards,91,Milwaukee Bucks,99,Box Score,,"15,768",
"Sat, Dec 9, 2000",/boxscores/200012090SAS.html,8:30p,Chicago Bulls,81,San Antonio Spurs,105,Box Score,,"19,447",
"Sat, Dec 9, 2000",/boxscores/200012090UTA.html,9:00p,Golden State Warriors,114,Utah Jazz,125,Box Score,,"18,777",
"Sat, Dec 9, 2000",/boxscores/200012090POR.html,10:00p,Detroit Pistons,83,Portland Trail Blazers,114,Box Score,,"19,980",
"Sat, Dec 9, 2000",/boxscores/200012090SEA.html,10:00p,Houston Rockets,111,Seattle SuperSonics,104,Box Score,,"15,730",
"Sat, Dec 9, 2000",/boxscores/200012090VAN.html,10:00p,Philadelphia 76ers,83,Vancouver Grizzlies,79,Box Score,,"15,671",
"Sun, Dec 10, 2000",/boxscores/200012100TOR.html,3:30p,Phoenix Suns,95,Toronto Raptors,87,Box Score,,"19,800",
"Sun, Dec 10, 2000",/boxscores/200012100BOS.html,6:00p,Denver Nuggets,102,Boston Celtics,104,Box Score,OT,"11,812",
"Sun, Dec 10, 2000",/boxscores/200012100NJN.html,7:30p,Dallas Mavericks,99,New Jersey Nets,73,Box Score,,"10,654",
"Sun, Dec 10, 2000",/boxscores/200012100SAC.html,9:00p,Miami Heat,97,Sacramento Kings,101,Box Score,,"17,317",
"Sun, Dec 10, 2000",/boxscores/200012100LAL.html,9:30p,Detroit Pistons,88,Los Angeles Lakers,112,Box Score,,"18,997",
"Mon, Dec 11, 2000",/boxscores/200012110PHI.html,7:00p,Minnesota Timberwolves,96,Philadelphia 76ers,91,Box Score,OT,"18,707",
"Mon, Dec 11, 2000",/boxscores/200012110CHI.html,8:30p,Phoenix Suns,86,Chicago Bulls,80,Box Score,,"20,962",
"Mon, Dec 11, 2000",/boxscores/200012110UTA.html,9:00p,San Antonio Spurs,91,Utah Jazz,83,Box Score,,"19,911",
"Mon, Dec 11, 2000",/boxscores/200012110VAN.html,10:00p,Houston Rockets,82,Vancouver Grizzlies,75,Box Score,,"12,145",
"Mon, Dec 11, 2000",/boxscores/200012110LAC.html,10:30p,Orlando Magic,80,Los Angeles Clippers,92,Box Score,,"9,135",
"Tue, Dec 12, 2000",/boxscores/200012120TOR.html,7:00p,Indiana Pacers,90,Toronto Raptors,104,Box Score,,"18,221",
"Tue, Dec 12, 2000",/boxscores/200012120CLE.html,7:30p,Dallas Mavericks,87,Cleveland Cavaliers,92,Box Score,,"12,577",
"Tue, Dec 12, 2000",/boxscores/200012120NJN.html,7:30p,Minnesota Timberwolves,94,New Jersey Nets,116,Box Score,,"11,649",
"Tue, Dec 12, 2000",/boxscores/200012120ATL.html,8:00p,Sacramento Kings,99,Atlanta Hawks,107,Box Score,,"18,113",
"Tue, Dec 12, 2000",/boxscores/200012120DEN.html,9:00p,Miami Heat,96,Denver Nuggets,85,Box Score,,"12,894",
"Tue, Dec 12, 2000",/boxscores/200012120SEA.html,10:00p,Orlando Magic,92,Seattle SuperSonics,97,Box Score,,"17,072",
"Tue, Dec 12, 2000",/boxscores/200012120GSW.html,10:30p,Portland Trail Blazers,101,Golden State Warriors,93,Box Score,,"13,461",
"Tue, Dec 12, 2000",/boxscores/200012120LAL.html,10:30p,Milwaukee Bucks,109,Los Angeles Lakers,105,Box Score,,"18,997",
"Wed, Dec 13, 2000",/boxscores/200012130BOS.html,7:00p,Chicago Bulls,104,Boston Celtics,86,Box Score,,"13,529",
"Wed, Dec 13, 2000",/boxscores/200012130IND.html,7:00p,Dallas Mavericks,92,Indiana Pacers,97,Box Score,,"16,740",
"Wed, Dec 13, 2000",/boxscores/200012130WAS.html,7:00p,Philadelphia 76ers,102,Washington Wizards,82,Box Score,,"14,923",
"Wed, Dec 13, 2000",/boxscores/200012130CHH.html,7:30p,Sacramento Kings,90,Charlotte Hornets,101,Box Score,,"12,806",
"Wed, Dec 13, 2000",/boxscores/200012130DET.html,7:30p,Atlanta Hawks,69,Detroit Pistons,92,Box Score,,"11,252",
"Wed, Dec 13, 2000",/boxscores/200012130PHO.html,8:00p,San Antonio Spurs,93,Phoenix Suns,103,Box Score,,"17,333",
"Wed, Dec 13, 2000",/boxscores/200012130UTA.html,9:00p,Milwaukee Bucks,111,Utah Jazz,102,Box Score,,"18,450",
"Wed, Dec 13, 2000",/boxscores/200012130VAN.html,10:00p,Seattle SuperSonics,94,Vancouver Grizzlies,93,Box Score,,"15,102",
"Wed, Dec 13, 2000",/boxscores/200012130LAC.html,10:30p,Miami Heat,94,Los Angeles Clippers,88,Box Score,OT,"16,468",
"Wed, Dec 13, 2000",/boxscores/200012130POR.html,10:30p,Los Angeles Lakers,86,Portland Trail Blazers,96,Box Score,,"20,491",
"Thu, Dec 14, 2000",/boxscores/200012140TOR.html,8:00p,New York Knicks,68,Toronto Raptors,70,Box Score,,"19,800",
"Thu, Dec 14, 2000",/boxscores/200012140SAS.html,8:30p,Denver Nuggets,102,San Antonio Spurs,96,Box Score,,"15,248",
"Thu, Dec 14, 2000",/boxscores/200012140GSW.html,10:30p,Houston Rockets,98,Golden State Warriors,95,Box Score,,"10,417",
"Fri, Dec 15, 2000",/boxscores/200012150IND.html,7:00p,Cleveland Cavaliers,103,Indiana Pacers,95,Box Score,,"16,966",
"Fri, Dec 15, 2000",/boxscores/200012150PHI.html,7:00p,Dallas Mavericks,112,Philadelphia 76ers,94,Box Score,,"18,563",
"Fri, Dec 15, 2000",/boxscores/200012150WAS.html,7:00p,Charlotte Hornets,103,Washington Wizards,89,Box Score,,"13,908",
"Fri, Dec 15, 2000",/boxscores/200012150BOS.html,7:30p,Sacramento Kings,104,Boston Celtics,81,Box Score,,"15,486",
"Fri, Dec 15, 2000",/boxscores/200012150NYK.html,7:30p,Utah Jazz,89,New York Knicks,58,Box Score,,"19,763",
"Fri, Dec 15, 2000",/boxscores/200012150DET.html,8:00p,Minnesota Timberwolves,99,Detroit Pistons,90,Box Score,,"13,744",
"Fri, Dec 15, 2000",/boxscores/200012150CHI.html,8:30p,Atlanta Hawks,85,Chicago Bulls,74,Box Score,,"20,455",
"Fri, Dec 15, 2000",/boxscores/200012150MIL.html,8:30p,Toronto Raptors,97,Milwaukee Bucks,104,Box Score,,"16,432",
"Fri, Dec 15, 2000",/boxscores/200012150PHO.html,9:00p,Los Angeles Clippers,98,Phoenix Suns,88,Box Score,,"16,689",
"Fri, Dec 15, 2000",/boxscores/200012150POR.html,10:00p,Orlando Magic,96,Portland Trail Blazers,106,Box Score,,"20,209",
"Fri, Dec 15, 2000",/boxscores/200012150SEA.html,10:00p,Miami Heat,81,Seattle SuperSonics,99,Box Score,,"17,072",
"Fri, Dec 15, 2000",/boxscores/200012150LAL.html,10:30p,Vancouver Grizzlies,76,Los Angeles Lakers,98,Box Score,,"18,211",
"Sat, Dec 16, 2000",/boxscores/200012160ATL.html,7:30p,New Jersey Nets,89,Atlanta Hawks,83,Box Score,,"11,225",
"Sat, Dec 16, 2000",/boxscores/200012160CHH.html,7:30p,Boston Celtics,87,Charlotte Hornets,99,Box Score,,"13,040",
"Sat, Dec 16, 2000",/boxscores/200012160CLE.html,7:30p,Utah Jazz,92,Cleveland Cavaliers,99,Box Score,,"18,571",
"Sat, Dec 16, 2000",/boxscores/200012160MIN.html,8:00p,Indiana Pacers,110,Minnesota Timberwolves,113,Box Score,OT,"17,249",
"Sat, Dec 16, 2000",/boxscores/200012160CHI.html,8:30p,Philadelphia 76ers,99,Chicago Bulls,91,Box Score,,"22,110",
"Sat, Dec 16, 2000",/boxscores/200012160HOU.html,8:30p,Denver Nuggets,102,Houston Rockets,100,Box Score,,"11,907",
"Sat, Dec 16, 2000",/boxscores/200012160SAS.html,8:30p,Phoenix Suns,82,San Antonio Spurs,90,Box Score,,"30,555",
"Sat, Dec 16, 2000",/boxscores/200012160GSW.html,10:30p,Miami Heat,93,Golden State Warriors,85,Box Score,,"16,411",
"Sun, Dec 17, 2000",/boxscores/200012170TOR.html,1:00p,Los Angeles Lakers,104,Toronto Raptors,101,Box Score,OT,"19,800",
"Sun, Dec 17, 2000",/boxscores/200012170VAN.html,3:30p,Orlando Magic,101,Vancouver Grizzlies,91,Box Score,,"13,729",
"Sun, Dec 17, 2000",/boxscores/200012170NYK.html,6:00p,Milwaukee Bucks,97,New York Knicks,100,Box Score,OT,"19,763",
"Sun, Dec 17, 2000",/boxscores/200012170DET.html,7:00p,Dallas Mavericks,99,Detroit Pistons,90,Box Score,,"11,389",
"Sun, Dec 17, 2000",/boxscores/200012170NJN.html,7:30p,Sacramento Kings,95,New Jersey Nets,79,Box Score,,"13,011",
"Sun, Dec 17, 2000",/boxscores/200012170LAC.html,9:00p,Washington Wizards,103,Los Angeles Clippers,94,Box Score,,"12,862",
"Mon, Dec 18, 2000",/boxscores/200012180BOS.html,7:00p,Dallas Mavericks,106,Boston Celtics,98,Box Score,,"11,327",
"Tue, Dec 19, 2000",/boxscores/200012190TOR.html,7:00p,Utah Jazz,95,Toronto Raptors,103,Box Score,,"18,896",
"Tue, Dec 19, 2000",/boxscores/200012190ATL.html,7:30p,New York Knicks,77,Atlanta Hawks,87,Box Score,,"13,621",
"Tue, Dec 19, 2000",/boxscores/200012190MIA.html,8:00p,Los Angeles Lakers,81,Miami Heat,79,Box Score,,"19,600",
"Tue, Dec 19, 2000",/boxscores/200012190CHI.html,8:30p,Indiana Pacers,90,Chicago Bulls,85,Box Score,,"21,454",
"Tue, Dec 19, 2000",/boxscores/200012190HOU.html,8:30p,San Antonio Spurs,86,Houston Rockets,79,Box Score,,"12,937",
"Tue, Dec 19, 2000",/boxscores/200012190PHO.html,9:00p,Detroit Pistons,89,Phoenix Suns,84,Box Score,,"16,951",
"Tue, Dec 19, 2000",/boxscores/200012190GSW.html,10:30p,Minnesota Timberwolves,99,Golden State Warriors,120,Box Score,,"13,367",
"Tue, Dec 19, 2000",/boxscores/200012190SAC.html,10:30p,Washington Wizards,72,Sacramento Kings,106,Box Score,,"17,317",
"Wed, Dec 20, 2000",/boxscores/200012200BOS.html,7:00p,New Jersey Nets,86,Boston Celtics,99,Box Score,,"12,319",
"Wed, Dec 20, 2000",/boxscores/200012200IND.html,7:00p,Toronto Raptors,99,Indiana Pacers,98,Box Score,OT,"18,345",
"Wed, Dec 20, 2000",/boxscores/200012200CHH.html,7:30p,Miami Heat,56,Charlotte Hornets,65,Box Score,,"13,176",
"Wed, Dec 20, 2000",/boxscores/200012200DAL.html,8:00p,Portland Trail Blazers,101,Dallas Mavericks,106,Box Score,,"17,750",
"Wed, Dec 20, 2000",/boxscores/200012200PHI.html,8:00p,Utah Jazz,91,Philadelphia 76ers,89,Box Score,,"19,428",
"Wed, Dec 20, 2000",/boxscores/200012200SAS.html,8:30p,Cleveland Cavaliers,77,San Antonio Spurs,94,Box Score,,"17,336",
"Wed, Dec 20, 2000",/boxscores/200012200DEN.html,9:00p,Detroit Pistons,106,Denver Nuggets,108,Box Score,,"16,100",
"Wed, Dec 20, 2000",/boxscores/200012200SEA.html,10:00p,Sacramento Kings,85,Seattle SuperSonics,89,Box Score,,"17,072",
"Wed, Dec 20, 2000",/boxscores/200012200VAN.html,10:00p,Washington Wizards,104,Vancouver Grizzlies,118,Box Score,,"11,510",
"Wed, Dec 20, 2000",/boxscores/200012200LAC.html,10:30p,Minnesota Timberwolves,96,Los Angeles Clippers,103,Box Score,,"15,636",
"Thu, Dec 21, 2000",/boxscores/200012210ORL.html,7:30p,Chicago Bulls,88,Orlando Magic,99,Box Score,,"14,035",
"Thu, Dec 21, 2000",/boxscores/200012210MIL.html,8:00p,New Jersey Nets,78,Milwaukee Bucks,80,Box Score,,"13,439",
"Thu, Dec 21, 2000",/boxscores/200012210NYK.html,8:00p,Boston Celtics,92,New York Knicks,86,Box Score,,"19,763",
"Thu, Dec 21, 2000",/boxscores/200012210HOU.html,8:30p,Los Angeles Lakers,99,Houston Rockets,94,Box Score,,"16,285",
"Fri, Dec 22, 2000",/boxscores/200012220IND.html,7:00p,Utah Jazz,109,Indiana Pacers,101,Box Score,,"18,345",
"Fri, Dec 22, 2000",/boxscores/200012220PHI.html,7:00p,New York Knicks,91,Philadelphia 76ers,71,Box Score,,"20,670",
"Fri, Dec 22, 2000",/boxscores/200012220TOR.html,7:00p,Atlanta Hawks,78,Toronto Raptors,72,Box Score,,"18,962",
"Fri, Dec 22, 2000",/boxscores/200012220MIA.html,7:30p,Cleveland Cavaliers,95,Miami Heat,103,Box Score,,"15,854",
"Fri, Dec 22, 2000",/boxscores/200012220DAL.html,8:00p,Los Angeles Lakers,108,Dallas Mavericks,103,Box Score,,"18,201",
"Fri, Dec 22, 2000",/boxscores/200012220MIN.html,8:00p,Charlotte Hornets,83,Minnesota Timberwolves,74,Box Score,,"16,327",
"Fri, Dec 22, 2000",/boxscores/200012220SAS.html,8:30p,Golden State Warriors,87,San Antonio Spurs,105,Box Score,,"16,481",
"Fri, Dec 22, 2000",/boxscores/200012220DEN.html,9:00p,Portland Trail Blazers,96,Denver Nuggets,116,Box Score,,"16,622",
"Fri, Dec 22, 2000",/boxscores/200012220SEA.html,10:00p,Washington Wizards,87,Seattle SuperSonics,107,Box Score,,"12,705",
"Fri, Dec 22, 2000",/boxscores/200012220VAN.html,10:00p,Sacramento Kings,95,Vancouver Grizzlies,93,Box Score,,"14,656",
"Sat, Dec 23, 2000",/boxscores/200012230ATL.html,7:30p,Indiana Pacers,87,Atlanta Hawks,91,Box Score,,"15,249",
"Sat, Dec 23, 2000",/boxscores/200012230CHH.html,7:30p,San Antonio Spurs,84,Charlotte Hornets,88,Box Score,OT,"15,079",
"Sat, Dec 23, 2000",/boxscores/200012230DET.html,7:30p,Chicago Bulls,93,Detroit Pistons,106,Box Score,,"13,896",
"Sat, Dec 23, 2000",/boxscores/200012230NJN.html,7:30p,Miami Heat,86,New Jersey Nets,80,Box Score,,"13,542",
"Sat, Dec 23, 2000",/boxscores/200012230ORL.html,7:30p,Cleveland Cavaliers,92,Orlando Magic,111,Box Score,,"14,160",
