,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
10,Johnny Baum,SF,23.0,CHI,3.0,0.0,4.3,1.0,3.7,0.273,0.0,0.0,0.0,1.0,3.7,0.273,0.273,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.3,2.0
11,Elgin Baylor*,SF,35.0,LAL,54.0,0.0,41.0,9.5,19.5,0.486,0.0,0.0,0.0,9.5,19.5,0.486,0.486,5.1,6.6,0.773,0.0,0.0,10.4,5.4,0.0,0.0,0.0,2.4,24.0
12,Butch Beard,PG,22.0,ATL,72.0,0.0,13.1,2.5,5.4,0.467,0.0,0.0,0.0,2.5,5.4,0.467,0.467,1.9,2.3,0.828,0.0,0.0,1.9,1.7,0.0,0.0,0.0,1.7,7.0
13,Walt Bellamy*,C,30.0,TOT,79.0,0.0,25.7,4.4,8.5,0.523,0.0,0.0,0.0,4.4,8.5,0.523,0.523,2.7,4.7,0.576,0.0,0.0,8.9,1.8,0.0,0.0,0.0,3.3,11.6
14,Walt Bellamy*,C,30.0,DET,56.0,0.0,20.9,3.8,6.9,0.547,0.0,0.0,0.0,3.8,6.9,0.547,0.547,2.5,4.4,0.562,0.0,0.0,7.1,1.0,0.0,0.0,0.0,2.9,10.0
15,Walt Bellamy*,C,30.0,ATL,23.0,0.0,37.2,6.1,12.5,0.491,0.0,0.0,0.0,6.1,12.5,0.491,0.491,3.3,5.4,0.605,0.0,0.0,13.5,3.8,0.0,0.0,0.0,4.2,15.5
16,Dave Bing*,PG,26.0,DET,70.0,0.0,33.3,8.2,18.5,0.444,0.0,0.0,0.0,8.2,18.5,0.444,0.444,6.5,8.3,0.783,0.0,0.0,4.3,6.0,0.0,0.0,0.0,2.8,22.9
17,John Block,PF,25.0,SDR,82.0,0.0,26.2,5.5,12.5,0.442,0.0,0.0,0.0,5.5,12.5,0.442,0.442,3.5,4.5,0.782,0.0,0.0,7.4,1.7,0.0,0.0,0.0,3.4,14.5
18,Tom Boerwinkle,C,24.0,CHI,81.0,0.0,28.8,4.3,9.6,0.449,0.0,0.0,0.0,4.3,9.6,0.449,0.449,1.9,2.8,0.664,0.0,0.0,12.5,2.8,0.0,0.0,0.0,3.1,10.4
19,Bob Boozer,PF,32.0,SEA,82.0,0.0,31.1,6.0,12.3,0.491,0.0,0.0,0.0,6.0,12.3,0.491,0.491,3.2,3.9,0.822,0.0,0.0,8.7,1.3,0.0,0.0,0.0,2.9,15.2
20,Nate Bowman,C,26.0,NYK,81.0,0.0,9.2,1.2,2.9,0.417,0.0,0.0,0.0,1.2,2.9,0.417,0.417,0.5,1.0,0.519,0.0,0.0,3.2,0.6,0.0,0.0,0.0,2.3,2.9
21,Bill Bradley*,SF,26.0,NYK,67.0,0.0,31.3,6.2,13.4,0.46,0.0,0.0,0.0,6.2,13.4,0.46,0.46,2.2,2.6,0.824,0.0,0.0,3.6,4.0,0.0,0.0,0.0,3.3,14.5
23,Bill Bridges,PF,30.0,ATL,82.0,0.0,39.9,5.4,11.4,0.475,0.0,0.0,0.0,5.4,11.4,0.475,0.475,4.0,5.5,0.734,0.0,0.0,14.4,4.2,0.0,0.0,0.0,3.6,14.8
24,Em Bryant,PG,31.0,BOS,71.0,0.0,22.8,3.0,7.3,0.404,0.0,0.0,0.0,3.0,7.3,0.404,0.404,1.9,2.5,0.746,0.0,0.0,3.8,3.3,0.0,0.0,0.0,2.8,7.8
25,Joe Caldwell,SG,28.0,ATL,82.0,0.0,34.8,8.2,16.2,0.507,0.0,0.0,0.0,8.2,16.2,0.507,0.507,4.6,6.7,0.688,0.0,0.0,5.0,3.5,0.0,0.0,0.0,3.1,21.1
26,Fred Carter,SG,24.0,BAL,76.0,0.0,16.0,2.1,5.8,0.358,0.0,0.0,0.0,2.1,5.8,0.358,0.358,1.1,1.5,0.69,0.0,0.0,2.5,1.6,0.0,0.0,0.0,1.8,5.2
27,Wilt Chamberlain*,C,33.0,LAL,12.0,0.0,42.1,10.8,18.9,0.568,0.0,0.0,0.0,10.8,18.9,0.568,0.568,5.8,13.1,0.446,0.0,0.0,18.4,4.1,0.0,0.0,0.0,2.6,27.3
28,Jerry Chambers,SF,26.0,PHO,79.0,0.0,14.4,3.6,8.3,0.43,0.0,0.0,0.0,3.6,8.3,0.43,0.43,1.2,1.6,0.728,0.0,0.0,2.8,0.7,0.0,0.0,0.0,2.1,8.3
29,Don Chaney,SG,23.0,BOS,63.0,0.0,13.3,1.8,5.1,0.359,0.0,0.0,0.0,1.8,5.1,0.359,0.359,1.3,1.7,0.752,0.0,0.0,2.4,1.1,0.0,0.0,0.0,1.9,5.0
30,Len Chappell,SF,29.0,MIL,75.0,0.0,15.1,3.2,7.0,0.465,0.0,0.0,0.0,3.2,7.0,0.465,0.465,1.8,2.8,0.64,0.0,0.0,3.7,0.7,0.0,0.0,0.0,1.7,8.3
31,Archie Clark,PG,28.0,PHI,76.0,0.0,36.5,7.8,15.8,0.496,0.0,0.0,0.0,7.8,15.8,0.496,0.496,4.1,5.2,0.785,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2.6,19.7
32,Barry Clemens,SF,26.0,SEA,78.0,0.0,19.1,3.5,7.6,0.454,0.0,0.0,0.0,3.5,7.6,0.454,0.454,1.4,1.8,0.793,0.0,0.0,4.1,1.5,0.0,0.0,0.0,2.4,8.3
33,Mel Counts,C,28.0,LAL,81.0,0.0,27.1,5.4,12.6,0.427,0.0,0.0,0.0,5.4,12.6,0.427,0.427,1.9,2.5,0.776,0.0,0.0,8.4,2.0,0.0,0.0,0.0,3.8,12.6
34,Bob Cousy*,PG,41.0,CIN,7.0,0.0,4.9,0.1,0.4,0.333,0.0,0.0,0.0,0.1,0.4,0.333,0.333,0.4,0.4,1.0,0.0,0.0,0.7,1.4,0.0,0.0,0.0,1.6,0.7
35,Freddie Crawford,SG,28.0,MIL,77.0,0.0,17.3,3.2,6.6,0.48,0.0,0.0,0.0,3.2,6.6,0.48,0.48,1.3,1.9,0.682,0.0,0.0,2.4,2.9,0.0,0.0,0.0,2.4,7.6
36,Billy Cunningham*,SF,26.0,PHI,81.0,0.0,39.4,9.9,21.1,0.469,0.0,0.0,0.0,9.9,21.1,0.469,0.469,6.3,8.6,0.729,0.0,0.0,13.6,4.3,0.0,0.0,0.0,4.1,26.1
37,Dick Cunningham,C,23.0,MIL,60.0,0.0,6.9,0.9,2.4,0.369,0.0,0.0,0.0,0.9,2.4,0.369,0.369,0.4,0.6,0.667,0.0,0.0,2.7,0.5,0.0,0.0,0.0,1.2,2.1
38,Bob Dandridge,SF,22.0,MIL,81.0,0.0,30.4,5.4,11.0,0.485,0.0,0.0,0.0,5.4,11.0,0.485,0.485,2.5,3.3,0.754,0.0,0.0,7.7,3.6,0.0,0.0,0.0,3.4,13.2
39,Jim Davis,C,28.0,ATL,82.0,0.0,32.0,5.3,11.5,0.464,0.0,0.0,0.0,5.3,11.5,0.464,0.464,2.9,3.9,0.755,0.0,0.0,9.7,2.9,0.0,0.0,0.0,4.1,13.6
40,Mike Davis,SG,23.0,BAL,56.0,0.0,23.8,4.6,10.5,0.444,0.0,0.0,0.0,4.6,10.5,0.444,0.444,2.7,3.4,0.776,0.0,0.0,2.3,2.0,0.0,0.0,0.0,3.1,11.9
41,Dave DeBusschere*,PF,29.0,NYK,79.0,0.0,33.3,6.2,13.7,0.451,0.0,0.0,0.0,6.2,13.7,0.451,0.451,2.2,3.2,0.688,0.0,0.0,10.0,2.5,0.0,0.0,0.0,3.1,14.6
42,Connie Dierking,C,33.0,CIN,76.0,0.0,32.2,6.9,16.4,0.419,0.0,0.0,0.0,6.9,16.4,0.419,0.419,3.0,4.0,0.752,0.0,0.0,8.2,2.2,0.0,0.0,0.0,3.6,16.7
44,Terry Dischinger,SF,29.0,DET,75.0,0.0,23.4,4.6,8.7,0.526,0.0,0.0,0.0,4.6,8.7,0.526,0.526,2.3,3.2,0.722,0.0,0.0,4.9,1.4,0.0,0.0,0.0,2.8,11.4
45,Johnny Egan,PG,31.0,LAL,72.0,0.0,22.6,3.0,6.8,0.438,0.0,0.0,0.0,3.0,6.8,0.438,0.438,1.4,1.7,0.818,0.0,0.0,1.4,3.0,0.0,0.0,0.0,2.4,7.3
46,Joe Ellis,SF,25.0,SFW,76.0,0.0,31.3,6.6,16.1,0.41,0.0,0.0,0.0,6.6,16.1,0.41,0.41,2.6,3.6,0.741,0.0,0.0,7.8,1.8,0.0,0.0,0.0,3.7,15.8
47,Leroy Ellis,C,29.0,BAL,72.0,0.0,16.2,2.7,5.8,0.469,0.0,0.0,0.0,2.7,5.8,0.469,0.469,1.2,1.6,0.741,0.0,0.0,5.2,0.7,0.0,0.0,0.0,1.8,6.6
48,Keith Erickson,SF,25.0,LAL,68.0,0.0,25.8,3.8,8.3,0.458,0.0,0.0,0.0,3.8,8.3,0.458,0.458,1.3,1.8,0.746,0.0,0.0,4.5,3.1,0.0,0.0,0.0,2.6,8.9
49,Hank Finkel,C,27.0,BOS,80.0,0.0,23.3,3.9,8.5,0.454,0.0,0.0,0.0,3.9,8.5,0.454,0.454,2.0,2.9,0.67,0.0,0.0,7.7,1.3,0.0,0.0,0.0,3.7,9.7
50,Fred Foster,SF,23.0,CIN,74.0,0.0,28.1,6.2,13.9,0.449,0.0,0.0,0.0,6.2,13.9,0.449,0.449,2.4,3.3,0.724,0.0,0.0,4.2,1.4,0.0,0.0,0.0,2.8,14.8
51,Jim Fox,C,26.0,PHO,81.0,0.0,25.2,5.1,9.7,0.524,0.0,0.0,0.0,5.1,9.7,0.524,0.524,2.7,3.5,0.77,0.0,0.0,7.0,1.1,0.0,0.0,0.0,3.2,12.9
52,Walt Frazier*,PG,24.0,NYK,77.0,0.0,39.5,7.8,15.0,0.518,0.0,0.0,0.0,7.8,15.0,0.518,0.518,5.3,7.1,0.748,0.0,0.0,6.0,8.2,0.0,0.0,0.0,2.6,20.9
53,Dave Gambee,SF,32.0,SFW,73.0,0.0,13.0,2.5,6.4,0.399,0.0,0.0,0.0,2.5,6.4,0.399,0.399,2.1,2.5,0.839,0.0,0.0,3.3,0.8,0.0,0.0,0.0,2.4,7.2
54,Dick Garrett,SG,23.0,LAL,73.0,0.0,31.8,4.8,11.2,0.434,0.0,0.0,0.0,4.8,11.2,0.434,0.434,1.9,2.2,0.852,0.0,0.0,3.2,2.5,0.0,0.0,0.0,3.2,11.6
55,Herm Gilliam,SG,23.0,CIN,57.0,0.0,20.4,3.1,7.7,0.406,0.0,0.0,0.0,3.1,7.7,0.406,0.406,1.2,1.6,0.747,0.0,0.0,3.8,3.1,0.0,0.0,0.0,2.9,7.5
56,Gail Goodrich*,PG,26.0,PHO,81.0,0.0,39.9,7.0,15.4,0.454,0.0,0.0,0.0,7.0,15.4,0.454,0.454,6.0,7.5,0.808,0.0,0.0,4.2,7.5,0.0,0.0,0.0,3.1,20.0
57,Bob Greacen,SF,22.0,MIL,41.0,0.0,7.1,1.1,2.7,0.404,0.0,0.0,0.0,1.1,2.7,0.404,0.404,0.4,0.7,0.643,0.0,0.0,1.4,0.7,0.0,0.0,0.0,1.2,2.6
58,Johnny Green,PF,36.0,CIN,78.0,0.0,29.2,6.2,11.0,0.559,0.0,0.0,0.0,6.2,11.0,0.559,0.559,3.3,5.5,0.592,0.0,0.0,10.8,1.4,0.0,0.0,0.0,3.4,15.6
59,Lamar Green,PF,22.0,PHO,58.0,0.0,12.1,1.7,4.0,0.432,0.0,0.0,0.0,1.7,4.0,0.432,0.432,0.7,1.2,0.586,0.0,0.0,4.8,0.3,0.0,0.0,0.0,2.0,4.2
60,Hal Greer*,SG,33.0,PHI,80.0,0.0,37.8,8.8,19.4,0.455,0.0,0.0,0.0,8.8,19.4,0.455,0.455,4.4,5.4,0.815,0.0,0.0,4.7,5.1,0.0,0.0,0.0,3.8,22.0
61,Gary Gregor,SF,24.0,ATL,81.0,0.0,19.8,3.5,8.2,0.433,0.0,0.0,0.0,3.5,8.2,0.433,0.433,1.1,1.4,0.779,0.0,0.0,4.9,0.8,0.0,0.0,0.0,2.0,8.1
62,Richie Guerin*,SG,37.0,ATL,8.0,0.0,8.0,0.4,1.4,0.273,0.0,0.0,0.0,0.4,1.4,0.273,0.273,0.1,0.1,1.0,0.0,0.0,0.3,1.5,0.0,0.0,0.0,1.1,0.9
63,Matt Guokas,SG,25.0,PHI,80.0,0.0,19.5,2.4,5.2,0.454,0.0,0.0,0.0,2.4,5.2,0.454,0.454,1.3,1.9,0.711,0.0,0.0,2.7,2.8,0.0,0.0,0.0,2.5,6.1
65,Al Hairston,SG,24.0,SEA,3.0,0.0,6.7,1.0,2.7,0.375,0.0,0.0,0.0,1.0,2.7,0.375,0.375,0.3,0.3,1.0,0.0,0.0,1.7,2.0,0.0,0.0,0.0,1.0,2.3
66,Happy Hairston,PF,27.0,TOT,70.0,0.0,34.7,6.9,13.9,0.496,0.0,0.0,0.0,6.9,13.9,0.496,0.496,4.7,5.9,0.789,0.0,0.0,11.1,1.7,0.0,0.0,0.0,3.3,18.5
67,Happy Hairston,PF,27.0,DET,15.0,0.0,18.8,3.8,6.9,0.553,0.0,0.0,0.0,3.8,6.9,0.553,0.553,3.0,4.2,0.714,0.0,0.0,5.9,0.7,0.0,0.0,0.0,2.4,10.6
68,Happy Hairston,PF,27.0,LAL,55.0,0.0,39.0,7.7,15.8,0.49,0.0,0.0,0.0,7.7,15.8,0.49,0.49,5.1,6.4,0.803,0.0,0.0,12.5,2.0,0.0,0.0,0.0,3.5,20.6
69,Shaler Halimon,SG,24.0,CHI,38.0,0.0,13.6,2.5,6.4,0.393,0.0,0.0,0.0,2.5,6.4,0.393,0.393,1.3,1.9,0.671,0.0,0.0,1.8,1.8,0.0,0.0,0.0,1.5,6.3
70,Art Harris,SG,23.0,TOT,81.0,0.0,19.2,3.5,8.9,0.394,0.0,0.0,0.0,3.5,8.9,0.394,0.394,1.1,1.7,0.642,0.0,0.0,2.0,2.9,0.0,0.0,0.0,2.7,8.1
71,Art Harris,SG,23.0,SEA,5.0,0.0,35.6,5.6,14.6,0.384,0.0,0.0,0.0,5.6,14.6,0.384,0.384,0.8,1.8,0.444,0.0,0.0,3.8,4.0,0.0,0.0,0.0,2.2,12.0
72,Art Harris,SG,23.0,PHO,76.0,0.0,18.1,3.4,8.6,0.395,0.0,0.0,0.0,3.4,8.6,0.395,0.395,1.1,1.6,0.656,0.0,0.0,1.9,2.8,0.0,0.0,0.0,2.8,7.8
73,Clem Haskins,SG,26.0,CHI,82.0,0.0,39.2,8.1,18.1,0.45,0.0,0.0,0.0,8.1,18.1,0.45,0.45,4.0,5.2,0.783,0.0,0.0,4.6,7.6,0.0,0.0,0.0,2.9,20.3
74,John Havlicek*,SG,29.0,BOS,81.0,0.0,41.6,9.1,19.6,0.464,0.0,0.0,0.0,9.1,19.6,0.464,0.464,6.0,7.1,0.844,0.0,0.0,7.8,6.8,0.0,0.0,0.0,2.6,24.2
75,Connie Hawkins*,SF,27.0,PHO,81.0,0.0,40.9,8.8,17.9,0.49,0.0,0.0,0.0,8.8,17.9,0.49,0.49,7.1,9.1,0.779,0.0,0.0,10.4,4.8,0.0,0.0,0.0,3.5,24.6
76,Elvin Hayes*,C,24.0,SDR,82.0,0.0,44.7,11.1,24.6,0.452,0.0,0.0,0.0,11.1,24.6,0.452,0.452,5.2,7.6,0.688,0.0,0.0,16.9,2.0,0.0,0.0,0.0,3.3,27.5
77,Walt Hazzard,PG,27.0,ATL,82.0,0.0,33.6,6.0,12.9,0.467,0.0,0.0,0.0,6.0,12.9,0.467,0.467,3.3,4.0,0.809,0.0,0.0,4.0,6.8,0.0,0.0,0.0,3.2,15.3
78,Brian Heaney,G,23.0,BAL,14.0,0.0,5.0,0.9,1.7,0.542,0.0,0.0,0.0,0.9,1.7,0.542,0.542,0.1,0.3,0.5,0.0,0.0,0.3,0.4,0.0,0.0,0.0,1.2,2.0
79,Fred Hetzel,SF,27.0,PHI,63.0,0.0,12.0,2.5,5.1,0.483,0.0,0.0,0.0,2.5,5.1,0.483,0.483,1.1,1.3,0.835,0.0,0.0,3.3,0.7,0.0,0.0,0.0,1.7,6.1
80,Bill Hewitt,PF,25.0,TOT,65.0,0.0,19.7,1.7,4.6,0.369,0.0,0.0,0.0,1.7,4.6,0.369,0.369,0.8,1.4,0.574,0.0,0.0,5.4,1.0,0.0,0.0,0.0,2.0,4.2
81,Bill Hewitt,PF,25.0,LAL,20.0,0.0,23.9,1.3,4.4,0.284,0.0,0.0,0.0,1.3,4.4,0.284,0.284,0.8,1.6,0.516,0.0,0.0,7.1,1.4,0.0,0.0,0.0,2.0,3.3
82,Bill Hewitt,PF,25.0,DET,45.0,0.0,17.8,1.9,4.7,0.405,0.0,0.0,0.0,1.9,4.7,0.405,0.405,0.8,1.4,0.603,0.0,0.0,4.7,0.8,0.0,0.0,0.0,2.0,4.6
83,Bill Hosket,PF,23.0,NYK,36.0,0.0,6.5,1.3,2.5,0.505,0.0,0.0,0.0,1.3,2.5,0.505,0.505,0.7,0.9,0.788,0.0,0.0,1.8,0.5,0.0,0.0,0.0,1.0,3.3
84,Bailey Howell*,PF,33.0,BOS,82.0,0.0,25.3,4.9,11.4,0.429,0.0,0.0,0.0,4.9,11.4,0.429,0.429,2.9,3.8,0.763,0.0,0.0,6.7,1.5,0.0,0.0,0.0,3.2,12.6
85,Lou Hudson,SF,25.0,ATL,80.0,0.0,38.6,10.4,19.6,0.531,0.0,0.0,0.0,10.4,19.6,0.531,0.531,4.6,5.6,0.824,0.0,0.0,4.7,3.5,0.0,0.0,0.0,2.8,25.4
86,Darrall Imhoff,C,31.0,PHI,79.0,0.0,31.3,5.4,10.1,0.54,0.0,0.0,0.0,5.4,10.1,0.54,0.54,2.7,4.2,0.65,0.0,0.0,9.5,2.7,0.0,0.0,0.0,3.7,13.6
87,Luke Jackson,PF,28.0,PHI,37.0,0.0,15.8,1.9,4.9,0.392,0.0,0.0,0.0,1.9,4.9,0.392,0.392,1.6,2.2,0.741,0.0,0.0,5.4,1.4,0.0,0.0,0.0,2.2,5.5
88,Gus Johnson*,PF,31.0,BAL,78.0,0.0,37.4,7.4,16.4,0.451,0.0,0.0,0.0,7.4,16.4,0.451,0.451,2.5,3.5,0.724,0.0,0.0,13.9,3.4,0.0,0.0,0.0,3.4,17.3
89,Neil Johnson,PF,26.0,PHO,28.0,0.0,4.9,0.7,2.1,0.333,0.0,0.0,0.0,0.7,2.1,0.333,0.333,0.3,0.4,0.667,0.0,0.0,1.7,0.4,0.0,0.0,0.0,1.4,1.7
90,Rich Johnson,C,23.0,BOS,65.0,0.0,13.8,2.6,5.6,0.463,0.0,0.0,0.0,2.6,5.6,0.463,0.463,0.7,1.1,0.657,0.0,0.0,3.2,0.5,0.0,0.0,0.0,2.4,5.8
92,Wali Jones,PG,27.0,PHI,78.0,0.0,22.3,4.7,10.9,0.43,0.0,0.0,0.0,4.7,10.9,0.43,0.43,2.4,2.9,0.841,0.0,0.0,2.2,3.5,0.0,0.0,0.0,2.7,11.8
93,Bob Kauffman,PF,23.0,CHI,64.0,0.0,12.1,1.5,3.5,0.425,0.0,0.0,0.0,1.5,3.5,0.425,0.425,1.4,1.9,0.715,0.0,0.0,3.3,1.2,0.0,0.0,0.0,1.8,4.3
94,Joe Kennedy,SF,23.0,SEA,14.0,0.0,5.9,0.2,2.4,0.088,0.0,0.0,0.0,0.2,2.4,0.088,0.088,0.1,0.1,1.0,0.0,0.0,1.4,0.5,0.0,0.0,0.0,0.5,0.6
95,Toby Kimball,PF,27.0,SDR,77.0,0.0,21.1,2.8,6.6,0.429,0.0,0.0,0.0,2.8,6.6,0.429,0.429,1.4,2.4,0.578,0.0,0.0,8.1,1.2,0.0,0.0,0.0,2.4,7.1
96,Jim King,PG,28.0,TOT,34.0,0.0,11.5,1.6,3.8,0.411,0.0,0.0,0.0,1.6,3.8,0.411,0.411,1.0,1.2,0.805,0.0,0.0,1.8,1.5,0.0,0.0,0.0,1.4,4.1
97,Jim King,PG,28.0,SFW,3.0,0.0,35.0,6.3,15.3,0.413,0.0,0.0,0.0,6.3,15.3,0.413,0.413,3.7,4.7,0.786,0.0,0.0,5.3,3.3,0.0,0.0,0.0,2.7,16.3
98,Jim King,PG,28.0,CIN,31.0,0.0,9.2,1.1,2.7,0.41,0.0,0.0,0.0,1.1,2.7,0.41,0.41,0.7,0.9,0.815,0.0,0.0,1.5,1.4,0.0,0.0,0.0,1.3,2.9
99,Don Kojis,SF,31.0,SDR,56.0,0.0,28.2,6.0,13.5,0.447,0.0,0.0,0.0,6.0,13.5,0.447,0.447,3.2,4.3,0.751,0.0,0.0,6.9,1.4,0.0,0.0,0.0,2.4,15.3
100,Howard Komives,PG,28.0,DET,82.0,0.0,29.5,4.4,10.7,0.413,0.0,0.0,0.0,4.4,10.7,0.413,0.413,2.3,2.9,0.812,0.0,0.0,2.4,3.8,0.0,0.0,0.0,3.0,11.2
101,Steve Kuberski,PF,22.0,BOS,51.0,0.0,15.6,2.5,6.6,0.388,0.0,0.0,0.0,2.5,6.6,0.388,0.388,1.3,1.8,0.696,0.0,0.0,5.0,0.6,0.0,0.0,0.0,1.7,6.4
102,Stu Lantz,PG,23.0,SDR,82.0,0.0,30.1,5.5,12.5,0.443,0.0,0.0,0.0,5.5,12.5,0.443,0.443,3.4,4.4,0.77,0.0,0.0,3.1,3.5,0.0,0.0,0.0,2.9,14.5
103,Clyde Lee,C,25.0,SFW,82.0,0.0,32.2,4.4,10.0,0.44,0.0,0.0,0.0,4.4,10.0,0.44,0.44,2.2,3.7,0.593,0.0,0.0,11.3,1.0,0.0,0.0,0.0,3.2,11.0
104,Bobby Lewis,SG,24.0,SFW,73.0,0.0,18.5,2.9,7.6,0.382,0.0,0.0,0.0,2.9,7.6,0.382,0.382,1.4,2.1,0.658,0.0,0.0,2.2,2.7,0.0,0.0,0.0,2.3,7.2
105,Paul Long,SG,25.0,DET,25.0,0.0,5.2,1.1,2.5,0.452,0.0,0.0,0.0,1.1,2.5,0.452,0.452,1.1,1.5,0.711,0.0,0.0,0.4,0.7,0.0,0.0,0.0,0.9,3.3
106,Kevin Loughery,SG,29.0,BAL,55.0,0.0,37.0,8.7,19.7,0.441,0.0,0.0,0.0,8.7,19.7,0.441,0.441,4.6,5.4,0.849,0.0,0.0,3.1,5.3,0.0,0.0,0.0,3.3,21.9
107,Bob Love,PF,27.0,CHI,82.0,0.0,38.1,7.8,16.7,0.466,0.0,0.0,0.0,7.8,16.7,0.466,0.466,5.4,6.4,0.842,0.0,0.0,8.7,1.8,0.0,0.0,0.0,3.2,21.0
108,Jerry Lucas*,PF,29.0,TOT,67.0,0.0,36.1,6.0,11.9,0.507,0.0,0.0,0.0,6.0,11.9,0.507,0.507,3.0,3.8,0.784,0.0,0.0,14.2,2.6,0.0,0.0,0.0,2.4,15.1
109,Jerry Lucas*,PF,29.0,CIN,4.0,0.0,29.5,4.5,8.8,0.514,0.0,0.0,0.0,4.5,8.8,0.514,0.514,1.3,1.8,0.714,0.0,0.0,11.3,2.3,0.0,0.0,0.0,1.3,10.3
110,Jerry Lucas*,PF,29.0,SFW,63.0,0.0,36.5,6.1,12.1,0.507,0.0,0.0,0.0,6.1,12.1,0.507,0.507,3.1,3.9,0.786,0.0,0.0,14.4,2.6,0.0,0.0,0.0,2.5,15.4
111,Mike Lynn,SF,24.0,LAL,44.0,0.0,9.2,1.0,3.0,0.331,0.0,0.0,0.0,1.0,3.0,0.331,0.331,0.7,1.1,0.646,0.0,0.0,1.5,0.7,0.0,0.0,0.0,2.0,2.7
112,Ed Manning,SF-PF,26.0,TOT,67.0,0.0,11.6,1.8,4.8,0.371,0.0,0.0,0.0,1.8,4.8,0.371,0.371,0.6,0.8,0.75,0.0,0.0,3.5,0.5,0.0,0.0,0.0,1.8,4.2
113,Ed Manning,PF,26.0,BAL,29.0,0.0,5.6,1.1,2.3,0.485,0.0,0.0,0.0,1.1,2.3,0.485,0.485,0.2,0.3,0.625,0.0,0.0,1.2,0.1,0.0,0.0,0.0,1.1,2.4
114,Ed Manning,SF,26.0,CHI,38.0,0.0,16.2,2.3,6.7,0.341,0.0,0.0,0.0,2.3,6.7,0.341,0.341,1.0,1.3,0.771,0.0,0.0,5.2,0.9,0.0,0.0,0.0,2.3,5.6
115,Jack Marin,SF,25.0,BAL,82.0,0.0,35.9,8.1,16.6,0.489,0.0,0.0,0.0,8.1,16.6,0.489,0.489,3.5,4.1,0.844,0.0,0.0,6.5,2.6,0.0,0.0,0.0,3.0,19.7
116,Don May,SF,24.0,NYK,37.0,0.0,6.4,1.1,2.7,0.386,0.0,0.0,0.0,1.1,2.7,0.386,0.386,0.5,0.5,0.947,0.0,0.0,1.4,0.5,0.0,0.0,0.0,1.1,2.6
