,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
18,B.J. Armstrong,PG,25.0,CHI,82.0,74.0,2492.0,8.5,17.0,0.499,1.3,2.9,0.453,7.2,14.1,0.508,2.7,3.1,0.861,0.6,2.5,3.1,6.9,1.4,0.1,1.7,3.5,21.0,0.0,123.0,111.0
19,Vincent Askew,SG,26.0,TOT,73.0,4.0,1129.0,6.7,13.6,0.492,0.1,0.3,0.333,6.6,13.4,0.495,4.6,6.6,0.705,2.7,4.4,7.1,5.4,1.8,0.8,3.0,6.0,18.1,0.0,112.0,108.0
20,Vincent Askew,SG,26.0,SAC,9.0,0.0,76.0,5.0,10.7,0.471,0.0,0.0,0.0,5.0,10.7,0.471,6.9,9.4,0.733,4.4,2.5,6.9,3.1,1.3,0.6,5.0,6.9,16.9,0.0,101.0,113.0
21,Vincent Askew,SG,26.0,SEA,64.0,4.0,1053.0,6.8,13.9,0.493,0.1,0.3,0.333,6.7,13.6,0.497,4.5,6.4,0.701,2.6,4.5,7.1,5.6,1.8,0.9,2.9,5.9,18.2,0.0,113.0,107.0
22,Keith Askins,SF,25.0,MIA,69.0,1.0,935.0,4.8,11.6,0.413,1.2,3.5,0.338,3.6,8.0,0.446,1.6,2.2,0.725,4.0,6.7,10.7,1.7,1.7,1.6,2.0,7.7,12.3,0.0,105.0,107.0
23,Stacey Augmon,SG,24.0,ATL,73.0,66.0,2112.0,9.2,18.4,0.501,0.0,0.1,0.0,9.2,18.4,0.504,5.3,7.2,0.739,3.3,3.4,6.7,4.0,2.1,0.4,3.7,3.3,23.8,0.0,109.0,112.0
24,Isaac Austin,C,23.0,UTA,46.0,3.0,306.0,8.1,18.2,0.446,0.0,0.2,0.0,8.1,18.0,0.45,4.7,7.1,0.659,6.2,6.7,12.8,1.0,1.3,2.3,3.7,9.7,21.0,0.0,98.0,107.0
25,Anthony Avent,PF,23.0,MIL,82.0,78.0,2285.0,7.6,17.5,0.433,0.0,0.0,0.0,7.6,17.5,0.434,2.4,3.8,0.651,3.9,7.3,11.2,2.0,1.2,1.6,3.1,5.2,17.6,0.0,93.0,110.0
27,John Bagley,PG,32.0,BOS,10.0,0.0,97.0,4.7,13.0,0.36,0.0,0.5,0.0,4.7,12.5,0.375,2.6,3.1,0.833,0.5,3.1,3.6,10.4,1.0,0.0,8.9,5.7,12.0,0.0,70.0,112.0
28,Thurl Bailey,PF,31.0,MIN,70.0,3.0,1276.0,8.1,17.9,0.455,0.0,0.0,0.0,8.1,17.9,0.455,4.8,5.7,0.838,2.1,6.5,8.6,2.4,0.8,1.9,2.4,3.5,21.0,0.0,104.0,113.0
29,Steve Bardo,SG,24.0,DAL,23.0,0.0,175.0,5.2,17.1,0.306,0.3,1.7,0.167,5.0,15.4,0.321,3.3,4.7,0.706,2.8,7.4,10.2,8.0,2.2,0.8,4.7,7.7,14.1,0.0,81.0,112.0
30,Charles Barkley*,PF,29.0,PHO,76.0,76.0,2859.0,12.0,23.1,0.52,1.1,3.7,0.305,10.9,19.4,0.561,7.5,9.8,0.765,4.0,11.6,15.6,6.5,2.0,1.2,3.9,3.3,32.7,0.0,120.0,103.0
31,Dana Barros,PG,25.0,SEA,69.0,2.0,1243.0,8.6,19.1,0.451,2.6,6.8,0.379,6.0,12.3,0.492,2.0,2.4,0.831,0.7,3.6,4.3,6.1,2.5,0.1,2.3,3.1,21.8,0.0,115.0,107.0
32,Jon Barry,SG,23.0,MIL,47.0,0.0,552.0,6.9,18.6,0.369,1.9,5.7,0.333,5.0,12.9,0.385,3.0,4.4,0.673,0.9,3.0,3.9,6.2,3.2,0.3,3.8,5.2,18.6,0.0,92.0,111.0
33,John Battle,SG,30.0,CLE,41.0,0.0,497.0,8.5,20.4,0.415,0.1,0.6,0.167,8.4,19.8,0.423,5.7,7.3,0.778,0.4,2.5,3.0,5.5,0.9,0.5,2.2,4.0,22.7,0.0,102.0,111.0
34,Kenny Battle,SG,28.0,BOS,3.0,1.0,29.0,10.5,22.7,0.462,0.0,1.7,0.0,10.5,20.9,0.5,3.5,3.5,1.0,12.2,7.0,19.2,3.5,1.7,0.0,3.5,3.5,24.4,0.0,112.0,108.0
35,William Bedford,C,29.0,SAS,16.0,0.0,66.0,6.9,20.6,0.333,0.8,0.8,1.0,6.1,19.8,0.308,4.6,9.1,0.5,0.8,6.9,7.6,0.0,0.0,0.8,0.8,11.4,19.1,0.0,84.0,110.0
36,Benoit Benjamin,C,28.0,TOT,59.0,6.0,754.0,8.8,18.0,0.491,0.0,0.0,0.0,8.8,18.0,0.491,4.6,6.9,0.663,3.4,10.5,13.8,1.5,2.1,3.2,5.2,8.9,22.2,0.0,94.0,101.0
37,Benoit Benjamin,C,28.0,SEA,31.0,6.0,448.0,9.0,18.2,0.497,0.0,0.0,0.0,9.0,18.2,0.497,5.2,7.5,0.701,3.0,9.6,12.6,1.3,1.9,3.9,4.7,8.1,23.3,0.0,100.0,101.0
38,Benoit Benjamin,C,28.0,LAL,28.0,0.0,306.0,8.5,17.6,0.481,0.0,0.0,0.0,8.5,17.6,0.481,3.6,6.0,0.595,3.9,11.7,15.7,1.6,2.3,2.1,5.9,10.0,20.6,0.0,87.0,103.0
39,Tony Bennett,PG,23.0,CHH,75.0,2.0,857.0,6.1,14.5,0.423,1.5,4.5,0.325,4.7,10.1,0.467,1.7,2.3,0.732,0.7,2.9,3.5,7.6,1.7,0.0,2.8,6.1,15.4,0.0,103.0,113.0
40,David Benoit,SF,24.0,UTA,82.0,27.0,1712.0,7.5,17.2,0.436,1.0,2.8,0.347,6.5,14.3,0.453,3.3,4.4,0.75,3.4,8.0,11.4,1.2,1.3,1.2,2.6,5.8,19.3,0.0,101.0,107.0
41,Rolando Blackman,SG,33.0,NYK,60.0,33.0,1434.0,8.5,19.1,0.443,1.1,2.6,0.425,7.4,16.5,0.446,2.5,3.2,0.789,0.8,2.8,3.6,5.6,0.8,0.4,2.3,4.6,20.5,0.0,105.0,105.0
42,Alex Blackwell,SF,22.0,LAL,27.0,0.0,109.0,6.4,19.2,0.333,0.0,1.4,0.0,6.4,17.9,0.359,2.7,3.7,0.75,4.6,6.0,10.5,3.2,1.8,0.9,2.3,6.4,15.6,0.0,89.0,109.0
43,Lance Blanks,SG,26.0,MIN,61.0,2.0,642.0,5.2,12.0,0.433,0.9,3.4,0.256,4.3,8.5,0.505,1.6,2.5,0.625,1.4,4.0,5.4,5.7,1.3,0.4,2.5,4.9,12.8,0.0,100.0,115.0
44,Ricky Blanton,SF,26.0,CHI,2.0,0.0,13.0,12.0,27.9,0.429,0.0,0.0,0.0,12.0,27.9,0.429,0.0,0.0,0.0,8.0,4.0,12.0,4.0,8.0,0.0,4.0,4.0,24.0,0.0,96.0,96.0
45,Mookie Blaylock,PG,25.0,ATL,80.0,78.0,2820.0,7.2,16.8,0.429,2.1,5.5,0.375,5.2,11.3,0.456,2.1,2.9,0.728,1.6,3.3,4.9,11.7,3.5,0.4,3.3,2.7,18.6,0.0,113.0,109.0
46,Muggsy Bogues,PG,28.0,CHH,81.0,80.0,2833.0,5.6,12.3,0.453,0.1,0.4,0.231,5.5,11.9,0.462,2.4,2.8,0.833,0.9,4.2,5.0,12.0,2.7,0.1,2.6,3.0,13.7,0.0,113.0,110.0
47,Manute Bol,C,30.0,PHI,58.0,23.0,855.0,3.0,7.2,0.409,0.6,1.8,0.313,2.4,5.4,0.442,0.7,1.1,0.632,2.5,8.5,11.0,1.0,0.8,6.8,2.9,5.0,7.2,0.0,81.0,106.0
48,Walter Bond,SG,23.0,DAL,74.0,38.0,1578.0,6.9,17.3,0.402,0.2,1.3,0.167,6.7,16.0,0.421,3.9,5.1,0.772,1.6,4.4,6.0,3.7,2.3,0.6,3.4,6.8,18.0,0.0,92.0,114.0
50,Anthony Bonner,PF,24.0,SAC,70.0,35.0,1764.0,6.2,13.4,0.461,0.0,0.2,0.0,6.2,13.2,0.467,3.9,6.5,0.593,5.1,7.2,12.3,2.6,2.3,0.5,2.8,4.9,16.2,0.0,103.0,108.0
51,Anthony Bowie,SG,29.0,ORL,77.0,45.0,1761.0,7.6,16.1,0.471,0.4,1.4,0.313,7.2,14.7,0.486,1.9,2.4,0.798,1.0,4.5,5.5,5.0,1.5,0.4,2.4,3.7,17.5,0.0,105.0,109.0
52,Sam Bowie,C,31.0,NJN,79.0,65.0,2092.0,6.9,15.2,0.45,0.0,0.1,0.333,6.8,15.1,0.451,3.4,4.3,0.779,3.8,9.5,13.3,3.0,0.8,3.1,2.9,5.4,17.1,0.0,104.0,103.0
53,Terrell Brandon,PG,22.0,CLE,82.0,8.0,1622.0,9.3,19.4,0.478,0.4,1.3,0.31,8.9,18.1,0.491,3.7,4.5,0.825,1.2,4.4,5.6,9.4,2.5,0.8,3.3,3.8,22.6,0.0,108.0,106.0
54,Randy Breuer,C,32.0,ATL,12.0,0.0,107.0,6.9,14.3,0.484,0.0,0.0,0.0,6.9,14.3,0.484,0.9,2.3,0.4,4.6,8.3,12.9,2.8,0.9,1.4,2.3,5.5,14.7,0.0,103.0,110.0
55,Frank Brickowski,C,33.0,MIL,66.0,64.0,2075.0,11.0,20.1,0.545,0.2,0.6,0.308,10.8,19.5,0.553,4.7,6.5,0.728,2.9,6.9,9.7,4.7,1.9,1.1,4.9,5.7,26.8,0.0,106.0,109.0
56,Kevin Brooks,SF,23.0,DEN,55.0,2.0,571.0,7.8,19.6,0.399,0.5,2.2,0.231,7.3,17.4,0.42,2.9,3.4,0.875,1.9,5.0,6.8,2.9,0.8,0.2,3.3,3.9,19.1,0.0,93.0,110.0
57,Scott Brooks,PG,27.0,HOU,82.0,0.0,1516.0,6.1,12.9,0.475,1.4,3.3,0.414,4.8,9.6,0.497,3.8,4.5,0.83,0.7,2.6,3.3,8.1,2.6,0.1,2.4,4.6,17.4,0.0,120.0,107.0
58,Chucky Brown,SF,24.0,NJN,77.0,20.0,1186.0,6.7,14.0,0.483,0.0,0.2,0.0,6.7,13.7,0.491,3.0,4.1,0.724,3.7,6.1,9.8,2.1,0.8,1.0,2.4,4.7,16.5,0.0,108.0,107.0
59,Dee Brown,PG,24.0,BOS,80.0,48.0,2254.0,7.4,15.7,0.468,0.6,1.8,0.317,6.8,13.9,0.488,4.3,5.4,0.793,1.0,4.5,5.5,10.3,3.1,0.7,3.1,4.6,19.6,0.0,113.0,107.0
60,Mike Brown,C,29.0,UTA,82.0,21.0,1551.0,5.6,13.1,0.43,0.0,0.0,0.0,5.6,13.1,0.431,3.6,5.3,0.689,4.7,7.8,12.5,2.1,1.0,0.7,3.0,6.1,14.9,0.0,99.0,108.0
61,Randy Brown,PG,24.0,SAC,75.0,34.0,1726.0,6.2,13.4,0.463,0.1,0.2,0.333,6.2,13.2,0.465,3.2,4.3,0.732,2.1,3.8,5.8,5.4,3.0,0.9,3.3,5.7,15.6,0.0,101.0,109.0
62,Mark Bryant,C,27.0,POR,80.0,24.0,1396.0,6.5,12.8,0.503,0.0,0.0,0.0,6.5,12.8,0.504,3.6,5.1,0.703,4.6,6.7,11.2,1.4,1.3,0.8,2.3,7.8,16.5,0.0,111.0,106.0
63,Jud Buechler,SF,24.0,GSW,70.0,9.0,1287.0,6.6,15.1,0.437,0.7,2.2,0.339,5.8,12.9,0.453,2.4,3.3,0.747,3.0,4.3,7.3,3.5,1.8,0.7,2.1,3.7,16.4,0.0,108.0,111.0
64,Matt Bullard,PF,25.0,HOU,79.0,4.0,1356.0,8.0,18.5,0.431,3.4,9.1,0.374,4.6,9.4,0.486,2.2,2.8,0.784,2.5,5.8,8.3,4.1,1.1,0.4,2.1,4.8,21.6,0.0,113.0,108.0
65,Willie Burton,SF,24.0,MIA,26.0,8.0,451.0,6.1,15.9,0.383,0.6,1.7,0.333,5.5,14.2,0.389,10.2,14.3,0.717,2.5,5.4,7.9,1.8,1.5,1.8,5.6,6.5,23.0,0.0,94.0,109.0
66,Steve Burtt,SG,30.0,WSB,4.0,0.0,35.0,14.0,36.5,0.385,1.4,4.2,0.333,12.6,32.3,0.391,11.2,14.0,0.8,2.8,1.4,4.2,8.4,2.8,0.0,5.6,7.0,40.7,0.0,98.0,112.0
67,Michael Cage,C,31.0,SEA,82.0,66.0,2156.0,5.1,9.6,0.526,0.0,0.0,0.0,5.1,9.6,0.528,1.4,3.0,0.469,6.2,9.1,15.3,1.6,1.8,1.1,1.4,4.2,11.6,0.0,119.0,104.0
68,Dexter Cambridge,SF,23.0,DAL,53.0,13.0,885.0,8.2,17.0,0.484,0.0,0.2,0.0,8.2,16.8,0.49,3.7,5.4,0.687,4.8,4.3,9.1,3.2,1.3,0.3,3.4,7.0,20.2,0.0,103.0,117.0
69,Elden Campbell,PF,24.0,LAL,79.0,13.0,1551.0,7.7,16.7,0.458,0.0,0.1,0.0,7.7,16.6,0.46,4.2,6.6,0.637,4.1,6.6,10.7,1.5,1.9,3.2,2.2,5.3,19.5,0.0,104.0,107.0
71,Tony Campbell,SF,30.0,NYK,58.0,13.0,1062.0,9.3,18.9,0.49,0.1,0.2,0.4,9.2,18.7,0.491,2.8,4.2,0.678,2.8,4.6,7.4,3.0,1.6,0.2,2.4,7.2,21.5,0.0,105.0,102.0
72,Antoine Carr,PF,31.0,SAS,71.0,46.0,1947.0,9.8,18.2,0.538,0.0,0.1,0.0,9.8,18.1,0.541,4.5,5.8,0.777,2.8,7.3,10.0,2.5,0.9,2.2,2.5,6.8,24.1,0.0,113.0,107.0
73,Bill Cartwright,C,35.0,CHI,63.0,63.0,1253.0,5.8,14.2,0.411,0.0,0.0,0.0,5.8,14.2,0.411,3.0,4.1,0.735,3.4,6.2,9.7,3.4,0.8,0.4,2.6,6.4,14.7,0.0,100.0,109.0
74,Terry Catledge,PF,29.0,ORL,21.0,1.0,262.0,6.8,13.9,0.493,0.0,0.0,0.0,6.8,13.9,0.493,5.1,6.5,0.794,3.4,5.3,8.8,1.0,0.8,0.2,4.8,5.9,18.8,0.0,97.0,110.0
75,Duane Causwell,C,24.0,SAC,55.0,45.0,1211.0,6.9,12.6,0.545,0.0,0.0,0.0,6.9,12.6,0.547,4.1,6.5,0.624,4.4,7.5,11.9,1.4,1.3,3.4,2.3,7.6,17.8,0.0,113.0,107.0
76,Cedric Ceballos,SF,23.0,PHO,74.0,46.0,1607.0,11.4,19.8,0.576,0.0,0.1,0.0,11.4,19.8,0.577,5.6,7.7,0.725,5.1,7.1,12.2,2.3,1.6,0.8,3.2,3.1,28.4,0.0,120.0,107.0
77,Tom Chambers,PF,33.0,PHO,73.0,0.0,1723.0,8.9,20.0,0.447,0.3,0.8,0.393,8.6,19.2,0.449,6.7,8.0,0.837,2.7,7.0,9.6,2.8,1.2,0.6,2.6,5.9,24.9,0.0,111.0,108.0
78,Rex Chapman,SG,25.0,WSB,60.0,23.0,1300.0,10.8,22.8,0.477,1.6,4.4,0.371,9.2,18.4,0.502,5.0,6.2,0.81,0.7,2.6,3.3,4.4,1.4,0.4,3.0,4.5,28.3,0.0,108.0,114.0
79,Maurice Cheeks*,PG,36.0,NJN,35.0,0.0,510.0,5.0,9.1,0.548,0.0,0.2,0.0,5.0,8.9,0.56,2.4,2.6,0.889,0.5,3.6,4.1,10.5,3.2,0.2,3.2,3.4,12.3,0.0,115.0,105.0
80,Pete Chilcutt,PF,24.0,SAC,59.0,9.0,834.0,9.4,19.4,0.485,0.0,0.0,0.0,9.4,19.4,0.485,1.8,2.6,0.696,4.6,6.5,11.1,3.7,1.3,1.2,3.1,5.8,20.7,0.0,102.0,110.0
81,Doug Christie,SG,22.0,LAL,23.0,0.0,332.0,6.8,15.9,0.425,0.3,1.8,0.167,6.5,14.1,0.457,7.5,9.9,0.758,3.6,4.1,7.7,8.0,3.3,0.8,7.5,8.0,21.3,0.0,94.0,108.0
82,Derrick Coleman,PF,25.0,NJN,76.0,73.0,2759.0,10.2,22.2,0.46,0.4,1.8,0.232,9.8,20.4,0.48,7.6,9.4,0.808,4.5,11.0,15.4,5.0,1.7,2.3,4.4,3.8,28.5,0.0,110.0,101.0
83,Bimbo Coles,PG,24.0,MIA,81.0,37.0,2232.0,7.2,15.6,0.464,1.0,3.1,0.307,6.3,12.5,0.503,4.0,5.0,0.805,1.3,2.5,3.8,8.5,1.8,0.3,2.5,4.5,19.4,0.0,117.0,111.0
84,Marty Conlon,C,25.0,SAC,46.0,0.0,467.0,8.3,17.4,0.474,0.0,0.4,0.0,8.3,17.0,0.485,5.8,8.3,0.704,4.9,7.6,12.5,3.8,1.3,0.5,2.9,4.4,22.3,0.0,110.0,110.0
85,Lester Conner,PG,33.0,LAC,31.0,0.0,422.0,3.2,7.1,0.452,0.0,0.0,0.0,3.2,7.1,0.452,2.1,2.2,0.947,1.8,3.8,5.6,7.5,3.9,0.5,2.4,4.5,8.5,0.0,110.0,106.0
86,Duane Cooper,PG,23.0,LAL,65.0,0.0,645.0,4.8,12.2,0.392,0.5,2.3,0.233,4.3,9.9,0.43,1.9,2.7,0.714,1.0,2.9,3.9,11.6,1.4,0.2,5.3,5.1,12.1,0.0,89.0,113.0
87,Tyrone Corbin,SF,30.0,UTA,82.0,58.0,2555.0,7.5,14.9,0.503,0.0,0.1,0.0,7.5,14.8,0.506,3.5,4.2,0.826,3.8,6.3,10.1,3.4,2.1,0.6,2.1,4.9,18.5,0.0,114.0,107.0
88,Chris Corchiani,PG,24.0,TOT,10.0,0.0,105.0,6.6,11.4,0.583,0.0,1.4,0.0,6.6,10.0,0.667,7.6,10.0,0.762,0.5,2.8,3.3,7.6,2.8,0.0,3.8,8.5,20.9,0.0,121.0,108.0
89,Chris Corchiani,PG,24.0,ORL,9.0,0.0,102.0,6.4,11.2,0.565,0.0,1.5,0.0,6.4,9.8,0.65,7.8,10.3,0.762,0.5,2.9,3.4,7.8,2.9,0.0,3.9,8.3,20.5,0.0,120.0,107.0
90,Chris Corchiani,PG,24.0,WSB,1.0,0.0,3.0,16.4,16.4,1.0,0.0,0.0,0.0,16.4,16.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,32.8,0.0,200.0,118.0
91,Joe Courtney,PF,23.0,TOT,12.0,0.0,104.0,6.2,15.2,0.406,0.0,0.0,0.0,6.2,15.2,0.406,3.3,4.3,0.778,1.9,7.1,9.0,1.4,2.4,2.4,2.8,8.1,15.7,0.0,92.0,105.0
92,Joe Courtney,PF,23.0,CHI,5.0,0.0,34.0,6.1,13.7,0.444,0.0,0.0,0.0,6.1,13.7,0.444,4.6,6.1,0.75,3.1,0.0,3.1,1.5,3.1,1.5,4.6,13.7,16.8,0.0,93.0,107.0
93,Joe Courtney,PF,23.0,GSW,7.0,0.0,70.0,6.2,15.8,0.391,0.0,0.0,0.0,6.2,15.8,0.391,2.8,3.4,0.8,1.4,10.3,11.7,1.4,2.1,2.8,2.1,5.5,15.2,0.0,92.0,105.0
94,John Crotty,PG,23.0,UTA,40.0,0.0,243.0,7.6,14.7,0.514,0.4,2.9,0.143,7.2,11.9,0.603,5.3,7.8,0.684,0.8,2.7,3.5,11.3,2.3,0.0,6.1,5.9,20.9,0.0,102.0,110.0
96,Terry Cummings,PF,31.0,SAS,8.0,0.0,76.0,7.3,19.2,0.379,0.0,0.0,0.0,7.3,19.2,0.379,3.3,6.6,0.5,4.0,8.6,12.6,2.6,0.7,0.7,1.3,11.3,17.9,0.0,94.0,107.0
97,Radisav Curcic,C,27.0,DAL,20.0,0.0,166.0,4.6,11.9,0.39,0.0,0.0,0.0,4.6,11.9,0.39,7.6,10.5,0.722,4.9,9.3,14.2,3.5,2.0,0.6,2.3,8.7,16.9,0.0,111.0,111.0
98,Dell Curry,SG,28.0,CHH,80.0,0.0,2094.0,11.4,25.2,0.452,2.2,5.4,0.401,9.2,19.8,0.466,3.1,3.6,0.866,1.2,5.4,6.5,4.1,2.0,0.5,3.0,3.4,28.1,0.0,105.0,110.0
99,Lloyd Daniels,SG,25.0,SAS,77.0,10.0,1573.0,9.1,20.6,0.443,1.9,5.7,0.333,7.2,14.9,0.484,2.3,3.2,0.727,2.8,4.2,6.9,4.7,1.2,1.0,3.3,4.6,22.4,0.0,102.0,109.0
100,Brad Daugherty,C,27.0,CLE,71.0,71.0,2691.0,9.8,17.1,0.571,0.0,0.0,0.5,9.8,17.1,0.571,7.4,9.3,0.795,3.1,10.6,13.7,5.9,1.0,1.1,2.8,3.3,26.9,0.0,125.0,105.0
101,Dale Davis,PF,23.0,IND,82.0,82.0,2264.0,6.7,11.8,0.568,0.0,0.0,0.0,6.7,11.8,0.568,2.6,5.0,0.529,6.4,9.5,16.0,1.5,1.4,3.3,1.7,6.1,16.1,0.0,120.0,106.0
102,Hubert Davis,SG,22.0,NYK,50.0,2.0,815.0,6.9,15.6,0.438,0.4,1.2,0.316,6.5,14.5,0.448,2.7,3.4,0.796,0.8,2.7,3.5,5.2,1.4,0.2,2.8,4.4,16.8,0.0,99.0,104.0
103,Terry Davis,PF,25.0,DAL,75.0,74.0,2462.0,7.7,16.9,0.455,0.0,0.2,0.25,7.7,16.8,0.457,3.3,5.5,0.594,5.1,8.7,13.7,1.3,0.7,0.5,3.1,3.9,18.7,0.0,97.0,115.0
104,Johnny Dawkins,PG,29.0,PHI,74.0,10.0,1598.0,7.9,18.0,0.437,0.8,2.6,0.31,7.1,15.4,0.458,3.4,4.3,0.796,1.0,3.1,4.1,10.3,2.4,0.1,3.7,2.8,20.0,0.0,103.0,112.0
105,Todd Day,SG,23.0,MIL,71.0,37.0,1931.0,9.3,21.4,0.432,1.4,4.8,0.293,7.9,16.7,0.472,5.5,7.7,0.717,3.7,3.8,7.5,3.0,1.9,1.2,3.1,5.7,25.4,0.0,105.0,112.0
106,Vinny Del Negro,PG,26.0,SAS,73.0,31.0,1526.0,7.2,14.2,0.507,0.2,0.8,0.25,7.0,13.4,0.522,3.3,3.9,0.863,0.6,4.7,5.4,9.6,1.5,0.0,3.0,4.8,17.9,0.0,113.0,109.0
107,Bison Dele,PF,23.0,ORL,21.0,0.0,240.0,8.3,16.2,0.513,0.0,0.2,0.0,8.3,16.0,0.519,3.3,4.2,0.8,5.0,6.6,11.6,1.0,2.9,3.5,5.2,10.0,19.9,0.0,96.0,101.0
108,Vlade Divac*,C,24.0,LAL,82.0,69.0,2525.0,7.8,16.2,0.485,0.4,1.5,0.28,7.4,14.7,0.505,4.6,6.7,0.689,4.3,10.1,14.4,4.6,2.5,2.8,4.2,6.1,20.8,0.0,104.0,103.0
109,James Donaldson,C,35.0,UTA,6.0,1.0,94.0,4.2,7.4,0.571,0.0,0.0,0.0,4.2,7.4,0.571,2.6,4.8,0.556,3.2,12.2,15.3,0.5,0.5,3.7,2.1,6.9,11.1,0.0,107.0,103.0
