,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
21,Stacey Augmon,SG,25.0,ATL,82.0,82.0,2605.0,6.1,11.9,0.51,0.0,0.1,0.143,6.1,11.8,0.513,4.6,6.0,0.764,2.5,3.0,5.4,2.6,2.1,0.6,2.0,2.5,16.7
22,Isaac Austin,C,24.0,PHI,14.0,0.0,201.0,5.2,11.8,0.439,0.0,0.2,0.0,5.2,11.6,0.446,2.5,4.1,0.609,4.5,7.9,12.4,3.0,0.9,1.8,3.0,5.2,12.9
23,Anthony Avent,PF,24.0,TOT,74.0,40.0,1371.0,3.9,10.5,0.377,0.0,0.0,0.0,3.9,10.5,0.377,2.3,3.2,0.724,3.8,5.1,8.9,1.7,0.9,0.8,2.2,3.9,10.2
24,Anthony Avent,PF,24.0,MIL,33.0,20.0,695.0,4.8,11.8,0.404,0.0,0.0,0.0,4.8,11.8,0.404,3.2,4.1,0.772,3.1,4.9,8.0,1.7,0.8,1.0,2.2,3.1,12.7
25,Anthony Avent,PF,24.0,ORL,41.0,20.0,676.0,3.1,9.1,0.341,0.0,0.0,0.0,3.1,9.1,0.341,1.5,2.3,0.636,4.5,5.3,9.8,1.7,0.9,0.6,2.2,4.6,7.7
27,John Bagley,PG,33.0,ATL,3.0,0.0,13.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,5.5,5.5,1.0,0.0,2.8,2.8,8.3,0.0,0.0,0.0,5.5,5.5
28,Thurl Bailey,PF,32.0,MIN,79.0,3.0,1297.0,6.4,12.6,0.51,0.0,0.1,0.0,6.4,12.6,0.512,3.3,4.1,0.799,1.8,4.1,6.0,1.5,0.6,1.6,1.6,2.6,16.2
29,Vin Baker,C,22.0,MIL,82.0,63.0,2560.0,6.1,12.2,0.501,0.0,0.1,0.2,6.1,12.2,0.502,3.3,5.8,0.569,3.9,4.8,8.7,2.3,0.8,1.6,2.3,3.2,15.5
30,Charles Barkley*,PF,30.0,PHO,65.0,65.0,2298.0,8.1,16.4,0.495,0.8,2.8,0.27,7.4,13.6,0.541,5.0,7.1,0.704,3.1,8.3,11.4,4.6,1.6,0.6,3.2,2.5,22.0
31,Dana Barros,PG,26.0,PHI,81.0,70.0,2519.0,5.9,12.5,0.469,1.9,5.1,0.381,4.0,7.5,0.529,1.7,2.1,0.8,0.4,2.4,2.8,6.1,1.5,0.1,2.4,1.4,15.4
32,Jon Barry,SG,24.0,MIL,72.0,7.0,1242.0,4.6,11.1,0.414,0.9,3.3,0.278,3.7,7.7,0.472,2.8,3.5,0.795,1.0,3.2,4.2,4.9,3.0,0.5,2.4,3.2,12.9
33,John Battle,SG,31.0,CLE,51.0,1.0,814.0,5.7,12.1,0.476,0.2,0.8,0.263,5.5,11.2,0.492,3.2,4.3,0.753,0.3,1.4,1.7,3.7,1.0,0.0,1.8,2.9,14.9
34,Benoit Benjamin,C,29.0,NJN,77.0,74.0,1817.0,5.6,11.7,0.48,0.0,0.0,0.0,5.6,11.7,0.48,3.0,4.2,0.71,2.7,7.2,9.9,0.9,0.7,1.8,1.9,3.9,14.2
35,Tony Bennett,PG,24.0,CHH,74.0,5.0,983.0,3.8,9.6,0.399,1.0,2.7,0.36,2.9,6.9,0.415,0.4,0.5,0.733,0.6,2.7,3.3,6.0,1.4,0.0,1.5,3.1,9.1
36,David Benoit,SF,25.0,UTA,55.0,18.0,1070.0,4.7,12.1,0.385,0.4,2.0,0.203,4.3,10.2,0.421,2.3,3.0,0.773,3.0,5.8,8.7,0.8,0.8,1.2,1.2,3.9,12.0
37,Rolando Blackman,SG,34.0,NYK,55.0,1.0,969.0,6.0,13.7,0.436,1.1,3.1,0.357,4.9,10.6,0.46,1.8,2.0,0.906,0.9,2.6,3.5,2.8,0.9,0.2,1.6,3.7,14.9
38,Mookie Blaylock,PG,26.0,ATL,81.0,81.0,2915.0,5.5,13.3,0.411,1.4,4.2,0.334,4.1,9.1,0.447,1.4,2.0,0.73,1.4,3.8,5.2,9.7,2.6,0.5,2.4,1.8,13.8
39,Corie Blount,PF,25.0,CHI,67.0,8.0,690.0,4.0,9.1,0.437,0.0,0.0,0.0,4.0,9.1,0.437,2.4,3.9,0.613,4.0,6.2,10.1,2.9,1.0,1.7,2.7,4.9,10.3
40,Muggsy Bogues,PG,29.0,CHH,77.0,77.0,2746.0,4.6,9.8,0.471,0.0,0.2,0.167,4.6,9.7,0.476,1.6,2.0,0.806,1.0,3.1,4.1,10.2,1.7,0.0,2.2,1.9,10.9
41,Manute Bol,C,31.0,TOT,14.0,0.0,116.0,1.2,5.9,0.211,0.0,0.9,0.0,1.2,5.0,0.25,0.0,0.0,0.0,0.9,4.7,5.6,0.3,0.6,5.0,1.6,4.0,2.5
42,Manute Bol,C,31.0,MIA,8.0,0.0,61.0,0.6,7.1,0.083,0.0,1.8,0.0,0.6,5.3,0.111,0.0,0.0,0.0,0.6,5.9,6.5,0.0,0.0,3.5,3.0,2.4,1.2
43,Manute Bol,C,31.0,WSB,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,0.0,6.0,0.0
44,Manute Bol,C,31.0,PHI,4.0,0.0,49.0,2.2,5.1,0.429,0.0,0.0,0.0,2.2,5.1,0.429,0.0,0.0,0.0,1.5,2.9,4.4,0.0,1.5,6.6,0.0,5.9,4.4
45,Walter Bond,SG,24.0,UTA,56.0,4.0,559.0,4.1,10.0,0.404,1.2,3.5,0.352,2.8,6.6,0.431,2.0,2.6,0.775,1.3,2.6,3.9,2.0,1.0,0.8,1.1,5.8,11.3
46,Anthony Bonner,SF,25.0,NYK,73.0,38.0,1402.0,4.2,7.4,0.563,0.0,0.0,0.0,4.2,7.4,0.563,1.3,2.7,0.476,3.9,5.0,8.8,2.3,2.0,0.3,2.3,4.5,9.6
47,Anthony Bowie,SG,30.0,ORL,70.0,0.0,948.0,5.3,11.0,0.481,0.0,0.7,0.056,5.2,10.3,0.509,1.6,1.9,0.837,1.1,3.5,4.6,3.9,1.2,0.5,2.2,3.1,12.2
48,Sam Bowie,C,32.0,LAL,25.0,7.0,556.0,4.9,11.1,0.436,0.1,0.3,0.25,4.8,10.9,0.44,4.7,5.4,0.867,1.7,6.7,8.5,3.0,0.3,1.8,2.8,4.2,14.4
49,Shawn Bradley,C,21.0,PHI,49.0,45.0,1385.0,5.2,12.8,0.409,0.0,0.1,0.0,5.2,12.7,0.412,2.7,4.4,0.607,2.5,5.4,8.0,2.5,1.2,3.8,3.8,4.4,13.1
51,Terrell Brandon,PG,23.0,CLE,73.0,10.0,1548.0,5.3,12.7,0.42,0.2,0.7,0.219,5.2,12.0,0.432,3.2,3.8,0.858,0.9,2.8,3.7,6.4,2.0,0.4,2.6,2.5,14.1
52,Randy Breuer,C,33.0,SAC,26.0,3.0,247.0,1.2,3.8,0.308,0.0,0.1,0.0,1.2,3.6,0.32,0.4,2.0,0.214,2.2,6.0,8.2,1.2,0.9,2.8,1.3,4.4,2.8
53,Frank Brickowski,C,34.0,TOT,71.0,46.0,2094.0,6.3,13.0,0.488,0.1,0.3,0.2,6.3,12.6,0.496,3.4,4.4,0.768,1.5,5.5,6.9,3.8,1.4,0.5,3.1,4.2,16.1
54,Frank Brickowski,C,34.0,MIL,43.0,40.0,1441.0,6.3,13.0,0.482,0.1,0.4,0.167,6.2,12.6,0.493,3.7,4.8,0.775,1.3,5.6,7.0,4.1,1.3,0.4,3.1,4.1,16.3
55,Frank Brickowski,C,34.0,CHH,28.0,6.0,653.0,6.5,12.8,0.502,0.1,0.1,0.5,6.4,12.7,0.502,2.6,3.5,0.746,1.8,5.1,6.9,3.1,1.5,0.6,3.1,4.2,15.5
56,Kevin Brooks,SF,24.0,DEN,34.0,0.0,190.0,6.8,18.8,0.364,0.8,4.4,0.174,6.1,14.4,0.421,1.7,1.9,0.9,0.9,3.0,4.0,0.6,0.0,0.4,2.3,3.6,16.1
57,Scott Brooks,PG,28.0,HOU,73.0,0.0,1225.0,4.2,8.5,0.491,0.7,1.8,0.377,3.5,6.7,0.522,2.2,2.5,0.871,0.3,2.7,3.0,4.4,1.5,0.1,1.6,2.9,11.2
58,Chucky Brown,SF,25.0,DAL,1.0,0.0,10.0,3.6,3.6,1.0,0.0,0.0,0.0,3.6,3.6,1.0,3.6,3.6,1.0,0.0,3.6,3.6,0.0,0.0,0.0,0.0,7.2,10.8
59,Dee Brown,SG,25.0,BOS,77.0,76.0,2867.0,6.2,12.8,0.48,0.4,1.2,0.313,5.8,11.6,0.497,2.3,2.7,0.831,0.8,3.0,3.8,4.4,2.0,0.6,1.6,2.6,15.0
60,Mike Brown,C,30.0,MIN,82.0,40.0,1921.0,2.1,4.9,0.427,0.0,0.0,0.0,2.1,4.8,0.43,1.4,2.2,0.653,2.2,6.1,8.4,1.3,1.0,0.5,1.4,4.1,5.6
61,P.J. Brown,C,24.0,NJN,79.0,54.0,1950.0,3.1,7.4,0.415,0.0,0.1,0.167,3.1,7.3,0.419,2.1,2.8,0.757,3.5,5.6,9.1,1.7,1.3,1.7,1.3,3.3,8.3
62,Randy Brown,PG,25.0,SAC,61.0,2.0,1041.0,3.8,8.7,0.438,0.0,0.1,0.0,3.8,8.5,0.445,1.8,3.0,0.609,1.4,2.5,3.9,4.6,2.2,0.5,2.6,4.6,9.4
63,Mark Bryant,C,28.0,POR,79.0,10.0,1441.0,4.6,9.6,0.482,0.0,0.0,0.0,4.6,9.6,0.483,1.8,2.6,0.692,2.9,4.9,7.9,0.9,0.8,0.7,1.6,4.7,11.0
64,Jud Buechler,SF,25.0,GSW,36.0,0.0,218.0,6.9,13.9,0.5,2.0,4.8,0.414,5.0,9.1,0.545,1.7,3.3,0.5,2.1,3.1,5.3,2.6,1.3,0.2,2.0,4.0,17.5
65,Matt Bullard,PF,26.0,HOU,65.0,0.0,725.0,3.9,11.2,0.345,2.5,7.6,0.325,1.4,3.6,0.389,1.0,1.3,0.769,1.1,3.0,4.2,3.2,0.7,0.3,1.4,3.3,11.2
66,Evers Burns,PF,22.0,SAC,23.0,0.0,143.0,5.5,13.8,0.4,0.0,0.0,0.0,5.5,13.8,0.4,3.0,5.8,0.522,3.3,4.3,7.6,2.3,1.5,0.8,1.8,8.3,14.1
67,Scott Burrell,SF,23.0,CHH,51.0,16.0,767.0,4.6,11.0,0.419,0.1,0.3,0.333,4.5,10.7,0.421,2.2,3.3,0.657,2.2,4.0,6.2,2.9,1.7,0.8,2.1,4.1,11.5
68,Willie Burton,SF,25.0,MIA,53.0,1.0,697.0,6.4,14.6,0.438,0.2,0.8,0.2,6.2,13.8,0.451,6.2,8.2,0.759,2.6,4.4,7.0,2.0,0.9,1.0,2.8,5.0,19.2
69,Mitchell Butler,SG,23.0,WSB,75.0,19.0,1321.0,5.6,11.4,0.495,0.0,0.1,0.0,5.6,11.3,0.501,2.8,4.9,0.578,2.9,3.2,6.1,2.1,1.5,0.5,2.4,3.6,14.1
70,Michael Cage,C,32.0,SEA,82.0,42.0,1708.0,3.6,6.6,0.545,0.0,0.0,0.0,3.6,6.6,0.546,0.8,1.6,0.486,3.5,5.9,9.4,0.9,1.6,0.8,1.1,3.8,8.0
71,Elden Campbell,PF,25.0,LAL,76.0,74.0,2253.0,6.0,12.9,0.462,0.0,0.0,0.0,6.0,12.9,0.463,3.0,4.4,0.689,2.7,5.6,8.3,1.4,1.0,2.3,1.6,3.9,14.9
72,Tony Campbell,SF,31.0,TOT,63.0,14.0,1214.0,6.7,15.2,0.443,0.2,0.8,0.25,6.5,14.4,0.455,2.8,3.6,0.783,2.3,3.3,5.5,2.4,1.5,0.4,2.5,4.0,16.5
73,Tony Campbell,SF,31.0,NYK,22.0,11.0,379.0,6.0,12.2,0.492,0.1,0.3,0.333,5.9,11.9,0.496,2.8,3.5,0.811,2.7,3.0,5.7,2.9,1.9,0.1,2.8,5.6,14.9
74,Tony Campbell,SF,31.0,DAL,41.0,3.0,835.0,7.1,16.6,0.427,0.3,1.1,0.24,6.8,15.5,0.44,2.8,3.6,0.771,2.1,3.4,5.4,2.2,1.3,0.6,2.4,3.2,17.2
76,Antoine Carr,PF,32.0,SAS,34.0,0.0,465.0,6.0,12.4,0.488,0.0,0.1,0.0,6.0,12.3,0.491,3.3,4.5,0.724,0.9,3.0,3.9,1.2,0.7,1.7,1.2,5.8,15.3
77,Bill Cartwright,C,36.0,CHI,42.0,41.0,780.0,4.5,8.8,0.513,0.0,0.0,0.0,4.5,8.8,0.513,1.8,2.6,0.684,2.0,5.0,7.0,2.6,0.4,0.4,2.3,3.8,10.8
78,Sam Cassell,PG,24.0,HOU,66.0,6.0,1122.0,5.2,12.4,0.418,0.8,2.8,0.295,4.4,9.6,0.453,2.9,3.4,0.841,0.8,3.5,4.3,6.2,1.9,0.2,3.0,4.4,14.1
79,Duane Causwell,C,25.0,SAC,41.0,8.0,674.0,3.8,7.3,0.518,0.0,0.0,0.0,3.8,7.3,0.518,2.1,3.6,0.588,3.6,6.3,9.9,0.6,1.0,2.6,1.8,5.8,9.7
80,Cedric Ceballos,SF,24.0,PHO,53.0,43.0,1602.0,9.6,17.9,0.535,0.0,0.2,0.0,9.6,17.7,0.541,3.6,5.0,0.724,3.4,4.3,7.7,2.0,1.3,0.5,2.1,2.8,22.7
81,Tom Chambers,PF,34.0,UTA,80.0,0.0,1838.0,6.4,14.7,0.44,0.3,0.9,0.311,6.2,13.8,0.448,4.3,5.5,0.786,1.7,4.7,6.4,1.5,0.8,0.6,1.7,4.5,17.5
82,Rex Chapman,SG,26.0,WSB,60.0,59.0,2025.0,7.7,15.4,0.498,1.1,2.9,0.388,6.5,12.4,0.524,3.0,3.7,0.816,1.0,1.6,2.6,3.3,1.0,0.1,2.1,1.5,19.4
83,Calbert Cheaney,SG,22.0,WSB,65.0,21.0,1604.0,7.3,15.6,0.47,0.0,0.5,0.043,7.3,15.1,0.484,2.8,3.6,0.77,2.0,2.3,4.3,2.8,1.4,0.2,2.4,3.3,17.5
84,Pete Chilcutt,PF,25.0,TOT,76.0,24.0,1365.0,5.4,11.8,0.453,0.1,0.4,0.2,5.3,11.4,0.462,1.1,1.7,0.631,3.4,6.4,9.8,2.3,1.4,1.0,2.0,4.3,11.9
85,Pete Chilcutt,PF,25.0,SAC,46.0,24.0,974.0,5.6,12.1,0.463,0.0,0.0,0.0,5.6,12.1,0.465,1.1,1.9,0.596,3.7,6.3,10.0,2.6,1.6,1.0,2.1,4.3,12.4
86,Pete Chilcutt,PF,25.0,DET,30.0,0.0,391.0,4.7,11.0,0.425,0.3,1.3,0.214,4.4,9.8,0.453,0.9,1.2,0.769,2.7,6.5,9.2,1.4,0.9,1.0,1.7,4.4,10.6
87,Doug Christie,SG,23.0,LAL,65.0,34.0,1515.0,5.8,13.4,0.434,0.9,2.8,0.328,4.9,10.5,0.463,3.4,4.9,0.697,2.2,3.4,5.6,3.2,2.1,0.7,3.3,4.4,16.0
88,Ben Coleman,PF,32.0,DET,9.0,0.0,77.0,5.6,11.7,0.48,0.0,0.0,0.0,5.6,11.7,0.48,1.9,3.7,0.5,4.7,7.5,12.2,0.0,0.9,0.9,3.3,4.2,13.1
89,Derrick Coleman,PF,26.0,NJN,77.0,77.0,2778.0,7.0,15.7,0.447,0.5,1.6,0.314,6.5,14.1,0.462,5.7,7.3,0.774,3.4,7.9,11.3,3.4,0.9,1.8,2.7,2.7,20.2
90,Bimbo Coles,PG,25.0,MIA,76.0,4.0,1726.0,4.9,10.8,0.449,0.4,2.1,0.202,4.4,8.8,0.507,2.1,2.7,0.779,1.0,2.3,3.3,5.5,1.6,0.3,2.2,2.8,12.3
91,Marty Conlon,C,26.0,TOT,30.0,9.0,579.0,5.9,10.3,0.576,0.0,0.1,0.0,5.9,10.1,0.583,2.7,3.3,0.811,3.3,5.3,8.6,2.1,0.6,0.5,2.1,4.3,14.5
92,Marty Conlon,C,26.0,CHH,16.0,8.0,378.0,6.3,10.4,0.606,0.0,0.1,0.0,6.3,10.3,0.611,3.0,3.6,0.816,3.2,5.2,8.5,2.7,0.5,0.7,2.2,3.4,15.5
93,Marty Conlon,C,26.0,WSB,14.0,1.0,201.0,5.2,10.0,0.518,0.0,0.2,0.0,5.2,9.9,0.527,2.1,2.7,0.8,3.4,5.6,9.0,1.1,0.7,0.2,1.8,5.9,12.5
94,Lester Conner,PG,34.0,IND,11.0,0.0,169.0,3.0,8.1,0.368,0.0,0.6,0.0,3.0,7.5,0.4,0.6,1.3,0.5,2.1,3.0,5.1,6.6,3.0,0.2,1.9,2.6,6.6
95,Anthony Cook,PF,26.0,TOT,25.0,0.0,203.0,4.6,9.6,0.481,0.0,0.2,0.0,4.6,9.4,0.491,1.8,4.4,0.4,3.5,6.4,9.9,0.7,0.5,2.5,2.1,3.9,11.0
96,Anthony Cook,PF,26.0,ORL,2.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,18.0,0.0,0.0
97,Anthony Cook,PF,26.0,MIL,23.0,0.0,201.0,4.7,9.5,0.491,0.0,0.2,0.0,4.7,9.3,0.5,1.8,4.5,0.4,3.6,6.4,10.0,0.7,0.5,2.1,2.0,3.9,11.1
98,Duane Cooper,PG,24.0,PHO,23.0,2.0,136.0,4.8,10.9,0.439,0.3,1.9,0.143,4.5,9.0,0.5,2.9,4.0,0.733,0.5,1.9,2.4,7.4,0.8,0.0,5.3,3.2,12.7
99,Tyrone Corbin,SF,31.0,UTA,82.0,17.0,2149.0,4.5,9.9,0.456,0.1,0.5,0.207,4.4,9.4,0.469,2.0,2.4,0.813,2.5,4.0,6.5,2.0,1.7,0.4,1.5,3.6,11.0
100,Chris Corchiani,PG,25.0,BOS,51.0,0.0,467.0,3.1,7.2,0.426,0.8,2.9,0.289,2.2,4.3,0.518,2.0,2.9,0.684,0.6,2.8,3.4,6.6,1.7,0.2,2.9,3.6,9.0
101,Joe Courtney,PF,24.0,TOT,52.0,1.0,345.0,7.0,15.4,0.453,0.2,0.3,0.667,6.8,15.1,0.448,3.3,4.9,0.681,2.9,2.9,5.8,1.6,1.0,1.3,2.2,4.6,17.5
102,Joe Courtney,PF,24.0,PHO,33.0,1.0,168.0,8.6,16.7,0.513,0.0,0.0,0.0,8.6,16.7,0.513,4.9,6.9,0.719,3.0,2.8,5.8,1.9,0.6,1.3,2.1,4.9,22.1
103,Joe Courtney,PF,24.0,MIL,19.0,0.0,177.0,5.5,14.2,0.386,0.4,0.6,0.667,5.1,13.6,0.373,1.8,3.1,0.6,2.8,3.1,5.9,1.2,1.4,1.2,2.2,4.3,13.2
105,John Crotty,PG,24.0,UTA,45.0,0.0,313.0,5.2,11.4,0.455,1.3,2.8,0.458,3.9,8.6,0.453,3.6,4.1,0.861,1.3,2.3,3.6,8.9,1.7,0.1,3.1,4.1,15.2
106,Terry Cummings,PF,32.0,SAS,59.0,29.0,1133.0,5.8,13.6,0.428,0.0,0.1,0.0,5.8,13.5,0.43,2.0,3.4,0.589,4.2,5.2,9.4,1.6,1.0,0.4,1.9,4.4,13.6
107,Earl Cureton,PF,36.0,HOU,2.0,0.0,30.0,2.4,9.6,0.25,0.0,0.0,0.0,2.4,9.6,0.25,0.0,2.4,0.0,4.8,9.6,14.4,0.0,0.0,0.0,1.2,4.8,4.8
108,Dell Curry,SG,29.0,CHH,82.0,0.0,2173.0,8.8,19.4,0.455,2.5,6.3,0.402,6.3,13.1,0.48,1.9,2.2,0.873,1.2,3.2,4.3,3.7,1.6,0.4,2.0,2.7,22.1
109,Michael Curry,SG,25.0,PHI,10.0,0.0,43.0,2.5,11.7,0.214,0.0,1.7,0.0,2.5,10.0,0.25,2.5,3.3,0.75,0.0,0.8,0.8,0.8,0.8,0.0,2.5,5.0,7.5
110,Lloyd Daniels,SG,26.0,SAS,65.0,5.0,980.0,5.1,13.7,0.376,1.6,4.6,0.352,3.5,9.1,0.389,1.7,2.4,0.719,1.7,2.4,4.1,3.5,1.1,0.6,2.2,2.5,13.6
111,Brad Daugherty,C,28.0,CLE,50.0,50.0,1838.0,5.8,11.9,0.488,0.0,0.0,0.0,5.8,11.9,0.488,5.0,6.4,0.785,2.5,7.4,9.9,2.9,0.8,0.7,2.2,2.8,16.6
112,Antonio Davis,PF,25.0,IND,81.0,4.0,1732.0,4.5,8.8,0.508,0.0,0.0,0.0,4.5,8.8,0.509,4.0,6.3,0.642,3.9,6.5,10.5,1.1,0.9,1.7,2.2,3.9,13.0
113,Brian Davis,SF,23.0,MIN,68.0,3.0,374.0,3.9,12.1,0.317,0.1,0.3,0.333,3.8,11.8,0.317,4.8,6.5,0.735,2.0,3.3,5.3,2.1,1.5,0.4,1.8,3.3,12.6
114,Dale Davis,PF,24.0,IND,66.0,64.0,2292.0,4.8,9.1,0.529,0.0,0.0,0.0,4.8,9.1,0.53,2.4,4.6,0.527,4.4,6.9,11.3,1.6,0.8,1.7,1.6,3.4,12.1
115,Hubert Davis,SG,23.0,NYK,56.0,27.0,1333.0,6.4,13.6,0.471,1.4,3.6,0.402,5.0,10.1,0.496,2.3,2.8,0.825,0.6,1.2,1.8,4.5,1.1,0.1,2.1,3.2,16.6
116,Terry Davis,PF,26.0,DAL,15.0,5.0,286.0,3.0,7.4,0.407,0.0,0.0,0.0,3.0,7.4,0.407,1.0,1.5,0.667,3.8,5.5,9.3,0.8,1.1,0.1,0.6,3.4,7.0
117,Johnny Dawkins,PG,30.0,PHI,72.0,12.0,1343.0,4.7,11.3,0.418,1.0,2.8,0.352,3.8,8.5,0.44,2.3,2.7,0.84,0.8,2.5,3.3,7.0,1.7,0.1,3.0,2.0,12.7
118,Todd Day,SG,24.0,MIL,76.0,39.0,2127.0,5.9,14.3,0.415,0.6,2.5,0.223,5.4,11.8,0.456,3.9,5.6,0.698,1.9,3.3,5.2,2.3,1.7,0.9,2.2,3.7,16.3
119,Terry Dehere,PG,22.0,LAC,64.0,6.0,759.0,6.1,16.2,0.377,1.1,2.7,0.404,5.0,13.5,0.372,2.9,3.8,0.753,1.2,2.0,3.2,3.7,1.3,0.1,2.9,3.3,16.2
120,Vinny Del Negro,SG,27.0,SAS,77.0,56.0,1949.0,5.7,11.7,0.487,0.3,0.8,0.349,5.4,10.9,0.497,2.6,3.1,0.824,0.5,2.5,3.0,5.9,1.2,0.0,1.9,3.1,14.3
