,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
19,Bob Boozer,PF,32.0,SEA,82.0,0.0,2549.0,7.0,14.2,0.491,0.0,0.0,0.0,7.0,14.2,0.491,3.7,4.5,0.822,0.0,0.0,10.1,1.6,0.0,0.0,0.0,3.3,17.6
20,Nate Bowman,C,26.0,NYK,81.0,0.0,744.0,4.7,11.4,0.417,0.0,0.0,0.0,4.7,11.4,0.417,2.0,3.8,0.519,0.0,0.0,12.4,2.2,0.0,0.0,0.0,9.1,11.5
21,Bill Bradley*,SF,26.0,NYK,67.0,0.0,2098.0,7.1,15.4,0.46,0.0,0.0,0.0,7.1,15.4,0.46,2.5,3.0,0.824,0.0,0.0,4.1,4.6,0.0,0.0,0.0,3.8,16.7
23,Bill Bridges,PF,30.0,ATL,82.0,0.0,3269.0,4.9,10.3,0.475,0.0,0.0,0.0,4.9,10.3,0.475,3.6,5.0,0.734,0.0,0.0,13.0,3.8,0.0,0.0,0.0,3.2,13.4
24,Em Bryant,PG,31.0,BOS,71.0,0.0,1617.0,4.7,11.6,0.404,0.0,0.0,0.0,4.7,11.6,0.404,3.0,4.0,0.746,0.0,0.0,6.0,5.1,0.0,0.0,0.0,4.5,12.4
25,Joe Caldwell,SG,28.0,ATL,82.0,0.0,2857.0,8.5,16.7,0.507,0.0,0.0,0.0,8.5,16.7,0.507,4.8,6.9,0.688,0.0,0.0,5.1,3.6,0.0,0.0,0.0,3.2,21.8
26,Fred Carter,SG,24.0,BAL,76.0,0.0,1219.0,4.6,13.0,0.358,0.0,0.0,0.0,4.6,13.0,0.358,2.4,3.4,0.69,0.0,0.0,5.7,3.6,0.0,0.0,0.0,4.0,11.6
27,Wilt Chamberlain*,C,33.0,LAL,12.0,0.0,505.0,9.2,16.2,0.568,0.0,0.0,0.0,9.2,16.2,0.568,5.0,11.2,0.446,0.0,0.0,15.8,3.5,0.0,0.0,0.0,2.2,23.4
28,Jerry Chambers,SF,26.0,PHO,79.0,0.0,1139.0,8.9,20.8,0.43,0.0,0.0,0.0,8.9,20.8,0.43,2.9,4.0,0.728,0.0,0.0,6.9,1.7,0.0,0.0,0.0,5.1,20.8
29,Don Chaney,SG,23.0,BOS,63.0,0.0,839.0,4.9,13.7,0.359,0.0,0.0,0.0,4.9,13.7,0.359,3.5,4.7,0.752,0.0,0.0,6.5,3.1,0.0,0.0,0.0,5.1,13.4
30,Len Chappell,SF,29.0,MIL,75.0,0.0,1134.0,7.7,16.6,0.465,0.0,0.0,0.0,7.7,16.6,0.465,4.3,6.7,0.64,0.0,0.0,8.8,1.8,0.0,0.0,0.0,4.0,19.7
31,Archie Clark,PG,28.0,PHI,76.0,0.0,2772.0,7.7,15.6,0.496,0.0,0.0,0.0,7.7,15.6,0.496,4.0,5.1,0.785,0.0,0.0,3.9,4.9,0.0,0.0,0.0,2.6,19.5
32,Barry Clemens,SF,26.0,SEA,78.0,0.0,1487.0,6.5,14.4,0.454,0.0,0.0,0.0,6.5,14.4,0.454,2.7,3.4,0.793,0.0,0.0,7.7,2.8,0.0,0.0,0.0,4.6,15.8
33,Mel Counts,C,28.0,LAL,81.0,0.0,2193.0,7.1,16.7,0.427,0.0,0.0,0.0,7.1,16.7,0.427,2.6,3.3,0.776,0.0,0.0,11.2,2.6,0.0,0.0,0.0,5.0,16.8
34,Bob Cousy*,PG,41.0,CIN,7.0,0.0,34.0,1.1,3.2,0.333,0.0,0.0,0.0,1.1,3.2,0.333,3.2,3.2,1.0,0.0,0.0,5.3,10.6,0.0,0.0,0.0,11.6,5.3
35,Freddie Crawford,SG,28.0,MIL,77.0,0.0,1331.0,6.6,13.7,0.48,0.0,0.0,0.0,6.6,13.7,0.48,2.7,4.0,0.682,0.0,0.0,5.0,6.1,0.0,0.0,0.0,4.9,15.9
36,Billy Cunningham*,SF,26.0,PHI,81.0,0.0,3194.0,9.0,19.3,0.469,0.0,0.0,0.0,9.0,19.3,0.469,5.7,7.9,0.729,0.0,0.0,12.4,4.0,0.0,0.0,0.0,3.7,23.8
37,Dick Cunningham,C,23.0,MIL,60.0,0.0,416.0,4.5,12.2,0.369,0.0,0.0,0.0,4.5,12.2,0.369,1.9,2.9,0.667,0.0,0.0,13.8,2.4,0.0,0.0,0.0,6.1,10.9
38,Bob Dandridge,SF,22.0,MIL,81.0,0.0,2461.0,6.3,13.1,0.485,0.0,0.0,0.0,6.3,13.1,0.485,2.9,3.9,0.754,0.0,0.0,9.1,4.3,0.0,0.0,0.0,4.1,15.6
39,Jim Davis,C,28.0,ATL,82.0,0.0,2623.0,6.0,12.9,0.464,0.0,0.0,0.0,6.0,12.9,0.464,3.3,4.4,0.755,0.0,0.0,10.9,3.3,0.0,0.0,0.0,4.6,15.3
40,Mike Davis,SG,23.0,BAL,56.0,0.0,1330.0,7.0,15.9,0.444,0.0,0.0,0.0,7.0,15.9,0.444,4.0,5.2,0.776,0.0,0.0,3.5,3.0,0.0,0.0,0.0,4.7,18.1
41,Dave DeBusschere*,PF,29.0,NYK,79.0,0.0,2627.0,6.7,14.8,0.451,0.0,0.0,0.0,6.7,14.8,0.451,2.4,3.5,0.688,0.0,0.0,10.8,2.7,0.0,0.0,0.0,3.3,15.8
42,Connie Dierking,C,33.0,CIN,76.0,0.0,2448.0,7.7,18.3,0.419,0.0,0.0,0.0,7.7,18.3,0.419,3.4,4.5,0.752,0.0,0.0,9.2,2.5,0.0,0.0,0.0,4.0,18.7
44,Terry Dischinger,SF,29.0,DET,75.0,0.0,1754.0,7.0,13.3,0.526,0.0,0.0,0.0,7.0,13.3,0.526,3.6,4.9,0.722,0.0,0.0,7.6,2.2,0.0,0.0,0.0,4.4,17.6
45,Johnny Egan,PG,31.0,LAL,72.0,0.0,1627.0,4.8,10.9,0.438,0.0,0.0,0.0,4.8,10.9,0.438,2.2,2.7,0.818,0.0,0.0,2.3,4.8,0.0,0.0,0.0,3.8,11.7
46,Joe Ellis,SF,25.0,SFW,76.0,0.0,2380.0,7.6,18.5,0.41,0.0,0.0,0.0,7.6,18.5,0.41,3.0,4.1,0.741,0.0,0.0,9.0,2.1,0.0,0.0,0.0,4.3,18.2
47,Leroy Ellis,C,29.0,BAL,72.0,0.0,1163.0,6.0,12.8,0.469,0.0,0.0,0.0,6.0,12.8,0.469,2.7,3.6,0.741,0.0,0.0,11.6,1.5,0.0,0.0,0.0,4.0,14.7
48,Keith Erickson,SF,25.0,LAL,68.0,0.0,1755.0,5.3,11.5,0.458,0.0,0.0,0.0,5.3,11.5,0.458,1.9,2.5,0.746,0.0,0.0,6.2,4.3,0.0,0.0,0.0,3.6,12.5
49,Hank Finkel,C,27.0,BOS,80.0,0.0,1866.0,6.0,13.2,0.454,0.0,0.0,0.0,6.0,13.2,0.454,3.0,4.5,0.67,0.0,0.0,11.8,2.0,0.0,0.0,0.0,5.6,15.0
50,Fred Foster,SF,23.0,CIN,74.0,0.0,2077.0,8.0,17.8,0.449,0.0,0.0,0.0,8.0,17.8,0.449,3.1,4.2,0.724,0.0,0.0,5.4,1.9,0.0,0.0,0.0,3.6,19.0
51,Jim Fox,C,26.0,PHO,81.0,0.0,2041.0,7.3,13.9,0.524,0.0,0.0,0.0,7.3,13.9,0.524,3.8,5.0,0.77,0.0,0.0,10.1,1.6,0.0,0.0,0.0,4.6,18.4
52,Walt Frazier*,PG,24.0,NYK,77.0,0.0,3040.0,7.1,13.7,0.518,0.0,0.0,0.0,7.1,13.7,0.518,4.8,6.5,0.748,0.0,0.0,5.5,7.4,0.0,0.0,0.0,2.4,19.1
53,Dave Gambee,SF,32.0,SFW,73.0,0.0,951.0,7.0,17.6,0.399,0.0,0.0,0.0,7.0,17.6,0.399,5.9,7.0,0.839,0.0,0.0,9.2,2.1,0.0,0.0,0.0,6.5,19.9
54,Dick Garrett,SG,23.0,LAL,73.0,0.0,2318.0,5.5,12.7,0.434,0.0,0.0,0.0,5.5,12.7,0.434,2.1,2.5,0.852,0.0,0.0,3.6,2.8,0.0,0.0,0.0,3.7,13.1
55,Herm Gilliam,SG,23.0,CIN,57.0,0.0,1161.0,5.6,13.7,0.406,0.0,0.0,0.0,5.6,13.7,0.406,2.1,2.8,0.747,0.0,0.0,6.7,5.5,0.0,0.0,0.0,5.1,13.2
56,Gail Goodrich*,PG,26.0,PHO,81.0,0.0,3234.0,6.3,13.9,0.454,0.0,0.0,0.0,6.3,13.9,0.454,5.4,6.7,0.808,0.0,0.0,3.8,6.7,0.0,0.0,0.0,2.8,18.1
57,Bob Greacen,SF,22.0,MIL,41.0,0.0,292.0,5.4,13.4,0.404,0.0,0.0,0.0,5.4,13.4,0.404,2.2,3.5,0.643,0.0,0.0,7.3,3.3,0.0,0.0,0.0,6.0,13.1
58,Johnny Green,PF,36.0,CIN,78.0,0.0,2278.0,7.6,13.6,0.559,0.0,0.0,0.0,7.6,13.6,0.559,4.0,6.8,0.592,0.0,0.0,13.3,1.8,0.0,0.0,0.0,4.2,19.2
59,Lamar Green,PF,22.0,PHO,58.0,0.0,700.0,5.2,12.0,0.432,0.0,0.0,0.0,5.2,12.0,0.432,2.1,3.6,0.586,0.0,0.0,14.2,0.9,0.0,0.0,0.0,5.9,12.5
60,Hal Greer*,SG,33.0,PHI,80.0,0.0,3024.0,8.4,18.5,0.455,0.0,0.0,0.0,8.4,18.5,0.455,4.2,5.1,0.815,0.0,0.0,4.5,4.8,0.0,0.0,0.0,3.6,21.0
61,Gary Gregor,SF,24.0,ATL,81.0,0.0,1603.0,6.4,14.8,0.433,0.0,0.0,0.0,6.4,14.8,0.433,2.0,2.5,0.779,0.0,0.0,8.9,1.4,0.0,0.0,0.0,3.6,14.8
62,Richie Guerin*,SG,37.0,ATL,8.0,0.0,64.0,1.7,6.2,0.273,0.0,0.0,0.0,1.7,6.2,0.273,0.6,0.6,1.0,0.0,0.0,1.1,6.8,0.0,0.0,0.0,5.1,3.9
63,Matt Guokas,SG,25.0,PHI,80.0,0.0,1558.0,4.4,9.6,0.454,0.0,0.0,0.0,4.4,9.6,0.454,2.4,3.4,0.711,0.0,0.0,5.0,5.1,0.0,0.0,0.0,4.6,11.2
65,Al Hairston,SG,24.0,SEA,3.0,0.0,20.0,5.4,14.4,0.375,0.0,0.0,0.0,5.4,14.4,0.375,1.8,1.8,1.0,0.0,0.0,9.0,10.8,0.0,0.0,0.0,5.4,12.6
66,Happy Hairston,PF,27.0,TOT,70.0,0.0,2427.0,7.2,14.4,0.496,0.0,0.0,0.0,7.2,14.4,0.496,4.8,6.1,0.789,0.0,0.0,11.5,1.8,0.0,0.0,0.0,3.4,19.2
67,Happy Hairston,PF,27.0,DET,15.0,0.0,282.0,7.3,13.1,0.553,0.0,0.0,0.0,7.3,13.1,0.553,5.7,8.0,0.714,0.0,0.0,11.2,1.4,0.0,0.0,0.0,4.6,20.3
68,Happy Hairston,PF,27.0,LAL,55.0,0.0,2145.0,7.1,14.6,0.49,0.0,0.0,0.0,7.1,14.6,0.49,4.7,5.9,0.803,0.0,0.0,11.5,1.8,0.0,0.0,0.0,3.3,19.0
69,Shaler Halimon,SG,24.0,CHI,38.0,0.0,517.0,6.7,17.0,0.393,0.0,0.0,0.0,6.7,17.0,0.393,3.4,5.1,0.671,0.0,0.0,4.7,4.8,0.0,0.0,0.0,4.0,16.8
70,Art Harris,SG,23.0,TOT,81.0,0.0,1553.0,6.6,16.8,0.394,0.0,0.0,0.0,6.6,16.8,0.394,2.0,3.1,0.642,0.0,0.0,3.7,5.4,0.0,0.0,0.0,5.1,15.2
71,Art Harris,SG,23.0,SEA,5.0,0.0,178.0,5.7,14.8,0.384,0.0,0.0,0.0,5.7,14.8,0.384,0.8,1.8,0.444,0.0,0.0,3.8,4.0,0.0,0.0,0.0,2.2,12.1
72,Art Harris,SG,23.0,PHO,76.0,0.0,1375.0,6.7,17.0,0.395,0.0,0.0,0.0,6.7,17.0,0.395,2.1,3.3,0.656,0.0,0.0,3.7,5.5,0.0,0.0,0.0,5.5,15.6
73,Clem Haskins,SG,26.0,CHI,82.0,0.0,3214.0,7.5,16.6,0.45,0.0,0.0,0.0,7.5,16.6,0.45,3.7,4.7,0.783,0.0,0.0,4.2,7.0,0.0,0.0,0.0,2.7,18.7
74,John Havlicek*,SG,29.0,BOS,81.0,0.0,3369.0,7.9,16.9,0.464,0.0,0.0,0.0,7.9,16.9,0.464,5.2,6.2,0.844,0.0,0.0,6.8,5.9,0.0,0.0,0.0,2.3,20.9
75,Connie Hawkins*,SF,27.0,PHO,81.0,0.0,3312.0,7.7,15.7,0.49,0.0,0.0,0.0,7.7,15.7,0.49,6.3,8.1,0.779,0.0,0.0,9.2,4.2,0.0,0.0,0.0,3.1,21.7
76,Elvin Hayes*,C,24.0,SDR,82.0,0.0,3665.0,9.0,19.8,0.452,0.0,0.0,0.0,9.0,19.8,0.452,4.2,6.1,0.688,0.0,0.0,13.6,1.6,0.0,0.0,0.0,2.7,22.2
77,Walt Hazzard,PG,27.0,ATL,82.0,0.0,2757.0,6.4,13.8,0.467,0.0,0.0,0.0,6.4,13.8,0.467,3.5,4.3,0.809,0.0,0.0,4.3,7.3,0.0,0.0,0.0,3.4,16.4
78,Brian Heaney,G,23.0,BAL,14.0,0.0,70.0,6.7,12.3,0.542,0.0,0.0,0.0,6.7,12.3,0.542,1.0,2.1,0.5,0.0,0.0,2.1,3.1,0.0,0.0,0.0,8.7,14.4
79,Fred Hetzel,SF,27.0,PHI,63.0,0.0,757.0,7.4,15.4,0.483,0.0,0.0,0.0,7.4,15.4,0.483,3.4,4.0,0.835,0.0,0.0,9.8,2.1,0.0,0.0,0.0,5.2,18.2
80,Bill Hewitt,PF,25.0,TOT,65.0,0.0,1279.0,3.1,8.4,0.369,0.0,0.0,0.0,3.1,8.4,0.369,1.5,2.6,0.574,0.0,0.0,10.0,1.8,0.0,0.0,0.0,3.7,7.7
81,Bill Hewitt,PF,25.0,LAL,20.0,0.0,478.0,1.9,6.6,0.284,0.0,0.0,0.0,1.9,6.6,0.284,1.2,2.3,0.516,0.0,0.0,10.6,2.1,0.0,0.0,0.0,2.9,5.0
82,Bill Hewitt,PF,25.0,DET,45.0,0.0,801.0,3.8,9.4,0.405,0.0,0.0,0.0,3.8,9.4,0.405,1.7,2.8,0.603,0.0,0.0,9.6,1.6,0.0,0.0,0.0,4.1,9.3
83,Bill Hosket,PF,23.0,NYK,36.0,0.0,235.0,7.0,13.9,0.505,0.0,0.0,0.0,7.0,13.9,0.505,4.0,5.1,0.788,0.0,0.0,9.7,2.6,0.0,0.0,0.0,5.5,18.1
84,Bailey Howell*,PF,33.0,BOS,82.0,0.0,2078.0,6.9,16.1,0.429,0.0,0.0,0.0,6.9,16.1,0.429,4.1,5.3,0.763,0.0,0.0,9.5,2.1,0.0,0.0,0.0,4.5,17.9
85,Lou Hudson,SF,25.0,ATL,80.0,0.0,3091.0,9.7,18.2,0.531,0.0,0.0,0.0,9.7,18.2,0.531,4.3,5.2,0.824,0.0,0.0,4.3,3.2,0.0,0.0,0.0,2.6,23.7
86,Darrall Imhoff,C,31.0,PHI,79.0,0.0,2474.0,6.3,11.6,0.54,0.0,0.0,0.0,6.3,11.6,0.54,3.1,4.8,0.65,0.0,0.0,11.0,3.1,0.0,0.0,0.0,4.3,15.6
87,Luke Jackson,PF,28.0,PHI,37.0,0.0,583.0,4.4,11.2,0.392,0.0,0.0,0.0,4.4,11.2,0.392,3.7,5.0,0.741,0.0,0.0,12.2,3.1,0.0,0.0,0.0,4.9,12.5
88,Gus Johnson*,PF,31.0,BAL,78.0,0.0,2919.0,7.1,15.8,0.451,0.0,0.0,0.0,7.1,15.8,0.451,2.4,3.4,0.724,0.0,0.0,13.4,3.3,0.0,0.0,0.0,3.3,16.7
89,Neil Johnson,PF,26.0,PHO,28.0,0.0,136.0,5.3,15.9,0.333,0.0,0.0,0.0,5.3,15.9,0.333,2.1,3.2,0.667,0.0,0.0,12.4,3.2,0.0,0.0,0.0,10.1,12.7
90,Rich Johnson,C,23.0,BOS,65.0,0.0,898.0,6.7,14.5,0.463,0.0,0.0,0.0,6.7,14.5,0.463,1.8,2.8,0.657,0.0,0.0,8.3,1.3,0.0,0.0,0.0,6.2,15.2
92,Wali Jones,PG,27.0,PHI,78.0,0.0,1740.0,7.6,17.6,0.43,0.0,0.0,0.0,7.6,17.6,0.43,3.9,4.7,0.841,0.0,0.0,3.6,5.7,0.0,0.0,0.0,4.3,19.1
93,Bob Kauffman,PF,23.0,CHI,64.0,0.0,775.0,4.4,10.3,0.425,0.0,0.0,0.0,4.4,10.3,0.425,4.1,5.7,0.715,0.0,0.0,9.8,3.5,0.0,0.0,0.0,5.4,12.8
94,Joe Kennedy,SF,23.0,SEA,14.0,0.0,82.0,1.3,14.9,0.088,0.0,0.0,0.0,1.3,14.9,0.088,0.9,0.9,1.0,0.0,0.0,8.8,3.1,0.0,0.0,0.0,3.1,3.5
95,Toby Kimball,PF,27.0,SDR,77.0,0.0,1622.0,4.8,11.3,0.429,0.0,0.0,0.0,4.8,11.3,0.429,2.4,4.1,0.578,0.0,0.0,13.8,2.1,0.0,0.0,0.0,4.2,12.1
96,Jim King,PG,28.0,TOT,34.0,0.0,391.0,4.9,11.9,0.411,0.0,0.0,0.0,4.9,11.9,0.411,3.0,3.8,0.805,0.0,0.0,5.7,4.8,0.0,0.0,0.0,4.3,12.8
97,Jim King,PG,28.0,SFW,3.0,0.0,105.0,6.5,15.8,0.413,0.0,0.0,0.0,6.5,15.8,0.413,3.8,4.8,0.786,0.0,0.0,5.5,3.4,0.0,0.0,0.0,2.7,16.8
98,Jim King,PG,28.0,CIN,31.0,0.0,286.0,4.3,10.4,0.41,0.0,0.0,0.0,4.3,10.4,0.41,2.8,3.4,0.815,0.0,0.0,5.8,5.3,0.0,0.0,0.0,4.9,11.3
99,Don Kojis,SF,31.0,SDR,56.0,0.0,1578.0,7.7,17.2,0.447,0.0,0.0,0.0,7.7,17.2,0.447,4.1,5.5,0.751,0.0,0.0,8.9,1.8,0.0,0.0,0.0,3.1,19.6
100,Howard Komives,PG,28.0,DET,82.0,0.0,2418.0,5.4,13.1,0.413,0.0,0.0,0.0,5.4,13.1,0.413,2.8,3.5,0.812,0.0,0.0,2.9,4.6,0.0,0.0,0.0,3.7,13.6
101,Steve Kuberski,PF,22.0,BOS,51.0,0.0,797.0,5.9,15.1,0.388,0.0,0.0,0.0,5.9,15.1,0.388,2.9,4.2,0.696,0.0,0.0,11.6,1.3,0.0,0.0,0.0,3.9,14.6
102,Stu Lantz,PG,23.0,SDR,82.0,0.0,2471.0,6.6,15.0,0.443,0.0,0.0,0.0,6.6,15.0,0.443,4.1,5.3,0.77,0.0,0.0,3.7,4.2,0.0,0.0,0.0,3.5,17.3
103,Clyde Lee,C,25.0,SFW,82.0,0.0,2641.0,4.9,11.2,0.44,0.0,0.0,0.0,4.9,11.2,0.44,2.4,4.1,0.593,0.0,0.0,12.7,1.1,0.0,0.0,0.0,3.6,12.3
104,Bobby Lewis,SG,24.0,SFW,73.0,0.0,1353.0,5.7,14.8,0.382,0.0,0.0,0.0,5.7,14.8,0.382,2.7,4.0,0.658,0.0,0.0,4.2,5.2,0.0,0.0,0.0,4.5,14.0
105,Paul Long,SG,25.0,DET,25.0,0.0,130.0,7.8,17.2,0.452,0.0,0.0,0.0,7.8,17.2,0.452,7.5,10.5,0.711,0.0,0.0,3.0,4.7,0.0,0.0,0.0,6.1,23.0
106,Kevin Loughery,SG,29.0,BAL,55.0,0.0,2037.0,8.4,19.1,0.441,0.0,0.0,0.0,8.4,19.1,0.441,4.5,5.3,0.849,0.0,0.0,3.0,5.2,0.0,0.0,0.0,3.2,21.3
107,Bob Love,PF,27.0,CHI,82.0,0.0,3123.0,7.4,15.8,0.466,0.0,0.0,0.0,7.4,15.8,0.466,5.1,6.1,0.842,0.0,0.0,8.2,1.7,0.0,0.0,0.0,3.0,19.9
108,Jerry Lucas*,PF,29.0,TOT,67.0,0.0,2420.0,6.0,11.9,0.507,0.0,0.0,0.0,6.0,11.9,0.507,3.0,3.8,0.784,0.0,0.0,14.1,2.6,0.0,0.0,0.0,2.4,15.0
109,Jerry Lucas*,PF,29.0,CIN,4.0,0.0,118.0,5.5,10.7,0.514,0.0,0.0,0.0,5.5,10.7,0.514,1.5,2.1,0.714,0.0,0.0,13.7,2.7,0.0,0.0,0.0,1.5,12.5
110,Jerry Lucas*,PF,29.0,SFW,63.0,0.0,2302.0,6.1,11.9,0.507,0.0,0.0,0.0,6.1,11.9,0.507,3.0,3.9,0.786,0.0,0.0,14.2,2.6,0.0,0.0,0.0,2.5,15.2
111,Mike Lynn,SF,24.0,LAL,44.0,0.0,403.0,3.9,11.9,0.331,0.0,0.0,0.0,3.9,11.9,0.331,2.8,4.3,0.646,0.0,0.0,5.7,2.7,0.0,0.0,0.0,7.8,10.6
112,Ed Manning,SF-PF,26.0,TOT,67.0,0.0,777.0,5.5,14.9,0.371,0.0,0.0,0.0,5.5,14.9,0.371,1.9,2.6,0.75,0.0,0.0,10.7,1.7,0.0,0.0,0.0,5.7,13.0
113,Ed Manning,PF,26.0,BAL,29.0,0.0,161.0,7.2,14.8,0.485,0.0,0.0,0.0,7.2,14.8,0.485,1.1,1.8,0.625,0.0,0.0,7.8,0.4,0.0,0.0,0.0,7.4,15.4
114,Ed Manning,SF,26.0,CHI,38.0,0.0,616.0,5.1,14.9,0.341,0.0,0.0,0.0,5.1,14.9,0.341,2.2,2.8,0.771,0.0,0.0,11.5,2.0,0.0,0.0,0.0,5.2,12.3
115,Jack Marin,SF,25.0,BAL,82.0,0.0,2947.0,8.1,16.7,0.489,0.0,0.0,0.0,8.1,16.7,0.489,3.5,4.1,0.844,0.0,0.0,6.6,2.7,0.0,0.0,0.0,3.0,19.8
116,Don May,SF,24.0,NYK,37.0,0.0,238.0,5.9,15.3,0.386,0.0,0.0,0.0,5.9,15.3,0.386,2.7,2.9,0.947,0.0,0.0,7.9,2.6,0.0,0.0,0.0,6.4,14.5
117,Willie McCarter,SG,23.0,LAL,40.0,0.0,861.0,5.5,14.6,0.378,0.0,0.0,0.0,5.5,14.6,0.378,1.8,2.5,0.717,0.0,0.0,3.5,3.9,0.0,0.0,0.0,3.0,12.8
119,Jon McGlocklin,SG,26.0,MIL,82.0,0.0,2966.0,7.8,14.6,0.53,0.0,0.0,0.0,7.8,14.6,0.53,2.1,2.4,0.854,0.0,0.0,3.1,3.7,0.0,0.0,0.0,2.0,17.6
120,Stan McKenzie,SF,25.0,PHO,58.0,0.0,525.0,5.6,14.1,0.393,0.0,0.0,0.0,5.6,14.1,0.393,4.0,5.0,0.795,0.0,0.0,6.4,3.6,0.0,0.0,0.0,4.6,15.1
121,McCoy McLemore,SF,27.0,DET,73.0,0.0,1421.0,5.9,12.7,0.466,0.0,0.0,0.0,5.9,12.7,0.466,3.0,3.7,0.821,0.0,0.0,8.5,2.1,0.0,0.0,0.0,4.0,14.8
