,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
55,51.0,KCK,Jim Johnstone,Wake Forest,1.0,23.0,191.0,31.0,46.0,11.0,0.367,0.0,0.45,8.3,1.3,2.0,0.5,-0.1,-0.02,-5.7,-0.2
56,52.0,NYK,Dan Caldwell,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,53.0,CHI,Tyrone Adams,Kansas State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,54.0,LAL,Willie Jones,Vanderbilt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,55.0,UTA,Jerry Eaves,Louisville,4.0,168.0,2685.0,1132.0,208.0,414.0,0.472,0.071,0.773,16.0,6.7,1.2,2.5,2.6,0.046,-4.8,-1.9
60,56.0,ATL,Joe Kopicki,Detroit Mercy,3.0,118.0,1187.0,432.0,314.0,84.0,0.493,0.273,0.812,10.1,3.7,2.7,0.7,3.5,0.142,-0.7,0.4
61,57.0,NYK,Craig Tucker,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,58.0,WSB,Mike Largey,Upsala College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,59.0,NJN,Jimmy Black,UNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,60.0,GSW,Chris Engler,Wyoming,5.0,195.0,1405.0,343.0,386.0,45.0,0.411,0.0,0.677,7.2,1.8,2.0,0.2,0.6,0.02,-5.8,-1.4
65,61.0,PHO,Charles Pittman,Maryland,4.0,234.0,3292.0,1060.0,718.0,204.0,0.546,0.0,0.711,14.1,4.5,3.1,0.9,4.2,0.062,-2.0,0.0
66,62.0,DEN,Roylin Bond,Pepperdine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63.0,HOU,Chuck Nevitt,NC State,9.0,155.0,826.0,251.0,239.0,19.0,0.438,0.0,0.589,5.3,1.6,1.5,0.1,0.5,0.031,-4.4,-0.5
68,64.0,SAS,Willie Redden,University of South Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,65.0,SEA,John Greig,Oregon,1.0,9.0,26.0,19.0,6.0,0.0,0.538,0.0,0.833,2.9,2.1,0.7,0.0,0.1,0.182,-9.5,0.0
70,66.0,POR,Phillip Lockett,Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,67.0,LAL,Mike Hackett,Jacksonville University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,68.0,PHI,Dale Solomon,Virginia Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,69.0,BOS,Perry Moss,Northeastern University,2.0,136.0,1710.0,536.0,210.0,198.0,0.415,0.174,0.722,12.6,3.9,1.5,1.5,0.9,0.025,-2.6,-0.3
76,70.0,CLE,Reggie Hannah,University of South Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,71.0,SDC,Darius Clemons,Loyola Chicago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,72.0,UTA,Mark Eaton,UCLA,11.0,875.0,25169.0,5216.0,6939.0,840.0,0.458,0.0,0.649,28.8,6.0,7.9,1.0,44.8,0.085,1.5,22.4
79,73.0,DAL,Rudy Woods,Texas A&M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,74.0,KCK,Mike Sanders,UCLA,11.0,648.0,12391.0,5162.0,1927.0,880.0,0.482,0.221,0.769,19.1,8.0,3.0,1.4,17.9,0.069,-1.9,0.3
81,75.0,NYK,Norm Anchrum,University of Alabama at Birmingham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,76.0,CHI,Chuck Aleksinas,UConn,1.0,74.0,1114.0,377.0,270.0,36.0,0.478,0.0,0.733,15.1,5.1,3.6,0.5,0.4,0.019,-5.9,-1.1
83,77.0,IND,Jeff Jones,Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,78.0,DET,Walker Russell,Western Michigan University,6.0,155.0,1767.0,464.0,187.0,350.0,0.393,0.158,0.8,11.4,3.0,1.2,2.3,-0.7,-0.02,-6.1,-1.8
85,79.0,POR,Eric Smith,Georgetown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,80.0,NJN,James Griffin,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,81.0,WSB,Dino Gregory,Cal State Long Beach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,82.0,NJN,Tony Brown,Arkansas,7.0,360.0,6006.0,2163.0,766.0,563.0,0.437,0.259,0.719,16.7,6.0,2.1,1.6,4.9,0.039,-2.2,-0.2
89,83.0,GSW,Ken Stancell,Virginia Commonwealth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,84.0,DEN,Alford Turner,Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,85.0,HOU,Andre Gaddy,George Mason University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,86.0,PHO,Rory White,University of South Alabama,5.0,324.0,5410.0,2387.0,749.0,232.0,0.506,0.077,0.681,16.7,7.4,2.3,0.7,6.5,0.058,-2.9,-1.3
93,87.0,SAS,Tony Grier,University of South Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,88.0,SEA,Ken Owens,University of Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,89.0,MIL,Jerry Beck,Middle Tennessee State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,90.0,LAL,Craig McCormick,Western Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,91.0,PHI,Bruce Atkins,Duquesne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,92.0,BOS,Greg Stewart,Tulsa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,93.0,CLE,Terry White,Texas-El Paso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,94.0,SDC,Gary Carter,Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,95.0,UTA,Mike McKay,UConn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,96.0,DAL,Ken Arnold,Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,97.0,KCK,Ken Simpson,Grambling State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,98.0,NYK,Aaron Howard,Villanova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,99.0,CHI,Rubin Jackson,Oklahoma City University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,100.0,IND,Rich DiBenedetto,University of Wisconsin-Eau Claire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,101.0,DET,John Ebeling,Florida Southern College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,102.0,ATL,Mark Hall,Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,103.0,POR,Cherokee Rhone,Centenary College of Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,104.0,WSB,Clarence Dickerson,University of Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,105.0,NJN,Chris Giles,University of Alabama at Birmingham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,106.0,GSW,Albert Irving,Alcorn State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,107.0,HOU,Jeff Schneider,Virginia Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,108.0,PHO,Marvin McCrary,Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,109.0,DEN,Bill Duffy,Santa Clara University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,110.0,SAS,Clarence Swannegan,Texas Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,111.0,SEA,Rod Camp,Southern Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,112.0,WSB,Jerry Davis,Detroit Mercy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,113.0,LAL,Howard McNeill,Seton Hall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,114.0,PHI,Donald Mason,Fresno State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,115.0,BOS,William Brown,Saint Peter's College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,116.0,CLE,Vince Reynolds,University of South Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,117.0,SDC,Eric Marbury,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,118.0,UTA,Alvin Jackson,Southern University and A&M College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,119.0,DAL,Wayne Waggoner,Northwestern State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,120.0,KCK,Poncho Wright,Louisville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,121.0,NYK,Mike Kanieski,Dayton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,122.0,CHI,B. B. Fontenet,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,123.0,IND,Jeff Clark,Saint Joseph's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,124.0,DET,Gary Holmes,Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,125.0,POR,Leo Cunningham,Utah State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,126.0,ATL,Jay Bruchak,Mount St. Mary's University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,127.0,WSB,Byron Williams,Idaho State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,128.0,NJN,Mel Daniel,Furman University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,129.0,GSW,David Vann,Saint Mary's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,130.0,PHO,Jake Bethany,Hardin-Simmons University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,131.0,DEN,Chris Brust,UNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,132.0,HOU,Don Wilson,University of Louisiana at Monroe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,133.0,SAS,Jaime Pena,New Mexico State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,134.0,SEA,Bobby Potts,UNC Charlotte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,135.0,MIL,Tony Carr,University of Wisconsin-Eau Claire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,136.0,LAL,Lynden Rose,Houston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,137.0,PHI,Kevin Boyle,Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,138.0,BOS,John Schweitz,University of Richmond,2.0,22.0,117.0,57.0,22.0,18.0,0.333,0.0,0.7,5.3,2.6,1.0,0.8,-0.5,-0.207,-10.9,-0.3
151,139.0,CLE,Randy Reed,Kansas State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,140.0,SDC,Eddie Hughes,Colorado State,3.0,97.0,1158.0,296.0,93.0,159.0,0.416,0.364,0.692,11.9,3.1,1.0,1.6,1.5,0.06,-2.4,-0.1
153,141.0,UTA,Thad Gardner,Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,142.0,DAL,Bob Grady,Northwestern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,143.0,KCK,Perry Range,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,144.0,NYK,Phil Seymore,Canisius College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,145.0,CHI,Chuck Verderber,Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,146.0,IND,Brad Leaf,University of Evansville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,147.0,DET,Dean Marquardt,Marquette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
