,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
10,Greg Ballard,SF,30.0,WSB,82.0,77.0,32.5,5.7,11.9,0.48,0.2,0.6,0.304,5.5,11.4,0.488,0.487,1.5,1.8,0.795,1.8,4.6,6.5,2.5,1.2,0.4,1.3,2.7,13.1
11,Gene Banks,SF,25.0,SAS,82.0,41.0,25.5,3.5,6.0,0.586,0.0,0.0,0.333,3.5,6.0,0.588,0.587,2.4,3.1,0.774,1.6,3.8,5.4,2.9,0.8,0.2,1.7,2.7,9.5
12,Ken Bannister,PF,24.0,NYK,75.0,50.0,18.7,2.8,5.9,0.47,0.0,0.0,0.0,2.8,5.9,0.47,0.47,1.2,2.6,0.474,1.4,3.0,4.4,0.5,0.5,0.5,1.9,3.7,6.8
13,Charles Barkley*,PF,21.0,PHI,82.0,60.0,28.6,5.2,9.5,0.545,0.0,0.1,0.167,5.2,9.5,0.548,0.546,3.6,4.9,0.733,3.2,5.3,8.6,1.9,1.2,1.0,2.5,3.7,14.0
14,Kent Benson,C,30.0,DET,72.0,35.0,19.5,2.8,5.5,0.506,0.0,0.0,0.0,2.8,5.5,0.51,0.506,1.1,1.3,0.809,1.4,3.1,4.5,1.3,0.7,0.6,0.9,2.9,6.6
15,Larry Bird*,SF,28.0,BOS,80.0,77.0,39.5,11.5,22.0,0.522,0.7,1.6,0.427,10.8,20.4,0.529,0.538,5.0,5.7,0.882,2.1,8.5,10.5,6.6,1.6,1.2,3.1,2.6,28.7
16,Otis Birdsong,SG,29.0,NJN,56.0,45.0,32.9,8.8,17.3,0.511,0.1,0.4,0.19,8.8,16.9,0.518,0.513,2.9,4.6,0.622,1.1,1.6,2.6,4.1,1.5,0.1,2.1,2.6,20.6
17,Rolando Blackman,SG,25.0,DAL,81.0,80.0,35.0,7.7,15.2,0.508,0.1,0.2,0.3,7.6,14.9,0.512,0.511,4.2,5.1,0.828,1.3,2.4,3.7,3.6,0.8,0.2,2.0,1.2,19.7
18,Cory Blackwell,SF,21.0,SEA,60.0,0.0,9.2,1.5,4.0,0.367,0.0,0.0,0.0,1.5,3.9,0.37,0.367,0.5,0.9,0.509,0.7,0.9,1.6,0.4,0.4,0.1,0.7,0.9,3.4
19,Sam Bowie,C,23.0,POR,76.0,62.0,29.2,3.9,7.3,0.537,0.0,0.0,0.0,3.9,7.3,0.537,0.537,2.1,3.0,0.711,2.7,5.9,8.6,2.8,0.7,2.7,2.3,3.7,10.0
21,Dudley Bradley,SG,27.0,WSB,73.0,24.0,16.9,1.9,4.1,0.475,0.3,0.9,0.313,1.7,3.2,0.519,0.508,0.7,1.1,0.684,0.5,1.4,1.8,2.4,1.3,0.3,1.2,2.1,4.9
22,Mike Bratz,PG,29.0,GSW,56.0,6.0,13.3,1.9,4.5,0.424,0.1,0.5,0.231,1.8,4.0,0.446,0.436,1.2,1.5,0.841,0.2,0.8,1.0,2.2,0.8,0.1,1.0,1.4,5.1
23,Randy Breuer,C,24.0,MIL,78.0,0.0,13.9,2.1,4.1,0.511,0.0,0.0,0.0,2.1,4.1,0.511,0.511,1.1,1.6,0.701,1.2,2.1,3.3,0.5,0.3,1.1,0.8,2.3,5.3
24,Ron Brewer,SG,29.0,TOT,20.0,0.0,16.3,3.1,5.9,0.525,0.0,0.1,0.0,3.1,5.8,0.534,0.525,1.2,1.3,0.92,0.5,0.6,1.1,0.9,0.3,0.3,0.5,1.2,7.4
25,Ron Brewer,SG,29.0,SAS,9.0,0.0,9.0,1.4,3.8,0.382,0.0,0.0,0.0,1.4,3.8,0.382,0.382,0.8,0.8,1.0,0.1,0.2,0.3,0.7,0.1,0.1,0.4,0.9,3.7
26,Ron Brewer,SG,29.0,NJN,11.0,0.0,22.3,4.5,7.6,0.583,0.0,0.2,0.0,4.5,7.5,0.598,0.583,1.5,1.6,0.889,0.7,0.9,1.6,1.0,0.5,0.5,0.5,1.4,10.4
27,Frank Brickowski,C,25.0,SEA,78.0,9.0,14.3,1.9,3.9,0.492,0.0,0.1,0.0,1.9,3.9,0.498,0.492,1.1,1.6,0.669,1.0,2.4,3.3,1.3,0.4,0.2,1.3,2.2,4.9
28,Junior Bridgeman,SF,31.0,LAC,80.0,15.0,25.5,5.8,12.4,0.465,0.2,0.5,0.359,5.6,11.9,0.469,0.472,2.3,2.6,0.879,0.7,2.2,2.9,2.1,0.6,0.2,1.5,1.6,13.9
29,Rickey Brown,C,26.0,ATL,69.0,5.0,11.8,1.1,2.8,0.406,0.0,0.0,0.0,1.1,2.8,0.406,0.406,0.6,1.0,0.574,1.1,2.1,3.2,0.4,0.3,0.3,0.7,1.7,2.8
30,Tony Brown,SF,24.0,IND,82.0,26.0,19.3,2.6,5.7,0.46,0.0,0.1,0.0,2.6,5.6,0.466,0.46,1.4,2.1,0.678,1.8,1.7,3.5,1.9,0.7,0.1,1.4,2.6,6.6
31,Wallace Bryant,C,25.0,DAL,56.0,35.0,15.4,1.2,2.6,0.453,0.0,0.0,0.0,1.2,2.6,0.453,0.453,0.5,0.8,0.682,1.3,3.0,4.3,1.5,0.4,0.4,0.8,2.0,2.9
32,Quinn Buckner,PG,30.0,BOS,75.0,6.0,11.4,1.0,2.6,0.383,0.0,0.0,0.0,1.0,2.6,0.385,0.383,0.4,0.7,0.64,0.3,0.8,1.2,2.0,0.8,0.0,0.9,1.9,2.4
33,Steve Burtt,SG,22.0,GSW,47.0,0.0,8.9,1.5,4.0,0.383,0.0,0.0,0.0,1.5,4.0,0.385,0.383,1.1,1.6,0.688,0.2,0.4,0.6,0.4,0.4,0.1,0.7,1.6,4.2
34,Don Buse,PG,34.0,KCK,65.0,14.0,14.4,1.3,3.1,0.404,0.5,1.3,0.356,0.8,1.8,0.44,0.48,0.4,0.5,0.767,0.3,0.6,0.9,3.1,0.6,0.0,0.7,1.2,3.4
35,Michael Cage,PF,23.0,LAC,75.0,41.0,21.5,2.9,5.3,0.543,0.0,0.0,0.0,2.9,5.3,0.543,0.543,1.3,1.8,0.737,1.7,3.5,5.2,0.7,0.5,0.4,1.1,2.2,7.1
36,Tony Campbell,SF,22.0,DET,56.0,0.0,11.2,2.3,4.7,0.496,0.0,0.0,0.0,2.3,4.7,0.498,0.496,1.0,1.3,0.8,0.7,0.9,1.6,0.4,0.5,0.1,1.2,1.9,5.6
37,Rick Carlisle,SG,25.0,BOS,38.0,0.0,4.7,0.7,1.8,0.388,0.0,0.1,0.0,0.7,1.7,0.4,0.388,0.4,0.4,0.882,0.2,0.3,0.6,0.7,0.1,0.0,0.5,0.6,1.8
38,Antoine Carr,PF,23.0,ATL,62.0,15.0,19.3,3.2,6.0,0.528,0.0,0.1,0.333,3.2,6.0,0.531,0.531,1.6,2.1,0.789,1.3,2.5,3.7,1.3,0.5,1.3,1.7,3.5,8.0
39,Kenny Carr,PF,29.0,POR,48.0,30.0,23.3,4.0,7.6,0.523,0.0,0.1,0.0,4.0,7.5,0.528,0.523,2.5,3.4,0.72,1.9,4.9,6.7,1.2,0.5,0.4,2.1,2.9,10.4
40,M.L. Carr,SF,34.0,BOS,47.0,0.0,8.4,1.3,3.2,0.416,0.2,0.5,0.391,1.1,2.7,0.421,0.446,0.4,0.4,1.0,0.4,0.5,0.9,0.5,0.4,0.1,0.5,0.9,3.2
41,Butch Carter,SG,26.0,NYK,69.0,11.0,18.5,3.1,6.9,0.45,0.2,0.6,0.256,2.9,6.3,0.469,0.461,1.6,1.9,0.813,0.5,0.9,1.4,2.4,0.8,0.1,1.6,2.2,7.9
42,Howard Carter,SG,23.0,DAL,11.0,0.0,6.0,0.4,2.1,0.174,0.0,0.3,0.0,0.4,1.8,0.2,0.174,0.1,0.1,1.0,0.1,0.2,0.3,0.4,0.1,0.0,0.7,0.4,0.8
44,Harvey Catchings,C,33.0,LAC,70.0,14.0,15.0,1.0,2.1,0.483,0.0,0.0,0.0,1.0,2.1,0.486,0.483,0.8,1.3,0.663,1.3,2.5,3.7,0.2,0.2,0.8,0.8,2.3,2.9
45,Ron Cavenall,C,25.0,NYK,53.0,2.0,12.3,0.5,1.6,0.326,0.0,0.0,0.0,0.5,1.6,0.326,0.326,0.4,0.7,0.564,1.0,2.1,3.1,0.4,0.2,0.8,0.8,2.3,1.5
46,Tom Chambers,PF,25.0,SEA,81.0,60.0,36.1,7.8,16.1,0.483,0.1,0.3,0.273,7.7,15.8,0.487,0.485,5.9,7.0,0.832,2.0,5.1,7.1,2.6,0.9,0.7,3.2,3.9,21.5
47,Maurice Cheeks*,PG,28.0,PHI,78.0,78.0,33.5,5.4,9.5,0.57,0.1,0.3,0.231,5.3,9.2,0.582,0.574,2.2,2.6,0.879,0.7,2.1,2.8,6.4,2.2,0.3,2.0,2.4,13.1
48,Carlos Clark,SG,24.0,BOS,62.0,3.0,9.1,1.0,2.5,0.421,0.0,0.1,0.0,1.0,2.4,0.435,0.421,0.7,0.9,0.774,0.5,0.6,1.1,0.8,0.6,0.0,0.7,1.1,2.7
49,Don Collins,SG,26.0,WSB,11.0,0.0,8.3,1.1,3.1,0.353,0.0,0.0,0.0,1.1,3.1,0.353,0.353,0.7,0.8,0.889,0.9,0.8,1.7,0.6,0.6,0.4,0.7,0.5,2.9
50,Steve Colter,PG,22.0,POR,78.0,22.0,18.7,2.8,6.1,0.453,0.3,0.9,0.351,2.4,5.2,0.471,0.48,1.3,1.7,0.754,0.5,1.4,1.9,3.1,1.0,0.1,1.4,1.8,7.1
51,Lester Conner,PG,25.0,GSW,79.0,49.0,28.6,3.1,6.9,0.451,0.1,0.3,0.2,3.1,6.7,0.46,0.454,1.8,2.4,0.75,1.1,2.0,3.1,4.7,2.0,0.2,1.7,1.7,8.1
52,Darwin Cook,PG,26.0,NJN,58.0,9.0,18.3,3.7,7.8,0.468,0.0,0.4,0.087,3.6,7.4,0.488,0.47,0.8,0.9,0.87,0.4,1.2,1.6,2.8,1.3,0.2,1.3,1.7,8.2
53,Jeff Cook,PF,28.0,TOT,72.0,5.0,17.9,1.9,3.9,0.495,0.0,0.0,0.0,1.9,3.9,0.496,0.495,0.7,0.9,0.734,1.7,2.7,4.4,0.9,0.4,0.3,0.7,2.8,4.5
54,Jeff Cook,PF,28.0,CLE,18.0,3.0,24.4,2.6,5.8,0.438,0.0,0.1,0.0,2.6,5.8,0.442,0.438,0.9,1.5,0.63,2.3,3.5,5.8,1.3,0.3,0.5,0.9,2.9,6.1
55,Jeff Cook,PF,28.0,SAS,54.0,2.0,15.7,1.7,3.2,0.529,0.0,0.0,0.0,1.7,3.2,0.529,0.529,0.6,0.7,0.811,1.5,2.4,3.9,0.7,0.5,0.3,0.6,2.8,4.0
56,Joe Cooper,C,27.0,SEA,3.0,1.0,15.0,2.3,5.0,0.467,0.0,0.0,0.0,2.3,5.0,0.467,0.467,1.0,2.0,0.5,1.0,2.0,3.0,0.7,0.7,0.3,0.0,2.3,5.7
57,Michael Cooper,SG,28.0,LAL,82.0,20.0,26.7,3.4,7.2,0.465,0.4,1.5,0.285,2.9,5.7,0.513,0.495,1.4,1.6,0.865,0.7,2.4,3.1,5.2,1.1,0.6,1.9,2.5,8.6
58,Wayne Cooper,C,28.0,DEN,80.0,78.0,25.4,5.1,10.7,0.472,0.0,0.0,0.0,5.1,10.7,0.473,0.472,2.0,2.9,0.685,2.9,5.0,7.9,1.1,0.4,2.5,1.9,3.8,12.1
59,Dave Corzine,C,28.0,CHI,82.0,50.0,25.1,3.4,6.9,0.486,0.0,0.0,0.0,3.4,6.9,0.487,0.486,1.8,2.4,0.745,1.6,3.6,5.1,1.7,0.4,0.8,1.5,2.3,8.5
60,Charlie Criss,PG,36.0,ATL,4.0,2.0,28.8,1.8,4.3,0.412,0.0,0.5,0.0,1.8,3.8,0.467,0.412,1.0,1.5,0.667,0.5,3.0,3.5,5.5,0.8,0.0,2.8,1.3,4.5
61,Pat Cummings,C,28.0,NYK,63.0,63.0,32.8,6.5,12.7,0.514,0.0,0.1,0.0,6.5,12.6,0.517,0.514,2.8,3.6,0.78,2.2,6.0,8.2,1.7,0.8,0.3,2.6,3.9,15.8
62,Terry Cummings,PF,23.0,MIL,79.0,78.0,34.5,9.6,19.4,0.495,0.0,0.0,0.0,9.6,19.4,0.496,0.495,4.3,5.9,0.741,3.1,6.0,9.1,2.9,1.5,0.8,2.4,3.3,23.6
63,Earl Cureton,C,27.0,DET,81.0,1.0,20.3,2.6,5.3,0.484,0.0,0.0,0.0,2.6,5.2,0.487,0.484,1.0,1.8,0.569,2.1,3.1,5.2,1.0,0.7,0.5,1.4,2.7,6.1
64,Quintin Dailey,SG,24.0,CHI,79.0,0.0,26.6,6.6,14.1,0.473,0.1,0.4,0.233,6.6,13.7,0.479,0.476,2.6,3.2,0.817,0.7,1.9,2.6,2.4,0.9,0.1,1.9,2.4,16.0
65,Adrian Dantley*,SF,28.0,UTA,55.0,46.0,35.8,9.3,17.5,0.531,0.0,0.0,0.0,9.3,17.5,0.531,0.531,8.0,9.9,0.804,2.7,3.2,5.9,3.4,1.0,0.1,3.1,2.4,26.6
67,Brad Davis,PG,29.0,DAL,82.0,82.0,31.0,3.8,7.5,0.505,0.6,1.4,0.409,3.2,6.1,0.527,0.543,1.9,2.2,0.888,0.5,1.9,2.4,7.1,1.1,0.1,1.5,2.7,10.1
68,Charles Davis,SF,26.0,TOT,61.0,2.0,12.7,2.5,5.8,0.43,0.0,0.2,0.1,2.5,5.7,0.439,0.431,0.8,1.0,0.823,1.0,1.5,2.5,0.8,0.4,0.1,0.9,1.9,5.9
69,Charles Davis,SF,26.0,WSB,4.0,0.0,7.0,0.5,2.5,0.2,0.0,0.0,0.0,0.5,2.5,0.2,0.2,0.8,1.0,0.75,0.5,0.5,1.0,0.3,0.3,0.0,0.5,0.8,1.8
70,Charles Davis,SF,26.0,MIL,57.0,2.0,13.1,2.6,6.1,0.436,0.0,0.2,0.1,2.6,5.9,0.446,0.438,0.8,1.0,0.828,1.0,1.6,2.6,0.9,0.4,0.1,0.9,1.9,6.2
71,Johnny Davis,PG,29.0,CLE,76.0,30.0,25.3,4.4,10.4,0.426,0.2,0.6,0.261,4.3,9.8,0.436,0.434,3.4,3.9,0.85,0.5,1.1,1.6,5.6,0.6,0.1,2.0,1.8,12.4
72,Walter Davis,SG,30.0,PHO,23.0,9.0,24.8,6.0,13.4,0.45,0.1,0.4,0.3,5.9,13.0,0.455,0.455,2.8,3.2,0.877,0.3,1.3,1.5,4.3,0.8,0.0,2.2,1.8,15.0
73,Darryl Dawkins,C,28.0,NJN,39.0,30.0,24.9,4.9,8.7,0.566,0.0,0.0,0.0,4.9,8.7,0.568,0.566,3.7,5.2,0.711,1.4,3.2,4.6,1.2,0.4,0.9,2.4,4.4,13.5
74,Darren Daye,SF,24.0,WSB,80.0,8.0,19.7,3.2,6.3,0.512,0.0,0.1,0.143,3.2,6.2,0.517,0.513,2.2,3.1,0.715,1.2,2.2,3.4,3.0,0.7,0.2,1.7,2.1,8.7
75,James Donaldson,C,27.0,LAC,82.0,58.0,29.2,4.3,6.7,0.637,0.0,0.0,0.0,4.3,6.7,0.637,0.637,2.8,3.7,0.749,2.0,6.1,8.1,0.6,0.3,1.6,2.5,2.6,11.3
76,John Drew,SF,30.0,UTA,19.0,16.0,24.4,5.6,13.7,0.412,0.0,0.2,0.0,5.6,13.5,0.418,0.412,4.9,6.4,0.77,1.9,2.4,4.3,1.8,1.2,0.1,2.2,3.4,16.2
77,Larry Drew,PG,26.0,KCK,72.0,66.0,33.0,6.3,12.7,0.501,0.1,0.4,0.25,6.3,12.3,0.508,0.504,2.1,2.7,0.794,0.5,1.7,2.3,6.7,1.3,0.1,2.5,2.0,14.9
78,Clyde Drexler*,SG,22.0,POR,80.0,43.0,31.9,7.2,14.5,0.494,0.1,0.5,0.216,7.1,14.1,0.503,0.497,2.8,3.7,0.759,2.7,3.2,6.0,5.5,2.2,0.9,2.8,3.3,17.2
79,Mike Dunleavy,PG,30.0,MIL,19.0,19.0,22.8,3.4,7.1,0.474,0.8,2.5,0.34,2.5,4.6,0.545,0.533,1.3,1.5,0.862,0.3,1.3,1.6,4.5,0.8,0.2,2.1,2.9,8.9
80,T.R. Dunn,SG,29.0,DEN,81.0,81.0,28.3,2.2,4.4,0.489,0.0,0.0,0.0,2.2,4.4,0.492,0.489,1.0,1.4,0.724,2.1,2.7,4.8,1.9,1.7,0.2,0.8,2.6,5.4
81,Devin Durrant,SF,24.0,IND,59.0,8.0,12.8,1.9,4.6,0.416,0.0,0.1,0.0,1.9,4.6,0.421,0.416,1.2,1.7,0.706,0.8,1.3,2.1,1.4,0.3,0.2,1.3,1.8,5.1
82,Mark Eaton,C,28.0,UTA,82.0,82.0,34.3,3.7,8.2,0.449,0.0,0.0,0.0,3.7,8.2,0.449,0.449,2.3,3.3,0.712,2.5,8.8,11.3,1.5,0.4,5.6,2.5,3.8,9.7
83,Jerry Eaves,PG,25.0,ATL,3.0,0.0,12.3,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.5,1.7,2.0,0.833,0.0,0.0,0.0,1.3,0.0,0.0,1.3,2.0,3.7
84,Kenton Edelin,SF,22.0,IND,10.0,1.0,14.3,0.4,1.3,0.308,0.0,0.0,0.0,0.4,1.3,0.308,0.308,0.3,0.8,0.375,0.8,1.8,2.6,1.0,0.5,0.4,0.3,3.9,1.1
85,Franklin Edwards,PG,25.0,LAC,16.0,0.0,12.4,2.3,4.1,0.545,0.0,0.0,0.0,2.3,4.1,0.545,0.545,1.2,1.5,0.792,0.2,0.7,0.9,2.4,1.1,0.0,1.1,0.6,5.7
86,James Edwards,C,29.0,PHO,70.0,58.0,25.5,5.5,10.9,0.501,0.0,0.0,0.0,5.5,10.9,0.503,0.501,3.9,5.3,0.746,1.4,4.2,5.5,2.2,0.4,0.7,2.3,3.4,14.9
87,Craig Ehlo,SG,23.0,HOU,45.0,0.0,4.2,0.8,1.5,0.493,0.0,0.1,0.0,0.8,1.5,0.515,0.493,0.4,0.7,0.633,0.2,0.4,0.6,0.6,0.2,0.1,0.5,0.6,1.9
88,Dale Ellis,SF,24.0,DAL,72.0,4.0,18.3,3.8,8.4,0.454,0.6,1.5,0.385,3.2,6.9,0.47,0.489,1.1,1.4,0.74,1.4,1.9,3.3,0.8,0.6,0.1,0.8,1.8,9.3
90,Chris Engler,C,25.0,TOT,11.0,0.0,7.5,0.7,1.8,0.4,0.0,0.0,0.0,0.7,1.8,0.4,0.4,0.5,0.8,0.556,1.1,1.6,2.7,0.0,0.2,0.5,0.2,0.5,1.9
91,Chris Engler,C,25.0,NJN,7.0,0.0,10.9,1.0,2.3,0.438,0.0,0.0,0.0,1.0,2.3,0.438,0.438,0.7,1.3,0.556,1.4,2.4,3.9,0.0,0.3,0.6,0.1,0.6,2.7
92,Chris Engler,C,25.0,CHI,3.0,0.0,1.0,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.7,0.5,0.5,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.3,0.3,0.7
93,Chris Engler,C,25.0,MIL,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
94,Alex English*,SF,31.0,DEN,81.0,81.0,36.1,11.6,22.4,0.518,0.0,0.1,0.2,11.6,22.3,0.519,0.518,4.7,5.7,0.829,2.5,3.1,5.7,4.2,1.2,0.6,3.1,3.2,27.9
95,Julius Erving*,SF,34.0,PHI,78.0,78.0,32.5,7.8,15.8,0.494,0.0,0.2,0.214,7.8,15.7,0.497,0.495,4.3,5.7,0.765,2.2,3.1,5.3,3.0,1.7,1.4,2.7,2.6,20.0
96,Mike Evans,SG,29.0,DEN,81.0,0.0,17.7,4.0,8.2,0.489,0.7,1.9,0.363,3.3,6.2,0.528,0.532,1.4,1.6,0.863,0.3,1.1,1.5,2.9,0.8,0.1,1.6,2.1,10.1
97,Kenny Fields,SF,22.0,MIL,51.0,1.0,10.5,1.6,3.7,0.44,0.0,0.0,0.0,1.6,3.7,0.44,0.44,0.5,0.7,0.75,0.8,0.8,1.6,0.7,0.2,0.2,0.6,1.6,3.8
98,Vern Fleming,PG,22.0,IND,80.0,65.0,31.1,5.4,11.5,0.47,0.0,0.1,0.0,5.4,11.5,0.472,0.47,3.3,4.2,0.767,1.9,2.2,4.0,3.1,1.2,0.1,2.5,2.9,14.1
99,Sleepy Floyd,SG,24.0,GSW,82.0,82.0,35.0,7.4,16.7,0.445,0.5,1.7,0.294,6.9,15.0,0.462,0.46,4.1,5.1,0.81,0.8,1.7,2.5,5.0,1.6,0.5,3.1,2.8,19.5
100,Phil Ford,PG,28.0,HOU,25.0,1.0,11.6,0.6,1.9,0.298,0.0,0.2,0.0,0.6,1.7,0.326,0.298,0.6,0.7,0.889,0.1,1.0,1.1,2.4,0.2,0.0,0.7,1.3,1.8
101,Rod Foster,PG,24.0,PHO,79.0,1.0,16.7,3.6,8.1,0.45,0.5,1.6,0.325,3.1,6.5,0.48,0.482,1.1,1.4,0.755,0.3,0.7,1.0,2.4,0.8,0.0,1.5,2.2,8.8
102,World B. Free,SG,31.0,CLE,71.0,50.0,31.7,8.6,18.7,0.459,1.0,2.7,0.368,7.6,16.0,0.474,0.485,4.3,5.8,0.749,0.9,2.1,3.0,4.5,1.1,0.2,2.0,2.3,22.5
103,Bill Garnett,PF,24.0,IND,65.0,13.0,17.3,2.3,4.8,0.481,0.0,0.0,0.0,2.3,4.7,0.484,0.481,1.8,2.7,0.69,1.5,2.9,4.4,1.0,0.4,0.2,1.4,3.0,6.4
104,George Gervin*,SG,32.0,SAS,72.0,69.0,29.0,8.3,16.4,0.508,0.0,0.1,0.0,8.3,16.3,0.512,0.508,4.5,5.3,0.844,1.1,2.2,3.3,2.5,0.9,0.7,2.8,2.9,21.2
105,Artis Gilmore*,C,35.0,SAS,81.0,81.0,34.0,6.6,10.5,0.623,0.0,0.0,0.0,6.6,10.5,0.624,0.623,6.0,8.0,0.749,2.9,7.6,10.4,1.6,0.5,2.1,3.0,3.8,19.1
106,Mike Glenn,SG,29.0,ATL,60.0,5.0,18.8,3.8,6.5,0.588,0.0,0.0,0.0,3.8,6.4,0.591,0.588,1.0,1.3,0.816,0.3,1.0,1.4,2.0,0.5,0.0,0.9,1.2,8.6
107,Mike Gminski,C,25.0,NJN,81.0,54.0,29.9,4.7,10.1,0.465,0.0,0.0,0.0,4.7,10.1,0.465,0.465,3.4,4.0,0.841,2.8,5.0,7.8,2.0,0.5,1.1,1.7,1.7,12.8
108,Lancaster Gordon,SG,22.0,LAC,63.0,1.0,10.8,1.7,4.6,0.383,0.0,0.1,0.222,1.7,4.4,0.388,0.387,0.6,0.8,0.755,0.4,0.6,1.0,1.4,0.5,0.1,1.1,1.0,4.1
109,Stewart Granger,PG,23.0,ATL,9.0,1.0,10.2,0.7,1.9,0.353,0.0,0.1,0.0,0.7,1.8,0.375,0.353,0.4,0.9,0.5,0.1,0.6,0.7,1.3,0.2,0.0,1.3,1.4,1.8
110,Butch Graves,SG,23.0,CLE,4.0,0.0,2.8,0.5,1.5,0.333,0.0,0.3,0.0,0.5,1.3,0.4,0.333,0.3,1.3,0.2,0.0,0.5,0.5,0.3,0.3,0.0,0.3,1.0,1.3
111,Stuart Gray,C,21.0,IND,52.0,0.0,7.5,0.7,1.8,0.38,0.0,0.0,0.0,0.7,1.8,0.38,0.38,0.6,0.9,0.681,0.6,1.8,2.4,0.3,0.2,0.3,1.0,1.6,2.0
112,Rickey Green,PG,30.0,UTA,77.0,77.0,31.6,4.9,10.4,0.477,0.1,0.3,0.3,4.9,10.1,0.482,0.481,3.0,3.5,0.869,0.5,2.0,2.5,7.8,1.7,0.0,2.3,1.7,13.0
114,Sidney Green,PF,24.0,CHI,48.0,1.0,15.4,2.3,5.2,0.432,0.0,0.1,0.0,2.3,5.1,0.439,0.432,1.6,2.0,0.806,1.5,3.6,5.1,0.6,0.2,0.3,1.4,2.1,6.1
115,Dave Greenwood,PF,27.0,CHI,61.0,28.0,25.0,2.5,5.4,0.458,0.0,0.0,0.0,2.5,5.4,0.459,0.458,1.1,1.5,0.713,1.8,4.6,6.4,1.3,0.6,0.3,1.0,3.1,6.1
116,Kevin Grevey,SF,31.0,MIL,78.0,6.0,15.2,2.4,5.4,0.448,0.1,0.4,0.242,2.3,5.0,0.465,0.458,1.1,1.4,0.822,0.3,1.0,1.3,1.2,0.4,0.0,0.7,1.1,6.1
117,Darrell Griffith,SG,26.0,UTA,78.0,78.0,35.6,9.3,20.4,0.457,1.2,3.3,0.358,8.2,17.1,0.476,0.486,2.8,3.8,0.725,1.6,2.8,4.4,3.1,1.7,0.4,3.2,2.3,22.6
118,Ernie Grunfeld,SF,29.0,NYK,69.0,0.0,15.4,2.7,5.6,0.49,0.0,0.1,0.25,2.7,5.4,0.495,0.492,1.1,1.5,0.74,0.6,1.6,2.2,1.5,0.7,0.1,0.6,1.9,6.6
