b'Date',b'href',b'Start (ET)',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Sat, Dec 4, 1982",/boxscores/198212040HOU.html,,San Antonio Spurs,93,Houston Rockets,94,Box Score,,"7,153",
"Sat, Dec 4, 1982",/boxscores/198212040NYK.html,,Atlanta Hawks,80,New York Knicks,79,Box Score,,"9,821",
"Sat, Dec 4, 1982",/boxscores/198212040PHO.html,,San Diego Clippers,113,Phoenix Suns,103,Box Score,,"10,527",
"Sat, Dec 4, 1982",/boxscores/198212040UTA.html,,Chicago Bulls,124,Utah Jazz,131,Box Score,,"7,709",
"Sun, Dec 5, 1982",/boxscores/198212050GSW.html,,Utah Jazz,111,Golden State Warriors,119,Box Score,,"5,911",
"Sun, Dec 5, 1982",/boxscores/198212050KCK.html,,Seattle SuperSonics,103,Kansas City Kings,106,Box Score,,"8,180","at St. Louis, MO"
"Sun, Dec 5, 1982",/boxscores/198212050LAL.html,,Philadelphia 76ers,114,Los Angeles Lakers,104,Box Score,,,
"Sun, Dec 5, 1982",/boxscores/198212050NJN.html,7:41p,Milwaukee Bucks,103,New Jersey Nets,108,Box Score,,"11,016",
"Tue, Dec 7, 1982",/boxscores/198212070CHI.html,,New York Knicks,85,Chicago Bulls,91,Box Score,,,
"Tue, Dec 7, 1982",/boxscores/198212070CLE.html,,Atlanta Hawks,102,Cleveland Cavaliers,90,Box Score,,"2,254",
"Tue, Dec 7, 1982",/boxscores/198212070GSW.html,,San Diego Clippers,114,Golden State Warriors,121,Box Score,,"6,587",
"Tue, Dec 7, 1982",/boxscores/198212070HOU.html,,Seattle SuperSonics,107,Houston Rockets,88,Box Score,,"7,049",
"Tue, Dec 7, 1982",/boxscores/198212070POR.html,,Utah Jazz,121,Portland Trail Blazers,137,Box Score,,,
"Tue, Dec 7, 1982",/boxscores/198212070SAS.html,,Dallas Mavericks,92,San Antonio Spurs,106,Box Score,,"7,940",
"Wed, Dec 8, 1982",/boxscores/198212080BOS.html,,Cleveland Cavaliers,93,Boston Celtics,113,Box Score,,"15,320",
"Wed, Dec 8, 1982",/boxscores/198212080DAL.html,,Seattle SuperSonics,94,Dallas Mavericks,110,Box Score,,"10,063",
"Wed, Dec 8, 1982",/boxscores/198212080DET.html,,New York Knicks,120,Detroit Pistons,109,Box Score,,"6,063",
"Wed, Dec 8, 1982",/boxscores/198212080IND.html,,Denver Nuggets,126,Indiana Pacers,130,Box Score,,"3,013",
"Wed, Dec 8, 1982",/boxscores/198212080KCK.html,,San Antonio Spurs,102,Kansas City Kings,101,Box Score,OT,"6,211",
"Wed, Dec 8, 1982",/boxscores/198212080LAL.html,,Phoenix Suns,86,Los Angeles Lakers,89,Box Score,,"13,763",
"Wed, Dec 8, 1982",/boxscores/198212080MIL.html,,Chicago Bulls,111,Milwaukee Bucks,101,Box Score,,"9,185",
"Wed, Dec 8, 1982",/boxscores/198212080PHI.html,,Atlanta Hawks,85,Philadelphia 76ers,132,Box Score,,"18,482",
"Wed, Dec 8, 1982",/boxscores/198212080UTA.html,,Houston Rockets,93,Utah Jazz,101,Box Score,,"7,016",
"Wed, Dec 8, 1982",/boxscores/198212080NJN.html,7:42p,Washington Bullets,95,New Jersey Nets,98,Box Score,,"9,082",
"Thu, Dec 9, 1982",/boxscores/198212090GSW.html,,Portland Trail Blazers,107,Golden State Warriors,98,Box Score,,"6,407",
"Thu, Dec 9, 1982",/boxscores/198212090WSB.html,,Denver Nuggets,90,Washington Bullets,98,Box Score,,"5,684",
"Fri, Dec 10, 1982",/boxscores/198212100ATL.html,,Milwaukee Bucks,104,Atlanta Hawks,83,Box Score,,"7,864",
"Fri, Dec 10, 1982",/boxscores/198212100BOS.html,,Philadelphia 76ers,97,Boston Celtics,123,Box Score,,"15,320",
"Fri, Dec 10, 1982",/boxscores/198212100CLE.html,,Denver Nuggets,117,Cleveland Cavaliers,107,Box Score,,"1,997",
"Fri, Dec 10, 1982",/boxscores/198212100DET.html,,Dallas Mavericks,122,Detroit Pistons,121,Box Score,,"8,113",
"Fri, Dec 10, 1982",/boxscores/198212100IND.html,,New York Knicks,100,Indiana Pacers,108,Box Score,,"2,873",
"Fri, Dec 10, 1982",/boxscores/198212100KCK.html,,San Diego Clippers,106,Kansas City Kings,118,Box Score,,"5,435",
"Fri, Dec 10, 1982",/boxscores/198212100PHO.html,,Houston Rockets,83,Phoenix Suns,97,Box Score,,"9,214",
"Fri, Dec 10, 1982",/boxscores/198212100SEA.html,,Golden State Warriors,101,Seattle SuperSonics,100,Box Score,,"13,711",
"Fri, Dec 10, 1982",/boxscores/198212100UTA.html,,Los Angeles Lakers,128,Utah Jazz,122,Box Score,,"9,023",
"Fri, Dec 10, 1982",/boxscores/198212100NJN.html,7:45p,San Antonio Spurs,114,New Jersey Nets,102,Box Score,,"11,686",
"Sat, Dec 11, 1982",/boxscores/198212110CHI.html,,Atlanta Hawks,117,Chicago Bulls,107,Box Score,,"6,781",
"Sat, Dec 11, 1982",/boxscores/198212110DAL.html,,San Diego Clippers,118,Dallas Mavericks,124,Box Score,,"9,139",
"Sat, Dec 11, 1982",/boxscores/198212110GSW.html,,Los Angeles Lakers,128,Golden State Warriors,107,Box Score,,"13,335",
"Sat, Dec 11, 1982",/boxscores/198212110HOU.html,,Utah Jazz,101,Houston Rockets,94,Box Score,,"4,892",
"Sat, Dec 11, 1982",/boxscores/198212110NYK.html,,Washington Bullets,79,New York Knicks,85,Box Score,,"7,355",
"Sat, Dec 11, 1982",/boxscores/198212110PHI.html,,Detroit Pistons,111,Philadelphia 76ers,128,Box Score,,"14,156",
"Sat, Dec 11, 1982",/boxscores/198212110SAS.html,,Kansas City Kings,122,San Antonio Spurs,110,Box Score,,"9,044",
"Sun, Dec 12, 1982",/boxscores/198212120BOS.html,,Denver Nuggets,112,Boston Celtics,126,Box Score,,"15,320",
"Sun, Dec 12, 1982",/boxscores/198212120MIL.html,,Indiana Pacers,108,Milwaukee Bucks,120,Box Score,,"8,895",
"Sun, Dec 12, 1982",/boxscores/198212120POR.html,,Phoenix Suns,94,Portland Trail Blazers,99,Box Score,,"12,666",
"Tue, Dec 14, 1982",/boxscores/198212140CHI.html,,Washington Bullets,108,Chicago Bulls,102,Box Score,,"5,189",
"Tue, Dec 14, 1982",/boxscores/198212140GSW.html,,Dallas Mavericks,113,Golden State Warriors,122,Box Score,,"5,737",
"Tue, Dec 14, 1982",/boxscores/198212140HOU.html,,San Antonio Spurs,102,Houston Rockets,93,Box Score,,"6,871",
"Tue, Dec 14, 1982",/boxscores/198212140NYK.html,,Detroit Pistons,104,New York Knicks,99,Box Score,,"7,555",
"Tue, Dec 14, 1982",/boxscores/198212140POR.html,,Los Angeles Lakers,103,Portland Trail Blazers,107,Box Score,,,
"Tue, Dec 14, 1982",/boxscores/198212140SEA.html,,Phoenix Suns,114,Seattle SuperSonics,109,Box Score,OT,"12,432",
"Wed, Dec 15, 1982",/boxscores/198212150DET.html,,Boston Celtics,108,Detroit Pistons,104,Box Score,,"12,147",
"Wed, Dec 15, 1982",/boxscores/198212150IND.html,,Atlanta Hawks,107,Indiana Pacers,101,Box Score,,"4,093",
"Wed, Dec 15, 1982",/boxscores/198212150KCK.html,,New Jersey Nets,118,Kansas City Kings,119,Box Score,,"7,440",
"Wed, Dec 15, 1982",/boxscores/198212150MIL.html,,Denver Nuggets,113,Milwaukee Bucks,98,Box Score,,"9,085",
"Wed, Dec 15, 1982",/boxscores/198212150PHI.html,,Cleveland Cavaliers,93,Philadelphia 76ers,99,Box Score,,"9,208",
"Wed, Dec 15, 1982",/boxscores/198212150UTA.html,,San Diego Clippers,113,Utah Jazz,119,Box Score,,"7,448",
"Thu, Dec 16, 1982",/boxscores/198212160ATL.html,,Cleveland Cavaliers,97,Atlanta Hawks,106,Box Score,,"4,564",
"Thu, Dec 16, 1982",/boxscores/198212160DEN.html,,San Antonio Spurs,120,Denver Nuggets,108,Box Score,,"10,815",
"Thu, Dec 16, 1982",/boxscores/198212160NYK.html,,Boston Celtics,105,New York Knicks,113,Box Score,OT,"11,370",
"Thu, Dec 16, 1982",/boxscores/198212160PHO.html,,Golden State Warriors,98,Phoenix Suns,94,Box Score,,"9,141",
"Thu, Dec 16, 1982",/boxscores/198212160SDC.html,,Portland Trail Blazers,111,San Diego Clippers,103,Box Score,,"3,006",
"Thu, Dec 16, 1982",/boxscores/198212160SEA.html,,Dallas Mavericks,93,Seattle SuperSonics,103,Box Score,,"9,116",
"Fri, Dec 17, 1982",/boxscores/198212170DET.html,,Washington Bullets,119,Detroit Pistons,110,Box Score,,"6,089",
"Fri, Dec 17, 1982",/boxscores/198212170HOU.html,,Indiana Pacers,107,Houston Rockets,114,Box Score,,"6,422",
"Fri, Dec 17, 1982",/boxscores/198212170LAL.html,,New Jersey Nets,106,Los Angeles Lakers,117,Box Score,,"15,786",
"Fri, Dec 17, 1982",/boxscores/198212170MIL.html,,Chicago Bulls,93,Milwaukee Bucks,115,Box Score,,"9,206",
"Fri, Dec 17, 1982",/boxscores/198212170PHI.html,,New York Knicks,95,Philadelphia 76ers,109,Box Score,,"10,299",
"Fri, Dec 17, 1982",/boxscores/198212170SAS.html,,Utah Jazz,103,San Antonio Spurs,110,Box Score,,"7,031",
"Fri, Dec 17, 1982",/boxscores/198212170SEA.html,,Kansas City Kings,90,Seattle SuperSonics,93,Box Score,,"11,263",
"Sat, Dec 18, 1982",/boxscores/198212180ATL.html,,Boston Celtics,107,Atlanta Hawks,103,Box Score,OT,"10,183",
"Sat, Dec 18, 1982",/boxscores/198212180CHI.html,,Indiana Pacers,127,Chicago Bulls,131,Box Score,,"5,219",
"Sat, Dec 18, 1982",/boxscores/198212180CLE.html,,Detroit Pistons,97,Cleveland Cavaliers,90,Box Score,,"3,195",
"Sat, Dec 18, 1982",/boxscores/198212180DEN.html,,New Jersey Nets,123,Denver Nuggets,114,Box Score,,"13,121",
"Sat, Dec 18, 1982",/boxscores/198212180GSW.html,,Kansas City Kings,106,Golden State Warriors,90,Box Score,,"7,268",
"Sat, Dec 18, 1982",/boxscores/198212180PHO.html,,Los Angeles Lakers,100,Phoenix Suns,126,Box Score,,"12,856",
"Sat, Dec 18, 1982",/boxscores/198212180POR.html,,Dallas Mavericks,105,Portland Trail Blazers,108,Box Score,,"12,666",
"Sat, Dec 18, 1982",/boxscores/198212180SDC.html,,Seattle SuperSonics,121,San Diego Clippers,107,Box Score,,"3,594",
"Sat, Dec 18, 1982",/boxscores/198212180UTA.html,,Houston Rockets,97,Utah Jazz,116,Box Score,,"7,256",
"Sat, Dec 18, 1982",/boxscores/198212180WSB.html,,Philadelphia 76ers,97,Washington Bullets,100,Box Score,,"19,035",
"Sun, Dec 19, 1982",/boxscores/198212190BOS.html,,Detroit Pistons,131,Boston Celtics,114,Box Score,,"15,320",
"Sun, Dec 19, 1982",/boxscores/198212190LAL.html,,Dallas Mavericks,108,Los Angeles Lakers,110,Box Score,,"14,094",
"Sun, Dec 19, 1982",/boxscores/198212190MIL.html,,San Antonio Spurs,98,Milwaukee Bucks,113,Box Score,,"10,302",
"Mon, Dec 20, 1982",/boxscores/198212200UTA.html,,Kansas City Kings,117,Utah Jazz,119,Box Score,OT,"7,082",
"Tue, Dec 21, 1982",/boxscores/198212210CHI.html,,Atlanta Hawks,116,Chicago Bulls,124,Box Score,2OT,"5,171",
"Tue, Dec 21, 1982",/boxscores/198212210GSW.html,,Houston Rockets,85,Golden State Warriors,92,Box Score,,"6,427",
"Tue, Dec 21, 1982",/boxscores/198212210NYK.html,,Milwaukee Bucks,94,New York Knicks,101,Box Score,OT,"8,520",
"Tue, Dec 21, 1982",/boxscores/198212210PHI.html,,Boston Celtics,105,Philadelphia 76ers,122,Box Score,,"18,482",
"Tue, Dec 21, 1982",/boxscores/198212210SAS.html,,Phoenix Suns,114,San Antonio Spurs,113,Box Score,,"8,479",
"Tue, Dec 21, 1982",/boxscores/198212210SDC.html,,Dallas Mavericks,121,San Diego Clippers,118,Box Score,,"2,436",
"Tue, Dec 21, 1982",/boxscores/198212210SEA.html,,Portland Trail Blazers,94,Seattle SuperSonics,99,Box Score,,"12,796",
"Tue, Dec 21, 1982",/boxscores/198212210WSB.html,,Cleveland Cavaliers,74,Washington Bullets,77,Box Score,,"5,791",
"Tue, Dec 21, 1982",/boxscores/198212210NJN.html,7:42p,Detroit Pistons,102,New Jersey Nets,97,Box Score,,"12,081",
"Wed, Dec 22, 1982",/boxscores/198212220BOS.html,,Chicago Bulls,131,Boston Celtics,140,Box Score,,"15,320",
"Wed, Dec 22, 1982",/boxscores/198212220CLE.html,,Indiana Pacers,98,Cleveland Cavaliers,100,Box Score,,"4,135",
"Wed, Dec 22, 1982",/boxscores/198212220KCK.html,,Denver Nuggets,102,Kansas City Kings,146,Box Score,,"6,439",
"Wed, Dec 22, 1982",/boxscores/198212220LAL.html,,Utah Jazz,100,Los Angeles Lakers,124,Box Score,,"12,358",
"Thu, Dec 23, 1982",/boxscores/198212230DET.html,,Denver Nuggets,135,Detroit Pistons,127,Box Score,,"12,218",
"Thu, Dec 23, 1982",/boxscores/198212230MIL.html,,Atlanta Hawks,90,Milwaukee Bucks,101,Box Score,,"10,704",
"Thu, Dec 23, 1982",/boxscores/198212230PHO.html,,Dallas Mavericks,106,Phoenix Suns,125,Box Score,,"10,261",
"Thu, Dec 23, 1982",/boxscores/198212230POR.html,,Houston Rockets,82,Portland Trail Blazers,88,Box Score,,"12,666",
"Thu, Dec 23, 1982",/boxscores/198212230SDC.html,,Los Angeles Lakers,120,San Diego Clippers,115,Box Score,,"8,160",
"Thu, Dec 23, 1982",/boxscores/198212230SEA.html,,Golden State Warriors,95,Seattle SuperSonics,120,Box Score,,"10,791",
"Thu, Dec 23, 1982",/boxscores/198212230NJN.html,8:10p,Washington Bullets,90,New Jersey Nets,97,Box Score,,"11,610",
"Sat, Dec 25, 1982",/boxscores/198212250NYK.html,,New Jersey Nets,112,New York Knicks,110,Box Score,OT,"11,752",
"Sat, Dec 25, 1982",/boxscores/198212250POR.html,,Seattle SuperSonics,88,Portland Trail Blazers,95,Box Score,,"12,666",
"Sat, Dec 25, 1982",/boxscores/198212250UTA.html,,Phoenix Suns,111,Utah Jazz,101,Box Score,,"9,416",
"Sat, Dec 25, 1982",/boxscores/198212250WSB.html,,Atlanta Hawks,97,Washington Bullets,91,Box Score,,"8,063",
"Sun, Dec 26, 1982",/boxscores/198212260HOU.html,,Los Angeles Lakers,96,Houston Rockets,94,Box Score,,"10,833",
"Sun, Dec 26, 1982",/boxscores/198212260IND.html,,New York Knicks,81,Indiana Pacers,87,Box Score,,"4,884",
"Sun, Dec 26, 1982",/boxscores/198212260KCK.html,,Utah Jazz,118,Kansas City Kings,120,Box Score,,"6,059",
"Sun, Dec 26, 1982",/boxscores/198212260MIL.html,,Detroit Pistons,96,Milwaukee Bucks,106,Box Score,,"10,918",
"Sun, Dec 26, 1982",/boxscores/198212260SAS.html,,Philadelphia 76ers,124,San Antonio Spurs,122,Box Score,,"14,599",
"Sun, Dec 26, 1982",/boxscores/198212260SDC.html,,Portland Trail Blazers,105,San Diego Clippers,112,Box Score,,"3,170",
"Sun, Dec 26, 1982",/boxscores/198212260SEA.html,,Phoenix Suns,87,Seattle SuperSonics,88,Box Score,,"14,412",
"Mon, Dec 27, 1982",/boxscores/198212270DEN.html,,Golden State Warriors,128,Denver Nuggets,130,Box Score,,"7,730",
"Mon, Dec 27, 1982",/boxscores/198212270WSB.html,,Chicago Bulls,87,Washington Bullets,89,Box Score,,"5,821",
"Mon, Dec 27, 1982",/boxscores/198212270NJN.html,7:42p,Cleveland Cavaliers,82,New Jersey Nets,94,Box Score,,"11,035",
"Tue, Dec 28, 1982",/boxscores/198212280ATL.html,,San Diego Clippers,113,Atlanta Hawks,123,Box Score,,"7,532",
"Tue, Dec 28, 1982",/boxscores/198212280CHI.html,,Milwaukee Bucks,113,Chicago Bulls,103,Box Score,,"7,680",
"Tue, Dec 28, 1982",/boxscores/198212280DEN.html,,Indiana Pacers,150,Denver Nuggets,155,Box Score,OT,"7,038",
"Tue, Dec 28, 1982",/boxscores/198212280HOU.html,,Philadelphia 76ers,104,Houston Rockets,93,Box Score,,,
"Tue, Dec 28, 1982",/boxscores/198212280KCK.html,,Boston Celtics,124,Kansas City Kings,129,Box Score,,"16,482",
"Tue, Dec 28, 1982",/boxscores/198212280PHO.html,,Portland Trail Blazers,94,Phoenix Suns,116,Box Score,,"11,843",
"Tue, Dec 28, 1982",/boxscores/198212280UTA.html,,Detroit Pistons,98,Utah Jazz,105,Box Score,OT,"7,894",
"Wed, Dec 29, 1982",/boxscores/198212290CLE.html,,New York Knicks,91,Cleveland Cavaliers,87,Box Score,,"5,234",
"Wed, Dec 29, 1982",/boxscores/198212290DAL.html,,Philadelphia 76ers,126,Dallas Mavericks,116,Box Score,OT,"17,134",
"Wed, Dec 29, 1982",/boxscores/198212290GSW.html,,Los Angeles Lakers,120,Golden State Warriors,110,Box Score,,"13,335",
"Wed, Dec 29, 1982",/boxscores/198212290SAS.html,,San Diego Clippers,115,San Antonio Spurs,124,Box Score,,"10,247",
"Wed, Dec 29, 1982",/boxscores/198212290SEA.html,,Utah Jazz,92,Seattle SuperSonics,109,Box Score,,"14,223",
"Wed, Dec 29, 1982",/boxscores/198212290WSB.html,,Milwaukee Bucks,87,Washington Bullets,94,Box Score,,"9,014",
"Wed, Dec 29, 1982",/boxscores/198212290NJN.html,7:42p,Atlanta Hawks,99,New Jersey Nets,104,Box Score,,"13,119",
"Thu, Dec 30, 1982",/boxscores/198212300CHI.html,,San Antonio Spurs,105,Chicago Bulls,102,Box Score,,"7,280",
"Thu, Dec 30, 1982",/boxscores/198212300DEN.html,,Boston Celtics,145,Denver Nuggets,132,Box Score,,"16,474",
"Thu, Dec 30, 1982",/boxscores/198212300HOU.html,,San Diego Clippers,108,Houston Rockets,93,Box Score,,"7,736",
"Thu, Dec 30, 1982",/boxscores/198212300KCK.html,,Portland Trail Blazers,113,Kansas City Kings,107,Box Score,,"9,704",
"Thu, Dec 30, 1982",/boxscores/198212300LAL.html,,Seattle SuperSonics,117,Los Angeles Lakers,137,Box Score,,"17,505",
"Thu, Dec 30, 1982",/boxscores/198212300MIL.html,,Dallas Mavericks,99,Milwaukee Bucks,111,Box Score,,"11,052",
"Thu, Dec 30, 1982",/boxscores/198212300NYK.html,,Cleveland Cavaliers,89,New York Knicks,94,Box Score,,"9,615",
"Thu, Dec 30, 1982",/boxscores/198212300PHO.html,,Detroit Pistons,98,Phoenix Suns,115,Box Score,,"11,343",
"Thu, Dec 30, 1982",/boxscores/198212300UTA.html,,Indiana Pacers,115,Utah Jazz,114,Box Score,,"8,220",
"Sat, Jan 1, 1983",/boxscores/198301010DEN.html,,Phoenix Suns,125,Denver Nuggets,127,Box Score,,"7,814",
"Sat, Jan 1, 1983",/boxscores/198301010NYK.html,,Washington Bullets,77,New York Knicks,98,Box Score,,"7,317",
"Sat, Jan 1, 1983",/boxscores/198301010POR.html,,Golden State Warriors,74,Portland Trail Blazers,102,Box Score,,"12,666",
"Sat, Jan 1, 1983",/boxscores/198301010SDC.html,,Detroit Pistons,117,San Diego Clippers,105,Box Score,,"3,068",
"Sat, Jan 1, 1983",/boxscores/198301010UTA.html,,Boston Celtics,127,Utah Jazz,112,Box Score,,"12,491",
"Sat, Jan 1, 1983",/boxscores/198301010NJN.html,7:40p,Dallas Mavericks,105,New Jersey Nets,111,Box Score,,"10,157",
"Sun, Jan 2, 1983",/boxscores/198301020ATL.html,,Kansas City Kings,108,Atlanta Hawks,104,Box Score,,"4,558",
"Sun, Jan 2, 1983",/boxscores/198301020CLE.html,,San Antonio Spurs,103,Cleveland Cavaliers,95,Box Score,,"3,010",
"Sun, Jan 2, 1983",/boxscores/198301020GSW.html,,Indiana Pacers,105,Golden State Warriors,114,Box Score,,"5,192",
"Sun, Jan 2, 1983",/boxscores/198301020LAL.html,,Detroit Pistons,112,Los Angeles Lakers,127,Box Score,,"15,343",
"Sun, Jan 2, 1983",/boxscores/198301020MIL.html,,Houston Rockets,82,Milwaukee Bucks,103,Box Score,,"10,039",
"Sun, Jan 2, 1983",/boxscores/198301020PHO.html,,Seattle SuperSonics,99,Phoenix Suns,116,Box Score,,"11,318",
"Sun, Jan 2, 1983",/boxscores/198301020POR.html,,Denver Nuggets,104,Portland Trail Blazers,122,Box Score,,"12,666",
"Tue, Jan 4, 1983",/boxscores/198301040ATL.html,,San Antonio Spurs,104,Atlanta Hawks,95,Box Score,,"5,139",
"Tue, Jan 4, 1983",/boxscores/198301040CHI.html,,Detroit Pistons,138,Chicago Bulls,147,Box Score,2OT,"6,472",
"Tue, Jan 4, 1983",/boxscores/198301040DEN.html,,Kansas City Kings,121,Denver Nuggets,137,Box Score,,"7,989",
"Tue, Jan 4, 1983",/boxscores/198301040GSW.html,,Utah Jazz,100,Golden State Warriors,88,Box Score,,"5,403",
"Tue, Jan 4, 1983",/boxscores/198301040HOU.html,,Boston Celtics,88,Houston Rockets,87,Box Score,,"9,728",
"Tue, Jan 4, 1983",/boxscores/198301040MIL.html,,New Jersey Nets,102,Milwaukee Bucks,95,Box Score,,"9,950",
"Tue, Jan 4, 1983",/boxscores/198301040NYK.html,,Phoenix Suns,97,New York Knicks,85,Box Score,,"7,766",
"Tue, Jan 4, 1983",/boxscores/198301040POR.html,,Indiana Pacers,117,Portland Trail Blazers,119,Box Score,,"12,666",
"Tue, Jan 4, 1983",/boxscores/198301040WSB.html,,Dallas Mavericks,84,Washington Bullets,92,Box Score,,"6,648",
"Wed, Jan 5, 1983",/boxscores/198301050DAL.html,,San Antonio Spurs,131,Dallas Mavericks,136,Box Score,,"10,008",
"Wed, Jan 5, 1983",/boxscores/198301050DET.html,,Cleveland Cavaliers,116,Detroit Pistons,130,Box Score,,"5,074",
"Wed, Jan 5, 1983",/boxscores/198301050KCK.html,,Denver Nuggets,118,Kansas City Kings,138,Box Score,,"7,222",
"Wed, Jan 5, 1983",/boxscores/198301050PHI.html,,Los Angeles Lakers,120,Philadelphia 76ers,122,Box Score,OT,"18,482",
"Wed, Jan 5, 1983",/boxscores/198301050SEA.html,,Indiana Pacers,108,Seattle SuperSonics,104,Box Score,,"9,203",
"Wed, Jan 5, 1983",/boxscores/198301050UTA.html,,San Diego Clippers,122,Utah Jazz,115,Box Score,OT,"7,769",
"Thu, Jan 6, 1983",/boxscores/198301060CLE.html,,Los Angeles Lakers,125,Cleveland Cavaliers,107,Box Score,,"11,270",
"Thu, Jan 6, 1983",/boxscores/198301060GSW.html,,Portland Trail Blazers,93,Golden State Warriors,94,Box Score,,"6,322",
"Thu, Jan 6, 1983",/boxscores/198301060NYK.html,,Atlanta Hawks,99,New York Knicks,98,Box Score,,"7,580",
"Thu, Jan 6, 1983",/boxscores/198301060SDC.html,,Houston Rockets,109,San Diego Clippers,107,Box Score,,"2,700",
"Thu, Jan 6, 1983",/boxscores/198301060NJN.html,7:41p,Phoenix Suns,93,New Jersey Nets,94,Box Score,,"10,673",
"Fri, Jan 7, 1983",/boxscores/198301070ATL.html,,Dallas Mavericks,102,Atlanta Hawks,110,Box Score,,"4,953",
"Fri, Jan 7, 1983",/boxscores/198301070CHI.html,,New Jersey Nets,111,Chicago Bulls,98,Box Score,,"5,682",
"Fri, Jan 7, 1983",/boxscores/198301070DEN.html,,Houston Rockets,97,Denver Nuggets,125,Box Score,,"9,122",
"Fri, Jan 7, 1983",/boxscores/198301070IND.html,,Phoenix Suns,108,Indiana Pacers,101,Box Score,,"5,312",
"Fri, Jan 7, 1983",/boxscores/198301070KCK.html,,Utah Jazz,117,Kansas City Kings,139,Box Score,,"7,818",
"Fri, Jan 7, 1983",/boxscores/198301070MIL.html,,Detroit Pistons,92,Milwaukee Bucks,109,Box Score,,"11,052",
"Fri, Jan 7, 1983",/boxscores/198301070SAS.html,,Boston Celtics,116,San Antonio Spurs,113,Box Score,,"14,329",
"Fri, Jan 7, 1983",/boxscores/198301070WSB.html,,Philadelphia 76ers,106,Washington Bullets,89,Box Score,,"19,035",
"Sat, Jan 8, 1983",/boxscores/198301080ATL.html,,Chicago Bulls,89,Atlanta Hawks,109,Box Score,,"6,032",
"Sat, Jan 8, 1983",/boxscores/198301080CLE.html,,Washington Bullets,82,Cleveland Cavaliers,98,Box Score,,"2,385",
"Sat, Jan 8, 1983",/boxscores/198301080DAL.html,,Boston Celtics,114,Dallas Mavericks,110,Box Score,,"17,134",
"Sat, Jan 8, 1983",/boxscores/198301080GSW.html,,Seattle SuperSonics,104,Golden State Warriors,110,Box Score,,"12,269",
"Sat, Jan 8, 1983",/boxscores/198301080HOU.html,,Utah Jazz,87,Houston Rockets,82,Box Score,,"6,177",
"Sat, Jan 8, 1983",/boxscores/198301080NYK.html,,Los Angeles Lakers,108,New York Knicks,90,Box Score,,"19,591",
"Sat, Jan 8, 1983",/boxscores/198301080PHI.html,,Kansas City Kings,113,Philadelphia 76ers,125,Box Score,,"16,522",
"Sat, Jan 8, 1983",/boxscores/198301080SDC.html,,Denver Nuggets,120,San Diego Clippers,122,Box Score,,"3,715",
"Sun, Jan 9, 1983",/boxscores/198301090MIL.html,,Phoenix Suns,96,Milwaukee Bucks,106,Box Score,,"10,108",
"Sun, Jan 9, 1983",/boxscores/198301090POR.html,,Seattle SuperSonics,101,Portland Trail Blazers,110,Box Score,,"12,666",
"Sun, Jan 9, 1983",/boxscores/198301090NJN.html,7:09p,Detroit Pistons,102,New Jersey Nets,110,Box Score,,"10,256",
"Tue, Jan 11, 1983",/boxscores/198301110ATL.html,,Philadelphia 76ers,109,Atlanta Hawks,99,Box Score,,"9,149",
"Tue, Jan 11, 1983",/boxscores/198301110CHI.html,,Phoenix Suns,109,Chicago Bulls,96,Box Score,,"5,232",
"Tue, Jan 11, 1983",/boxscores/198301110HOU.html,,San Diego Clippers,105,Houston Rockets,97,Box Score,,"6,079",
"Tue, Jan 11, 1983",/boxscores/198301110NYK.html,,Golden State Warriors,79,New York Knicks,103,Box Score,,"7,995",
"Tue, Jan 11, 1983",/boxscores/198301110SAS.html,,Dallas Mavericks,101,San Antonio Spurs,109,Box Score,,"8,224",
"Tue, Jan 11, 1983",/boxscores/198301110SEA.html,,Denver Nuggets,131,Seattle SuperSonics,119,Box Score,,,
"Tue, Jan 11, 1983",/boxscores/198301110UTA.html,,Kansas City Kings,98,Utah Jazz,106,Box Score,,"8,595",
"Tue, Jan 11, 1983",/boxscores/198301110NJN.html,7:45p,Los Angeles Lakers,96,New Jersey Nets,110,Box Score,,"20,149",
"Wed, Jan 12, 1983",/boxscores/198301120BOS.html,,Golden State Warriors,117,Boston Celtics,139,Box Score,,"15,320",
"Wed, Jan 12, 1983",/boxscores/198301120CLE.html,,Chicago Bulls,98,Cleveland Cavaliers,96,Box Score,,"2,238",
"Wed, Jan 12, 1983",/boxscores/198301120DAL.html,,San Diego Clippers,110,Dallas Mavericks,112,Box Score,,"8,019",
"Wed, Jan 12, 1983",/boxscores/198301120DEN.html,,Utah Jazz,118,Denver Nuggets,126,Box Score,,"8,817",
"Wed, Jan 12, 1983",/boxscores/198301120DET.html,,Washington Bullets,100,Detroit Pistons,116,Box Score,,"7,112",
"Wed, Jan 12, 1983",/boxscores/198301120IND.html,,New Jersey Nets,120,Indiana Pacers,114,Box Score,,"3,050",
"Wed, Jan 12, 1983",/boxscores/198301120KCK.html,,San Antonio Spurs,113,Kansas City Kings,118,Box Score,,"8,719",
"Wed, Jan 12, 1983",/boxscores/198301120PHI.html,,Milwaukee Bucks,121,Philadelphia 76ers,122,Box Score,,"16,149",
