,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
42,40.0,MIN,Glenn Robinson,Michigan,6.0,269.0,4685.0,1591.0,689.0,208.0,0.457,0.374,0.761,17.4,5.9,2.6,0.8,7.0,0.072,-2.2,-0.3
43,41.0,DEN,Nikola Jokić,,5.0,363.0,10507.0,6141.0,3509.0,1966.0,0.522,0.342,0.825,28.9,16.9,9.7,5.4,46.9,0.214,7.8,25.9
44,42.0,HOU,Nick Johnson,Arizona,1.0,28.0,262.0,74.0,39.0,11.0,0.347,0.238,0.68,9.4,2.6,1.4,0.4,-0.1,-0.02,-7.3,-0.3
45,43.0,ATL,Edy Tavares,,2.0,13.0,101.0,33.0,32.0,4.0,0.625,0.0,0.273,7.8,2.5,2.5,0.3,0.2,0.118,-0.6,0.0
46,44.0,MIN,Markel Brown,Oklahoma State,3.0,113.0,1794.0,584.0,234.0,132.0,0.38,0.295,0.781,15.9,5.2,2.1,1.2,1.1,0.029,-2.8,-0.4
47,45.0,CHH,Dwight Powell,Stanford,6.0,371.0,6956.0,2867.0,1711.0,364.0,0.563,0.293,0.739,18.7,7.7,4.6,1.0,26.1,0.18,2.2,7.4
48,46.0,WAS,Jordan Clarkson,Missouri,6.0,435.0,11804.0,6433.0,1372.0,1139.0,0.447,0.342,0.818,27.1,14.8,3.2,2.6,13.8,0.056,-1.6,1.3
49,47.0,PHI,Russ Smith,Louisville,2.0,27.0,131.0,53.0,15.0,19.0,0.319,0.188,0.769,4.9,2.0,0.6,0.7,-0.2,-0.068,-6.4,-0.1
50,48.0,MIL,Lamar Patterson,Pitt,2.0,40.0,435.0,93.0,57.0,45.0,0.326,0.236,0.72,10.9,2.3,1.4,1.1,0.1,0.006,-5.5,-0.4
51,49.0,CHI,Cameron Bairstow,New Mexico,2.0,36.0,167.0,44.0,36.0,7.0,0.296,0.2,0.846,4.6,1.2,1.0,0.2,-0.1,-0.021,-7.7,-0.2
52,50.0,PHO,Alec Brown,Green Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,51.0,NYK,Thanasis Antetokounmpo,,2.0,17.0,67.0,36.0,8.0,6.0,0.593,0.0,0.444,3.9,2.1,0.5,0.4,0.2,0.124,-3.1,0.0
54,52.0,PHI,Vasilije Micić,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,53.0,MIN,Alessandro Gentile,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,54.0,PHI,Nemanja Dangubić,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,55.0,MIA,Semaj Christon,Xavier,1.0,64.0,973.0,183.0,87.0,130.0,0.345,0.19,0.548,15.2,2.9,1.4,2.0,0.1,0.006,-6.3,-1.1
58,56.0,DEN,Devyn Marble,Iowa,2.0,44.0,457.0,97.0,69.0,29.0,0.304,0.222,0.375,10.4,2.2,1.6,0.7,-0.3,-0.028,-5.0,-0.3
59,57.0,IND,Louis Labeyrie,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,58.0,SAS,Jordan McRae,Tennessee,4.0,117.0,1591.0,799.0,210.0,160.0,0.424,0.367,0.777,13.6,6.8,1.8,1.4,1.8,0.054,-3.8,-0.7
61,59.0,TOR,Xavier Thames,San Diego State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,60.0,SAS,Cory Jefferson,Baylor,2.0,58.0,581.0,205.0,161.0,16.0,0.444,0.125,0.583,10.0,3.5,2.8,0.3,0.9,0.071,-4.6,-0.4
