,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
1,1.0,CIN,Hot Rod Hundley,West Virginia,6.0,431.0,9553.0,3625.0,1420.0,1455.0,0.347,0.0,0.721,22.2,8.4,3.3,3.4,4.3,0.022,0.0,0.0
2,2.0,DET,Charlie Tyra,Louisville,5.0,348.0,7811.0,3091.0,2567.0,315.0,0.387,0.0,0.672,22.4,8.9,7.4,0.9,5.0,0.031,0.0,0.0
3,3.0,MNL,Jim Krebs,SMU,7.0,515.0,10661.0,4128.0,3177.0,429.0,0.405,0.0,0.755,20.7,8.0,6.2,0.8,12.4,0.056,0.0,0.0
4,4.0,STL,Win Wilfong,Memphis,4.0,268.0,4810.0,1826.0,910.0,565.0,0.361,0.0,0.744,17.9,6.8,3.4,2.1,2.7,0.027,0.0,0.0
5,5.0,NYK,Brendan McCann,St. Bonaventure,3.0,41.0,331.0,74.0,50.0,65.0,0.204,0.0,0.7,8.1,1.8,1.2,1.6,-0.6,-0.085,0.0,0.0
6,6.0,PHW,Lennie Rosenbluth,UNC,2.0,82.0,578.0,342.0,145.0,29.0,0.327,0.0,0.655,7.0,4.2,1.8,0.4,-0.7,-0.057,0.0,0.0
7,7.0,SYR,George Bon Salle,Illinois,1.0,3.0,9.0,4.0,2.0,0.0,0.25,0.0,0.0,3.0,1.3,0.7,0.0,-0.1,-0.429,0.0,0.0
8,8.0,BOS,Sam Jones,NC Central,12.0,871.0,24285.0,15411.0,4305.0,2209.0,0.456,0.0,0.803,27.9,17.7,4.9,2.5,92.3,0.182,0.0,0.0
11,9.0,CIN,Dick Duckett,St. John's,1.0,34.0,424.0,132.0,56.0,47.0,0.342,0.0,0.889,12.5,3.9,1.6,1.4,0.2,0.025,0.0,0.0
12,10.0,DET,Bob McCoy,Grambling State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,11.0,MNL,Harvey Schmidt,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,12.0,STL,Jim Palmer,Dayton,3.0,196.0,3794.0,1595.0,1040.0,165.0,0.413,0.0,0.703,19.4,8.1,5.3,0.8,4.5,0.057,0.0,0.0
15,13.0,NYK,Larry Friend,Cal,1.0,44.0,569.0,175.0,106.0,47.0,0.327,0.0,0.659,12.9,4.0,2.4,1.1,-0.4,-0.033,0.0,0.0
16,14.0,PHW,Jack Sullivan,Mount St. Mary's University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,15.0,SYR,Jim Morgan,Louisville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,16.0,BOS,Dick O'Neal,TCU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,17.0,CIN,Jerry Paulson,Manhattan College,1.0,6.0,68.0,20.0,10.0,4.0,0.348,0.0,0.667,11.3,3.3,1.7,0.7,0.0,0.016,0.0,0.0
22,18.0,DET,Bill Ebben,Detroit Mercy,1.0,8.0,50.0,15.0,8.0,4.0,0.214,0.0,0.75,6.3,1.9,1.0,0.5,-0.2,-0.233,0.0,0.0
