b'Date',b'href',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Tue, Oct 21, 1969",/boxscores/196910210DET.html,Boston Celtics,97,Detroit Pistons,98,Box Score,,,
"Tue, Oct 21, 1969",/boxscores/196910210NYK.html,Phoenix Suns,116,New York Knicks,140,Box Score,,,
"Wed, Oct 22, 1969",/boxscores/196910220ATL.html,San Francisco Warriors,94,Atlanta Hawks,93,Box Score,,,
"Wed, Oct 22, 1969",/boxscores/196910220CIN.html,Los Angeles Lakers,116,Cincinnati Royals,109,Box Score,,,
"Wed, Oct 22, 1969",/boxscores/196910220PHI.html,Phoenix Suns,119,Philadelphia 76ers,122,Box Score,,,
"Wed, Oct 22, 1969",/boxscores/196910220SDR.html,Milwaukee Bucks,115,San Diego Rockets,102,Box Score,,,
"Thu, Oct 23, 1969",/boxscores/196910230NYK.html,San Francisco Warriors,112,New York Knicks,109,Box Score,,,
"Fri, Oct 24, 1969",/boxscores/196910240BOS.html,Atlanta Hawks,122,Boston Celtics,110,Box Score,,,
"Fri, Oct 24, 1969",/boxscores/196910240PHO.html,Chicago Bulls,116,Phoenix Suns,115,Box Score,OT,,
"Fri, Oct 24, 1969",/boxscores/196910240LAL.html,Milwaukee Bucks,112,Los Angeles Lakers,123,Box Score,,,
"Fri, Oct 24, 1969",/boxscores/196910240BAL.html,Cincinnati Royals,126,Baltimore Bullets,131,Box Score,OT,,
"Fri, Oct 24, 1969",/boxscores/196910240DET.html,New York Knicks,116,Detroit Pistons,92,Box Score,,,
"Sat, Oct 25, 1969",/boxscores/196910250ATL.html,Detroit Pistons,125,Atlanta Hawks,104,Box Score,,,
"Sat, Oct 25, 1969",/boxscores/196910250NYK.html,Baltimore Bullets,99,New York Knicks,128,Box Score,,,
"Sat, Oct 25, 1969",/boxscores/196910250PHI.html,Cincinnati Royals,109,Philadelphia 76ers,98,Box Score,,,
"Sat, Oct 25, 1969",/boxscores/196910250SDR.html,Phoenix Suns,115,San Diego Rockets,107,Box Score,,,
"Sat, Oct 25, 1969",/boxscores/196910250SEA.html,Los Angeles Lakers,130,Seattle SuperSonics,106,Box Score,,,
"Sat, Oct 25, 1969",/boxscores/196910250SFW.html,Milwaukee Bucks,104,San Francisco Warriors,118,Box Score,,,
"Sun, Oct 26, 1969",/boxscores/196910260LAL.html,Chicago Bulls,125,Los Angeles Lakers,129,Box Score,,,
"Sun, Oct 26, 1969",/boxscores/196910260PHO.html,Milwaukee Bucks,119,Phoenix Suns,99,Box Score,,,
"Tue, Oct 28, 1969",/boxscores/196910280NYK.html,Atlanta Hawks,104,New York Knicks,128,Box Score,,,
"Tue, Oct 28, 1969",/boxscores/196910280SEA.html,Chicago Bulls,116,Seattle SuperSonics,114,Box Score,,,
"Tue, Oct 28, 1969",/boxscores/196910280MIL.html,Boston Celtics,120,Milwaukee Bucks,107,Box Score,,,
"Tue, Oct 28, 1969",/boxscores/196910280DET.html,Baltimore Bullets,125,Detroit Pistons,110,Box Score,,,
"Wed, Oct 29, 1969",/boxscores/196910290ATL.html,San Diego Rockets,113,Atlanta Hawks,117,Box Score,,,
"Wed, Oct 29, 1969",/boxscores/196910290BAL.html,Philadelphia 76ers,129,Baltimore Bullets,105,Box Score,,,
"Wed, Oct 29, 1969",/boxscores/196910290SFW.html,Chicago Bulls,101,San Francisco Warriors,87,Box Score,,,
"Thu, Oct 30, 1969",/boxscores/196910300DET.html,Milwaukee Bucks,102,Detroit Pistons,81,Box Score,,,
"Thu, Oct 30, 1969",/boxscores/196910300NYK.html,San Diego Rockets,110,New York Knicks,123,Box Score,,,
"Thu, Oct 30, 1969",/boxscores/196910300PHO.html,Cincinnati Royals,104,Phoenix Suns,106,Box Score,,,
"Fri, Oct 31, 1969",/boxscores/196910310BAL.html,Chicago Bulls,118,Baltimore Bullets,109,Box Score,,,"at Boston, MA"
"Fri, Oct 31, 1969",/boxscores/196910310BOS.html,San Diego Rockets,113,Boston Celtics,118,Box Score,,,
"Fri, Oct 31, 1969",/boxscores/196910310PHI.html,Milwaukee Bucks,129,Philadelphia 76ers,125,Box Score,OT,,
"Fri, Oct 31, 1969",/boxscores/196910310SEA.html,Cincinnati Royals,121,Seattle SuperSonics,129,Box Score,,,
"Sat, Nov 1, 1969",/boxscores/196911010BAL.html,Atlanta Hawks,140,Baltimore Bullets,137,Box Score,OT,,
"Sat, Nov 1, 1969",/boxscores/196911010DET.html,San Diego Rockets,113,Detroit Pistons,130,Box Score,,,
"Sat, Nov 1, 1969",/boxscores/196911010NYK.html,Milwaukee Bucks,108,New York Knicks,112,Box Score,,,
"Sat, Nov 1, 1969",/boxscores/196911010PHI.html,Boston Celtics,131,Philadelphia 76ers,123,Box Score,,,
"Sat, Nov 1, 1969",/boxscores/196911010SFW.html,Cincinnati Royals,97,San Francisco Warriors,120,Box Score,,,"at Oakland, CA"
"Sun, Nov 2, 1969",/boxscores/196911020ATL.html,Seattle SuperSonics,113,Atlanta Hawks,125,Box Score,,,
"Sun, Nov 2, 1969",/boxscores/196911020LAL.html,Cincinnati Royals,124,Los Angeles Lakers,116,Box Score,,,
"Mon, Nov 3, 1969",/boxscores/196911030MIL.html,New York Knicks,109,Milwaukee Bucks,93,Box Score,,,
"Tue, Nov 4, 1969",/boxscores/196911040BAL.html,San Francisco Warriors,105,Baltimore Bullets,124,Box Score,,,
"Tue, Nov 4, 1969",/boxscores/196911040CHI.html,Philadelphia 76ers,113,Chicago Bulls,109,Box Score,,,"at Baltimore, MD"
"Tue, Nov 4, 1969",/boxscores/196911040DET.html,Seattle SuperSonics,116,Detroit Pistons,102,Box Score,,,
"Tue, Nov 4, 1969",/boxscores/196911040PHO.html,New York Knicks,116,Phoenix Suns,99,Box Score,,,
"Wed, Nov 5, 1969",/boxscores/196911050ATL.html,Boston Celtics,121,Atlanta Hawks,128,Box Score,,,
"Wed, Nov 5, 1969",/boxscores/196911050CIN.html,San Diego Rockets,120,Cincinnati Royals,133,Box Score,,,
"Wed, Nov 5, 1969",/boxscores/196911050PHI.html,Baltimore Bullets,139,Philadelphia 76ers,130,Box Score,,,
"Thu, Nov 6, 1969",/boxscores/196911060CHI.html,Atlanta Hawks,142,Chicago Bulls,137,Box Score,OT,,Game protested and completed on 1970-02-08
"Thu, Nov 6, 1969",/boxscores/196911060CIN.html,San Francisco Warriors,130,Cincinnati Royals,109,Box Score,,,
"Fri, Nov 7, 1969",/boxscores/196911070BAL.html,Seattle SuperSonics,112,Baltimore Bullets,126,Box Score,,,
"Fri, Nov 7, 1969",/boxscores/196911070BOS.html,San Francisco Warriors,111,Boston Celtics,110,Box Score,,,
"Fri, Nov 7, 1969",/boxscores/196911070DET.html,Philadelphia 76ers,128,Detroit Pistons,134,Box Score,2OT,,
"Fri, Nov 7, 1969",/boxscores/196911070LAL.html,Phoenix Suns,122,Los Angeles Lakers,120,Box Score,,,
"Fri, Nov 7, 1969",/boxscores/196911070SDR.html,New York Knicks,129,San Diego Rockets,111,Box Score,,,
"Sat, Nov 8, 1969",/boxscores/196911080ATL.html,San Francisco Warriors,93,Atlanta Hawks,106,Box Score,,,
"Sat, Nov 8, 1969",/boxscores/196911080CHI.html,Boston Celtics,87,Chicago Bulls,103,Box Score,,,
"Sat, Nov 8, 1969",/boxscores/196911080CIN.html,Baltimore Bullets,121,Cincinnati Royals,130,Box Score,,,
"Sat, Nov 8, 1969",/boxscores/196911080MIL.html,Detroit Pistons,96,Milwaukee Bucks,100,Box Score,,,
"Sat, Nov 8, 1969",/boxscores/196911080PHI.html,Seattle SuperSonics,125,Philadelphia 76ers,117,Box Score,,,
"Sun, Nov 9, 1969",/boxscores/196911090LAL.html,New York Knicks,112,Los Angeles Lakers,102,Box Score,,,
"Sun, Nov 9, 1969",/boxscores/196911090MIL.html,Baltimore Bullets,116,Milwaukee Bucks,105,Box Score,,,
"Sun, Nov 9, 1969",/boxscores/196911090PHO.html,Detroit Pistons,129,Phoenix Suns,140,Box Score,,,
"Mon, Nov 10, 1969",/boxscores/196911100ATL.html,Chicago Bulls,132,Atlanta Hawks,133,Box Score,,,"at Auburn, AL"
"Mon, Nov 10, 1969",/boxscores/196911100SDR.html,San Francisco Warriors,99,San Diego Rockets,100,Box Score,,,"at Salt Lake City, UT"
"Tue, Nov 11, 1969",/boxscores/196911110ATL.html,Philadelphia 76ers,107,Atlanta Hawks,124,Box Score,,,
"Tue, Nov 11, 1969",/boxscores/196911110BOS.html,Milwaukee Bucks,129,Boston Celtics,118,Box Score,,,
"Tue, Nov 11, 1969",/boxscores/196911110CHI.html,Seattle SuperSonics,100,Chicago Bulls,106,Box Score,,,
"Tue, Nov 11, 1969",/boxscores/196911110LAL.html,Detroit Pistons,110,Los Angeles Lakers,102,Box Score,,,
"Tue, Nov 11, 1969",/boxscores/196911110SFW.html,New York Knicks,116,San Francisco Warriors,103,Box Score,,,
"Wed, Nov 12, 1969",/boxscores/196911120CIN.html,Boston Celtics,107,Cincinnati Royals,116,Box Score,,,
"Wed, Nov 12, 1969",/boxscores/196911120SDR.html,Detroit Pistons,119,San Diego Rockets,132,Box Score,,,
"Thu, Nov 13, 1969",/boxscores/196911130NYK.html,Chicago Bulls,99,New York Knicks,114,Box Score,,,
"Thu, Nov 13, 1969",/boxscores/196911130PHO.html,Philadelphia 76ers,124,Phoenix Suns,110,Box Score,,,
"Thu, Nov 13, 1969",/boxscores/196911130SEA.html,Detroit Pistons,113,Seattle SuperSonics,117,Box Score,,,
"Fri, Nov 14, 1969",/boxscores/196911140BOS.html,Baltimore Bullets,109,Boston Celtics,108,Box Score,,,
"Fri, Nov 14, 1969",/boxscores/196911140LAL.html,Phoenix Suns,112,Los Angeles Lakers,127,Box Score,,"8,902",
"Fri, Nov 14, 1969",/boxscores/196911140MIL.html,Chicago Bulls,100,Milwaukee Bucks,122,Box Score,,,
"Fri, Nov 14, 1969",/boxscores/196911140SDR.html,Seattle SuperSonics,112,San Diego Rockets,148,Box Score,,,
"Fri, Nov 14, 1969",/boxscores/196911140SFW.html,Atlanta Hawks,120,San Francisco Warriors,109,Box Score,,,
"Sat, Nov 15, 1969",/boxscores/196911150BAL.html,Milwaukee Bucks,120,Baltimore Bullets,129,Box Score,,,
"Sat, Nov 15, 1969",/boxscores/196911150CHI.html,San Francisco Warriors,105,Chicago Bulls,124,Box Score,,,
"Sat, Nov 15, 1969",/boxscores/196911150CIN.html,Detroit Pistons,105,Cincinnati Royals,104,Box Score,,,
"Sat, Nov 15, 1969",/boxscores/196911150NYK.html,Boston Celtics,98,New York Knicks,113,Box Score,,,
"Sat, Nov 15, 1969",/boxscores/196911150PHO.html,Los Angeles Lakers,111,Phoenix Suns,114,Box Score,,,
"Sat, Nov 15, 1969",/boxscores/196911150SDR.html,Atlanta Hawks,118,San Diego Rockets,133,Box Score,,,
"Sat, Nov 15, 1969",/boxscores/196911150SEA.html,Philadelphia 76ers,136,Seattle SuperSonics,146,Box Score,,,
"Sun, Nov 16, 1969",/boxscores/196911160ATL.html,Phoenix Suns,139,Atlanta Hawks,118,Box Score,,,"at Albuquerque, NM"
"Sun, Nov 16, 1969",/boxscores/196911160LAL.html,Philadelphia 76ers,125,Los Angeles Lakers,138,Box Score,,,
"Sun, Nov 16, 1969",/boxscores/196911160MIL.html,San Francisco Warriors,123,Milwaukee Bucks,129,Box Score,OT,,
"Tue, Nov 18, 1969",/boxscores/196911180BAL.html,San Diego Rockets,138,Baltimore Bullets,142,Box Score,OT,,
"Tue, Nov 18, 1969",/boxscores/196911180BOS.html,Phoenix Suns,119,Boston Celtics,120,Box Score,OT,,"at Baltimore, MD"
"Tue, Nov 18, 1969",/boxscores/196911180CHI.html,Philadelphia 76ers,119,Chicago Bulls,127,Box Score,,,
"Tue, Nov 18, 1969",/boxscores/196911180DET.html,Los Angeles Lakers,125,Detroit Pistons,114,Box Score,OT,,
"Tue, Nov 18, 1969",/boxscores/196911180NYK.html,Cincinnati Royals,94,New York Knicks,112,Box Score,,,
"Tue, Nov 18, 1969",/boxscores/196911180SFW.html,Milwaukee Bucks,110,San Francisco Warriors,127,Box Score,,,
"Wed, Nov 19, 1969",/boxscores/196911190BAL.html,Phoenix Suns,118,Baltimore Bullets,133,Box Score,,,"at Philadelphia, PA"
"Wed, Nov 19, 1969",/boxscores/196911190BOS.html,Chicago Bulls,106,Boston Celtics,122,Box Score,,,
"Wed, Nov 19, 1969",/boxscores/196911190CIN.html,Los Angeles Lakers,116,Cincinnati Royals,103,Box Score,,,
"Wed, Nov 19, 1969",/boxscores/196911190PHI.html,San Diego Rockets,125,Philadelphia 76ers,116,Box Score,,,
"Wed, Nov 19, 1969",/boxscores/196911190SEA.html,Atlanta Hawks,137,Seattle SuperSonics,116,Box Score,,,
"Fri, Nov 21, 1969",/boxscores/196911210BAL.html,Phoenix Suns,116,Baltimore Bullets,126,Box Score,,,
"Fri, Nov 21, 1969",/boxscores/196911210CIN.html,Chicago Bulls,119,Cincinnati Royals,133,Box Score,,,
"Fri, Nov 21, 1969",/boxscores/196911210DET.html,Atlanta Hawks,118,Detroit Pistons,106,Box Score,,,
"Fri, Nov 21, 1969",/boxscores/196911210LAL.html,San Diego Rockets,98,Los Angeles Lakers,100,Box Score,,,
"Fri, Nov 21, 1969",/boxscores/196911210PHI.html,New York Knicks,98,Philadelphia 76ers,94,Box Score,,,
"Fri, Nov 21, 1969",/boxscores/196911210SEA.html,Milwaukee Bucks,117,Seattle SuperSonics,115,Box Score,,,
"Fri, Nov 21, 1969",/boxscores/196911210SFW.html,Boston Celtics,115,San Francisco Warriors,118,Box Score,,,
"Sat, Nov 22, 1969",/boxscores/196911220ATL.html,Philadelphia 76ers,132,Atlanta Hawks,116,Box Score,,,
"Sat, Nov 22, 1969",/boxscores/196911220CHI.html,Milwaukee Bucks,106,Chicago Bulls,125,Box Score,,,
"Sat, Nov 22, 1969",/boxscores/196911220NYK.html,Phoenix Suns,114,New York Knicks,128,Box Score,,,
"Sat, Nov 22, 1969",/boxscores/196911220SDR.html,Boston Celtics,116,San Diego Rockets,125,Box Score,,,
"Sat, Nov 22, 1969",/boxscores/196911220SFW.html,Los Angeles Lakers,106,San Francisco Warriors,98,Box Score,,,
"Sun, Nov 23, 1969",/boxscores/196911230CIN.html,Phoenix Suns,123,Cincinnati Royals,137,Box Score,,,
"Sun, Nov 23, 1969",/boxscores/196911230LAL.html,Baltimore Bullets,129,Los Angeles Lakers,97,Box Score,,,
"Sun, Nov 23, 1969",/boxscores/196911230SEA.html,Boston Celtics,125,Seattle SuperSonics,116,Box Score,,,
"Mon, Nov 24, 1969",/boxscores/196911240MIL.html,Cincinnati Royals,129,Milwaukee Bucks,104,Box Score,,,
"Mon, Nov 24, 1969",/boxscores/196911240SDR.html,Seattle SuperSonics,105,San Diego Rockets,112,Box Score,,,
"Tue, Nov 25, 1969",/boxscores/196911250ATL.html,Milwaukee Bucks,130,Atlanta Hawks,115,Box Score,,,"at St. Louis, MO"
"Tue, Nov 25, 1969",/boxscores/196911250CHI.html,Detroit Pistons,104,Chicago Bulls,103,Box Score,,,"at Kansas City, KS"
"Tue, Nov 25, 1969",/boxscores/196911250NYK.html,Los Angeles Lakers,96,New York Knicks,103,Box Score,,,
"Tue, Nov 25, 1969",/boxscores/196911250PHO.html,Baltimore Bullets,134,Phoenix Suns,124,Box Score,,,
"Tue, Nov 25, 1969",/boxscores/196911250SEA.html,San Francisco Warriors,114,Seattle SuperSonics,106,Box Score,,,
"Wed, Nov 26, 1969",/boxscores/196911260ATL.html,New York Knicks,138,Atlanta Hawks,108,Box Score,,,
"Wed, Nov 26, 1969",/boxscores/196911260BOS.html,Philadelphia 76ers,135,Boston Celtics,114,Box Score,,,
"Wed, Nov 26, 1969",/boxscores/196911260DET.html,Chicago Bulls,129,Detroit Pistons,109,Box Score,,,
"Wed, Nov 26, 1969",/boxscores/196911260MIL.html,Los Angeles Lakers,81,Milwaukee Bucks,100,Box Score,,,
"Wed, Nov 26, 1969",/boxscores/196911260SDR.html,San Francisco Warriors,126,San Diego Rockets,125,Box Score,OT,,
"Thu, Nov 27, 1969",/boxscores/196911270SFW.html,Baltimore Bullets,118,San Francisco Warriors,116,Box Score,,,
"Fri, Nov 28, 1969",/boxscores/196911280BOS.html,Atlanta Hawks,130,Boston Celtics,105,Box Score,,,
"Fri, Nov 28, 1969",/boxscores/196911280CHI.html,San Diego Rockets,119,Chicago Bulls,126,Box Score,,,
"Fri, Nov 28, 1969",/boxscores/196911280CIN.html,New York Knicks,106,Cincinnati Royals,105,Box Score,,,"at Cleveland, OH"
"Fri, Nov 28, 1969",/boxscores/196911280LAL.html,San Francisco Warriors,114,Los Angeles Lakers,108,Box Score,,,
"Fri, Nov 28, 1969",/boxscores/196911280PHI.html,Detroit Pistons,91,Philadelphia 76ers,110,Box Score,,,
"Sat, Nov 29, 1969",/boxscores/196911290ATL.html,Cincinnati Royals,111,Atlanta Hawks,128,Box Score,,,
"Sat, Nov 29, 1969",/boxscores/196911290BAL.html,Boston Celtics,121,Baltimore Bullets,106,Box Score,,,
"Sat, Nov 29, 1969",/boxscores/196911290MIL.html,Philadelphia 76ers,129,Milwaukee Bucks,111,Box Score,,,
"Sat, Nov 29, 1969",/boxscores/196911290NYK.html,Detroit Pistons,110,New York Knicks,98,Box Score,,,
"Sat, Nov 29, 1969",/boxscores/196911290SEA.html,Phoenix Suns,129,Seattle SuperSonics,130,Box Score,,,
"Sun, Nov 30, 1969",/boxscores/196911300CIN.html,Philadelphia 76ers,107,Cincinnati Royals,115,Box Score,,,
"Sun, Nov 30, 1969",/boxscores/196911300LAL.html,Chicago Bulls,116,Los Angeles Lakers,114,Box Score,OT,,
"Sun, Nov 30, 1969",/boxscores/196911300MIL.html,San Diego Rockets,99,Milwaukee Bucks,111,Box Score,,,
"Sun, Nov 30, 1969",/boxscores/196911300PHO.html,Seattle SuperSonics,108,Phoenix Suns,116,Box Score,,,
"Tue, Dec 2, 1969",/boxscores/196912020BAL.html,Cincinnati Royals,107,Baltimore Bullets,129,Box Score,,,
"Tue, Dec 2, 1969",/boxscores/196912020CHI.html,Phoenix Suns,121,Chicago Bulls,110,Box Score,,,"at Salt Lake City, UT"
"Tue, Dec 2, 1969",/boxscores/196912020NYK.html,Seattle SuperSonics,109,New York Knicks,129,Box Score,,,
"Tue, Dec 2, 1969",/boxscores/196912020PHI.html,Milwaukee Bucks,122,Philadelphia 76ers,114,Box Score,,,
"Tue, Dec 2, 1969",/boxscores/196912020SFW.html,Detroit Pistons,109,San Francisco Warriors,116,Box Score,,,
"Wed, Dec 3, 1969",/boxscores/196912030BOS.html,Baltimore Bullets,105,Boston Celtics,113,Box Score,,,
"Wed, Dec 3, 1969",/boxscores/196912030CIN.html,Seattle SuperSonics,118,Cincinnati Royals,117,Box Score,,,
"Wed, Dec 3, 1969",/boxscores/196912030SDR.html,Chicago Bulls,131,San Diego Rockets,146,Box Score,,,
"Wed, Dec 3, 1969",/boxscores/196912030SFW.html,Detroit Pistons,106,San Francisco Warriors,102,Box Score,,,
"Thu, Dec 4, 1969",/boxscores/196912040ATL.html,Seattle SuperSonics,111,Atlanta Hawks,119,Box Score,,,
"Thu, Dec 4, 1969",/boxscores/196912040PHO.html,Los Angeles Lakers,109,Phoenix Suns,119,Box Score,,,
"Fri, Dec 5, 1969",/boxscores/196912050BAL.html,New York Knicks,116,Baltimore Bullets,107,Box Score,,,
"Fri, Dec 5, 1969",/boxscores/196912050BOS.html,Philadelphia 76ers,105,Boston Celtics,104,Box Score,,,
"Fri, Dec 5, 1969",/boxscores/196912050CIN.html,Atlanta Hawks,127,Cincinnati Royals,156,Box Score,,,
"Fri, Dec 5, 1969",/boxscores/196912050LAL.html,Detroit Pistons,109,Los Angeles Lakers,128,Box Score,,,
"Fri, Dec 5, 1969",/boxscores/196912050MIL.html,Seattle SuperSonics,98,Milwaukee Bucks,131,Box Score,,,
"Fri, Dec 5, 1969",/boxscores/196912050PHO.html,Chicago Bulls,113,Phoenix Suns,114,Box Score,,,
"Fri, Dec 5, 1969",/boxscores/196912050SFW.html,San Diego Rockets,107,San Francisco Warriors,112,Box Score,,,
"Sat, Dec 6, 1969",/boxscores/196912060BAL.html,Seattle SuperSonics,132,Baltimore Bullets,129,Box Score,OT,,"at Philadelphia, PA"
"Sat, Dec 6, 1969",/boxscores/196912060CHI.html,Boston Celtics,114,Chicago Bulls,116,Box Score,OT,,
"Sat, Dec 6, 1969",/boxscores/196912060NYK.html,Milwaukee Bucks,99,New York Knicks,124,Box Score,,,
"Sat, Dec 6, 1969",/boxscores/196912060PHI.html,Cincinnati Royals,102,Philadelphia 76ers,120,Box Score,,,
"Sat, Dec 6, 1969",/boxscores/196912060SDR.html,Los Angeles Lakers,128,San Diego Rockets,115,Box Score,,,
"Sun, Dec 7, 1969",/boxscores/196912070LAL.html,Atlanta Hawks,104,Los Angeles Lakers,103,Box Score,,,
"Sun, Dec 7, 1969",/boxscores/196912070PHO.html,Detroit Pistons,118,Phoenix Suns,113,Box Score,,,
"Mon, Dec 8, 1969",/boxscores/196912080BAL.html,Chicago Bulls,122,Baltimore Bullets,125,Box Score,,,"at Kansas City, KS"
"Mon, Dec 8, 1969",/boxscores/196912080SDR.html,Detroit Pistons,111,San Diego Rockets,102,Box Score,,,
"Tue, Dec 9, 1969",/boxscores/196912090ATL.html,San Francisco Warriors,115,Atlanta Hawks,117,Box Score,,,"at Salt Lake City, UT"
"Tue, Dec 9, 1969",/boxscores/196912090CHI.html,Phoenix Suns,102,Chicago Bulls,109,Box Score,,,
"Tue, Dec 9, 1969",/boxscores/196912090NYK.html,Cincinnati Royals,103,New York Knicks,101,Box Score,,,
"Tue, Dec 9, 1969",/boxscores/196912090PHI.html,Los Angeles Lakers,99,Philadelphia 76ers,123,Box Score,,,
"Tue, Dec 9, 1969",/boxscores/196912090SEA.html,Detroit Pistons,104,Seattle SuperSonics,109,Box Score,,,
"Wed, Dec 10, 1969",/boxscores/196912100BAL.html,Phoenix Suns,137,Baltimore Bullets,107,Box Score,,,
"Wed, Dec 10, 1969",/boxscores/196912100BOS.html,Los Angeles Lakers,99,Boston Celtics,111,Box Score,,,
"Wed, Dec 10, 1969",/boxscores/196912100CIN.html,Philadelphia 76ers,121,Cincinnati Royals,122,Box Score,,,
"Wed, Dec 10, 1969",/boxscores/196912100MIL.html,New York Knicks,96,Milwaukee Bucks,95,Box Score,,,
"Wed, Dec 10, 1969",/boxscores/196912100SDR.html,Atlanta Hawks,107,San Diego Rockets,126,Box Score,,,
"Thu, Dec 11, 1969",/boxscores/196912110CHI.html,San Francisco Warriors,104,Chicago Bulls,110,Box Score,,,"at Kansas City, KS"
"Thu, Dec 11, 1969",/boxscores/196912110DET.html,Cincinnati Royals,116,Detroit Pistons,119,Box Score,OT,,
"Thu, Dec 11, 1969",/boxscores/196912110SEA.html,New York Knicks,105,Seattle SuperSonics,112,Box Score,,,
"Fri, Dec 12, 1969",/boxscores/196912120ATL.html,Los Angeles Lakers,107,Atlanta Hawks,121,Box Score,,,
"Fri, Dec 12, 1969",/boxscores/196912120BOS.html,San Diego Rockets,104,Boston Celtics,107,Box Score,,,
"Fri, Dec 12, 1969",/boxscores/196912120CHI.html,Baltimore Bullets,123,Chicago Bulls,108,Box Score,,,
"Fri, Dec 12, 1969",/boxscores/196912120MIL.html,San Francisco Warriors,109,Milwaukee Bucks,123,Box Score,,,
"Fri, Dec 12, 1969",/boxscores/196912120PHI.html,Detroit Pistons,111,Philadelphia 76ers,125,Box Score,,,
"Fri, Dec 12, 1969",/boxscores/196912120SEA.html,Phoenix Suns,130,Seattle SuperSonics,116,Box Score,,,
"Sat, Dec 13, 1969",/boxscores/196912130ATL.html,Milwaukee Bucks,121,Atlanta Hawks,100,Box Score,,,
"Sat, Dec 13, 1969",/boxscores/196912130BAL.html,San Diego Rockets,105,Baltimore Bullets,117,Box Score,,,
"Sat, Dec 13, 1969",/boxscores/196912130DET.html,San Francisco Warriors,104,Detroit Pistons,97,Box Score,,,
"Sat, Dec 13, 1969",/boxscores/196912130NYK.html,Philadelphia 76ers,100,New York Knicks,93,Box Score,,,
"Sat, Dec 13, 1969",/boxscores/196912130PHO.html,Cincinnati Royals,110,Phoenix Suns,126,Box Score,,,
"Sun, Dec 14, 1969",/boxscores/196912140LAL.html,Seattle SuperSonics,127,Los Angeles Lakers,131,Box Score,,,
"Sun, Dec 14, 1969",/boxscores/196912140MIL.html,San Diego Rockets,105,Milwaukee Bucks,118,Box Score,,,"at Madison, WI"
"Sun, Dec 14, 1969",/boxscores/196912140PHI.html,Chicago Bulls,121,Philadelphia 76ers,126,Box Score,,,
"Sun, Dec 14, 1969",/boxscores/196912140PHO.html,Cincinnati Royals,137,Phoenix Suns,130,Box Score,2OT,,
"Tue, Dec 16, 1969",/boxscores/196912160BOS.html,Detroit Pistons,98,Boston Celtics,117,Box Score,,,"at Cleveland, OH"
"Tue, Dec 16, 1969",/boxscores/196912160CHI.html,San Diego Rockets,110,Chicago Bulls,101,Box Score,,,
"Tue, Dec 16, 1969",/boxscores/196912160NYK.html,Atlanta Hawks,125,New York Knicks,124,Box Score,OT,,
"Tue, Dec 16, 1969",/boxscores/196912160PHO.html,Philadelphia 76ers,141,Phoenix Suns,119,Box Score,,,
"Tue, Dec 16, 1969",/boxscores/196912160SFW.html,Seattle SuperSonics,119,San Francisco Warriors,125,Box Score,,,
