,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
106,Patrick Ewing*,PF,24.0,NYK,63.0,63.0,2206.0,11.7,23.2,0.503,0.0,0.2,0.0,11.7,23.1,0.507,6.5,9.2,0.713,3.5,8.8,12.3,2.3,2.0,3.2,5.1,5.5,29.9,0.0,102.0,106.0
107,Dave Feitl,C,24.0,HOU,62.0,1.0,498.0,8.5,19.5,0.436,0.0,0.1,0.0,8.5,19.4,0.438,5.1,6.9,0.746,3.8,7.5,11.3,2.1,0.9,0.4,3.7,8.0,22.1,0.0,98.0,107.0
108,Kenny Fields,SF,24.0,TOT,48.0,17.0,883.0,8.4,18.6,0.452,0.2,0.6,0.25,8.3,18.0,0.459,3.9,5.0,0.777,3.3,4.5,7.8,3.2,1.7,0.6,2.8,6.5,20.9,0.0,102.0,113.0
109,Kenny Fields,SF,24.0,MIL,4.0,0.0,22.0,13.0,17.4,0.75,0.0,0.0,0.0,13.0,17.4,0.75,2.2,10.9,0.2,0.0,4.3,4.3,2.2,2.2,0.0,2.2,6.5,28.3,0.0,109.0,107.0
110,Kenny Fields,SF,24.0,LAC,44.0,17.0,861.0,8.3,18.7,0.445,0.2,0.7,0.25,8.1,18.0,0.452,3.9,4.8,0.809,3.4,4.5,7.9,3.3,1.7,0.6,2.8,6.5,20.7,0.0,102.0,113.0
111,Vern Fleming,PG,24.0,IND,82.0,82.0,2549.0,7.0,13.9,0.509,0.0,0.2,0.2,7.0,13.7,0.513,4.5,5.8,0.788,2.1,4.3,6.4,9.0,2.1,0.3,3.2,4.2,18.7,0.0,114.0,107.0
112,Sleepy Floyd,PG,26.0,GSW,82.0,82.0,3064.0,7.7,15.9,0.488,1.1,2.9,0.384,6.6,12.9,0.512,7.1,8.3,0.86,0.9,3.3,4.1,13.1,2.2,0.3,4.3,3.1,23.7,0.0,120.0,112.0
113,World B. Free,SG,33.0,PHI,20.0,2.0,285.0,6.8,21.3,0.317,0.3,1.6,0.222,6.4,19.7,0.325,6.2,8.1,0.766,0.9,2.4,3.3,5.2,0.9,0.7,3.1,4.5,20.1,0.0,91.0,114.0
114,Kenny Gattison,PF,22.0,PHO,77.0,14.0,1104.0,6.3,13.3,0.476,0.0,0.1,0.0,6.3,13.1,0.481,4.6,7.3,0.632,3.7,7.8,11.5,1.5,1.0,1.4,3.8,7.6,17.2,0.0,97.0,110.0
115,Artis Gilmore*,C,37.0,SAS,82.0,74.0,2405.0,6.8,11.4,0.597,0.0,0.0,0.0,6.8,11.4,0.597,4.8,7.0,0.68,3.6,7.7,11.4,2.9,0.8,1.9,3.5,4.6,18.3,0.0,113.0,111.0
116,Mike Glenn,SG,31.0,MIL,4.0,0.0,34.0,7.0,18.3,0.385,0.0,0.0,0.0,7.0,18.3,0.385,7.0,9.9,0.714,0.0,2.8,2.8,1.4,1.4,0.0,0.0,4.2,21.1,0.0,108.0,110.0
117,Mike Gminski,C,27.0,NJN,72.0,66.0,2272.0,9.0,19.6,0.457,0.0,0.0,0.0,9.0,19.6,0.457,6.5,7.7,0.846,4.0,9.1,13.1,2.1,1.1,1.4,2.7,3.3,24.5,0.0,111.0,109.0
118,Grant Gondrezick,SG,24.0,PHO,64.0,1.0,836.0,7.6,16.9,0.45,0.2,1.0,0.235,7.4,15.9,0.463,4.2,6.0,0.701,2.6,3.5,6.2,4.6,1.4,0.2,3.2,5.1,19.6,0.0,102.0,113.0
119,Lancaster Gordon,SG,24.0,LAC,70.0,4.0,1130.0,9.1,22.6,0.406,0.6,2.0,0.292,8.6,20.6,0.416,2.9,3.9,0.737,2.6,2.6,5.2,5.8,2.5,0.5,4.2,4.4,21.8,0.0,91.0,113.0
120,Stewart Granger,PG,25.0,NYK,15.0,0.0,166.0,5.9,15.8,0.37,0.0,0.9,0.0,5.9,15.0,0.392,2.6,3.2,0.818,1.8,3.2,5.0,7.9,2.1,0.3,6.5,5.0,14.4,0.0,79.0,113.0
121,Stuart Gray,C,23.0,IND,55.0,1.0,456.0,4.4,10.8,0.406,0.0,0.0,0.0,4.4,10.8,0.406,3.0,4.2,0.718,4.2,9.6,13.7,2.8,1.1,3.0,3.8,9.9,11.7,0.0,90.0,103.0
122,A.C. Green,PF,23.0,LAL,79.0,72.0,2240.0,6.7,12.4,0.538,0.0,0.1,0.0,6.7,12.3,0.543,4.6,5.9,0.78,4.4,8.5,13.0,1.8,1.5,1.7,2.2,3.6,18.0,0.0,122.0,105.0
124,Kenny Green,SF,22.0,PHI,19.0,0.0,172.0,7.2,20.1,0.357,0.0,0.0,0.0,7.2,20.1,0.357,4.0,5.4,0.737,1.7,6.3,8.0,2.0,1.1,0.6,4.3,2.3,18.4,0.0,82.0,110.0
125,Rickey Green,PG,32.0,UTA,81.0,80.0,2090.0,6.7,14.3,0.467,0.2,0.4,0.368,6.5,13.9,0.47,3.8,4.6,0.827,0.8,2.8,3.6,12.0,2.4,0.0,3.0,2.4,17.4,0.0,113.0,107.0
126,Sidney Green,PF,26.0,DET,80.0,69.0,1792.0,6.8,14.4,0.472,0.0,0.1,0.0,6.8,14.3,0.474,3.2,4.7,0.672,5.2,12.1,17.3,1.6,1.1,1.3,3.4,5.2,16.7,0.0,101.0,103.0
127,Dave Greenwood,PF,29.0,SAS,79.0,78.0,2587.0,6.1,12.0,0.513,0.1,0.1,0.5,6.1,11.8,0.513,4.4,5.6,0.785,4.7,9.6,14.3,4.3,1.3,0.9,2.9,4.5,16.7,0.0,115.0,109.0
128,Darrell Griffith,SG,28.0,UTA,76.0,10.0,1843.0,11.7,26.2,0.446,1.7,5.0,0.335,10.0,21.2,0.473,3.8,5.4,0.703,2.0,3.7,5.7,3.3,2.4,0.7,3.4,4.2,28.8,0.0,99.0,105.0
129,Bob Hansen,SG,26.0,UTA,72.0,72.0,1453.0,8.7,19.2,0.453,0.5,1.4,0.356,8.2,17.8,0.46,4.4,5.7,0.76,2.7,3.8,6.5,3.3,1.4,0.2,2.5,4.7,22.3,0.0,105.0,108.0
130,Bill Hanzlik,PF,29.0,DEN,73.0,10.0,1990.0,7.0,16.9,0.412,0.5,1.8,0.275,6.5,15.1,0.428,7.2,9.1,0.786,1.8,4.0,5.8,6.4,2.0,0.6,3.0,5.6,21.6,0.0,108.0,111.0
131,Derek Harper,PG,25.0,DAL,77.0,76.0,2556.0,9.3,18.6,0.501,1.4,4.0,0.358,7.9,14.6,0.539,3.0,4.4,0.684,1.0,2.8,3.7,11.4,3.1,0.5,2.6,3.6,23.0,0.0,121.0,109.0
132,Ron Harper,SG,23.0,CLE,82.0,82.0,3064.0,11.4,25.0,0.455,0.3,1.5,0.213,11.0,23.5,0.47,6.0,8.7,0.684,2.6,3.4,6.1,6.1,3.2,1.3,5.3,3.8,29.0,0.0,99.0,105.0
133,Steve Harris,SG,23.0,HOU,74.0,3.0,1174.0,10.3,24.5,0.419,0.0,0.3,0.0,10.3,24.2,0.425,4.5,5.3,0.854,2.9,4.1,7.0,4.1,1.5,0.7,3.0,4.5,25.1,0.0,100.0,108.0
134,Scott Hastings,PF,26.0,ATL,40.0,0.0,256.0,4.4,13.1,0.338,0.4,2.3,0.167,4.0,10.8,0.375,4.4,5.6,0.793,3.1,10.4,13.5,2.5,1.9,1.3,2.5,6.7,13.7,0.0,98.0,102.0
135,Cedric Henderson,PF,21.0,TOT,8.0,0.0,16.0,12.2,24.4,0.5,0.0,0.0,0.0,12.2,24.4,0.5,9.1,9.1,1.0,9.1,15.2,24.4,0.0,0.0,0.0,12.2,6.1,33.5,0.0,90.0,103.0
136,Cedric Henderson,PF,21.0,ATL,6.0,0.0,10.0,9.9,24.6,0.4,0.0,0.0,0.0,9.9,24.6,0.4,4.9,4.9,1.0,9.9,4.9,14.8,0.0,0.0,0.0,4.9,4.9,24.6,0.0,97.0,111.0
137,Cedric Henderson,PF,21.0,MIL,2.0,0.0,6.0,15.9,23.9,0.667,0.0,0.0,0.0,15.9,23.9,0.667,15.9,15.9,1.0,8.0,31.9,39.9,0.0,0.0,0.0,23.9,8.0,47.8,0.0,84.0,91.0
138,Gerald Henderson,PG,31.0,TOT,74.0,59.0,2045.0,7.1,16.0,0.442,0.5,1.8,0.247,6.6,14.2,0.467,4.5,5.5,0.826,1.2,3.0,4.2,11.2,2.4,0.3,4.1,4.9,19.1,0.0,107.0,112.0
139,Gerald Henderson,PG,31.0,SEA,6.0,6.0,155.0,7.6,15.2,0.5,0.0,0.9,0.0,7.6,14.3,0.532,5.2,5.5,0.944,1.8,0.9,2.7,9.7,1.8,0.0,4.6,5.2,20.4,0.0,113.0,114.0
140,Gerald Henderson,PG,31.0,NYK,68.0,53.0,1890.0,7.0,16.1,0.438,0.5,1.9,0.257,6.5,14.2,0.462,4.5,5.5,0.816,1.1,3.1,4.3,11.3,2.4,0.3,4.0,4.9,19.0,0.0,106.0,112.0
141,Jerome Henderson,PF,27.0,MIL,6.0,0.0,36.0,5.3,17.3,0.308,0.0,0.0,0.0,5.3,17.3,0.308,5.3,5.3,1.0,2.7,6.6,9.3,0.0,1.3,1.3,8.0,15.9,15.9,0.0,66.0,105.0
142,Kevin Henderson,PG,22.0,GSW,5.0,0.0,45.0,3.1,8.4,0.375,0.0,0.0,0.0,3.1,8.4,0.375,2.1,2.1,1.0,1.0,2.1,3.1,11.5,1.0,0.0,4.2,9.4,8.4,0.0,95.0,115.0
143,Conner Henry,SG,23.0,TOT,54.0,0.0,323.0,6.9,20.4,0.338,2.0,6.3,0.31,5.0,14.1,0.351,2.6,4.1,0.63,1.1,4.1,5.1,5.3,1.4,0.2,3.9,5.1,18.3,0.0,85.0,109.0
144,Conner Henry,SG,23.0,HOU,18.0,0.0,92.0,4.2,17.2,0.242,0.5,5.7,0.091,3.7,11.5,0.318,3.7,5.2,0.7,0.0,3.7,3.7,4.2,1.6,0.0,4.7,3.7,12.5,0.0,66.0,109.0
145,Conner Henry,SG,23.0,BOS,36.0,0.0,231.0,8.0,21.7,0.369,2.5,6.5,0.387,5.5,15.2,0.361,2.1,3.6,0.588,1.5,4.2,5.7,5.7,1.3,0.2,3.6,5.7,20.6,0.0,91.0,110.0
146,Rod Higgins,SF,27.0,GSW,73.0,28.0,1497.0,6.7,13.0,0.519,0.1,0.5,0.176,6.7,12.5,0.534,6.3,7.6,0.833,2.3,5.2,7.5,3.0,1.3,0.7,2.4,4.6,19.9,0.0,120.0,112.0
147,Roy Hinson,SF,25.0,PHI,76.0,58.0,2489.0,7.8,16.3,0.478,0.0,0.0,0.0,7.8,16.3,0.478,5.4,7.1,0.758,3.0,6.7,9.7,1.2,0.9,3.2,3.0,5.6,21.0,0.0,107.0,108.0
148,Craig Hodges,PG,26.0,MIL,78.0,43.0,2147.0,7.0,15.2,0.462,1.9,5.1,0.373,5.1,10.1,0.507,2.9,3.3,0.891,1.1,2.1,3.1,5.3,1.7,0.2,2.8,4.2,18.9,0.0,111.0,110.0
149,Mike Holton,PG,25.0,POR,58.0,1.0,479.0,6.7,16.3,0.409,0.7,2.2,0.304,6.0,14.1,0.426,4.2,5.2,0.8,0.9,2.8,3.6,7.0,1.5,0.2,3.9,4.9,18.2,0.0,99.0,112.0
151,Jeff Hornacek,SG,23.0,PHO,80.0,3.0,1561.0,4.8,10.6,0.454,0.4,1.3,0.279,4.4,9.3,0.479,2.8,3.6,0.777,1.2,4.3,5.5,10.9,2.1,0.2,4.6,3.9,12.8,0.0,100.0,111.0
152,Phil Hubbard,SF,30.0,CLE,68.0,68.0,2083.0,7.3,13.8,0.531,0.0,0.1,0.0,7.3,13.7,0.534,3.7,6.2,0.596,4.0,4.8,8.8,3.1,1.5,0.2,3.5,5.1,18.3,0.0,105.0,108.0
153,Jay Humphries,PG,24.0,PHO,82.0,82.0,2579.0,6.6,13.7,0.477,0.1,0.5,0.185,6.5,13.2,0.488,3.6,4.7,0.769,1.1,3.6,4.7,11.5,2.0,0.2,3.6,4.4,16.8,0.0,110.0,112.0
154,Geoff Huston,PG,29.0,LAC,19.0,8.0,428.0,6.0,13.2,0.455,0.1,0.2,0.5,5.9,13.0,0.454,2.0,3.7,0.529,0.7,1.2,1.9,11.0,1.5,0.0,4.9,3.1,14.1,0.0,92.0,116.0
155,Marc Iavaroni,PF,30.0,UTA,78.0,0.0,845.0,5.5,11.8,0.465,0.0,0.2,0.0,5.5,11.6,0.474,4.3,6.4,0.672,3.5,6.0,9.5,2.0,0.9,0.6,3.1,8.5,15.3,0.0,100.0,106.0
156,Myron Jackson,PG,22.0,DAL,8.0,0.0,22.0,4.3,19.5,0.222,0.0,0.0,0.0,4.3,19.5,0.222,15.2,17.4,0.875,2.2,4.3,6.5,13.0,2.2,0.0,10.9,2.2,23.9,0.0,85.0,110.0
157,Buck Johnson,SF,23.0,HOU,60.0,3.0,520.0,8.7,18.6,0.468,0.0,0.1,0.0,8.7,18.5,0.47,3.7,5.4,0.69,3.5,4.6,8.1,3.7,1.6,1.4,3.4,7.5,21.1,0.0,101.0,106.0
158,Clemon Johnson,C,30.0,SEA,78.0,7.0,1051.0,3.9,8.0,0.494,0.0,0.1,0.0,3.9,7.9,0.5,3.1,4.9,0.636,4.8,7.7,12.4,0.9,0.9,1.9,1.6,6.1,11.0,0.0,116.0,110.0
159,Dennis Johnson*,PG,32.0,BOS,79.0,78.0,2933.0,7.0,15.8,0.444,0.1,1.0,0.113,6.9,14.8,0.467,3.5,4.2,0.833,0.7,3.6,4.3,9.9,1.4,0.6,2.9,3.3,17.6,0.0,107.0,109.0
160,Eddie Johnson,SG,31.0,SEA,24.0,0.0,508.0,7.9,17.3,0.457,0.5,1.4,0.333,7.4,15.9,0.468,3.9,5.1,0.764,1.0,3.2,4.3,10.7,1.1,0.1,3.8,3.3,20.1,0.0,110.0,114.0
161,Eddie Johnson,SF,27.0,SAC,81.0,30.0,2457.0,11.7,25.2,0.463,0.7,2.3,0.314,11.0,23.0,0.478,5.1,6.2,0.829,2.8,4.0,6.8,4.8,0.8,0.4,3.1,4.2,29.2,0.0,110.0,115.0
162,Frank Johnson,PG,28.0,WSB,18.0,10.0,399.0,7.1,15.4,0.461,0.0,0.1,0.0,7.1,15.3,0.465,4.2,5.9,0.714,1.2,2.4,3.6,7.0,2.5,0.0,3.7,3.7,18.4,0.0,102.0,110.0
163,Magic Johnson*,PG,27.0,LAL,80.0,80.0,2904.0,11.1,21.3,0.522,0.1,0.6,0.205,11.0,20.6,0.532,8.7,10.3,0.848,2.0,6.2,8.2,15.9,2.2,0.6,4.9,2.7,31.1,0.0,124.0,106.0
164,Marques Johnson,SF,30.0,LAC,10.0,10.0,302.0,10.5,24.0,0.439,0.0,0.9,0.0,10.5,23.1,0.456,4.6,6.5,0.714,1.4,3.7,5.1,4.3,1.9,0.8,2.6,3.7,25.7,0.0,100.0,113.0
165,Steffond Johnson,PF,24.0,LAC,29.0,0.0,234.0,5.4,12.8,0.422,0.0,0.6,0.0,5.4,12.2,0.443,4.0,7.6,0.526,3.0,5.6,8.6,1.0,1.8,0.4,3.6,11.0,14.8,0.0,86.0,112.0
166,Steve Johnson,C,29.0,POR,79.0,74.0,2345.0,9.6,17.3,0.556,0.0,0.0,0.0,9.6,17.3,0.556,6.7,9.6,0.698,3.8,7.3,11.0,3.0,1.0,1.5,5.4,6.6,25.9,0.0,106.0,109.0
167,Vinnie Johnson,SG,30.0,DET,78.0,8.0,2166.0,11.7,25.3,0.462,0.1,0.3,0.286,11.6,25.0,0.464,3.5,4.4,0.786,2.7,2.9,5.6,6.6,2.0,0.4,2.9,3.5,26.9,0.0,107.0,108.0
168,Anthony Jones,SF-SG,24.0,TOT,65.0,4.0,858.0,7.3,17.8,0.413,0.4,1.1,0.35,6.9,16.7,0.417,2.8,3.6,0.769,2.2,3.5,5.7,4.0,2.3,1.0,2.7,4.4,17.8,0.0,98.0,111.0
169,Anthony Jones,SG,24.0,WSB,16.0,1.0,114.0,5.9,13.9,0.424,0.0,0.4,0.0,5.9,13.5,0.438,3.8,5.5,0.692,0.4,3.4,3.8,2.9,4.2,0.4,4.6,4.6,15.6,0.0,84.0,105.0
170,Anthony Jones,SF,24.0,SAS,49.0,3.0,744.0,7.6,18.3,0.412,0.4,1.2,0.368,7.1,17.1,0.415,2.6,3.3,0.788,2.5,3.6,6.0,4.2,2.0,1.1,2.4,4.3,18.1,0.0,100.0,111.0
171,Caldwell Jones,PF,36.0,POR,78.0,37.0,1578.0,3.2,6.5,0.496,0.0,0.1,0.0,3.2,6.4,0.5,2.8,3.6,0.782,3.3,9.9,13.2,1.9,0.7,2.2,2.5,6.6,9.2,0.0,106.0,107.0
172,Charles Jones,PF,29.0,WSB,79.0,64.0,1609.0,3.5,7.4,0.474,0.0,0.0,0.0,3.5,7.4,0.476,1.4,2.3,0.632,4.3,6.3,10.6,2.4,2.0,4.9,2.3,7.5,8.5,0.0,102.0,104.0
174,Michael Jordan*,SG,23.0,CHI,82.0,82.0,3281.0,16.8,34.8,0.482,0.2,1.0,0.182,16.6,33.8,0.491,12.7,14.8,0.857,2.5,4.0,6.6,5.8,3.6,1.9,4.2,3.6,46.4,0.0,117.0,104.0
175,Clark Kellogg,PF,25.0,IND,4.0,4.0,60.0,6.5,17.8,0.364,0.8,1.6,0.5,5.7,16.2,0.35,2.4,3.2,0.75,5.7,3.2,8.9,4.9,4.0,0.0,3.2,9.7,16.2,0.0,95.0,104.0
176,Tim Kempton,PF,23.0,LAC,66.0,6.0,936.0,4.8,10.3,0.471,0.0,0.0,0.0,4.8,10.2,0.473,4.7,6.8,0.693,3.5,6.2,9.7,2.6,1.9,0.6,2.4,8.1,14.4,0.0,108.0,111.0
177,Jerome Kersey,SF,24.0,POR,82.0,8.0,2088.0,8.2,16.0,0.509,0.0,0.5,0.043,8.1,15.5,0.524,5.7,8.0,0.72,4.4,6.5,10.9,4.2,2.7,1.7,3.3,7.2,22.1,0.0,114.0,105.0
178,Albert King,SF,27.0,NJN,61.0,15.0,1291.0,8.9,20.9,0.426,0.5,1.2,0.406,8.4,19.8,0.427,3.0,3.7,0.81,3.0,4.8,7.8,3.8,1.2,1.0,3.8,6.5,21.3,0.0,96.0,112.0
179,Bernard King*,SF,30.0,NYK,6.0,4.0,214.0,11.8,23.9,0.495,0.0,0.0,0.0,11.8,23.9,0.495,7.3,9.8,0.744,3.0,4.3,7.3,4.3,0.5,0.0,3.4,3.2,31.0,0.0,110.0,115.0
180,Curtis Kitchen,PF,23.0,SEA,6.0,0.0,31.0,4.6,9.1,0.5,0.0,1.5,0.0,4.6,7.6,0.6,4.6,6.1,0.75,6.1,7.6,13.7,1.5,3.0,4.6,0.0,6.1,13.7,0.0,146.0,103.0
181,Greg Kite,C,25.0,BOS,74.0,1.0,745.0,3.1,7.2,0.427,0.0,0.1,0.0,3.1,7.1,0.431,1.9,5.0,0.382,4.0,7.1,11.0,1.8,1.1,3.0,2.2,9.7,8.0,0.0,92.0,105.0
182,Joe Kleine,C,25.0,SAC,79.0,31.0,1658.0,7.3,15.5,0.471,0.0,0.0,0.0,7.3,15.5,0.472,3.1,4.0,0.786,4.9,8.9,13.8,2.0,1.0,0.9,2.6,6.1,17.8,0.0,108.0,111.0
183,Jon Koncak,C,23.0,ATL,82.0,19.0,1684.0,4.9,10.3,0.48,0.0,0.0,0.0,4.9,10.3,0.481,3.7,5.6,0.654,4.5,9.9,14.4,0.9,1.5,2.2,2.7,7.7,13.5,0.0,105.0,102.0
184,Larry Krystkowiak,PF,22.0,SAS,68.0,2.0,1004.0,8.0,17.5,0.456,0.0,0.6,0.083,7.9,17.0,0.468,5.2,7.0,0.743,3.6,7.6,11.2,4.0,1.0,0.6,3.2,6.6,21.2,0.0,106.0,111.0
185,Bill Laimbeer,C,29.0,DET,82.0,82.0,2854.0,8.4,16.8,0.501,0.1,0.3,0.286,8.3,16.5,0.506,4.1,4.6,0.894,4.0,11.9,15.9,2.5,1.2,1.1,2.0,4.7,21.0,0.0,119.0,103.0
186,Jim Lampley,C,26.0,PHI,1.0,0.0,16.0,3.1,9.2,0.333,0.0,0.0,0.0,3.1,9.2,0.333,3.1,6.2,0.5,3.1,12.3,15.4,0.0,3.1,0.0,3.1,0.0,9.2,0.0,76.0,103.0
187,Allen Leavell,PG,29.0,HOU,53.0,11.0,1175.0,6.0,14.6,0.411,0.7,2.3,0.316,5.3,12.3,0.429,4.1,4.9,0.84,0.6,1.9,2.5,9.2,2.2,0.4,2.6,5.2,16.9,0.0,109.0,108.0
188,Keith Lee,PF,24.0,CLE,67.0,1.0,870.0,9.3,20.4,0.455,0.0,0.1,0.0,9.3,20.3,0.456,3.9,5.5,0.713,5.1,8.6,13.7,3.8,1.4,2.2,4.6,8.0,22.4,0.0,98.0,104.0
189,Fat Lever,PG,26.0,DEN,82.0,82.0,3054.0,9.5,20.3,0.469,0.3,1.4,0.239,9.2,18.9,0.486,3.6,4.6,0.782,3.2,7.6,10.8,9.7,3.0,0.5,2.5,3.2,23.0,0.0,115.0,107.0
190,Cliff Levingston,PF,26.0,ATL,82.0,10.0,1848.0,6.7,13.2,0.506,0.0,0.1,0.0,6.7,13.1,0.509,4.1,5.7,0.731,5.8,8.4,14.2,1.1,1.3,1.8,1.9,7.0,17.5,0.0,119.0,104.0
191,Alton Lister,C,28.0,SEA,75.0,75.0,2288.0,7.1,14.2,0.504,0.0,0.0,0.0,7.1,14.1,0.504,3.7,5.5,0.675,4.6,9.9,14.5,2.3,0.7,3.7,3.5,6.0,17.9,0.0,106.0,107.0
192,Lewis Lloyd,SG,27.0,HOU,32.0,14.0,688.0,11.5,21.7,0.532,0.1,0.5,0.143,11.5,21.2,0.541,4.5,6.0,0.756,0.9,2.4,3.4,6.3,1.3,0.3,3.6,4.8,27.7,0.0,110.0,110.0
193,John Long,SG,30.0,IND,80.0,68.0,2265.0,10.5,25.1,0.419,0.4,1.4,0.284,10.1,23.6,0.427,4.7,5.3,0.89,1.6,3.0,4.7,5.5,2.1,0.2,3.3,3.6,26.1,0.0,99.0,108.0
195,John Lucas,PG,33.0,MIL,43.0,40.0,1358.0,10.0,22.0,0.457,1.6,4.4,0.365,8.4,17.5,0.48,4.8,6.1,0.787,1.0,3.4,4.4,10.2,2.5,0.2,3.1,2.9,26.5,0.0,113.0,107.0
196,Maurice Lucas,PF,34.0,SEA,63.0,0.0,1120.0,7.4,16.3,0.451,0.0,0.2,0.0,7.4,16.1,0.457,6.3,7.9,0.802,3.7,9.2,12.9,2.7,1.4,0.9,3.2,7.2,21.0,0.0,110.0,108.0
197,Kyle Macy,PG,29.0,IND,76.0,0.0,1250.0,6.4,13.2,0.481,0.5,1.8,0.304,5.8,11.5,0.508,1.3,1.6,0.829,1.0,3.4,4.4,7.7,2.3,0.3,2.3,5.3,14.6,0.0,108.0,107.0
198,Rick Mahorn,PF,28.0,DET,63.0,6.0,1278.0,5.4,12.0,0.447,0.0,0.0,0.0,5.4,12.0,0.447,3.6,4.3,0.821,3.5,10.5,13.9,1.4,1.2,1.9,2.7,8.2,14.3,0.0,103.0,103.0
199,Jeff Malone,SG,25.0,WSB,80.0,79.0,2763.0,11.9,26.2,0.457,0.1,0.5,0.154,11.9,25.7,0.462,6.5,7.4,0.885,0.9,2.9,3.8,5.2,1.3,0.2,3.2,2.7,30.5,0.0,109.0,112.0
200,Karl Malone*,PF,23.0,UTA,82.0,82.0,2857.0,11.9,23.2,0.512,0.0,0.1,0.0,11.9,23.0,0.514,5.3,8.8,0.598,4.5,9.4,13.9,2.6,1.7,1.0,3.9,5.3,29.0,0.0,104.0,102.0
201,Moses Malone*,C,31.0,WSB,73.0,70.0,2488.0,11.5,25.3,0.454,0.0,0.2,0.0,11.5,25.0,0.458,11.0,13.3,0.824,6.5,9.3,15.9,2.3,1.1,1.8,3.9,2.7,33.9,0.0,114.0,106.0
202,Pace Mannion,SF,26.0,NJN,23.0,3.0,284.0,5.1,15.6,0.33,0.5,1.5,0.333,4.6,14.1,0.329,3.0,5.1,0.581,1.7,4.8,6.5,7.5,3.0,0.7,3.8,5.3,13.8,0.0,86.0,108.0
203,Bill Martin,SF,24.0,NYK,8.0,0.0,68.0,6.4,17.9,0.36,0.0,0.0,0.0,6.4,17.9,0.36,5.0,5.7,0.875,1.4,3.6,5.0,0.0,2.9,1.4,5.0,3.6,17.9,0.0,78.0,110.0
204,Fernando Martin,C,24.0,POR,24.0,0.0,146.0,2.8,9.7,0.29,0.0,0.3,0.0,2.8,9.4,0.3,1.3,3.4,0.364,2.5,6.3,8.8,2.8,2.2,0.3,6.3,7.5,6.9,0.0,56.0,108.0
205,Maurice Martin,SF,22.0,DEN,43.0,0.0,286.0,8.1,21.3,0.378,0.5,2.4,0.2,7.6,19.0,0.4,6.6,10.4,0.636,1.9,4.6,6.5,5.5,2.1,0.9,5.2,7.6,23.2,0.0,89.0,110.0
206,Wes Matthews,PG,27.0,LAL,50.0,0.0,532.0,7.9,16.6,0.476,0.1,0.3,0.333,7.8,16.3,0.478,2.6,3.2,0.806,1.2,3.0,4.2,8.9,2.0,0.4,4.5,4.7,18.5,0.0,101.0,109.0
207,Cedric Maxwell,SF,31.0,TOT,81.0,31.0,1968.0,6.1,11.5,0.53,0.0,0.0,0.0,6.1,11.4,0.532,7.3,9.4,0.775,4.2,6.2,10.5,4.7,0.9,0.3,3.3,4.3,19.4,0.0,120.0,111.0
208,Cedric Maxwell,SF,31.0,LAC,35.0,31.0,1132.0,6.2,11.9,0.519,0.0,0.0,0.0,6.2,11.9,0.519,7.3,9.4,0.776,4.3,6.1,10.4,5.0,1.1,0.4,3.6,4.2,19.7,0.0,116.0,114.0
209,Cedric Maxwell,SF,31.0,HOU,46.0,0.0,836.0,5.9,10.8,0.548,0.0,0.1,0.0,5.9,10.8,0.551,7.2,9.4,0.773,4.1,6.4,10.6,4.3,0.7,0.3,2.8,4.4,19.1,0.0,125.0,108.0
210,Tim McCormick,C,24.0,PHI,81.0,79.0,2817.0,6.8,12.6,0.545,0.0,0.1,0.0,6.8,12.5,0.548,4.4,6.1,0.719,3.2,7.5,10.7,2.0,0.6,1.1,2.7,4.7,18.1,0.0,114.0,110.0
211,Rodney McCray,SF,25.0,HOU,81.0,81.0,3136.0,6.6,12.0,0.552,0.0,0.1,0.0,6.6,11.9,0.558,4.7,6.0,0.779,2.9,5.9,8.9,6.7,1.3,0.8,3.2,2.6,17.9,0.0,118.0,107.0
212,Scooter McCray,PF,26.0,CLE,24.0,2.0,279.0,5.1,11.0,0.462,0.0,0.0,0.0,5.1,11.0,0.462,3.4,7.0,0.488,3.2,6.6,9.9,3.9,1.5,0.7,4.1,4.8,13.6,0.0,91.0,107.0
213,Xavier McDaniel,SF,23.0,SEA,82.0,82.0,3031.0,12.5,24.6,0.509,0.0,0.2,0.214,12.5,24.4,0.512,4.3,6.1,0.696,5.3,5.7,11.0,3.2,1.8,0.8,3.6,4.7,29.4,0.0,111.0,110.0
214,Ben McDonald,PF,24.0,GSW,63.0,34.0,1284.0,6.0,13.2,0.456,0.0,0.3,0.125,6.0,12.9,0.463,0.9,1.4,0.632,2.3,4.4,6.7,3.1,1.0,0.3,1.6,7.4,13.0,0.0,102.0,114.0
215,Hank McDowell,PF,27.0,MIL,7.0,0.0,70.0,5.5,11.6,0.471,0.0,0.0,0.0,5.5,11.6,0.471,4.1,4.8,0.857,6.2,6.8,13.0,1.4,1.4,0.0,2.1,9.6,15.0,0.0,117.0,107.0
216,Mike McGee,SF,27.0,ATL,76.0,6.0,1420.0,10.8,23.5,0.459,3.0,7.9,0.376,7.8,15.5,0.502,2.8,4.8,0.584,2.5,3.1,5.5,5.2,2.1,0.1,3.6,5.4,27.3,0.0,108.0,108.0
