b'Date',b'href',b'Start (ET)',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Tue, Nov 25, 2003",/boxscores/200311250SAC.html,10:00p,Memphis Grizzlies,89,Sacramento Kings,109,Box Score,,"17,317",
"Tue, Nov 25, 2003",/boxscores/200311250SEA.html,10:00p,New Jersey Nets,93,Seattle SuperSonics,70,Box Score,,"12,779",
"Wed, Nov 26, 2003",/boxscores/200311260ORL.html,7:00p,Boston Celtics,94,Orlando Magic,92,Box Score,,"13,208",
"Wed, Nov 26, 2003",/boxscores/200311260PHI.html,7:00p,Detroit Pistons,86,Philadelphia 76ers,90,Box Score,,"20,512",
"Wed, Nov 26, 2003",/boxscores/200311260ATL.html,7:30p,Toronto Raptors,99,Atlanta Hawks,97,Box Score,OT,"11,730",
"Wed, Nov 26, 2003",/boxscores/200311260MIN.html,8:00p,New York Knicks,97,Minnesota Timberwolves,92,Box Score,,"15,901",
"Wed, Nov 26, 2003",/boxscores/200311260NOH.html,8:00p,Cleveland Cavaliers,72,New Orleans Hornets,82,Box Score,,"16,410",
"Wed, Nov 26, 2003",/boxscores/200311260SAS.html,8:30p,Chicago Bulls,98,San Antonio Spurs,109,Box Score,,"16,771",
"Wed, Nov 26, 2003",/boxscores/200311260PHO.html,9:00p,Dallas Mavericks,90,Phoenix Suns,121,Box Score,,"17,205",
"Wed, Nov 26, 2003",/boxscores/200311260UTA.html,9:00p,Houston Rockets,76,Utah Jazz,83,Box Score,,"18,292",
"Wed, Nov 26, 2003",/boxscores/200311260LAL.html,10:30p,Washington Wizards,99,Los Angeles Lakers,120,Box Score,,"18,997",
"Thu, Nov 27, 2003",/boxscores/200311270IND.html,7:30p,New York Knicks,70,Indiana Pacers,93,Box Score,,"16,213",
"Thu, Nov 27, 2003",/boxscores/200311270LAC.html,10:00p,New Jersey Nets,102,Los Angeles Clippers,96,Box Score,,"13,620",
"Fri, Nov 28, 2003",/boxscores/200311280ATL.html,7:30p,Miami Heat,83,Atlanta Hawks,95,Box Score,,"12,816",
"Fri, Nov 28, 2003",/boxscores/200311280BOS.html,7:30p,Milwaukee Bucks,96,Boston Celtics,106,Box Score,,"18,624",
"Fri, Nov 28, 2003",/boxscores/200311280DET.html,8:00p,Cleveland Cavaliers,88,Detroit Pistons,92,Box Score,,"22,076",
"Fri, Nov 28, 2003",/boxscores/200311280IND.html,8:00p,Philadelphia 76ers,77,Indiana Pacers,90,Box Score,,"18,345",
"Fri, Nov 28, 2003",/boxscores/200311280MEM.html,8:00p,Minnesota Timberwolves,102,Memphis Grizzlies,98,Box Score,,"16,741",
"Fri, Nov 28, 2003",/boxscores/200311280ORL.html,8:00p,Toronto Raptors,87,Orlando Magic,86,Box Score,,"13,375",
"Fri, Nov 28, 2003",/boxscores/200311280DEN.html,9:00p,Dallas Mavericks,103,Denver Nuggets,113,Box Score,,"19,628",
"Fri, Nov 28, 2003",/boxscores/200311280PHO.html,9:00p,Golden State Warriors,92,Phoenix Suns,83,Box Score,,"15,826",
"Fri, Nov 28, 2003",/boxscores/200311280UTA.html,9:00p,Seattle SuperSonics,81,Utah Jazz,98,Box Score,,"19,261",
"Fri, Nov 28, 2003",/boxscores/200311280POR.html,10:00p,New Jersey Nets,93,Portland Trail Blazers,97,Box Score,,"16,349",
"Fri, Nov 28, 2003",/boxscores/200311280SAC.html,10:00p,Houston Rockets,74,Sacramento Kings,103,Box Score,,"17,317",
"Fri, Nov 28, 2003",/boxscores/200311280LAL.html,10:30p,San Antonio Spurs,87,Los Angeles Lakers,103,Box Score,,"18,997",
"Sat, Nov 29, 2003",/boxscores/200311290NYK.html,1:00p,New Orleans Hornets,74,New York Knicks,79,Box Score,,"19,424",
"Sat, Nov 29, 2003",/boxscores/200311290PHI.html,7:00p,Atlanta Hawks,86,Philadelphia 76ers,98,Box Score,,"20,122",
"Sat, Nov 29, 2003",/boxscores/200311290WAS.html,7:00p,Detroit Pistons,80,Washington Wizards,69,Box Score,,"16,853",
"Sat, Nov 29, 2003",/boxscores/200311290CLE.html,7:30p,Memphis Grizzlies,122,Cleveland Cavaliers,115,Box Score,2OT,"18,102",
"Sat, Nov 29, 2003",/boxscores/200311290MIA.html,7:30p,Toronto Raptors,66,Miami Heat,78,Box Score,,"14,585",
"Sat, Nov 29, 2003",/boxscores/200311290DAL.html,8:30p,Minnesota Timberwolves,88,Dallas Mavericks,92,Box Score,,"20,089",
"Sat, Nov 29, 2003",/boxscores/200311290MIL.html,9:00p,Boston Celtics,94,Milwaukee Bucks,100,Box Score,,"18,022",
"Sat, Nov 29, 2003",/boxscores/200311290SEA.html,10:00p,Houston Rockets,88,Seattle SuperSonics,95,Box Score,,"15,909",
"Sat, Nov 29, 2003",/boxscores/200311290GSW.html,10:30p,San Antonio Spurs,89,Golden State Warriors,91,Box Score,,"17,680",
"Sat, Nov 29, 2003",/boxscores/200311290LAC.html,10:30p,Denver Nuggets,98,Los Angeles Clippers,86,Box Score,,"13,062",
"Sun, Nov 30, 2003",/boxscores/200311300SAC.html,9:00p,New Jersey Nets,92,Sacramento Kings,105,Box Score,,"17,317",
"Sun, Nov 30, 2003",/boxscores/200311300LAL.html,9:30p,Indiana Pacers,77,Los Angeles Lakers,99,Box Score,,"18,997",
"Mon, Dec 1, 2003",/boxscores/200312010BOS.html,7:00p,Memphis Grizzlies,96,Boston Celtics,89,Box Score,,"12,478",
"Mon, Dec 1, 2003",/boxscores/200312010NYK.html,7:30p,Detroit Pistons,79,New York Knicks,78,Box Score,OT,"17,082",
"Mon, Dec 1, 2003",/boxscores/200312010CHI.html,8:30p,Milwaukee Bucks,87,Chicago Bulls,97,Box Score,,"17,140",
"Mon, Dec 1, 2003",/boxscores/200312010PHO.html,9:00p,Indiana Pacers,89,Phoenix Suns,82,Box Score,,"14,398",
"Mon, Dec 1, 2003",/boxscores/200312010UTA.html,9:00p,New Jersey Nets,84,Utah Jazz,91,Box Score,,"17,027",
"Mon, Dec 1, 2003",/boxscores/200312010LAC.html,10:30p,San Antonio Spurs,83,Los Angeles Clippers,91,Box Score,,"12,514",
"Tue, Dec 2, 2003",/boxscores/200312020ORL.html,7:00p,New Orleans Hornets,100,Orlando Magic,91,Box Score,,"12,264",
"Tue, Dec 2, 2003",/boxscores/200312020PHI.html,7:00p,Toronto Raptors,95,Philadelphia 76ers,88,Box Score,,"17,899",
"Tue, Dec 2, 2003",/boxscores/200312020ATL.html,7:30p,Milwaukee Bucks,106,Atlanta Hawks,94,Box Score,,"10,991",
"Tue, Dec 2, 2003",/boxscores/200312020DAL.html,8:30p,Washington Wizards,72,Dallas Mavericks,97,Box Score,,"19,529",
"Tue, Dec 2, 2003",/boxscores/200312020DEN.html,9:00p,Cleveland Cavaliers,103,Denver Nuggets,115,Box Score,,"19,610",
"Wed, Dec 3, 2003",/boxscores/200312030TOR.html,7:00p,Boston Celtics,95,Toronto Raptors,105,Box Score,,"18,552",
"Wed, Dec 3, 2003",/boxscores/200312030DET.html,7:30p,Miami Heat,73,Detroit Pistons,87,Box Score,,"17,703",
"Wed, Dec 3, 2003",/boxscores/200312030NJN.html,7:30p,Memphis Grizzlies,96,New Jersey Nets,93,Box Score,,"13,617",
"Wed, Dec 3, 2003",/boxscores/200312030NOH.html,8:00p,Orlando Magic,91,New Orleans Hornets,106,Box Score,,"13,757",
"Wed, Dec 3, 2003",/boxscores/200312030HOU.html,8:30p,Utah Jazz,101,Houston Rockets,107,Box Score,OT,"12,971",
"Wed, Dec 3, 2003",/boxscores/200312030SAS.html,8:30p,Los Angeles Lakers,90,San Antonio Spurs,86,Box Score,,"18,841",
"Wed, Dec 3, 2003",/boxscores/200312030PHO.html,9:00p,Minnesota Timberwolves,92,Phoenix Suns,79,Box Score,,"16,508",
"Wed, Dec 3, 2003",/boxscores/200312030POR.html,10:00p,Indiana Pacers,95,Portland Trail Blazers,97,Box Score,OT,"14,442",
"Wed, Dec 3, 2003",/boxscores/200312030SEA.html,10:00p,New York Knicks,87,Seattle SuperSonics,95,Box Score,,"13,832",
"Wed, Dec 3, 2003",/boxscores/200312030GSW.html,10:30p,Denver Nuggets,117,Golden State Warriors,109,Box Score,,"16,147",
"Wed, Dec 3, 2003",/boxscores/200312030LAC.html,10:30p,Cleveland Cavaliers,80,Los Angeles Clippers,90,Box Score,,"17,445",
"Thu, Dec 4, 2003",/boxscores/200312040PHI.html,7:00p,Chicago Bulls,82,Philadelphia 76ers,83,Box Score,,"17,716",
"Thu, Dec 4, 2003",/boxscores/200312040DAL.html,9:30p,Los Angeles Lakers,114,Dallas Mavericks,103,Box Score,,"20,596",
"Fri, Dec 5, 2003",/boxscores/200312050TOR.html,7:00p,Atlanta Hawks,87,Toronto Raptors,92,Box Score,,"17,559",
"Fri, Dec 5, 2003",/boxscores/200312050BOS.html,7:30p,Phoenix Suns,110,Boston Celtics,106,Box Score,,"15,116",
"Fri, Dec 5, 2003",/boxscores/200312050MIA.html,7:30p,Philadelphia 76ers,93,Miami Heat,90,Box Score,,"14,722",
"Fri, Dec 5, 2003",/boxscores/200312050NJN.html,7:30p,Milwaukee Bucks,86,New Jersey Nets,93,Box Score,,"14,154",
"Fri, Dec 5, 2003",/boxscores/200312050MEM.html,8:00p,Washington Wizards,77,Memphis Grizzlies,92,Box Score,,"11,737",
"Fri, Dec 5, 2003",/boxscores/200312050NOH.html,8:00p,Houston Rockets,83,New Orleans Hornets,74,Box Score,,"13,886",
"Fri, Dec 5, 2003",/boxscores/200312050ORL.html,8:00p,San Antonio Spurs,105,Orlando Magic,94,Box Score,,"15,394",
"Fri, Dec 5, 2003",/boxscores/200312050DEN.html,9:00p,Golden State Warriors,91,Denver Nuggets,98,Box Score,,"17,512",
"Fri, Dec 5, 2003",/boxscores/200312050UTA.html,9:00p,Los Angeles Clippers,67,Utah Jazz,86,Box Score,,"17,965",
"Fri, Dec 5, 2003",/boxscores/200312050POR.html,10:00p,New York Knicks,81,Portland Trail Blazers,88,Box Score,,"14,570",
"Fri, Dec 5, 2003",/boxscores/200312050SAC.html,10:30p,Minnesota Timberwolves,112,Sacramento Kings,109,Box Score,OT,"17,317",
"Fri, Dec 5, 2003",/boxscores/200312050SEA.html,10:30p,Indiana Pacers,101,Seattle SuperSonics,94,Box Score,,"13,733",
"Sat, Dec 6, 2003",/boxscores/200312060CLE.html,7:30p,Atlanta Hawks,85,Cleveland Cavaliers,95,Box Score,,"17,390",
"Sat, Dec 6, 2003",/boxscores/200312060MIA.html,7:30p,San Antonio Spurs,86,Miami Heat,70,Box Score,,"14,603",
"Sat, Dec 6, 2003",/boxscores/200312060NJN.html,7:30p,Phoenix Suns,88,New Jersey Nets,99,Box Score,,"14,639",
"Sat, Dec 6, 2003",/boxscores/200312060CHI.html,8:30p,New Orleans Hornets,97,Chicago Bulls,91,Box Score,,"19,353",
"Sat, Dec 6, 2003",/boxscores/200312060DAL.html,8:30p,Orlando Magic,97,Dallas Mavericks,110,Box Score,,"19,843",
"Sat, Dec 6, 2003",/boxscores/200312060HOU.html,8:30p,Detroit Pistons,80,Houston Rockets,86,Box Score,,"18,144",
"Sat, Dec 6, 2003",/boxscores/200312060MIL.html,8:30p,Washington Wizards,114,Milwaukee Bucks,109,Box Score,OT,"16,220",
"Sat, Dec 6, 2003",/boxscores/200312060GSW.html,10:30p,New York Knicks,92,Golden State Warriors,104,Box Score,,"15,613",
"Sun, Dec 7, 2003",/boxscores/200312070LAC.html,3:30p,Minnesota Timberwolves,96,Los Angeles Clippers,94,Box Score,,"14,370",
"Sun, Dec 7, 2003",/boxscores/200312070MEM.html,4:00p,Portland Trail Blazers,79,Memphis Grizzlies,93,Box Score,,"11,538",
"Sun, Dec 7, 2003",/boxscores/200312070TOR.html,4:00p,Seattle SuperSonics,98,Toronto Raptors,108,Box Score,,"17,779",
"Sun, Dec 7, 2003",/boxscores/200312070DEN.html,9:00p,Boston Celtics,116,Denver Nuggets,111,Box Score,,"16,823",
"Sun, Dec 7, 2003",/boxscores/200312070SAC.html,9:00p,Indiana Pacers,88,Sacramento Kings,91,Box Score,,"17,317",
"Sun, Dec 7, 2003",/boxscores/200312070LAL.html,9:30p,Utah Jazz,92,Los Angeles Lakers,94,Box Score,,"18,997",
"Mon, Dec 8, 2003",/boxscores/200312080ORL.html,7:00p,Phoenix Suns,98,Orlando Magic,105,Box Score,,"12,584",
"Mon, Dec 8, 2003",/boxscores/200312080NOH.html,8:00p,Milwaukee Bucks,85,New Orleans Hornets,91,Box Score,,"14,747",
"Mon, Dec 8, 2003",/boxscores/200312080CHI.html,8:30p,San Antonio Spurs,96,Chicago Bulls,82,Box Score,,"18,233",
"Mon, Dec 8, 2003",/boxscores/200312080UTA.html,9:00p,Boston Celtics,102,Utah Jazz,80,Box Score,,"18,072",
"Tue, Dec 9, 2003",/boxscores/200312090CLE.html,7:00p,Toronto Raptors,100,Cleveland Cavaliers,93,Box Score,,"16,939",
"Tue, Dec 9, 2003",/boxscores/200312090IND.html,7:00p,Washington Wizards,79,Indiana Pacers,93,Box Score,,"14,905",
"Tue, Dec 9, 2003",/boxscores/200312090ATL.html,7:30p,Denver Nuggets,98,Atlanta Hawks,112,Box Score,,"14,328",
"Tue, Dec 9, 2003",/boxscores/200312090DET.html,7:30p,Philadelphia 76ers,78,Detroit Pistons,76,Box Score,,"20,166",
"Tue, Dec 9, 2003",/boxscores/200312090MIA.html,7:30p,Phoenix Suns,72,Miami Heat,92,Box Score,,"14,468",
"Tue, Dec 9, 2003",/boxscores/200312090NJN.html,7:30p,Seattle SuperSonics,88,New Jersey Nets,101,Box Score,,"11,985",
"Tue, Dec 9, 2003",/boxscores/200312090MIN.html,8:00p,Golden State Warriors,98,Minnesota Timberwolves,95,Box Score,,"14,195",
"Tue, Dec 9, 2003",/boxscores/200312090HOU.html,8:30p,Portland Trail Blazers,91,Houston Rockets,93,Box Score,,"10,679",
"Tue, Dec 9, 2003",/boxscores/200312090SAC.html,10:00p,Los Angeles Clippers,95,Sacramento Kings,105,Box Score,,"17,317",
"Tue, Dec 9, 2003",/boxscores/200312090LAL.html,10:30p,New York Knicks,90,Los Angeles Lakers,98,Box Score,,"18,997",
"Wed, Dec 10, 2003",/boxscores/200312100BOS.html,7:00p,Seattle SuperSonics,112,Boston Celtics,126,Box Score,,"12,507",
"Wed, Dec 10, 2003",/boxscores/200312100WAS.html,7:00p,Orlando Magic,95,Washington Wizards,91,Box Score,,"14,911",
"Wed, Dec 10, 2003",/boxscores/200312100MEM.html,8:00p,Atlanta Hawks,90,Memphis Grizzlies,103,Box Score,,"10,527",
"Wed, Dec 10, 2003",/boxscores/200312100MIL.html,8:00p,Golden State Warriors,89,Milwaukee Bucks,94,Box Score,OT,"14,367",
"Wed, Dec 10, 2003",/boxscores/200312100SAS.html,8:30p,Portland Trail Blazers,77,San Antonio Spurs,102,Box Score,,"15,131",
"Wed, Dec 10, 2003",/boxscores/200312100UTA.html,9:00p,New York Knicks,73,Utah Jazz,95,Box Score,,"17,561",
"Wed, Dec 10, 2003",/boxscores/200312100LAC.html,10:30p,Dallas Mavericks,99,Los Angeles Clippers,100,Box Score,,"15,236",
"Thu, Dec 11, 2003",/boxscores/200312110CLE.html,7:30p,Detroit Pistons,86,Cleveland Cavaliers,95,Box Score,,"15,115",
"Thu, Dec 11, 2003",/boxscores/200312110HOU.html,8:30p,San Antonio Spurs,71,Houston Rockets,67,Box Score,,"18,170",
"Thu, Dec 11, 2003",/boxscores/200312110PHO.html,10:00p,New Orleans Hornets,111,Phoenix Suns,101,Box Score,,"17,173",
"Fri, Dec 12, 2003",/boxscores/200312120PHI.html,7:00p,Denver Nuggets,86,Philadelphia 76ers,77,Box Score,,"20,493",
"Fri, Dec 12, 2003",/boxscores/200312120WAS.html,7:00p,Minnesota Timberwolves,110,Washington Wizards,91,Box Score,,"16,802",
"Fri, Dec 12, 2003",/boxscores/200312120BOS.html,7:30p,Toronto Raptors,111,Boston Celtics,114,Box Score,,"15,003",
"Fri, Dec 12, 2003",/boxscores/200312120IND.html,7:30p,Atlanta Hawks,92,Indiana Pacers,103,Box Score,,"14,910",
"Fri, Dec 12, 2003",/boxscores/200312120MIA.html,7:30p,Memphis Grizzlies,88,Miami Heat,91,Box Score,,"14,429",
"Fri, Dec 12, 2003",/boxscores/200312120DET.html,8:00p,Seattle SuperSonics,93,Detroit Pistons,72,Box Score,,"20,244",
"Fri, Dec 12, 2003",/boxscores/200312120ORL.html,8:00p,New Jersey Nets,99,Orlando Magic,95,Box Score,,"14,092",
"Fri, Dec 12, 2003",/boxscores/200312120MIL.html,8:30p,Chicago Bulls,95,Milwaukee Bucks,109,Box Score,,"17,486",
"Fri, Dec 12, 2003",/boxscores/200312120UTA.html,9:00p,Sacramento Kings,100,Utah Jazz,93,Box Score,,"19,678",
"Fri, Dec 12, 2003",/boxscores/200312120GSW.html,10:30p,New Orleans Hornets,96,Golden State Warriors,85,Box Score,,"14,365",
"Fri, Dec 12, 2003",/boxscores/200312120LAL.html,10:30p,Dallas Mavericks,110,Los Angeles Lakers,93,Box Score,,"18,997",
"Sat, Dec 13, 2003",/boxscores/200312130ATL.html,7:30p,Orlando Magic,105,Atlanta Hawks,102,Box Score,,"13,418",
"Sat, Dec 13, 2003",/boxscores/200312130CLE.html,7:30p,Boston Celtics,105,Cleveland Cavaliers,98,Box Score,,"17,353",
"Sat, Dec 13, 2003",/boxscores/200312130NYK.html,7:30p,Denver Nuggets,88,New York Knicks,95,Box Score,,"19,763",
"Sat, Dec 13, 2003",/boxscores/200312130MEM.html,8:00p,New Jersey Nets,63,Memphis Grizzlies,110,Box Score,,"16,189",
"Sat, Dec 13, 2003",/boxscores/200312130CHI.html,8:30p,Indiana Pacers,75,Chicago Bulls,86,Box Score,,"21,872",
"Sat, Dec 13, 2003",/boxscores/200312130SAS.html,8:30p,Houston Rockets,73,San Antonio Spurs,86,Box Score,,"18,797",
"Sat, Dec 13, 2003",/boxscores/200312130POR.html,10:00p,Los Angeles Lakers,108,Portland Trail Blazers,112,Box Score,,"20,630",
"Sat, Dec 13, 2003",/boxscores/200312130LAC.html,10:30p,Phoenix Suns,91,Los Angeles Clippers,106,Box Score,,"14,874",
"Sun, Dec 14, 2003",/boxscores/200312140TOR.html,12:30p,Miami Heat,90,Toronto Raptors,89,Box Score,,"17,950",
"Sun, Dec 14, 2003",/boxscores/200312140SEA.html,3:30p,Milwaukee Bucks,102,Seattle SuperSonics,108,Box Score,,"12,075",
"Sun, Dec 14, 2003",/boxscores/200312140PHI.html,6:00p,Utah Jazz,94,Philadelphia 76ers,86,Box Score,,"17,142",
"Sun, Dec 14, 2003",/boxscores/200312140NYK.html,7:00p,Washington Wizards,87,New York Knicks,89,Box Score,,"17,191",
"Sun, Dec 14, 2003",/boxscores/200312140SAC.html,9:00p,Phoenix Suns,102,Sacramento Kings,107,Box Score,,"17,317",
"Mon, Dec 15, 2003",/boxscores/200312150BOS.html,7:00p,Minnesota Timberwolves,116,Boston Celtics,95,Box Score,,"17,234",
"Mon, Dec 15, 2003",/boxscores/200312150IND.html,7:00p,Cleveland Cavaliers,85,Indiana Pacers,95,Box Score,,"14,951",
"Mon, Dec 15, 2003",/boxscores/200312150DAL.html,8:30p,Toronto Raptors,94,Dallas Mavericks,111,Box Score,,"19,846",
"Mon, Dec 15, 2003",/boxscores/200312150SAS.html,8:30p,Memphis Grizzlies,67,San Antonio Spurs,78,Box Score,,"14,524",
"Mon, Dec 15, 2003",/boxscores/200312150LAC.html,10:30p,New Orleans Hornets,80,Los Angeles Clippers,109,Box Score,,"11,961",
"Tue, Dec 16, 2003",/boxscores/200312160WAS.html,7:00p,Utah Jazz,87,Washington Wizards,91,Box Score,,"12,097",
"Tue, Dec 16, 2003",/boxscores/200312160MIA.html,7:30p,Atlanta Hawks,79,Miami Heat,97,Box Score,,"14,355",
"Tue, Dec 16, 2003",/boxscores/200312160NYK.html,7:30p,Golden State Warriors,104,New York Knicks,86,Box Score,,"16,677",
"Tue, Dec 16, 2003",/boxscores/200312160MEM.html,8:00p,Sacramento Kings,100,Memphis Grizzlies,105,Box Score,,"11,210",
"Tue, Dec 16, 2003",/boxscores/200312160MIN.html,8:00p,Houston Rockets,75,Minnesota Timberwolves,92,Box Score,,"15,715",
"Tue, Dec 16, 2003",/boxscores/200312160CHI.html,8:30p,Orlando Magic,88,Chicago Bulls,102,Box Score,,"18,111",
"Tue, Dec 16, 2003",/boxscores/200312160DEN.html,9:00p,New Orleans Hornets,94,Denver Nuggets,116,Box Score,,"14,193",
"Tue, Dec 16, 2003",/boxscores/200312160PHO.html,9:00p,Seattle SuperSonics,91,Phoenix Suns,92,Box Score,OT,"15,063",
"Tue, Dec 16, 2003",/boxscores/200312160POR.html,10:00p,Milwaukee Bucks,106,Portland Trail Blazers,99,Box Score,,"14,396",
"Wed, Dec 17, 2003",/boxscores/200312170CLE.html,7:00p,Houston Rockets,89,Cleveland Cavaliers,85,Box Score,,"14,567",
"Wed, Dec 17, 2003",/boxscores/200312170IND.html,7:00p,Orlando Magic,94,Indiana Pacers,90,Box Score,,"15,458",
"Wed, Dec 17, 2003",/boxscores/200312170PHI.html,7:00p,Miami Heat,76,Philadelphia 76ers,87,Box Score,,"17,430",
"Wed, Dec 17, 2003",/boxscores/200312170ATL.html,7:30p,Golden State Warriors,98,Atlanta Hawks,85,Box Score,,"11,025",
"Wed, Dec 17, 2003",/boxscores/200312170DET.html,7:30p,Chicago Bulls,73,Detroit Pistons,77,Box Score,,"17,041",
"Wed, Dec 17, 2003",/boxscores/200312170NJN.html,7:30p,Utah Jazz,74,New Jersey Nets,87,Box Score,,"15,327",
"Wed, Dec 17, 2003",/boxscores/200312170BOS.html,8:00p,Dallas Mavericks,103,Boston Celtics,105,Box Score,,"18,624",
"Wed, Dec 17, 2003",/boxscores/200312170SAS.html,8:30p,Toronto Raptors,70,San Antonio Spurs,73,Box Score,,"16,375",
"Wed, Dec 17, 2003",/boxscores/200312170SEA.html,10:00p,Denver Nuggets,99,Seattle SuperSonics,98,Box Score,,"13,065",
"Wed, Dec 17, 2003",/boxscores/200312170LAC.html,10:30p,Milwaukee Bucks,83,Los Angeles Clippers,93,Box Score,,"13,794",
"Thu, Dec 18, 2003",/boxscores/200312180MIN.html,7:30p,Dallas Mavericks,109,Minnesota Timberwolves,114,Box Score,,"17,794",
"Thu, Dec 18, 2003",/boxscores/200312180NOH.html,8:00p,Sacramento Kings,101,New Orleans Hornets,90,Box Score,,"13,769",
"Thu, Dec 18, 2003",/boxscores/200312180POR.html,10:00p,Phoenix Suns,94,Portland Trail Blazers,101,Box Score,,"16,576",
"Fri, Dec 19, 2003",/boxscores/200312190ORL.html,7:00p,Golden State Warriors,93,Orlando Magic,119,Box Score,,"13,461",
"Fri, Dec 19, 2003",/boxscores/200312190PHI.html,7:00p,Cleveland Cavaliers,88,Philadelphia 76ers,81,Box Score,,"20,761",
"Fri, Dec 19, 2003",/boxscores/200312190TOR.html,7:00p,New York Knicks,99,Toronto Raptors,105,Box Score,OT,"19,233",
"Fri, Dec 19, 2003",/boxscores/200312190ATL.html,7:30p,Sacramento Kings,98,Atlanta Hawks,86,Box Score,,"11,666",
"Fri, Dec 19, 2003",/boxscores/200312190BOS.html,7:30p,Utah Jazz,99,Boston Celtics,96,Box Score,,"14,114",
"Fri, Dec 19, 2003",/boxscores/200312190NJN.html,7:30p,Washington Wizards,87,New Jersey Nets,97,Box Score,,"13,227",
"Fri, Dec 19, 2003",/boxscores/200312190IND.html,8:00p,Detroit Pistons,75,Indiana Pacers,80,Box Score,,"16,383",
"Fri, Dec 19, 2003",/boxscores/200312190MEM.html,8:00p,Miami Heat,83,Memphis Grizzlies,97,Box Score,,"13,869",
"Fri, Dec 19, 2003",/boxscores/200312190HOU.html,8:30p,Los Angeles Clippers,85,Houston Rockets,99,Box Score,,"12,920",
"Fri, Dec 19, 2003",/boxscores/200312190LAL.html,10:30p,Denver Nuggets,99,Los Angeles Lakers,101,Box Score,,"18,997",
"Fri, Dec 19, 2003",/boxscores/200312190SEA.html,10:30p,San Antonio Spurs,87,Seattle SuperSonics,73,Box Score,,"15,712",
"Sat, Dec 20, 2003",/boxscores/200312200NYK.html,7:30p,Atlanta Hawks,92,New York Knicks,103,Box Score,,"18,036",
"Sat, Dec 20, 2003",/boxscores/200312200MIN.html,8:00p,Indiana Pacers,80,Minnesota Timberwolves,102,Box Score,,"16,624",
"Sat, Dec 20, 2003",/boxscores/200312200NOH.html,8:00p,Memphis Grizzlies,89,New Orleans Hornets,94,Box Score,,"14,320",
"Sat, Dec 20, 2003",/boxscores/200312200CHI.html,8:30p,Cleveland Cavaliers,95,Chicago Bulls,87,Box Score,,"22,282",
"Sat, Dec 20, 2003",/boxscores/200312200DAL.html,8:30p,Los Angeles Clippers,115,Dallas Mavericks,105,Box Score,,"20,058",
"Sat, Dec 20, 2003",/boxscores/200312200MIL.html,8:30p,New Jersey Nets,87,Milwaukee Bucks,92,Box Score,,"16,782",
"Sat, Dec 20, 2003",/boxscores/200312200DEN.html,9:00p,Seattle SuperSonics,115,Denver Nuggets,106,Box Score,,"18,612",
"Sat, Dec 20, 2003",/boxscores/200312200PHO.html,9:00p,Houston Rockets,87,Phoenix Suns,102,Box Score,,"15,302",
"Sat, Dec 20, 2003",/boxscores/200312200POR.html,10:00p,San Antonio Spurs,101,Portland Trail Blazers,91,Box Score,,"15,010",
"Sun, Dec 21, 2003",/boxscores/200312210TOR.html,4:00p,Orlando Magic,104,Toronto Raptors,93,Box Score,,"19,800",
"Sun, Dec 21, 2003",/boxscores/200312210BOS.html,6:00p,Philadelphia 76ers,84,Boston Celtics,87,Box Score,,"18,624",
"Sun, Dec 21, 2003",/boxscores/200312210DET.html,6:00p,Utah Jazz,75,Detroit Pistons,96,Box Score,,"22,076",
"Sun, Dec 21, 2003",/boxscores/200312210MIA.html,6:00p,Golden State Warriors,93,Miami Heat,104,Box Score,,"14,497",
"Sun, Dec 21, 2003",/boxscores/200312210SAC.html,9:00p,Portland Trail Blazers,98,Sacramento Kings,117,Box Score,,"17,317",
"Sun, Dec 21, 2003",/boxscores/200312210LAL.html,9:30p,Phoenix Suns,101,Los Angeles Lakers,107,Box Score,,"18,997",
"Mon, Dec 22, 2003",/boxscores/200312220PHI.html,7:00p,Orlando Magic,73,Philadelphia 76ers,95,Box Score,,"18,827",
"Mon, Dec 22, 2003",/boxscores/200312220CHI.html,8:30p,Utah Jazz,92,Chicago Bulls,80,Box Score,,"17,604",
"Mon, Dec 22, 2003",/boxscores/200312220DEN.html,9:00p,Memphis Grizzlies,99,Denver Nuggets,106,Box Score,,"16,155",
"Tue, Dec 23, 2003",/boxscores/200312230CLE.html,7:00p,New Orleans Hornets,86,Cleveland Cavaliers,97,Box Score,,"16,609",
"Tue, Dec 23, 2003",/boxscores/200312230ATL.html,7:30p,Boston Celtics,88,Atlanta Hawks,93,Box Score,,"8,919",
"Tue, Dec 23, 2003",/boxscores/200312230MIA.html,7:30p,Washington Wizards,72,Miami Heat,79,Box Score,,"14,447",
"Tue, Dec 23, 2003",/boxscores/200312230NJN.html,7:30p,Chicago Bulls,78,New Jersey Nets,95,Box Score,,"13,285",
"Tue, Dec 23, 2003",/boxscores/200312230NYK.html,7:30p,Minnesota Timberwolves,98,New York Knicks,92,Box Score,,"19,763",
"Tue, Dec 23, 2003",/boxscores/200312230MIL.html,8:00p,Detroit Pistons,78,Milwaukee Bucks,83,Box Score,,"15,081",
"Tue, Dec 23, 2003",/boxscores/200312230HOU.html,8:30p,Indiana Pacers,79,Houston Rockets,71,Box Score,,"16,721",
