,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
10,Bob Burrow,C,22.0,ROC,67.0,1028.0,13.1,0.44,0.0,0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.6,2.3,0.106,0.0,0.0,0.0,0.0
11,Nat Clifton*,PF,34.0,NYK,71.0,2231.0,12.1,0.417,0.0,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,1.8,0.04,0.0,0.0,0.0,0.0
12,Jack Coleman,PF,32.0,STL,72.0,2145.0,14.6,0.446,0.0,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.4,4.1,0.091,0.0,0.0,0.0,0.0
13,Ed Conlin,SG,23.0,SYR,71.0,2250.0,15.4,0.45,0.0,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.2,4.7,0.101,0.0,0.0,0.0,0.0
14,Larry Costello,PG,25.0,PHW,72.0,2111.0,11.3,0.46,0.0,0.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.3,3.4,0.077,0.0,0.0,0.0,0.0
15,Bob Cousy*,PG,28.0,BOS,64.0,2364.0,21.0,0.452,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.7,8.8,0.178,0.0,0.0,0.0,0.0
16,Walt Davis,PF,26.0,PHW,65.0,1250.0,9.8,0.445,0.0,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.6,0.06,0.0,0.0,0.0,0.0
17,George Dempsey,PG,27.0,PHW,71.0,1147.0,13.4,0.466,0.0,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.8,2.1,0.089,0.0,0.0,0.0,0.0
18,Corky Devlin,SG,25.0,FTW,71.0,1242.0,12.2,0.422,0.0,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.2,0.046,0.0,0.0,0.0,0.0
19,Walter Dukes,C,26.0,MNL,71.0,1866.0,15.7,0.453,0.0,0.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.4,4.2,0.108,0.0,0.0,0.0,0.0
21,Ray Felix,C,26.0,NYK,72.0,1622.0,18.8,0.497,0.0,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.3,5.5,0.162,0.0,0.0,0.0,0.0
22,Ed Fleming,SG,23.0,ROC,51.0,927.0,12.4,0.398,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,1.3,1.0,0.05,0.0,0.0,0.0,0.0
23,Larry Foust,C,28.0,FTW,61.0,1533.0,19.2,0.484,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.3,4.7,0.148,0.0,0.0,0.0,0.0
24,Harry Gallatin*,PF,29.0,NYK,72.0,1943.0,22.9,0.516,0.0,0.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,1.6,8.1,0.199,0.0,0.0,0.0,0.0
25,Dick Garmaker,SG,24.0,MNL,72.0,2406.0,16.6,0.488,0.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.0,7.5,0.15,0.0,0.0,0.0,0.0
26,Jack George,SG,28.0,PHW,67.0,2229.0,11.7,0.402,0.0,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1.4,1.2,0.026,0.0,0.0,0.0,0.0
27,Joe Graboski,PF,27.0,PHW,72.0,2501.0,12.6,0.41,0.0,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.6,1.1,0.021,0.0,0.0,0.0,0.0
28,Si Green,SG,23.0,ROC,13.0,423.0,13.5,0.43,0.0,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.8,0.096,0.0,0.0,0.0,0.0
29,Richie Guerin*,SG,24.0,NYK,72.0,1793.0,12.8,0.42,0.0,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.3,1.7,0.046,0.0,0.0,0.0,0.0
30,Cliff Hagan*,SF,25.0,STL,67.0,971.0,12.2,0.423,0.0,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,1.3,0.065,0.0,0.0,0.0,0.0
31,Alex Hannum*,F-C,33.0,TOT,59.0,642.0,0.0,0.386,0.0,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Alex Hannum*,PF,33.0,FTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Alex Hannum*,PF,33.0,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Bob Harrison,G,29.0,TOT,66.0,1810.0,0.0,0.422,0.0,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Bob Harrison,G,29.0,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Bob Harrison,SG,29.0,SYR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Tom Heinsohn*,PF,22.0,BOS,72.0,2150.0,17.9,0.456,0.0,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.1,7.1,0.16,0.0,0.0,0.0,0.0
38,Dick Hemric,PF,23.0,BOS,67.0,1055.0,12.9,0.445,0.0,0.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.8,2.5,0.115,0.0,0.0,0.0,0.0
39,Larry Hennessy,SG,27.0,TOT,21.0,0.0,0.0,0.357,0.0,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.2,-0.5,0.0,0.0,0.0,0.0,0.0
40,Larry Hennessy,G,27.0,PHW,2.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Larry Hennessy,SG,27.0,SYR,19.0,0.0,0.0,0.36,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.2,-0.4,0.0,0.0,0.0,0.0,0.0
42,Lew Hitch,PF,27.0,TOT,68.0,1133.0,9.3,0.426,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.2,0.052,0.0,0.0,0.0,0.0
43,Lew Hitch,PF,27.0,ROC,30.0,556.0,9.4,0.433,0.0,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.9,0.073,0.0,0.0,0.0,0.0
44,Lew Hitch,PF,27.0,PHW,38.0,577.0,9.3,0.418,0.0,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.031,0.0,0.0,0.0,0.0
45,Joe Holup,SF,22.0,SYR,71.0,1284.0,12.7,0.438,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.2,2.1,0.08,0.0,0.0,0.0,0.0
46,Bob Hopkins,C,22.0,SYR,62.0,764.0,14.8,0.444,0.0,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.4,0.09,0.0,0.0,0.0,0.0
47,Bob Houbregs*,C,24.0,FTW,60.0,1592.0,17.6,0.489,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.2,4.5,0.134,0.0,0.0,0.0,0.0
48,Mel Hutchins,PF,28.0,FTW,72.0,2647.0,13.0,0.426,0.0,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.9,2.8,0.05,0.0,0.0,0.0,0.0
50,Neil Johnston*,C,27.0,PHW,69.0,2531.0,26.6,0.544,0.0,0.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,2.1,13.7,0.259,0.0,0.0,0.0,0.0
51,Phil Jordon,C-F,23.0,NYK,9.0,91.0,13.8,0.405,0.0,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.013,0.0,0.0,0.0,0.0
52,Ed Kalafat,SF,24.0,MNL,65.0,1617.0,11.6,0.433,0.0,0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.7,2.6,0.076,0.0,0.0,0.0,0.0
53,Billy Kenville,SG,26.0,FTW,71.0,1701.0,12.1,0.413,0.0,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,1.4,0.039,0.0,0.0,0.0,0.0
54,Red Kerr,C,24.0,SYR,72.0,2191.0,17.3,0.462,0.0,0.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,5.4,0.117,0.0,0.0,0.0,0.0
55,Hal Lear,G,22.0,PHW,3.0,14.0,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.085,0.0,0.0,0.0,0.0
56,Slick Leonard*,PG,24.0,MNL,72.0,1943.0,11.4,0.407,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,1.6,1.3,0.032,0.0,0.0,0.0,0.0
57,Earl Lloyd*,SF,28.0,SYR,72.0,1965.0,10.1,0.422,0.0,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.8,2.2,0.054,0.0,0.0,0.0,0.0
58,Jim Loscutoff,SF,26.0,BOS,70.0,2220.0,11.0,0.383,0.0,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.1,2.1,0.046,0.0,0.0,0.0,0.0
59,Clyde Lovellette*,C,27.0,MNL,69.0,2492.0,21.9,0.471,0.0,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.2,8.2,0.157,0.0,0.0,0.0,0.0
60,Ed Macauley*,PF,28.0,STL,72.0,2582.0,16.8,0.496,0.0,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,2.2,8.3,0.154,0.0,0.0,0.0,0.0
61,Tom Marshall,SF,26.0,ROC,40.0,460.0,12.3,0.422,0.0,0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.7,0.073,0.0,0.0,0.0,0.0
62,Slater Martin*,PG,31.0,TOT,66.0,2401.0,10.5,0.415,0.0,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.9,2.4,0.047,0.0,0.0,0.0,0.0
63,Slater Martin*,PG,31.0,NYK,13.0,426.0,10.0,0.461,0.0,0.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.6,0.072,0.0,0.0,0.0,0.0
64,Slater Martin*,PG,31.0,STL,53.0,1975.0,10.6,0.408,0.0,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.7,1.7,0.042,0.0,0.0,0.0,0.0
65,Johnny McCarthy,PG,22.0,ROC,72.0,1560.0,10.4,0.437,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.7,2.6,0.081,0.0,0.0,0.0,0.0
66,Dick McGuire*,PG,31.0,NYK,72.0,1191.0,14.2,0.44,0.0,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,2.1,0.084,0.0,0.0,0.0,0.0
67,Jack McMahon,SG,28.0,STL,72.0,2344.0,9.2,0.376,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,2.1,0.8,0.016,0.0,0.0,0.0,0.0
68,Chuck Mencel,PG,23.0,MNL,72.0,1848.0,12.5,0.419,0.0,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.7,2.2,0.058,0.0,0.0,0.0,0.0
69,Vern Mikkelsen*,PF,28.0,MNL,72.0,2198.0,16.0,0.474,0.0,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.4,6.1,0.134,0.0,0.0,0.0,0.0
70,Jackie Moore,SF,24.0,PHW,57.0,400.0,11.6,0.487,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.9,0.103,0.0,0.0,0.0,0.0
71,Willie Naulls,PF,22.0,TOT,71.0,1778.0,13.7,0.396,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,1.6,0.4,0.012,0.0,0.0,0.0,0.0
72,Willie Naulls,F-C,22.0,STL,19.0,438.0,15.4,0.411,0.0,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5,0.4,0.046,0.0,0.0,0.0,0.0
73,Willie Naulls,PF,22.0,NYK,52.0,1340.0,13.2,0.391,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0
75,Jack Nichols,PF,30.0,BOS,61.0,1372.0,11.8,0.417,0.0,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.4,2.5,0.088,0.0,0.0,0.0,0.0
76,Chuck Noble,SG,25.0,FTW,54.0,1260.0,10.9,0.396,0.0,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.8,0.4,0.014,0.0,0.0,0.0,0.0
77,Togo Palazzi,SF,24.0,TOT,63.0,1013.0,16.0,0.429,0.0,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.2,1.6,0.078,0.0,0.0,0.0,0.0
78,Togo Palazzi,SF,24.0,BOS,21.0,233.0,13.4,0.397,0.0,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.4,0.3,0.052,0.0,0.0,0.0,0.0
79,Togo Palazzi,SF,24.0,SYR,42.0,780.0,16.8,0.437,0.0,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.4,0.086,0.0,0.0,0.0,0.0
80,Med Park,SG,23.0,STL,66.0,1130.0,10.6,0.443,0.0,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.8,0.075,0.0,0.0,0.0,0.0
81,Jim Paxson,SF,24.0,MNL,71.0,1274.0,9.2,0.379,0.0,0.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,1.2,0.0,0.001,0.0,0.0,0.0,0.0
82,Bob Pettit*,C,24.0,STL,71.0,2491.0,28.0,0.494,0.0,0.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,3.2,11.6,0.224,0.0,0.0,0.0,0.0
83,Andy Phillip*,PG,34.0,BOS,67.0,1476.0,8.9,0.442,0.0,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.2,3.1,0.1,0.0,0.0,0.0,0.0
84,Dave Piontek,SF,22.0,ROC,71.0,1759.0,13.4,0.443,0.0,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.3,3.7,0.1,0.0,0.0,0.0,0.0
85,Frank Ramsey*,SG,25.0,BOS,35.0,807.0,17.4,0.487,0.0,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.4,3.3,0.194,0.0,0.0,0.0,0.0
86,Jim Ray,G,23.0,SYR,4.0,43.0,1.8,0.265,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,-0.094,0.0,0.0,0.0,0.0
87,Richie Regan,PG,26.0,ROC,71.0,2100.0,10.0,0.394,0.0,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,2.5,1.6,0.037,0.0,0.0,0.0,0.0
88,Dick Ricketts,C,23.0,ROC,72.0,2114.0,10.5,0.402,0.0,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,2.8,2.0,0.046,0.0,0.0,0.0,0.0
89,Arnie Risen*,C,32.0,BOS,43.0,935.0,12.8,0.458,0.0,0.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,2.7,0.14,0.0,0.0,0.0,0.0
90,Red Rocha,C,33.0,FTW,72.0,1154.0,11.0,0.42,0.0,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,1.0,0.044,0.0,0.0,0.0,0.0
91,Dick Rosenthal,SF,27.0,FTW,18.0,188.0,6.8,0.295,0.0,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.2,-0.5,-0.124,0.0,0.0,0.0,0.0
92,Bill Russell*,C,22.0,BOS,48.0,1695.0,20.9,0.45,0.0,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,4.6,6.2,0.176,0.0,0.0,0.0,0.0
93,Don Savage,F-G,28.0,SYR,5.0,55.0,7.2,0.408,0.0,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0
94,Bob Schafer,SG,23.0,SYR,11.0,167.0,5.2,0.342,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.1,-0.2,-0.055,0.0,0.0,0.0,0.0
95,Dolph Schayes*,PF,28.0,SYR,72.0,2851.0,24.4,0.502,0.0,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,3.7,12.5,0.211,0.0,0.0,0.0,0.0
96,Dick Schnittker,SF,28.0,MNL,70.0,997.0,11.1,0.443,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.9,1.6,0.078,0.0,0.0,0.0,0.0
98,Kenny Sears,SF,23.0,NYK,72.0,2516.0,16.6,0.517,0.0,0.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,1.6,8.0,0.153,0.0,0.0,0.0,0.0
99,Paul Seymour,PG,29.0,SYR,65.0,1235.0,11.3,0.39,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,1.2,0.8,0.033,0.0,0.0,0.0,0.0
100,Chuck Share,C,29.0,STL,72.0,1673.0,18.9,0.522,0.0,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.0,6.7,0.193,0.0,0.0,0.0,0.0
101,Bill Sharman*,SG,30.0,BOS,67.0,2403.0,19.4,0.495,0.0,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.4,10.4,0.207,0.0,0.0,0.0,0.0
102,Ron Shavlik,F,23.0,NYK,7.0,72.0,-0.9,0.207,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3,-0.18,0.0,0.0,0.0,0.0
103,Gene Shue,PG,25.0,FTW,72.0,2470.0,13.7,0.463,0.0,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.7,4.6,0.09,0.0,0.0,0.0,0.0
104,Whitey Skoog,SG,30.0,MNL,23.0,656.0,10.1,0.415,0.0,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.7,0.054,0.0,0.0,0.0,0.0
105,Ron Sobie,SG,22.0,NYK,71.0,1378.0,14.0,0.457,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,2.6,0.09,0.0,0.0,0.0,0.0
106,Odie Spears,G,32.0,TOT,11.0,118.0,0.0,0.451,0.0,0.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,Odie Spears,SF,32.0,FTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Odie Spears,SF,32.0,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Art Spoelstra,C,24.0,ROC,69.0,1176.0,12.2,0.427,0.0,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,1.8,0.073,0.0,0.0,0.0,0.0
110,Norm Stewart,F,22.0,STL,5.0,37.0,-1.9,0.283,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,-0.157,0.0,0.0,0.0,0.0
111,Maurice Stokes*,PF,23.0,ROC,72.0,2761.0,19.9,0.396,0.0,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,6.8,5.5,0.096,0.0,0.0,0.0,0.0
112,Bill Thieben,PF,21.0,FTW,58.0,633.0,12.0,0.403,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.5,0.2,0.015,0.0,0.0,0.0,0.0
113,Lou Tsioropoulos,SF,26.0,BOS,52.0,670.0,8.8,0.385,0.0,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.2,0.7,0.049,0.0,0.0,0.0,0.0
114,Jim Tucker,PF,24.0,SYR,9.0,119.0,3.5,0.383,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,-0.009,0.0,0.0,0.0,0.0
115,Jack Twyman*,SG,22.0,ROC,72.0,2338.0,17.0,0.496,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,2.6,8.8,0.18,0.0,0.0,0.0,0.0
116,Bobby Wanzer*,SG,35.0,ROC,21.0,159.0,20.5,0.592,0.0,0.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,1.0,0.3,0.0,0.0,0.0,0.0
117,Bob Williams,F,25.0,MNL,4.0,20.0,6.0,0.376,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0
118,George Yardley*,SF,28.0,FTW,72.0,2691.0,21.8,0.498,0.0,0.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.1,10.0,0.179,0.0,0.0,0.0,0.0
