,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
21,Mike Bratz,PG,25.0,CLE,80.0,0.0,2595.0,4.4,11.3,0.39,0.8,2.3,0.337,3.6,9.0,0.404,1.5,1.8,0.811,0.9,1.8,2.7,6.3,1.9,0.2,2.2,2.7,11.1
23,Jim Brewer,PF,29.0,LAL,78.0,0.0,1107.0,3.3,6.4,0.513,0.0,0.1,0.0,3.3,6.3,0.518,0.5,1.3,0.375,4.1,5.0,9.1,1.8,1.4,1.9,1.6,5.1,7.1
24,Ron Brewer,SG,25.0,TOT,75.0,0.0,1452.0,6.8,15.6,0.436,0.0,0.2,0.143,6.8,15.5,0.439,2.3,2.8,0.798,0.8,1.3,2.1,3.7,1.5,0.8,2.3,2.4,15.9
25,Ron Brewer,SG,25.0,POR,29.0,0.0,548.0,6.2,16.2,0.386,0.1,0.2,0.333,6.2,16.0,0.387,1.7,2.2,0.765,0.9,1.3,2.2,3.6,2.2,0.6,2.5,2.8,14.3
26,Ron Brewer,SG,25.0,SAS,46.0,0.0,904.0,7.2,15.3,0.468,0.0,0.2,0.0,7.2,15.2,0.472,2.6,3.2,0.813,0.8,1.3,2.1,3.7,1.1,1.0,2.2,2.1,16.9
27,Junior Bridgeman,SF,27.0,MIL,77.0,0.0,2215.0,8.7,17.9,0.487,0.0,0.3,0.143,8.7,17.6,0.494,3.5,3.9,0.884,1.3,3.4,4.7,3.8,1.4,0.5,2.4,3.0,21.0
28,Allan Bristow,SF,29.0,UTA,82.0,0.0,2001.0,4.9,11.0,0.444,0.1,0.3,0.278,4.8,10.7,0.449,3.0,3.6,0.838,1.9,5.9,7.7,6.9,1.1,0.1,3.1,3.4,12.8
29,Dave Britton,PG,22.0,WSB,2.0,0.0,9.0,8.0,12.0,0.667,0.0,0.0,0.0,8.0,12.0,0.667,0.0,0.0,0.0,0.0,8.0,8.0,12.0,4.0,0.0,8.0,8.0,16.0
30,Michael Brooks,SF,22.0,SDC,82.0,0.0,2479.0,7.1,14.8,0.479,0.0,0.1,0.0,7.1,14.7,0.482,3.3,4.6,0.706,3.0,3.4,6.4,3.0,1.4,0.5,2.4,3.4,17.5
31,Fred Brown,SG,32.0,SEA,78.0,0.0,1986.0,9.2,18.8,0.488,0.4,1.2,0.359,8.7,17.6,0.496,3.1,3.8,0.832,1.0,2.2,3.2,4.2,1.6,0.2,2.4,2.6,21.9
32,Lewis Brown,C,25.0,WSB,2.0,0.0,5.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,21.6,0.0,14.4,36.0,0.4,7.2,7.2,14.4,0.0,0.0,0.0,7.2,14.4,14.4
33,Rickey Brown,C,22.0,GSW,45.0,0.0,580.0,5.2,10.1,0.512,0.0,0.0,0.0,5.2,10.1,0.512,1.0,1.3,0.762,3.2,7.1,10.3,1.3,0.6,0.9,1.9,6.4,11.3
34,Joe Bryant,PF,26.0,SDC,82.0,0.0,2359.0,5.8,12.1,0.479,0.0,0.2,0.133,5.8,11.8,0.486,2.9,3.7,0.791,2.2,4.5,6.7,2.9,1.1,0.5,2.7,4.0,14.5
35,Quinn Buckner,PG,26.0,MIL,82.0,0.0,2384.0,7.1,14.4,0.493,0.0,0.1,0.167,7.1,14.3,0.495,2.3,3.1,0.734,1.3,3.2,4.5,5.8,3.0,0.0,3.6,4.1,16.5
36,Tom Burleson,C,28.0,ATL,31.0,0.0,363.0,4.1,9.8,0.414,0.0,0.0,0.0,4.1,9.8,0.414,2.0,4.1,0.488,4.4,5.0,9.3,1.2,0.8,1.9,2.4,7.2,10.1
37,Don Buse,SG,30.0,IND,58.0,0.0,1095.0,3.7,9.4,0.397,0.6,1.9,0.328,3.1,7.5,0.415,1.6,2.1,0.769,0.6,2.1,2.8,4.6,2.4,0.3,1.2,2.0,9.8
38,Marty Byrnes,SF,24.0,DAL,72.0,0.0,1360.0,5.7,11.9,0.479,0.2,0.5,0.45,5.5,11.4,0.48,3.2,4.2,0.764,2.0,2.7,4.7,3.0,0.8,0.5,1.6,3.3,14.9
39,Mack Calvin,PG,33.0,CLE,21.0,0.0,128.0,3.7,11.0,0.333,0.3,1.4,0.2,3.4,9.6,0.353,7.0,9.8,0.714,0.6,2.8,3.4,7.9,1.4,0.0,4.8,3.7,14.6
40,Austin Carr,SG,32.0,TOT,47.0,0.0,657.0,4.8,12.8,0.372,0.0,0.4,0.0,4.8,12.4,0.383,1.9,3.0,0.63,1.2,2.1,3.3,3.2,0.8,0.1,2.2,2.9,11.4
41,Austin Carr,SG,32.0,DAL,8.0,0.0,77.0,3.3,13.1,0.25,0.0,0.0,0.0,3.3,13.1,0.25,0.9,1.9,0.5,1.9,2.3,4.2,4.2,0.5,0.0,4.2,4.7,7.5
42,Austin Carr,SG,32.0,WSB,39.0,0.0,580.0,5.0,12.8,0.388,0.0,0.4,0.0,5.0,12.4,0.402,2.0,3.1,0.64,1.1,2.1,3.2,3.0,0.9,0.1,2.0,2.7,11.9
43,Kenny Carr,PF,25.0,CLE,81.0,0.0,2615.0,6.5,12.6,0.511,0.0,0.1,0.0,6.5,12.6,0.513,4.0,5.6,0.714,3.6,7.9,11.5,2.6,1.0,0.6,3.2,4.1,16.9
44,M.L. Carr,SF,30.0,BOS,41.0,7.0,655.0,5.3,11.9,0.449,0.1,0.8,0.071,5.3,11.1,0.475,2.9,3.7,0.791,1.4,3.1,4.6,3.1,1.6,1.0,2.6,4.1,13.6
45,Joe Barry Carroll,C,22.0,GSW,82.0,0.0,2919.0,7.6,15.5,0.491,0.0,0.0,0.0,7.6,15.4,0.492,3.9,5.4,0.716,3.4,6.0,9.4,1.4,0.6,1.5,3.0,3.9,19.1
46,Butch Carter,SF,22.0,LAL,54.0,0.0,672.0,6.1,13.2,0.462,0.2,0.5,0.3,5.9,12.7,0.468,3.7,5.1,0.737,1.8,1.7,3.5,2.8,1.2,0.1,2.7,5.3,16.1
48,Reggie Carter,SG,23.0,NYK,60.0,0.0,536.0,4.0,12.0,0.33,0.0,0.2,0.0,4.0,11.8,0.335,3.4,4.6,0.739,2.0,2.6,4.6,5.1,1.5,0.1,2.6,4.6,11.4
49,Bill Cartwright,C,23.0,NYK,82.0,0.0,2925.0,7.6,13.8,0.554,0.0,0.0,0.0,7.6,13.7,0.554,5.0,6.4,0.788,2.0,5.6,7.5,1.4,0.6,1.0,2.5,3.2,20.3
50,Harvey Catchings,PF,29.0,MIL,77.0,0.0,1635.0,3.0,6.6,0.447,0.0,0.0,0.0,3.0,6.6,0.447,1.3,2.0,0.641,3.4,7.0,10.4,2.2,0.7,4.1,2.3,6.3,7.2
51,Maurice Cheeks*,PG,24.0,PHI,81.0,0.0,2415.0,4.6,8.7,0.534,0.0,0.1,0.375,4.6,8.5,0.536,2.1,2.7,0.787,1.0,2.7,3.7,8.3,2.9,0.6,2.6,3.4,11.4
52,Phil Chenier,SG,30.0,GSW,9.0,0.0,82.0,4.8,14.5,0.333,0.4,1.3,0.333,4.4,13.2,0.333,2.6,2.6,1.0,0.4,3.1,3.5,3.1,0.0,0.0,1.8,4.4,12.7
53,Jim Chones,PF,31.0,LAL,82.0,0.0,2562.0,5.3,10.6,0.503,0.0,0.1,0.0,5.3,10.5,0.506,1.8,2.7,0.653,2.5,6.7,9.2,2.1,0.5,1.3,2.2,4.6,12.4
54,Art Collins,SG,26.0,ATL,29.0,0.0,395.0,3.2,9.0,0.354,0.0,0.2,0.0,3.2,8.8,0.361,2.2,3.3,0.667,1.7,2.0,3.7,2.3,1.0,0.1,2.9,3.2,8.6
55,Don Collins,SF,22.0,TOT,81.0,0.0,1845.0,7.0,15.8,0.444,0.0,0.1,0.0,7.0,15.7,0.447,4.1,5.3,0.776,2.5,2.7,5.2,3.7,2.0,0.5,3.4,5.1,18.2
56,Don Collins,SF,22.0,ATL,47.0,0.0,1184.0,7.0,16.1,0.434,0.0,0.1,0.0,7.0,16.0,0.436,4.2,4.9,0.846,2.9,2.8,5.7,3.5,2.1,0.3,3.3,5.0,18.2
57,Don Collins,SF,22.0,WSB,34.0,0.0,661.0,7.1,15.3,0.463,0.0,0.2,0.0,7.1,15.1,0.468,4.0,6.0,0.673,1.8,2.6,4.4,4.1,1.9,0.8,3.6,5.1,18.2
58,Doug Collins,SG,29.0,PHI,12.0,0.0,329.0,6.8,13.8,0.492,0.0,0.0,0.0,6.8,13.8,0.492,2.6,3.2,0.828,0.7,2.5,3.2,4.6,0.8,0.4,2.4,2.5,16.2
59,Darwin Cook,SG,22.0,NJN,81.0,0.0,1980.0,7.0,14.9,0.468,0.1,0.5,0.24,6.9,14.4,0.475,2.4,3.3,0.733,1.7,2.5,4.3,5.4,2.6,0.7,3.2,3.6,16.4
60,Jeff Cook,SF,24.0,PHO,79.0,0.0,2192.0,4.7,10.1,0.464,0.0,0.1,0.0,4.7,10.0,0.468,1.6,2.5,0.645,2.8,4.9,7.7,3.3,1.3,0.9,2.4,3.9,11.0
61,Michael Cooper,SG,24.0,LAL,81.0,0.0,2625.0,4.4,9.0,0.491,0.1,0.3,0.211,4.3,8.7,0.499,1.6,2.0,0.785,1.7,2.9,4.6,4.6,1.8,1.1,2.2,3.4,10.5
62,Wayne Cooper,C,24.0,UTA,71.0,0.0,1420.0,5.4,11.9,0.452,0.0,0.1,0.333,5.4,11.9,0.453,1.6,2.3,0.689,4.2,6.9,11.2,1.3,0.5,1.3,2.0,5.6,12.4
63,Dave Corzine,C,24.0,SAS,82.0,0.0,1960.0,6.7,13.7,0.49,0.0,0.1,0.0,6.7,13.7,0.492,2.3,3.2,0.714,4.2,7.5,11.7,2.1,0.8,1.8,2.4,3.9,15.7
64,Charlie Criss,PG,32.0,ATL,66.0,0.0,1708.0,4.6,10.2,0.454,0.0,0.4,0.048,4.6,9.8,0.472,3.9,4.5,0.864,0.5,1.6,2.1,6.0,1.3,0.1,2.8,1.8,13.2
65,Geoff Crompton,C,25.0,POR,6.0,0.0,33.0,4.4,8.7,0.5,0.0,0.0,0.0,4.4,8.7,0.5,1.1,5.5,0.2,7.6,12.0,19.6,2.2,0.0,2.2,5.5,4.4,9.8
66,Pat Cummings,C,24.0,MIL,74.0,0.0,1084.0,8.2,15.3,0.539,0.0,0.1,0.0,8.2,15.2,0.541,3.3,4.6,0.707,3.2,6.5,9.7,2.1,1.0,0.6,3.8,6.4,19.8
67,Earl Cureton,C,23.0,PHI,52.0,0.0,528.0,6.3,14.0,0.454,0.0,0.1,0.0,6.3,13.9,0.456,2.3,4.4,0.516,3.5,7.1,10.6,1.7,1.4,1.6,2.0,4.6,14.9
68,Bob Dandridge,SF,33.0,WSB,23.0,0.0,545.0,6.7,15.7,0.426,0.0,0.1,0.0,6.7,15.6,0.428,1.8,2.6,0.718,1.3,4.2,5.5,4.0,1.1,0.6,2.2,3.6,15.2
69,Adrian Dantley*,SF,24.0,UTA,80.0,0.0,3417.0,9.6,17.1,0.559,0.0,0.1,0.286,9.6,17.1,0.56,6.7,8.3,0.806,2.0,3.3,5.4,3.4,1.1,0.2,3.0,2.6,25.8
71,Brad Davis,PG,25.0,DAL,56.0,0.0,1686.0,4.9,8.8,0.561,0.1,0.4,0.176,4.8,8.4,0.578,3.5,4.4,0.799,0.6,2.6,3.2,8.2,1.1,0.2,2.6,3.3,13.4
72,Johnny Davis,PG,25.0,IND,76.0,0.0,2536.0,6.0,13.0,0.465,0.1,0.5,0.121,6.0,12.5,0.477,3.4,4.2,0.796,0.8,1.6,2.4,6.8,1.3,0.2,2.4,2.5,15.5
73,Monti Davis,PF,22.0,TOT,2.0,0.0,10.0,3.6,18.0,0.2,0.0,0.0,0.0,3.6,18.0,0.2,3.6,18.0,0.2,7.2,7.2,14.4,0.0,0.0,3.6,0.0,0.0,10.8
74,Monti Davis,PF,22.0,PHI,1.0,0.0,2.0,18.0,18.0,1.0,0.0,0.0,0.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,36.0
75,Monti Davis,PF,22.0,DAL,1.0,0.0,8.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.5,22.5,0.2,9.0,4.5,13.5,0.0,0.0,4.5,0.0,0.0,4.5
76,Ron Davis,SF,26.0,SDC,64.0,0.0,817.0,6.1,13.8,0.443,0.1,0.4,0.25,6.0,13.5,0.448,4.1,7.0,0.595,2.1,3.2,5.2,2.1,1.6,0.5,2.7,4.3,16.5
77,Walter Davis,SG,26.0,PHO,78.0,0.0,2182.0,9.8,18.2,0.539,0.1,0.3,0.412,9.7,17.9,0.541,3.4,4.1,0.836,1.0,2.3,3.3,5.0,1.6,0.2,3.7,3.2,23.1
78,Darryl Dawkins,C,24.0,PHI,76.0,0.0,2088.0,7.3,12.0,0.607,0.0,0.0,0.0,7.3,12.0,0.607,3.8,5.2,0.72,1.8,7.6,9.4,1.9,0.7,1.9,3.8,5.4,18.4
79,Larry Demic,PF,23.0,NYK,76.0,0.0,964.0,4.8,9.5,0.504,0.0,0.1,0.0,4.8,9.4,0.508,2.2,3.4,0.63,4.3,4.8,9.1,1.0,0.4,0.5,2.2,5.7,11.7
80,Coby Dietrick,C,32.0,CHI,82.0,0.0,1243.0,4.2,9.3,0.456,0.1,0.2,0.333,4.2,9.1,0.459,2.2,3.2,0.694,2.3,5.4,7.7,3.4,1.4,1.5,2.5,5.1,10.7
81,James Donaldson,C,23.0,SEA,68.0,0.0,980.0,4.7,8.7,0.542,0.0,0.0,0.0,4.7,8.7,0.542,3.7,6.2,0.594,3.9,7.4,11.4,1.5,0.3,2.7,2.5,2.9,13.2
82,Jacky Dorsey,SF,26.0,SEA,29.0,0.0,253.0,2.8,10.0,0.286,0.0,0.0,0.0,2.8,10.0,0.286,1.8,3.6,0.52,3.3,9.2,12.5,1.3,1.3,0.1,2.0,6.7,7.5
83,Leon Douglas,C,26.0,KCK,79.0,0.0,1356.0,4.9,8.6,0.573,0.0,0.1,0.0,4.9,8.5,0.578,2.7,4.9,0.548,4.0,6.2,10.2,1.8,0.7,1.0,2.4,6.7,12.5
84,John Drew,SF,26.0,ATL,67.0,0.0,2075.0,8.7,19.0,0.456,0.0,0.1,0.0,8.7,18.9,0.459,7.9,10.0,0.787,2.5,4.1,6.6,1.4,1.7,0.3,3.4,4.6,25.2
85,Larry Drew,PG,22.0,DET,76.0,0.0,1581.0,4.5,11.0,0.407,0.1,0.4,0.235,4.4,10.6,0.413,2.4,3.0,0.797,0.5,2.2,2.7,5.7,2.0,0.2,3.8,2.8,11.5
86,Ralph Drollinger,C,26.0,DAL,6.0,0.0,67.0,3.8,7.5,0.5,0.0,0.0,0.0,3.8,7.5,0.5,0.5,2.1,0.25,2.7,7.5,10.2,7.5,0.5,1.1,7.0,8.6,8.1
87,Terry Duerod,SG-SF,24.0,TOT,50.0,0.0,451.0,8.3,18.7,0.444,0.6,1.3,0.5,7.7,17.4,0.44,2.5,3.3,0.756,1.4,2.2,3.5,2.9,1.4,0.3,2.8,2.2,19.7
88,Terry Duerod,SF,24.0,DAL,18.0,0.0,337.0,7.9,17.2,0.46,0.2,0.6,0.333,7.7,16.6,0.465,1.9,2.9,0.667,1.6,2.6,4.2,3.2,1.3,0.4,2.7,2.0,17.9
89,Terry Duerod,SG,24.0,BOS,32.0,0.0,114.0,9.5,23.1,0.411,1.9,3.2,0.6,7.6,19.9,0.381,4.1,4.4,0.929,0.6,0.9,1.6,1.9,1.6,0.0,3.2,2.5,24.9
90,Mike Dunleavy,SG,26.0,HOU,74.0,0.0,1609.0,6.9,14.1,0.491,0.0,0.4,0.063,6.9,13.8,0.502,3.5,4.2,0.839,0.6,2.0,2.6,6.0,1.4,0.0,3.1,3.7,17.4
91,T.R. Dunn,SG,25.0,DEN,82.0,0.0,1427.0,3.7,8.9,0.412,0.0,0.1,0.0,3.7,8.9,0.415,2.0,3.1,0.653,3.4,4.2,7.6,2.0,1.7,0.7,1.4,3.6,9.4
92,John Duren,PG,22.0,UTA,40.0,0.0,458.0,2.6,7.9,0.327,0.0,0.1,0.0,2.6,7.9,0.33,0.4,0.7,0.556,0.6,2.1,2.8,4.2,1.4,0.2,2.9,4.2,5.6
93,James Edwards,C,25.0,IND,81.0,0.0,2375.0,7.7,15.2,0.509,0.0,0.0,0.0,7.7,15.2,0.51,3.7,5.3,0.703,2.9,5.8,8.7,3.2,0.5,1.9,2.5,4.6,19.2
94,Bob Elliott,C,25.0,NJN,73.0,0.0,1320.0,5.8,11.4,0.511,0.0,0.1,0.5,5.8,11.4,0.511,3.3,5.5,0.599,2.8,4.3,7.1,3.5,0.9,0.4,3.2,4.8,15.0
96,Len Elmore,C,28.0,MIL,72.0,0.0,925.0,3.0,8.3,0.358,0.0,0.0,0.0,3.0,8.3,0.358,2.1,2.9,0.72,2.6,5.4,8.1,2.7,1.4,2.0,1.7,6.9,8.0
97,Alex English*,SF,27.0,DEN,81.0,0.0,3093.0,8.9,18.1,0.494,0.0,0.1,0.6,8.9,18.0,0.494,4.5,5.3,0.85,3.2,4.3,7.5,3.4,1.2,1.2,2.8,3.0,22.5
98,Julius Erving*,SF,30.0,PHI,82.0,0.0,2874.0,9.9,19.1,0.521,0.1,0.2,0.222,9.9,18.9,0.525,5.3,6.7,0.787,3.1,5.2,8.2,4.6,2.2,1.8,3.3,2.9,25.2
99,Mike Evans,PG,25.0,MIL,71.0,0.0,911.0,5.3,11.5,0.46,0.1,0.6,0.143,5.2,10.9,0.477,2.0,2.5,0.781,0.9,2.6,3.4,6.6,1.3,0.2,2.8,4.5,12.6
100,Eric Fernsten,C,27.0,BOS,45.0,0.0,279.0,4.9,10.2,0.481,0.0,0.0,0.0,4.9,10.2,0.481,2.6,3.9,0.667,3.7,4.3,8.0,1.3,0.8,0.9,2.6,3.7,12.4
101,Chris Ford,SG,32.0,BOS,82.0,75.0,2723.0,4.2,9.3,0.444,0.5,1.4,0.33,3.7,7.9,0.465,0.8,1.2,0.736,1.0,1.2,2.2,3.9,1.3,0.3,1.7,2.8,9.6
102,Don Ford,SF,28.0,CLE,64.0,0.0,996.0,3.6,8.1,0.446,0.0,0.1,0.0,3.6,8.0,0.452,0.8,0.9,0.917,2.7,3.3,5.9,3.0,0.5,0.4,1.8,3.6,8.0
103,Phil Ford,PG,24.0,KCK,66.0,0.0,2287.0,6.7,14.0,0.478,0.2,0.6,0.306,6.5,13.4,0.485,4.6,5.6,0.831,0.4,1.6,2.0,9.1,1.6,0.1,3.8,3.0,18.1
104,World B. Free,SG,27.0,GSW,65.0,0.0,2370.0,7.8,17.6,0.446,0.1,0.5,0.161,7.8,17.1,0.454,8.0,9.9,0.814,0.7,1.7,2.4,5.5,1.3,0.2,3.0,2.8,23.8
105,Tony Fuller,SG,22.0,DET,15.0,0.0,248.0,3.5,9.6,0.364,0.0,0.1,0.0,3.5,9.4,0.369,1.7,2.3,0.75,1.9,4.2,6.1,4.1,1.5,0.1,3.3,3.6,8.7
106,Mike Gale,PG,30.0,TOT,77.0,0.0,1112.0,5.1,10.0,0.508,0.1,0.2,0.286,5.0,9.8,0.513,1.8,2.2,0.809,0.5,2.7,3.2,5.5,3.0,0.2,2.5,3.8,12.0
107,Mike Gale,PG,30.0,SAS,35.0,0.0,636.0,4.9,9.3,0.524,0.1,0.2,0.333,4.8,9.1,0.528,1.1,1.5,0.731,0.4,2.5,2.9,5.6,3.1,0.1,2.2,3.2,10.9
108,Mike Gale,PG,30.0,POR,42.0,0.0,476.0,5.4,11.0,0.49,0.1,0.3,0.25,5.3,10.7,0.496,2.7,3.2,0.857,0.7,2.9,3.6,5.3,2.9,0.4,2.9,4.6,13.5
109,Calvin Garrett,SF,24.0,HOU,70.0,0.0,1638.0,4.1,9.1,0.453,0.0,0.1,0.333,4.1,9.1,0.454,1.1,1.4,0.806,1.9,3.9,5.8,2.9,1.1,0.2,2.0,3.7,9.4
110,Gus Gerard,SF,27.0,TOT,27.0,0.0,252.0,5.9,15.9,0.369,0.0,0.6,0.0,5.9,15.3,0.383,3.9,5.7,0.675,4.3,5.3,9.6,2.1,1.4,1.3,2.1,5.9,15.6
111,Gus Gerard,SF,27.0,KCK,16.0,0.0,123.0,5.6,14.9,0.373,0.0,0.9,0.0,5.6,14.0,0.396,5.6,8.5,0.655,3.8,4.7,8.5,1.8,0.9,1.8,2.0,7.0,16.7
112,Gus Gerard,SF,27.0,SAS,11.0,0.0,129.0,6.1,16.7,0.367,0.0,0.3,0.0,6.1,16.5,0.373,2.2,3.1,0.727,4.7,5.9,10.6,2.5,2.0,0.8,2.2,4.7,14.5
113,George Gervin*,SG,28.0,SAS,82.0,0.0,2765.0,11.1,22.5,0.492,0.1,0.5,0.257,10.9,22.1,0.496,6.7,8.1,0.826,1.6,3.8,5.5,3.4,1.2,0.7,3.3,2.8,28.9
114,Artis Gilmore*,C,31.0,CHI,82.0,0.0,2832.0,7.0,10.4,0.67,0.0,0.0,0.0,7.0,10.4,0.67,4.8,6.8,0.705,2.8,7.7,10.5,2.2,0.6,2.5,3.0,3.7,18.7
115,Mike Glenn,PG,25.0,NYK,82.0,0.0,1506.0,6.8,12.2,0.558,0.1,0.3,0.364,6.7,12.0,0.562,2.3,2.6,0.891,0.6,1.5,2.1,2.6,1.7,0.1,1.5,3.0,16.1
116,Mike Gminski,C,21.0,NJN,56.0,0.0,1579.0,6.6,15.7,0.423,0.0,0.0,0.0,6.6,15.7,0.424,3.5,4.6,0.767,3.1,6.4,9.6,1.6,1.2,2.3,2.9,2.9,16.8
117,Glen Gondrezick,PF,25.0,DEN,73.0,0.0,1077.0,5.2,11.0,0.471,0.0,0.1,0.0,5.2,10.9,0.474,3.7,4.6,0.818,4.5,5.7,10.3,2.8,3.0,0.7,2.3,6.2,14.1
118,Rickey Green,PG,26.0,UTA,47.0,0.0,1307.0,4.8,10.1,0.481,0.0,0.0,0.0,4.8,10.1,0.482,1.9,2.7,0.722,0.8,2.4,3.2,6.5,2.1,0.0,2.3,3.4,11.6
119,Dave Greenwood,PF,23.0,CHI,82.0,0.0,2710.0,6.4,13.1,0.486,0.0,0.0,0.0,6.4,13.1,0.487,2.9,3.9,0.748,3.2,6.4,9.6,2.9,1.0,1.6,2.6,3.7,15.7
121,Kevin Grevey,SG,27.0,WSB,75.0,0.0,2616.0,6.9,15.2,0.453,0.6,1.9,0.331,6.3,13.3,0.471,3.4,4.0,0.841,0.9,2.1,3.0,4.1,0.9,0.2,2.0,2.2,17.7
