b'Date',b'href',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Sat, Feb 9, 1957",/boxscores/195702090MNL.html,Fort Wayne Pistons,92,Minneapolis Lakers,99,Box Score,,,
"Sun, Feb 10, 1957",/boxscores/195702100SYR.html,New York Knicks,100,Syracuse Nationals,102,Box Score,,,
"Sun, Feb 10, 1957",/boxscores/195702100STL.html,Rochester Royals,93,St. Louis Hawks,117,Box Score,,,
"Sun, Feb 10, 1957",/boxscores/195702100FTW.html,Minneapolis Lakers,100,Fort Wayne Pistons,113,Box Score,,,
"Sun, Feb 10, 1957",/boxscores/195702100BOS.html,Philadelphia Warriors,98,Boston Celtics,103,Box Score,OT,,
"Mon, Feb 11, 1957",/boxscores/195702110STL.html,Syracuse Nationals,101,St. Louis Hawks,107,Box Score,,,"at Houston, TX"
"Tue, Feb 12, 1957",/boxscores/195702120MNL.html,St. Louis Hawks,105,Minneapolis Lakers,110,Box Score,,,"at Kansas City, MO"
"Wed, Feb 13, 1957",/boxscores/195702130MNL.html,Boston Celtics,114,Minneapolis Lakers,115,Box Score,,,
"Wed, Feb 13, 1957",/boxscores/195702130PHW.html,Fort Wayne Pistons,89,Philadelphia Warriors,99,Box Score,,,
"Wed, Feb 13, 1957",/boxscores/195702130ROC.html,New York Knicks,85,Rochester Royals,82,Box Score,,,
"Thu, Feb 14, 1957",/boxscores/195702140SYR.html,Rochester Royals,104,Syracuse Nationals,95,Box Score,,,
"Thu, Feb 14, 1957",/boxscores/195702140MNL.html,New York Knicks,97,Minneapolis Lakers,99,Box Score,,,"at Fort Wayne, IN"
"Thu, Feb 14, 1957",/boxscores/195702140FTW.html,Boston Celtics,106,Fort Wayne Pistons,112,Box Score,,,
"Fri, Feb 15, 1957",/boxscores/195702150PHW.html,Minneapolis Lakers,104,Philadelphia Warriors,105,Box Score,,,"at Camden, NJ"
"Fri, Feb 15, 1957",/boxscores/195702150STL.html,Boston Celtics,123,St. Louis Hawks,116,Box Score,2OT,,
"Sat, Feb 16, 1957",/boxscores/195702160NYK.html,Minneapolis Lakers,112,New York Knicks,120,Box Score,,,
"Sat, Feb 16, 1957",/boxscores/195702160ROC.html,Fort Wayne Pistons,87,Rochester Royals,84,Box Score,,,
"Sun, Feb 17, 1957",/boxscores/195702170SYR.html,Boston Celtics,106,Syracuse Nationals,116,Box Score,,,
"Sun, Feb 17, 1957",/boxscores/195702170PHW.html,New York Knicks,115,Philadelphia Warriors,123,Box Score,,,
"Sun, Feb 17, 1957",/boxscores/195702170MNL.html,St. Louis Hawks,118,Minneapolis Lakers,115,Box Score,OT,,
"Sun, Feb 17, 1957",/boxscores/195702170FTW.html,Rochester Royals,85,Fort Wayne Pistons,104,Box Score,,,
"Tue, Feb 19, 1957",/boxscores/195702190STL.html,Fort Wayne Pistons,83,St. Louis Hawks,96,Box Score,,,
"Tue, Feb 19, 1957",/boxscores/195702190NYK.html,Boston Celtics,112,New York Knicks,110,Box Score,,,
"Wed, Feb 20, 1957",/boxscores/195702200MNL.html,Rochester Royals,103,Minneapolis Lakers,111,Box Score,,,
"Thu, Feb 21, 1957",/boxscores/195702210BOS.html,St. Louis Hawks,112,Boston Celtics,125,Box Score,,,
"Thu, Feb 21, 1957",/boxscores/195702210FTW.html,New York Knicks,114,Fort Wayne Pistons,120,Box Score,,,"at Boston, MA"
"Thu, Feb 21, 1957",/boxscores/195702210SYR.html,Philadelphia Warriors,86,Syracuse Nationals,92,Box Score,,,
"Fri, Feb 22, 1957",/boxscores/195702220FTW.html,Rochester Royals,105,Fort Wayne Pistons,110,Box Score,,,"at Philadelphia, PA"
"Fri, Feb 22, 1957",/boxscores/195702220PHW.html,Boston Celtics,109,Philadelphia Warriors,117,Box Score,,,
"Sat, Feb 23, 1957",/boxscores/195702230ROC.html,St. Louis Hawks,86,Rochester Royals,101,Box Score,,,
"Sat, Feb 23, 1957",/boxscores/195702230NYK.html,Fort Wayne Pistons,94,New York Knicks,102,Box Score,,,
"Sat, Feb 23, 1957",/boxscores/195702230MNL.html,Syracuse Nationals,103,Minneapolis Lakers,101,Box Score,,,
"Sun, Feb 24, 1957",/boxscores/195702240BOS.html,New York Knicks,85,Boston Celtics,97,Box Score,,,"at Providence, RI"
"Sun, Feb 24, 1957",/boxscores/195702240MNL.html,Fort Wayne Pistons,115,Minneapolis Lakers,123,Box Score,,,
"Sun, Feb 24, 1957",/boxscores/195702240STL.html,Philadelphia Warriors,112,St. Louis Hawks,113,Box Score,,,
"Sun, Feb 24, 1957",/boxscores/195702240SYR.html,Rochester Royals,93,Syracuse Nationals,109,Box Score,,,
"Mon, Feb 25, 1957",/boxscores/195702250FTW.html,Syracuse Nationals,102,Fort Wayne Pistons,108,Box Score,,,
"Mon, Feb 25, 1957",/boxscores/195702250MNL.html,St. Louis Hawks,110,Minneapolis Lakers,94,Box Score,,,"at Fort Wayne, IN"
"Tue, Feb 26, 1957",/boxscores/195702260SYR.html,Minneapolis Lakers,108,Syracuse Nationals,120,Box Score,,,
"Tue, Feb 26, 1957",/boxscores/195702260NYK.html,St. Louis Hawks,76,New York Knicks,107,Box Score,,,
"Tue, Feb 26, 1957",/boxscores/195702260BOS.html,Rochester Royals,77,Boston Celtics,92,Box Score,,,"at New York, NY"
"Wed, Feb 27, 1957",/boxscores/195702270ROC.html,Fort Wayne Pistons,76,Rochester Royals,90,Box Score,,,
"Wed, Feb 27, 1957",/boxscores/195702270STL.html,Syracuse Nationals,108,St. Louis Hawks,93,Box Score,,,"at Rochester, NY"
"Thu, Feb 28, 1957",/boxscores/195702280BOS.html,New York Knicks,122,Boston Celtics,121,Box Score,OT,,"at Syracuse, NY"
"Thu, Feb 28, 1957",/boxscores/195702280PHW.html,Minneapolis Lakers,112,Philadelphia Warriors,129,Box Score,,,
"Thu, Feb 28, 1957",/boxscores/195702280SYR.html,Fort Wayne Pistons,112,Syracuse Nationals,123,Box Score,,,
"Fri, Mar 1, 1957",/boxscores/195703010BOS.html,Philadelphia Warriors,80,Boston Celtics,90,Box Score,,,
"Fri, Mar 1, 1957",/boxscores/195703010MNL.html,Rochester Royals,117,Minneapolis Lakers,125,Box Score,,,"at Boston, MA"
"Sat, Mar 2, 1957",/boxscores/195703020PHW.html,Syracuse Nationals,85,Philadelphia Warriors,98,Box Score,,,"at Camden, NJ"
"Sat, Mar 2, 1957",/boxscores/195703020ROC.html,Boston Celtics,87,Rochester Royals,96,Box Score,,,
"Sat, Mar 2, 1957",/boxscores/195703020STL.html,New York Knicks,97,St. Louis Hawks,94,Box Score,,,
"Sun, Mar 3, 1957",/boxscores/195703030SYR.html,Philadelphia Warriors,86,Syracuse Nationals,112,Box Score,,,
"Sun, Mar 3, 1957",/boxscores/195703030MNL.html,New York Knicks,108,Minneapolis Lakers,119,Box Score,,,
"Sun, Mar 3, 1957",/boxscores/195703030FTW.html,St. Louis Hawks,112,Fort Wayne Pistons,102,Box Score,,,
"Sun, Mar 3, 1957",/boxscores/195703030BOS.html,Rochester Royals,102,Boston Celtics,111,Box Score,,,
"Tue, Mar 5, 1957",/boxscores/195703050STL.html,Boston Celtics,102,St. Louis Hawks,104,Box Score,,,
"Tue, Mar 5, 1957",/boxscores/195703050NYK.html,Syracuse Nationals,99,New York Knicks,92,Box Score,,,
"Tue, Mar 5, 1957",/boxscores/195703050FTW.html,Philadelphia Warriors,114,Fort Wayne Pistons,80,Box Score,,,"at New York, NY"
"Wed, Mar 6, 1957",/boxscores/195703060ROC.html,Philadelphia Warriors,79,Rochester Royals,82,Box Score,,,
"Wed, Mar 6, 1957",/boxscores/195703060SYR.html,New York Knicks,100,Syracuse Nationals,93,Box Score,,,
"Thu, Mar 7, 1957",/boxscores/195703070MNL.html,Boston Celtics,104,Minneapolis Lakers,109,Box Score,,,
"Thu, Mar 7, 1957",/boxscores/195703070NYK.html,Syracuse Nationals,94,New York Knicks,99,Box Score,,,"at Philadelphia, PA"
"Thu, Mar 7, 1957",/boxscores/195703070PHW.html,Fort Wayne Pistons,100,Philadelphia Warriors,114,Box Score,,,
"Fri, Mar 8, 1957",/boxscores/195703080ROC.html,St. Louis Hawks,100,Rochester Royals,92,Box Score,,,"at Fort Wayne, IN"
"Fri, Mar 8, 1957",/boxscores/195703080FTW.html,Minneapolis Lakers,101,Fort Wayne Pistons,97,Box Score,,,
"Sat, Mar 9, 1957",/boxscores/195703090STL.html,Fort Wayne Pistons,96,St. Louis Hawks,97,Box Score,,,
"Sat, Mar 9, 1957",/boxscores/195703090SYR.html,Boston Celtics,102,Syracuse Nationals,104,Box Score,,,
"Sun, Mar 10, 1957",/boxscores/195703100NYK.html,Philadelphia Warriors,103,New York Knicks,104,Box Score,,,
"Sun, Mar 10, 1957",/boxscores/195703100MNL.html,St. Louis Hawks,104,Minneapolis Lakers,117,Box Score,,,
"Sun, Mar 10, 1957",/boxscores/195703100FTW.html,Rochester Royals,96,Fort Wayne Pistons,100,Box Score,,,
"Sun, Mar 10, 1957",/boxscores/195703100BOS.html,Syracuse Nationals,94,Boston Celtics,92,Box Score,,,
"Tue, Mar 12, 1957",/boxscores/195703120MNL.html,Philadelphia Warriors,94,Minneapolis Lakers,100,Box Score,,,"at Saint Paul, MN"
"Wed, Mar 13, 1957",/boxscores/195703130ROC.html,St. Louis Hawks,99,Rochester Royals,104,Box Score,,,"at Milwaukee, WI"
"Wed, Mar 13, 1957",/boxscores/195703130MNL.html,Philadelphia Warriors,97,Minneapolis Lakers,114,Box Score,,,
"Wed, Mar 13, 1957",/boxscores/195703130FTW.html,Syracuse Nationals,81,Fort Wayne Pistons,114,Box Score,,,
"Wed, Mar 13, 1957",/boxscores/195703130BOS.html,New York Knicks,91,Boston Celtics,122,Box Score,,,
Playoffs,
"Thu, Mar 14, 1957",/boxscores/195703140STL.html,Fort Wayne Pistons,103,St. Louis Hawks,115,Box Score,,,Tiebreaker
"Sat, Mar 16, 1957",/boxscores/195703160PHW.html,Syracuse Nationals,103,Philadelphia Warriors,96,Box Score,,,
"Sat, Mar 16, 1957",/boxscores/195703160STL.html,Minneapolis Lakers,111,St. Louis Hawks,114,Box Score,OT,,Tiebreaker
"Sun, Mar 17, 1957",/boxscores/195703170MNL.html,Fort Wayne Pistons,127,Minneapolis Lakers,131,Box Score,,,
"Mon, Mar 18, 1957",/boxscores/195703180SYR.html,Philadelphia Warriors,80,Syracuse Nationals,91,Box Score,,,
"Tue, Mar 19, 1957",/boxscores/195703190FTW.html,Minneapolis Lakers,110,Fort Wayne Pistons,108,Box Score,,,
"Thu, Mar 21, 1957",/boxscores/195703210BOS.html,Syracuse Nationals,90,Boston Celtics,108,Box Score,,,
"Thu, Mar 21, 1957",/boxscores/195703210STL.html,Minneapolis Lakers,109,St. Louis Hawks,118,Box Score,,,
"Sat, Mar 23, 1957",/boxscores/195703230SYR.html,Boston Celtics,120,Syracuse Nationals,105,Box Score,,,
"Sun, Mar 24, 1957",/boxscores/195703240STL.html,Minneapolis Lakers,104,St. Louis Hawks,106,Box Score,,,
"Sun, Mar 24, 1957",/boxscores/195703240BOS.html,Syracuse Nationals,80,Boston Celtics,83,Box Score,,,
"Mon, Mar 25, 1957",/boxscores/195703250MNL.html,St. Louis Hawks,143,Minneapolis Lakers,135,Box Score,2OT,,
"Sat, Mar 30, 1957",/boxscores/195703300BOS.html,St. Louis Hawks,125,Boston Celtics,123,Box Score,2OT,"5,976",
"Sun, Mar 31, 1957",/boxscores/195703310BOS.html,St. Louis Hawks,99,Boston Celtics,119,Box Score,,"13,909",
"Sat, Apr 6, 1957",/boxscores/195704060STL.html,Boston Celtics,98,St. Louis Hawks,100,Box Score,,"10,048",
"Sun, Apr 7, 1957",/boxscores/195704070STL.html,Boston Celtics,123,St. Louis Hawks,118,Box Score,,"10,035",
"Tue, Apr 9, 1957",/boxscores/195704090BOS.html,St. Louis Hawks,109,Boston Celtics,124,Box Score,,"13,909",
"Thu, Apr 11, 1957",/boxscores/195704110STL.html,Boston Celtics,94,St. Louis Hawks,96,Box Score,,"10,053",
"Sat, Apr 13, 1957",/boxscores/195704130BOS.html,St. Louis Hawks,123,Boston Celtics,125,Box Score,2OT,"13,909",
