,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
1,1.0,CLE,Brad Daugherty,UNC,8.0,548.0,20029.0,10389.0,5227.0,2028.0,0.532,0.143,0.747,36.5,19.0,9.5,3.7,65.2,0.156,2.6,23.1
2,2.0,BOS,Len Bias,Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,GSW,Chris Washburn,NC State,2.0,72.0,645.0,222.0,176.0,22.0,0.412,0.0,0.439,9.0,3.1,2.4,0.3,-0.6,-0.046,-7.9,-1.0
4,4.0,IND,Chuck Person,Auburn,13.0,943.0,28941.0,13858.0,4763.0,2645.0,0.458,0.362,0.723,30.7,14.7,5.1,2.8,38.9,0.065,-0.2,12.9
5,5.0,NYK,Kenny Walker,Kentucky,7.0,448.0,9050.0,3128.0,1793.0,299.0,0.485,0.206,0.749,20.2,7.0,4.0,0.7,17.9,0.095,-1.2,1.7
6,6.0,PHO,William Bedford,Memphis,6.0,238.0,2514.0,964.0,573.0,109.0,0.416,0.318,0.605,10.6,4.1,2.4,0.5,0.9,0.017,-5.1,-2.0
7,7.0,DAL,Roy Tarpley,Michigan,6.0,280.0,7476.0,3533.0,2803.0,292.0,0.483,0.176,0.744,26.7,12.6,10.0,1.0,19.8,0.127,0.2,4.2
8,8.0,CLE,Ron Harper,Miami University,15.0,1009.0,31199.0,13910.0,4309.0,3916.0,0.446,0.289,0.72,30.9,13.8,4.3,3.9,65.8,0.101,2.1,32.0
9,9.0,CHI,Brad Sellers,Ohio State,6.0,398.0,7154.0,2509.0,1064.0,435.0,0.452,0.2,0.793,18.0,6.3,2.7,1.1,9.8,0.066,-2.6,-1.0
10,10.0,SAS,Johnny Dawkins,Duke,9.0,541.0,14859.0,5984.0,1336.0,2997.0,0.456,0.33,0.857,27.5,11.1,2.5,5.5,21.8,0.07,-1.8,0.7
11,11.0,DET,John Salley,Georgia Tech,11.0,748.0,16524.0,5228.0,3356.0,916.0,0.506,0.214,0.714,22.1,7.0,4.5,1.2,41.5,0.121,1.7,15.6
12,12.0,WSB,John Williams,LSU,8.0,435.0,10952.0,4406.0,2201.0,1262.0,0.451,0.225,0.704,25.2,10.1,5.1,2.9,19.9,0.087,1.3,9.2
13,13.0,NJN,Pearl Washington,Syracuse,3.0,194.0,4044.0,1660.0,370.0,733.0,0.452,0.184,0.746,20.8,8.6,1.9,3.8,1.9,0.023,-2.4,-0.4
14,14.0,POR,Walter Berry,St. John's,3.0,205.0,4863.0,2882.0,971.0,292.0,0.539,0.2,0.638,23.7,14.1,4.7,1.4,8.2,0.081,-1.3,0.8
15,15.0,UTA,Dell Curry,Virginia Tech,16.0,1083.0,23549.0,12670.0,2617.0,1909.0,0.457,0.402,0.843,21.7,11.7,2.4,1.8,41.5,0.085,-0.3,10.1
16,16.0,DEN,Maurice Martin,Saint Joseph's,2.0,69.0,422.0,204.0,65.0,49.0,0.378,0.211,0.598,6.1,3.0,0.9,0.7,-0.3,-0.033,-6.2,-0.4
17,17.0,SAC,Harold Pressley,Villanova,4.0,299.0,6802.0,2702.0,1339.0,628.0,0.437,0.358,0.778,22.7,9.0,4.5,2.1,10.0,0.07,0.7,4.6
18,18.0,DEN,Mark Alarie,Duke,5.0,325.0,5500.0,2432.0,1120.0,363.0,0.475,0.252,0.775,16.9,7.5,3.4,1.1,8.4,0.073,-2.2,-0.3
19,19.0,ATL,Billy Thompson,Louisville,6.0,300.0,6697.0,2566.0,1615.0,514.0,0.505,0.154,0.674,22.3,8.6,5.4,1.7,9.6,0.069,-0.1,3.2
20,20.0,HOU,Buck Johnson,Alabama,7.0,505.0,11849.0,4617.0,1760.0,856.0,0.488,0.113,0.738,23.5,9.1,3.5,1.7,20.8,0.084,-0.7,3.7
21,21.0,WSB,Anthony Jones,UNLV,3.0,164.0,1704.0,594.0,214.0,119.0,0.393,0.306,0.74,10.4,3.6,1.3,0.7,0.8,0.022,-3.7,-0.7
22,22.0,MIL,Scott Skiles,Michigan State,10.0,600.0,16789.0,6652.0,1526.0,3881.0,0.435,0.379,0.889,28.0,11.1,2.5,6.5,30.4,0.087,-1.2,3.2
23,23.0,LAL,Ken Barlow,Notre Dame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24.0,POR,Arvydas Sabonis,,7.0,470.0,11375.0,5629.0,3436.0,964.0,0.5,0.328,0.786,24.2,12.0,7.3,2.1,47.3,0.2,3.8,16.6
27,25.0,DAL,Mark Price,Georgia Tech,12.0,722.0,21560.0,10989.0,1848.0,4863.0,0.472,0.402,0.904,29.9,15.2,2.6,6.7,71.1,0.158,2.2,22.7
28,26.0,IND,Greg Dreiling,Kansas,10.0,474.0,4241.0,1014.0,1018.0,186.0,0.467,0.333,0.649,8.9,2.1,2.1,0.4,4.0,0.045,-4.1,-2.3
29,27.0,DET,Dennis Rodman,Southeastern Oklahoma State University,14.0,911.0,28839.0,6683.0,11954.0,1600.0,0.521,0.231,0.584,31.7,7.3,13.1,1.8,89.8,0.15,3.0,36.5
30,28.0,CHI,Larry Krystkowiak,University of Montana,9.0,420.0,9097.0,3425.0,2051.0,513.0,0.457,0.139,0.795,21.7,8.2,4.9,1.2,15.6,0.082,-2.1,-0.2
31,29.0,CLE,Johnny Newman,University of Richmond,16.0,1159.0,28435.0,12740.0,2536.0,1688.0,0.461,0.336,0.81,24.5,11.0,2.2,1.5,50.3,0.085,-1.3,4.8
32,30.0,SEA,Nate McMillan,NC State,12.0,796.0,20462.0,4733.0,3222.0,4893.0,0.443,0.343,0.65,25.7,5.9,4.0,6.1,50.2,0.118,3.0,25.7
33,31.0,PHO,Joe Ward,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,32.0,ATL,Cedric Henderson,Georgia,1.0,8.0,16.0,11.0,8.0,0.0,0.5,0.0,1.0,2.0,1.4,1.0,0.0,0.0,-0.015,-18.9,-0.1
35,33.0,SAS,Kevin Duckworth,Eastern Illinois University,11.0,684.0,17462.0,8085.0,3945.0,598.0,0.468,0.208,0.736,25.5,11.8,5.8,0.9,24.7,0.068,-3.7,-7.4
36,34.0,SAC,Johnny Rogers,"University of California, Irvine",2.0,69.0,636.0,251.0,104.0,29.0,0.472,0.0,0.679,9.2,3.6,1.5,0.4,0.4,0.032,-5.2,-0.5
37,35.0,DAL,Milt Wagner,Louisville,2.0,53.0,496.0,215.0,35.0,76.0,0.422,0.296,0.875,9.4,4.1,0.7,1.4,0.4,0.039,-6.3,-0.5
38,36.0,WSB,Steve Mitchell,University of Alabama at Birmingham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,37.0,POR,Parragiotis Fasoulas,NC State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,38.0,SEA,Lemone Lampley,DePaul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,39.0,PHO,Rafael Addison,Syracuse,6.0,379.0,5697.0,2186.0,780.0,339.0,0.449,0.282,0.772,15.0,5.8,2.1,0.9,4.9,0.041,-4.1,-3.0
42,40.0,ATL,Augusto Binelli,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,41.0,DEN,Otis Smith,Jacksonville University,6.0,375.0,7720.0,3951.0,1416.0,690.0,0.455,0.251,0.762,20.6,10.5,3.8,1.8,12.3,0.076,0.0,3.8
44,42.0,ATL,Ron Kellogg,Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,43.0,HOU,Dave Feitl,Texas-El Paso,5.0,275.0,3001.0,1192.0,815.0,125.0,0.433,0.0,0.751,10.9,4.3,3.0,0.5,1.4,0.022,-6.7,-3.5
46,44.0,PHI,David Wingate,Georgetown,15.0,740.0,13243.0,4166.0,1420.0,1376.0,0.445,0.272,0.738,17.9,5.6,1.9,1.9,11.7,0.042,-2.6,-2.0
47,45.0,MIL,Keith Smith,Loyola Marymount University,1.0,42.0,461.0,138.0,32.0,43.0,0.38,0.333,0.75,11.0,3.3,0.8,1.0,0.0,-0.003,-4.9,-0.3
48,46.0,PHO,Jeff Hornacek,Iowa State,14.0,1077.0,33964.0,15659.0,3646.0,5281.0,0.496,0.403,0.877,31.5,14.5,3.4,4.9,108.9,0.154,3.0,43.2
49,47.0,NYK,Michael Jackson,Georgetown,3.0,89.0,888.0,188.0,70.0,198.0,0.369,0.273,0.675,10.0,2.1,0.8,2.2,-0.2,-0.011,-7.1,-1.1
52,48.0,SAS,Forrest McKenzie,Loyola Marymount University,1.0,6.0,42.0,17.0,7.0,1.0,0.25,0.5,1.0,7.0,2.8,1.2,0.2,-0.2,-0.223,-18.8,-0.2
53,49.0,POR,Juden Smith,Texas-El Paso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,50.0,CLE,Kevin Henderson,"California State University, Fullerton",2.0,22.0,235.0,65.0,24.0,34.0,0.393,0.0,0.607,10.7,3.0,1.1,1.5,-0.2,-0.038,-6.9,-0.3
55,51.0,GSW,Mike Williams,Bradley,1.0,21.0,102.0,15.0,23.0,2.0,0.333,0.0,0.5,4.9,0.7,1.1,0.1,0.0,0.012,-5.9,-0.1
