,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
72,Earl Cureton,PF,24.0,PHI,66.0,956.0,12.8,0.502,0.007,0.307,11.1,20.3,15.9,4.4,1.5,1.6,11.2,17.0,0.0,0.6,1.5,2.1,0.103,-1.4,-1.0,-2.4,-0.1
73,Bob Dandridge,SF,34.0,MIL,11.0,174.0,5.2,0.416,0.0,0.309,2.7,8.3,5.6,9.7,1.4,0.7,15.0,17.4,0.0,-0.2,0.2,0.0,0.003,-4.6,-1.8,-6.4,-0.2
75,Adrian Dantley*,SF,25.0,UTA,81.0,3222.0,24.2,0.631,0.002,0.516,7.6,9.6,8.6,15.5,1.4,0.2,13.3,27.9,0.0,11.9,0.7,12.6,0.187,5.4,-0.9,4.6,5.3
76,Brad Davis,PG,26.0,DAL,82.0,2614.0,14.5,0.569,0.064,0.298,1.5,8.6,4.9,27.5,1.4,0.1,15.4,16.2,0.0,4.4,1.0,5.4,0.1,0.1,-1.0,-0.8,0.8
77,Charles Davis,SF,23.0,WSB,54.0,575.0,10.7,0.514,0.011,0.201,10.5,14.8,12.6,7.7,0.8,1.3,17.7,17.7,0.0,0.0,0.8,0.9,0.072,-1.7,-0.6,-2.3,0.0
78,Johnny Davis,SG,26.0,IND,82.0,2664.0,15.2,0.526,0.023,0.342,2.9,4.4,3.6,20.4,1.4,0.2,12.3,23.7,0.0,3.0,2.1,5.1,0.091,1.2,-2.4,-1.2,0.5
79,Ron Davis,SF,27.0,SDC,7.0,67.0,6.6,0.416,0.0,0.24,12.1,11.0,11.6,8.0,0.0,0.0,15.3,19.8,0.0,-0.1,0.0,-0.1,-0.066,-5.8,-2.6,-8.4,-0.1
80,Walter Davis,SF,27.0,PHO,55.0,1182.0,18.3,0.553,0.024,0.166,2.0,7.5,4.8,23.3,1.9,0.1,13.5,29.0,0.0,1.2,1.4,2.7,0.109,2.1,-3.4,-1.2,0.2
81,Darryl Dawkins,C,25.0,PHI,48.0,1124.0,15.0,0.601,0.005,0.447,7.1,22.8,15.3,6.7,0.8,2.8,17.9,19.8,0.0,1.1,1.8,2.9,0.122,-0.7,-0.1,-0.9,0.3
82,Larry Demic,PF,24.0,NYK,48.0,356.0,5.7,0.459,0.012,0.47,9.1,16.4,12.7,5.0,0.5,1.0,20.6,14.6,0.0,-0.4,0.2,-0.1,-0.017,-5.6,-1.1,-6.6,-0.4
83,Kenny Dennard,PF,23.0,KCK,30.0,607.0,11.1,0.541,0.0,0.331,8.5,16.3,12.3,8.6,2.7,0.8,20.2,11.7,0.0,0.3,0.8,1.1,0.084,-1.4,2.6,1.2,0.5
84,Coby Dietrick,C,33.0,CHI,74.0,999.0,10.8,0.496,0.005,0.27,7.5,13.6,10.7,11.5,2.4,1.7,16.4,11.2,0.0,0.5,1.1,1.7,0.08,-2.0,2.3,0.3,0.6
85,Mickey Dillard,PG,23.0,CLE,33.0,221.0,7.0,0.41,0.051,0.291,2.9,4.9,3.8,21.1,1.8,0.5,16.0,19.8,0.0,-0.3,0.0,-0.2,-0.051,-5.6,-1.8,-7.4,-0.3
86,James Donaldson,C,24.0,SEA,82.0,1710.0,16.0,0.63,0.0,0.573,9.1,21.6,15.6,4.1,0.8,4.5,18.0,15.5,0.0,2.2,3.4,5.6,0.156,-0.5,1.1,0.6,1.1
87,John Douglas,SG,25.0,SDC,64.0,1031.0,12.1,0.515,0.152,0.262,3.0,7.5,5.2,19.6,2.2,0.5,17.5,20.8,0.0,0.3,0.2,0.5,0.022,-2.6,-0.8,-3.3,-0.3
88,Leon Douglas,C,27.0,KCK,63.0,1093.0,6.5,0.491,0.0,0.571,11.1,18.9,14.9,3.8,0.6,2.0,23.9,8.6,0.0,-0.1,1.1,1.0,0.044,-3.5,1.4,-2.1,0.0
89,John Drew,SF,27.0,ATL,70.0,2040.0,18.1,0.553,0.013,0.513,9.3,11.5,10.4,8.1,1.6,0.1,13.2,28.7,0.0,3.2,2.4,5.5,0.13,2.0,-2.1,-0.1,1.0
90,Larry Drew,PG,23.0,KCK,81.0,1973.0,15.3,0.52,0.036,0.25,1.7,7.0,4.2,29.3,2.6,0.0,17.2,21.0,0.0,1.3,1.7,3.0,0.074,-0.2,-1.2,-1.4,0.3
91,Terry Duerod,SG,25.0,BOS,21.0,146.0,12.5,0.438,0.013,0.156,4.6,6.6,5.7,11.9,1.0,0.4,2.4,23.1,0.0,0.1,0.1,0.2,0.071,-1.0,-3.7,-4.8,-0.1
92,Mike Dunleavy,SG,27.0,HOU,70.0,1315.0,13.2,0.524,0.191,0.236,1.9,7.0,4.4,23.7,1.7,0.1,13.9,17.9,0.0,1.8,0.7,2.6,0.093,0.0,-1.8,-1.8,0.1
93,T.R. Dunn,SG,26.0,DEN,82.0,2519.0,12.1,0.559,0.002,0.427,9.2,14.4,11.9,8.3,2.3,0.7,17.0,10.9,0.0,2.9,1.1,4.0,0.076,-0.5,2.8,2.3,2.7
94,John Duren,PG,23.0,UTA,79.0,1056.0,7.0,0.478,0.041,0.138,1.4,7.3,4.3,18.2,0.9,0.2,20.2,13.5,0.0,-0.3,0.0,-0.3,-0.013,-5.0,-1.5,-6.5,-1.2
96,Craig Dykema,SF,22.0,PHO,32.0,103.0,11.1,0.525,0.108,0.243,3.3,9.4,6.4,20.2,0.9,0.0,14.6,19.2,0.0,0.1,0.1,0.2,0.095,-0.9,-3.7,-4.6,-0.1
97,Franklin Edwards,PG,22.0,PHI,42.0,291.0,13.7,0.463,0.06,0.18,4.0,6.3,5.2,22.5,2.6,1.0,12.9,26.6,0.0,-0.1,0.4,0.2,0.041,-1.2,-2.5,-3.7,-0.1
98,James Edwards,C,26.0,CLE,77.0,2539.0,15.8,0.545,0.004,0.328,7.9,18.6,12.9,7.4,0.5,2.6,12.1,21.8,0.0,3.0,1.3,4.3,0.08,-1.2,0.6,-0.6,0.9
99,Len Elmore,C,29.0,NJN,81.0,2100.0,11.8,0.506,0.0,0.261,8.9,14.9,11.9,6.4,2.0,2.6,15.8,16.4,0.0,0.5,3.6,4.1,0.094,-1.1,1.4,0.4,1.2
100,Alex English*,SF,28.0,DEN,82.0,3015.0,22.2,0.596,0.005,0.285,7.7,12.0,9.9,19.9,1.3,2.0,13.0,25.3,0.0,8.9,0.6,9.5,0.152,3.2,0.8,4.1,4.6
101,Julius Erving*,SF,31.0,PHI,81.0,2789.0,25.9,0.593,0.008,0.377,9.3,13.0,11.2,18.1,2.8,2.9,11.4,28.1,0.0,8.7,4.6,13.3,0.229,6.3,1.4,7.8,6.9
102,Mike Evans,PG,26.0,TOT,22.0,270.0,7.3,0.438,0.07,0.233,2.1,7.2,4.6,21.0,2.3,0.0,21.5,18.4,0.0,-0.4,0.3,-0.1,-0.013,-3.9,-1.6,-5.5,-0.2
103,Mike Evans,PG,26.0,MIL,14.0,196.0,7.2,0.498,0.039,0.235,1.8,5.1,3.5,14.5,2.2,0.0,21.0,15.0,0.0,-0.1,0.2,0.2,0.041,-2.9,-1.9,-4.8,-0.1
104,Mike Evans,PG,26.0,CLE,8.0,74.0,7.5,0.35,0.114,0.229,2.9,13.0,7.6,38.0,2.6,0.0,22.2,27.6,0.0,-0.3,0.0,-0.2,-0.158,-6.5,-0.7,-7.2,-0.1
105,Eric Fernsten,C,28.0,BOS,43.0,202.0,8.1,0.458,0.0,0.612,6.7,16.0,11.5,4.8,1.2,1.9,17.3,14.9,0.0,-0.1,0.3,0.2,0.047,-4.1,-0.3,-4.4,-0.1
106,Chris Ford,SG,33.0,BOS,76.0,1591.0,7.8,0.458,0.14,0.124,3.7,3.8,3.7,11.1,1.2,0.3,9.9,13.3,0.0,0.7,1.4,2.1,0.063,-0.8,-1.3,-2.1,0.0
107,Don Ford,SF,29.0,CLE,21.0,201.0,3.7,0.432,0.042,0.25,7.4,12.6,9.8,6.7,1.9,0.0,36.0,8.5,0.0,-0.2,0.1,-0.1,-0.035,-6.3,1.9,-4.4,-0.1
108,Phil Ford,PG,25.0,KCK,72.0,1952.0,11.4,0.494,0.049,0.256,1.3,4.8,3.0,30.4,1.5,0.0,21.2,19.2,0.0,-0.2,1.1,0.9,0.021,-2.2,-2.7,-4.9,-1.4
109,World B. Free,SG,28.0,GSW,78.0,2796.0,18.2,0.515,0.039,0.446,4.5,5.2,4.8,21.7,1.2,0.2,10.7,28.0,0.0,5.6,1.3,6.9,0.118,2.2,-2.1,0.1,1.5
110,Mike Gale,PG,31.0,GSW,75.0,1793.0,10.9,0.524,0.013,0.174,2.2,9.4,5.7,17.8,3.2,0.9,23.9,11.9,0.0,0.3,2.1,2.4,0.063,-1.8,2.3,0.5,1.2
111,Calvin Garrett,SF,25.0,HOU,51.0,858.0,8.4,0.454,0.041,0.107,3.4,8.9,6.1,11.6,1.8,0.4,13.0,13.9,0.0,0.0,0.6,0.6,0.035,-3.1,0.2,-2.8,-0.2
112,George Gervin*,SG,29.0,SAS,79.0,2817.0,24.2,0.562,0.018,0.323,5.2,9.7,7.5,11.4,1.3,0.9,8.5,35.0,0.0,8.7,2.0,10.7,0.182,4.4,-2.7,1.7,2.6
113,Artis Gilmore*,C,32.0,CHI,82.0,2796.0,22.4,0.702,0.001,0.659,9.5,23.7,16.9,7.5,0.8,4.3,17.4,19.6,0.0,8.3,3.8,12.1,0.208,2.5,2.0,4.5,4.6
114,Mike Glenn,SG,26.0,ATL,49.0,833.0,16.0,0.587,0.007,0.23,0.7,7.6,4.1,16.9,1.6,0.2,7.8,18.1,0.0,2.0,0.8,2.8,0.161,1.4,-1.9,-0.5,0.3
115,Mike Gminski,C,22.0,NJN,64.0,740.0,15.3,0.52,0.0,0.437,10.6,17.9,14.2,7.7,1.1,3.8,14.8,20.4,0.0,0.6,1.2,1.8,0.119,-1.4,0.0,-1.4,0.1
116,Glen Gondrezick,SF,26.0,DEN,80.0,1699.0,14.9,0.559,0.006,0.438,9.1,17.4,13.3,10.4,2.4,1.1,14.5,15.4,0.0,2.6,1.0,3.6,0.102,-0.6,2.0,1.4,1.5
117,Rickey Green,PG,27.0,UTA,81.0,2822.0,17.4,0.531,0.008,0.26,3.2,6.1,4.6,29.7,3.0,0.2,14.9,18.8,0.0,4.3,1.4,5.7,0.096,0.7,0.1,0.8,2.0
119,Dave Greenwood,PF,24.0,CHI,82.0,2914.0,15.5,0.525,0.003,0.287,7.8,22.2,15.3,13.2,1.2,1.8,13.6,19.0,0.0,3.2,3.2,6.5,0.107,-0.5,1.9,1.4,2.5
120,Kevin Grevey,SG,28.0,WSB,71.0,2164.0,11.7,0.502,0.096,0.225,2.9,6.8,4.9,10.1,1.0,0.6,9.2,20.1,0.0,1.2,2.4,3.6,0.08,0.1,-1.3,-1.2,0.4
121,Paul Griffin,PF,28.0,SAS,23.0,459.0,8.5,0.535,0.0,0.561,6.8,15.4,11.1,13.6,2.0,1.0,32.7,10.6,0.0,-0.1,0.5,0.4,0.04,-2.7,2.6,-0.1,0.2
122,Darrell Griffith,SG,23.0,UTA,80.0,2597.0,15.8,0.511,0.036,0.19,5.2,7.5,6.3,10.8,1.7,0.7,11.1,26.8,0.0,1.4,0.7,2.1,0.038,-1.1,-1.4,-2.4,-0.3
