,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
10,Ryan Anderson,PF,31.0,HOU,2.0,0.0,14.0,6.6,23.2,0.286,3.3,16.6,0.2,3.3,6.6,0.5,0.0,0.0,0.0,0.0,23.2,23.2,6.6,3.3,0.0,3.3,3.3,16.6,0.0,78.0,98.0
11,Giannis Antetokounmpo,PF,25.0,MIL,48.0,48.0,1482.0,16.3,29.7,0.549,2.2,7.2,0.313,14.0,22.5,0.625,9.5,15.4,0.614,3.6,16.3,19.9,8.6,1.6,1.6,5.4,4.6,44.3,0.0,117.0,97.0
12,Kostas Antetokounmpo,PF,22.0,LAL,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,226.0,111.0
13,Thanasis Antetokounmpo,SF,27.0,MIL,15.0,1.0,61.0,9.7,17.2,0.565,0.0,2.2,0.0,9.7,15.0,0.65,3.0,6.7,0.444,4.5,0.7,5.2,4.5,1.5,0.7,3.7,6.7,22.4,0.0,107.0,107.0
14,Carmelo Anthony,PF,35.0,POR,40.0,40.0,1299.0,8.4,20.4,0.414,2.0,5.7,0.35,6.4,14.6,0.439,3.2,3.8,0.837,1.9,7.8,9.7,2.2,1.2,0.7,2.6,4.3,22.0,0.0,100.0,114.0
15,OG Anunoby,SF,22.0,TOR,54.0,53.0,1574.0,6.7,13.5,0.499,2.1,5.6,0.372,4.6,7.9,0.588,1.3,2.0,0.662,1.8,7.0,8.8,2.5,1.9,1.1,2.0,3.9,16.8,0.0,111.0,105.0
16,Ryan Arcidiacono,PG,25.0,CHI,51.0,0.0,765.0,4.7,11.3,0.411,2.9,7.1,0.407,1.8,4.2,0.418,1.3,1.8,0.714,1.0,4.5,5.5,5.0,1.3,0.2,1.9,5.1,13.5,0.0,111.0,112.0
17,Trevor Ariza,SF,34.0,TOT,43.0,11.0,1138.0,4.5,10.5,0.427,2.5,6.8,0.363,2.0,3.7,0.547,1.5,1.8,0.833,1.2,7.2,8.4,2.9,2.3,0.5,1.6,3.7,12.9,0.0,113.0,111.0
18,Trevor Ariza,SF,34.0,SAC,32.0,0.0,791.0,4.0,10.2,0.388,2.7,7.5,0.352,1.3,2.7,0.488,1.3,1.7,0.778,1.3,7.7,9.0,3.1,2.2,0.4,1.7,3.9,11.9,0.0,107.0,110.0
19,Trevor Ariza,SF,34.0,POR,11.0,11.0,347.0,5.6,11.1,0.506,2.1,5.2,0.395,3.6,5.9,0.605,1.9,2.1,0.933,1.0,5.9,6.9,2.6,2.6,0.5,1.2,3.3,15.2,0.0,125.0,112.0
20,D.J. Augustin,PG,32.0,ORL,39.0,6.0,1013.0,6.2,15.8,0.393,2.3,6.6,0.346,3.9,9.2,0.426,5.5,6.3,0.877,0.7,3.9,4.6,8.9,1.3,0.0,2.6,2.1,20.2,0.0,114.0,112.0
21,Deandre Ayton,C,21.0,PHO,23.0,18.0,760.0,12.0,22.3,0.539,0.0,0.1,0.0,12.0,22.1,0.542,2.8,3.5,0.804,5.7,11.5,17.2,3.1,1.1,2.3,2.7,4.5,26.8,0.0,112.0,108.0
23,Dwayne Bacon,SG,24.0,CHO,39.0,11.0,687.0,6.2,17.7,0.348,1.4,4.9,0.284,4.8,12.8,0.373,2.5,3.8,0.66,1.1,6.2,7.2,3.8,1.7,0.1,2.7,3.8,16.2,0.0,86.0,114.0
24,Marvin Bagley,PF,20.0,SAC,13.0,6.0,334.0,11.4,24.5,0.467,0.6,3.2,0.182,10.8,21.2,0.51,3.7,4.5,0.806,4.2,10.0,14.2,1.5,0.9,1.8,2.6,6.3,27.1,0.0,102.0,110.0
25,Lonzo Ball,PG,22.0,NOP,46.0,37.0,1468.0,6.4,16.2,0.397,3.3,9.3,0.359,3.1,6.9,0.447,0.9,1.6,0.558,1.7,7.1,8.8,9.9,1.9,0.7,4.3,2.8,17.1,0.0,103.0,112.0
26,Mo Bamba,C,21.0,ORL,50.0,0.0,747.0,7.3,15.6,0.468,1.9,5.7,0.337,5.4,9.9,0.543,1.4,2.1,0.688,4.9,11.4,16.4,2.2,1.3,4.7,2.6,6.1,17.9,0.0,107.0,102.0
27,J.J. Barea,PG,35.0,DAL,17.0,4.0,263.0,10.8,23.7,0.453,4.3,9.3,0.46,6.5,14.5,0.449,2.6,2.6,1.0,1.5,4.8,6.3,11.7,0.6,0.2,3.9,2.2,28.4,0.0,119.0,116.0
28,Harrison Barnes,PF,27.0,SAC,54.0,54.0,1870.0,7.1,15.7,0.452,1.9,5.1,0.362,5.2,10.6,0.495,4.4,5.5,0.802,1.4,5.5,6.9,3.1,0.8,0.2,1.7,1.8,20.5,0.0,114.0,115.0
29,RJ Barrett,SG,19.0,NYK,45.0,44.0,1372.0,7.8,20.2,0.388,1.7,5.4,0.318,6.1,14.9,0.413,4.4,7.2,0.611,1.6,6.5,8.1,3.9,1.6,0.6,3.3,3.6,21.8,0.0,93.0,113.0
30,Will Barton,SF,29.0,DEN,48.0,48.0,1598.0,8.5,19.1,0.447,2.7,7.0,0.382,5.8,12.1,0.485,2.7,3.5,0.761,2.2,7.4,9.6,5.5,1.6,0.7,2.1,3.0,22.4,0.0,113.0,109.0
31,Keita Bates-Diop,SF,24.0,TOT,39.0,0.0,665.0,6.3,14.6,0.428,2.2,6.6,0.33,4.1,8.0,0.509,3.4,4.9,0.71,1.5,6.4,7.9,2.1,1.2,1.5,1.0,2.7,18.2,0.0,113.0,112.0
32,Keita Bates-Diop,SF,24.0,MIN,37.0,0.0,646.0,6.3,14.9,0.422,2.2,6.8,0.33,4.1,8.1,0.5,3.3,4.7,0.708,1.5,6.4,8.0,2.2,1.2,1.4,1.0,2.6,18.2,0.0,112.0,112.0
33,Keita Bates-Diop,SF,24.0,DEN,2.0,0.0,19.0,5.2,5.2,1.0,0.0,0.0,0.0,5.2,5.2,1.0,7.8,10.4,0.75,0.0,5.2,5.2,0.0,0.0,2.6,0.0,5.2,18.2,0.0,193.0,111.0
34,Nicolas Batum,SF,31.0,CHO,22.0,3.0,505.0,2.8,8.0,0.346,1.4,4.8,0.286,1.4,3.2,0.438,0.9,1.0,0.9,2.5,7.4,9.9,6.5,1.7,0.8,2.2,4.0,7.8,0.0,107.0,112.0
35,Aron Baynes,C,33.0,PHO,33.0,25.0,756.0,9.1,18.6,0.49,2.6,7.9,0.333,6.5,10.7,0.605,2.7,3.8,0.721,3.4,8.5,11.9,3.9,0.4,1.2,2.4,7.2,23.6,0.0,114.0,112.0
36,Kent Bazemore,SF-SG,30.0,TOT,54.0,21.0,1333.0,5.2,14.6,0.353,2.4,7.2,0.328,2.8,7.4,0.377,2.9,3.7,0.777,0.8,7.0,7.8,2.6,2.0,1.3,2.6,5.3,15.6,0.0,93.0,112.0
37,Kent Bazemore,SF,30.0,POR,43.0,21.0,1111.0,4.8,14.0,0.347,2.4,7.3,0.327,2.4,6.6,0.368,2.5,3.1,0.806,0.6,6.8,7.4,2.6,1.9,1.3,2.6,5.2,14.6,0.0,92.0,112.0
38,Kent Bazemore,SG,30.0,SAC,11.0,0.0,222.0,6.8,18.1,0.378,2.2,6.6,0.333,4.6,11.5,0.404,4.8,6.8,0.71,1.8,8.2,9.9,2.4,2.4,0.9,2.6,6.2,20.7,0.0,98.0,109.0
39,Darius Bazley,PF,19.0,OKC,53.0,8.0,909.0,4.7,12.3,0.383,1.6,5.4,0.3,3.1,7.0,0.446,1.7,2.5,0.681,1.1,9.4,10.5,1.6,1.1,1.9,2.1,2.4,12.8,0.0,90.0,107.0
40,Bradley Beal,SG,26.0,WAS,46.0,46.0,1635.0,13.1,28.8,0.454,3.3,10.4,0.322,9.8,18.5,0.528,8.7,10.3,0.843,1.3,4.5,5.8,8.1,1.4,0.5,4.2,2.8,38.2,0.0,113.0,118.0
41,Malik Beasley,SG,23.0,TOT,44.0,3.0,844.0,8.2,20.8,0.395,4.2,11.3,0.371,4.0,9.5,0.423,2.2,2.5,0.86,0.8,4.9,5.6,3.3,1.9,0.3,2.5,3.4,22.7,0.0,101.0,110.0
42,Malik Beasley,SG,23.0,DEN,41.0,0.0,746.0,7.7,19.9,0.389,3.8,10.7,0.36,3.9,9.3,0.421,2.2,2.5,0.868,0.6,4.5,5.1,3.2,2.1,0.4,2.4,3.3,21.5,0.0,100.0,110.0
43,Malik Beasley,SG,23.0,MIN,3.0,3.0,98.0,11.4,26.7,0.429,6.7,15.7,0.424,4.8,11.0,0.435,1.9,2.4,0.8,1.9,7.6,9.5,4.3,1.0,0.0,3.3,3.8,31.5,0.0,107.0,114.0
44,Marco Belinelli,SG,33.0,SAS,47.0,0.0,710.0,6.0,16.3,0.371,3.1,9.0,0.346,2.9,7.2,0.402,2.2,2.8,0.78,0.2,4.9,5.1,4.1,0.6,0.0,0.9,2.6,17.3,0.0,105.0,118.0
45,Jordan Bell,C,25.0,MIN,27.0,0.0,235.0,6.4,11.9,0.533,0.4,1.8,0.222,6.0,10.1,0.588,3.4,5.8,0.586,5.6,9.9,15.5,2.8,0.4,2.0,3.6,3.4,16.5,0.0,108.0,111.0
46,DeAndre' Bembry,SG,25.0,ATL,43.0,4.0,915.0,5.3,11.6,0.456,0.8,3.3,0.231,4.5,8.3,0.546,1.3,2.4,0.542,1.7,6.0,7.7,4.1,2.8,1.0,3.1,4.3,12.7,0.0,95.0,112.0
47,Dragan Bender,SF,22.0,MIL,7.0,0.0,91.0,5.0,10.5,0.476,2.0,4.5,0.444,3.0,6.0,0.5,1.0,1.5,0.667,0.0,10.0,10.0,4.5,0.0,2.5,2.5,8.0,13.0,0.0,105.0,102.0
48,Davis Bertans,PF,27.0,WAS,44.0,4.0,1291.0,7.7,17.6,0.436,5.6,13.3,0.424,2.1,4.3,0.475,2.8,3.2,0.867,1.1,6.2,7.3,2.9,1.2,1.0,1.5,3.9,23.8,0.0,122.0,117.0
50,Patrick Beverley,PG,31.0,LAC,40.0,40.0,1121.0,5.2,12.2,0.43,2.7,7.4,0.364,2.6,4.8,0.53,1.0,1.6,0.632,2.1,7.5,9.7,6.7,2.1,1.0,2.3,5.3,14.2,0.0,115.0,106.0
51,Khem Birch,C,27.0,ORL,38.0,24.0,773.0,3.6,7.2,0.496,0.0,0.1,0.0,3.6,7.1,0.5,2.6,4.3,0.612,4.4,7.0,11.4,2.2,1.0,1.3,1.5,4.6,9.7,0.0,117.0,109.0
52,Goga Bitadze,C,20.0,IND,42.0,2.0,362.0,7.0,14.6,0.481,0.5,3.4,0.16,6.5,11.2,0.578,2.7,3.9,0.69,3.0,8.8,11.7,2.6,0.4,3.6,2.8,6.7,17.3,0.0,101.0,107.0
53,Bismack Biyombo,C,27.0,CHO,45.0,26.0,866.0,7.5,13.8,0.542,0.0,0.0,0.0,7.5,13.8,0.542,4.5,7.3,0.614,6.2,9.0,15.1,2.2,0.5,2.1,2.3,5.6,19.4,0.0,117.0,112.0
54,Nemanja Bjelica,PF,31.0,SAC,54.0,51.0,1535.0,8.0,16.5,0.485,3.5,7.9,0.449,4.5,8.6,0.517,1.7,1.9,0.852,2.9,8.1,11.0,4.7,1.5,1.0,2.5,5.3,21.2,0.0,119.0,111.0
55,Eric Bledsoe,PG,30.0,MIL,46.0,46.0,1246.0,9.7,20.2,0.48,2.1,6.0,0.339,7.7,14.2,0.54,4.9,6.0,0.828,1.3,6.7,8.0,9.0,1.6,0.8,4.0,3.7,26.4,0.0,114.0,103.0
56,Bogdan Bogdanovic,SG,27.0,SAC,43.0,10.0,1213.0,9.1,21.1,0.429,4.5,12.3,0.366,4.6,8.8,0.518,2.3,3.3,0.699,0.6,4.9,5.5,5.4,1.6,0.4,3.1,3.7,25.0,0.0,106.0,113.0
57,Bojan Bogdanovic,SF,30.0,UTA,53.0,53.0,1763.0,10.1,22.3,0.454,4.7,11.0,0.425,5.5,11.3,0.483,5.8,6.4,0.897,0.8,5.2,6.0,3.1,0.8,0.2,3.7,2.6,30.6,0.0,112.0,111.0
58,Jonah Bolden,PF,24.0,TOT,5.0,0.0,40.0,4.8,10.7,0.444,0.0,2.4,0.0,4.8,8.3,0.571,2.4,4.8,0.5,3.6,6.0,9.5,0.0,2.4,2.4,2.4,9.5,11.9,0.0,89.0,106.0
59,Jonah Bolden,PF,24.0,PHI,4.0,0.0,14.0,6.9,10.4,0.667,0.0,3.5,0.0,6.9,6.9,1.0,0.0,6.9,0.0,0.0,3.5,3.5,0.0,3.5,0.0,6.9,13.8,13.8,0.0,56.0,105.0
60,Jonah Bolden,PF,24.0,PHO,1.0,0.0,26.0,3.6,10.9,0.333,0.0,1.8,0.0,3.6,9.1,0.4,3.6,3.6,1.0,5.5,7.3,12.7,0.0,1.8,3.6,0.0,7.3,10.9,0.0,114.0,106.0
61,Marques Bolden,C,21.0,CLE,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,32.4,0.0,16.2,0.0,0.0,16.2,0.0,0.0,0.0,69.0
62,Jordan Bone,PG,22.0,DET,9.0,0.0,48.0,3.1,17.3,0.176,0.0,8.2,0.0,3.1,9.2,0.333,0.0,0.0,0.0,0.0,1.0,1.0,8.2,1.0,0.0,2.0,6.1,6.1,0.0,58.0,117.0
63,Isaac Bonga,SF,20.0,WAS,48.0,33.0,850.0,4.6,8.6,0.535,1.0,2.4,0.419,3.6,6.3,0.579,2.5,3.1,0.789,2.8,5.8,8.6,2.9,1.8,1.0,1.8,6.2,12.7,0.0,123.0,115.0
64,Devin Booker,SG,23.0,PHO,52.0,52.0,1866.0,11.7,23.6,0.496,2.6,7.1,0.358,9.2,16.5,0.556,8.8,9.5,0.92,0.7,4.9,5.5,8.3,1.0,0.3,5.1,3.9,34.8,0.0,115.0,114.0
65,Chris Boucher,PF,27.0,TOR,47.0,0.0,607.0,8.1,17.6,0.462,1.7,6.4,0.272,6.4,11.2,0.57,5.4,7.0,0.775,6.4,9.4,15.8,1.6,1.3,3.2,1.6,6.9,23.4,0.0,122.0,102.0
66,Brian Bowen,SG,21.0,IND,3.0,0.0,10.0,4.9,19.5,0.25,0.0,4.9,0.0,4.9,14.7,0.333,0.0,0.0,0.0,0.0,4.9,4.9,0.0,0.0,4.9,0.0,0.0,9.8,0.0,53.0,109.0
67,Ky Bowman,PG,22.0,GSW,40.0,12.0,875.0,6.0,15.0,0.4,1.7,5.2,0.326,4.3,9.8,0.439,1.6,1.9,0.829,1.1,4.3,5.4,6.4,2.0,0.3,3.0,4.9,15.3,0.0,96.0,115.0
68,Avery Bradley,SG,29.0,LAL,39.0,34.0,911.0,7.1,15.5,0.459,2.3,6.2,0.37,4.8,9.3,0.52,0.8,1.0,0.8,0.9,3.7,4.6,2.4,1.6,0.2,1.9,4.8,17.4,0.0,104.0,110.0
69,Tony Bradley,C,22.0,UTA,41.0,2.0,420.0,9.3,14.2,0.65,0.0,0.0,0.0,9.3,14.2,0.65,2.4,3.9,0.618,8.2,12.0,20.2,1.3,1.2,1.9,2.4,9.6,20.9,0.0,130.0,104.0
70,Jarrell Brantley,PF,23.0,UTA,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,22.1,4.4,0.0,8.8,4.4,4.4,0.0,0.0,48.0,93.0
71,Ignas Brazdeikis,SF,21.0,NYK,9.0,0.0,53.0,5.5,20.2,0.273,0.9,8.3,0.111,4.6,11.9,0.385,3.7,4.6,0.8,1.8,2.8,4.6,3.7,0.0,0.9,1.8,2.8,15.6,0.0,82.0,118.0
73,Mikal Bridges,SF,23.0,PHO,55.0,14.0,1413.0,5.5,10.9,0.506,1.4,4.0,0.345,4.1,6.9,0.599,2.4,3.0,0.82,1.6,5.7,7.2,2.9,2.7,1.0,1.8,4.0,14.8,0.0,116.0,109.0
74,Miles Bridges,SF,21.0,CHO,54.0,53.0,1657.0,8.1,18.3,0.441,2.5,7.4,0.341,5.6,10.9,0.508,2.5,3.1,0.796,2.3,6.7,9.0,2.7,1.0,1.2,2.5,3.5,21.2,0.0,104.0,114.0
75,Oshae Brissett,SF,21.0,TOR,17.0,0.0,128.0,4.5,12.7,0.353,1.1,5.6,0.2,3.4,7.1,0.474,2.2,3.0,0.75,3.4,5.2,8.6,1.9,1.5,0.4,2.6,6.7,12.3,0.0,91.0,108.0
76,Ryan Broekhoff,SG,29.0,DAL,17.0,1.0,180.0,6.0,16.0,0.373,5.4,13.8,0.392,0.5,2.2,0.25,1.9,2.2,0.875,1.4,10.3,11.6,3.0,1.4,1.1,1.6,4.1,19.2,0.0,115.0,109.0
77,Malcolm Brogdon,PG,27.0,IND,41.0,41.0,1262.0,9.6,22.0,0.438,2.2,6.7,0.324,7.5,15.3,0.489,4.9,5.4,0.906,1.3,6.2,7.4,11.7,1.0,0.3,4.0,2.9,26.3,0.0,110.0,111.0
78,Dillon Brooks,SG,24.0,MEM,54.0,54.0,1528.0,9.4,22.7,0.413,3.4,8.8,0.385,6.0,13.9,0.43,3.7,4.4,0.834,1.6,4.0,5.6,3.3,1.6,0.7,2.7,6.1,25.8,0.0,102.0,113.0
79,Bruce Brown,SG,23.0,DET,54.0,42.0,1507.0,5.8,13.2,0.44,1.0,2.9,0.337,4.8,10.3,0.469,2.7,3.7,0.73,1.8,6.2,8.0,6.8,2.0,0.9,3.1,4.9,15.3,0.0,105.0,111.0
80,Charlie Brown,SG,22.0,ATL,10.0,0.0,40.0,7.0,22.1,0.316,3.5,10.5,0.333,3.5,11.6,0.3,5.8,5.8,1.0,2.3,2.3,4.7,2.3,2.3,2.3,3.5,3.5,23.3,0.0,93.0,114.0
81,Jaylen Brown,SF,23.0,BOS,44.0,44.0,1480.0,10.7,21.6,0.495,3.0,7.8,0.381,7.7,13.8,0.56,4.6,6.2,0.743,1.5,7.6,9.2,3.2,1.6,0.4,3.5,4.2,29.0,0.0,111.0,107.0
82,Moses Brown,C,20.0,POR,9.0,0.0,33.0,5.8,14.4,0.4,0.0,0.0,0.0,5.8,14.4,0.4,4.3,11.5,0.375,4.3,15.9,20.2,1.4,1.4,1.4,4.3,10.1,15.9,0.0,81.0,107.0
83,Sterling Brown,SF,24.0,MIL,37.0,0.0,556.0,5.7,14.9,0.387,2.5,7.6,0.337,3.2,7.3,0.438,2.1,2.7,0.788,2.1,9.9,12.1,3.0,1.7,0.4,2.5,3.3,16.2,0.0,100.0,102.0
84,Troy Brown,SG,20.0,WAS,50.0,14.0,1292.0,7.1,15.6,0.458,1.4,4.3,0.333,5.7,11.3,0.506,2.7,3.6,0.758,2.0,8.2,10.2,4.2,2.4,0.2,1.9,3.4,18.4,0.0,111.0,114.0
85,Jalen Brunson,PG,23.0,DAL,55.0,15.0,1002.0,8.7,18.6,0.466,2.1,5.8,0.361,6.6,12.8,0.513,3.0,3.6,0.824,1.1,5.4,6.5,8.9,1.0,0.2,3.2,3.5,22.4,0.0,115.0,114.0
86,Thomas Bryant,C,22.0,WAS,29.0,23.0,738.0,9.5,16.2,0.588,0.9,2.8,0.341,8.6,13.5,0.638,3.5,4.7,0.747,3.7,9.9,13.6,4.0,0.6,1.6,2.6,4.2,23.6,0.0,124.0,115.0
87,Reggie Bullock,SG,28.0,NYK,21.0,18.0,545.0,7.1,17.8,0.4,2.9,8.9,0.33,4.2,8.9,0.47,1.2,1.3,0.867,1.1,3.6,4.6,2.8,2.1,0.0,1.2,4.3,18.4,0.0,105.0,114.0
88,Trey Burke,PG,27.0,PHI,25.0,0.0,329.0,8.7,18.7,0.465,2.4,5.6,0.421,6.3,13.1,0.483,1.9,2.6,0.722,2.2,2.9,5.1,7.8,1.0,0.1,1.8,3.1,21.6,0.0,118.0,112.0
89,Alec Burks,SG,28.0,TOT,49.0,18.0,1404.0,8.3,20.6,0.405,2.9,7.7,0.372,5.5,12.9,0.425,6.8,7.6,0.897,1.3,6.4,7.7,5.2,1.7,0.6,2.6,3.7,26.4,0.0,110.0,114.0
90,Alec Burks,SG,28.0,GSW,48.0,18.0,1390.0,8.4,20.7,0.406,2.9,7.7,0.375,5.5,13.0,0.424,6.9,7.7,0.897,1.3,6.5,7.8,5.2,1.7,0.6,2.6,3.7,26.6,0.0,110.0,114.0
91,Alec Burks,SG,28.0,PHI,1.0,0.0,14.0,3.5,13.8,0.25,0.0,6.9,0.0,3.5,6.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,3.5,6.9,0.0,79.0,115.0
92,Deonte Burton,SG,26.0,OKC,30.0,0.0,254.0,6.5,17.9,0.366,1.3,7.5,0.179,5.2,10.4,0.5,1.2,2.3,0.5,1.0,6.5,7.5,1.9,0.8,1.7,1.7,5.0,15.5,0.0,83.0,110.0
93,Jimmy Butler,SF,30.0,MIA,46.0,46.0,1582.0,8.8,19.3,0.457,0.9,3.5,0.248,7.9,15.8,0.503,10.9,13.1,0.836,2.6,7.1,9.8,8.7,2.5,0.8,3.3,2.0,29.4,0.0,123.0,107.0
94,Bruno Caboclo,SF,24.0,MEM,22.0,0.0,192.0,6.8,16.7,0.406,1.0,6.1,0.16,5.8,10.7,0.545,0.5,0.7,0.667,4.1,6.5,10.7,2.4,2.4,2.9,1.7,5.6,15.0,0.0,97.0,107.0
96,Kentavious Caldwell-Pope,SG,26.0,LAL,53.0,20.0,1343.0,6.4,13.6,0.47,2.7,6.5,0.415,3.7,7.1,0.52,2.4,2.9,0.819,1.2,2.7,3.9,3.3,1.5,0.4,1.6,3.3,17.9,0.0,119.0,111.0
97,Vlatko Cancar,SF,22.0,DEN,11.0,0.0,38.0,6.5,14.3,0.455,1.3,6.5,0.2,5.2,7.8,0.667,5.2,5.2,1.0,3.9,6.5,10.4,3.9,1.3,1.3,3.9,7.8,19.5,0.0,111.0,109.0
98,Clint Capela,C,25.0,HOU,39.0,39.0,1279.0,8.8,14.1,0.629,0.0,0.0,0.0,8.8,14.1,0.629,2.0,3.8,0.529,6.1,13.4,19.5,1.7,1.2,2.6,2.3,3.7,19.7,0.0,124.0,105.0
99,DeMarre Carroll,SF,33.0,SAS,15.0,0.0,135.0,3.2,10.3,0.31,1.1,4.6,0.231,2.1,5.7,0.375,4.3,7.1,0.6,2.5,8.6,11.0,3.9,0.7,0.7,3.6,7.1,11.8,0.0,88.0,115.0
100,Jevon Carter,PG,24.0,PHO,40.0,2.0,578.0,5.1,12.4,0.408,2.9,6.8,0.422,2.2,5.6,0.391,1.1,1.3,0.813,1.7,4.5,6.2,4.5,2.5,0.9,2.3,4.6,14.1,0.0,106.0,110.0
101,Vince Carter,SF,43.0,ATL,49.0,0.0,749.0,5.7,16.1,0.354,3.2,10.8,0.293,2.5,5.3,0.477,1.4,1.8,0.793,0.9,5.8,6.6,2.7,1.2,1.5,1.9,4.8,16.0,0.0,94.0,115.0
102,Wendell Carter,C,20.0,CHI,37.0,37.0,1109.0,7.2,13.4,0.537,0.3,1.2,0.214,6.9,12.2,0.569,4.1,5.6,0.736,5.6,10.2,15.9,1.9,1.3,1.4,2.7,6.2,18.8,0.0,116.0,108.0
103,Michael Carter-Williams,SG,28.0,ORL,32.0,0.0,566.0,6.3,15.4,0.412,1.0,4.0,0.261,5.3,11.4,0.466,4.2,5.4,0.774,2.6,6.2,8.8,7.5,3.0,1.4,2.9,4.7,17.9,0.0,107.0,105.0
104,Alex Caruso,PG,25.0,LAL,50.0,0.0,908.0,4.9,11.8,0.42,1.8,4.9,0.362,3.2,6.8,0.462,2.7,3.4,0.785,0.6,4.4,4.9,4.6,2.7,0.7,2.2,4.2,14.4,0.0,108.0,106.0
105,Willie Cauley-Stein,C,26.0,TOT,50.0,39.0,1051.0,7.6,13.3,0.574,0.0,0.0,0.0,7.6,13.2,0.576,1.8,2.9,0.619,3.6,9.8,13.5,3.1,2.2,2.6,1.8,5.4,17.0,0.0,117.0,108.0
106,Willie Cauley-Stein,C,26.0,GSW,41.0,37.0,940.0,7.3,13.1,0.56,0.0,0.0,0.0,7.3,13.1,0.56,1.8,2.9,0.614,3.6,9.4,13.0,3.0,2.3,2.5,1.8,5.2,16.4,0.0,114.0,108.0
107,Willie Cauley-Stein,C,26.0,DAL,9.0,2.0,111.0,10.1,14.9,0.676,0.0,0.4,0.0,10.1,14.5,0.697,1.8,2.6,0.667,4.0,14.1,18.0,3.1,1.8,3.5,1.8,7.0,22.0,0.0,134.0,103.0
108,Tyson Chandler,C,37.0,HOU,26.0,5.0,219.0,3.0,3.8,0.778,0.0,0.0,0.0,3.0,3.8,0.778,1.3,2.8,0.462,5.3,8.7,14.0,1.3,1.3,1.7,1.7,6.8,7.2,0.0,135.0,109.0
