,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
64,Devin Booker,SG,23.0,PHO,52.0,1866.0,20.6,0.625,0.302,0.404,1.5,11.6,6.4,29.5,1.0,0.6,15.6,29.7,0.0,4.4,1.1,5.5,0.141,3.8,-1.9,1.8,1.8
65,Chris Boucher,PF,27.0,TOR,47.0,607.0,19.9,0.566,0.363,0.399,14.3,20.4,17.4,4.9,1.3,6.5,7.1,19.9,0.0,1.4,1.2,2.7,0.21,0.0,1.6,1.7,0.6
66,Brian Bowen,SG,21.0,IND,3.0,10.0,1.0,0.25,0.25,0.0,0.0,11.0,5.5,0.0,0.0,8.8,0.0,17.6,0.0,0.0,0.0,0.0,-0.154,-12.7,-0.5,-13.3,0.0
67,Ky Bowman,PG,22.0,GSW,40.0,875.0,8.8,0.482,0.345,0.127,2.4,10.1,6.1,20.2,2.0,0.6,15.9,16.8,0.0,-0.5,0.4,0.0,-0.001,-3.4,-1.3,-4.7,-0.6
68,Avery Bradley,SG,29.0,LAL,39.0,911.0,9.0,0.545,0.402,0.068,2.1,8.2,5.2,6.6,1.6,0.3,10.8,15.9,0.0,0.2,1.0,1.2,0.063,-1.6,-0.8,-2.4,-0.1
69,Tony Bradley,C,22.0,UTA,41.0,420.0,20.4,0.656,0.0,0.276,19.3,25.8,22.7,4.0,1.2,3.2,13.2,16.5,0.0,1.2,0.7,2.0,0.225,0.5,0.8,1.3,0.4
70,Jarrell Brantley,PF,23.0,UTA,3.0,11.0,9.4,0.0,0.0,0.0,0.0,47.3,24.8,10.8,0.0,15.2,100.0,4.0,0.0,0.0,0.0,0.0,0.065,-11.1,13.2,2.0,0.0
71,Ignas Brazdeikis,SF,21.0,NYK,9.0,53.0,3.3,0.351,0.409,0.227,3.8,6.2,5.0,10.7,0.0,1.8,7.6,20.9,0.0,-0.1,0.0,-0.1,-0.108,-6.6,-4.0,-10.6,-0.1
73,Mikal Bridges,SF,23.0,PHO,55.0,1413.0,12.8,0.608,0.365,0.273,3.6,13.5,8.4,8.5,2.7,1.9,12.7,12.6,0.0,1.5,1.7,3.2,0.109,-0.5,2.1,1.7,1.3
74,Miles Bridges,SF,21.0,CHO,54.0,1657.0,12.5,0.537,0.403,0.169,4.8,15.3,9.8,9.0,1.0,2.2,11.2,19.5,0.0,0.6,1.0,1.5,0.045,-1.5,-0.6,-2.1,-0.1
75,Oshae Brissett,SF,21.0,TOR,17.0,128.0,5.4,0.44,0.441,0.235,7.6,11.3,9.5,5.2,1.5,0.8,15.7,14.9,0.0,-0.1,0.2,0.1,0.019,-4.8,-0.4,-5.2,-0.1
76,Ryan Broekhoff,SG,29.0,DAL,17.0,180.0,13.3,0.568,0.864,0.136,3.0,21.8,12.5,8.3,1.4,1.9,8.8,16.3,0.0,0.2,0.2,0.4,0.115,0.2,-0.7,-0.4,0.1
77,Malcolm Brogdon,PG,27.0,IND,41.0,1262.0,18.0,0.54,0.305,0.245,2.9,13.9,8.4,35.2,1.0,0.6,14.2,25.6,0.0,1.8,1.2,3.0,0.113,1.9,-0.9,1.0,1.0
78,Dillon Brooks,SG,24.0,MEM,54.0,1528.0,12.2,0.524,0.386,0.194,3.7,8.8,6.3,10.3,1.6,1.2,9.8,24.5,0.0,0.2,1.1,1.3,0.04,-0.9,-1.7,-2.7,-0.3
79,Bruce Brown,SG,23.0,DET,54.0,1507.0,11.8,0.516,0.219,0.283,4.0,14.4,9.2,19.8,2.0,1.6,17.2,15.9,0.0,0.6,1.4,2.0,0.063,-1.9,1.3,-0.6,0.5
80,Charlie Brown,SG,22.0,ATL,10.0,40.0,11.1,0.472,0.474,0.263,5.3,5.4,5.4,7.4,2.3,4.2,12.4,25.2,0.0,0.0,0.0,0.0,-0.027,-4.3,-2.1,-6.4,0.0
81,Jaylen Brown,SF,23.0,BOS,44.0,1480.0,17.2,0.596,0.361,0.289,3.4,16.9,10.2,10.3,1.6,0.7,12.4,24.6,0.0,1.9,2.1,4.0,0.129,1.1,-0.5,0.6,1.0
82,Moses Brown,C,20.0,POR,9.0,33.0,6.8,0.407,0.0,0.8,9.5,33.8,21.8,4.1,1.4,2.5,18.2,21.2,0.0,-0.1,0.0,0.0,-0.061,-10.1,-1.3,-11.4,-0.1
83,Sterling Brown,SF,24.0,MIL,37.0,556.0,10.6,0.504,0.508,0.182,4.9,20.1,13.0,8.2,1.7,0.8,13.7,16.8,0.0,-0.1,1.1,1.1,0.091,-3.1,1.0,-2.1,0.0
84,Troy Brown,SG,20.0,WAS,50.0,1292.0,14.1,0.537,0.278,0.229,4.5,19.7,11.8,12.3,2.4,0.3,9.9,16.9,0.0,1.2,0.8,2.0,0.074,-0.7,-0.3,-0.9,0.3
85,Jalen Brunson,PG,23.0,DAL,55.0,1002.0,15.3,0.555,0.312,0.194,2.3,11.4,7.0,26.8,1.0,0.3,13.6,20.5,0.0,1.7,0.6,2.2,0.108,0.1,-2.1,-2.0,0.0
86,Thomas Bryant,C,22.0,WAS,29.0,738.0,19.6,0.643,0.171,0.292,8.4,23.7,15.8,12.8,0.6,3.0,12.4,18.6,0.0,1.8,0.3,2.2,0.141,1.2,-0.2,1.0,0.6
87,Reggie Bullock,SG,28.0,NYK,21.0,545.0,10.0,0.499,0.5,0.075,2.2,8.1,5.0,8.5,2.1,0.0,5.9,17.1,0.0,0.2,0.3,0.5,0.042,-0.9,-1.7,-2.5,-0.1
88,Trey Burke,PG,27.0,PHI,25.0,329.0,15.4,0.545,0.299,0.142,5.0,6.6,5.8,24.2,1.0,0.3,8.2,19.3,0.0,0.6,0.3,0.9,0.134,0.5,-2.7,-2.2,0.0
89,Alec Burks,SG,28.0,TOT,49.0,1404.0,16.1,0.551,0.374,0.37,2.7,15.0,8.6,17.6,1.7,1.1,9.7,23.7,0.0,1.7,0.9,2.5,0.087,0.4,-1.4,-1.0,0.4
90,Alec Burks,SG,28.0,GSW,48.0,1390.0,16.2,0.552,0.373,0.373,2.8,15.2,8.7,17.6,1.7,1.1,9.8,23.8,0.0,1.7,0.9,2.6,0.089,0.5,-1.3,-0.8,0.4
91,Alec Burks,SG,28.0,PHI,1.0,14.0,0.4,0.25,0.5,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-0.057,-8.3,-7.4,-15.7,0.0
92,Deonte Burton,SG,26.0,OKC,30.0,254.0,5.8,0.412,0.419,0.129,2.3,14.3,8.5,5.7,0.8,3.0,8.4,18.6,0.0,-0.5,0.3,-0.2,-0.038,-6.2,-0.9,-7.1,-0.3
93,Jimmy Butler,SF,30.0,MIA,46.0,1582.0,24.0,0.587,0.182,0.678,6.3,15.5,11.1,28.1,2.5,1.6,11.5,25.5,0.0,5.3,2.2,7.5,0.228,3.6,1.7,5.3,2.9
94,Bruno Caboclo,SF,24.0,MEM,22.0,192.0,11.9,0.441,0.362,0.043,9.5,14.6,12.1,7.0,2.4,5.3,9.1,16.8,0.0,-0.1,0.3,0.2,0.047,-3.2,2.2,-1.1,0.0
96,Kentavious Caldwell-Pope,SG,26.0,LAL,53.0,1343.0,12.0,0.601,0.478,0.217,2.9,6.1,4.5,9.0,1.5,0.7,9.7,14.6,0.0,2.0,1.3,3.3,0.119,0.7,-0.6,0.1,0.7
97,Vlatko Cancar,SF,22.0,DEN,11.0,38.0,13.0,0.588,0.455,0.364,8.7,14.6,11.6,10.9,1.3,2.4,19.0,18.0,0.0,0.0,0.0,0.1,0.107,-1.4,-0.4,-1.8,0.0
98,Clint Capela,C,25.0,HOU,39.0,1279.0,20.7,0.626,0.0,0.268,13.6,30.3,21.9,5.7,1.2,4.8,12.7,16.0,0.0,2.9,2.1,5.0,0.186,-1.0,2.4,1.4,1.1
99,DeMarre Carroll,SF,33.0,SAS,15.0,135.0,5.0,0.437,0.448,0.69,5.6,19.0,12.3,10.2,0.7,1.3,20.9,15.3,0.0,-0.2,0.1,-0.1,-0.036,-5.1,-1.2,-6.2,-0.1
100,Jevon Carter,PG,24.0,PHO,40.0,578.0,10.6,0.541,0.546,0.105,3.9,10.7,7.3,12.9,2.5,1.6,15.0,13.8,0.0,0.2,0.6,0.8,0.068,-1.4,0.8,-0.6,0.2
101,Vince Carter,SF,43.0,ATL,49.0,749.0,7.8,0.473,0.669,0.112,2.0,13.5,7.7,8.3,1.2,2.7,9.9,16.8,0.0,-0.5,0.3,-0.1,-0.009,-3.4,-1.3,-4.7,-0.5
102,Wendell Carter,C,20.0,CHI,37.0,1109.0,16.1,0.592,0.091,0.417,12.3,24.3,18.0,6.0,1.3,2.8,14.5,16.5,0.0,1.7,1.5,3.1,0.136,-1.6,1.4,-0.3,0.5
103,Michael Carter-Williams,SG,28.0,ORL,32.0,566.0,15.4,0.504,0.26,0.35,5.4,13.9,9.5,23.1,3.0,2.5,14.3,18.3,0.0,0.3,0.9,1.3,0.108,-1.5,2.3,0.8,0.4
104,Alex Caruso,PG,25.0,LAL,50.0,908.0,10.6,0.54,0.42,0.29,1.4,9.8,5.7,12.1,2.7,1.4,14.0,13.7,0.0,0.5,1.3,1.8,0.097,-1.6,1.3,-0.4,0.4
105,Willie Cauley-Stein,C,26.0,TOT,50.0,1051.0,16.9,0.585,0.003,0.216,7.9,22.7,15.1,10.0,2.2,4.9,10.9,14.5,0.0,1.4,1.4,2.8,0.128,-2.0,3.3,1.3,0.9
106,Willie Cauley-Stein,C,26.0,GSW,41.0,940.0,16.2,0.573,0.0,0.222,7.8,21.8,14.6,10.0,2.3,4.8,11.0,14.4,0.0,1.1,1.2,2.3,0.115,-2.3,3.3,1.0,0.7
107,Willie Cauley-Stein,C,26.0,DAL,9.0,111.0,23.0,0.682,0.029,0.176,8.6,29.8,19.4,9.7,1.8,6.1,9.8,15.7,0.0,0.3,0.2,0.5,0.233,0.2,3.6,3.8,0.2
108,Tyson Chandler,C,37.0,HOU,26.0,219.0,10.8,0.717,0.0,0.722,11.8,19.7,15.7,3.5,1.3,3.1,25.2,6.0,0.0,0.3,0.3,0.6,0.129,-2.5,1.4,-1.1,0.1
109,Wilson Chandler,SF,32.0,BRK,25.0,517.0,8.8,0.552,0.624,0.143,1.6,19.5,10.8,8.4,1.4,1.3,16.0,13.6,0.0,0.0,0.7,0.7,0.066,-3.1,1.1,-2.0,0.0
110,Zylan Cheatham,SF,24.0,NOP,3.0,31.0,0.1,0.4,0.2,0.0,3.4,17.2,10.2,8.0,0.0,2.7,37.5,10.6,0.0,-0.1,0.0,-0.1,-0.085,-8.6,0.4,-8.2,0.0
111,Chris Chiozza,PG,24.0,TOT,14.0,146.0,9.9,0.395,0.488,0.0,0.0,13.6,6.6,29.9,3.8,1.2,18.9,15.1,0.0,-0.1,0.1,0.0,0.008,-3.9,-0.2,-4.1,-0.1
112,Chris Chiozza,PG,24.0,WAS,10.0,123.0,9.2,0.397,0.471,0.0,0.0,13.7,6.6,28.4,3.8,1.4,20.9,14.5,0.0,-0.1,0.1,0.0,-0.004,-4.2,-0.2,-4.4,-0.1
113,Chris Chiozza,PG,24.0,BRK,4.0,23.0,13.7,0.389,0.556,0.0,0.0,13.0,6.7,37.6,4.1,0.0,10.0,18.2,0.0,0.0,0.0,0.0,0.07,-2.3,-0.2,-2.5,0.0
114,Marquese Chriss,PF,22.0,GSW,50.0,959.0,19.0,0.596,0.114,0.412,10.1,22.1,15.9,14.3,1.6,4.9,15.2,19.1,0.0,1.5,1.1,2.6,0.128,-0.9,2.2,1.3,0.8
115,Gary Clark,PF,25.0,TOT,30.0,370.0,11.4,0.552,0.86,0.097,6.9,14.8,10.8,4.7,0.5,3.1,4.0,11.5,0.0,0.5,0.3,0.9,0.114,-1.0,-1.0,-2.0,0.0
116,Gary Clark,PF,25.0,HOU,18.0,212.0,11.9,0.564,0.864,0.119,5.4,14.4,9.8,7.6,0.4,2.8,3.1,12.4,0.0,0.4,0.2,0.6,0.126,0.0,-1.1,-1.1,0.0
117,Gary Clark,PF,25.0,ORL,12.0,158.0,10.8,0.53,0.853,0.059,9.1,15.4,12.1,0.9,0.6,3.4,5.4,10.2,0.0,0.1,0.2,0.3,0.098,-2.3,-0.9,-3.3,-0.1
118,Brandon Clarke,PF,23.0,MEM,47.0,1025.0,21.8,0.674,0.128,0.236,6.9,20.7,13.9,9.9,1.1,3.3,9.3,19.3,0.0,2.9,1.1,4.1,0.19,1.8,0.8,2.5,1.2
119,Jordan Clarkson,SG,27.0,TOT,53.0,1277.0,18.6,0.587,0.479,0.205,3.1,8.3,5.8,14.3,1.2,0.9,8.5,25.5,0.0,2.6,0.7,3.3,0.122,2.9,-2.8,0.1,0.7
120,Jordan Clarkson,SG,27.0,CLE,29.0,666.0,18.8,0.581,0.488,0.264,3.4,8.0,5.7,17.1,1.2,1.0,9.7,25.8,0.0,1.4,0.1,1.5,0.108,3.0,-3.6,-0.6,0.2
