,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
12,Chris Anstey,C,25.0,CHI,73.0,11.0,1007.0,5.8,13.0,0.442,0.0,0.2,0.167,5.7,12.8,0.447,4.1,5.3,0.789,3.2,6.8,10.0,2.3,1.0,0.9,2.9,6.4,15.7
13,Greg Anthony,PG,32.0,POR,82.0,3.0,1548.0,3.9,9.7,0.406,2.0,5.4,0.378,1.9,4.3,0.443,2.0,2.7,0.772,0.4,2.7,3.1,4.8,1.4,0.2,2.0,3.3,12.0
14,B.J. Armstrong,PG,32.0,CHI,27.0,18.0,583.0,5.1,11.5,0.446,0.8,1.8,0.448,4.3,9.7,0.446,1.4,1.5,0.88,0.1,2.8,2.9,4.8,0.4,0.1,2.5,2.1,12.4
15,Darrell Armstrong,PG,31.0,ORL,82.0,82.0,2590.0,6.7,15.6,0.433,1.9,5.6,0.34,4.8,10.0,0.485,3.1,3.4,0.911,0.9,2.8,3.8,7.0,2.3,0.1,3.4,1.9,18.5
16,Chucky Atkins,PG,25.0,ORL,82.0,0.0,1626.0,7.0,16.4,0.424,1.3,3.6,0.35,5.7,12.8,0.445,2.1,2.9,0.729,0.4,2.3,2.8,6.8,1.2,0.1,3.1,3.0,17.3
17,Stacey Augmon,SG,31.0,POR,59.0,0.0,692.0,4.3,9.1,0.474,0.0,0.1,0.0,4.3,9.0,0.48,1.9,2.9,0.673,2.2,3.8,6.0,2.8,1.4,0.6,2.0,3.6,10.6
18,Isaac Austin,C,30.0,WAS,59.0,23.0,1173.0,4.6,10.8,0.429,0.0,0.1,0.25,4.6,10.7,0.431,2.9,4.2,0.686,2.0,6.7,8.7,2.3,0.5,1.2,3.3,3.9,12.2
19,Anthony Avent,PF,30.0,LAC,49.0,3.0,377.0,2.8,9.2,0.302,0.0,0.0,0.0,2.8,9.2,0.302,2.2,3.1,0.719,2.2,4.9,7.1,1.1,1.5,1.4,2.3,5.9,7.7
20,William Avery,PG,20.0,MIN,59.0,1.0,484.0,4.2,13.5,0.309,1.3,4.7,0.286,2.8,8.8,0.322,1.8,2.7,0.667,0.6,2.4,3.0,6.5,1.0,0.1,3.1,4.5,11.5
21,Toby Bailey,SG,24.0,PHO,46.0,2.0,449.0,4.7,11.2,0.414,0.2,0.8,0.2,4.5,10.4,0.431,3.6,5.2,0.692,2.1,3.7,5.8,2.4,1.0,0.3,1.9,4.4,13.1
23,Vin Baker,C,28.0,SEA,79.0,75.0,2849.0,6.5,14.3,0.455,0.0,0.1,0.25,6.5,14.2,0.457,3.6,5.2,0.682,2.9,4.8,7.6,1.9,0.6,0.8,2.7,3.6,16.6
24,Charles Barkley*,PF,36.0,HOU,20.0,18.0,620.0,6.2,12.9,0.477,0.3,1.5,0.231,5.8,11.4,0.51,4.1,6.4,0.645,4.1,8.0,12.1,3.7,0.8,0.2,2.6,2.8,16.8
25,Dana Barros,PG,32.0,BOS,72.0,0.0,1139.0,6.2,13.7,0.451,1.9,4.6,0.41,4.3,9.2,0.471,2.1,2.4,0.868,0.4,2.7,3.1,4.2,1.0,0.1,2.1,2.5,16.3
26,Brent Barry,SG,28.0,SEA,80.0,74.0,2726.0,4.3,9.3,0.463,2.2,5.3,0.411,2.2,4.1,0.529,1.7,2.1,0.809,0.7,4.3,4.9,3.8,1.4,0.4,1.9,3.0,12.5
27,Drew Barry,PG,26.0,TOT,16.0,0.0,159.0,3.4,7.5,0.455,1.6,4.1,0.389,1.8,3.4,0.533,0.9,1.1,0.8,0.0,2.7,2.7,7.5,0.5,0.0,2.9,5.2,9.3
28,Drew Barry,PG,26.0,GSW,8.0,0.0,85.0,3.8,7.6,0.5,1.3,3.8,0.333,2.5,3.8,0.667,0.4,0.8,0.5,0.0,3.4,3.4,7.2,0.8,0.0,2.5,5.9,9.3
29,Drew Barry,PG,26.0,ATL,8.0,0.0,74.0,2.9,7.3,0.4,1.9,4.4,0.444,1.0,2.9,0.333,1.5,1.5,1.0,0.0,1.9,1.9,7.8,0.0,0.0,3.4,4.4,9.2
30,Jon Barry,SG,30.0,SAC,62.0,1.0,1281.0,4.5,9.7,0.465,1.9,4.3,0.429,2.7,5.4,0.495,3.0,3.3,0.922,1.1,3.4,4.5,4.2,2.1,0.2,2.4,2.9,13.9
31,Tony Battie,C,23.0,BOS,82.0,4.0,1505.0,5.2,11.0,0.477,0.0,0.2,0.125,5.2,10.8,0.483,2.4,3.6,0.675,3.6,6.2,9.8,1.5,1.1,1.7,1.6,6.0,12.9
32,Jonathan Bender,SF,19.0,IND,24.0,1.0,130.0,6.4,19.4,0.329,0.6,3.3,0.167,5.8,16.1,0.362,4.4,6.6,0.667,1.1,4.7,5.8,0.8,0.3,1.4,1.9,5.0,17.7
33,Benoit Benjamin,C,35.0,CLE,3.0,0.0,8.0,4.5,13.5,0.333,0.0,0.0,0.0,4.5,13.5,0.333,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,4.5,0.0,4.5,9.0
34,Corey Benjamin,SG,21.0,CHI,48.0,10.0,862.0,6.1,14.6,0.414,1.3,3.7,0.348,4.8,10.9,0.437,2.0,3.4,0.598,0.9,2.8,3.7,2.3,1.3,0.9,3.1,5.1,15.5
35,Mario Bennett,PF,26.0,LAC,1.0,0.0,3.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,12.0,12.0,24.0,0.0,0.0,0.0,0.0,12.0,0.0
36,Travis Best,PG,27.0,IND,82.0,0.0,1691.0,5.8,11.9,0.483,0.7,2.0,0.376,5.0,10.0,0.504,3.3,4.0,0.821,0.3,2.7,3.0,5.8,1.6,0.1,2.3,4.3,15.6
37,Mike Bibby,PG,21.0,VAN,82.0,82.0,3155.0,5.2,11.8,0.445,0.9,2.4,0.363,4.4,9.3,0.466,2.2,2.9,0.78,0.8,2.7,3.5,7.6,1.5,0.2,2.8,2.0,13.6
38,Chauncey Billups,SG,23.0,DEN,13.0,5.0,305.0,4.0,11.9,0.337,0.8,4.8,0.171,3.2,7.1,0.45,4.4,5.2,0.841,0.9,3.1,4.0,4.6,1.2,0.2,2.8,3.2,13.2
39,Mookie Blaylock,PG,32.0,GSW,73.0,72.0,2459.0,4.8,12.3,0.391,1.5,4.4,0.336,3.3,7.8,0.422,1.0,1.4,0.705,0.8,3.1,4.0,7.2,2.1,0.3,2.1,1.8,12.0
40,Corie Blount,PF,31.0,PHO,38.0,1.0,446.0,3.6,7.2,0.494,0.0,0.2,0.0,3.6,7.0,0.506,1.5,2.7,0.576,4.2,4.9,9.1,0.8,1.2,0.6,2.3,6.3,8.6
41,Muggsy Bogues,PG,35.0,TOR,80.0,5.0,1731.0,3.3,7.4,0.439,0.4,1.1,0.333,2.9,6.4,0.456,1.6,1.8,0.908,0.5,2.3,2.8,6.2,1.4,0.1,1.2,2.5,8.5
42,Etdrick Bohannon,PF,26.0,TOT,13.0,0.0,118.0,2.1,4.0,0.538,0.0,0.0,0.0,2.1,4.0,0.538,4.6,7.3,0.625,4.0,5.5,9.5,1.5,0.6,1.8,3.1,7.6,8.8
43,Etdrick Bohannon,PF,26.0,NYK,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,28.8,0.75,7.2,0.0,7.2,0.0,0.0,0.0,14.4,7.2,21.6
44,Etdrick Bohannon,PF,26.0,LAC,11.0,0.0,113.0,2.2,4.1,0.538,0.0,0.0,0.0,2.2,4.1,0.538,3.8,6.4,0.6,3.8,5.7,9.6,1.6,0.6,1.9,2.5,7.6,8.3
45,Calvin Booth,C,23.0,WAS,11.0,0.0,143.0,4.0,11.6,0.348,0.0,0.0,0.0,4.0,11.6,0.348,2.5,3.5,0.714,3.8,4.3,8.1,1.8,0.8,3.5,1.5,5.8,10.6
46,Lazaro Borrell,SF,27.0,SEA,17.0,6.0,167.0,6.0,13.6,0.444,0.0,0.6,0.0,6.0,12.9,0.467,1.3,2.4,0.545,3.0,5.6,8.6,2.2,1.3,0.6,1.3,1.9,13.4
48,Cal Bowdler,SF,22.0,ATL,46.0,0.0,423.0,4.2,9.8,0.426,0.0,0.1,0.0,4.2,9.7,0.43,2.0,3.2,0.632,1.9,5.4,7.2,1.2,1.2,0.8,1.8,3.9,10.4
49,Bruce Bowen,SF,28.0,TOT,69.0,2.0,878.0,3.0,8.0,0.371,1.1,2.4,0.466,1.8,5.6,0.331,1.0,1.8,0.581,1.1,2.8,3.9,1.4,0.9,0.6,0.8,4.8,8.0
50,Bruce Bowen,SF,28.0,PHI,42.0,0.0,311.0,3.0,8.5,0.356,0.1,0.2,0.5,2.9,8.2,0.352,0.7,1.4,0.5,1.6,2.5,4.2,1.9,1.0,0.6,0.6,4.3,6.8
51,Bruce Bowen,SF,28.0,MIA,27.0,2.0,567.0,2.9,7.7,0.38,1.7,3.6,0.464,1.3,4.1,0.308,1.2,2.0,0.613,0.8,3.0,3.8,1.1,0.9,0.6,0.9,5.1,8.7
52,Ryan Bowen,SF,24.0,DEN,52.0,0.0,589.0,2.8,7.2,0.393,0.1,0.6,0.111,2.8,6.6,0.417,2.3,3.2,0.717,4.6,2.4,7.0,1.2,2.4,0.8,0.9,5.8,8.0
53,Ira Bowman,SG,26.0,PHI,11.0,0.0,20.0,3.6,3.6,1.0,0.0,0.0,0.0,3.6,3.6,1.0,1.8,3.6,0.5,0.0,3.6,3.6,1.8,1.8,0.0,1.8,0.0,9.0
54,Earl Boykins,PG,23.0,TOT,26.0,0.0,261.0,7.7,16.0,0.483,1.1,2.8,0.4,6.6,13.2,0.5,2.5,3.2,0.783,1.7,1.9,3.6,6.6,1.7,0.1,2.3,3.2,19.0
55,Earl Boykins,PG,23.0,ORL,1.0,0.0,8.0,13.5,18.0,0.75,0.0,0.0,0.0,13.5,18.0,0.75,0.0,0.0,0.0,4.5,0.0,4.5,13.5,0.0,0.0,0.0,0.0,27.0
56,Earl Boykins,PG,23.0,CLE,25.0,0.0,253.0,7.5,15.9,0.473,1.1,2.8,0.4,6.4,13.1,0.489,2.6,3.3,0.783,1.6,2.0,3.6,6.4,1.7,0.1,2.4,3.3,18.8
57,Shawn Bradley,C,27.0,DAL,77.0,54.0,1901.0,5.0,10.5,0.479,0.0,0.1,0.2,5.0,10.4,0.482,2.2,2.8,0.765,3.0,6.4,9.4,1.1,1.3,3.6,1.4,4.9,12.3
58,A.J. Bramlett,C,23.0,CLE,8.0,0.0,61.0,2.4,12.4,0.19,0.0,0.0,0.0,2.4,12.4,0.19,0.0,0.0,0.0,7.1,5.9,13.0,0.0,0.6,0.0,1.8,7.7,4.7
59,Elton Brand,PF,20.0,CHI,81.0,80.0,2999.0,7.6,15.7,0.482,0.0,0.0,0.0,7.6,15.7,0.483,4.4,6.4,0.685,4.2,5.5,9.7,1.9,0.8,1.6,2.7,3.1,19.5
60,Terrell Brandon,PG,29.0,MIN,71.0,71.0,2587.0,6.8,14.5,0.466,0.7,1.8,0.402,6.0,12.7,0.476,2.6,2.9,0.899,0.6,2.7,3.3,8.8,1.9,0.4,2.6,2.2,16.9
61,Chucky Brown,PF,31.0,TOT,63.0,29.0,1096.0,4.9,10.8,0.451,0.1,0.3,0.2,4.8,10.4,0.459,1.2,1.7,0.692,1.1,4.3,5.5,2.2,0.7,0.6,1.5,3.7,11.0
62,Chucky Brown,PF,31.0,SAS,30.0,27.0,602.0,4.9,10.5,0.466,0.1,0.2,0.333,4.8,10.3,0.468,1.5,1.9,0.806,0.7,3.9,4.6,2.5,0.5,0.6,1.7,3.2,11.4
63,Chucky Brown,PF,31.0,CHH,33.0,2.0,494.0,4.8,11.1,0.434,0.1,0.5,0.143,4.7,10.6,0.448,0.8,1.5,0.524,1.7,4.8,6.6,1.8,0.9,0.6,1.2,4.4,10.5
64,Dee Brown,PG,31.0,TOR,38.0,12.0,673.0,5.0,13.8,0.36,3.6,10.0,0.358,1.4,3.8,0.366,0.6,0.9,0.688,0.5,2.4,2.9,4.6,1.3,0.3,2.1,3.3,14.1
65,Marcus Brown,SG,25.0,DET,6.0,0.0,45.0,3.2,11.2,0.286,0.0,5.6,0.0,3.2,5.6,0.571,1.6,1.6,1.0,2.4,3.2,5.6,2.4,0.0,0.0,2.4,6.4,8.0
66,P.J. Brown,PF,30.0,MIA,80.0,80.0,2302.0,5.0,10.5,0.48,0.0,0.0,0.0,5.0,10.5,0.481,1.9,2.5,0.755,3.4,6.0,9.4,2.3,1.0,1.0,1.6,4.1,11.9
67,Randy Brown,PG,31.0,CHI,59.0,55.0,1625.0,3.5,9.6,0.361,0.1,0.1,0.5,3.4,9.5,0.359,1.4,1.9,0.738,0.5,2.7,3.2,4.5,1.4,0.3,2.3,2.7,8.4
68,Rick Brunson,PG,27.0,NYK,37.0,0.0,289.0,3.6,8.7,0.414,0.2,1.6,0.154,3.4,7.1,0.474,1.4,2.2,0.611,0.4,3.0,3.4,6.1,1.1,0.1,3.9,4.4,8.8
69,Kobe Bryant,SG,21.0,LAL,66.0,62.0,2524.0,7.9,16.9,0.468,0.7,2.1,0.319,7.2,14.8,0.489,4.7,5.7,0.821,1.5,4.4,5.9,4.6,1.5,0.9,2.6,3.1,21.2
70,Mark Bryant,PF,34.0,CLE,75.0,50.0,1712.0,3.7,7.3,0.503,0.0,0.0,0.0,3.7,7.3,0.503,1.6,2.0,0.809,2.6,4.8,7.4,1.3,0.7,0.7,1.8,5.3,8.9
71,Greg Buckner,SG,23.0,DAL,48.0,1.0,923.0,4.3,9.1,0.476,0.4,1.0,0.385,3.9,8.1,0.488,1.7,2.5,0.683,2.2,4.6,6.8,2.1,1.5,0.8,1.4,5.8,10.7
72,Jud Buechler,SF,31.0,DET,58.0,5.0,657.0,3.0,8.5,0.353,1.0,4.5,0.217,2.0,4.0,0.507,0.1,0.4,0.286,1.6,3.3,5.0,1.8,1.4,0.9,0.7,2.7,7.1
73,Rodney Buford,SG,22.0,MIA,34.0,0.0,386.0,5.8,14.1,0.411,0.7,2.7,0.241,5.1,11.4,0.451,1.5,2.1,0.727,0.9,3.5,4.5,2.0,0.9,0.7,0.8,4.1,13.7
75,Matt Bullard,PF,32.0,HOU,56.0,27.0,1024.0,4.9,12.0,0.409,2.8,6.2,0.446,2.1,5.7,0.368,0.9,1.1,0.833,0.5,4.4,4.9,2.2,0.7,0.5,1.3,3.0,13.4
76,Scott Burrell,SF,29.0,NJN,74.0,9.0,1336.0,4.4,11.3,0.394,2.2,6.3,0.353,2.2,5.0,0.444,1.1,1.3,0.78,1.8,5.1,6.9,1.9,1.8,1.2,1.0,4.7,12.2
77,Jason Caffey,PF,26.0,GSW,71.0,56.0,2159.0,5.4,11.3,0.479,0.0,0.0,0.0,5.4,11.2,0.48,3.4,5.8,0.597,3.2,4.9,8.0,2.0,1.0,0.3,2.8,4.5,14.2
78,Michael Cage,C,38.0,NJN,20.0,7.0,242.0,1.8,3.6,0.5,0.0,0.0,0.0,1.8,3.6,0.5,0.4,0.4,1.0,4.9,7.1,12.0,1.3,1.2,1.2,0.6,4.5,4.0
79,Marcus Camby,C,25.0,NYK,59.0,11.0,1548.0,5.3,11.0,0.48,0.0,0.0,0.5,5.2,10.9,0.48,3.4,5.1,0.67,4.0,6.7,10.7,1.1,1.0,2.7,1.7,4.7,14.0
80,Elden Campbell,C,31.0,CHH,78.0,77.0,2538.0,5.2,11.8,0.446,0.0,0.1,0.0,5.2,11.7,0.45,3.5,5.1,0.69,2.4,6.0,8.4,1.8,0.8,2.1,1.8,3.8,14.0
81,Antoine Carr,SF,38.0,VAN,21.0,0.0,221.0,4.6,10.4,0.438,0.0,0.0,0.0,4.6,10.4,0.438,1.8,2.3,0.786,1.3,3.9,5.2,1.1,0.5,1.0,1.5,6.8,10.9
82,Chris Carr,SF-SG,25.0,TOT,57.0,2.0,1166.0,6.1,15.3,0.395,1.0,3.1,0.317,5.1,12.2,0.415,3.3,3.9,0.856,1.3,4.1,5.3,2.6,0.9,0.5,3.6,3.5,16.4
83,Chris Carr,SG,25.0,GSW,7.0,0.0,74.0,5.4,16.1,0.333,0.5,3.9,0.125,4.9,12.2,0.4,7.8,9.2,0.842,2.4,3.9,6.3,1.5,0.0,0.5,2.4,5.8,19.0
84,Chris Carr,SF,25.0,CHI,50.0,2.0,1092.0,6.1,15.3,0.4,1.0,3.1,0.333,5.1,12.2,0.416,3.0,3.5,0.858,1.2,4.1,5.3,2.7,1.0,0.5,3.7,3.3,16.2
85,Anthony Carter,PG,24.0,MIA,79.0,30.0,1859.0,3.9,9.9,0.395,0.1,0.4,0.13,3.8,9.4,0.407,1.8,2.4,0.75,0.9,2.9,3.9,7.3,1.8,0.1,3.4,3.2,9.6
86,Vince Carter,SF,23.0,TOR,82.0,82.0,3126.0,9.1,19.5,0.465,1.1,2.7,0.403,8.0,16.8,0.475,5.0,6.3,0.791,1.7,3.8,5.5,3.7,1.3,1.1,2.0,3.0,24.3
87,Sam Cassell,PG,30.0,MIL,81.0,81.0,2899.0,6.8,14.5,0.466,0.3,1.1,0.289,6.4,13.4,0.481,4.8,5.5,0.876,0.9,2.9,3.7,9.1,1.3,0.1,3.3,3.2,18.7
88,Kelvin Cato,C,25.0,HOU,65.0,32.0,1581.0,4.9,9.2,0.537,0.0,0.1,0.0,4.9,9.1,0.543,3.1,4.7,0.649,2.3,6.5,8.9,0.6,0.8,2.8,1.6,4.0,12.9
89,Duane Causwell,C,31.0,MIA,25.0,2.0,185.0,3.9,7.2,0.541,0.0,0.0,0.0,3.9,7.2,0.541,5.1,7.4,0.684,2.1,7.0,9.1,0.4,0.4,3.1,1.9,8.2,12.8
90,Cedric Ceballos,SF,30.0,DAL,69.0,25.0,2064.0,7.8,17.5,0.446,0.8,2.3,0.328,7.0,15.1,0.464,3.6,4.3,0.843,3.0,5.1,8.1,1.6,1.0,0.4,2.2,2.9,20.0
91,John Celestand,PG,22.0,LAL,16.0,0.0,185.0,2.9,8.8,0.333,0.4,1.8,0.222,2.5,7.0,0.361,1.0,1.2,0.833,0.2,1.9,2.1,3.9,1.4,0.0,3.1,4.3,7.2
92,Rex Chapman,SG,32.0,PHO,53.0,19.0,957.0,4.7,12.0,0.388,1.5,4.6,0.333,3.1,7.4,0.421,2.2,2.9,0.756,0.4,2.6,3.0,2.3,0.8,0.0,1.4,2.6,13.1
93,Calbert Cheaney,SG,28.0,BOS,67.0,19.0,1309.0,3.3,7.5,0.44,0.5,1.5,0.333,2.8,6.0,0.466,0.2,0.6,0.429,0.6,3.2,3.8,2.2,1.2,0.4,1.3,4.3,7.3
94,Pete Chilcutt,PF,31.0,TOT,56.0,2.0,601.0,3.2,7.6,0.417,0.4,1.6,0.231,2.8,6.0,0.465,0.5,0.5,1.0,2.8,5.1,7.8,1.6,0.9,0.6,1.2,4.4,7.2
95,Pete Chilcutt,PF,31.0,UTA,26.0,0.0,224.0,3.5,10.0,0.355,0.2,1.6,0.1,3.4,8.4,0.404,0.3,0.3,1.0,2.4,4.5,6.9,1.6,0.8,0.6,1.4,5.0,7.6
96,Pete Chilcutt,PF,31.0,CLE,6.0,0.0,30.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,4.8,6.0,10.8,1.2,0.0,0.0,0.0,3.6,0.0
97,Pete Chilcutt,PF,31.0,LAC,24.0,2.0,347.0,3.2,6.5,0.492,0.5,1.7,0.313,2.7,4.9,0.553,0.6,0.6,1.0,2.8,5.4,8.2,1.7,1.0,0.6,1.1,4.0,7.6
98,Chris Childs,PG,32.0,NYK,71.0,2.0,1675.0,3.1,7.7,0.409,0.8,2.2,0.356,2.3,5.4,0.431,1.0,1.3,0.797,0.4,2.8,3.2,6.1,0.8,0.1,2.3,5.2,8.1
99,Doug Christie,SG,29.0,TOR,73.0,73.0,2264.0,4.9,12.1,0.407,1.6,4.4,0.36,3.4,7.8,0.434,2.9,3.4,0.843,1.0,3.5,4.5,5.1,1.6,0.7,2.3,2.7,14.4
101,Keon Clark,C,24.0,DEN,81.0,20.0,1850.0,5.6,10.3,0.542,0.0,0.2,0.125,5.5,10.1,0.548,2.4,3.4,0.688,3.2,6.7,9.8,1.4,0.9,2.2,2.4,4.5,13.5
102,Keith Closs,C,23.0,LAC,57.0,6.0,820.0,4.2,8.6,0.487,0.0,0.1,0.0,4.2,8.5,0.495,2.0,3.4,0.59,2.9,5.0,7.9,1.1,0.6,3.2,1.5,3.5,10.4
103,Derrick Coleman,PF,32.0,CHH,74.0,64.0,2347.0,6.8,15.0,0.456,0.8,2.2,0.362,6.1,12.9,0.471,4.5,5.8,0.785,1.9,7.8,9.7,2.7,0.5,2.0,2.7,3.0,19.0
104,Bimbo Coles,PG,31.0,ATL,80.0,54.0,1924.0,5.2,11.4,0.455,0.1,0.7,0.205,5.0,10.6,0.472,1.6,1.9,0.817,0.6,2.7,3.2,5.4,1.1,0.2,1.9,3.3,12.1
105,Marty Conlon,C,32.0,LAC,3.0,0.0,9.0,4.0,8.0,0.5,0.0,0.0,0.0,4.0,8.0,0.5,0.0,0.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,4.0,8.0
106,Tyrone Corbin,SF,37.0,SAC,54.0,5.0,941.0,3.4,9.4,0.356,0.4,1.7,0.227,3.0,7.8,0.384,1.3,1.5,0.846,1.5,4.8,6.3,2.3,1.4,0.2,1.1,3.8,8.4
107,Chris Crawford,PF,24.0,ATL,55.0,11.0,668.0,4.9,12.3,0.397,0.4,1.5,0.259,4.5,10.9,0.416,3.4,4.4,0.778,2.7,2.6,5.3,1.8,0.9,0.9,2.0,4.5,13.6
108,Austin Croshere,PF,24.0,IND,81.0,14.0,1885.0,5.5,12.5,0.441,1.2,3.3,0.362,4.3,9.1,0.47,3.7,4.4,0.848,2.6,7.3,9.9,1.7,0.8,1.1,2.3,3.9,15.9
109,John Crotty,PG,30.0,DET,69.0,0.0,937.0,4.1,9.6,0.422,1.3,3.1,0.413,2.8,6.6,0.427,3.1,3.6,0.86,0.7,2.2,2.9,4.9,1.0,0.2,2.1,4.0,12.5
110,Terry Cummings,PF,38.0,GSW,22.0,0.0,398.0,6.9,16.0,0.429,0.0,0.0,0.0,6.9,16.0,0.429,2.9,3.5,0.821,4.1,5.6,9.7,1.9,1.2,0.7,2.4,6.7,16.6
111,Vonteego Cummings,PG,23.0,GSW,75.0,11.0,1793.0,5.3,13.2,0.405,1.0,3.0,0.325,4.3,10.1,0.429,2.5,3.4,0.751,1.1,2.5,3.7,5.0,1.8,0.3,2.7,3.5,14.2
112,Bill Curley,SF-PF,27.0,TOT,28.0,0.0,309.0,3.4,7.9,0.426,0.0,0.1,0.0,3.4,7.8,0.433,2.1,2.9,0.72,2.1,3.7,5.8,1.6,1.5,0.5,2.4,7.1,8.9
113,Bill Curley,PF,27.0,HOU,4.0,0.0,50.0,4.3,7.9,0.545,0.0,0.0,0.0,4.3,7.9,0.545,0.0,0.0,0.0,2.9,2.9,5.8,0.0,1.4,0.0,2.9,7.2,8.6
114,Bill Curley,SF,27.0,GSW,24.0,0.0,259.0,3.2,7.9,0.404,0.0,0.1,0.0,3.2,7.8,0.411,2.5,3.5,0.72,1.9,3.9,5.8,1.9,1.5,0.6,2.4,7.1,8.9
115,Dell Curry,SG,35.0,TOR,67.0,9.0,1095.0,6.4,14.9,0.427,3.1,8.0,0.393,3.3,7.0,0.467,0.8,1.1,0.75,0.4,2.9,3.3,2.9,1.1,0.3,1.3,2.2,16.7
116,Michael Curry,SG,31.0,DET,82.0,3.0,1611.0,4.1,8.5,0.48,0.0,0.1,0.2,4.0,8.4,0.484,3.2,3.8,0.839,0.5,1.9,2.3,1.9,0.7,0.1,1.6,4.7,11.3
117,Erick Dampier,C,24.0,GSW,21.0,12.0,495.0,5.1,12.6,0.405,0.0,0.0,0.0,5.1,12.6,0.405,2.0,3.7,0.529,3.5,6.3,9.7,1.4,0.6,1.1,2.1,5.5,12.1
118,Antonio Daniels,SG,24.0,SAS,68.0,1.0,1195.0,4.9,10.4,0.474,0.7,2.0,0.333,4.2,8.4,0.507,2.2,3.0,0.713,0.5,2.1,2.6,5.3,1.7,0.2,1.7,2.2,12.7
119,Kornel David,SF,28.0,TOT,32.0,5.0,474.0,5.1,11.9,0.427,0.0,0.2,0.0,5.1,11.7,0.435,3.4,4.3,0.804,2.0,4.2,6.2,1.3,1.3,0.2,2.5,4.3,13.6
120,Kornel David,SF,28.0,CHI,26.0,5.0,443.0,5.1,12.0,0.426,0.0,0.2,0.0,5.1,11.8,0.434,3.4,4.2,0.808,1.8,4.1,5.9,1.3,1.1,0.2,2.5,4.0,13.7
