,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
46,Bob Hopkins,C,22.0,SYR,62.0,0.0,12.3,2.1,5.5,0.379,0.0,0.0,0.0,2.1,5.5,0.379,0.379,1.5,2.0,0.746,0.0,0.0,3.8,0.4,0.0,0.0,0.0,1.7,5.7
47,Bob Houbregs*,C,24.0,FTW,60.0,0.0,26.5,4.2,9.8,0.432,0.0,0.0,0.0,4.2,9.8,0.432,0.432,2.8,3.9,0.714,0.0,0.0,6.7,1.9,0.0,0.0,0.0,2.0,11.2
48,Mel Hutchins,PF,28.0,FTW,72.0,0.0,36.8,5.1,13.2,0.387,0.0,0.0,0.0,5.1,13.2,0.387,0.387,2.1,2.9,0.738,0.0,0.0,7.9,2.9,0.0,0.0,0.0,2.5,12.4
50,Neil Johnston*,C,27.0,PHW,69.0,0.0,36.7,7.5,16.9,0.447,0.0,0.0,0.0,7.5,16.9,0.447,0.447,7.8,9.4,0.826,0.0,0.0,12.4,2.9,0.0,0.0,0.0,3.3,22.8
51,Phil Jordon,C-F,23.0,NYK,9.0,0.0,10.1,2.0,5.4,0.367,0.0,0.0,0.0,2.0,5.4,0.367,0.367,0.9,1.3,0.667,0.0,0.0,3.8,0.2,0.0,0.0,0.0,1.7,4.9
52,Ed Kalafat,SF,24.0,MNL,65.0,0.0,24.9,2.7,7.8,0.351,0.0,0.0,0.0,2.7,7.8,0.351,0.351,3.0,4.6,0.661,0.0,0.0,6.5,1.6,0.0,0.0,0.0,3.7,8.5
53,Billy Kenville,SG,26.0,FTW,71.0,0.0,24.0,2.9,8.6,0.336,0.0,0.0,0.0,2.9,8.6,0.336,0.336,2.5,3.1,0.798,0.0,0.0,4.6,2.4,0.0,0.0,0.0,2.4,8.2
54,Red Kerr,C,24.0,SYR,72.0,0.0,30.4,4.6,11.5,0.403,0.0,0.0,0.0,4.6,11.5,0.403,0.403,3.1,4.3,0.719,0.0,0.0,11.2,1.3,0.0,0.0,0.0,2.6,12.4
55,Hal Lear,G,22.0,PHW,3.0,0.0,4.7,0.7,2.0,0.333,0.0,0.0,0.0,0.7,2.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,1.0,1.3
56,Slick Leonard*,PG,24.0,MNL,72.0,0.0,27.0,4.2,12.0,0.349,0.0,0.0,0.0,4.2,12.0,0.349,0.349,2.6,3.3,0.772,0.0,0.0,3.1,2.3,0.0,0.0,0.0,1.9,11.0
57,Earl Lloyd*,SF,28.0,SYR,72.0,0.0,27.3,3.6,9.5,0.373,0.0,0.0,0.0,3.6,9.5,0.373,0.373,1.9,2.5,0.749,0.0,0.0,6.0,1.6,0.0,0.0,0.0,3.9,9.0
58,Jim Loscutoff,SF,26.0,BOS,70.0,0.0,31.7,4.4,12.7,0.345,0.0,0.0,0.0,4.4,12.7,0.345,0.345,1.9,2.7,0.706,0.0,0.0,10.4,1.3,0.0,0.0,0.0,3.5,10.6
59,Clyde Lovellette*,C,27.0,MNL,69.0,0.0,36.1,8.3,19.5,0.426,0.0,0.0,0.0,8.3,19.5,0.426,0.426,4.1,5.8,0.717,0.0,0.0,13.5,2.0,0.0,0.0,0.0,3.6,20.8
60,Ed Macauley*,PF,28.0,STL,72.0,0.0,35.9,5.8,13.7,0.419,0.0,0.0,0.0,5.8,13.7,0.419,0.419,5.0,6.7,0.749,0.0,0.0,6.1,2.8,0.0,0.0,0.0,2.9,16.5
61,Tom Marshall,SF,26.0,ROC,40.0,0.0,11.5,1.4,4.1,0.344,0.0,0.0,0.0,1.4,4.1,0.344,0.344,1.2,1.5,0.81,0.0,0.0,2.1,0.8,0.0,0.0,0.0,0.8,4.0
62,Slater Martin*,PG,31.0,TOT,66.0,0.0,36.4,3.7,11.2,0.332,0.0,0.0,0.0,3.7,11.2,0.332,0.332,3.5,4.4,0.79,0.0,0.0,4.4,4.1,0.0,0.0,0.0,2.9,10.9
63,Slater Martin*,PG,31.0,NYK,13.0,0.0,32.8,2.5,7.4,0.344,0.0,0.0,0.0,2.5,7.4,0.344,0.344,3.4,4.1,0.83,0.0,0.0,3.2,3.0,0.0,0.0,0.0,2.2,8.5
64,Slater Martin*,PG,31.0,STL,53.0,0.0,37.3,4.0,12.1,0.33,0.0,0.0,0.0,4.0,12.1,0.33,0.33,3.5,4.5,0.782,0.0,0.0,4.6,4.3,0.0,0.0,0.0,3.1,11.5
65,Johnny McCarthy,PG,22.0,ROC,72.0,0.0,21.7,2.4,6.4,0.376,0.0,0.0,0.0,2.4,6.4,0.376,0.376,1.8,2.7,0.674,0.0,0.0,2.8,1.5,0.0,0.0,0.0,1.8,6.6
66,Dick McGuire*,PG,31.0,NYK,72.0,0.0,16.5,1.9,5.1,0.383,0.0,0.0,0.0,1.9,5.1,0.383,0.383,1.5,2.3,0.644,0.0,0.0,2.0,3.1,0.0,0.0,0.0,1.4,5.3
67,Jack McMahon,SG,28.0,STL,72.0,0.0,32.6,3.3,10.1,0.33,0.0,0.0,0.0,3.3,10.1,0.33,0.33,2.0,3.1,0.631,0.0,0.0,3.1,5.1,0.0,0.0,0.0,3.0,8.6
68,Chuck Mencel,PG,23.0,MNL,72.0,0.0,25.7,3.4,9.6,0.353,0.0,0.0,0.0,3.4,9.6,0.353,0.353,2.5,3.3,0.746,0.0,0.0,3.3,2.8,0.0,0.0,0.0,1.3,9.2
69,Vern Mikkelsen*,PF,28.0,MNL,72.0,0.0,30.5,4.5,11.9,0.377,0.0,0.0,0.0,4.5,11.9,0.377,0.377,4.8,5.9,0.807,0.0,0.0,8.8,1.7,0.0,0.0,0.0,4.3,13.7
70,Jackie Moore,SF,24.0,PHW,57.0,0.0,7.0,0.8,1.9,0.406,0.0,0.0,0.0,0.8,1.9,0.406,0.406,0.6,0.8,0.804,0.0,0.0,2.0,0.4,0.0,0.0,0.0,1.3,2.2
71,Willie Naulls,PF,22.0,TOT,71.0,0.0,25.0,4.1,11.5,0.357,0.0,0.0,0.0,4.1,11.5,0.357,0.357,1.9,2.7,0.677,0.0,0.0,8.7,1.2,0.0,0.0,0.0,2.6,10.1
72,Willie Naulls,F-C,22.0,STL,19.0,0.0,23.1,4.1,11.1,0.365,0.0,0.0,0.0,4.1,11.1,0.365,0.365,2.2,3.2,0.683,0.0,0.0,8.8,1.2,0.0,0.0,0.0,3.0,10.3
73,Willie Naulls,PF,22.0,NYK,52.0,0.0,25.8,4.2,11.7,0.355,0.0,0.0,0.0,4.2,11.7,0.355,0.355,1.8,2.6,0.674,0.0,0.0,8.7,1.2,0.0,0.0,0.0,2.5,10.1
75,Jack Nichols,PF,30.0,BOS,61.0,0.0,22.5,3.2,8.8,0.363,0.0,0.0,0.0,3.2,8.8,0.363,0.363,1.8,2.2,0.794,0.0,0.0,6.1,1.4,0.0,0.0,0.0,3.0,8.2
76,Chuck Noble,SG,25.0,FTW,54.0,0.0,23.3,3.7,10.3,0.36,0.0,0.0,0.0,3.7,10.3,0.36,0.36,1.4,1.9,0.745,0.0,0.0,2.5,3.3,0.0,0.0,0.0,3.0,8.8
77,Togo Palazzi,SF,24.0,TOT,63.0,0.0,16.1,3.3,9.1,0.368,0.0,0.0,0.0,3.3,9.1,0.368,0.368,2.2,2.8,0.777,0.0,0.0,4.2,0.8,0.0,0.0,0.0,1.9,8.8
78,Togo Palazzi,SF,24.0,BOS,21.0,0.0,11.1,2.0,5.6,0.347,0.0,0.0,0.0,2.0,5.6,0.347,0.347,1.1,1.5,0.719,0.0,0.0,3.6,0.4,0.0,0.0,0.0,1.1,5.0
79,Togo Palazzi,SF,24.0,SYR,42.0,0.0,18.6,4.0,10.8,0.373,0.0,0.0,0.0,4.0,10.8,0.373,0.373,2.7,3.4,0.79,0.0,0.0,4.5,1.0,0.0,0.0,0.0,2.2,10.7
80,Med Park,SG,23.0,STL,66.0,0.0,17.1,1.8,4.9,0.364,0.0,0.0,0.0,1.8,4.9,0.364,0.364,1.6,2.2,0.74,0.0,0.0,3.0,1.4,0.0,0.0,0.0,2.1,5.2
81,Jim Paxson,SF,24.0,MNL,71.0,0.0,17.9,1.9,6.8,0.285,0.0,0.0,0.0,1.9,6.8,0.285,0.285,2.4,3.3,0.72,0.0,0.0,3.7,1.2,0.0,0.0,0.0,2.3,6.3
82,Bob Pettit*,C,24.0,STL,71.0,0.0,35.1,8.6,20.8,0.415,0.0,0.0,0.0,8.6,20.8,0.415,0.415,7.5,9.6,0.773,0.0,0.0,14.6,1.9,0.0,0.0,0.0,2.5,24.7
83,Andy Phillip*,PG,34.0,BOS,67.0,0.0,22.0,1.6,4.1,0.379,0.0,0.0,0.0,1.6,4.1,0.379,0.379,1.3,2.0,0.642,0.0,0.0,2.7,2.5,0.0,0.0,0.0,1.8,4.4
84,Dave Piontek,SF,22.0,ROC,71.0,0.0,24.8,3.6,9.0,0.403,0.0,0.0,0.0,3.6,9.0,0.403,0.403,1.7,2.6,0.667,0.0,0.0,4.9,1.5,0.0,0.0,0.0,2.0,9.0
85,Frank Ramsey*,SG,25.0,BOS,35.0,0.0,23.1,3.9,10.0,0.393,0.0,0.0,0.0,3.9,10.0,0.393,0.393,4.1,5.2,0.791,0.0,0.0,5.1,1.9,0.0,0.0,0.0,3.2,11.9
86,Jim Ray,G,23.0,SYR,4.0,0.0,10.8,0.5,2.8,0.182,0.0,0.0,0.0,0.5,2.8,0.182,0.182,0.8,1.3,0.6,0.0,0.0,1.3,0.8,0.0,0.0,0.0,1.0,1.8
87,Richie Regan,PG,26.0,ROC,71.0,0.0,29.6,3.6,11.0,0.329,0.0,0.0,0.0,3.6,11.0,0.329,0.329,2.6,3.3,0.774,0.0,0.0,2.9,3.1,0.0,0.0,0.0,2.5,9.8
88,Dick Ricketts,C,23.0,ROC,72.0,0.0,29.4,4.2,12.1,0.344,0.0,0.0,0.0,4.2,12.1,0.344,0.344,2.9,4.1,0.694,0.0,0.0,6.1,1.8,0.0,0.0,0.0,4.3,11.2
89,Arnie Risen*,C,32.0,BOS,43.0,0.0,21.7,2.8,7.1,0.388,0.0,0.0,0.0,2.8,7.1,0.388,0.388,2.5,3.6,0.679,0.0,0.0,6.7,1.2,0.0,0.0,0.0,3.8,8.0
90,Red Rocha,C,33.0,FTW,72.0,0.0,16.0,1.9,5.4,0.349,0.0,0.0,0.0,1.9,5.4,0.349,0.349,1.5,2.0,0.757,0.0,0.0,3.8,1.1,0.0,0.0,0.0,2.3,5.3
91,Dick Rosenthal,SF,27.0,FTW,18.0,0.0,10.4,1.2,4.4,0.266,0.0,0.0,0.0,1.2,4.4,0.266,0.266,0.5,0.9,0.529,0.0,0.0,2.9,0.9,0.0,0.0,0.0,1.2,2.8
92,Bill Russell*,C,22.0,BOS,48.0,0.0,35.3,5.8,13.5,0.427,0.0,0.0,0.0,5.8,13.5,0.427,0.427,3.2,6.4,0.492,0.0,0.0,19.6,1.8,0.0,0.0,0.0,3.0,14.7
93,Don Savage,F-G,28.0,SYR,5.0,0.0,11.0,1.2,3.8,0.316,0.0,0.0,0.0,1.2,3.8,0.316,0.316,1.2,1.4,0.857,0.0,0.0,1.4,0.4,0.0,0.0,0.0,1.4,3.6
94,Bob Schafer,SG,23.0,SYR,11.0,0.0,15.2,1.7,6.0,0.288,0.0,0.0,0.0,1.7,6.0,0.288,0.288,1.0,1.2,0.846,0.0,0.0,1.0,1.4,0.0,0.0,0.0,1.5,4.5
95,Dolph Schayes*,PF,28.0,SYR,72.0,0.0,39.6,6.9,18.2,0.379,0.0,0.0,0.0,6.9,18.2,0.379,0.379,8.7,9.6,0.904,0.0,0.0,14.0,3.2,0.0,0.0,0.0,3.0,22.5
96,Dick Schnittker,SF,28.0,MNL,70.0,0.0,14.2,1.6,5.0,0.322,0.0,0.0,0.0,1.6,5.0,0.322,0.322,2.3,2.8,0.829,0.0,0.0,2.6,0.7,0.0,0.0,0.0,2.1,5.5
98,Kenny Sears,SF,23.0,NYK,72.0,0.0,34.9,4.8,11.4,0.418,0.0,0.0,0.0,4.8,11.4,0.418,0.418,5.3,6.7,0.79,0.0,0.0,8.5,1.4,0.0,0.0,0.0,3.1,14.8
99,Paul Seymour,PG,29.0,SYR,65.0,0.0,19.0,2.2,6.8,0.324,0.0,0.0,0.0,2.2,6.8,0.324,0.324,1.6,1.9,0.821,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.4,6.0
100,Chuck Share,C,29.0,STL,72.0,0.0,23.2,3.3,7.4,0.439,0.0,0.0,0.0,3.3,7.4,0.439,0.439,3.7,5.5,0.684,0.0,0.0,8.9,1.1,0.0,0.0,0.0,3.7,10.3
101,Bill Sharman*,SG,30.0,BOS,67.0,0.0,35.9,7.7,18.5,0.416,0.0,0.0,0.0,7.7,18.5,0.416,0.416,5.7,6.3,0.905,0.0,0.0,4.3,3.5,0.0,0.0,0.0,2.8,21.1
102,Ron Shavlik,F,23.0,NYK,7.0,0.0,10.3,0.6,3.1,0.182,0.0,0.0,0.0,0.6,3.1,0.182,0.182,0.3,0.7,0.4,0.0,0.0,3.1,0.0,0.0,0.0,0.0,1.7,1.4
103,Gene Shue,PG,25.0,FTW,72.0,0.0,34.3,3.8,9.9,0.385,0.0,0.0,0.0,3.8,9.9,0.385,0.385,3.3,4.4,0.763,0.0,0.0,5.8,3.3,0.0,0.0,0.0,1.9,10.9
104,Whitey Skoog,SG,30.0,MNL,23.0,0.0,28.5,3.4,9.6,0.355,0.0,0.0,0.0,3.4,9.6,0.355,0.355,1.9,2.0,0.936,0.0,0.0,3.1,3.3,0.0,0.0,0.0,2.8,8.7
105,Ron Sobie,SG,22.0,NYK,71.0,0.0,19.4,2.3,6.2,0.376,0.0,0.0,0.0,2.3,6.2,0.376,0.376,2.1,2.8,0.764,0.0,0.0,4.6,1.8,0.0,0.0,0.0,2.2,6.8
106,Odie Spears,G,32.0,TOT,11.0,0.0,10.7,1.1,3.5,0.316,0.0,0.0,0.0,1.1,3.5,0.316,0.316,1.7,2.0,0.864,0.0,0.0,1.4,0.6,0.0,0.0,0.0,2.2,3.9
107,Odie Spears,SF,32.0,FTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Odie Spears,SF,32.0,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Art Spoelstra,C,24.0,ROC,69.0,0.0,17.0,3.1,8.1,0.388,0.0,0.0,0.0,3.1,8.1,0.388,0.388,1.3,1.7,0.733,0.0,0.0,3.2,0.8,0.0,0.0,0.0,2.4,7.6
110,Norm Stewart,F,22.0,STL,5.0,0.0,7.4,0.8,3.0,0.267,0.0,0.0,0.0,0.8,3.0,0.267,0.267,0.4,1.2,0.333,0.0,0.0,1.0,0.4,0.0,0.0,0.0,1.8,2.0
111,Maurice Stokes*,PF,23.0,ROC,72.0,0.0,38.3,6.0,17.3,0.347,0.0,0.0,0.0,6.0,17.3,0.347,0.347,3.6,5.3,0.665,0.0,0.0,17.4,4.6,0.0,0.0,0.0,4.0,15.6
112,Bill Thieben,PF,21.0,FTW,58.0,0.0,10.9,1.6,4.4,0.352,0.0,0.0,0.0,1.6,4.4,0.352,0.352,1.0,1.5,0.655,0.0,0.0,3.6,0.3,0.0,0.0,0.0,1.3,4.1
113,Lou Tsioropoulos,SF,26.0,BOS,52.0,0.0,12.9,1.5,4.9,0.309,0.0,0.0,0.0,1.5,4.9,0.309,0.309,1.3,1.7,0.775,0.0,0.0,4.0,0.6,0.0,0.0,0.0,2.6,4.4
114,Jim Tucker,PF,24.0,SYR,9.0,0.0,13.2,1.9,4.9,0.386,0.0,0.0,0.0,1.9,4.9,0.386,0.386,0.0,0.1,0.0,0.0,0.0,2.2,0.2,0.0,0.0,0.0,2.9,3.8
115,Jack Twyman*,SG,22.0,ROC,72.0,0.0,32.5,6.2,14.2,0.439,0.0,0.0,0.0,6.2,14.2,0.439,0.439,3.8,5.0,0.76,0.0,0.0,4.9,1.7,0.0,0.0,0.0,3.5,16.3
116,Bobby Wanzer*,SG,35.0,ROC,21.0,0.0,7.6,1.1,2.3,0.469,0.0,0.0,0.0,1.1,2.3,0.469,0.469,1.7,2.2,0.783,0.0,0.0,1.2,0.4,0.0,0.0,0.0,1.0,3.9
