,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
20,Bill Bridges,PF,26.0,STL,78.0,0.0,2677.0,5.1,12.5,0.407,0.0,0.0,0.0,5.1,12.5,0.407,3.5,4.9,0.706,0.0,0.0,12.8,2.8,0.0,0.0,0.0,4.5,13.6
21,Em Bryant,PG,27.0,NYK,71.0,0.0,1193.0,6.4,13.5,0.472,0.0,0.0,0.0,6.4,13.5,0.472,2.2,3.0,0.733,0.0,0.0,5.1,6.5,0.0,0.0,0.0,6.5,15.0
22,Bill Buntin,C,23.0,DET,42.0,0.0,713.0,6.0,15.1,0.395,0.0,0.0,0.0,6.0,15.1,0.395,4.4,7.2,0.615,0.0,0.0,12.7,1.8,0.0,0.0,0.0,6.0,16.4
23,Donnie Butcher,PG,29.0,DET,15.0,0.0,285.0,5.7,12.1,0.469,0.0,0.0,0.0,5.7,12.1,0.469,2.3,4.3,0.529,0.0,0.0,4.2,3.8,0.0,0.0,0.0,5.1,13.6
24,Joe Caldwell,SF,24.0,TOT,79.0,0.0,1857.0,8.0,18.2,0.438,0.0,0.0,0.0,8.0,18.2,0.438,3.5,4.9,0.705,0.0,0.0,8.5,2.4,0.0,0.0,0.0,3.9,19.4
25,Joe Caldwell,SF,24.0,DET,33.0,0.0,716.0,7.2,17.0,0.423,0.0,0.0,0.0,7.2,17.0,0.423,3.0,4.4,0.682,0.0,0.0,9.6,3.3,0.0,0.0,0.0,3.2,17.4
26,Joe Caldwell,SF,24.0,STL,46.0,0.0,1141.0,8.5,18.9,0.447,0.0,0.0,0.0,8.5,18.9,0.447,3.8,5.2,0.717,0.0,0.0,7.8,1.9,0.0,0.0,0.0,4.4,20.7
27,Wilt Chamberlain*,C,29.0,PHI,79.0,0.0,3737.0,10.3,19.2,0.54,0.0,0.0,0.0,10.3,19.2,0.54,4.8,9.4,0.513,0.0,0.0,18.7,4.0,0.0,0.0,0.0,1.6,25.5
29,Len Chappell,PF,25.0,NYK,46.0,0.0,545.0,6.6,15.7,0.42,0.0,0.0,0.0,6.6,15.7,0.42,3.0,5.2,0.59,0.0,0.0,8.4,1.7,0.0,0.0,0.0,4.2,16.2
30,Barry Clemens,SF,22.0,NYK,70.0,0.0,877.0,6.6,16.1,0.412,0.0,0.0,0.0,6.6,16.1,0.412,2.2,3.2,0.692,0.0,0.0,7.5,2.8,0.0,0.0,0.0,4.6,15.4
31,Mel Counts,C,24.0,BOS,67.0,0.0,1021.0,7.8,19.4,0.403,0.0,0.0,0.0,7.8,19.4,0.403,4.2,5.1,0.828,0.0,0.0,15.2,1.8,0.0,0.0,0.0,7.3,19.8
32,Billy Cunningham*,SF,22.0,PHI,80.0,0.0,2134.0,7.3,17.1,0.426,0.0,0.0,0.0,7.3,17.1,0.426,4.7,7.5,0.634,0.0,0.0,10.1,3.5,0.0,0.0,0.0,5.1,19.3
33,Dave DeBusschere*,SF,25.0,DET,79.0,0.0,2696.0,7.0,17.1,0.408,0.0,0.0,0.0,7.0,17.1,0.408,3.3,5.0,0.659,0.0,0.0,12.2,2.8,0.0,0.0,0.0,3.4,17.3
34,Connie Dierking,C,29.0,CIN,57.0,0.0,782.0,6.2,14.8,0.416,0.0,0.0,0.0,6.2,14.8,0.416,2.3,3.8,0.61,0.0,0.0,11.3,2.0,0.0,0.0,0.0,5.2,14.6
35,Johnny Egan,PG,27.0,TOT,76.0,0.0,1644.0,5.7,12.6,0.451,0.0,0.0,0.0,5.7,12.6,0.451,3.8,5.0,0.762,0.0,0.0,4.0,6.0,0.0,0.0,0.0,3.7,15.1
36,Johnny Egan,PG,27.0,NYK,7.0,0.0,58.0,3.1,9.9,0.313,0.0,0.0,0.0,3.1,9.9,0.313,4.3,6.2,0.7,0.0,0.0,1.2,8.7,0.0,0.0,0.0,2.5,10.6
37,Johnny Egan,PG,27.0,BAL,69.0,0.0,1586.0,5.8,12.7,0.455,0.0,0.0,0.0,5.8,12.7,0.455,3.8,4.9,0.765,0.0,0.0,4.1,5.9,0.0,0.0,0.0,3.7,15.3
38,Leroy Ellis,C,25.0,LAL,80.0,0.0,2219.0,6.4,15.0,0.424,0.0,0.0,0.0,6.4,15.0,0.424,3.0,4.2,0.727,0.0,0.0,11.9,1.2,0.0,0.0,0.0,3.8,15.8
39,Wayne Embry*,C,28.0,CIN,80.0,0.0,1882.0,4.4,10.8,0.411,0.0,0.0,0.0,4.4,10.8,0.411,2.7,4.5,0.603,0.0,0.0,10.0,1.5,0.0,0.0,0.0,5.5,11.6
40,Keith Erickson,SF,21.0,SFW,64.0,0.0,646.0,5.3,14.9,0.356,0.0,0.0,0.0,5.3,14.9,0.356,2.4,3.6,0.662,0.0,0.0,9.0,2.1,0.0,0.0,0.0,5.1,13.0
41,John Fairchild,SF,22.0,LAL,30.0,0.0,171.0,4.8,18.7,0.258,0.0,0.0,0.0,4.8,18.7,0.258,2.9,4.2,0.7,0.0,0.0,9.5,2.3,0.0,0.0,0.0,6.9,12.6
42,Mike Farmer,SF,29.0,STL,9.0,0.0,79.0,5.9,13.7,0.433,0.0,0.0,0.0,5.9,13.7,0.433,1.8,2.3,0.8,0.0,0.0,8.2,2.7,0.0,0.0,0.0,4.6,13.7
43,Bob Ferry,C,28.0,BAL,66.0,0.0,1229.0,5.5,13.4,0.411,0.0,0.0,0.0,5.5,13.4,0.411,3.1,4.6,0.669,0.0,0.0,9.8,3.3,0.0,0.0,0.0,3.9,14.1
44,Will Frazier,PF,23.0,SFW,2.0,0.0,9.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,8.0,0.5,0.0,0.0,20.0,4.0,0.0,0.0,0.0,4.0,4.0
45,Dave Gambee,SF,28.0,PHI,72.0,0.0,1068.0,5.7,14.7,0.384,0.0,0.0,0.0,5.7,14.7,0.384,5.4,6.3,0.85,0.0,0.0,9.2,2.4,0.0,0.0,0.0,6.4,16.7
46,Tom Gola*,SG,33.0,NYK,74.0,0.0,1127.0,3.9,8.7,0.45,0.0,0.0,0.0,3.9,8.7,0.45,2.6,3.4,0.781,0.0,0.0,9.2,6.1,0.0,0.0,0.0,6.6,10.4
47,Gail Goodrich*,SG,22.0,LAL,65.0,0.0,1008.0,7.2,18.0,0.404,0.0,0.0,0.0,7.2,18.0,0.404,3.7,5.3,0.691,0.0,0.0,4.6,3.7,0.0,0.0,0.0,3.7,18.2
48,Johnny Green,PF,32.0,TOT,79.0,0.0,1645.0,7.8,14.6,0.536,0.0,0.0,0.0,7.8,14.6,0.536,4.4,8.5,0.521,0.0,0.0,14.1,2.3,0.0,0.0,0.0,4.0,20.1
49,Johnny Green,PF,32.0,NYK,7.0,0.0,208.0,7.4,13.7,0.544,0.0,0.0,0.0,7.4,13.7,0.544,2.6,5.4,0.484,0.0,0.0,12.8,1.9,0.0,0.0,0.0,3.6,17.5
50,Johnny Green,PF,32.0,BAL,72.0,0.0,1437.0,7.9,14.8,0.535,0.0,0.0,0.0,7.9,14.8,0.535,4.7,8.9,0.524,0.0,0.0,14.3,2.4,0.0,0.0,0.0,4.1,20.5
51,Si Green,G-F,32.0,BOS,10.0,0.0,92.0,4.7,12.1,0.387,0.0,0.0,0.0,4.7,12.1,0.387,3.1,6.3,0.5,0.0,0.0,4.3,3.5,0.0,0.0,0.0,6.3,12.5
52,Hal Greer*,SG,29.0,PHI,80.0,0.0,3326.0,7.6,17.1,0.445,0.0,0.0,0.0,7.6,17.1,0.445,4.5,5.6,0.804,0.0,0.0,5.1,4.2,0.0,0.0,0.0,3.4,19.7
54,Richie Guerin*,SG,33.0,STL,80.0,0.0,2363.0,6.3,15.2,0.415,0.0,0.0,0.0,6.3,15.2,0.415,5.5,6.8,0.812,0.0,0.0,4.8,5.9,0.0,0.0,0.0,3.9,18.1
55,Cliff Hagan*,SF,34.0,STL,74.0,0.0,1851.0,8.1,18.3,0.445,0.0,0.0,0.0,8.1,18.3,0.445,3.4,4.0,0.854,0.0,0.0,4.6,3.2,0.0,0.0,0.0,3.4,19.7
56,Happy Hairston,PF,23.0,CIN,72.0,0.0,1794.0,8.0,16.3,0.489,0.0,0.0,0.0,8.0,16.3,0.489,4.4,6.4,0.685,0.0,0.0,11.0,0.9,0.0,0.0,0.0,4.3,20.4
57,John Havlicek*,SF,25.0,BOS,71.0,0.0,2175.0,8.8,22.0,0.399,0.0,0.0,0.0,8.8,22.0,0.399,4.5,5.8,0.785,0.0,0.0,7.0,3.5,0.0,0.0,0.0,2.6,22.1
58,Tom Hawkins,SF,29.0,CIN,79.0,0.0,2126.0,4.6,10.2,0.452,0.0,0.0,0.0,4.6,10.2,0.452,2.0,3.5,0.555,0.0,0.0,9.7,1.7,0.0,0.0,0.0,4.6,11.2
59,Walt Hazzard,SG,23.0,LAL,80.0,0.0,2198.0,7.5,16.4,0.457,0.0,0.0,0.0,7.5,16.4,0.457,3.0,4.2,0.708,0.0,0.0,3.6,6.4,0.0,0.0,0.0,3.7,18.0
60,Fred Hetzel,SF,23.0,SFW,56.0,0.0,722.0,8.0,20.0,0.399,0.0,0.0,0.0,8.0,20.0,0.399,3.1,4.6,0.685,0.0,0.0,14.5,1.3,0.0,0.0,0.0,6.0,19.1
61,Art Heyman,F-G,24.0,TOT,17.0,0.0,120.0,5.4,15.6,0.346,0.0,0.0,0.0,5.4,15.6,0.346,4.2,6.6,0.636,0.0,0.0,5.1,3.3,0.0,0.0,0.0,6.9,15.0
62,Art Heyman,F-G,24.0,CIN,11.0,0.0,100.0,5.4,15.5,0.349,0.0,0.0,0.0,5.4,15.5,0.349,3.6,6.1,0.588,0.0,0.0,4.7,2.5,0.0,0.0,0.0,6.8,14.4
63,Art Heyman,F-G,24.0,PHI,6.0,0.0,20.0,5.4,16.2,0.333,0.0,0.0,0.0,5.4,16.2,0.333,7.2,9.0,0.8,0.0,0.0,7.2,7.2,0.0,0.0,0.0,7.2,18.0
64,Wayne Hightower,PF,26.0,BAL,24.0,0.0,460.0,4.9,14.6,0.339,0.0,0.0,0.0,4.9,14.6,0.339,4.5,6.1,0.731,0.0,0.0,10.3,2.7,0.0,0.0,0.0,4.8,14.3
65,Bailey Howell*,PF,29.0,BAL,78.0,0.0,2328.0,7.4,15.2,0.488,0.0,0.0,0.0,7.4,15.2,0.488,6.2,8.5,0.73,0.0,0.0,12.0,2.4,0.0,0.0,0.0,4.7,21.1
66,Darrall Imhoff,C,27.0,LAL,77.0,0.0,1413.0,3.8,8.6,0.448,0.0,0.0,0.0,3.8,8.6,0.448,2.0,3.5,0.566,0.0,0.0,13.0,2.9,0.0,0.0,0.0,6.0,9.7
67,Luke Jackson,PF,24.0,PHI,79.0,0.0,1966.0,4.5,11.2,0.401,0.0,0.0,0.0,4.5,11.2,0.401,2.9,3.9,0.738,0.0,0.0,12.4,2.4,0.0,0.0,0.0,4.0,11.9
68,Gus Johnson*,SF,27.0,BAL,41.0,0.0,1284.0,7.7,18.5,0.413,0.0,0.0,0.0,7.7,18.5,0.413,3.7,5.0,0.736,0.0,0.0,15.3,3.2,0.0,0.0,0.0,3.8,19.0
69,K.C. Jones*,PG,33.0,BOS,80.0,0.0,2710.0,3.2,8.2,0.388,0.0,0.0,0.0,3.2,8.2,0.388,2.8,4.0,0.69,0.0,0.0,4.0,6.7,0.0,0.0,0.0,3.2,9.2
70,Sam Jones*,SG,32.0,BOS,67.0,0.0,2155.0,10.5,22.3,0.469,0.0,0.0,0.0,10.5,22.3,0.469,5.4,6.8,0.799,0.0,0.0,5.8,3.6,0.0,0.0,0.0,2.8,26.3
71,Wali Jones,PG,23.0,PHI,80.0,0.0,2196.0,4.9,13.1,0.37,0.0,0.0,0.0,4.9,13.1,0.37,2.1,2.8,0.744,0.0,0.0,2.8,4.5,0.0,0.0,0.0,4.1,11.8
72,Red Kerr,C,33.0,BAL,71.0,0.0,1770.0,5.8,14.1,0.413,0.0,0.0,0.0,5.8,14.1,0.413,4.3,5.5,0.768,0.0,0.0,11.9,4.6,0.0,0.0,0.0,3.0,15.9
73,Jim King,PG,24.0,LAL,76.0,0.0,1499.0,5.7,13.1,0.437,0.0,0.0,0.0,5.7,13.1,0.437,2.3,2.8,0.817,0.0,0.0,4.9,5.4,0.0,0.0,0.0,4.3,13.7
74,Don Kojis,SF,27.0,DET,60.0,0.0,783.0,8.4,20.2,0.415,0.0,0.0,0.0,8.4,20.2,0.415,3.5,6.5,0.539,0.0,0.0,12.0,1.9,0.0,0.0,0.0,4.3,20.2
75,Howard Komives,PG,24.0,NYK,80.0,0.0,2612.0,6.0,15.4,0.391,0.0,0.0,0.0,6.0,15.4,0.391,3.3,3.9,0.861,0.0,0.0,3.9,5.9,0.0,0.0,0.0,3.8,15.3
77,Rudy LaRusso,PF,28.0,LAL,76.0,0.0,2316.0,6.4,13.9,0.457,0.0,0.0,0.0,6.4,13.9,0.457,5.4,6.9,0.787,0.0,0.0,10.3,2.6,0.0,0.0,0.0,4.1,18.2
78,Kevin Loughery,SG,25.0,BAL,74.0,0.0,2455.0,7.7,18.5,0.416,0.0,0.0,0.0,7.7,18.5,0.416,4.4,5.2,0.83,0.0,0.0,3.3,5.2,0.0,0.0,0.0,4.0,19.8
79,Jerry Lucas*,PF,25.0,CIN,79.0,0.0,3517.0,7.1,15.6,0.453,0.0,0.0,0.0,7.1,15.6,0.453,3.2,4.1,0.787,0.0,0.0,17.1,2.2,0.0,0.0,0.0,2.8,17.4
80,Jon McGlocklin,SG,22.0,CIN,72.0,0.0,852.0,6.5,15.3,0.421,0.0,0.0,0.0,6.5,15.3,0.421,2.6,3.3,0.785,0.0,0.0,5.6,3.7,0.0,0.0,0.0,3.3,15.5
81,McCoy McLemore,SF,23.0,SFW,80.0,0.0,1467.0,5.5,13.0,0.426,0.0,0.0,0.0,5.5,13.0,0.426,3.5,4.7,0.743,0.0,0.0,12.0,1.3,0.0,0.0,0.0,4.8,14.5
82,Thales McReynolds,G,22.0,BAL,5.0,0.0,28.0,1.3,15.4,0.083,0.0,0.0,0.0,1.3,15.4,0.083,1.3,2.6,0.5,0.0,0.0,7.7,1.3,0.0,0.0,0.0,0.0,3.9
83,Tom Meschery,PF,27.0,SFW,80.0,0.0,2383.0,6.1,13.5,0.448,0.0,0.0,0.0,6.1,13.5,0.448,3.4,4.4,0.765,0.0,0.0,10.8,1.2,0.0,0.0,0.0,4.3,15.5
84,Eddie Miles,PG,25.0,DET,80.0,0.0,2788.0,8.2,18.3,0.447,0.0,0.0,0.0,8.2,18.3,0.447,3.8,5.2,0.741,0.0,0.0,3.9,2.9,0.0,0.0,0.0,2.6,20.2
85,Jeff Mullins,SG,23.0,STL,44.0,0.0,587.0,6.9,18.2,0.382,0.0,0.0,0.0,6.9,18.2,0.382,1.8,2.2,0.806,0.0,0.0,4.2,4.0,0.0,0.0,0.0,4.2,15.6
86,Willie Naulls,SF,31.0,BOS,71.0,0.0,1433.0,8.2,20.5,0.402,0.0,0.0,0.0,8.2,20.5,0.402,2.6,3.3,0.794,0.0,0.0,8.0,1.8,0.0,0.0,0.0,4.9,19.1
87,Don Nelson*,SF,25.0,BOS,75.0,0.0,1765.0,5.5,12.6,0.439,0.0,0.0,0.0,5.5,12.6,0.439,4.5,6.6,0.684,0.0,0.0,8.2,1.6,0.0,0.0,0.0,3.8,15.6
88,Paul Neumann,PG,28.0,SFW,66.0,0.0,1729.0,7.1,17.0,0.42,0.0,0.0,0.0,7.1,17.0,0.42,5.5,6.6,0.836,0.0,0.0,4.3,3.8,0.0,0.0,0.0,3.6,19.8
89,Don Ohl,PG,29.0,BAL,73.0,0.0,2645.0,8.1,18.2,0.445,0.0,0.0,0.0,8.1,18.2,0.445,4.3,5.9,0.735,0.0,0.0,3.8,3.9,0.0,0.0,0.0,2.8,20.4
90,Bud Olsen,PF,25.0,TOT,59.0,0.0,602.0,4.8,11.5,0.42,0.0,0.0,0.0,4.8,11.5,0.42,2.3,5.3,0.443,0.0,0.0,11.5,1.2,0.0,0.0,0.0,4.8,12.0
91,Bud Olsen,PF,25.0,CIN,4.0,0.0,36.0,3.0,8.0,0.375,0.0,0.0,0.0,3.0,8.0,0.375,1.0,3.0,0.333,0.0,0.0,13.0,2.0,0.0,0.0,0.0,4.0,7.0
92,Bud Olsen,PF,25.0,SFW,55.0,0.0,566.0,5.0,11.8,0.422,0.0,0.0,0.0,5.0,11.8,0.422,2.4,5.4,0.447,0.0,0.0,11.4,1.1,0.0,0.0,0.0,4.9,12.3
93,Gary Phillips,SG,26.0,SFW,67.0,0.0,867.0,4.4,12.6,0.35,0.0,0.0,0.0,4.4,12.6,0.35,2.2,3.6,0.621,0.0,0.0,5.6,4.7,0.0,0.0,0.0,4.0,11.0
94,Ron Reed,PF,23.0,DET,57.0,0.0,997.0,6.7,18.9,0.355,0.0,0.0,0.0,6.7,18.9,0.355,1.9,3.6,0.54,0.0,0.0,12.2,3.3,0.0,0.0,0.0,4.8,15.4
95,Willis Reed*,PF,23.0,NYK,76.0,0.0,2537.0,6.2,14.3,0.434,0.0,0.0,0.0,6.2,14.3,0.434,4.3,5.7,0.757,0.0,0.0,12.5,1.3,0.0,0.0,0.0,4.6,16.7
96,Oscar Robertson*,PG,27.0,CIN,76.0,0.0,3493.0,8.4,17.8,0.475,0.0,0.0,0.0,8.4,17.8,0.475,7.6,9.1,0.842,0.0,0.0,6.0,8.7,0.0,0.0,0.0,2.3,24.5
97,Guy Rodgers*,SG,30.0,SFW,79.0,0.0,2902.0,7.3,19.5,0.373,0.0,0.0,0.0,7.3,19.5,0.373,3.7,5.0,0.727,0.0,0.0,5.2,10.5,0.0,0.0,0.0,3.0,18.2
98,Bill Russell*,C,31.0,BOS,78.0,0.0,3386.0,4.2,10.0,0.415,0.0,0.0,0.0,4.2,10.0,0.415,2.4,4.3,0.551,0.0,0.0,18.9,3.9,0.0,0.0,0.0,2.3,10.7
100,Tom Sanders*,PF,27.0,BOS,72.0,0.0,1896.0,6.6,15.5,0.428,0.0,0.0,0.0,6.6,15.5,0.428,4.0,5.2,0.764,0.0,0.0,9.6,1.7,0.0,0.0,0.0,6.0,17.3
101,Woody Sauldsberry,PF,31.0,BOS,39.0,0.0,530.0,5.4,16.9,0.321,0.0,0.0,0.0,5.4,16.9,0.321,0.7,1.5,0.5,0.0,0.0,9.6,1.0,0.0,0.0,0.0,6.4,11.6
102,Ray Scott,PF,27.0,DET,79.0,0.0,2652.0,7.4,17.8,0.416,0.0,0.0,0.0,7.4,17.8,0.416,4.4,5.9,0.743,0.0,0.0,10.2,3.2,0.0,0.0,0.0,2.8,19.2
103,Larry Siegfried,PG,26.0,BOS,71.0,0.0,1675.0,7.5,17.7,0.423,0.0,0.0,0.0,7.5,17.7,0.423,5.9,6.7,0.881,0.0,0.0,4.2,3.5,0.0,0.0,0.0,3.4,20.9
104,Paul Silas,PF,22.0,STL,46.0,0.0,586.0,4.3,10.6,0.405,0.0,0.0,0.0,4.3,10.6,0.405,2.2,3.7,0.574,0.0,0.0,14.5,1.4,0.0,0.0,0.0,4.4,10.8
105,Jerry Sloan*,SG,23.0,BAL,59.0,0.0,952.0,4.5,10.9,0.415,0.0,0.0,0.0,4.5,10.9,0.415,3.7,5.3,0.705,0.0,0.0,8.7,4.2,0.0,0.0,0.0,6.7,12.8
106,Adrian Smith,SG,29.0,CIN,80.0,0.0,2982.0,6.4,15.8,0.405,0.0,0.0,0.0,6.4,15.8,0.405,4.9,5.8,0.85,0.0,0.0,3.5,3.1,0.0,0.0,0.0,3.3,17.7
107,Willie Somerset,PG,23.0,BAL,8.0,0.0,98.0,6.6,15.8,0.419,0.0,0.0,0.0,6.6,15.8,0.419,3.3,4.0,0.818,0.0,0.0,5.5,3.3,0.0,0.0,0.0,7.7,16.5
108,Dave Stallworth,SF,24.0,NYK,80.0,0.0,1893.0,7.1,15.6,0.455,0.0,0.0,0.0,7.1,15.6,0.455,4.9,7.2,0.686,0.0,0.0,9.4,3.5,0.0,0.0,0.0,4.5,19.1
109,Joe Strawder,C,25.0,DET,79.0,0.0,2180.0,4.1,10.1,0.408,0.0,0.0,0.0,4.1,10.1,0.408,2.9,4.2,0.688,0.0,0.0,13.5,1.3,0.0,0.0,0.0,5.0,11.2
110,Tom Thacker,PG,26.0,CIN,50.0,0.0,478.0,6.3,15.6,0.406,0.0,0.0,0.0,6.3,15.6,0.406,1.1,2.9,0.395,0.0,0.0,9.0,4.6,0.0,0.0,0.0,6.4,13.8
111,John Thompson*,C,24.0,BOS,10.0,0.0,72.0,7.0,15.0,0.467,0.0,0.0,0.0,7.0,15.0,0.467,2.0,3.0,0.667,0.0,0.0,15.0,1.5,0.0,0.0,0.0,7.5,16.0
112,Rod Thorn*,SG,24.0,TOT,73.0,0.0,1739.0,6.3,15.1,0.42,0.0,0.0,0.0,6.3,15.1,0.42,3.5,4.9,0.712,0.0,0.0,4.3,3.0,0.0,0.0,0.0,3.0,16.1
113,Rod Thorn*,SG,24.0,DET,27.0,0.0,815.0,6.3,15.2,0.417,0.0,0.0,0.0,6.3,15.2,0.417,4.0,5.4,0.732,0.0,0.0,4.5,2.8,0.0,0.0,0.0,3.0,16.6
114,Rod Thorn*,SG,24.0,STL,46.0,0.0,924.0,6.4,15.0,0.423,0.0,0.0,0.0,6.4,15.0,0.423,3.0,4.4,0.69,0.0,0.0,4.2,3.2,0.0,0.0,0.0,3.0,15.7
115,Nate Thurmond*,C,24.0,SFW,73.0,0.0,2891.0,5.7,13.9,0.406,0.0,0.0,0.0,5.7,13.9,0.406,3.5,5.3,0.654,0.0,0.0,16.3,1.4,0.0,0.0,0.0,2.8,14.8
116,Gene Tormohlen,C,28.0,STL,71.0,0.0,775.0,6.7,15.1,0.444,0.0,0.0,0.0,6.7,15.1,0.444,2.5,3.8,0.659,0.0,0.0,14.6,2.8,0.0,0.0,0.0,6.4,15.9
117,John Tresvant,PF,26.0,TOT,61.0,0.0,969.0,6.4,14.9,0.428,0.0,0.0,0.0,6.4,14.9,0.428,5.3,7.1,0.747,0.0,0.0,13.5,2.7,0.0,0.0,0.0,6.7,18.0
118,John Tresvant,PF,26.0,STL,15.0,0.0,213.0,6.3,13.2,0.474,0.0,0.0,0.0,6.3,13.2,0.474,4.6,5.4,0.844,0.0,0.0,14.4,1.7,0.0,0.0,0.0,7.3,17.1
119,John Tresvant,PF,26.0,DET,46.0,0.0,756.0,6.4,15.3,0.416,0.0,0.0,0.0,6.4,15.3,0.416,5.5,7.5,0.728,0.0,0.0,13.3,3.0,0.0,0.0,0.0,6.5,18.2
120,Jack Twyman*,SF,31.0,CIN,73.0,0.0,943.0,8.6,19.0,0.45,0.0,0.0,0.0,8.6,19.0,0.45,3.6,4.5,0.812,0.0,0.0,6.4,2.3,0.0,0.0,0.0,4.7,20.7
