,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
10,Gus Bailey,SG,24.0,HOU,30.0,0.0,262.0,3.8,10.6,0.364,0.0,0.0,0.0,3.8,10.6,0.364,1.9,3.8,0.5,2.7,4.1,6.9,5.6,1.9,1.1,0.0,4.5,9.6
11,Mike Bantom,SF,24.0,TOT,73.0,0.0,1571.0,5.0,10.9,0.462,0.0,0.0,0.0,5.0,10.9,0.462,3.1,4.6,0.683,3.2,5.8,9.0,2.4,0.6,0.6,0.0,5.1,13.2
12,Mike Bantom,SF,24.0,PHO,7.0,0.0,68.0,4.2,13.8,0.308,0.0,0.0,0.0,4.2,13.8,0.308,2.6,2.6,1.0,3.7,8.5,12.2,1.6,1.1,1.1,0.0,6.9,11.1
13,Mike Bantom,SF,24.0,SEA,66.0,0.0,1503.0,5.1,10.8,0.471,0.0,0.0,0.0,5.1,10.8,0.471,3.1,4.6,0.675,3.2,5.6,8.8,2.4,0.6,0.6,0.0,5.0,13.3
14,Jim Barnett,SG,31.0,NYK,71.0,0.0,1026.0,5.8,13.0,0.442,0.0,0.0,0.0,5.8,13.0,0.442,3.2,4.0,0.789,1.7,1.4,3.1,3.2,0.8,0.1,0.0,3.0,14.7
15,Rick Barry*,SF,31.0,GSW,81.0,0.0,3122.0,8.2,18.7,0.435,0.0,0.0,0.0,8.2,18.7,0.435,3.3,3.6,0.923,0.9,4.9,5.7,5.7,2.3,0.3,0.0,2.5,19.6
16,Jerry Baskerville,SF,24.0,PHI,21.0,0.0,105.0,2.7,8.9,0.308,0.0,0.0,0.0,2.7,8.9,0.308,3.4,5.5,0.625,4.5,5.1,9.6,1.0,2.1,1.7,0.0,11.0,8.9
17,Butch Beard,PG,28.0,TOT,75.0,0.0,1704.0,4.8,10.5,0.46,0.0,0.0,0.0,4.8,10.5,0.46,3.0,4.1,0.75,2.2,4.4,6.5,4.6,1.7,0.2,0.0,4.6,12.7
18,Butch Beard,PG,28.0,CLE,15.0,0.0,255.0,4.9,12.7,0.389,0.0,0.0,0.0,4.9,12.7,0.389,3.8,5.2,0.73,2.0,4.1,6.1,6.4,1.4,0.3,0.0,5.1,13.7
19,Butch Beard,PG,28.0,NYK,60.0,0.0,1449.0,4.8,10.1,0.475,0.0,0.0,0.0,4.8,10.1,0.475,2.9,3.9,0.755,2.2,4.4,6.6,4.3,1.8,0.1,0.0,4.5,12.5
20,Ron Behagen,PF,25.0,NOJ,66.0,0.0,1733.0,6.4,14.4,0.446,0.0,0.0,0.0,6.4,14.4,0.446,3.0,3.7,0.804,3.9,7.5,11.5,2.9,1.4,0.5,0.0,4.6,15.8
21,Dennis Bell,SF,24.0,NYK,10.0,0.0,76.0,3.8,9.9,0.381,0.0,0.0,0.0,3.8,9.9,0.381,1.4,3.3,0.429,1.9,4.7,6.6,1.4,2.8,0.5,0.0,5.2,9.0
22,Leon Benbow,SG,25.0,CHI,76.0,0.0,1586.0,5.0,12.5,0.397,0.0,0.0,0.0,5.0,12.5,0.397,2.4,3.2,0.75,1.5,2.5,4.0,3.6,1.4,0.2,0.0,4.2,12.3
23,Henry Bibby,PG,26.0,NOJ,79.0,0.0,1772.0,5.4,12.6,0.428,0.0,0.0,0.0,5.4,12.6,0.428,4.1,5.1,0.797,1.2,2.5,3.6,4.6,1.3,0.1,0.0,3.4,14.9
25,Bob Bigelow,SF,22.0,KCK,31.0,0.0,163.0,3.5,10.4,0.34,0.0,0.0,0.0,3.5,10.4,0.34,5.3,7.3,0.727,2.0,4.4,6.4,2.0,0.9,0.2,0.0,4.0,12.4
26,Dave Bing*,PG,32.0,WSB,82.0,0.0,2945.0,6.1,13.6,0.447,0.0,0.0,0.0,6.1,13.6,0.447,4.1,5.2,0.787,1.1,1.7,2.9,6.0,1.4,0.3,0.0,3.2,16.2
27,John Block,PF,31.0,CHI,2.0,0.0,7.0,10.3,20.6,0.5,0.0,0.0,0.0,10.3,20.6,0.5,0.0,10.3,0.0,0.0,10.3,10.3,0.0,5.1,0.0,0.0,10.3,20.6
28,Tom Boerwinkle,C,30.0,CHI,74.0,0.0,2045.0,4.7,9.3,0.5,0.0,0.0,0.0,4.7,9.3,0.5,2.1,3.1,0.667,4.6,9.3,13.9,5.0,0.8,0.9,0.0,4.6,11.4
29,Tom Boswell,PF,22.0,BOS,35.0,0.0,275.0,5.4,12.2,0.441,0.0,0.0,0.0,5.4,12.2,0.441,1.8,3.1,0.583,3.4,5.9,9.3,2.1,0.3,0.1,0.0,9.2,12.6
30,Freddie Boyd,SG-PG,25.0,TOT,36.0,0.0,617.0,4.3,10.0,0.433,0.0,0.0,0.0,4.3,10.0,0.433,1.7,3.0,0.569,0.2,1.6,1.9,4.7,1.6,0.4,0.0,3.4,10.3
31,Freddie Boyd,PG,25.0,PHI,6.0,0.0,33.0,2.2,6.5,0.333,0.0,0.0,0.0,2.2,6.5,0.333,1.1,2.2,0.5,0.0,2.2,2.2,2.2,1.1,0.0,0.0,5.5,5.5
32,Freddie Boyd,SG,25.0,NOJ,30.0,0.0,584.0,4.4,10.2,0.436,0.0,0.0,0.0,4.4,10.2,0.436,1.7,3.0,0.571,0.2,1.6,1.8,4.8,1.7,0.4,0.0,3.3,10.6
33,Bill Bradley*,SF,32.0,NYK,82.0,0.0,2709.0,5.2,12.0,0.433,0.0,0.0,0.0,5.2,12.0,0.433,1.7,2.0,0.878,0.6,2.5,3.1,3.3,0.9,0.2,0.0,3.4,12.1
34,Jim Brewer,PF,24.0,CLE,82.0,0.0,2913.0,4.9,10.8,0.458,0.0,0.0,0.0,4.9,10.8,0.458,1.7,2.6,0.654,3.7,7.3,11.0,2.6,1.2,1.1,0.0,2.6,11.6
35,Junior Bridgeman,SF,22.0,MIL,81.0,0.0,1646.0,6.3,14.2,0.439,0.0,0.0,0.0,6.3,14.2,0.439,2.8,3.5,0.795,2.5,4.0,6.4,3.4,1.1,0.5,0.0,5.1,15.3
36,Gary Brokaw,SG,22.0,MIL,75.0,0.0,1468.0,5.8,12.7,0.457,0.0,0.0,0.0,5.8,12.7,0.457,3.9,5.6,0.7,0.6,2.4,3.1,6.0,0.9,0.4,0.0,3.4,15.5
37,Fred Brown,SG,27.0,SEA,76.0,0.0,2516.0,10.6,21.8,0.488,0.0,0.0,0.0,10.6,21.8,0.488,3.9,4.5,0.869,1.6,2.9,4.5,3.0,2.0,0.3,0.0,2.7,25.1
38,John Brown,PF,24.0,ATL,75.0,0.0,1758.0,4.4,10.0,0.442,0.0,0.0,0.0,4.4,10.0,0.442,3.3,4.3,0.775,3.0,5.3,8.3,2.6,0.9,0.3,0.0,4.8,12.1
39,Roger Brown,C,25.0,DET,29.0,0.0,454.0,2.3,5.7,0.403,0.0,0.0,0.0,2.3,5.7,0.403,1.1,1.4,0.778,3.7,6.6,10.3,1.0,0.5,2.0,0.0,6.0,5.7
40,Joe Bryant,PF,21.0,PHI,75.0,0.0,1203.0,7.0,16.5,0.422,0.0,0.0,0.0,7.0,16.5,0.422,2.8,4.4,0.626,2.9,5.4,8.3,1.8,1.3,0.7,0.0,4.9,16.7
41,Tom Burleson,C,23.0,SEA,82.0,0.0,2647.0,6.7,14.0,0.481,0.0,0.0,0.0,6.7,14.0,0.481,4.0,5.3,0.75,3.5,6.6,10.1,2.4,1.0,2.0,0.0,3.7,17.4
42,Corky Calhoun,SF,25.0,LAL,76.0,0.0,1816.0,3.4,7.3,0.467,0.0,0.0,0.0,3.4,7.3,0.467,1.3,1.6,0.783,2.3,4.4,6.8,1.7,1.2,0.7,0.0,4.3,8.1
43,Al Carlson,C,24.0,SEA,28.0,0.0,279.0,3.5,10.2,0.342,0.0,0.0,0.0,3.5,10.2,0.342,2.3,3.7,0.621,3.9,5.5,9.4,1.7,0.9,1.4,0.0,5.0,9.3
44,Austin Carr,SG,27.0,CLE,65.0,0.0,1282.0,7.8,17.6,0.442,0.0,0.0,0.0,7.8,17.6,0.442,3.0,3.8,0.791,1.9,1.8,3.7,3.4,1.0,0.1,0.0,2.6,18.5
45,Fred Carter,PG,30.0,PHI,82.0,0.0,2992.0,8.0,19.2,0.417,0.0,0.0,0.0,8.0,19.2,0.417,2.6,3.8,0.702,1.4,2.2,3.6,4.5,1.6,0.2,0.0,3.4,18.6
46,Harvey Catchings,C,24.0,PHI,75.0,0.0,1731.0,2.1,5.0,0.426,0.0,0.0,0.0,2.1,5.0,0.426,1.2,2.0,0.604,4.0,6.8,10.8,1.3,0.4,3.4,0.0,5.4,5.5
48,Ken Charles,SG,24.0,BUF,81.0,0.0,2247.0,5.3,11.5,0.456,0.0,0.0,0.0,5.3,11.5,0.456,2.6,3.3,0.785,0.9,2.6,3.5,3.3,2.0,0.8,0.0,4.1,13.1
49,Phil Chenier,SG,25.0,WSB,80.0,0.0,2952.0,8.0,16.5,0.483,0.0,0.0,0.0,8.0,16.5,0.483,3.4,4.2,0.827,1.0,2.9,3.9,3.1,1.9,0.5,0.0,2.3,19.4
50,Jim Chones,C,26.0,CLE,82.0,0.0,2741.0,7.4,16.5,0.448,0.0,0.0,0.0,7.4,16.5,0.448,2.3,3.4,0.662,2.6,7.1,9.7,2.1,0.6,1.2,0.0,3.2,17.0
51,Archie Clark,SG,34.0,DET,79.0,0.0,1589.0,5.7,13.1,0.433,0.0,0.0,0.0,5.7,13.1,0.433,2.3,2.6,0.862,0.6,2.5,3.1,4.9,1.4,0.1,0.0,3.6,13.6
52,Jim Cleamons,PG,26.0,CLE,82.0,0.0,2835.0,5.2,11.3,0.466,0.0,0.0,0.0,5.2,11.3,0.466,2.2,2.8,0.798,1.6,2.9,4.5,5.4,1.6,0.3,0.0,2.7,12.7
53,Barry Clemens,SF,32.0,POR,49.0,0.0,443.0,5.7,11.6,0.49,0.0,0.0,0.0,5.7,11.6,0.49,2.5,2.8,0.886,2.2,3.5,5.7,2.7,2.2,0.6,0.0,4.6,13.9
54,E.C. Coleman,PF,25.0,NOJ,67.0,0.0,1850.0,4.2,9.3,0.451,0.0,0.0,0.0,4.2,9.3,0.451,1.1,1.7,0.663,2.4,5.7,8.2,1.7,1.1,0.6,0.0,4.4,9.6
55,Doug Collins,SG,24.0,PHI,77.0,0.0,2995.0,7.4,14.4,0.513,0.0,0.0,0.0,7.4,14.4,0.513,4.5,5.3,0.836,1.5,2.2,3.7,2.3,1.3,0.3,0.0,3.0,19.2
56,Mel Counts,C,34.0,NOJ,30.0,0.0,319.0,4.2,10.3,0.407,0.0,0.0,0.0,4.2,10.3,0.407,1.8,2.4,0.762,3.0,8.2,11.3,4.3,1.8,0.9,0.0,8.4,10.2
57,Dave Cowens*,C,27.0,BOS,78.0,0.0,3101.0,7.1,15.1,0.468,0.0,0.0,0.0,7.1,15.1,0.468,3.0,3.9,0.756,3.9,10.6,14.5,3.8,1.1,0.8,0.0,3.6,17.2
58,Jim Creighton,SF,25.0,ATL,32.0,0.0,172.0,2.5,9.0,0.279,0.0,0.0,0.0,2.5,9.0,0.279,1.5,3.3,0.438,2.7,6.7,9.4,0.8,0.4,1.9,0.0,4.8,6.5
59,Billy Cunningham*,SF,32.0,PHI,20.0,0.0,640.0,5.8,14.1,0.41,0.0,0.0,0.0,5.8,14.1,0.41,3.8,5.0,0.773,1.6,6.6,8.3,6.0,1.4,0.6,0.0,3.2,15.4
60,Mike D'Antoni,SG,24.0,KCK,9.0,0.0,101.0,2.5,9.6,0.259,0.0,0.0,0.0,2.5,9.6,0.259,0.7,0.7,1.0,1.4,3.6,5.0,5.7,3.6,0.0,0.0,6.4,5.7
61,Bob Dandridge,SF,28.0,MIL,73.0,0.0,2735.0,8.6,17.1,0.502,0.0,0.0,0.0,8.6,17.1,0.502,3.6,4.3,0.824,2.3,4.9,7.1,2.7,1.5,0.5,0.0,3.5,20.7
62,Dwight Davis,PF,26.0,GSW,72.0,0.0,866.0,4.6,11.2,0.413,0.0,0.0,0.0,4.6,11.2,0.413,3.2,4.7,0.69,3.6,5.8,9.4,1.9,0.8,1.2,0.0,5.9,12.5
63,Mel Davis,PF,25.0,NYK,42.0,0.0,408.0,6.7,17.0,0.394,0.0,0.0,0.0,6.7,17.0,0.394,1.9,2.6,0.759,3.8,9.3,13.1,2.7,1.4,0.4,0.0,4.9,15.4
64,Mickey Davis,SF,25.0,MIL,45.0,0.0,411.0,4.8,13.3,0.362,0.0,0.0,0.0,4.8,13.3,0.362,4.4,5.5,0.794,2.2,5.2,7.4,3.2,1.1,0.2,0.0,3.2,14.0
65,Darryl Dawkins,C,19.0,PHI,37.0,0.0,165.0,8.9,17.9,0.5,0.0,0.0,0.0,8.9,17.9,0.5,1.7,5.2,0.333,3.3,7.4,10.7,0.7,0.4,2.0,0.0,8.7,19.6
66,Rod Derline,SG,23.0,SEA,49.0,0.0,339.0,7.8,19.2,0.403,0.0,0.0,0.0,7.8,19.2,0.403,4.8,5.9,0.804,0.8,2.0,2.9,2.8,1.2,0.1,0.0,2.3,20.3
67,Henry Dickerson,SG,24.0,DET,17.0,0.0,112.0,2.9,9.3,0.31,0.0,0.0,0.0,2.9,9.3,0.31,3.2,5.1,0.625,1.0,0.0,1.0,2.6,0.6,0.3,0.0,5.5,9.0
69,Derrek Dickey,PF,24.0,GSW,79.0,0.0,1207.0,6.6,14.1,0.465,0.0,0.0,0.0,6.6,14.1,0.465,1.8,2.4,0.785,3.4,7.0,10.4,2.5,0.8,0.3,0.0,4.2,15.0
70,Ernie DiGregorio,PG,25.0,BUF,67.0,0.0,1364.0,4.8,12.5,0.384,0.0,0.0,0.0,4.8,12.5,0.384,2.3,2.5,0.915,0.4,2.6,3.0,7.0,1.0,0.0,0.0,4.2,11.9
71,John Drew,SF,21.0,ATL,77.0,0.0,2351.0,9.0,17.9,0.502,0.0,0.0,0.0,9.0,17.9,0.502,7.5,10.0,0.744,4.4,5.7,10.1,2.3,2.1,0.5,0.0,4.0,25.4
72,Charles Dudley,PG,25.0,GSW,82.0,0.0,1456.0,4.5,8.5,0.528,0.0,0.0,0.0,4.5,8.5,0.528,3.9,6.1,0.641,2.8,3.9,6.7,5.9,1.9,0.0,0.0,4.2,12.9
73,Dennis DuVal,PG,23.0,ATL,13.0,0.0,130.0,4.2,11.9,0.349,0.0,0.0,0.0,4.2,11.9,0.349,1.7,2.5,0.667,0.3,1.9,2.2,5.5,1.7,0.6,0.0,4.2,10.0
74,Al Eberhard,SF,23.0,DET,81.0,0.0,2066.0,4.9,11.9,0.414,0.0,0.0,0.0,4.9,11.9,0.414,3.3,4.0,0.834,2.4,4.4,6.8,1.4,1.5,0.3,0.0,4.4,13.2
75,Leroy Ellis,C,35.0,PHI,29.0,0.0,489.0,4.5,9.7,0.462,0.0,0.0,0.0,4.5,9.7,0.462,1.3,2.1,0.607,3.5,5.5,9.0,1.5,1.2,0.7,0.0,4.6,10.2
76,Keith Erickson,SF,31.0,PHO,74.0,0.0,1850.0,5.9,12.6,0.47,0.0,0.0,0.0,5.9,12.6,0.47,2.6,3.1,0.854,2.1,4.4,6.5,3.6,1.5,0.1,0.0,3.8,14.5
77,Eric Fernsten,C,22.0,TOT,37.0,0.0,268.0,4.4,11.6,0.384,0.0,0.0,0.0,4.4,11.6,0.384,3.5,5.0,0.703,3.4,6.0,9.4,2.6,0.9,1.9,0.0,2.8,12.4
78,Eric Fernsten,C,22.0,CLE,4.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
79,Eric Fernsten,C,22.0,CHI,33.0,0.0,259.0,4.6,11.7,0.393,0.0,0.0,0.0,4.6,11.7,0.393,3.6,5.1,0.703,3.5,6.1,9.6,2.6,1.0,1.9,0.0,2.8,12.8
80,Larry Fogle,SG,22.0,NYK,2.0,0.0,14.0,2.6,12.9,0.2,0.0,0.0,0.0,2.6,12.9,0.2,0.0,0.0,0.0,2.6,5.1,7.7,0.0,2.6,0.0,0.0,10.3,5.1
81,Chris Ford,SG,27.0,DET,82.0,0.0,2198.0,4.9,11.6,0.426,0.0,0.0,0.0,4.9,11.6,0.426,1.4,1.9,0.722,1.3,3.5,4.8,4.5,2.9,0.4,0.0,3.6,11.2
82,Don Ford,SF,23.0,LAL,76.0,0.0,1838.0,6.1,13.9,0.438,0.0,0.0,0.0,6.1,13.9,0.438,2.0,2.7,0.748,2.3,4.2,6.5,2.2,1.0,0.3,0.0,3.6,14.2
83,Jim Fox,C,32.0,MIL,70.0,0.0,918.0,4.1,8.0,0.517,0.0,0.0,0.0,4.1,8.0,0.517,2.4,3.1,0.785,3.2,6.0,9.2,1.6,1.1,0.6,0.0,5.1,10.7
84,Walt Frazier*,PG,30.0,NYK,59.0,0.0,2427.0,7.0,14.4,0.485,0.0,0.0,0.0,7.0,14.4,0.485,2.8,3.4,0.823,1.2,4.8,5.9,5.2,1.6,0.1,0.0,2.4,16.7
85,World B. Free,SG,22.0,PHI,71.0,0.0,1121.0,7.7,17.1,0.448,0.0,0.0,0.0,7.7,17.1,0.448,3.6,6.0,0.602,2.1,2.0,4.0,3.3,1.2,0.2,0.0,3.4,18.9
86,Donnie Freeman,SG,31.0,LAL,64.0,0.0,1480.0,6.4,14.7,0.434,0.0,0.0,0.0,6.4,14.7,0.434,4.0,4.8,0.819,1.8,2.6,4.4,4.2,1.4,0.3,0.0,3.9,16.8
87,Rowland Garrett,SF,25.0,TOT,55.0,0.0,540.0,7.2,17.2,0.419,0.0,0.0,0.0,7.2,17.2,0.419,3.5,4.3,0.815,3.0,4.8,7.8,1.1,1.7,0.5,0.0,4.5,17.9
88,Rowland Garrett,SF,25.0,CHI,14.0,0.0,324.0,6.3,14.6,0.435,0.0,0.0,0.0,6.3,14.6,0.435,4.2,4.9,0.864,3.0,5.3,8.3,0.8,0.9,0.4,0.0,3.6,16.9
89,Rowland Garrett,SF,25.0,CLE,41.0,0.0,216.0,8.5,21.2,0.402,0.0,0.0,0.0,8.5,21.2,0.402,2.5,3.5,0.714,3.0,4.0,7.0,1.7,2.8,0.5,0.0,6.0,19.5
90,John Gianelli,C,25.0,NYK,82.0,0.0,2332.0,5.0,10.6,0.473,0.0,0.0,0.0,5.0,10.6,0.473,1.8,2.5,0.713,2.9,5.6,8.5,1.8,0.4,1.0,0.0,3.0,11.8
91,Dick Gibbs,SF,27.0,BUF,72.0,0.0,866.0,5.4,12.5,0.429,0.0,0.0,0.0,5.4,12.5,0.429,3.2,3.9,0.828,1.7,2.7,4.4,2.0,0.7,0.6,0.0,5.5,13.9
92,Herm Gilliam,SG,29.0,SEA,81.0,0.0,1644.0,6.5,14.8,0.442,0.0,0.0,0.0,6.5,14.8,0.442,2.0,2.5,0.776,1.2,3.6,4.8,4.4,1.8,0.3,0.0,3.0,15.1
94,Gail Goodrich*,SG,32.0,LAL,75.0,0.0,2646.0,7.9,18.0,0.441,0.0,0.0,0.0,7.9,18.0,0.441,4.0,4.7,0.847,1.3,1.6,2.9,5.7,1.7,0.2,0.0,3.2,19.9
95,Leonard Gray,PF,24.0,SEA,66.0,0.0,2139.0,6.6,14.0,0.474,0.0,0.0,0.0,6.6,14.0,0.474,2.1,2.8,0.746,1.8,4.9,6.7,3.4,1.3,0.6,0.0,4.4,15.4
96,Kevin Grevey,SF,22.0,WSB,56.0,0.0,504.0,5.6,15.2,0.371,0.0,0.0,0.0,5.6,15.2,0.371,3.7,4.1,0.897,1.7,2.6,4.3,1.9,0.9,0.2,0.0,4.6,15.0
97,Bob Gross,SF,22.0,POR,76.0,0.0,1474.0,5.1,9.8,0.523,0.0,0.0,0.0,5.1,9.8,0.523,2.4,3.5,0.683,3.4,4.1,7.5,4.0,2.2,1.1,0.0,4.5,12.6
98,Matt Guokas,SG,31.0,TOT,56.0,0.0,793.0,3.3,7.9,0.422,0.0,0.0,0.0,3.3,7.9,0.422,0.8,1.2,0.667,1.0,1.9,2.9,3.2,0.8,0.1,0.0,3.5,7.4
99,Matt Guokas,SG,31.0,CHI,18.0,0.0,278.0,4.7,9.6,0.486,0.0,0.0,0.0,4.7,9.6,0.486,1.2,1.4,0.818,0.5,1.6,2.1,3.6,0.6,0.1,0.0,3.0,10.5
100,Matt Guokas,SG,31.0,KCK,38.0,0.0,515.0,2.6,6.9,0.374,0.0,0.0,0.0,2.6,6.9,0.374,0.6,1.1,0.563,1.3,2.0,3.3,2.9,0.9,0.1,0.0,3.7,5.8
101,Lindsay Hairston,SF,24.0,DET,47.0,0.0,651.0,5.8,12.6,0.456,0.0,0.0,0.0,5.8,12.6,0.456,3.6,6.2,0.58,3.6,6.3,9.9,1.2,1.2,1.8,0.0,4.6,15.1
102,Glenn Hansen,SG,23.0,KCK,66.0,0.0,1145.0,5.4,13.2,0.412,0.0,0.0,0.0,5.4,13.2,0.412,2.7,3.7,0.726,2.4,3.5,5.9,2.1,1.5,0.4,0.0,4.5,13.6
103,Clem Haskins,SG,32.0,WSB,55.0,0.0,737.0,7.2,13.1,0.55,0.0,0.0,0.0,7.2,13.1,0.55,2.6,3.2,0.831,0.6,2.1,2.6,3.6,1.1,0.4,0.0,3.9,17.1
104,John Havlicek*,SF,35.0,BOS,76.0,0.0,2598.0,7.0,15.5,0.45,0.0,0.0,0.0,7.0,15.5,0.45,3.9,4.6,0.844,1.6,2.7,4.4,3.9,1.3,0.4,0.0,2.8,17.9
105,Steve Hawes,C,25.0,TOT,72.0,0.0,1411.0,5.1,10.3,0.494,0.0,0.0,0.0,5.1,10.3,0.494,2.2,3.1,0.725,4.4,8.3,12.7,2.9,1.1,0.6,0.0,4.3,12.4
106,Steve Hawes,C,25.0,HOU,6.0,0.0,51.0,3.5,9.2,0.385,0.0,0.0,0.0,3.5,9.2,0.385,0.0,0.0,0.0,3.5,9.2,12.7,7.1,0.0,0.0,0.0,4.2,7.1
107,Steve Hawes,C,25.0,POR,66.0,0.0,1360.0,5.1,10.3,0.497,0.0,0.0,0.0,5.1,10.3,0.497,2.3,3.2,0.725,4.4,8.3,12.7,2.8,1.2,0.7,0.0,4.3,12.6
108,Bubbles Hawkins,SG,21.0,GSW,32.0,0.0,153.0,12.5,24.5,0.51,0.0,0.0,0.0,12.5,24.5,0.51,4.7,7.3,0.645,3.8,3.3,7.1,3.8,2.4,1.9,0.0,7.3,29.6
109,Connie Hawkins*,PF,33.0,ATL,74.0,0.0,1907.0,4.5,10.0,0.447,0.0,0.0,0.0,4.5,10.0,0.447,2.6,3.6,0.712,1.9,6.5,8.4,4.0,1.5,0.9,0.0,3.2,11.5
110,Nate Hawthorne,SG,26.0,PHO,79.0,0.0,1144.0,5.7,13.3,0.43,0.0,0.0,0.0,5.7,13.3,0.43,3.6,5.3,0.676,2.7,3.9,6.6,1.4,1.0,0.5,0.0,4.6,15.1
111,Elvin Hayes*,PF,30.0,WSB,80.0,0.0,2975.0,7.9,16.7,0.47,0.0,0.0,0.0,7.9,16.7,0.47,3.5,5.5,0.628,2.5,8.1,10.6,1.5,1.3,2.4,0.0,3.5,19.2
112,Spencer Haywood*,PF,26.0,NYK,78.0,0.0,2892.0,7.5,16.9,0.445,0.0,0.0,0.0,7.5,16.9,0.445,4.2,5.6,0.757,2.9,8.0,10.9,1.1,0.7,1.0,0.0,3.2,19.3
113,Gar Heard,PF,27.0,TOT,86.0,0.0,2747.0,5.1,11.8,0.435,0.0,0.0,0.0,5.1,11.8,0.435,2.1,3.3,0.637,3.2,8.2,11.4,2.5,1.5,1.3,0.0,4.0,12.3
114,Gar Heard,PF,27.0,BUF,50.0,0.0,1527.0,4.9,11.6,0.421,0.0,0.0,0.0,4.9,11.6,0.421,1.9,3.2,0.607,3.3,8.8,12.0,3.0,1.6,1.3,0.0,4.3,11.7
115,Gar Heard,PF,27.0,PHO,36.0,0.0,1220.0,5.5,12.1,0.452,0.0,0.0,0.0,5.5,12.1,0.452,2.2,3.3,0.673,3.2,7.3,10.6,1.9,1.5,1.2,0.0,3.5,13.2
116,Tom Henderson,PG,24.0,ATL,81.0,0.0,2900.0,5.8,14.1,0.413,0.0,0.0,0.0,5.8,14.1,0.413,2.7,3.8,0.708,0.7,2.6,3.3,4.6,1.7,0.1,0.0,2.4,14.3
117,Wilbur Holland,SG,24.0,ATL,33.0,0.0,351.0,8.7,21.8,0.399,0.0,0.0,0.0,8.7,21.8,0.399,2.3,3.5,0.647,1.5,2.7,4.2,2.7,2.1,0.2,0.0,4.9,19.7
118,Lionel Hollins,PG,22.0,POR,74.0,0.0,1891.0,5.9,14.0,0.421,0.0,0.0,0.0,5.9,14.0,0.421,3.4,4.7,0.721,0.7,2.6,3.3,5.8,2.5,0.5,0.0,4.5,15.2
119,Lou Hudson,SG,31.0,ATL,81.0,0.0,2558.0,8.0,17.0,0.472,0.0,0.0,0.0,8.0,17.0,0.472,3.3,4.1,0.814,1.5,2.8,4.2,3.0,1.7,0.2,0.0,3.4,19.4
121,John Hummer,PF,27.0,SEA,29.0,0.0,364.0,3.2,6.6,0.478,0.0,0.0,0.0,3.2,6.6,0.478,1.7,4.1,0.415,2.1,5.5,7.6,2.5,0.6,0.9,0.0,7.0,8.0
