,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
10,Ryan Anderson,PF,31.0,HOU,2.0,14.0,9.5,0.357,0.714,0.0,0.0,52.6,26.1,20.1,3.3,0.0,12.5,23.6,0.0,0.0,0.0,0.0,-0.031,-4.0,0.7,-3.3,0.0
11,Giannis Antetokounmpo,PF,25.0,MIL,57.0,1763.0,31.7,0.608,0.238,0.5,7.8,34.5,22.0,33.9,1.5,2.9,13.1,37.4,0.0,5.6,4.7,10.4,0.282,7.5,4.0,11.5,6.0
12,Kostas Antetokounmpo,PF,22.0,LAL,3.0,5.0,8.6,0.0,0.0,0.0,0.0,21.3,10.9,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,1.3,3.0,4.3,0.0
13,Thanasis Antetokounmpo,SF,27.0,MIL,18.0,93.0,14.2,0.528,0.194,0.417,12.4,8.0,10.1,13.8,2.9,1.9,20.5,23.8,0.0,0.0,0.2,0.2,0.083,-3.9,1.6,-2.4,0.0
14,Carmelo Anthony,PF,35.0,POR,49.0,1591.0,12.0,0.515,0.288,0.199,4.0,16.0,10.1,6.7,1.1,1.1,10.7,21.5,0.0,0.0,0.8,0.8,0.025,-2.1,-1.9,-4.0,-0.8
15,OG Anunoby,SF,22.0,TOR,63.0,1897.0,13.2,0.598,0.408,0.163,4.2,14.6,9.5,7.5,2.2,2.1,11.7,14.4,0.0,1.8,3.3,5.1,0.13,-0.8,1.8,1.0,1.5
16,Ryan Arcidiacono,PG,25.0,CHI,58.0,930.0,9.0,0.551,0.627,0.173,2.3,11.2,6.5,14.3,1.4,0.3,13.5,12.5,0.0,0.7,0.7,1.3,0.069,-2.7,-0.1,-2.8,-0.2
17,Trevor Ariza,SF,34.0,TOT,52.0,1456.0,10.8,0.585,0.638,0.224,2.5,15.7,9.0,8.3,2.3,0.9,13.6,11.7,0.0,1.2,1.3,2.5,0.081,-1.7,1.0,-0.7,0.5
18,Trevor Ariza,SF,34.0,SAC,32.0,791.0,9.4,0.543,0.739,0.164,2.9,18.3,10.4,8.4,2.2,0.8,13.7,11.3,0.0,0.3,0.8,1.1,0.069,-1.9,1.3,-0.6,0.3
19,Trevor Ariza,SF,34.0,POR,20.0,665.0,12.4,0.63,0.524,0.293,1.9,12.6,7.3,8.1,2.4,0.9,13.5,12.2,0.0,0.9,0.5,1.3,0.095,-1.3,0.6,-0.7,0.2
20,D.J. Augustin,PG,32.0,ORL,48.0,1191.0,14.2,0.547,0.442,0.397,1.5,8.4,4.8,26.7,1.2,0.1,12.7,18.8,0.0,1.7,0.8,2.5,0.102,-0.4,-0.9,-1.3,0.2
21,Deandre Ayton,C,21.0,PHO,30.0,996.0,20.4,0.571,0.006,0.168,13.5,27.0,20.1,9.7,1.0,4.5,12.4,24.3,0.0,1.2,1.3,2.4,0.118,0.9,-0.5,0.4,0.6
23,Dwayne Bacon,SG,24.0,CHO,39.0,687.0,6.1,0.419,0.275,0.217,2.3,14.0,7.9,11.7,1.7,0.3,12.2,19.5,0.0,-1.2,0.4,-0.8,-0.054,-5.9,-1.0,-6.9,-0.8
24,Marvin Bagley,PF,20.0,SAC,13.0,334.0,15.7,0.512,0.132,0.186,9.5,23.6,16.4,5.0,0.9,3.4,9.1,25.9,0.0,0.0,0.4,0.4,0.055,-2.1,-1.3,-3.4,-0.1
25,Lonzo Ball,PG,22.0,NOP,56.0,1817.0,13.7,0.529,0.578,0.107,3.6,16.6,10.1,29.3,2.0,1.4,20.7,18.6,0.0,0.7,1.8,2.6,0.068,0.5,0.6,1.0,1.4
26,Mo Bamba,C,21.0,ORL,59.0,855.0,17.6,0.549,0.367,0.162,11.5,25.5,18.3,7.1,1.1,9.0,12.4,17.2,0.0,0.8,1.6,2.4,0.136,-1.4,1.7,0.3,0.5
27,J.J. Barea,PG,35.0,DAL,25.0,374.0,15.4,0.519,0.429,0.102,2.9,10.1,6.6,38.2,0.5,0.5,15.5,25.0,0.0,0.5,0.2,0.7,0.085,2.5,-3.0,-0.5,0.1
28,Harrison Barnes,PF,27.0,SAC,64.0,2231.0,13.3,0.575,0.342,0.343,3.0,12.7,7.7,9.9,0.8,0.4,8.9,17.6,0.0,3.1,1.1,4.2,0.091,0.0,-1.2,-1.2,0.5
29,RJ Barrett,SG,19.0,NYK,54.0,1635.0,10.4,0.473,0.268,0.345,3.1,14.7,8.7,12.9,1.5,0.9,12.7,23.9,0.0,-1.6,1.0,-0.6,-0.018,-3.0,-1.5,-4.5,-1.0
30,Will Barton,SF,29.0,DEN,57.0,1878.0,15.5,0.546,0.387,0.182,4.5,16.8,10.6,16.1,1.6,1.4,10.2,20.0,0.0,2.3,2.1,4.4,0.112,1.2,-0.1,1.1,1.5
31,Keita Bates-Diop,SF,24.0,TOT,39.0,665.0,12.6,0.541,0.452,0.332,3.2,15.0,8.9,6.5,1.2,2.6,5.5,15.6,0.0,0.6,0.5,1.1,0.08,-0.7,-0.1,-0.8,0.2
32,Keita Bates-Diop,SF,24.0,MIN,37.0,646.0,12.5,0.535,0.456,0.316,3.3,15.1,9.0,6.7,1.2,2.6,5.6,15.8,0.0,0.6,0.5,1.0,0.076,-0.7,-0.1,-0.8,0.2
33,Keita Bates-Diop,SF,24.0,DEN,2.0,19.0,15.8,0.931,0.0,2.0,0.0,11.7,5.9,0.0,0.0,4.9,0.0,8.6,0.0,0.1,0.0,0.1,0.218,0.0,0.1,0.1,0.0
34,Nicolas Batum,SF,31.0,CHO,22.0,505.0,9.2,0.463,0.605,0.123,5.2,16.9,10.8,18.3,1.7,1.5,20.5,9.4,0.0,0.2,0.4,0.6,0.054,-2.8,0.8,-1.9,0.0
35,Aron Baynes,C,33.0,PHO,41.0,901.0,15.9,0.593,0.439,0.204,8.5,20.8,14.5,11.3,0.5,2.2,10.7,21.1,0.0,1.4,0.7,2.2,0.116,0.2,-0.8,-0.5,0.3
36,Kent Bazemore,SF-SG,30.0,TOT,64.0,1604.0,9.2,0.5,0.461,0.287,1.6,16.9,9.2,7.1,2.1,2.1,13.2,17.2,0.0,-0.8,1.5,0.7,0.02,-3.4,0.4,-3.0,-0.4
37,Kent Bazemore,SF,30.0,POR,43.0,1111.0,7.6,0.475,0.525,0.221,1.2,14.6,8.0,7.2,1.9,2.4,14.4,15.9,0.0,-1.0,0.9,-0.1,-0.006,-3.6,0.4,-3.2,-0.3
38,Kent Bazemore,SG,30.0,SAC,21.0,493.0,13.0,0.543,0.337,0.414,2.5,22.1,12.0,7.1,2.5,1.6,11.1,19.9,0.0,0.2,0.6,0.8,0.077,-3.1,0.4,-2.7,-0.1
39,Darius Bazley,PF,19.0,OKC,53.0,909.0,8.2,0.475,0.435,0.204,2.7,20.7,12.0,4.3,1.1,3.3,13.8,14.1,0.0,-0.8,1.2,0.4,0.019,-3.1,0.7,-2.4,-0.1
40,Bradley Beal,SG,26.0,WAS,56.0,2015.0,23.0,0.578,0.369,0.346,2.7,10.6,6.5,29.0,1.6,0.9,11.4,34.3,0.0,4.5,0.4,4.9,0.117,5.4,-2.5,2.9,2.5
41,Malik Beasley,SG,23.0,TOT,54.0,1176.0,13.2,0.552,0.518,0.126,1.6,11.9,6.7,9.6,1.6,0.6,9.1,21.9,0.0,0.6,0.9,1.5,0.06,-0.4,-1.2,-1.6,0.1
42,Malik Beasley,SG,23.0,DEN,41.0,746.0,10.5,0.511,0.535,0.126,1.3,10.2,5.7,9.1,2.1,0.7,10.2,20.6,0.0,-0.1,0.7,0.6,0.038,-2.2,-0.6,-2.7,-0.2
43,Malik Beasley,SG,23.0,MIN,13.0,430.0,17.8,0.608,0.495,0.126,2.1,15.0,8.3,10.4,0.9,0.4,7.5,24.2,0.0,0.7,0.2,0.9,0.099,2.6,-2.3,0.4,0.3
44,Marco Belinelli,SG,33.0,SAS,51.0,757.0,9.7,0.507,0.567,0.156,0.6,11.7,6.1,11.4,0.6,0.1,5.4,17.0,0.0,0.3,0.1,0.4,0.025,-1.4,-1.9,-3.4,-0.3
45,Jordan Bell,C-PF,25.0,TOT,29.0,256.0,13.9,0.577,0.179,0.463,11.9,21.8,16.6,8.9,0.5,3.2,20.7,16.4,0.0,0.2,0.2,0.4,0.069,-1.3,-1.1,-2.5,0.0
46,Jordan Bell,C,25.0,MIN,27.0,235.0,14.1,0.57,0.15,0.483,12.1,23.3,17.5,8.6,0.4,3.5,19.8,15.9,0.0,0.2,0.2,0.4,0.072,-1.4,-1.1,-2.5,0.0
47,Jordan Bell,PF,25.0,MEM,2.0,21.0,12.6,0.635,0.429,0.286,10.2,4.9,7.5,12.7,2.2,0.0,27.6,21.5,0.0,0.0,0.0,0.0,0.046,-0.6,-1.3,-2.0,0.0
48,DeAndre' Bembry,SG,25.0,ATL,43.0,915.0,9.6,0.5,0.285,0.211,4.0,14.0,8.9,12.3,2.8,1.7,19.4,14.0,0.0,-0.5,0.7,0.2,0.011,-3.4,1.0,-2.4,-0.1
49,Dragan Bender,SF,22.0,TOT,15.0,260.0,9.1,0.5,0.475,0.113,6.0,20.6,13.4,13.6,0.7,3.1,17.7,16.6,0.0,-0.1,0.3,0.2,0.032,-4.0,0.5,-3.6,-0.1
50,Dragan Bender,SF,22.0,MIL,7.0,91.0,8.5,0.582,0.429,0.143,0.0,20.5,10.9,12.5,0.0,4.8,18.3,12.4,0.0,0.0,0.2,0.2,0.11,-4.2,2.8,-1.4,0.0
51,Dragan Bender,SF,22.0,GSW,8.0,169.0,9.5,0.47,0.492,0.102,9.3,20.6,14.7,14.3,1.1,2.1,17.4,18.8,0.0,-0.2,0.1,0.0,-0.009,-4.0,-0.8,-4.7,-0.1
52,Davis Bertans,PF,27.0,WAS,53.0,1554.0,15.7,0.63,0.77,0.198,2.4,15.2,8.6,8.2,1.1,1.8,8.2,19.0,0.0,3.0,0.4,3.5,0.107,2.8,-1.8,1.0,1.2
54,Patrick Beverley,PG,31.0,LAC,47.0,1278.0,12.2,0.549,0.613,0.127,4.6,15.7,10.3,18.3,2.0,1.7,15.7,12.8,0.0,1.4,2.0,3.3,0.125,-0.6,2.6,2.0,1.3
55,Khem Birch,C,27.0,ORL,40.0,777.0,10.1,0.529,0.009,0.583,9.3,15.7,12.4,6.1,1.0,2.4,13.7,9.3,0.0,0.7,0.8,1.5,0.092,-3.4,0.3,-3.1,-0.2
56,Goga Bitadze,C,20.0,IND,49.0,410.0,12.2,0.53,0.279,0.256,6.0,19.8,12.9,7.1,0.7,6.9,14.8,18.1,0.0,-0.1,0.7,0.6,0.069,-4.0,1.4,-2.5,-0.1
57,Bismack Biyombo,C,27.0,CHO,52.0,1018.0,16.2,0.571,0.0,0.547,12.4,20.7,16.4,7.9,0.5,4.4,12.3,16.9,0.0,1.5,0.9,2.4,0.113,-1.8,-0.8,-2.6,-0.1
58,Nemanja Bjelica,PF,31.0,SAC,64.0,1821.0,15.6,0.597,0.488,0.121,6.5,19.4,12.8,14.6,1.4,1.7,12.6,17.4,0.0,3.0,1.7,4.7,0.125,1.3,0.2,1.5,1.6
59,Eric Bledsoe,PG,30.0,MIL,56.0,1524.0,18.2,0.579,0.304,0.292,2.8,13.3,8.4,28.5,1.6,1.4,15.8,24.0,0.0,2.4,2.9,5.3,0.168,1.2,1.0,2.2,1.6
60,Bogdan Bogdanovic,SG,27.0,SAC,53.0,1510.0,14.4,0.56,0.595,0.164,1.2,11.8,6.4,17.2,1.7,0.9,11.5,22.3,0.0,1.2,1.1,2.4,0.075,0.7,-0.3,0.4,0.9
61,Bojan Bogdanovic,SF,30.0,UTA,63.0,2083.0,15.7,0.603,0.489,0.296,2.2,11.1,6.8,9.9,0.8,0.3,13.1,25.6,0.0,2.7,1.6,4.3,0.1,1.7,-1.5,0.2,1.1
62,Jonah Bolden,PF,24.0,TOT,7.0,47.0,4.9,0.392,0.364,0.364,7.0,14.4,10.6,0.0,3.0,3.7,13.6,13.4,0.0,-0.1,0.1,0.0,-0.008,-8.7,-0.1,-8.9,-0.1
63,Jonah Bolden,PF,24.0,PHI,4.0,14.0,-2.0,0.515,0.333,0.667,0.0,7.9,3.9,0.0,3.5,0.0,34.0,18.1,0.0,-0.1,0.0,0.0,-0.147,-14.0,-0.7,-14.7,0.0
64,Jonah Bolden,PF,24.0,PHO,3.0,33.0,7.9,0.338,0.375,0.25,9.9,17.2,13.5,0.0,2.9,5.3,0.0,11.4,0.0,0.0,0.1,0.0,0.051,-6.5,0.1,-6.4,0.0
65,Marques Bolden,C,21.0,CLE,1.0,3.0,19.8,0.0,0.0,0.0,0.0,74.7,37.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281,-5.9,11.2,5.3,0.0
66,Jordan Bone,PG,22.0,DET,10.0,53.0,0.8,0.3,0.5,0.0,0.0,8.7,4.3,21.0,0.9,0.0,9.1,18.1,0.0,-0.1,0.0,-0.1,-0.116,-9.0,-2.9,-11.9,-0.1
67,Isaac Bonga,SF,20.0,WAS,58.0,1025.0,10.7,0.627,0.299,0.348,6.3,13.6,9.8,7.7,1.7,1.8,16.2,10.3,0.0,1.3,0.4,1.7,0.08,-2.3,-0.1,-2.4,-0.1
68,Devin Booker,SG,23.0,PHO,61.0,2205.0,19.9,0.62,0.314,0.395,1.3,11.6,6.4,29.9,1.0,0.6,15.8,29.4,0.0,4.8,1.2,6.1,0.132,3.2,-1.4,1.8,2.1
69,Chris Boucher,PF,27.0,TOR,55.0,724.0,19.9,0.57,0.381,0.396,14.0,21.1,17.7,4.7,1.3,7.1,7.0,19.4,0.0,1.7,1.5,3.2,0.214,0.5,1.0,1.5,0.6
70,Brian Bowen,SG,21.0,IND,5.0,29.0,-2.0,0.222,0.222,0.0,3.8,22.7,13.3,0.0,0.0,3.0,10.0,15.2,0.0,-0.1,0.0,-0.1,-0.153,-9.9,-2.1,-12.0,-0.1
71,Ky Bowman,PG,22.0,GSW,44.0,991.0,9.0,0.486,0.333,0.13,2.5,10.5,6.4,19.6,2.1,0.9,17.2,17.3,0.0,-0.7,0.6,-0.1,-0.005,-4.1,-0.3,-4.5,-0.6
72,Avery Bradley,SG,29.0,LAL,48.0,1155.0,9.0,0.54,0.444,0.065,1.7,8.8,5.3,7.1,1.8,0.4,10.9,15.7,0.0,0.2,1.4,1.6,0.067,-2.7,0.5,-2.3,-0.1
73,Tony Bradley,C,22.0,UTA,50.0,535.0,21.8,0.675,0.006,0.258,19.3,24.7,22.1,4.9,1.1,3.9,11.8,16.1,0.0,1.8,0.9,2.7,0.242,0.9,0.5,1.4,0.5
74,Jarrell Brantley,PF,23.0,UTA,5.0,13.0,2.7,0.0,0.0,0.0,0.0,40.3,21.1,9.2,0.0,12.8,100.0,6.8,0.0,0.0,0.0,0.0,-0.054,-8.7,5.9,-2.8,0.0
75,Ignas Brazdeikis,SF,21.0,NYK,9.0,53.0,3.3,0.351,0.409,0.227,3.9,6.2,5.0,10.6,0.0,1.8,7.6,21.0,0.0,-0.1,0.0,-0.1,-0.107,-5.1,-3.9,-9.0,-0.1
77,Mikal Bridges,SF,23.0,PHO,64.0,1730.0,13.0,0.623,0.394,0.262,3.6,12.9,8.2,8.9,2.5,1.9,12.3,12.5,0.0,2.2,1.9,4.1,0.113,-0.7,1.7,1.0,1.3
78,Miles Bridges,SF,21.0,CHO,64.0,1961.0,12.2,0.522,0.402,0.17,4.6,15.5,9.9,9.4,1.0,2.2,10.6,19.9,0.0,0.3,1.2,1.6,0.038,-1.5,-1.1,-2.6,-0.3
79,Oshae Brissett,SF,21.0,TOR,19.0,135.0,6.7,0.458,0.417,0.278,7.2,13.0,10.2,7.0,1.4,0.7,14.8,15.0,0.0,-0.1,0.2,0.1,0.042,-5.6,0.3,-5.3,-0.1
80,Ryan Broekhoff,SG,29.0,DAL,17.0,180.0,13.1,0.568,0.864,0.136,3.0,21.6,12.5,8.3,1.3,1.9,8.8,16.3,0.0,0.2,0.2,0.4,0.116,0.5,0.3,0.8,0.1
81,Malcolm Brogdon,PG,27.0,IND,48.0,1472.0,17.8,0.537,0.296,0.246,3.0,13.8,8.5,34.5,1.1,0.5,13.6,25.2,0.0,2.0,1.5,3.5,0.113,2.3,-0.6,1.6,1.3
82,Dillon Brooks,SG,24.0,MEM,64.0,1818.0,11.2,0.507,0.386,0.193,3.6,8.6,6.1,10.1,1.4,1.2,9.5,24.9,0.0,-0.3,1.3,1.0,0.026,-2.8,-1.6,-4.4,-1.1
83,Bruce Brown,SG,23.0,DET,58.0,1634.0,11.9,0.518,0.215,0.266,4.2,15.0,9.5,20.4,1.9,1.5,16.7,16.0,0.0,0.8,1.4,2.2,0.064,-2.0,0.9,-1.1,0.3
84,Charlie Brown,SG,22.0,ATL,10.0,40.0,11.1,0.472,0.474,0.263,5.3,5.4,5.4,7.3,2.3,4.2,12.4,25.1,0.0,0.0,0.0,0.0,-0.028,-1.1,-1.4,-2.5,0.0
85,Jaylen Brown,SF,23.0,BOS,50.0,1702.0,17.1,0.589,0.364,0.28,3.4,16.5,10.0,10.2,1.6,0.9,11.8,24.7,0.0,2.1,2.3,4.5,0.126,1.1,-0.2,0.9,1.3
86,Moses Brown,C,20.0,POR,9.0,33.0,6.8,0.407,0.0,0.8,9.6,34.0,22.0,4.1,1.4,2.6,18.2,21.2,0.0,-0.1,0.0,0.0,-0.063,-8.2,-1.8,-10.0,-0.1
87,Sterling Brown,SF,24.0,MIL,45.0,665.0,9.3,0.478,0.523,0.161,4.4,19.2,12.3,8.8,1.5,0.9,13.4,16.7,0.0,-0.4,1.3,1.0,0.071,-2.9,0.9,-2.1,0.0
88,Troy Brown,SG,20.0,WAS,60.0,1495.0,13.8,0.531,0.285,0.219,4.4,19.5,11.7,13.1,2.4,0.3,10.1,17.0,0.0,1.2,0.9,2.1,0.069,-0.9,-0.4,-1.3,0.3
89,Jalen Brunson,PG,23.0,DAL,57.0,1022.0,15.0,0.553,0.309,0.193,2.3,11.2,6.8,26.9,1.0,0.3,13.6,20.4,0.0,1.6,0.7,2.3,0.108,0.2,-1.1,-0.8,0.3
90,Thomas Bryant,C,22.0,WAS,37.0,876.0,19.8,0.659,0.174,0.302,8.5,23.3,15.6,11.8,0.7,3.3,12.4,18.3,0.0,2.2,0.4,2.7,0.148,1.9,-1.1,0.8,0.6
91,Reggie Bullock,SG,28.0,NYK,28.0,656.0,9.3,0.495,0.5,0.087,2.0,8.9,5.4,8.6,1.9,0.3,6.6,15.7,0.0,0.2,0.3,0.5,0.038,-2.9,-0.2,-3.1,-0.2
92,Trey Burke,PG,27.0,PHI,25.0,329.0,15.4,0.545,0.299,0.142,5.0,6.7,5.9,24.2,1.0,0.3,8.2,19.3,0.0,0.6,0.2,0.9,0.129,0.6,-1.1,-0.5,0.1
93,Alec Burks,SG,28.0,TOT,58.0,1591.0,16.0,0.549,0.388,0.355,2.8,15.2,8.8,16.9,1.7,1.0,9.2,23.8,0.0,1.9,1.1,3.0,0.09,0.5,-0.8,-0.3,0.7
94,Alec Burks,SG,28.0,GSW,48.0,1390.0,16.1,0.552,0.373,0.373,2.8,15.3,8.8,17.4,1.7,1.1,9.8,23.8,0.0,1.7,0.9,2.5,0.087,0.7,-0.7,-0.1,0.7
95,Alec Burks,SG,28.0,PHI,10.0,201.0,15.2,0.528,0.484,0.242,2.7,14.8,8.8,12.9,1.4,0.0,5.4,23.9,0.0,0.2,0.2,0.5,0.108,-0.3,-1.5,-1.9,0.0
96,Deonte Burton,SG,26.0,OKC,34.0,284.0,6.0,0.426,0.438,0.114,2.4,15.9,9.4,5.6,0.9,3.0,11.3,19.3,0.0,-0.6,0.3,-0.3,-0.047,-5.5,-0.3,-5.8,-0.3
97,Jimmy Butler,SF,30.0,MIA,54.0,1851.0,23.4,0.583,0.162,0.679,6.2,15.2,10.9,28.1,2.4,1.6,11.2,25.1,0.0,6.0,2.5,8.5,0.221,4.1,1.2,5.3,3.4
98,Bruno Caboclo,SF,24.0,TOT,27.0,220.0,13.4,0.455,0.364,0.065,10.6,14.5,12.6,7.4,2.5,6.3,10.2,16.7,0.0,0.0,0.4,0.3,0.071,-2.5,1.1,-1.4,0.0
99,Bruno Caboclo,SF,24.0,MEM,22.0,192.0,11.9,0.441,0.362,0.043,9.4,14.5,12.0,7.0,2.4,5.4,9.1,16.7,0.0,-0.1,0.3,0.2,0.052,-3.2,0.7,-2.5,0.0
100,Bruno Caboclo,SF,24.0,HOU,5.0,28.0,23.6,0.563,0.375,0.25,18.6,15.0,16.8,10.1,3.3,12.2,18.4,16.0,0.0,0.1,0.1,0.1,0.2,2.7,3.5,6.2,0.1
102,Kentavious Caldwell-Pope,SG,26.0,LAL,62.0,1579.0,11.6,0.593,0.473,0.207,2.6,6.1,4.4,8.6,1.6,0.7,9.6,14.8,0.0,2.1,1.7,3.8,0.116,-0.7,0.4,-0.3,0.7
103,Vlatko Cancar,SF,22.0,DEN,14.0,45.0,11.4,0.507,0.4,0.267,12.3,12.4,12.4,9.1,1.1,2.0,15.2,19.0,0.0,0.0,0.0,0.1,0.069,-3.3,-1.2,-4.6,0.0
104,Clint Capela,C,25.0,HOU,39.0,1279.0,20.7,0.626,0.0,0.268,13.7,30.4,22.0,5.7,1.2,4.8,12.7,16.0,0.0,2.9,2.1,4.9,0.186,1.2,0.4,1.6,1.2
105,DeMarre Carroll,SF,33.0,TOT,21.0,231.0,8.5,0.523,0.5,0.667,5.1,16.7,10.8,10.1,0.8,1.5,18.6,15.8,0.0,0.0,0.1,0.1,0.026,-3.4,-1.2,-4.5,-0.1
106,DeMarre Carroll,SF,33.0,SAS,15.0,135.0,5.0,0.437,0.448,0.69,5.6,19.2,12.4,10.2,0.7,1.3,20.9,15.4,0.0,-0.2,0.1,-0.1,-0.038,-5.9,-1.2,-7.1,-0.2
107,DeMarre Carroll,SF,33.0,HOU,6.0,96.0,13.5,0.624,0.56,0.64,4.3,13.2,8.7,10.0,1.0,1.8,15.8,16.4,0.0,0.2,0.1,0.2,0.116,0.2,-1.1,-0.9,0.0
108,Jevon Carter,PG,24.0,PHO,49.0,731.0,10.3,0.538,0.563,0.117,3.6,10.4,6.9,11.9,2.4,1.3,12.7,13.8,0.0,0.3,0.7,1.0,0.069,-1.6,0.8,-0.8,0.2
109,Vince Carter,SF,43.0,ATL,59.0,863.0,7.6,0.47,0.669,0.097,2.2,13.3,7.7,7.8,1.2,2.4,9.6,16.6,0.0,-0.6,0.4,-0.2,-0.012,-3.0,-1.2,-4.2,-0.5
110,Wendell Carter,C,20.0,CHI,42.0,1229.0,15.3,0.585,0.087,0.443,11.8,24.6,17.9,6.0,1.2,2.8,14.9,16.3,0.0,1.6,1.5,3.2,0.124,-2.1,-0.4,-2.5,-0.2
111,Michael Carter-Williams,SG,28.0,ORL,41.0,749.0,15.2,0.525,0.279,0.348,5.8,14.1,9.8,20.0,2.8,2.4,14.6,18.2,0.0,0.6,1.1,1.7,0.108,-1.7,1.8,0.1,0.4
112,Alex Caruso,PG,25.0,LAL,57.0,1018.0,11.2,0.541,0.41,0.297,1.4,10.2,5.9,12.6,2.8,1.5,13.2,13.8,0.0,0.6,1.6,2.3,0.106,-2.3,2.4,0.1,0.5
113,Willie Cauley-Stein,C,26.0,TOT,53.0,1086.0,17.0,0.585,0.003,0.221,8.0,22.9,15.3,9.9,2.2,5.0,10.6,14.4,0.0,1.5,1.5,2.9,0.129,-1.3,1.6,0.3,0.6
114,Willie Cauley-Stein,C,26.0,GSW,41.0,940.0,16.2,0.573,0.0,0.222,7.9,22.0,14.7,9.9,2.3,4.8,11.0,14.4,0.0,1.0,1.2,2.2,0.114,-1.6,1.5,-0.1,0.5
115,Willie Cauley-Stein,C,26.0,DAL,12.0,146.0,22.0,0.664,0.024,0.214,8.8,28.7,19.0,10.2,1.3,6.4,8.0,14.6,0.0,0.4,0.3,0.7,0.229,0.8,2.1,2.9,0.2
116,Tyson Chandler,C,37.0,HOU,26.0,219.0,10.8,0.717,0.0,0.722,11.9,19.7,15.8,3.5,1.3,3.1,25.2,6.0,0.0,0.3,0.3,0.6,0.13,-2.4,1.1,-1.3,0.0
117,Wilson Chandler,SF,32.0,BRK,34.0,708.0,7.4,0.526,0.657,0.116,1.6,18.3,10.2,7.1,1.1,1.4,14.4,13.1,0.0,-0.2,0.9,0.7,0.048,-3.8,0.9,-2.9,-0.2
118,Joe Chealey,PG,24.0,CHO,3.0,31.0,-3.0,0.127,0.571,0.286,0.0,0.0,0.0,4.2,6.5,0.0,20.2,14.0,0.0,-0.2,0.0,-0.1,-0.201,-15.1,1.6,-13.5,-0.1
119,Zylan Cheatham,SF,24.0,NOP,3.0,31.0,0.1,0.4,0.2,0.0,3.4,17.1,10.2,7.9,0.0,2.7,37.5,10.5,0.0,-0.1,0.0,-0.1,-0.08,-10.1,-0.1,-10.2,-0.1
120,Chris Chiozza,PG,24.0,TOT,20.0,232.0,12.2,0.522,0.493,0.029,2.3,13.4,7.8,25.1,3.0,0.8,19.6,15.6,0.0,0.1,0.2,0.3,0.063,-1.8,1.9,0.1,0.1
