,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
27,25.0,NYK,Lonnie Shelton,Oregon State,10.0,673.0,18530.0,8049.0,4136.0,1459.0,0.492,0.097,0.738,27.5,12.0,6.1,2.2,37.5,0.097,-0.3,7.9
28,26.0,NOJ,Jacky Dorsey,Georgia,3.0,60.0,449.0,143.0,141.0,16.0,0.389,0.0,0.544,7.5,2.4,2.4,0.3,0.3,0.031,-5.4,-0.4
29,27.0,HOU,Phil Hicks,Tulane,2.0,57.0,390.0,132.0,94.0,32.0,0.447,0.0,0.778,6.8,2.3,1.6,0.6,0.5,0.058,-2.7,-0.1
30,28.0,ATL,Bob Carrington,Boston College,2.0,82.0,1787.0,672.0,187.0,120.0,0.428,0.0,0.76,21.8,8.2,2.3,1.5,1.3,0.036,-3.2,-0.6
31,29.0,SEA,Dennis Johnson,Pepperdine,14.0,1100.0,35954.0,15535.0,4249.0,5499.0,0.445,0.172,0.797,32.7,14.1,3.9,5.0,82.6,0.11,0.7,24.3
32,30.0,PHO,Al Fleming,Arizona,1.0,20.0,97.0,40.0,30.0,7.0,0.484,0.0,0.588,4.9,2.0,1.5,0.4,0.0,0.018,-4.1,-0.1
33,31.0,WSB,Joe Pace,Coppin State University,2.0,79.0,557.0,255.0,168.0,27.0,0.467,0.0,0.598,7.1,3.2,2.1,0.3,1.1,0.092,-2.1,0.0
34,32.0,CLE,Mo Howard,Maryland,1.0,32.0,345.0,152.0,39.0,42.0,0.485,0.0,0.686,10.8,4.8,1.2,1.3,0.6,0.084,-1.0,0.2
35,33.0,PHO,Butch Feher,Vanderbilt,1.0,48.0,487.0,248.0,74.0,36.0,0.531,0.0,0.768,10.1,5.2,1.5,0.8,1.5,0.145,0.6,0.3
36,34.0,GSW,Marshall Rogers,University of Texas-Pan American,1.0,26.0,176.0,100.0,11.0,10.0,0.371,0.0,0.933,6.8,3.8,0.4,0.4,-0.2,-0.043,-6.9,-0.3
39,35.0,CHI,Dallas Smith,West Texas A&M University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,36.0,LAL,Mike Dabney,Rutgers University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,37.0,CHI,Lars Hansen,Washington,1.0,15.0,205.0,76.0,59.0,14.0,0.509,0.0,0.581,13.7,5.1,3.9,0.9,0.6,0.149,-1.3,0.1
42,38.0,DET,Phil Sellers,Rutgers University,1.0,44.0,329.0,198.0,41.0,25.0,0.384,0.0,0.722,7.5,4.5,0.9,0.6,0.0,-0.007,-5.0,-0.3
43,39.0,POR,Jeff Tyson,Western Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,40.0,MIL,Lloyd Walton,Marquette,5.0,341.0,5387.0,1442.0,370.0,1243.0,0.454,0.25,0.711,15.8,4.2,1.1,3.6,5.2,0.047,-1.6,0.6
45,41.0,NYK,John McGill,Alcorn State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,42.0,NOJ,Steve Copp,San Diego State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,43.0,LAL,Tom Abernethy,Indiana,5.0,319.0,5434.0,1779.0,1011.0,384.0,0.492,0.0,0.747,17.0,5.6,3.2,1.2,13.4,0.118,0.2,3.0
48,44.0,HOU,Barnes Hauptfuhrer,Princeton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,45.0,PHO,Ira Terrell,SMU,2.0,127.0,2483.0,886.0,533.0,144.0,0.498,0.0,0.638,19.6,7.0,4.2,1.1,4.1,0.08,-1.2,0.5
50,46.0,ATL,Larry Cooke,Virginia Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,47.0,PHI,Ron Norwood,DePaul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,48.0,BUF,Gary Brewster,Texas-El Paso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,49.0,WSB,Bill Cook,Memphis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,50.0,CLE,Gary Cole,University of Wisconsin-Parkside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,51.0,BOS,Jerry Fort,Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,52.0,CHI,Keith Starr,Pitt,1.0,17.0,65.0,14.0,10.0,6.0,0.25,0.0,1.0,3.8,0.8,0.6,0.4,-0.2,-0.111,-6.1,-0.1
59,53.0,ATL,Tom Barker,Hawaii,2.0,98.0,1830.0,639.0,520.0,75.0,0.422,0.0,0.692,18.7,6.5,5.3,0.8,1.3,0.034,-3.8,-0.9
60,54.0,KCK,Clarence Ramsey,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,55.0,DET,Scott Thompson,Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,56.0,POR,David Everett,Grand Canyon University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,57.0,NYK,Rick Bullock,Texas Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,58.0,NOJ,John Service,UC Santa Barbara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,59.0,MIL,Dan Frost,Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,60.0,LAL,Wayman Britt,Michigan,1.0,7.0,16.0,9.0,4.0,2.0,0.3,0.0,0.75,2.3,1.3,0.6,0.3,0.0,0.046,-4.5,0.0
67,61.0,HOU,Hercle Ivy,Iowa State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,62.0,PHO,Paul Miller,Oregon State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63.0,SEA,Willie Parr,LeMoyne-Owen College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,64.0,PHI,Freeman Blade,"Montana State University, Billings",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,65.0,WSB,Marion Hillard,Memphis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,66.0,CLE,John Engles,University of Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,67.0,BOS,Lewis Linder,Kentucky State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,68.0,GSW,Jeff Fosnes,Vanderbilt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,69.0,CHI,Nate Williams,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,70.0,ATL,Ron Davis,Washington State,3.0,78.0,951.0,417.0,139.0,53.0,0.42,0.25,0.571,12.2,5.3,1.8,0.7,0.1,0.007,-3.6,-0.5
79,71.0,KCK,Willie Hodge,Duke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,72.0,DET,Jim Hearns,Marymount College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,73.0,POR,Gary Reddings,Auburn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,74.0,NOJ,Paul Griffin,Western Michigan,7.0,480.0,10053.0,2443.0,2650.0,1116.0,0.505,0.0,0.692,20.9,5.1,5.5,2.3,19.6,0.094,0.3,5.9
83,75.0,MIL,Tom Lockhart,Manhattan College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,76.0,NYK,Beaver Smith,St. John's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,77.0,MIL,James Rappis,Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,78.0,HOU,Dave Marrs,Houston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,79.0,PHO,Ralph Walker,Saint Mary's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,80.0,SEA,Robert Gray,Wichita State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,81.0,PHI,Jeff Browne,Missouri Western State College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,82.0,ATL,Connie White,California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,83.0,WSB,L.C. Mason,Alabama State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,84.0,CLE,Edmund Lawrence,McNeese State University,1.0,3.0,19.0,12.0,4.0,1.0,0.625,0.0,0.5,6.3,4.0,1.3,0.3,0.1,0.201,-3.7,0.0
93,85.0,BOS,Louis McKinney,Saint Louis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,86.0,GSW,Carl Bird,California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,87.0,CHI,Tom Paulin,Winston-Salem State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,88.0,ATL,Pete Padgett,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,89.0,KCK,Andre McCarter,UCLA,3.0,103.0,1182.0,392.0,95.0,172.0,0.431,0.25,0.725,11.5,3.8,0.9,1.7,1.1,0.046,-2.5,-0.2
100,90.0,DET,Russell Davis,Virginia Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,91.0,GSW,Duane Barnett,Stanford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,92.0,MIL,Phil Spence,NC State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,93.0,NYK,Joe Jones,Grambling State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,94.0,NOJ,Barnard Tomlin,Hofstra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,95.0,LAL,Ed Schweitzer,Stanford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,96.0,HOU,Robert Paige,Houston Baptist University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,97.0,PHO,Carl Brown,Eastern Kentucky University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,98.0,SEA,Darrell Peterson,Wake Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,99.0,PHI,Mike Dunleavy,South Carolina,11.0,438.0,8428.0,3496.0,689.0,1723.0,0.467,0.339,0.81,19.2,8.0,1.6,3.9,16.1,0.092,-0.7,2.9
110,100.0,BUF,Danny Odums,Fairfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,101.0,WSB,Pat Tallent,George Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,102.0,CLE,Harry Davis,Morris Brown College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,103.0,BOS,Art Collins,St. Thomas University,1.0,29.0,395.0,94.0,41.0,25.0,0.354,0.0,0.667,13.6,3.2,1.4,0.9,-0.4,-0.054,-5.8,-0.4
114,104.0,GSW,Gene Cunningham,Norfolk State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,105.0,CHI,Barry McLeod,Centenary College of Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,106.0,ATL,Carl Gerlach,Kansas State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,107.0,KCK,Craig Prosser,Canisius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,108.0,DET,Curt Peterson,University of Puget Sound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,109.0,POR,Al DeWitt,Weber State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,110.0,NYK,Boyd Batts,UNLV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,111.0,NOJ,Andy Walker,Niagara University,1.0,40.0,438.0,180.0,75.0,32.0,0.462,0.0,0.766,11.0,4.5,1.9,0.8,0.7,0.081,-1.1,0.1
124,112.0,MIL,Ron Barrow,Southern University and A&M College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,113.0,LAL,Tommie Lipsey,UCLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,114.0,HOU,Barry Davis,Texas A&M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,115.0,PHO,Brad Warble,Eastern Illinois University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,116.0,SEA,Mark Klein,Malone College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,117.0,PHI,Phil Walker,Millersville,1.0,40.0,384.0,178.0,52.0,54.0,0.354,0.0,0.667,9.6,4.5,1.3,1.4,-0.4,-0.045,-4.6,-0.3
130,118.0,BUF,Frank Jones,Tennessee Technological University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,119.0,WSB,Ralph Vallott,Loyola Chicago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,120.0,CLE,Johnny Britt,Western Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,121.0,BOS,Ralph Drollinger,UCLA,1.0,6.0,67.0,15.0,19.0,14.0,0.5,0.0,0.25,11.2,2.5,3.2,2.3,-0.2,-0.117,-4.1,-0.1
134,122.0,GSW,Jesse Campbell,Mercyhurst College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,123.0,CLE,Dale Koehler,Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,124.0,ATL,Doug Terry,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,125.0,KCK,Mike Davis,Bradley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,126.0,DET,Randy Henry,Illinois State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,127.0,POR,Brant Gibbler,University of Puget Sound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,128.0,NOJ,Richard Bryant,Texas State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,129.0,MIL,Bob Warner,University of Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,130.0,NYK,Rick McCutcheon,Arizona State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,131.0,LAL,Ed Gregg,Utah State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,132.0,HOU,Dan Kruger,Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,133.0,PHO,Tom DeBerry,Northern Arizona University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,134.0,SEA,Norton Barnhill,Washington State,1.0,4.0,10.0,4.0,3.0,1.0,0.333,0.0,0.0,2.5,1.0,0.8,0.3,0.0,-0.198,-5.3,0.0
149,135.0,PHI,Lee Dixon,Hardin-Simmons University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,136.0,BUF,Mark McAndrew,Providence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,137.0,WSB,Merlin Wilson,Georgetown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,138.0,CLE,Tim Sisneros,Middle Tennessee State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,139.0,BOS,John Clark,Northeastern University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,140.0,GSW,Stan Boskovich,West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,141.0,CHI,John Thomas,UConn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,142.0,ATL,Bob Kovach,San Diego State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,143.0,KCK,Dave Logan,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,144.0,DET,Bill Martin,Hartwick College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,145.0,POR,Rob Torresdal,Linfield College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,146.0,MIL,Benny Shaw,Central Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,147.0,NYK,Archie Talley,Salem International University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,148.0,NOJ,Calvin Robinson,Mississippi Valley State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
