,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
19,Darrell Armstrong,PG,37.0,DAL,62.0,2.0,622.0,3.8,11.3,0.336,1.0,4.2,0.229,2.8,7.0,0.4,2.9,3.7,0.786,1.6,5.5,7.1,7.6,2.4,0.3,5.1,6.2,11.4,0.0,87.0,105.0
20,Carlos Arroyo,PG-SG,26.0,TOT,77.0,0.0,1194.0,7.7,17.4,0.444,0.3,0.9,0.35,7.4,16.4,0.45,4.9,6.3,0.774,1.5,4.5,6.0,10.7,1.7,0.2,3.8,5.5,20.6,0.0,108.0,107.0
21,Carlos Arroyo,PG,26.0,DET,50.0,0.0,600.0,5.3,14.5,0.363,0.2,0.6,0.333,5.1,13.9,0.364,3.9,5.3,0.724,2.2,4.2,6.5,14.3,1.8,0.3,4.1,7.1,14.6,0.0,102.0,105.0
22,Carlos Arroyo,SG,26.0,ORL,27.0,0.0,594.0,10.2,20.2,0.502,0.5,1.3,0.357,9.7,18.9,0.512,5.9,7.2,0.81,0.8,4.7,5.5,7.0,1.7,0.1,3.5,3.8,26.6,0.0,113.0,109.0
23,Chucky Atkins,PG-SG,31.0,TOT,71.0,41.0,1713.0,7.2,18.2,0.394,3.1,8.7,0.354,4.1,9.5,0.431,4.1,5.2,0.791,0.7,3.1,3.8,6.3,1.4,0.1,2.8,4.8,21.5,0.0,108.0,108.0
24,Chucky Atkins,SG,31.0,WAS,28.0,2.0,552.0,6.2,16.4,0.379,3.1,8.7,0.359,3.1,7.7,0.402,2.1,2.9,0.71,1.1,3.1,4.2,6.5,1.3,0.0,2.8,5.5,17.6,0.0,105.0,111.0
25,Chucky Atkins,PG,31.0,MEM,43.0,39.0,1161.0,7.7,19.1,0.401,3.1,8.7,0.352,4.6,10.4,0.442,5.1,6.3,0.811,0.5,3.1,3.6,6.2,1.4,0.1,2.7,4.5,23.5,0.0,109.0,106.0
26,Stacey Augmon,SF,37.0,ORL,36.0,3.0,385.0,3.5,10.3,0.342,0.0,0.0,0.0,3.5,10.3,0.342,3.0,4.2,0.7,2.5,4.9,7.5,3.2,1.7,0.8,1.6,5.6,10.0,0.0,96.0,108.0
27,Vin Baker,C,34.0,LAC,8.0,1.0,85.0,4.3,9.2,0.467,0.0,0.0,0.0,4.3,9.2,0.467,8.0,11.1,0.722,1.2,10.5,11.7,2.5,2.5,2.5,5.5,8.0,16.6,0.0,93.0,98.0
29,Marcus Banks,PG,24.0,TOT,58.0,29.0,1497.0,7.9,16.8,0.468,0.8,2.3,0.349,7.1,14.5,0.486,4.2,5.3,0.803,0.8,4.0,4.8,7.9,1.9,0.4,4.3,5.8,20.7,0.0,102.0,107.0
30,Marcus Banks,PG,24.0,BOS,18.0,1.0,269.0,6.4,15.5,0.413,1.2,3.7,0.316,5.2,11.8,0.443,5.2,5.8,0.9,0.8,2.9,3.7,6.2,1.4,0.0,4.5,7.4,19.2,0.0,99.0,111.0
31,Marcus Banks,PG,24.0,MIN,40.0,28.0,1228.0,8.2,17.1,0.479,0.7,1.9,0.364,7.5,15.1,0.494,4.0,5.2,0.778,0.8,4.3,5.1,8.3,2.1,0.5,4.2,5.5,21.1,0.0,103.0,106.0
32,Leandro Barbosa,SG,23.0,PHO,57.0,11.0,1592.0,8.6,17.8,0.481,2.7,6.2,0.444,5.9,11.7,0.501,3.5,4.6,0.755,1.0,3.7,4.7,5.0,1.5,0.2,2.8,4.6,23.4,0.0,111.0,108.0
33,Matt Barnes,PF-SF,25.0,TOT,56.0,5.0,631.0,5.8,11.5,0.5,0.2,1.2,0.2,5.5,10.3,0.536,2.6,3.9,0.681,4.0,6.0,10.0,2.3,1.6,0.6,2.5,8.2,14.4,0.0,108.0,109.0
34,Matt Barnes,SF,25.0,NYK,6.0,5.0,93.0,6.3,17.1,0.367,0.6,2.3,0.25,5.7,14.8,0.385,1.7,2.3,0.75,4.0,9.7,13.6,3.4,2.3,0.0,3.4,4.5,14.8,0.0,88.0,108.0
35,Matt Barnes,PF,25.0,PHI,50.0,0.0,538.0,5.7,10.6,0.536,0.2,1.1,0.182,5.5,9.5,0.576,2.8,4.1,0.674,3.9,5.4,9.3,2.1,1.5,0.7,2.3,8.9,14.3,0.0,112.0,109.0
36,Andre Barrett,PG,23.0,TOT,19.0,0.0,282.0,7.1,19.4,0.365,0.4,2.6,0.143,6.7,16.8,0.4,1.7,2.2,0.75,1.7,3.0,4.7,9.7,1.9,0.0,2.8,2.4,16.2,0.0,94.0,114.0
37,Andre Barrett,PG,23.0,PHO,2.0,0.0,21.0,7.2,16.7,0.429,0.0,2.4,0.0,7.2,14.3,0.5,7.2,7.2,1.0,2.4,4.8,7.2,4.8,0.0,0.0,2.4,2.4,21.5,0.0,113.0,111.0
38,Andre Barrett,PG,23.0,TOR,17.0,0.0,261.0,7.1,19.6,0.361,0.4,2.6,0.154,6.7,17.0,0.393,1.2,1.8,0.667,1.6,2.8,4.4,10.1,2.0,0.0,2.8,2.4,15.8,0.0,93.0,114.0
39,Earl Barron,C,24.0,MIA,8.0,0.0,45.0,5.8,18.6,0.313,0.0,0.0,0.0,5.8,18.6,0.313,3.5,4.7,0.75,2.3,9.3,11.6,0.0,0.0,0.0,5.8,11.6,15.1,0.0,65.0,107.0
40,Brent Barry,SG,34.0,SAS,74.0,5.0,1259.0,6.7,14.9,0.452,3.4,8.7,0.396,3.3,6.2,0.531,1.7,2.5,0.661,1.2,5.6,6.8,5.3,1.7,1.2,2.2,4.3,18.6,0.0,115.0,100.0
41,Jon Barry,SG,36.0,HOU,20.0,0.0,342.0,4.0,10.4,0.385,1.9,5.1,0.375,2.1,5.3,0.394,3.8,4.6,0.828,0.2,4.8,4.9,4.1,2.1,0.2,3.5,4.0,13.7,0.0,97.0,105.0
42,Eddie Basden,SF,22.0,CHI,19.0,0.0,141.0,5.5,13.6,0.405,0.4,2.6,0.143,5.1,11.0,0.467,2.9,3.7,0.8,2.6,7.7,10.3,2.9,3.3,0.7,3.3,6.2,14.3,0.0,92.0,99.0
43,Brandon Bass,PF,20.0,NOK,29.0,1.0,268.0,5.6,14.1,0.4,0.0,0.0,0.0,5.6,14.1,0.4,2.4,3.8,0.632,3.6,10.1,13.7,0.6,0.6,1.4,2.2,3.6,13.7,0.0,90.0,106.0
44,Esteban Batista,PF,22.0,ATL,57.0,3.0,495.0,3.6,8.6,0.425,0.0,0.1,0.0,3.6,8.5,0.43,3.5,5.7,0.623,6.5,8.9,15.4,0.8,1.6,1.2,4.1,11.9,10.8,0.0,92.0,109.0
45,Tony Battie,C,29.0,ORL,82.0,82.0,2215.0,6.9,13.5,0.507,0.0,0.1,0.0,6.9,13.4,0.513,2.2,3.3,0.664,3.6,7.7,11.2,1.2,1.1,1.7,2.2,6.1,15.9,0.0,106.0,107.0
46,Shane Battier,SF,27.0,MEM,81.0,81.0,2839.0,5.9,12.2,0.488,1.3,3.2,0.394,4.7,8.9,0.522,2.9,4.1,0.707,3.2,5.2,8.4,2.7,1.8,2.2,1.8,4.4,16.0,0.0,117.0,102.0
47,Lonny Baxter,C-PF,27.0,TOT,41.0,0.0,400.0,6.0,13.9,0.433,0.0,0.0,0.0,6.0,13.9,0.433,3.7,4.7,0.8,6.0,9.6,15.7,0.5,1.5,1.1,2.7,7.5,15.8,0.0,101.0,103.0
48,Lonny Baxter,C,27.0,HOU,23.0,0.0,281.0,6.4,14.0,0.458,0.0,0.0,0.0,6.4,14.0,0.458,3.1,3.7,0.842,7.4,8.9,16.3,0.4,1.7,1.4,2.5,9.3,15.9,0.0,106.0,101.0
49,Lonny Baxter,PF,27.0,CHA,18.0,0.0,119.0,5.2,13.8,0.375,0.0,0.0,0.0,5.2,13.8,0.375,5.2,6.9,0.75,3.0,11.2,14.2,0.9,0.9,0.4,3.0,3.5,15.5,0.0,91.0,107.0
50,Charlie Bell,SG,26.0,MIL,59.0,6.0,1283.0,7.4,16.8,0.439,2.9,6.9,0.423,4.5,9.9,0.45,2.6,3.6,0.708,0.9,4.1,4.9,5.3,2.4,0.2,1.7,5.2,20.3,0.0,114.0,108.0
51,Raja Bell,SG,29.0,PHO,79.0,79.0,2959.0,7.2,15.7,0.457,3.3,7.5,0.442,3.9,8.2,0.471,1.9,2.5,0.788,0.7,3.5,4.3,3.5,1.3,0.4,1.5,4.2,19.7,0.0,114.0,109.0
52,Jonathan Bender,SF,25.0,IND,2.0,0.0,21.0,10.2,12.7,0.8,0.0,0.0,0.0,10.2,12.7,0.8,5.1,5.1,1.0,0.0,10.2,10.2,5.1,0.0,2.5,0.0,5.1,25.5,0.0,180.0,102.0
53,Mike Bibby,PG,27.0,SAC,82.0,82.0,3167.0,9.8,22.8,0.432,3.2,8.2,0.386,6.7,14.6,0.458,5.6,6.6,0.849,0.5,3.5,4.0,7.3,1.4,0.2,3.3,2.8,28.5,0.0,110.0,109.0
54,Andris Biedrins,C,19.0,GSW,68.0,2.0,1000.0,6.1,9.5,0.638,0.0,0.0,0.0,6.1,9.5,0.638,1.1,3.7,0.306,6.4,8.2,14.6,1.2,1.2,2.4,1.7,9.8,13.3,0.0,119.0,104.0
55,Chauncey Billups,PG,29.0,DET,81.0,81.0,2925.0,8.0,19.1,0.418,3.5,8.0,0.433,4.5,11.1,0.407,8.8,9.8,0.894,0.8,4.0,4.8,13.2,1.3,0.2,3.2,3.0,28.3,0.0,127.0,107.0
56,Steve Blake,PG,25.0,POR,68.0,57.0,1781.0,6.3,14.5,0.438,2.3,5.7,0.413,4.0,8.8,0.455,2.2,2.8,0.791,0.8,3.7,4.5,9.4,1.3,0.2,2.6,3.3,17.2,0.0,114.0,115.0
58,Andray Blatche,PF,19.0,WAS,29.0,0.0,175.0,7.7,19.9,0.388,0.9,3.9,0.231,6.8,16.1,0.426,3.0,3.6,0.833,3.6,7.7,11.3,3.0,1.5,2.1,3.6,10.7,19.3,0.0,93.0,105.0
59,Mark Blount,C,30.0,TOT,81.0,55.0,2240.0,8.8,17.4,0.508,0.0,0.0,0.0,8.8,17.4,0.508,4.0,5.3,0.757,2.3,6.4,8.7,2.3,0.9,1.8,4.6,6.0,21.7,0.0,96.0,106.0
60,Mark Blount,C,30.0,BOS,39.0,25.0,1083.0,9.3,18.3,0.511,0.0,0.0,0.0,9.3,18.3,0.511,4.7,6.1,0.764,1.7,6.1,7.8,3.2,0.7,1.7,5.8,5.1,23.3,0.0,94.0,108.0
61,Mark Blount,C,30.0,MIN,42.0,30.0,1157.0,8.4,16.5,0.506,0.0,0.0,0.0,8.4,16.5,0.506,3.3,4.4,0.747,2.8,6.7,9.5,1.5,1.2,1.9,3.5,6.9,20.0,0.0,99.0,105.0
62,Keith Bogans,SG-SF,25.0,TOT,72.0,31.0,1912.0,6.0,15.1,0.395,1.8,5.6,0.325,4.2,9.5,0.436,3.5,5.2,0.683,1.5,5.6,7.1,3.6,2.0,0.2,2.5,4.6,17.3,0.0,99.0,106.0
63,Keith Bogans,SG,25.0,CHA,39.0,9.0,848.0,6.9,17.4,0.396,2.0,5.9,0.337,4.9,11.5,0.426,4.8,6.4,0.762,1.8,4.7,6.4,2.7,2.4,0.2,2.5,4.7,20.7,0.0,102.0,108.0
64,Keith Bogans,SF,25.0,HOU,33.0,22.0,1064.0,5.2,13.1,0.395,1.6,5.2,0.314,3.5,7.9,0.448,2.4,4.2,0.58,1.3,6.3,7.6,4.3,1.6,0.3,2.5,4.6,14.4,0.0,96.0,105.0
65,Andrew Bogut,PF,21.0,MIL,82.0,77.0,2348.0,7.2,13.6,0.533,0.0,0.1,0.0,7.2,13.5,0.536,2.7,4.3,0.629,4.2,8.6,12.8,4.3,1.1,1.5,2.8,5.8,17.2,0.0,111.0,106.0
66,Matt Bonner,PF,25.0,TOR,78.0,6.0,1710.0,6.4,14.4,0.448,3.1,7.5,0.42,3.3,6.9,0.478,1.9,2.3,0.829,2.7,6.1,8.8,1.7,1.5,1.0,1.0,6.7,18.0,0.0,122.0,112.0
67,Calvin Booth,C,29.0,WAS,33.0,2.0,250.0,4.2,9.8,0.426,0.2,0.4,0.5,4.0,9.4,0.422,1.0,1.9,0.556,4.0,6.9,10.8,2.5,1.9,1.9,1.7,9.2,9.6,0.0,103.0,105.0
68,Carlos Boozer,PF,24.0,UTA,33.0,19.0,1025.0,11.7,21.3,0.549,0.0,0.0,0.0,11.7,21.3,0.549,5.3,7.3,0.723,3.9,11.3,15.2,4.7,1.6,0.4,3.7,5.6,28.6,0.0,113.0,105.0
69,Chris Bosh,C,21.0,TOR,70.0,70.0,2751.0,10.5,20.8,0.505,0.0,0.2,0.0,10.5,20.6,0.511,9.1,11.1,0.816,3.9,8.5,12.4,3.5,1.0,1.5,3.0,4.0,30.1,0.0,118.0,111.0
70,Bruce Bowen,SF,34.0,SAS,82.0,82.0,2755.0,4.6,10.6,0.433,2.0,4.8,0.424,2.5,5.7,0.44,1.0,1.7,0.607,0.7,5.6,6.3,2.5,1.6,0.6,1.3,3.8,12.2,0.0,107.0,101.0
71,Ryan Bowen,SF,30.0,HOU,68.0,19.0,652.0,3.1,10.4,0.298,0.3,1.8,0.136,2.8,8.5,0.333,0.9,1.2,0.786,2.6,4.8,7.4,2.0,1.8,0.5,1.1,7.1,7.4,0.0,83.0,105.0
72,Earl Boykins,PG,29.0,DEN,60.0,0.0,1542.0,9.0,21.9,0.41,2.1,5.9,0.346,6.9,16.0,0.434,5.0,5.8,0.874,0.7,2.0,2.7,7.6,1.6,0.1,2.8,2.4,25.1,0.0,107.0,110.0
73,Michael Bradley,PF,26.0,PHI,46.0,1.0,367.0,4.5,11.1,0.405,0.1,0.7,0.2,4.4,10.4,0.419,0.3,0.4,0.667,5.6,9.5,15.1,2.4,0.7,1.0,2.7,5.5,9.5,0.0,93.0,108.0
74,Elton Brand,PF,26.0,LAC,79.0,79.0,3099.0,12.8,24.2,0.527,0.0,0.1,0.333,12.7,24.2,0.527,7.4,9.6,0.775,4.0,9.4,13.3,3.5,1.4,3.4,2.9,3.8,33.0,0.0,116.0,100.0
75,Primoz Brezec,C,26.0,CHA,79.0,79.0,2165.0,9.7,18.8,0.517,0.0,0.0,0.0,9.7,18.7,0.518,3.9,5.3,0.732,4.3,6.1,10.4,1.1,0.5,0.8,2.0,5.4,23.3,0.0,111.0,110.0
76,Devin Brown,SG,27.0,UTA,81.0,14.0,1711.0,6.6,16.8,0.393,1.2,3.8,0.331,5.4,13.1,0.411,5.0,6.8,0.745,2.3,4.3,6.6,3.3,1.4,0.4,3.2,4.9,19.5,0.0,100.0,110.0
77,Kwame Brown,C,23.0,LAL,72.0,49.0,1978.0,5.4,10.4,0.526,0.0,0.0,0.0,5.4,10.3,0.527,3.4,6.3,0.545,4.9,7.8,12.6,1.9,0.7,1.2,2.7,5.2,14.3,0.0,108.0,107.0
78,P.J. Brown,C,36.0,NOK,75.0,73.0,2380.0,6.1,13.2,0.461,0.0,0.0,0.0,6.1,13.2,0.461,3.2,3.8,0.827,4.1,8.3,12.4,2.0,1.0,1.1,2.0,4.9,15.3,0.0,107.0,107.0
79,Rick Brunson,PG,33.0,TOT,27.0,0.0,246.0,4.6,11.9,0.389,1.1,2.9,0.385,3.5,9.0,0.39,1.5,2.6,0.583,0.2,4.6,4.9,7.7,1.8,0.2,4.9,4.9,11.9,0.0,83.0,107.0
80,Rick Brunson,PG,33.0,SEA,4.0,0.0,31.0,8.4,13.5,0.625,0.0,1.7,0.0,8.4,11.8,0.714,0.0,0.0,0.0,0.0,3.4,3.4,3.4,0.0,0.0,5.1,1.7,16.9,0.0,93.0,121.0
81,Rick Brunson,PG,33.0,HOU,23.0,0.0,215.0,4.1,11.7,0.348,1.3,3.0,0.417,2.8,8.6,0.324,1.8,3.0,0.583,0.3,4.8,5.1,8.4,2.0,0.3,4.8,5.3,11.2,0.0,82.0,105.0
82,Kobe Bryant,SG,27.0,LAL,80.0,80.0,3277.0,15.8,35.0,0.45,2.9,8.3,0.347,12.9,26.7,0.482,11.2,13.2,0.85,1.1,5.7,6.8,5.8,2.4,0.5,4.0,3.8,45.6,0.0,114.0,105.0
83,Greg Buckner,SG,29.0,DEN,73.0,27.0,1758.0,5.3,12.1,0.434,2.5,7.1,0.354,2.8,5.1,0.546,1.2,1.6,0.782,0.9,5.2,6.1,3.7,2.5,0.6,1.5,5.2,14.3,0.0,111.0,105.0
85,Pat Burke,C,32.0,PHO,42.0,0.0,346.0,9.1,18.4,0.496,0.3,1.0,0.286,8.8,17.4,0.508,1.9,3.0,0.619,3.0,7.5,10.6,2.3,0.9,1.9,4.8,9.0,20.4,0.0,90.0,105.0
86,Antonio Burks,PG,25.0,MEM,57.0,1.0,570.0,5.0,14.1,0.354,0.1,0.6,0.167,4.9,13.5,0.362,1.0,2.2,0.435,0.4,3.2,3.6,7.4,2.0,0.0,3.5,4.4,11.0,0.0,80.0,105.0
87,Kevin Burleson,PG,26.0,CHA,39.0,1.0,340.0,3.3,13.3,0.25,1.5,8.2,0.185,1.8,5.1,0.353,2.4,2.6,0.941,0.6,3.3,3.9,7.3,3.9,0.3,3.8,9.5,10.6,0.0,79.0,105.0
88,Caron Butler,SF,25.0,WAS,75.0,54.0,2708.0,9.5,20.9,0.455,0.8,2.3,0.342,8.7,18.6,0.469,5.6,6.4,0.87,2.2,6.8,9.0,3.6,2.4,0.3,3.4,4.6,25.3,0.0,107.0,106.0
89,Jackie Butler,C,20.0,NYK,55.0,0.0,740.0,8.4,15.4,0.544,0.0,0.0,0.0,8.4,15.4,0.544,4.1,5.5,0.753,4.8,8.3,13.1,1.8,1.2,2.2,4.4,9.1,20.9,0.0,105.0,109.0
90,Rasual Butler,SF,26.0,NOK,79.0,20.0,1875.0,7.4,18.2,0.406,2.6,7.0,0.38,4.7,11.3,0.422,2.3,3.3,0.693,1.5,5.2,6.7,1.2,0.9,1.3,1.9,4.1,19.7,0.0,100.0,109.0
91,Andrew Bynum,C,18.0,LAL,46.0,0.0,338.0,5.2,12.8,0.402,0.0,0.0,0.0,5.2,12.8,0.402,1.2,4.2,0.296,5.3,7.2,12.5,1.4,0.6,3.4,2.7,8.7,11.6,0.0,87.0,105.0
92,Will Bynum,PG,23.0,GSW,15.0,0.0,162.0,6.7,16.5,0.404,0.6,2.9,0.222,6.0,13.7,0.442,3.2,5.1,0.625,1.0,2.9,3.8,6.0,2.2,0.0,4.4,3.2,17.2,0.0,88.0,108.0
93,Zarko Cabarkapa,PF,24.0,GSW,61.0,0.0,505.0,6.8,17.7,0.385,0.5,2.0,0.25,6.3,15.7,0.403,6.1,8.6,0.714,3.8,7.5,11.3,2.0,1.3,0.7,3.6,8.9,20.3,0.0,95.0,106.0
94,Jose Calderon,SG,24.0,TOR,64.0,11.0,1487.0,4.7,11.1,0.423,0.2,1.5,0.163,4.4,9.5,0.465,2.8,3.3,0.848,1.1,3.9,5.0,10.2,1.5,0.1,3.6,3.3,12.4,0.0,104.0,115.0
95,Marcus Camby,C,31.0,DEN,56.0,54.0,1857.0,8.3,17.9,0.465,0.0,0.3,0.091,8.3,17.6,0.472,3.1,4.3,0.712,3.6,14.7,18.4,3.2,2.2,5.1,2.5,4.3,19.7,0.0,102.0,95.0
96,Brian Cardinal,PF,28.0,MEM,36.0,0.0,402.0,6.4,15.4,0.414,1.8,4.0,0.448,4.6,11.3,0.402,2.6,3.7,0.704,1.5,6.1,7.6,4.6,3.2,0.0,3.7,9.0,17.2,0.0,96.0,100.0
97,Matt Carroll,SG,25.0,CHA,78.0,6.0,1275.0,7.7,19.2,0.403,2.9,7.5,0.389,4.8,11.7,0.412,5.6,6.8,0.821,1.4,5.0,6.3,1.4,1.9,0.4,1.9,4.8,23.9,0.0,108.0,108.0
98,Anthony Carter,PG,30.0,MIN,45.0,8.0,589.0,4.9,12.6,0.387,0.4,1.4,0.267,4.5,11.2,0.402,3.7,5.0,0.727,0.8,4.9,5.7,9.3,2.2,0.8,3.7,6.5,13.8,0.0,96.0,105.0
99,Vince Carter,SG,29.0,NJN,79.0,79.0,2906.0,12.0,27.9,0.43,2.3,6.7,0.341,9.7,21.2,0.459,8.8,11.0,0.799,2.5,6.0,8.5,6.2,1.7,1.0,3.9,4.3,35.1,0.0,107.0,102.0
100,Sam Cassell,PG,36.0,LAC,78.0,75.0,2653.0,9.7,21.9,0.443,1.4,3.7,0.368,8.3,18.2,0.459,5.7,6.6,0.863,0.8,4.9,5.7,9.7,1.5,0.2,3.5,4.4,26.5,0.0,109.0,106.0
101,Kelvin Cato,C,31.0,TOT,27.0,0.0,333.0,5.9,13.7,0.429,0.0,0.0,0.0,5.9,13.7,0.429,4.3,5.7,0.743,3.3,8.2,11.4,0.7,1.0,2.0,2.9,8.5,16.0,0.0,96.0,106.0
102,Kelvin Cato,C,31.0,ORL,23.0,0.0,299.0,5.6,13.1,0.431,0.0,0.0,0.0,5.6,13.1,0.431,4.7,6.4,0.743,3.5,8.0,11.5,0.4,1.1,1.8,2.9,8.7,16.0,0.0,98.0,106.0
103,Kelvin Cato,C,31.0,DET,4.0,0.0,34.0,8.1,19.5,0.417,0.0,0.0,0.0,8.1,19.5,0.417,0.0,0.0,0.0,1.6,9.8,11.4,3.3,0.0,3.3,3.3,6.5,16.3,0.0,82.0,102.0
104,Tyson Chandler,C,23.0,CHI,79.0,50.0,2121.0,3.9,6.9,0.565,0.0,0.0,0.0,3.9,6.9,0.567,2.4,4.7,0.503,6.5,10.9,17.4,2.0,1.0,2.5,3.0,7.3,10.2,0.0,107.0,100.0
105,Calbert Cheaney,SF,34.0,GSW,42.0,0.0,448.0,4.8,12.4,0.389,0.0,0.9,0.0,4.8,11.5,0.42,0.9,0.9,1.0,2.3,4.7,7.0,2.2,1.5,0.2,2.0,4.4,10.6,0.0,88.0,108.0
106,Josh Childress,SF,22.0,ATL,74.0,10.0,2249.0,6.6,11.9,0.552,0.8,1.5,0.492,5.8,10.4,0.56,3.6,4.7,0.766,3.2,6.0,9.1,3.1,2.0,0.9,2.4,4.3,17.5,0.0,121.0,111.0
108,Doug Christie,SG,35.0,DAL,7.0,7.0,185.0,2.7,7.7,0.346,0.0,0.3,0.0,2.7,7.4,0.36,2.4,3.5,0.667,0.6,3.3,3.8,4.1,2.7,0.3,1.8,3.0,7.7,0.0,93.0,106.0
109,Speedy Claxton,PG,27.0,NOK,71.0,3.0,2019.0,8.1,19.7,0.413,0.5,1.7,0.27,7.7,18.0,0.426,6.6,8.6,0.769,1.0,4.1,5.2,9.1,2.9,0.2,4.1,4.7,23.3,0.0,101.0,107.0
