,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
12,12.0,ORL,Michael Doleac,Utah,10.0,587.0,8789.0,2882.0,1955.0,343.0,0.439,0.125,0.791,15.0,4.9,3.3,0.6,12.7,0.07,-3.7,-3.7
13,13.0,ORL,Keon Clark,UNLV,6.0,353.0,7971.0,2882.0,2096.0,322.0,0.5,0.053,0.645,22.6,8.2,5.9,0.9,18.2,0.11,-0.7,2.6
14,14.0,HOU,Michael Dickerson,Arizona,5.0,212.0,7490.0,3257.0,609.0,553.0,0.432,0.402,0.784,35.3,15.4,2.9,2.6,9.6,0.061,-1.3,1.3
15,15.0,ORL,Matt Harpring,Georgia Tech,11.0,665.0,17584.0,7645.0,3366.0,907.0,0.481,0.333,0.753,26.4,11.5,5.1,1.4,41.9,0.114,-0.6,6.2
16,16.0,HOU,Bryce Drew,Valparaiso,6.0,243.0,3970.0,1081.0,295.0,524.0,0.382,0.371,0.83,16.3,4.4,1.2,2.2,2.4,0.03,-3.1,-1.1
17,17.0,MIN,Rasho Nesterović,,12.0,811.0,17983.0,5519.0,4143.0,836.0,0.502,0.077,0.585,22.2,6.8,5.1,1.0,39.9,0.107,-0.9,5.0
18,18.0,HOU,Mirsad Türkcan,,1.0,17.0,90.0,33.0,33.0,5.0,0.368,0.0,0.625,5.3,1.9,1.9,0.3,0.0,-0.019,-6.3,-0.1
19,19.0,MIL,Pat Garrity,Notre Dame,10.0,552.0,11062.0,4017.0,1457.0,443.0,0.417,0.398,0.806,20.0,7.3,2.6,0.8,18.7,0.081,-1.8,0.4
20,20.0,ATL,Roshown McLeod,Duke,3.0,113.0,2130.0,817.0,308.0,124.0,0.409,0.111,0.819,18.8,7.2,2.7,1.1,0.2,0.004,-4.4,-1.3
21,21.0,CHH,Ricky Davis,Iowa,12.0,736.0,21927.0,9912.0,2550.0,2426.0,0.446,0.361,0.781,29.8,13.5,3.5,3.3,28.0,0.061,-0.8,6.3
22,22.0,LAC,Brian Skinner,Baylor,14.0,608.0,10910.0,2876.0,2841.0,288.0,0.494,0.333,0.566,17.9,4.7,4.7,0.5,15.8,0.07,-2.5,-1.5
23,23.0,DEN,Tyronn Lue,Nebraska,11.0,554.0,12564.0,4710.0,943.0,1727.0,0.437,0.391,0.829,22.7,8.5,1.7,3.1,19.7,0.075,-1.8,0.6
24,24.0,SAS,Felipe López,St. John's,4.0,249.0,4145.0,1448.0,604.0,252.0,0.432,0.327,0.659,16.6,5.8,2.4,1.0,3.1,0.036,-2.5,-0.5
25,25.0,IND,Al Harrington,,16.0,981.0,28009.0,13237.0,5482.0,1649.0,0.444,0.352,0.727,28.6,13.5,5.6,1.7,42.5,0.073,-1.5,3.7
26,26.0,LAL,Sam Jacobson,Minnesota,3.0,68.0,752.0,283.0,80.0,36.0,0.511,0.36,0.739,11.1,4.2,1.2,0.5,1.1,0.071,-3.9,-0.4
27,27.0,SEA,Vladimir Stepania,,6.0,270.0,3726.0,1118.0,1180.0,94.0,0.425,0.133,0.536,13.8,4.1,4.4,0.3,5.2,0.067,-3.3,-1.2
28,28.0,CHI,Corey Benjamin,Oregon State,4.0,153.0,2191.0,835.0,259.0,143.0,0.39,0.289,0.652,14.3,5.5,1.7,0.9,-0.9,-0.019,-4.8,-1.6
29,29.0,UTA,Nazr Mohammed,Kentucky,18.0,1005.0,15891.0,5827.0,4708.0,375.0,0.486,0.0,0.64,15.8,5.8,4.7,0.4,34.3,0.104,-2.6,-2.2
32,30.0,DAL,Ansu Sesay,Ole Miss,4.0,127.0,1301.0,401.0,223.0,62.0,0.434,0.276,0.64,10.2,3.2,1.8,0.5,1.4,0.051,-3.3,-0.4
33,31.0,LAL,Ruben Patterson,Cincinnati,10.0,649.0,15955.0,6953.0,2697.0,1150.0,0.517,0.179,0.641,24.6,10.7,4.2,1.8,35.1,0.106,0.7,10.8
34,32.0,SEA,Rashard Lewis,,16.0,1049.0,33541.0,15579.0,5433.0,1765.0,0.452,0.386,0.805,32.0,14.9,5.2,1.7,90.9,0.13,1.9,33.1
35,33.0,SEA,Jelani McCoy,UCLA,8.0,260.0,3824.0,1200.0,921.0,135.0,0.539,0.0,0.49,14.7,4.6,3.5,0.5,5.1,0.064,-2.9,-0.9
36,34.0,CHI,Shammond Williams,UNC,7.0,325.0,5351.0,1892.0,518.0,765.0,0.401,0.366,0.798,16.5,5.8,1.6,2.4,8.8,0.079,-0.7,1.7
37,35.0,DAL,Bruno Šundov,,7.0,102.0,524.0,173.0,107.0,18.0,0.356,0.208,0.526,5.1,1.7,1.0,0.2,-0.7,-0.062,-8.9,-0.9
38,36.0,SAC,Jerome James,Florida A&M,9.0,358.0,4771.0,1540.0,1099.0,118.0,0.485,0.0,0.617,13.3,4.3,3.1,0.3,2.9,0.029,-4.9,-3.5
39,37.0,PHI,Casey Shaw,Toledo,1.0,9.0,14.0,2.0,3.0,0.0,0.125,0.0,0.0,1.6,0.2,0.3,0.0,-0.1,-0.498,-29.8,-0.1
40,38.0,NYK,DeMarco Johnson,UNC Charlotte,1.0,5.0,37.0,6.0,7.0,0.0,0.333,0.0,0.0,7.4,1.2,1.4,0.0,-0.1,-0.091,-10.3,-0.1
41,39.0,MIL,Rafer Alston,Fresno State,11.0,671.0,19392.0,6799.0,1891.0,3202.0,0.383,0.354,0.729,28.9,10.1,2.8,4.8,32.9,0.081,0.0,9.6
42,40.0,DET,Korleone Young,,1.0,3.0,15.0,13.0,4.0,1.0,0.5,0.25,1.0,5.0,4.3,1.3,0.3,0.1,0.28,9.4,0.0
43,41.0,HOU,Cuttino Mobley,Rhode Island,11.0,747.0,27618.0,11964.0,2902.0,2015.0,0.433,0.378,0.835,37.0,16.0,3.9,2.7,52.2,0.091,-0.1,12.9
44,42.0,ORL,Miles Simon,Arizona,1.0,5.0,19.0,2.0,2.0,0.0,0.2,0.0,0.0,3.8,0.4,0.4,0.0,-0.1,-0.289,-17.4,-0.1
45,43.0,WAS,Jahidi White,Georgetown,7.0,334.0,5913.0,1954.0,1944.0,63.0,0.51,0.0,0.534,17.7,5.9,5.8,0.2,10.4,0.085,-3.2,-1.8
46,44.0,NYK,Sean Marks,California,11.0,230.0,2275.0,638.0,501.0,50.0,0.448,0.2,0.665,9.9,2.8,2.2,0.2,2.6,0.055,-5.0,-1.7
47,45.0,LAL,Toby Bailey,UCLA,2.0,73.0,698.0,241.0,126.0,43.0,0.407,0.2,0.692,9.6,3.3,1.7,0.6,1.0,0.072,-3.5,-0.3
48,46.0,MIN,Andrae Patterson,Indiana,2.0,40.0,304.0,120.0,67.0,16.0,0.455,0.0,0.778,7.6,3.0,1.7,0.4,0.7,0.114,-1.9,0.0
49,47.0,TOR,Tyson Wheeler,Rhode Island,1.0,1.0,3.0,4.0,0.0,2.0,1.0,1.0,0.5,3.0,4.0,0.0,2.0,0.1,1.367,51.1,0.0
50,48.0,CLE,Ryan Stack,South Carolina,2.0,43.0,397.0,99.0,79.0,10.0,0.352,0.0,0.787,9.2,2.3,1.8,0.2,0.2,0.028,-6.7,-0.5
51,49.0,ATL,Cory Carr,Texas Tech,1.0,42.0,624.0,171.0,49.0,66.0,0.329,0.167,0.75,14.9,4.1,1.2,1.6,-1.2,-0.089,-8.2,-1.0
52,50.0,CHH,Andrew Betts,Cal State Long Beach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,51.0,MIA,Corey Brewer,Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,52.0,SAS,Derrick Dial,Eastern Michigan,4.0,82.0,687.0,253.0,133.0,63.0,0.372,0.19,0.672,8.4,3.1,1.6,0.8,0.6,0.045,-2.1,0.0
55,53.0,DAL,Greg Buckner,Clemson,10.0,570.0,10895.0,2878.0,1593.0,719.0,0.45,0.334,0.757,19.1,5.0,2.8,1.3,20.9,0.092,-0.9,2.9
56,54.0,DEN,Tremaine Fowlkes,Fresno State,4.0,103.0,1233.0,301.0,228.0,54.0,0.409,0.2,0.791,12.0,2.9,2.2,0.5,2.1,0.08,-2.0,0.0
57,55.0,DEN,Ryan Bowen,Iowa,10.0,507.0,6502.0,1319.0,1060.0,250.0,0.456,0.206,0.693,12.8,2.6,2.1,0.5,12.4,0.092,-0.8,2.0
58,56.0,VAN,J.R. Henderson,UCLA,1.0,30.0,331.0,97.0,47.0,22.0,0.365,0.4,0.556,11.0,3.2,1.6,0.7,-0.2,-0.025,-4.8,-0.2
59,57.0,UTA,Torraye Braggs,Xavier,2.0,22.0,178.0,46.0,51.0,7.0,0.475,0.0,0.667,8.1,2.1,2.3,0.3,0.3,0.071,-4.9,-0.1
60,58.0,CHI,Maceo Baston,Michigan,4.0,105.0,831.0,286.0,175.0,26.0,0.616,0.375,0.74,7.9,2.7,1.7,0.2,2.3,0.134,-1.2,0.2
