,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
30,Corey Beck,PG,27.0,TOT,24.0,0.0,180.0,3.6,7.8,0.462,0.2,0.2,1.0,3.4,7.6,0.447,1.6,3.0,0.533,1.2,4.4,5.6,4.0,1.8,0.4,2.6,5.2,9.0
31,Corey Beck,PG,27.0,DET,8.0,0.0,30.0,4.8,9.6,0.5,0.0,0.0,0.0,4.8,9.6,0.5,2.4,2.4,1.0,3.6,2.4,6.0,0.0,2.4,0.0,2.4,6.0,12.0
32,Corey Beck,PG,27.0,CHH,16.0,0.0,150.0,3.4,7.4,0.452,0.2,0.2,1.0,3.1,7.2,0.433,1.4,3.1,0.462,0.7,4.8,5.5,4.8,1.7,0.5,2.6,5.0,8.4
33,Benoit Benjamin,C,34.0,PHI,6.0,0.0,33.0,2.2,7.6,0.286,0.0,0.0,0.0,2.2,7.6,0.286,0.0,0.0,0.0,3.3,5.5,8.7,1.1,0.0,0.0,3.3,6.5,4.4
34,Corey Benjamin,PG,20.0,CHI,31.0,1.0,320.0,5.0,13.2,0.376,0.3,1.6,0.214,4.6,11.6,0.398,3.0,4.5,0.675,1.7,2.8,4.5,1.1,1.2,0.9,2.4,5.2,13.3
35,Mario Bennett,PF,25.0,CHI,3.0,0.0,19.0,3.8,11.4,0.333,0.0,0.0,0.0,3.8,11.4,0.333,5.7,7.6,0.75,3.8,5.7,9.5,0.0,1.9,0.0,1.9,7.6,13.3
36,Travis Best,PG,26.0,IND,49.0,0.0,1043.0,4.4,10.5,0.416,0.8,2.0,0.373,3.6,8.5,0.427,2.4,2.9,0.843,0.7,2.1,2.8,5.8,1.4,0.1,2.1,3.8,11.9
37,Mike Bibby,PG,20.0,VAN,50.0,50.0,1758.0,5.3,12.4,0.43,0.3,1.5,0.203,5.0,10.9,0.461,2.6,3.5,0.751,0.6,2.2,2.8,6.7,1.6,0.1,3.0,2.5,13.6
38,Chauncey Billups,SG,22.0,DEN,45.0,41.0,1488.0,4.6,12.0,0.386,2.1,5.7,0.362,2.6,6.3,0.408,3.8,4.2,0.913,0.6,1.7,2.3,4.2,1.4,0.3,2.4,2.8,15.1
39,Mookie Blaylock,PG,31.0,ATL,48.0,48.0,1763.0,5.0,13.3,0.379,1.6,5.1,0.307,3.5,8.2,0.425,1.4,1.9,0.758,0.9,3.7,4.6,5.7,2.0,0.2,2.3,1.2,13.1
40,Corie Blount,PF,30.0,TOT,34.0,3.0,530.0,2.4,6.8,0.36,0.0,0.1,0.0,2.4,6.7,0.364,1.9,3.7,0.519,3.9,6.3,10.3,0.8,1.3,1.1,1.4,5.0,6.8
41,Corie Blount,PF,30.0,LAL,14.0,3.0,162.0,2.9,7.3,0.394,0.0,0.2,0.0,2.9,7.1,0.406,1.3,2.7,0.5,5.3,4.9,10.2,0.4,0.2,0.9,1.3,6.0,7.1
42,Corie Blount,PF,30.0,CLE,20.0,0.0,368.0,2.3,6.6,0.343,0.0,0.0,0.0,2.3,6.6,0.343,2.2,4.1,0.524,3.3,6.9,10.3,1.0,1.8,1.2,1.5,4.6,6.7
43,Muggsy Bogues,PG,34.0,GSW,36.0,5.0,714.0,3.8,7.8,0.494,0.0,0.3,0.0,3.8,7.5,0.514,1.6,1.8,0.861,0.8,2.9,3.7,6.8,2.2,0.1,2.4,2.2,9.2
44,Etdrick Bohannon,SF,25.0,WAS,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Keith Booth,SF,24.0,CHI,39.0,4.0,432.0,4.1,12.6,0.325,0.1,0.8,0.1,4.0,11.7,0.34,1.7,3.5,0.5,2.1,5.7,7.7,3.2,1.8,0.9,3.2,5.0,10.0
46,Bruce Bowen,SF,27.0,BOS,30.0,1.0,494.0,1.9,6.8,0.28,0.5,1.9,0.269,1.4,4.9,0.284,0.8,1.7,0.458,1.1,2.7,3.8,2.0,1.5,0.7,0.9,3.7,5.1
48,Earl Boykins,PG,22.0,TOT,22.0,0.0,221.0,4.9,12.9,0.38,0.5,2.9,0.167,4.4,9.9,0.443,0.3,0.5,0.667,1.1,1.6,2.8,5.4,1.0,0.0,3.3,3.3,10.6
49,Earl Boykins,PG,22.0,NJN,5.0,0.0,51.0,7.1,14.8,0.476,0.7,3.5,0.2,6.4,11.3,0.563,0.0,0.0,0.0,0.7,2.1,2.8,4.2,0.7,0.0,4.9,2.1,14.8
50,Earl Boykins,PG,22.0,CLE,17.0,0.0,170.0,4.2,12.3,0.345,0.4,2.8,0.154,3.8,9.5,0.4,0.4,0.6,0.667,1.3,1.5,2.8,5.7,1.1,0.0,2.8,3.6,9.3
51,Shawn Bradley,C,26.0,DAL,49.0,33.0,1294.0,4.6,9.7,0.48,0.0,0.1,0.0,4.6,9.6,0.485,2.4,3.2,0.748,3.6,7.3,10.9,1.1,1.0,4.4,1.6,4.3,11.7
52,Terrell Brandon,PG,28.0,TOT,36.0,34.0,1217.0,6.3,15.0,0.418,0.4,1.4,0.255,5.9,13.6,0.435,1.9,2.3,0.833,0.8,3.2,4.0,9.1,1.9,0.3,2.2,2.4,14.8
53,Terrell Brandon,PG,28.0,MIL,15.0,14.0,505.0,6.1,14.8,0.409,0.5,2.0,0.25,5.6,12.8,0.433,1.9,2.2,0.839,0.8,3.0,3.8,7.4,1.7,0.2,2.6,1.8,14.5
54,Terrell Brandon,PG,28.0,MIN,21.0,20.0,712.0,6.4,15.1,0.425,0.3,1.0,0.263,6.2,14.2,0.436,2.0,2.4,0.83,0.8,3.3,4.1,10.4,2.0,0.4,1.9,2.9,15.1
55,Chucky Brown,PF,30.0,CHH,48.0,21.0,1192.0,5.3,11.3,0.472,0.5,1.2,0.375,4.9,10.1,0.483,1.2,1.8,0.678,1.1,4.2,5.3,1.7,0.5,0.6,1.1,3.2,12.3
56,Dee Brown,PG,30.0,TOR,49.0,0.0,1377.0,4.9,12.9,0.378,3.5,9.1,0.387,1.4,3.8,0.356,1.0,1.4,0.727,0.4,2.3,2.7,3.7,1.5,0.2,2.1,2.0,14.4
57,Gerald Brown,SG,23.0,PHO,33.0,0.0,236.0,5.0,13.6,0.371,0.5,1.5,0.3,4.6,12.1,0.38,1.7,2.1,0.786,0.8,2.6,3.4,4.7,0.8,0.2,3.4,3.2,12.2
58,P.J. Brown,PF,29.0,MIA,50.0,50.0,1611.0,5.1,10.7,0.48,0.0,0.0,0.0,5.1,10.7,0.48,2.5,3.3,0.774,2.6,5.2,7.7,1.5,1.0,1.1,1.5,3.7,12.8
59,Randy Brown,PG,30.0,CHI,39.0,32.0,1139.0,4.2,10.1,0.414,0.0,0.3,0.0,4.2,9.8,0.427,2.5,3.3,0.757,0.9,3.3,4.2,4.7,2.1,0.3,2.5,2.9,10.8
60,Rick Brunson,PG,26.0,NYK,17.0,0.0,95.0,2.3,8.0,0.286,0.0,1.9,0.0,2.3,6.1,0.375,1.9,6.8,0.278,1.1,2.7,3.8,7.2,3.4,0.0,4.5,3.0,6.4
61,Kobe Bryant,SG,20.0,LAL,50.0,50.0,1896.0,6.9,14.8,0.465,0.5,1.9,0.267,6.4,12.9,0.494,4.7,5.5,0.839,1.0,4.0,5.0,3.6,1.4,0.9,3.0,2.9,18.9
62,Mark Bryant,PF,33.0,CHI,45.0,29.0,1204.0,5.0,10.4,0.483,0.0,0.0,0.0,5.0,10.4,0.484,2.1,3.3,0.645,2.8,4.2,6.9,1.4,1.0,0.5,2.0,4.5,12.2
63,Jud Buechler,SF,30.0,DET,50.0,0.0,1056.0,3.4,8.2,0.417,2.1,5.0,0.412,1.3,3.1,0.424,0.4,0.6,0.722,1.0,3.5,4.5,1.9,1.3,0.4,0.7,2.8,9.3
64,Matt Bullard,PF,31.0,HOU,41.0,0.0,413.0,3.7,9.9,0.377,2.1,5.4,0.387,1.7,4.5,0.365,0.6,0.9,0.7,0.8,2.9,3.7,1.6,1.1,0.3,1.2,2.4,10.2
65,Scott Burrell,SF,28.0,NJN,32.0,10.0,706.0,3.8,10.6,0.361,1.4,3.7,0.389,2.4,6.9,0.346,1.7,2.1,0.81,1.6,4.4,6.1,2.3,2.0,0.6,1.2,4.2,10.8
66,Willie Burton,SF,30.0,CHH,3.0,0.0,18.0,2.0,14.0,0.143,0.0,2.0,0.0,2.0,12.0,0.167,4.0,8.0,0.5,8.0,4.0,12.0,0.0,0.0,0.0,2.0,4.0,8.0
67,Mitchell Butler,SG,28.0,CLE,31.0,1.0,418.0,5.8,12.0,0.482,0.9,2.5,0.379,4.8,9.5,0.509,2.0,2.8,0.719,1.1,2.7,3.8,1.9,1.3,0.3,2.5,3.5,14.5
68,Jason Caffey,PF,25.0,GSW,35.0,32.0,876.0,5.1,11.4,0.444,0.0,0.0,0.0,5.1,11.3,0.446,2.5,4.0,0.633,3.2,5.2,8.4,0.7,1.0,0.4,3.1,4.6,12.7
69,Marcus Camby,C,24.0,NYK,46.0,0.0,945.0,5.2,9.9,0.521,0.0,0.0,0.0,5.2,9.9,0.521,2.2,3.9,0.553,3.9,5.8,9.6,0.5,1.1,2.8,1.5,5.0,12.5
70,Elden Campbell,C,30.0,TOT,49.0,33.0,1459.0,5.5,11.5,0.477,0.0,0.0,0.0,5.5,11.4,0.478,4.2,6.6,0.639,3.1,6.7,9.8,1.7,1.0,1.8,2.0,3.9,15.2
71,Elden Campbell,C,30.0,LAL,17.0,1.0,325.0,4.9,11.2,0.436,0.0,0.0,0.0,4.9,11.2,0.436,4.2,6.9,0.613,4.2,6.4,10.6,0.9,0.1,1.8,2.4,5.6,14.0
72,Elden Campbell,C,30.0,CHH,32.0,32.0,1134.0,5.7,11.6,0.489,0.0,0.0,0.0,5.7,11.5,0.49,4.3,6.6,0.647,2.8,6.8,9.6,1.9,1.2,1.8,1.8,3.4,15.6
73,Antoine Carr,PF,37.0,HOU,18.0,0.0,152.0,5.0,12.3,0.404,0.0,0.2,0.0,5.0,12.1,0.412,1.2,1.7,0.714,2.1,5.2,7.3,2.1,0.2,2.4,2.1,7.3,11.1
75,Chris Carr,SG,24.0,TOT,39.0,4.0,445.0,6.1,16.6,0.371,2.3,6.1,0.373,3.9,10.5,0.369,2.2,3.2,0.675,1.9,3.9,5.7,1.9,0.6,0.2,2.3,3.6,16.7
76,Chris Carr,SG,24.0,MIN,11.0,2.0,81.0,4.0,11.6,0.346,1.3,4.0,0.333,2.7,7.6,0.353,0.9,1.8,0.5,0.0,5.3,5.3,3.1,0.4,0.4,1.8,4.0,10.2
77,Chris Carr,SG,24.0,NJN,28.0,2.0,364.0,6.6,17.7,0.374,2.5,6.5,0.379,4.2,11.2,0.372,2.5,3.6,0.694,2.3,3.6,5.8,1.6,0.7,0.1,2.4,3.6,18.2
78,Cory Carr,SG,23.0,CHI,42.0,7.0,624.0,4.1,12.5,0.329,0.3,1.7,0.167,3.8,10.7,0.355,1.4,1.8,0.75,0.5,2.4,2.8,3.8,1.2,0.4,2.7,3.8,9.9
79,Vince Carter,SF,22.0,TOR,50.0,49.0,1760.0,7.1,15.7,0.45,0.4,1.4,0.288,6.7,14.3,0.466,4.2,5.5,0.761,1.9,3.9,5.8,3.0,1.1,1.6,2.3,2.9,18.7
80,Sam Cassell,PG,29.0,TOT,8.0,3.0,199.0,7.1,16.8,0.419,0.4,1.8,0.2,6.7,15.0,0.446,8.5,9.0,0.94,0.9,1.8,2.7,6.5,1.6,0.0,3.6,4.0,23.0
81,Sam Cassell,PG,29.0,NJN,4.0,3.0,100.0,7.6,17.6,0.429,0.4,2.5,0.143,7.2,15.1,0.476,10.4,11.2,0.935,0.4,1.8,2.2,6.8,1.1,0.0,4.3,4.7,25.9
82,Sam Cassell,PG,29.0,MIL,4.0,0.0,99.0,6.5,16.0,0.409,0.4,1.1,0.333,6.2,14.9,0.415,6.5,6.9,0.947,1.5,1.8,3.3,6.2,2.2,0.0,2.9,3.3,20.0
83,Kelvin Cato,C,24.0,POR,43.0,0.0,545.0,3.8,8.5,0.45,0.1,0.1,1.0,3.8,8.5,0.445,2.2,4.4,0.507,3.2,6.7,9.9,1.3,1.5,3.7,1.8,6.6,10.0
84,Duane Causwell,C,30.0,MIA,19.0,1.0,137.0,5.3,9.2,0.571,0.0,0.0,0.0,5.3,9.2,0.571,1.1,3.2,0.333,3.7,5.5,9.2,0.5,0.0,2.9,4.7,8.4,11.6
85,Cedric Ceballos,SF,29.0,DAL,13.0,5.0,352.0,6.0,14.3,0.421,1.1,2.9,0.393,4.9,11.5,0.429,3.5,5.0,0.694,2.4,6.3,8.7,1.2,0.7,0.5,2.9,2.4,16.7
86,Rex Chapman,SG,31.0,PHO,38.0,35.0,1183.0,5.0,14.0,0.359,1.6,4.6,0.351,3.4,9.4,0.364,2.3,2.8,0.835,0.4,2.8,3.2,3.3,1.0,0.3,1.6,1.4,14.0
87,Calbert Cheaney,SG,27.0,WAS,50.0,18.0,1266.0,4.9,11.8,0.414,0.2,1.1,0.216,4.7,10.7,0.434,0.9,1.9,0.493,0.9,3.1,4.0,2.1,1.1,0.5,1.2,4.2,10.9
88,Pete Chilcutt,PF,30.0,VAN,46.0,0.0,697.0,3.3,8.9,0.366,1.3,3.5,0.382,1.9,5.4,0.356,0.7,0.9,0.824,1.5,4.5,6.0,1.5,1.1,0.6,1.4,2.7,8.6
89,Chris Childs,PG,31.0,NYK,48.0,0.0,1297.0,3.2,7.4,0.427,1.0,2.6,0.383,2.2,4.8,0.451,1.8,2.2,0.821,0.5,3.2,3.7,5.4,1.2,0.0,2.4,4.3,9.1
90,Doug Christie,SG,28.0,TOR,50.0,50.0,1768.0,5.1,13.2,0.388,1.0,3.3,0.304,4.1,10.0,0.415,4.2,5.0,0.841,1.2,3.0,4.2,3.8,2.3,0.5,2.4,2.3,15.5
91,Keon Clark,C,23.0,DEN,28.0,0.0,409.0,3.2,7.0,0.45,0.0,0.1,0.0,3.2,7.0,0.456,1.8,3.3,0.568,3.2,5.3,8.4,0.9,0.9,2.7,1.8,4.6,8.2
92,Keith Closs,C,22.0,LAC,15.0,0.0,87.0,5.0,9.5,0.522,0.0,0.4,0.0,5.0,9.1,0.545,3.3,4.1,0.8,2.1,8.3,10.3,0.0,1.2,3.7,2.5,5.8,13.2
93,John Coker,C,27.0,WAS,14.0,0.0,98.0,4.8,11.4,0.419,0.0,0.0,0.0,4.8,11.4,0.419,1.8,2.2,0.833,2.6,5.5,8.1,0.0,0.4,0.7,0.7,6.2,11.4
94,Derrick Coleman,PF,31.0,CHH,37.0,29.0,1178.0,5.1,12.4,0.414,0.2,1.0,0.212,4.9,11.4,0.432,4.4,5.8,0.753,2.3,7.7,10.0,2.4,0.7,1.3,2.8,2.9,14.9
95,Bimbo Coles,PG,30.0,GSW,48.0,32.0,1272.0,5.2,11.7,0.442,0.2,0.7,0.24,5.0,11.0,0.455,2.3,2.9,0.822,0.6,2.7,3.3,6.3,1.3,0.3,2.3,3.2,12.9
96,Marty Conlon,C,31.0,MIA,7.0,0.0,35.0,3.1,13.4,0.231,0.0,0.0,0.0,3.1,13.4,0.231,2.1,2.1,1.0,1.0,4.1,5.1,1.0,0.0,1.0,3.1,6.2,8.2
97,Tyrone Corbin,SF,36.0,ATL,47.0,6.0,1066.0,4.4,11.3,0.391,1.3,4.0,0.319,3.1,7.3,0.431,1.8,2.7,0.65,1.2,3.6,4.9,1.5,1.0,0.2,1.5,2.5,11.9
98,James Cotton,SG,23.0,SEA,10.0,0.0,59.0,3.7,11.0,0.333,0.0,1.8,0.0,3.7,9.2,0.4,7.9,11.0,0.722,1.2,4.9,6.1,0.0,1.8,0.0,1.8,3.7,15.3
100,Chris Crawford,PF,23.0,ATL,42.0,30.0,784.0,5.1,11.7,0.431,0.5,1.5,0.333,4.5,10.2,0.446,2.6,3.2,0.814,1.7,2.4,4.1,1.1,0.5,0.6,2.2,4.9,13.2
101,Austin Croshere,PF,23.0,IND,27.0,0.0,249.0,4.6,10.8,0.427,1.2,4.2,0.276,3.5,6.7,0.522,2.9,3.3,0.87,2.3,4.2,6.5,1.4,1.0,1.2,3.3,4.6,13.3
102,John Crotty,PG,29.0,TOT,27.0,0.0,382.0,4.8,11.7,0.411,1.3,3.4,0.389,3.5,8.3,0.42,4.1,4.7,0.86,0.8,2.2,2.9,5.9,1.0,0.0,3.1,2.9,15.0
103,John Crotty,PG,29.0,POR,3.0,0.0,19.0,7.6,15.2,0.5,1.9,1.9,1.0,5.7,13.3,0.429,5.7,5.7,1.0,0.0,1.9,1.9,9.5,3.8,0.0,0.0,1.9,22.7
104,John Crotty,PG,29.0,SEA,24.0,0.0,363.0,4.7,11.5,0.405,1.3,3.5,0.371,3.4,8.0,0.42,4.0,4.7,0.851,0.8,2.2,3.0,5.8,0.9,0.0,3.3,3.0,14.6
105,Terry Cummings,PF,37.0,GSW,50.0,0.0,1011.0,6.6,15.1,0.439,0.0,0.0,1.0,6.6,15.1,0.437,2.9,4.1,0.711,3.4,5.7,9.1,2.1,1.6,0.4,2.1,6.0,16.2
106,William Cunningham,C,24.0,TOT,16.0,6.0,162.0,0.7,4.0,0.167,0.0,0.0,0.0,0.7,4.0,0.167,0.0,0.4,0.0,2.9,3.3,6.2,0.2,0.2,2.4,1.1,6.7,1.3
107,William Cunningham,C,24.0,TOR,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,William Cunningham,C,24.0,NJN,15.0,6.0,161.0,0.7,4.0,0.167,0.0,0.0,0.0,0.7,4.0,0.167,0.0,0.4,0.0,2.9,3.4,6.3,0.2,0.2,2.5,1.1,6.7,1.3
109,Bill Curley,PF,26.0,MIN,35.0,7.0,372.0,2.8,7.0,0.403,0.1,0.5,0.2,2.7,6.5,0.418,1.8,2.1,0.864,1.9,3.0,4.9,1.4,1.6,0.9,1.0,8.0,7.5
110,Dell Curry,SG,34.0,MIL,42.0,0.0,864.0,6.8,14.0,0.485,2.9,6.0,0.476,3.9,8.0,0.492,1.2,1.4,0.824,0.7,2.8,3.5,2.0,1.5,0.1,1.9,1.7,17.6
111,Michael Curry,SF,30.0,MIL,50.0,4.0,1146.0,2.8,6.5,0.437,0.0,0.5,0.067,2.8,6.0,0.466,2.0,2.5,0.797,0.6,2.8,3.4,2.5,1.3,0.2,1.2,4.2,7.7
112,Erick Dampier,C,23.0,GSW,50.0,50.0,1414.0,4.1,10.5,0.389,0.0,0.0,0.0,4.1,10.5,0.389,3.1,5.2,0.588,4.2,5.6,9.7,1.4,0.7,1.5,2.3,4.2,11.3
113,Antonio Daniels,PG,23.0,SAS,47.0,0.0,614.0,4.9,10.7,0.454,0.3,1.0,0.294,4.6,9.7,0.47,2.9,3.8,0.754,0.8,2.4,3.2,6.2,1.8,0.4,2.6,2.3,12.9
114,Kornel David,SF,27.0,CHI,50.0,6.0,902.0,4.4,9.7,0.449,0.0,0.0,0.0,4.4,9.7,0.45,3.6,4.4,0.811,2.8,4.1,6.9,1.6,0.9,0.7,1.9,3.5,12.3
115,Antonio Davis,PF,30.0,IND,49.0,1.0,1271.0,4.6,9.9,0.471,0.0,0.0,0.0,4.6,9.9,0.471,3.8,5.4,0.703,3.3,6.5,9.7,0.9,0.6,1.2,1.4,3.9,13.1
116,Ben Davis,PF,26.0,NYK,8.0,0.0,21.0,12.0,29.1,0.412,0.0,0.0,0.0,12.0,29.1,0.412,5.1,10.3,0.5,15.4,3.4,18.9,5.1,0.0,0.0,1.7,6.9,29.1
117,Dale Davis,PF,29.0,IND,50.0,50.0,1374.0,4.2,7.9,0.533,0.0,0.0,0.0,4.2,7.9,0.533,2.0,3.2,0.618,4.1,6.8,10.9,0.6,0.5,1.5,1.1,3.0,10.4
118,Hubert Davis,SG,28.0,DAL,50.0,21.0,1378.0,4.5,10.4,0.438,1.7,3.8,0.451,2.8,6.6,0.431,1.1,1.3,0.88,0.1,2.2,2.2,2.3,0.5,0.1,1.5,2.0,11.9
119,Mark Davis,SF,25.0,MIA,4.0,1.0,35.0,2.1,6.2,0.333,0.0,0.0,0.0,2.1,6.2,0.333,5.1,6.2,0.833,2.1,5.1,7.2,1.0,1.0,0.0,7.2,12.3,9.3
120,Ricky Davis,SG,19.0,CHH,46.0,1.0,557.0,5.2,12.9,0.405,0.1,0.8,0.167,5.1,12.2,0.42,2.9,3.8,0.763,2.6,2.8,5.4,3.7,1.9,0.5,3.5,3.0,13.5
