,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
23,Dwayne Bacon,SG,24.0,CHO,39.0,11.0,687.0,6.2,17.7,0.348,1.4,4.9,0.284,4.8,12.9,0.373,2.5,3.9,0.66,1.1,6.2,7.3,3.8,1.7,0.1,2.7,3.8,16.3,0.0,86.0,114.0
24,Marvin Bagley,PF,20.0,SAC,13.0,6.0,334.0,11.4,24.4,0.467,0.6,3.2,0.182,10.8,21.2,0.51,3.7,4.5,0.806,4.2,9.9,14.2,1.5,0.9,1.8,2.6,6.3,27.0,0.0,102.0,110.0
25,Lonzo Ball,PG,22.0,NOP,54.0,45.0,1746.0,6.5,16.0,0.408,3.5,9.2,0.379,3.0,6.8,0.447,1.0,1.7,0.578,1.6,7.3,8.9,10.0,2.0,0.8,4.3,2.7,17.5,0.0,105.0,111.0
26,Mo Bamba,C,21.0,ORL,57.0,0.0,834.0,7.4,15.8,0.472,2.1,5.7,0.357,5.4,10.0,0.538,1.8,2.5,0.698,5.4,11.3,16.7,2.3,1.2,4.9,2.5,6.5,18.7,0.0,111.0,103.0
27,J.J. Barea,PG,35.0,DAL,23.0,4.0,355.0,9.8,23.1,0.426,3.8,9.4,0.406,6.0,13.6,0.44,2.3,2.5,0.944,1.4,4.8,6.1,12.4,0.5,0.3,4.6,2.7,25.8,0.0,111.0,115.0
28,Harrison Barnes,PF,27.0,SAC,62.0,62.0,2161.0,7.1,15.5,0.459,2.0,5.3,0.373,5.2,10.3,0.503,4.4,5.4,0.804,1.3,5.4,6.7,3.3,0.8,0.2,1.8,1.8,20.6,0.0,115.0,115.0
29,RJ Barrett,SG,19.0,NYK,52.0,51.0,1581.0,8.3,20.6,0.4,1.8,5.5,0.322,6.5,15.1,0.429,4.3,7.1,0.597,1.5,6.6,8.0,4.1,1.4,0.5,3.5,3.6,22.5,0.0,94.0,114.0
30,Will Barton,SF,29.0,DEN,55.0,55.0,1809.0,8.4,18.9,0.447,2.7,7.1,0.375,5.8,11.8,0.49,2.7,3.6,0.769,2.0,7.4,9.4,5.5,1.5,0.7,2.3,3.2,22.3,0.0,112.0,110.0
31,Keita Bates-Diop,SF,24.0,TOT,39.0,0.0,665.0,6.2,14.6,0.428,2.2,6.6,0.33,4.1,8.0,0.509,3.4,4.8,0.71,1.5,6.4,7.8,2.1,1.2,1.5,1.0,2.7,18.1,0.0,113.0,113.0
32,Keita Bates-Diop,SF,24.0,MIN,37.0,0.0,646.0,6.3,14.8,0.422,2.2,6.8,0.33,4.0,8.1,0.5,3.3,4.7,0.708,1.5,6.4,7.9,2.2,1.2,1.4,1.0,2.6,18.1,0.0,111.0,113.0
33,Keita Bates-Diop,SF,24.0,DEN,2.0,0.0,19.0,5.2,5.2,1.0,0.0,0.0,0.0,5.2,5.2,1.0,7.8,10.4,0.75,0.0,5.2,5.2,0.0,0.0,2.6,0.0,5.2,18.2,0.0,193.0,112.0
34,Nicolas Batum,SF,31.0,CHO,22.0,3.0,505.0,2.8,8.0,0.346,1.4,4.8,0.286,1.4,3.2,0.438,0.9,1.0,0.9,2.5,7.4,9.9,6.5,1.7,0.8,2.2,4.1,7.8,0.0,106.0,112.0
35,Aron Baynes,C,33.0,PHO,39.0,25.0,831.0,9.1,18.7,0.488,2.6,7.7,0.331,6.6,10.9,0.599,2.7,3.8,0.727,3.5,8.5,12.1,3.6,0.5,1.1,2.5,7.5,23.5,0.0,113.0,112.0
36,Kent Bazemore,SF-SG,30.0,TOT,62.0,21.0,1553.0,5.4,14.8,0.368,2.3,6.9,0.338,3.1,7.9,0.395,3.3,4.3,0.764,0.7,7.4,8.1,2.5,2.1,1.2,2.5,5.5,16.5,0.0,96.0,111.0
37,Kent Bazemore,SF,30.0,POR,43.0,21.0,1111.0,4.8,14.0,0.347,2.4,7.3,0.327,2.4,6.6,0.368,2.5,3.1,0.806,0.6,6.8,7.4,2.6,1.9,1.3,2.6,5.2,14.6,0.0,92.0,112.0
38,Kent Bazemore,SG,30.0,SAC,19.0,0.0,442.0,7.0,16.8,0.414,2.1,5.6,0.373,4.9,11.1,0.436,5.4,7.5,0.721,1.2,8.9,10.2,2.1,2.4,0.9,2.4,6.2,21.4,0.0,103.0,108.0
39,Darius Bazley,PF,19.0,OKC,53.0,8.0,909.0,4.7,12.3,0.383,1.6,5.4,0.3,3.1,7.0,0.446,1.7,2.5,0.681,1.1,9.4,10.5,1.6,1.1,1.9,2.1,2.4,12.7,0.0,90.0,108.0
40,Bradley Beal,SG,26.0,WAS,54.0,54.0,1940.0,13.5,29.6,0.455,3.7,10.7,0.345,9.8,18.9,0.518,8.8,10.5,0.84,1.2,4.3,5.6,7.9,1.6,0.5,4.3,2.9,39.5,0.0,113.0,118.0
41,Malik Beasley,SG,23.0,TOT,52.0,11.0,1116.0,8.8,20.9,0.421,4.4,11.2,0.39,4.4,9.7,0.457,2.3,2.7,0.841,0.7,5.0,5.7,3.2,1.6,0.3,2.3,3.3,24.3,0.0,106.0,113.0
42,Malik Beasley,SG,23.0,DEN,41.0,0.0,746.0,7.8,19.9,0.389,3.8,10.7,0.36,3.9,9.3,0.421,2.2,2.5,0.868,0.6,4.5,5.1,3.2,2.1,0.4,2.4,3.3,21.5,0.0,100.0,111.0
43,Malik Beasley,SG,23.0,MIN,11.0,11.0,370.0,10.8,22.7,0.475,5.4,12.3,0.439,5.4,10.4,0.518,2.5,3.1,0.8,0.9,6.0,6.9,3.1,0.9,0.3,2.1,3.3,29.5,0.0,115.0,115.0
44,Marco Belinelli,SG,33.0,SAS,51.0,0.0,757.0,6.4,16.7,0.38,3.4,9.5,0.356,3.0,7.2,0.412,2.0,2.6,0.78,0.3,5.2,5.5,4.0,0.6,0.1,1.0,2.5,18.1,0.0,106.0,118.0
45,Jordan Bell,C-PF,25.0,TOT,29.0,0.0,256.0,6.4,12.2,0.522,0.7,2.2,0.333,5.6,10.0,0.564,3.5,5.6,0.613,5.4,9.3,14.7,2.9,0.5,1.8,3.8,3.5,16.9,0.0,108.0,112.0
46,Jordan Bell,C,25.0,MIN,27.0,0.0,235.0,6.3,11.9,0.533,0.4,1.8,0.222,5.9,10.1,0.588,3.4,5.7,0.586,5.5,9.9,15.4,2.8,0.4,2.0,3.6,3.4,16.4,0.0,108.0,112.0
47,Jordan Bell,PF,25.0,MEM,2.0,0.0,21.0,6.7,15.6,0.429,4.4,6.7,0.667,2.2,8.9,0.25,4.4,4.4,1.0,4.4,2.2,6.7,4.4,2.2,0.0,6.7,4.4,22.2,0.0,103.0,113.0
48,DeAndre' Bembry,SG,25.0,ATL,43.0,4.0,915.0,5.3,11.6,0.456,0.8,3.3,0.231,4.5,8.3,0.546,1.3,2.4,0.542,1.7,6.0,7.7,4.1,2.8,1.0,3.0,4.3,12.6,0.0,95.0,112.0
49,Dragan Bender,SF,22.0,TOT,14.0,3.0,247.0,5.5,14.5,0.382,2.1,6.8,0.306,3.4,7.6,0.45,1.0,1.7,0.556,2.9,9.1,12.0,4.6,0.8,1.7,3.4,7.0,14.1,0.0,92.0,108.0
50,Dragan Bender,SF,22.0,MIL,7.0,0.0,91.0,5.0,10.6,0.476,2.0,4.5,0.444,3.0,6.0,0.5,1.0,1.5,0.667,0.0,10.1,10.1,4.5,0.0,2.5,2.5,8.0,13.1,0.0,105.0,102.0
51,Dragan Bender,SF,22.0,GSW,7.0,3.0,156.0,5.8,16.8,0.345,2.1,8.3,0.259,3.7,8.6,0.429,0.9,1.8,0.5,4.6,8.6,13.2,4.6,1.2,1.2,4.0,6.4,14.7,0.0,87.0,113.0
52,Davis Bertans,PF,27.0,WAS,51.0,4.0,1500.0,7.8,17.8,0.437,5.8,13.6,0.424,2.0,4.2,0.481,2.9,3.4,0.861,1.1,6.3,7.4,2.7,1.1,1.0,1.7,4.0,24.3,0.0,120.0,117.0
54,Patrick Beverley,PG,31.0,LAC,46.0,46.0,1252.0,5.0,11.7,0.426,2.7,7.3,0.368,2.3,4.5,0.521,1.0,1.5,0.65,2.1,7.4,9.5,6.6,2.0,0.9,2.2,5.5,13.7,0.0,116.0,106.0
55,Khem Birch,C,27.0,ORL,39.0,24.0,776.0,3.5,7.2,0.491,0.0,0.1,0.0,3.5,7.1,0.496,2.6,4.2,0.612,4.4,6.9,11.3,2.2,1.0,1.3,1.4,4.6,9.6,0.0,116.0,110.0
56,Goga Bitadze,C,20.0,IND,47.0,2.0,401.0,7.3,15.3,0.476,0.7,4.3,0.171,6.6,11.1,0.593,2.7,3.8,0.71,2.7,8.8,11.4,2.6,0.6,3.8,2.9,6.7,18.0,0.0,100.0,106.0
57,Bismack Biyombo,C,27.0,CHO,51.0,29.0,983.0,7.4,13.8,0.539,0.0,0.0,0.0,7.4,13.8,0.539,4.5,7.5,0.601,6.0,9.2,15.2,2.4,0.5,2.4,2.4,5.8,19.4,0.0,115.0,112.0
58,Nemanja Bjelica,PF,31.0,SAC,62.0,59.0,1771.0,7.7,16.1,0.475,3.4,7.9,0.431,4.2,8.2,0.519,1.5,1.9,0.809,2.9,8.1,11.0,4.8,1.5,0.9,2.5,5.2,20.2,0.0,118.0,111.0
59,Eric Bledsoe,PG,30.0,MIL,54.0,54.0,1460.0,9.5,19.7,0.479,2.1,6.1,0.351,7.3,13.7,0.537,4.8,5.9,0.824,1.3,6.6,7.9,9.1,1.5,0.8,4.1,3.5,25.9,0.0,113.0,103.0
60,Bogdan Bogdanovic,SG,27.0,SAC,51.0,18.0,1451.0,8.8,20.6,0.428,4.3,12.2,0.355,4.5,8.4,0.534,2.6,3.5,0.731,0.6,4.9,5.4,5.3,1.7,0.4,2.9,3.6,24.6,0.0,107.0,113.0
61,Bojan Bogdanovic,SF,30.0,UTA,60.0,60.0,1999.0,9.8,21.9,0.447,4.5,10.8,0.416,5.3,11.1,0.476,5.9,6.5,0.9,0.9,5.1,6.1,3.1,0.8,0.2,3.6,2.6,29.9,0.0,111.0,112.0
62,Jonah Bolden,PF,24.0,TOT,7.0,0.0,47.0,4.1,11.2,0.364,0.0,4.1,0.0,4.1,7.1,0.571,2.0,4.1,0.5,3.0,6.1,9.1,0.0,3.0,2.0,2.0,10.1,10.1,0.0,79.0,106.0
63,Jonah Bolden,PF,24.0,PHI,4.0,0.0,14.0,6.9,10.4,0.667,0.0,3.5,0.0,6.9,6.9,1.0,0.0,6.9,0.0,0.0,3.5,3.5,0.0,3.5,0.0,6.9,13.9,13.9,0.0,56.0,106.0
64,Jonah Bolden,PF,24.0,PHO,3.0,0.0,33.0,2.9,11.5,0.25,0.0,4.3,0.0,2.9,7.2,0.4,2.9,2.9,1.0,4.3,7.2,11.5,0.0,2.9,2.9,0.0,8.6,8.6,0.0,93.0,105.0
65,Marques Bolden,C,21.0,CLE,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,32.4,0.0,16.2,0.0,0.0,16.2,0.0,0.0,0.0,69.0
66,Jordan Bone,PG,22.0,DET,10.0,0.0,53.0,4.6,18.5,0.25,1.9,9.3,0.2,2.8,9.3,0.3,0.0,0.0,0.0,0.0,3.7,3.7,7.4,0.9,0.0,1.9,5.6,11.1,0.0,76.0,117.0
67,Isaac Bonga,SF,20.0,WAS,56.0,40.0,998.0,4.3,8.4,0.517,1.0,2.5,0.396,3.4,5.9,0.567,2.3,2.8,0.803,2.8,5.7,8.5,2.8,1.7,0.9,1.9,6.2,11.9,0.0,121.0,116.0
68,Devin Booker,SG,23.0,PHO,59.0,59.0,2127.0,11.4,23.5,0.487,2.6,7.3,0.357,8.8,16.2,0.545,8.6,9.4,0.917,0.6,4.8,5.4,8.4,1.0,0.3,5.1,3.9,34.1,0.0,114.0,114.0
69,Chris Boucher,PF,27.0,TOR,54.0,0.0,718.0,7.9,17.1,0.461,1.9,6.4,0.289,6.0,10.7,0.565,5.4,6.8,0.796,6.2,9.8,16.1,1.5,1.3,3.5,1.5,6.9,23.1,0.0,123.0,101.0
70,Brian Bowen,SG,21.0,IND,4.0,0.0,14.0,7.0,17.4,0.4,0.0,3.5,0.0,7.0,13.9,0.5,0.0,0.0,0.0,0.0,10.4,10.4,0.0,0.0,3.5,0.0,0.0,13.9,0.0,81.0,107.0
71,Ky Bowman,PG,22.0,GSW,44.0,12.0,991.0,6.2,15.2,0.41,1.5,5.1,0.305,4.7,10.1,0.462,1.6,2.0,0.829,1.2,4.5,5.6,6.3,2.1,0.5,3.3,4.7,15.6,0.0,95.0,114.0
72,Avery Bradley,SG,29.0,LAL,46.0,41.0,1092.0,6.8,15.3,0.449,2.4,6.5,0.367,4.4,8.7,0.51,0.8,1.0,0.818,0.8,3.9,4.7,2.5,1.7,0.2,1.8,4.4,16.9,0.0,105.0,109.0
73,Tony Bradley,C,22.0,UTA,47.0,2.0,491.0,9.3,14.1,0.662,0.1,0.1,1.0,9.2,14.0,0.66,2.5,3.8,0.658,8.2,11.6,19.8,1.5,1.0,2.0,2.2,9.2,21.2,0.0,135.0,106.0
74,Jarrell Brantley,PF,23.0,UTA,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,18.7,3.7,0.0,7.5,7.5,7.5,0.0,0.0,27.0,97.0
75,Ignas Brazdeikis,SF,21.0,NYK,9.0,0.0,53.0,5.5,20.2,0.273,0.9,8.3,0.111,4.6,11.9,0.385,3.7,4.6,0.8,1.8,2.8,4.6,3.7,0.0,0.9,1.8,2.8,15.6,0.0,82.0,119.0
77,Mikal Bridges,SF,23.0,PHO,62.0,21.0,1648.0,5.5,10.9,0.508,1.5,4.3,0.351,4.0,6.6,0.609,2.4,2.8,0.837,1.5,5.3,6.9,3.1,2.6,1.0,1.7,3.9,14.9,0.0,118.0,109.0
78,Miles Bridges,SF,21.0,CHO,62.0,61.0,1907.0,8.1,18.7,0.432,2.6,7.5,0.341,5.5,11.2,0.492,2.5,3.2,0.802,2.2,6.9,9.1,2.8,1.0,1.2,2.5,3.4,21.3,0.0,103.0,113.0
79,Oshae Brissett,SF,21.0,TOR,19.0,0.0,135.0,4.6,12.7,0.361,1.1,5.3,0.2,3.5,7.4,0.476,2.8,3.5,0.8,3.2,6.0,9.2,2.5,1.4,0.4,2.5,6.4,13.1,0.0,96.0,107.0
80,Ryan Broekhoff,SG,29.0,DAL,17.0,1.0,180.0,5.9,15.9,0.373,5.4,13.7,0.392,0.5,2.2,0.25,1.9,2.2,0.875,1.3,10.2,11.6,3.0,1.3,1.1,1.6,4.0,19.1,0.0,115.0,109.0
81,Malcolm Brogdon,PG,27.0,IND,48.0,48.0,1472.0,9.6,21.8,0.439,2.0,6.5,0.313,7.6,15.4,0.491,4.8,5.4,0.895,1.3,6.2,7.5,11.4,1.1,0.3,3.8,2.9,26.0,0.0,110.0,111.0
82,Dillon Brooks,SG,24.0,MEM,62.0,62.0,1760.0,9.4,23.4,0.404,3.3,9.0,0.367,6.2,14.4,0.427,3.6,4.4,0.808,1.6,3.8,5.4,3.3,1.4,0.7,2.7,6.2,25.7,0.0,100.0,113.0
83,Bruce Brown,SG,23.0,DET,56.0,42.0,1572.0,5.9,13.3,0.443,1.0,2.9,0.337,4.9,10.5,0.472,2.7,3.7,0.737,1.8,6.5,8.3,6.8,2.0,0.9,3.0,4.9,15.5,0.0,106.0,112.0
84,Charlie Brown,SG,22.0,ATL,10.0,0.0,40.0,7.0,22.1,0.316,3.5,10.5,0.333,3.5,11.6,0.3,5.8,5.8,1.0,2.3,2.3,4.6,2.3,2.3,2.3,3.5,3.5,23.2,0.0,93.0,114.0
85,Jaylen Brown,SF,23.0,BOS,50.0,50.0,1702.0,10.7,21.9,0.49,3.0,8.0,0.381,7.7,13.9,0.552,4.5,6.1,0.736,1.5,7.5,9.0,3.1,1.6,0.5,3.3,4.3,29.0,0.0,111.0,108.0
86,Moses Brown,C,20.0,POR,9.0,0.0,33.0,5.8,14.4,0.4,0.0,0.0,0.0,5.8,14.4,0.4,4.3,11.5,0.375,4.3,15.9,20.2,1.4,1.4,1.4,4.3,10.1,15.9,0.0,81.0,107.0
87,Sterling Brown,SF,24.0,MIL,44.0,0.0,629.0,5.4,14.7,0.366,2.4,7.7,0.311,3.0,7.0,0.427,1.9,2.4,0.788,1.9,9.7,11.6,3.1,1.6,0.4,2.5,3.3,15.1,0.0,96.0,101.0
88,Troy Brown,SG,20.0,WAS,58.0,14.0,1437.0,7.2,15.7,0.457,1.5,4.5,0.333,5.7,11.2,0.506,2.6,3.4,0.745,2.0,8.0,10.0,4.4,2.4,0.2,1.9,3.4,18.4,0.0,110.0,114.0
89,Jalen Brunson,PG,23.0,DAL,57.0,16.0,1022.0,8.6,18.4,0.466,2.0,5.7,0.358,6.5,12.7,0.515,2.9,3.6,0.813,1.0,5.3,6.4,8.9,1.0,0.2,3.1,3.5,22.1,0.0,114.0,114.0
90,Thomas Bryant,C,22.0,WAS,35.0,25.0,836.0,9.8,16.2,0.605,1.1,2.8,0.4,8.7,13.4,0.647,3.4,4.7,0.726,3.8,9.5,13.4,3.8,0.7,1.8,2.6,4.2,24.1,0.0,126.0,115.0
91,Reggie Bullock,SG,28.0,NYK,26.0,19.0,633.0,6.6,16.6,0.398,2.8,8.2,0.336,3.8,8.4,0.459,1.2,1.5,0.842,1.0,3.8,4.8,2.8,1.9,0.1,1.2,4.1,17.2,0.0,106.0,115.0
92,Trey Burke,PG,27.0,PHI,25.0,0.0,329.0,8.7,18.7,0.465,2.4,5.6,0.421,6.3,13.1,0.483,1.9,2.7,0.722,2.2,2.9,5.2,7.8,1.0,0.1,1.8,3.1,21.7,0.0,118.0,113.0
93,Alec Burks,SG,28.0,TOT,57.0,18.0,1573.0,8.5,20.9,0.404,3.0,8.0,0.367,5.5,12.9,0.427,6.7,7.5,0.898,1.2,6.5,7.7,5.0,1.7,0.5,2.5,3.6,26.6,0.0,110.0,113.0
94,Alec Burks,SG,28.0,GSW,48.0,18.0,1390.0,8.4,20.6,0.406,2.9,7.7,0.375,5.5,13.0,0.424,6.9,7.7,0.897,1.3,6.5,7.8,5.2,1.7,0.6,2.6,3.7,26.6,0.0,110.0,114.0
95,Alec Burks,SG,28.0,PHI,9.0,0.0,183.0,9.0,23.1,0.391,3.4,10.6,0.325,5.6,12.5,0.447,5.0,5.6,0.905,1.1,6.4,7.4,4.0,1.6,0.0,1.6,3.2,26.5,0.0,109.0,110.0
96,Deonte Burton,SG,26.0,OKC,33.0,0.0,280.0,6.6,17.9,0.369,1.7,7.8,0.222,4.9,10.1,0.483,1.0,2.1,0.5,1.0,7.1,8.2,1.9,0.9,1.7,2.4,4.9,16.0,0.0,82.0,110.0
97,Jimmy Butler,SF,30.0,MIA,52.0,52.0,1790.0,8.7,19.1,0.454,0.8,3.2,0.248,7.9,15.9,0.495,10.7,12.8,0.832,2.6,7.0,9.6,8.9,2.4,0.8,3.2,2.0,28.8,0.0,122.0,108.0
98,Bruno Caboclo,SF,24.0,TOT,26.0,0.0,210.0,6.7,16.2,0.411,0.9,6.0,0.148,5.8,10.2,0.565,0.9,1.1,0.8,4.2,6.7,10.9,2.4,2.7,3.1,2.0,5.3,15.1,0.0,98.0,106.0
99,Bruno Caboclo,SF,24.0,MEM,22.0,0.0,192.0,6.8,16.8,0.406,1.0,6.1,0.16,5.8,10.7,0.545,0.5,0.7,0.667,4.1,6.6,10.7,2.4,2.4,2.9,1.7,5.6,15.1,0.0,97.0,106.0
100,Bruno Caboclo,SF,24.0,HOU,4.0,0.0,18.0,5.2,10.3,0.5,0.0,5.2,0.0,5.2,5.2,1.0,5.2,5.2,1.0,5.2,7.7,12.9,2.6,5.2,5.2,5.2,2.6,15.5,0.0,106.0,97.0
102,Kentavious Caldwell-Pope,SG,26.0,LAL,60.0,20.0,1532.0,6.6,14.0,0.47,2.6,6.7,0.397,3.9,7.3,0.536,2.3,3.0,0.779,1.2,2.7,3.9,3.1,1.6,0.4,1.6,3.4,18.1,0.0,117.0,110.0
103,Vlatko Cancar,SF,22.0,DEN,14.0,0.0,45.0,6.6,16.5,0.4,1.1,6.6,0.167,5.5,9.9,0.556,4.4,4.4,1.0,5.5,5.5,11.0,3.3,1.1,1.1,3.3,7.7,18.7,0.0,106.0,112.0
104,Clint Capela,C,25.0,HOU,39.0,39.0,1279.0,8.8,14.1,0.629,0.0,0.0,0.0,8.8,14.1,0.629,2.0,3.8,0.529,6.1,13.4,19.5,1.7,1.2,2.6,2.3,3.7,19.7,0.0,124.0,105.0
105,DeMarre Carroll,SF,33.0,TOT,19.0,0.0,196.0,3.6,10.7,0.341,1.2,5.6,0.217,2.4,5.1,0.476,4.6,7.3,0.633,2.2,8.2,10.4,3.9,1.0,1.0,3.9,6.1,13.1,0.0,91.0,113.0
106,DeMarre Carroll,SF,33.0,SAS,15.0,0.0,135.0,3.2,10.3,0.31,1.1,4.6,0.231,2.1,5.7,0.375,4.3,7.1,0.6,2.5,8.6,11.0,3.9,0.7,0.7,3.6,7.1,11.8,0.0,88.0,115.0
107,DeMarre Carroll,SF,33.0,HOU,4.0,0.0,61.0,4.6,11.4,0.4,1.5,7.6,0.2,3.0,3.8,0.8,5.3,7.6,0.7,1.5,7.6,9.1,3.8,1.5,1.5,4.6,3.8,16.0,0.0,96.0,109.0
108,Jevon Carter,PG,24.0,PHO,47.0,2.0,684.0,5.1,12.7,0.402,2.8,7.0,0.406,2.3,5.7,0.398,1.0,1.3,0.789,1.6,4.3,5.9,4.4,2.5,0.8,1.9,4.8,14.1,0.0,107.0,111.0
