,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
14,Gene Conley,PF,29.0,BOS,71.0,0.0,1330.0,5.4,14.6,0.373,0.0,0.0,0.0,5.4,14.6,0.373,2.1,3.1,0.667,0.0,0.0,16.0,0.9,0.0,0.0,0.0,7.3,12.9
15,Ed Conlin,SG,26.0,DET,70.0,0.0,1636.0,6.6,18.3,0.361,0.0,0.0,0.0,6.6,18.3,0.361,4.0,5.2,0.761,0.0,0.0,7.6,2.8,0.0,0.0,0.0,3.5,17.2
16,Larry Costello,PG,28.0,SYR,71.0,0.0,2469.0,5.4,12.0,0.453,0.0,0.0,0.0,5.4,12.0,0.453,3.6,4.2,0.862,0.0,0.0,5.7,6.5,0.0,0.0,0.0,3.4,14.5
17,Bob Cousy*,PG,31.0,BOS,75.0,0.0,2588.0,7.9,20.6,0.384,0.0,0.0,0.0,7.9,20.6,0.384,4.4,5.6,0.792,0.0,0.0,4.9,9.9,0.0,0.0,0.0,2.0,20.2
18,Archie Dees,PF,23.0,DET,73.0,0.0,1244.0,7.8,17.9,0.439,0.0,0.0,0.0,7.8,17.9,0.439,4.8,5.9,0.809,0.0,0.0,11.5,1.2,0.0,0.0,0.0,5.4,20.5
19,Connie Dierking,C,23.0,SYR,71.0,0.0,1119.0,6.2,16.9,0.365,0.0,0.0,0.0,6.2,16.9,0.365,3.5,6.0,0.574,0.0,0.0,14.7,1.7,0.0,0.0,0.0,5.4,15.8
20,Walter Dukes,C,29.0,DET,66.0,0.0,2140.0,5.3,14.7,0.361,0.0,0.0,0.0,5.3,14.7,0.361,6.3,8.5,0.74,0.0,0.0,14.9,1.3,0.0,0.0,0.0,5.2,16.9
21,Boo Ellis,PF,23.0,MNL,46.0,0.0,671.0,3.4,9.9,0.346,0.0,0.0,0.0,3.4,9.9,0.346,2.7,4.1,0.671,0.0,0.0,12.7,1.4,0.0,0.0,0.0,3.4,9.6
23,Wayne Embry*,C,22.0,CIN,73.0,0.0,1594.0,6.8,15.6,0.439,0.0,0.0,0.0,6.8,15.6,0.439,3.8,7.3,0.514,0.0,0.0,15.6,1.9,0.0,0.0,0.0,5.1,17.5
24,Mike Farmer,SF,23.0,NYK,67.0,0.0,1536.0,5.0,13.3,0.373,0.0,0.0,0.0,5.0,13.3,0.373,1.6,1.9,0.843,0.0,0.0,9.0,1.3,0.0,0.0,0.0,3.0,11.6
25,Ray Felix,C,29.0,TOT,47.0,0.0,882.0,5.6,14.5,0.383,0.0,0.0,0.0,5.6,14.5,0.383,2.9,4.6,0.625,0.0,0.0,13.9,1.3,0.0,0.0,0.0,7.2,14.0
26,Ray Felix,C,29.0,NYK,16.0,0.0,186.0,6.0,18.2,0.33,0.0,0.0,0.0,6.0,18.2,0.33,3.7,6.4,0.576,0.0,0.0,15.9,0.4,0.0,0.0,0.0,8.5,15.7
27,Ray Felix,C,29.0,MNL,31.0,0.0,696.0,5.4,13.5,0.402,0.0,0.0,0.0,5.4,13.5,0.402,2.6,4.1,0.646,0.0,0.0,13.3,1.5,0.0,0.0,0.0,6.9,13.5
28,Al Ferrari,SG,26.0,STL,71.0,0.0,1567.0,5.0,12.0,0.413,0.0,0.0,0.0,5.0,12.0,0.413,4.0,5.2,0.782,0.0,0.0,3.7,4.3,0.0,0.0,0.0,4.7,14.0
29,Bob Ferry,C,22.0,STL,62.0,0.0,875.0,5.9,13.9,0.426,0.0,0.0,0.0,5.9,13.9,0.426,3.1,4.9,0.639,0.0,0.0,9.6,1.6,0.0,0.0,0.0,5.4,15.0
30,Ed Fleming,SG,26.0,MNL,27.0,0.0,413.0,5.1,12.3,0.418,0.0,0.0,0.0,5.1,12.3,0.418,4.6,6.0,0.768,0.0,0.0,7.6,3.3,0.0,0.0,0.0,4.0,14.9
31,Larry Foust,C-F,31.0,TOT,72.0,0.0,1964.0,5.7,14.0,0.407,0.0,0.0,0.0,5.7,14.0,0.407,4.6,5.9,0.791,0.0,0.0,11.4,1.8,0.0,0.0,0.0,4.4,16.1
32,Larry Foust,C,31.0,MNL,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Larry Foust,C,31.0,STL,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Dave Gambee,F,22.0,TOT,61.0,0.0,656.0,6.4,16.0,0.402,0.0,0.0,0.0,6.4,16.0,0.402,3.8,5.8,0.651,0.0,0.0,12.6,2.1,0.0,0.0,0.0,4.6,16.6
35,Dave Gambee,SF,22.0,STL,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Dave Gambee,SF,22.0,CIN,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Dick Garmaker,SG,27.0,TOT,70.0,0.0,1932.0,6.0,15.2,0.396,0.0,0.0,0.0,6.0,15.2,0.396,3.8,4.9,0.772,0.0,0.0,5.8,3.8,0.0,0.0,0.0,3.5,15.8
38,Dick Garmaker,G-F,27.0,MNL,44.0,0.0,1187.0,6.0,15.9,0.377,0.0,0.0,0.0,6.0,15.9,0.377,3.5,4.9,0.718,0.0,0.0,5.7,4.0,0.0,0.0,0.0,3.8,15.6
39,Dick Garmaker,SG,27.0,NYK,26.0,0.0,745.0,6.0,14.0,0.431,0.0,0.0,0.0,6.0,14.0,0.431,4.2,4.8,0.86,0.0,0.0,6.0,3.5,0.0,0.0,0.0,2.9,16.2
40,Jack George,PG,31.0,NYK,69.0,0.0,1604.0,5.6,14.6,0.385,0.0,0.0,0.0,5.6,14.6,0.385,3.5,4.5,0.767,0.0,0.0,4.4,5.4,0.0,0.0,0.0,3.3,14.7
41,Tom Gola*,SG,27.0,PHW,75.0,0.0,2870.0,5.3,12.3,0.433,0.0,0.0,0.0,5.3,12.3,0.433,3.4,4.3,0.794,0.0,0.0,9.8,5.1,0.0,0.0,0.0,3.9,14.1
42,Joe Graboski,PF,30.0,PHW,73.0,0.0,1269.0,6.2,16.5,0.372,0.0,0.0,0.0,6.2,16.5,0.372,3.7,4.9,0.753,0.0,0.0,10.2,3.1,0.0,0.0,0.0,4.2,16.0
43,Johnny Green,PF,26.0,NYK,69.0,0.0,1232.0,6.1,13.7,0.447,0.0,0.0,0.0,6.1,13.7,0.447,1.8,4.5,0.406,0.0,0.0,15.8,1.5,0.0,0.0,0.0,5.7,14.1
44,Si Green,PG,26.0,STL,70.0,0.0,1354.0,4.2,11.4,0.372,0.0,0.0,0.0,4.2,11.4,0.372,3.0,4.7,0.634,0.0,0.0,6.8,3.5,0.0,0.0,0.0,4.0,11.4
45,Hal Greer*,SG,23.0,SYR,70.0,0.0,1979.0,7.1,14.8,0.476,0.0,0.0,0.0,7.1,14.8,0.476,2.7,3.4,0.783,0.0,0.0,5.5,3.4,0.0,0.0,0.0,3.8,16.8
46,Gene Guarilia,SF,22.0,BOS,48.0,0.0,423.0,4.9,13.1,0.377,0.0,0.0,0.0,4.9,13.1,0.377,2.5,3.5,0.707,0.0,0.0,7.2,1.5,0.0,0.0,0.0,4.9,12.3
47,Richie Guerin*,SG,27.0,NYK,74.0,0.0,2429.0,8.6,20.4,0.42,0.0,0.0,0.0,8.6,20.4,0.42,6.8,8.8,0.773,0.0,0.0,7.5,6.9,0.0,0.0,0.0,3.6,23.9
48,Cliff Hagan*,SF,28.0,STL,75.0,0.0,2798.0,9.3,19.9,0.464,0.0,0.0,0.0,9.3,19.9,0.464,5.4,6.7,0.803,0.0,0.0,10.3,3.8,0.0,0.0,0.0,3.5,23.9
49,Steve Hamilton,SF,25.0,MNL,15.0,0.0,247.0,4.2,11.2,0.377,0.0,0.0,0.0,4.2,11.2,0.377,2.6,3.4,0.783,0.0,0.0,8.5,1.0,0.0,0.0,0.0,5.7,11.1
50,Vern Hatton,SG,24.0,PHW,67.0,0.0,1049.0,4.4,12.2,0.357,0.0,0.0,0.0,4.4,12.2,0.357,1.8,3.0,0.609,0.0,0.0,5.5,2.8,0.0,0.0,0.0,2.1,10.5
52,Tom Hawkins,SF,23.0,MNL,69.0,0.0,1467.0,5.4,14.2,0.38,0.0,0.0,0.0,5.4,14.2,0.38,2.6,4.0,0.646,0.0,0.0,10.5,1.3,0.0,0.0,0.0,4.6,13.4
53,Tom Heinsohn*,PF,25.0,BOS,75.0,0.0,2420.0,10.0,23.7,0.423,0.0,0.0,0.0,10.0,23.7,0.423,4.2,5.7,0.733,0.0,0.0,11.8,2.5,0.0,0.0,0.0,4.1,24.2
54,Bob Hopkins,PF,25.0,SYR,75.0,0.0,1616.0,5.7,14.7,0.389,0.0,0.0,0.0,5.7,14.7,0.389,3.0,3.9,0.782,0.0,0.0,10.4,1.2,0.0,0.0,0.0,4.3,14.5
55,Bailey Howell*,PF,23.0,DET,75.0,0.0,2346.0,7.8,17.2,0.456,0.0,0.0,0.0,7.8,17.2,0.456,4.8,6.5,0.739,0.0,0.0,12.1,1.0,0.0,0.0,0.0,4.3,20.4
56,Hot Rod Hundley,SG,25.0,MNL,73.0,0.0,2279.0,5.8,16.1,0.358,0.0,0.0,0.0,5.8,16.1,0.358,3.2,4.3,0.744,0.0,0.0,6.2,5.3,0.0,0.0,0.0,3.1,14.7
57,Andy Johnson,SF,27.0,PHW,75.0,0.0,1421.0,6.2,16.4,0.378,0.0,0.0,0.0,6.2,16.4,0.378,3.2,5.3,0.601,0.0,0.0,7.1,3.9,0.0,0.0,0.0,5.0,15.6
58,K.C. Jones*,PG,27.0,BOS,74.0,0.0,1274.0,4.8,11.7,0.408,0.0,0.0,0.0,4.8,11.7,0.408,3.6,4.8,0.753,0.0,0.0,5.6,5.3,0.0,0.0,0.0,3.1,13.2
59,Sam Jones*,SF,26.0,BOS,74.0,0.0,1512.0,8.5,18.6,0.454,0.0,0.0,0.0,8.5,18.6,0.454,4.0,5.2,0.764,0.0,0.0,8.9,3.0,0.0,0.0,0.0,2.4,20.9
60,Phil Jordon,C,26.0,CIN,75.0,0.0,2066.0,6.6,16.9,0.393,0.0,0.0,0.0,6.6,16.9,0.393,4.2,5.9,0.716,0.0,0.0,10.9,3.6,0.0,0.0,0.0,4.0,17.5
61,Billy Kenville,SG,29.0,DET,25.0,0.0,365.0,4.6,12.9,0.359,0.0,0.0,0.0,4.6,12.9,0.359,3.3,4.0,0.805,0.0,0.0,7.0,4.5,0.0,0.0,0.0,3.1,12.5
62,Red Kerr,C,27.0,SYR,75.0,0.0,2372.0,6.6,16.9,0.392,0.0,0.0,0.0,6.6,16.9,0.392,3.5,4.7,0.752,0.0,0.0,13.9,2.5,0.0,0.0,0.0,3.1,16.8
63,Maurice King,PG,24.0,BOS,1.0,0.0,19.0,9.5,15.2,0.625,0.0,0.0,0.0,9.5,15.2,0.625,0.0,1.9,0.0,0.0,0.0,7.6,3.8,0.0,0.0,0.0,5.7,18.9
64,Jim Krebs,C,24.0,MNL,75.0,0.0,1269.0,6.7,17.2,0.392,0.0,0.0,0.0,6.7,17.2,0.392,2.8,3.9,0.721,0.0,0.0,9.3,1.1,0.0,0.0,0.0,6.0,16.2
65,Rudy LaRusso,PF,22.0,MNL,71.0,0.0,2092.0,6.1,15.7,0.389,0.0,0.0,0.0,6.1,15.7,0.389,4.6,6.1,0.742,0.0,0.0,11.7,1.4,0.0,0.0,0.0,3.8,16.8
66,Slick Leonard*,PG,27.0,MNL,73.0,0.0,2074.0,4.0,12.4,0.322,0.0,0.0,0.0,4.0,12.4,0.322,2.4,3.4,0.705,0.0,0.0,4.3,4.4,0.0,0.0,0.0,3.0,10.4
67,Earl Lloyd*,SF,31.0,DET,68.0,0.0,1610.0,5.3,14.9,0.356,0.0,0.0,0.0,5.3,14.9,0.356,2.9,3.6,0.8,0.0,0.0,7.2,2.0,0.0,0.0,0.0,5.1,13.5
68,Jim Loscutoff,SF,29.0,BOS,28.0,0.0,536.0,4.4,13.8,0.322,0.0,0.0,0.0,4.4,13.8,0.322,1.5,2.4,0.611,0.0,0.0,7.3,0.8,0.0,0.0,0.0,7.3,10.3
69,Clyde Lovellette*,C,30.0,STL,68.0,0.0,1953.0,10.1,21.6,0.468,0.0,0.0,0.0,10.1,21.6,0.468,5.8,7.1,0.821,0.0,0.0,13.3,2.3,0.0,0.0,0.0,4.6,26.1
70,Nick Mantis,SG,24.0,MNL,10.0,0.0,71.0,5.1,19.8,0.256,0.0,0.0,0.0,5.1,19.8,0.256,0.5,1.0,0.5,0.0,0.0,3.0,4.6,0.0,0.0,0.0,4.1,10.6
71,Slater Martin*,PG,34.0,STL,64.0,0.0,1756.0,2.9,7.9,0.371,0.0,0.0,0.0,2.9,7.9,0.371,2.3,3.2,0.729,0.0,0.0,3.8,6.8,0.0,0.0,0.0,3.6,8.1
73,Brendan McCann,PG,24.0,NYK,4.0,0.0,29.0,1.2,12.4,0.1,0.0,0.0,0.0,1.2,12.4,0.1,3.7,3.7,1.0,0.0,0.0,5.0,12.4,0.0,0.0,0.0,2.5,6.2
74,Johnny McCarthy,SG,25.0,STL,75.0,0.0,2383.0,3.6,11.0,0.329,0.0,0.0,0.0,3.6,11.0,0.329,2.3,3.4,0.659,0.0,0.0,4.5,5.0,0.0,0.0,0.0,3.5,9.5
75,Dick McGuire*,PG,34.0,DET,68.0,0.0,1466.0,4.4,9.9,0.445,0.0,0.0,0.0,4.4,9.9,0.445,3.0,4.9,0.617,0.0,0.0,6.5,8.8,0.0,0.0,0.0,2.8,11.8
76,Jack McMahon,PG,31.0,STL,25.0,0.0,334.0,3.6,10.0,0.355,0.0,0.0,0.0,3.6,10.0,0.355,1.7,3.1,0.552,0.0,0.0,2.6,5.3,0.0,0.0,0.0,4.5,8.8
77,Shellie McMillon,SF,23.0,DET,75.0,0.0,1416.0,6.8,15.9,0.426,0.0,0.0,0.0,6.8,15.9,0.426,3.4,5.1,0.663,0.0,0.0,11.0,1.2,0.0,0.0,0.0,5.0,16.9
78,Willie Naulls,SF,25.0,NYK,65.0,0.0,2250.0,8.8,20.6,0.428,0.0,0.0,0.0,8.8,20.6,0.428,4.6,5.5,0.836,0.0,0.0,14.7,2.2,0.0,0.0,0.0,3.4,22.2
79,Chuck Noble,SG,28.0,DET,58.0,0.0,1621.0,6.1,17.2,0.357,0.0,0.0,0.0,6.1,17.2,0.357,2.2,3.1,0.732,0.0,0.0,4.5,5.9,0.0,0.0,0.0,3.8,14.5
80,Togo Palazzi,SF,27.0,SYR,7.0,0.0,70.0,6.7,21.1,0.317,0.0,0.0,0.0,6.7,21.1,0.317,2.1,4.1,0.5,0.0,0.0,7.2,1.5,0.0,0.0,0.0,3.6,15.4
81,Jim Palmer,C,26.0,TOT,74.0,0.0,1482.0,6.0,13.9,0.429,0.0,0.0,0.0,6.0,13.9,0.429,2.9,4.2,0.684,0.0,0.0,9.4,1.7,0.0,0.0,0.0,5.4,14.8
82,Jim Palmer,C,26.0,CIN,20.0,0.0,400.0,6.4,14.0,0.458,0.0,0.0,0.0,6.4,14.0,0.458,3.5,5.0,0.709,0.0,0.0,10.0,1.5,0.0,0.0,0.0,5.9,16.3
83,Jim Palmer,C,26.0,NYK,54.0,0.0,1082.0,5.8,13.9,0.418,0.0,0.0,0.0,5.8,13.9,0.418,2.7,4.0,0.672,0.0,0.0,9.2,1.8,0.0,0.0,0.0,5.3,14.3
84,Med Park,SG,26.0,CIN,74.0,0.0,1849.0,4.4,11.3,0.388,0.0,0.0,0.0,4.4,11.3,0.388,3.7,5.1,0.727,0.0,0.0,5.9,4.2,0.0,0.0,0.0,3.5,12.5
85,Bob Pettit*,PF,27.0,STL,72.0,0.0,2896.0,8.3,19.0,0.438,0.0,0.0,0.0,8.3,19.0,0.438,6.8,9.0,0.753,0.0,0.0,15.2,3.2,0.0,0.0,0.0,2.5,23.4
86,Dave Piontek,SF,25.0,TOT,77.0,0.0,1833.0,5.7,14.3,0.401,0.0,0.0,0.0,5.7,14.3,0.401,2.5,4.0,0.639,0.0,0.0,9.1,2.3,0.0,0.0,0.0,4.1,14.0
87,Dave Piontek,F-C,25.0,CIN,52.0,0.0,1111.0,7.0,17.2,0.409,0.0,0.0,0.0,7.0,17.2,0.409,2.7,4.0,0.689,0.0,0.0,11.0,2.7,0.0,0.0,0.0,4.6,16.8
88,Dave Piontek,SF,25.0,STL,25.0,0.0,722.0,3.7,9.8,0.381,0.0,0.0,0.0,3.7,9.8,0.381,2.2,4.0,0.563,0.0,0.0,6.0,1.7,0.0,0.0,0.0,3.4,9.7
89,Cal Ramsey,SF,22.0,TOT,11.0,0.0,195.0,7.2,17.7,0.406,0.0,0.0,0.0,7.2,17.7,0.406,3.5,6.1,0.576,0.0,0.0,12.2,1.7,0.0,0.0,0.0,4.6,17.9
90,Cal Ramsey,SF,22.0,STL,4.0,0.0,35.0,7.2,19.5,0.368,0.0,0.0,0.0,7.2,19.5,0.368,3.1,4.1,0.75,0.0,0.0,19.5,0.0,0.0,0.0,0.0,4.1,17.5
91,Cal Ramsey,SF,22.0,NYK,7.0,0.0,160.0,7.2,17.3,0.416,0.0,0.0,0.0,7.2,17.3,0.416,3.6,6.5,0.552,0.0,0.0,10.6,2.0,0.0,0.0,0.0,4.7,18.0
92,Frank Ramsey*,SG,28.0,BOS,73.0,0.0,2009.0,7.6,19.0,0.397,0.0,0.0,0.0,7.6,19.0,0.397,4.9,6.2,0.787,0.0,0.0,9.1,2.5,0.0,0.0,0.0,4.5,20.0
93,Jim Ray,G,26.0,SYR,4.0,0.0,21.0,1.7,10.3,0.167,0.0,0.0,0.0,1.7,10.3,0.167,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,5.1,3.4
94,Hub Reed,PF-C,23.0,TOT,71.0,0.0,1820.0,5.3,11.9,0.449,0.0,0.0,0.0,5.3,11.9,0.449,2.7,3.6,0.728,0.0,0.0,12.1,1.4,0.0,0.0,0.0,4.5,13.3
95,Hub Reed,C,23.0,STL,2.0,0.0,17.0,2.1,6.4,0.333,0.0,0.0,0.0,2.1,6.4,0.333,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,4.2,4.2
96,Hub Reed,PF,23.0,CIN,69.0,0.0,1803.0,5.4,11.9,0.45,0.0,0.0,0.0,5.4,11.9,0.45,2.7,3.7,0.728,0.0,0.0,12.2,1.4,0.0,0.0,0.0,4.6,13.4
97,John Richter,C,22.0,BOS,66.0,0.0,808.0,5.0,14.8,0.34,0.0,0.0,0.0,5.0,14.8,0.34,2.6,5.2,0.504,0.0,0.0,13.9,1.2,0.0,0.0,0.0,7.0,12.7
98,Guy Rodgers*,PG,24.0,PHW,68.0,0.0,2483.0,4.9,12.6,0.389,0.0,0.0,0.0,4.9,12.6,0.389,1.6,2.6,0.613,0.0,0.0,5.7,7.0,0.0,0.0,0.0,2.8,11.4
99,Phil Rollins,PG,26.0,CIN,72.0,0.0,1235.0,4.6,11.3,0.409,0.0,0.0,0.0,4.6,11.3,0.409,2.2,3.7,0.606,0.0,0.0,5.2,6.8,0.0,0.0,0.0,4.4,11.5
100,Joe Ruklick,PF,21.0,PHW,39.0,0.0,384.0,8.0,20.1,0.397,0.0,0.0,0.0,8.0,20.1,0.397,2.4,3.4,0.722,0.0,0.0,12.8,2.3,0.0,0.0,0.0,6.6,18.4
102,Bill Russell*,C,25.0,BOS,74.0,0.0,3146.0,6.4,13.6,0.467,0.0,0.0,0.0,6.4,13.6,0.467,2.7,4.5,0.612,0.0,0.0,20.3,3.2,0.0,0.0,0.0,2.4,15.4
103,Woody Sauldsberry,PF,25.0,PHW,71.0,0.0,1848.0,6.3,19.0,0.334,0.0,0.0,0.0,6.3,19.0,0.334,1.1,2.0,0.534,0.0,0.0,8.7,2.2,0.0,0.0,0.0,4.0,13.7
104,Dolph Schayes*,PF,31.0,SYR,75.0,0.0,2741.0,7.6,18.9,0.401,0.0,0.0,0.0,7.6,18.9,0.401,7.0,7.8,0.893,0.0,0.0,12.6,3.4,0.0,0.0,0.0,3.5,22.2
105,Kenny Sears,PF,26.0,NYK,64.0,0.0,2099.0,7.1,14.8,0.477,0.0,0.0,0.0,7.1,14.8,0.477,6.2,7.2,0.868,0.0,0.0,15.0,2.2,0.0,0.0,0.0,3.3,20.4
106,Frank Selvy,SG,27.0,TOT,62.0,0.0,1308.0,5.6,14.3,0.393,0.0,0.0,0.0,5.6,14.3,0.393,4.2,5.7,0.736,0.0,0.0,4.8,3.1,0.0,0.0,0.0,2.8,15.5
107,Frank Selvy,SG,27.0,SYR,19.0,0.0,217.0,6.0,15.6,0.383,0.0,0.0,0.0,6.0,15.6,0.383,5.1,8.0,0.646,0.0,0.0,8.0,5.0,0.0,0.0,0.0,4.1,17.1
108,Frank Selvy,SG,27.0,MNL,43.0,0.0,1091.0,5.6,14.1,0.396,0.0,0.0,0.0,5.6,14.1,0.396,4.0,5.3,0.763,0.0,0.0,4.2,2.7,0.0,0.0,0.0,2.5,15.2
109,Paul Seymour,G-F,32.0,SYR,4.0,0.0,7.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,5.1,0.0
110,Chuck Share,C,32.0,TOT,41.0,0.0,651.0,3.3,8.4,0.391,0.0,0.0,0.0,3.3,8.4,0.391,2.9,4.4,0.663,0.0,0.0,12.2,3.4,0.0,0.0,0.0,7.9,9.5
111,Chuck Share,C,32.0,STL,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Chuck Share,C,32.0,MNL,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Bill Sharman*,SG,33.0,BOS,71.0,0.0,1916.0,10.5,23.0,0.456,0.0,0.0,0.0,10.5,23.0,0.456,4.7,5.5,0.866,0.0,0.0,4.9,2.7,0.0,0.0,0.0,2.9,25.7
114,Gene Shue,PG,28.0,DET,75.0,0.0,3338.0,6.7,16.2,0.413,0.0,0.0,0.0,6.7,16.2,0.413,5.1,5.8,0.872,0.0,0.0,4.4,3.2,0.0,0.0,0.0,1.6,18.5
115,Bobby Smith,G,22.0,MNL,10.0,0.0,130.0,3.6,15.0,0.241,0.0,0.0,0.0,3.6,15.0,0.241,3.0,4.4,0.688,0.0,0.0,9.1,3.9,0.0,0.0,0.0,2.8,10.2
116,Ron Sobie,PG,25.0,TOT,16.0,0.0,234.0,5.7,16.6,0.343,0.0,0.0,0.0,5.7,16.6,0.343,4.8,5.7,0.838,0.0,0.0,7.4,3.2,0.0,0.0,0.0,4.9,16.2
117,Ron Sobie,G,25.0,NYK,15.0,0.0,221.0,5.9,16.9,0.346,0.0,0.0,0.0,5.9,16.9,0.346,5.0,5.9,0.861,0.0,0.0,7.5,3.1,0.0,0.0,0.0,4.6,16.8
118,Ron Sobie,PG,25.0,MNL,1.0,0.0,13.0,2.8,11.1,0.25,0.0,0.0,0.0,2.8,11.1,0.25,0.0,2.8,0.0,0.0,0.0,5.5,5.5,0.0,0.0,0.0,11.1,5.5
119,Guy Sparrow,F,27.0,PHW,11.0,0.0,80.0,6.3,20.3,0.311,0.0,0.0,0.0,6.3,20.3,0.311,0.9,3.6,0.25,0.0,0.0,10.4,2.7,0.0,0.0,0.0,9.0,13.5
120,Larry Staverman,PF,23.0,CIN,49.0,0.0,479.0,5.3,11.2,0.47,0.0,0.0,0.0,5.3,11.2,0.47,3.5,4.8,0.734,0.0,0.0,13.5,2.7,0.0,0.0,0.0,7.4,14.1
