,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
12,Derek Anderson,SF,32.0,CHA,50.0,1190.0,13.7,0.586,0.517,0.361,2.8,8.6,5.6,17.6,2.3,0.5,14.1,15.1,0.0,2.0,0.9,2.9,0.117,-0.3,0.6,0.4,0.7
13,Carmelo Anthony,SF,22.0,DEN,65.0,2486.0,22.1,0.552,0.103,0.391,6.6,11.1,8.9,19.2,1.5,0.7,12.1,33.4,0.0,5.2,2.1,7.3,0.14,3.2,-1.3,1.9,2.5
14,Rafael Araujo,C,26.0,UTA,28.0,248.0,8.3,0.463,0.0,0.446,10.8,21.5,16.2,6.1,1.3,0.7,17.9,17.1,0.0,-0.1,0.3,0.1,0.027,-4.3,-0.9,-5.2,-0.2
15,Gilbert Arenas,PG,25.0,WAS,74.0,2942.0,24.0,0.565,0.377,0.464,2.3,11.1,6.6,27.2,2.4,0.3,11.2,31.4,0.0,9.3,1.5,10.8,0.177,5.5,-0.8,4.7,5.0
16,Trevor Ariza,SG,21.0,ORL,57.0,1278.0,16.2,0.567,0.019,0.461,9.7,14.2,12.0,8.9,2.5,1.2,15.8,19.2,0.0,1.5,1.9,3.4,0.128,0.4,1.3,1.6,1.2
17,Darrell Armstrong,PG,38.0,IND,81.0,1275.0,15.1,0.547,0.568,0.247,3.0,9.3,6.1,24.8,2.9,0.4,15.4,17.4,0.0,1.7,1.5,3.2,0.121,0.6,1.2,1.8,1.2
18,Hilton Armstrong,C,22.0,NOK,56.0,634.0,12.2,0.57,0.0,0.536,10.3,17.0,13.6,2.5,1.0,3.3,18.5,13.6,0.0,0.5,0.7,1.2,0.091,-2.9,0.3,-2.6,-0.1
19,Carlos Arroyo,PG,27.0,ORL,72.0,1304.0,14.4,0.501,0.107,0.347,3.0,9.5,6.3,27.1,1.6,0.1,14.0,22.8,0.0,1.2,1.3,2.5,0.094,-0.4,-0.4,-0.8,0.4
20,Chucky Atkins,PG,32.0,MEM,75.0,2064.0,17.4,0.58,0.428,0.435,1.0,7.0,4.0,27.9,1.2,0.1,13.0,21.4,0.0,5.1,-0.2,4.9,0.114,2.9,-2.5,0.4,1.2
21,James Augustine,PF,22.0,ORL,2.0,7.0,16.6,0.333,0.0,0.0,18.0,34.4,26.4,48.9,0.0,0.0,0.0,19.9,0.0,0.0,0.0,0.0,0.168,-2.3,1.3,-1.0,0.0
23,Kelenna Azubuike,SG,23.0,GSW,41.0,669.0,13.4,0.572,0.359,0.355,4.2,11.4,7.7,6.2,1.6,1.1,13.3,18.7,0.0,0.7,0.5,1.2,0.083,0.1,-1.0,-0.9,0.2
24,Renaldo Balkman,SF,22.0,NYK,68.0,1064.0,16.1,0.531,0.098,0.327,11.0,21.8,16.4,7.0,2.8,3.3,13.5,15.5,0.0,1.1,1.7,2.8,0.125,-0.7,2.0,1.3,0.9
25,Marcus Banks,PG,25.0,PHO,45.0,503.0,11.3,0.497,0.148,0.306,2.4,6.2,4.4,17.4,2.3,0.4,15.2,23.5,0.0,-0.1,0.4,0.4,0.037,-3.7,0.1,-3.6,-0.2
26,Leandro Barbosa,SG,24.0,PHO,80.0,2613.0,18.4,0.595,0.394,0.209,1.0,8.1,4.8,18.7,1.8,0.4,10.7,23.4,0.0,6.1,2.1,8.2,0.151,2.6,0.1,2.7,3.1
27,J.J. Barea,PG,22.0,DAL,33.0,191.0,9.6,0.44,0.269,0.308,4.5,11.1,7.9,20.4,0.3,0.4,13.7,25.0,0.0,-0.1,0.2,0.1,0.015,-2.9,-2.3,-5.2,-0.2
28,Andrea Bargnani,PF,21.0,TOR,65.0,1629.0,12.8,0.546,0.429,0.227,3.7,14.8,9.2,5.1,1.0,2.5,13.5,22.6,0.0,0.2,1.7,1.9,0.057,-1.1,-0.6,-1.8,0.1
29,Matt Barnes,PF,26.0,GSW,76.0,1813.0,14.7,0.547,0.462,0.196,5.4,16.0,10.6,12.8,1.9,1.7,13.3,18.5,0.0,1.9,1.8,3.7,0.099,0.6,0.3,0.9,1.3
30,Andre Barrett,PG,24.0,CHI,6.0,29.0,8.2,0.5,0.0,0.0,4.0,15.6,9.8,38.2,0.0,0.0,33.3,18.4,0.0,0.0,0.0,0.0,0.014,-5.1,-0.3,-5.3,0.0
31,Earl Barron,C,25.0,MIA,28.0,203.0,6.6,0.357,0.012,0.217,11.3,12.5,11.9,4.0,1.6,1.6,10.8,23.8,0.0,-0.5,0.2,-0.3,-0.062,-6.4,-3.2,-9.6,-0.4
32,Brent Barry,SG,35.0,SAS,75.0,1631.0,16.6,0.666,0.675,0.275,1.3,10.2,5.9,13.3,1.8,0.5,11.3,15.6,0.0,4.2,2.6,6.8,0.201,2.7,1.6,4.3,2.6
33,Brandon Bass,PF,21.0,NOK,21.0,162.0,7.2,0.411,0.023,0.364,9.1,21.9,15.3,2.8,0.7,1.5,16.4,17.2,0.0,-0.2,0.2,0.0,-0.011,-4.5,-1.1,-5.6,-0.1
34,Maceo Baston,PF,31.0,IND,47.0,405.0,13.7,0.714,0.092,0.618,5.9,15.4,10.6,6.5,1.5,3.4,24.9,14.2,0.0,0.5,0.5,1.1,0.127,-2.2,1.5,-0.7,0.1
35,Esteban Batista,PF,23.0,ATL,13.0,81.0,12.5,0.524,0.0,0.438,10.3,34.6,22.3,8.1,2.0,0.0,17.3,13.1,0.0,0.0,0.1,0.2,0.101,-2.1,-0.1,-2.2,0.0
36,Tony Battie,PF,30.0,ORL,66.0,1575.0,9.8,0.513,0.003,0.214,7.4,19.3,13.5,3.6,1.0,1.5,13.4,13.4,0.0,0.6,2.1,2.7,0.081,-2.6,0.5,-2.1,0.0
37,Shane Battier,SF,28.0,HOU,82.0,2988.0,12.0,0.589,0.57,0.173,2.6,10.4,6.5,9.2,1.4,1.5,9.3,12.1,0.0,4.4,4.6,9.0,0.144,0.3,2.0,2.3,3.2
38,Charlie Bell,SG,27.0,MIL,82.0,2848.0,13.1,0.53,0.371,0.172,2.3,7.6,4.9,13.6,1.8,0.1,9.0,18.3,0.0,3.6,0.4,4.0,0.068,-0.2,-1.1,-1.3,0.5
39,Raja Bell,SG,30.0,PHO,78.0,2917.0,12.0,0.562,0.522,0.16,2.0,7.7,5.0,9.5,0.9,0.5,7.5,17.0,0.0,4.2,1.6,5.8,0.095,0.5,-0.6,-0.1,1.4
40,Mike Bibby,PG,28.0,SAC,82.0,2784.0,16.0,0.532,0.413,0.298,1.6,9.6,5.5,24.3,1.6,0.2,13.0,24.5,0.0,2.9,1.5,4.4,0.076,1.8,-1.4,0.4,1.7
41,Andris Biedrins,C,20.0,GSW,82.0,2382.0,16.2,0.598,0.0,0.287,11.3,24.0,17.5,5.4,1.4,4.3,15.4,13.8,0.0,3.5,3.3,6.7,0.136,-1.0,0.6,-0.3,1.0
42,Chauncey Billups,PG,30.0,DET,70.0,2533.0,21.3,0.591,0.388,0.536,1.1,10.0,5.6,32.9,1.8,0.5,12.2,21.5,0.0,8.7,2.7,11.4,0.216,4.2,0.5,4.7,4.3
44,Steve Blake,PG,26.0,TOT,82.0,2225.0,9.9,0.491,0.409,0.126,1.1,7.5,4.3,26.1,1.4,0.3,19.4,13.0,0.0,1.0,1.1,2.1,0.045,-1.3,-0.7,-2.0,0.0
45,Steve Blake,PG,26.0,MIL,33.0,583.0,6.8,0.435,0.527,0.155,1.4,7.8,4.5,20.3,0.9,0.4,16.9,12.8,0.0,-0.1,0.0,-0.1,-0.008,-2.8,-1.4,-4.2,-0.3
46,Steve Blake,PG,26.0,DEN,49.0,1642.0,11.0,0.511,0.368,0.116,1.0,7.4,4.3,28.2,1.5,0.2,20.2,13.1,0.0,1.1,1.1,2.2,0.064,-0.8,-0.5,-1.2,0.3
47,Will Blalock,PG,23.0,DET,14.0,166.0,4.5,0.383,0.167,0.2,4.3,6.4,5.4,14.9,1.7,0.0,26.9,12.8,0.0,-0.3,0.1,-0.1,-0.032,-5.3,-0.6,-5.8,-0.2
48,Andray Blatche,PF,20.0,WAS,56.0,682.0,12.1,0.471,0.137,0.249,12.6,19.8,16.1,8.8,1.3,3.6,18.3,17.2,0.0,-0.1,0.5,0.5,0.033,-2.8,-0.7,-3.6,-0.3
49,Mark Blount,C,31.0,MIN,82.0,2544.0,12.7,0.546,0.037,0.232,6.6,16.9,11.9,4.5,0.9,1.8,14.7,19.8,0.0,0.6,2.2,2.8,0.052,-2.2,-0.9,-3.1,-0.7
50,Keith Bogans,SG,26.0,ORL,59.0,990.0,9.2,0.546,0.559,0.257,2.0,9.4,5.8,9.5,1.5,0.2,14.4,14.9,0.0,0.7,1.0,1.7,0.08,-1.6,0.1,-1.5,0.1
51,Andrew Bogut,C,22.0,MIL,66.0,2258.0,15.5,0.566,0.008,0.308,8.7,21.9,15.2,13.9,1.1,1.2,17.4,17.3,0.0,2.6,1.4,4.0,0.085,0.2,-0.2,0.0,1.2
52,Matt Bonner,PF,26.0,SAS,56.0,653.0,16.4,0.542,0.397,0.16,12.3,16.4,14.4,5.7,1.4,1.2,9.0,20.3,0.0,1.1,1.2,2.2,0.163,0.9,-0.7,0.2,0.4
53,Josh Boone,PF,22.0,NJN,61.0,669.0,14.6,0.587,0.0,0.602,11.4,19.6,15.5,2.6,0.9,2.5,13.2,17.4,0.0,0.9,0.8,1.7,0.122,-1.9,-1.0,-2.9,-0.2
54,Calvin Booth,C,30.0,WAS,44.0,380.0,9.6,0.49,0.03,0.152,7.9,16.8,12.3,6.8,0.5,5.9,11.3,9.2,0.0,0.3,0.3,0.6,0.072,-3.8,0.7,-3.1,-0.1
55,Carlos Boozer,PF,25.0,UTA,74.0,2557.0,24.1,0.588,0.0,0.322,11.2,29.9,20.6,16.6,1.4,0.7,12.8,26.5,0.0,6.5,3.4,9.9,0.185,4.4,0.2,4.6,4.3
56,Chris Bosh,C,22.0,TOR,69.0,2658.0,22.6,0.577,0.032,0.539,8.1,24.8,16.4,11.7,0.8,2.6,11.7,26.7,0.0,6.1,3.5,9.6,0.174,2.8,-0.1,2.7,3.1
57,Bruce Bowen,SF,35.0,SAS,82.0,2464.0,7.1,0.511,0.497,0.156,1.2,9.4,5.5,7.0,1.3,0.7,11.5,10.9,0.0,0.4,3.6,4.1,0.079,-2.5,1.4,-1.1,0.6
58,Earl Boykins,PG,30.0,TOT,66.0,2031.0,16.2,0.548,0.311,0.319,2.8,5.1,4.0,22.7,1.4,0.1,12.0,21.6,0.0,4.1,0.4,4.5,0.105,2.1,-1.7,0.4,1.3
59,Earl Boykins,PG,30.0,DEN,31.0,877.0,17.7,0.542,0.291,0.347,3.0,5.1,4.0,24.2,1.4,0.2,10.7,23.8,0.0,2.0,0.5,2.5,0.134,2.9,-1.0,1.9,0.9
60,Earl Boykins,PG,30.0,MIL,35.0,1154.0,15.1,0.554,0.33,0.292,2.6,5.2,3.9,21.5,1.4,0.0,13.4,19.9,0.0,2.1,-0.1,2.0,0.083,1.5,-2.2,-0.7,0.4
61,Cedric Bozeman,SG,23.0,ATL,23.0,199.0,-0.1,0.312,0.333,0.154,1.8,12.3,7.0,6.9,1.3,0.8,17.8,11.7,0.0,-0.4,0.1,-0.3,-0.077,-7.6,0.3,-7.3,-0.3
62,Elton Brand,PF,27.0,LAC,80.0,3077.0,23.1,0.581,0.001,0.381,10.5,18.3,14.5,14.7,1.3,4.5,12.5,24.3,0.0,7.2,4.3,11.5,0.18,3.4,0.8,4.2,4.8
63,Ronnie Brewer,SG,21.0,UTA,56.0,675.0,15.2,0.566,0.047,0.43,6.7,6.8,6.7,5.7,2.9,0.7,9.5,16.8,0.0,1.1,0.7,1.7,0.124,0.2,1.0,1.2,0.6
64,Primoz Brezec,C,27.0,CHA,58.0,838.0,9.7,0.474,0.011,0.248,11.0,15.2,13.0,4.6,0.7,2.1,11.1,18.5,0.0,0.0,0.6,0.7,0.038,-4.9,-1.7,-6.6,-1.0
65,Andre Brown,PF,25.0,SEA,38.0,271.0,11.1,0.577,0.014,0.203,11.4,21.4,16.4,1.2,1.2,1.1,26.5,18.4,0.0,-0.2,0.2,0.0,-0.002,-3.3,-1.9,-5.2,-0.2
66,Dee Brown,PG,22.0,UTA,49.0,450.0,8.6,0.411,0.286,0.378,2.2,8.6,5.4,26.2,2.6,1.3,21.3,14.5,0.0,-0.2,0.5,0.2,0.024,-3.0,1.1,-1.8,0.0
67,Devin Brown,SG,28.0,NOK,58.0,1662.0,14.3,0.538,0.409,0.279,3.7,13.9,8.7,14.8,1.4,0.4,12.7,19.6,0.0,2.1,1.5,3.5,0.102,0.2,-0.1,0.1,0.9
69,Kwame Brown,C,24.0,LAL,41.0,1132.0,13.7,0.573,0.004,0.554,8.4,16.7,12.6,10.2,1.8,3.3,20.2,15.0,0.0,0.7,1.2,1.9,0.08,-1.1,0.8,-0.3,0.5
70,P.J. Brown,PF,37.0,CHI,72.0,1456.0,9.7,0.462,0.005,0.292,10.2,17.0,13.6,5.0,0.8,2.8,15.3,17.0,0.0,-0.4,2.7,2.3,0.075,-4.0,0.7,-3.3,-0.5
71,Shannon Brown,SG,21.0,CLE,23.0,202.0,7.5,0.455,0.338,0.189,3.4,8.9,6.0,8.1,1.8,1.2,14.9,21.1,0.0,-0.2,0.3,0.1,0.015,-5.5,-0.2,-5.7,-0.2
72,Kobe Bryant,SG,28.0,LAL,77.0,3140.0,26.1,0.58,0.227,0.437,2.8,13.5,8.2,25.5,1.8,0.9,10.9,33.6,0.0,10.8,2.2,13.0,0.199,6.4,-0.5,5.9,6.1
73,Greg Buckner,SG,30.0,DAL,76.0,1372.0,7.8,0.486,0.344,0.114,3.1,10.6,6.9,7.6,1.8,0.4,11.3,12.0,0.0,0.4,1.7,2.2,0.076,-3.1,1.3,-1.7,0.1
74,Pat Burke,C,33.0,PHO,23.0,164.0,9.3,0.424,0.338,0.2,9.0,23.7,16.7,4.3,0.9,0.9,9.0,21.3,0.0,-0.1,0.2,0.1,0.015,-3.9,-2.1,-6.0,-0.2
75,Caron Butler,SF,26.0,WAS,63.0,2474.0,18.3,0.537,0.074,0.336,6.6,15.3,10.8,15.9,2.8,0.5,13.9,23.1,0.0,3.4,1.9,5.3,0.103,1.1,-0.2,0.9,1.8
76,Jackie Butler,C,21.0,SAS,11.0,103.0,9.6,0.52,0.0,0.286,7.3,18.0,12.9,8.1,1.0,0.0,20.2,22.8,0.0,-0.1,0.2,0.1,0.047,-6.6,-1.8,-8.4,-0.2
77,Rasual Butler,SF,27.0,NOK,81.0,2223.0,10.8,0.495,0.461,0.11,2.1,11.4,6.7,4.7,1.0,1.9,7.5,18.3,0.0,0.8,1.8,2.6,0.056,-0.5,-0.4,-0.9,0.6
78,Andrew Bynum,C,19.0,LAL,82.0,1793.0,15.4,0.593,0.007,0.483,9.2,22.3,15.8,8.2,0.3,5.4,17.6,16.3,0.0,2.3,1.9,4.2,0.112,-1.6,0.5,-1.0,0.5
79,Jose Calderon,PG,25.0,TOR,77.0,1614.0,19.1,0.588,0.149,0.283,1.5,8.3,4.9,39.7,2.0,0.2,16.2,19.5,0.0,4.0,1.5,5.4,0.162,2.0,0.0,2.0,1.6
80,Marcus Camby,C,32.0,DEN,70.0,2369.0,19.1,0.519,0.003,0.335,7.9,30.5,19.4,14.1,1.8,7.0,13.9,15.9,0.0,2.5,5.1,7.6,0.155,0.8,3.9,4.7,4.0
81,Brian Cardinal,PF,29.0,MEM,28.0,313.0,17.7,0.655,0.518,0.318,5.0,17.6,11.3,16.1,3.6,0.2,19.2,17.3,0.0,0.7,0.3,0.9,0.144,1.7,2.5,4.2,0.5
82,Rodney Carney,SF,22.0,PHI,67.0,1169.0,11.4,0.514,0.184,0.222,4.0,9.1,6.6,3.8,1.7,1.5,9.1,18.7,0.0,0.4,1.0,1.3,0.055,-1.8,-0.4,-2.2,-0.1
83,Matt Carroll,SG,26.0,CHA,72.0,1878.0,14.6,0.58,0.406,0.316,2.1,11.2,6.5,8.2,1.5,0.4,8.9,19.9,0.0,3.4,1.2,4.6,0.117,0.9,-0.6,0.3,1.1
84,Anthony Carter,PG,31.0,DEN,2.0,37.0,3.3,0.375,0.25,0.0,0.0,9.0,4.6,41.4,0.0,1.9,42.9,16.2,0.0,-0.1,0.0,-0.1,-0.115,-6.1,-1.5,-7.6,-0.1
85,Vince Carter,SG,30.0,NJN,82.0,3126.0,21.8,0.559,0.273,0.36,4.3,14.2,9.3,25.1,1.4,0.8,10.5,30.8,0.0,7.4,3.1,10.5,0.161,4.3,-0.4,3.9,4.6
86,Sam Cassell,PG,37.0,LAC,58.0,1407.0,17.1,0.506,0.174,0.291,2.3,11.8,7.1,35.3,1.1,0.4,12.5,26.5,0.0,1.7,1.0,2.8,0.095,1.4,-1.3,0.1,0.8
87,Kelvin Cato,C,32.0,NYK,18.0,95.0,12.3,0.403,0.0,0.545,15.2,23.5,19.4,0.0,1.7,8.4,18.0,15.9,0.0,-0.1,0.2,0.1,0.036,-3.7,0.9,-2.8,0.0
88,Tyson Chandler,C,24.0,NOK,73.0,2525.0,17.0,0.62,0.002,0.429,14.3,27.3,20.7,4.1,0.8,4.1,18.5,12.3,0.0,4.1,3.8,7.9,0.15,-0.1,0.7,0.6,1.6
90,Josh Childress,SG,23.0,ATL,55.0,2024.0,16.2,0.586,0.149,0.405,7.2,13.1,10.1,10.8,1.5,1.4,11.6,15.7,0.0,4.1,1.4,5.5,0.13,1.9,-0.2,1.7,1.9
91,Doug Christie,SG,36.0,LAC,7.0,82.0,4.1,0.355,0.353,0.176,4.4,11.6,8.0,14.6,1.9,0.9,21.4,13.1,0.0,-0.1,0.1,-0.1,-0.031,-5.8,0.6,-5.2,-0.1
92,Speedy Claxton,PG,28.0,ATL,42.0,1054.0,7.3,0.363,0.101,0.216,1.4,8.0,4.6,28.1,3.6,0.3,19.8,16.6,0.0,-1.8,1.0,-0.7,-0.034,-5.4,0.9,-4.5,-0.7
93,Jarron Collins,C,28.0,UTA,82.0,913.0,8.0,0.494,0.0,0.488,9.5,13.3,11.4,9.5,0.7,0.7,15.2,12.0,0.0,0.7,0.6,1.3,0.067,-2.8,-0.1,-2.9,-0.2
94,Jason Collins,PF,28.0,NJN,80.0,1844.0,3.0,0.408,0.013,0.841,5.8,14.4,10.1,3.5,1.1,1.6,26.1,7.1,0.0,-1.3,1.9,0.6,0.015,-6.3,0.4,-5.8,-1.8
95,Mardy Collins,SF,22.0,NYK,52.0,777.0,9.2,0.445,0.206,0.36,4.3,11.5,8.0,17.4,2.2,0.3,17.8,18.8,0.0,-0.6,0.6,0.0,0.002,-3.3,0.1,-3.1,-0.2
96,Nick Collison,C,26.0,SEA,82.0,2378.0,14.2,0.546,0.003,0.313,11.4,22.2,16.8,5.4,1.1,2.1,14.5,16.2,0.0,2.8,1.8,4.6,0.093,-1.4,-1.0,-2.4,-0.3
97,Will Conroy,PG-SG,24.0,TOT,7.0,52.0,1.1,0.0,0.0,1.333,6.9,9.1,8.1,23.6,0.0,0.0,29.6,6.0,0.0,-0.1,0.0,-0.1,-0.062,-6.2,-1.3,-7.4,-0.1
98,Will Conroy,SG,24.0,MEM,3.0,17.0,4.2,0.0,0.0,0.0,7.0,7.0,7.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,-1.7,-1.0,-2.7,0.0
99,Will Conroy,PG,24.0,LAC,4.0,35.0,-0.4,0.0,0.0,1.333,6.9,10.2,8.6,31.3,0.0,0.0,29.6,8.9,0.0,-0.1,0.0,-0.1,-0.108,-8.3,-1.4,-9.7,-0.1
100,Brian Cook,PF,26.0,LAL,65.0,1018.0,14.8,0.525,0.282,0.115,7.1,17.6,12.4,10.8,1.3,2.0,10.6,21.2,0.0,0.9,0.8,1.8,0.083,-0.2,-1.1,-1.2,0.2
101,Jamal Crawford,SG,26.0,NYK,59.0,2198.0,14.5,0.517,0.363,0.307,2.4,7.8,5.1,20.9,1.4,0.3,13.9,24.1,0.0,2.3,0.9,3.1,0.069,1.2,-1.7,-0.5,0.8
102,Austin Croshere,PF,31.0,DAL,61.0,727.0,10.9,0.463,0.41,0.234,5.6,24.8,15.4,9.2,1.0,0.6,11.9,17.8,0.0,0.1,1.1,1.3,0.083,-1.8,0.3,-1.6,0.1
103,Eddy Curry,C,24.0,NYK,81.0,2849.0,17.0,0.603,0.001,0.649,8.2,15.5,11.9,4.6,0.6,1.1,18.4,25.5,0.0,3.1,1.6,4.7,0.079,-0.1,-1.8,-1.8,0.1
104,Samuel Dalembert,C,25.0,PHI,82.0,2535.0,16.1,0.581,0.003,0.34,11.3,23.3,17.4,4.2,1.0,4.8,17.5,16.7,0.0,2.5,3.6,6.2,0.117,-1.2,0.7,-0.5,0.9
105,Erick Dampier,C,31.0,DAL,76.0,1915.0,14.9,0.642,0.0,0.572,14.0,21.5,17.8,3.5,0.7,3.3,20.4,12.8,0.0,3.3,3.1,6.4,0.16,-0.5,0.7,0.2,1.1
106,Antonio Daniels,SG,31.0,WAS,80.0,1761.0,15.0,0.572,0.162,0.643,1.1,8.9,4.9,24.3,1.1,0.4,12.1,14.2,0.0,4.1,0.2,4.3,0.116,1.0,-1.2,-0.3,0.8
107,Marquis Daniels,SG,26.0,IND,45.0,800.0,11.6,0.506,0.093,0.285,3.7,8.3,5.9,12.6,1.8,0.7,14.8,20.8,0.0,-0.1,0.7,0.6,0.036,-2.4,-0.3,-2.7,-0.1
108,Baron Davis,PG,27.0,GSW,63.0,2221.0,21.0,0.53,0.272,0.358,2.5,11.3,6.8,36.9,2.9,1.0,13.9,26.5,0.0,4.1,2.3,6.4,0.139,3.1,0.5,3.6,3.2
109,Dale Davis,C,37.0,DET,46.0,464.0,13.2,0.486,0.0,0.351,15.1,20.0,17.5,3.9,1.2,5.7,14.9,10.3,0.0,0.5,0.8,1.3,0.132,-2.0,1.3,-0.8,0.1
110,Paul Davis,C,22.0,LAC,31.0,180.0,11.2,0.452,0.0,0.192,14.1,15.2,14.6,6.4,1.8,2.2,12.4,16.5,0.0,0.0,0.2,0.2,0.066,-3.2,-0.4,-3.5,-0.1
111,Ricky Davis,SF,27.0,MIN,81.0,3021.0,15.9,0.566,0.285,0.262,2.2,10.1,6.2,21.9,1.4,0.6,14.7,21.9,0.0,3.9,1.9,5.7,0.091,1.2,-0.7,0.5,1.8
113,Carlos Delfino,SG,24.0,DET,82.0,1372.0,12.8,0.515,0.367,0.237,5.8,17.2,11.5,10.2,1.8,0.5,12.8,16.5,0.0,1.0,1.9,2.9,0.101,-0.5,0.4,-0.1,0.7
114,Luol Deng,SF,21.0,CHI,82.0,3071.0,18.7,0.56,0.006,0.295,5.5,15.9,10.8,11.8,1.6,1.2,10.0,22.2,0.0,5.7,5.6,11.3,0.176,1.7,1.3,3.0,3.9
115,Boris Diaw,PF,24.0,PHO,73.0,2268.0,13.0,0.57,0.079,0.211,4.9,11.0,8.1,21.7,0.6,1.2,19.9,15.4,0.0,3.0,1.5,4.6,0.097,0.3,0.2,0.4,1.4
116,Yakhouba Diawara,SG,24.0,DEN,64.0,1177.0,5.3,0.45,0.582,0.182,2.6,7.8,5.3,6.5,1.3,0.4,10.5,12.8,0.0,-0.2,0.8,0.5,0.021,-3.9,0.0,-3.9,-0.6
117,Dan Dickau,PG,28.0,POR,50.0,444.0,12.2,0.476,0.404,0.351,1.9,10.3,6.0,26.3,1.7,0.2,13.4,21.3,0.0,0.3,0.2,0.4,0.048,-1.1,-1.1,-2.2,0.0
118,Travis Diener,PG,24.0,ORL,26.0,288.0,11.6,0.566,0.625,0.188,1.3,6.3,3.9,20.0,0.7,0.0,13.1,16.0,0.0,0.5,0.2,0.7,0.113,1.0,-0.7,0.3,0.2
119,Ike Diogu,PF,23.0,TOT,59.0,760.0,14.9,0.559,0.0,0.526,11.0,19.5,15.2,5.7,0.5,2.6,17.0,22.9,0.0,0.7,0.8,1.5,0.094,-2.5,-0.9,-3.4,-0.3
120,Ike Diogu,PF,23.0,GSW,17.0,222.0,18.4,0.601,0.0,0.53,10.2,21.2,15.6,3.6,0.7,3.8,15.0,23.1,0.0,0.4,0.2,0.6,0.137,-0.7,0.0,-0.7,0.1
121,Ike Diogu,PF,23.0,IND,42.0,538.0,13.5,0.539,0.0,0.525,11.4,18.8,15.0,6.5,0.5,2.1,17.9,22.8,0.0,0.3,0.6,0.9,0.076,-3.3,-1.3,-4.6,-0.3
122,DeSagana Diop,C,25.0,DAL,81.0,1480.0,10.6,0.503,0.007,0.57,13.8,21.6,17.8,2.8,1.4,5.8,25.0,7.9,0.0,0.7,3.1,3.8,0.123,-2.8,2.6,-0.2,0.7
