,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
10,John Bagley,PG,22.0,CLE,68.0,3.0,14.6,2.4,5.5,0.432,0.0,0.2,0.0,2.4,5.3,0.448,0.432,0.9,1.2,0.762,0.3,1.2,1.4,2.5,0.8,0.1,1.7,1.1,5.7
11,James Bailey,PF,25.0,TOT,75.0,39.0,23.5,5.1,10.3,0.497,0.0,0.0,0.0,5.1,10.3,0.498,0.497,3.0,4.3,0.702,2.3,4.0,6.3,0.9,0.6,0.8,2.6,3.6,13.3
12,James Bailey,PF,25.0,NJN,6.0,0.0,8.3,1.5,3.0,0.5,0.0,0.0,0.0,1.5,3.0,0.5,0.5,0.3,0.3,1.0,0.5,0.5,1.0,0.3,0.2,0.2,1.0,2.5,3.3
13,James Bailey,PF,25.0,HOU,69.0,39.0,24.9,5.4,11.0,0.497,0.0,0.0,0.0,5.4,10.9,0.498,0.497,3.2,4.6,0.7,2.4,4.3,6.8,0.9,0.6,0.9,2.8,3.7,14.1
14,Greg Ballard,SF,28.0,WSB,78.0,78.0,36.4,7.7,16.3,0.473,0.2,0.5,0.351,7.6,15.9,0.477,0.478,2.3,3.0,0.781,1.6,4.9,6.5,3.4,1.7,0.3,2.0,2.3,18.0
15,Gene Banks,PF,23.0,SAS,81.0,81.0,33.6,6.2,11.3,0.55,0.0,0.1,0.0,6.2,11.3,0.553,0.55,2.4,3.4,0.705,2.7,4.8,7.6,3.4,1.0,0.3,2.1,2.8,14.9
16,Billy Ray Bates,SG,26.0,TOT,19.0,3.0,16.0,2.9,7.6,0.379,0.1,0.3,0.4,2.8,7.4,0.379,0.386,0.6,1.2,0.5,0.6,0.4,1.0,0.7,0.7,0.2,0.6,1.0,6.5
17,Billy Ray Bates,SG,26.0,WSB,15.0,3.0,18.5,3.5,8.6,0.411,0.1,0.3,0.4,3.4,8.3,0.411,0.419,0.7,1.3,0.5,0.7,0.5,1.2,0.9,0.9,0.2,0.8,1.2,7.9
18,Billy Ray Bates,SG,26.0,LAL,4.0,0.0,6.8,0.5,4.0,0.125,0.0,0.0,0.0,0.5,4.0,0.125,0.125,0.3,0.5,0.5,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.3,1.3
19,Dave Batton,C,26.0,WSB,54.0,5.0,10.3,1.6,3.5,0.445,0.0,0.1,0.0,1.6,3.5,0.452,0.445,0.1,0.3,0.471,0.8,1.4,2.2,0.5,0.3,0.2,0.5,1.0,3.3
20,Kent Benson,C,28.0,DET,21.0,15.0,28.5,4.0,8.7,0.467,0.0,0.0,0.0,4.0,8.6,0.47,0.467,1.8,2.4,0.76,2.5,4.9,7.4,2.3,0.7,0.8,1.7,2.9,9.9
21,Larry Bird*,PF,26.0,BOS,79.0,79.0,37.7,9.5,18.7,0.504,0.3,1.0,0.286,9.2,17.8,0.516,0.512,4.4,5.3,0.84,2.4,8.6,11.0,5.8,1.9,0.9,3.0,2.5,23.6
22,Otis Birdsong,SG,27.0,NJN,62.0,54.0,30.4,6.9,13.5,0.511,0.0,0.1,0.333,6.8,13.4,0.512,0.512,1.3,2.3,0.566,0.9,1.6,2.4,3.9,1.4,0.3,1.8,2.5,15.1
23,Rolando Blackman,SG,23.0,DAL,75.0,62.0,31.3,6.8,13.9,0.492,0.0,0.2,0.2,6.8,13.7,0.497,0.494,4.0,5.1,0.78,1.4,2.5,3.9,2.5,0.5,0.4,1.6,1.5,17.7
24,Charles Bradley,SG,23.0,BOS,51.0,5.0,10.4,1.4,3.5,0.392,0.0,0.1,0.0,1.4,3.4,0.399,0.392,0.9,1.8,0.511,0.6,0.9,1.5,0.5,0.6,0.5,0.8,1.6,3.6
25,Dudley Bradley,SG,25.0,CHI,58.0,11.0,11.8,1.4,2.7,0.516,0.0,0.1,0.2,1.4,2.7,0.526,0.519,0.6,0.8,0.8,0.5,1.3,1.8,1.8,0.8,0.2,1.0,1.6,3.5
27,Brad Branson,PF,24.0,IND,62.0,2.0,11.0,2.1,5.0,0.425,0.0,0.0,0.0,2.1,5.0,0.427,0.425,1.2,1.7,0.704,1.2,1.6,2.8,0.7,0.4,0.4,0.7,1.3,5.5
28,Mike Bratz,PG,27.0,CHI,15.0,0.0,9.3,0.9,2.8,0.333,0.1,0.5,0.125,0.9,2.3,0.382,0.345,0.7,0.9,0.769,0.2,1.1,1.3,1.5,0.5,0.0,0.9,1.3,2.6
29,Ron Brewer,SG,27.0,TOT,74.0,52.0,26.5,4.6,10.9,0.426,0.1,0.2,0.389,4.6,10.7,0.427,0.431,1.9,2.3,0.835,0.8,1.1,1.9,1.3,1.2,0.3,1.3,1.7,11.3
30,Ron Brewer,SG,27.0,CLE,21.0,18.0,26.8,4.7,11.7,0.4,0.0,0.1,0.0,4.7,11.5,0.405,0.4,2.1,2.4,0.863,0.4,1.3,1.8,1.3,1.0,0.3,1.2,1.3,11.4
31,Ron Brewer,SG,27.0,GSW,53.0,34.0,26.4,4.6,10.6,0.438,0.1,0.3,0.467,4.5,10.3,0.437,0.444,1.8,2.2,0.824,0.9,1.1,2.0,1.3,1.3,0.4,1.4,1.8,11.3
32,Junior Bridgeman,SF,29.0,MIL,70.0,5.0,26.5,6.0,12.2,0.492,0.0,0.2,0.077,6.0,12.0,0.498,0.492,2.3,2.8,0.837,0.6,2.9,3.5,3.0,0.6,0.1,1.7,2.2,14.4
33,Allan Bristow,SF,31.0,DAL,37.0,0.0,10.0,1.2,2.7,0.444,0.2,0.4,0.462,1.0,2.3,0.442,0.475,0.3,0.4,0.714,0.6,0.9,1.6,1.9,0.2,0.0,0.8,1.2,2.8
34,Jim Brogan,SG,24.0,SDC,58.0,0.0,8.0,1.6,3.7,0.427,0.1,0.2,0.231,1.5,3.4,0.44,0.434,0.6,0.7,0.791,0.6,0.5,1.1,1.1,0.4,0.2,0.7,1.4,3.8
35,Michael Brooks,SF,24.0,SDC,82.0,26.0,30.0,4.9,10.1,0.484,0.1,0.2,0.333,4.8,9.9,0.487,0.487,2.4,3.4,0.697,2.9,3.4,6.4,3.2,1.4,0.5,2.2,3.6,12.2
36,Fred Brown,PG,34.0,SEA,80.0,1.0,17.9,4.6,8.9,0.52,0.2,0.4,0.438,4.5,8.5,0.523,0.529,0.7,0.9,0.806,0.4,0.8,1.2,3.0,0.7,0.2,1.4,1.2,10.2
37,Rickey Brown,C,24.0,TOT,76.0,7.0,13.8,2.2,4.6,0.479,0.0,0.0,0.0,2.2,4.6,0.483,0.479,0.9,1.4,0.619,1.2,2.3,3.5,0.3,0.2,0.3,1.1,2.3,5.3
38,Rickey Brown,C,24.0,GSW,50.0,7.0,14.9,2.4,4.9,0.482,0.0,0.0,0.0,2.4,4.9,0.486,0.482,0.8,1.3,0.615,1.1,2.4,3.6,0.3,0.2,0.4,1.2,2.5,5.5
39,Rickey Brown,C,24.0,ATL,26.0,0.0,11.7,1.9,4.0,0.471,0.0,0.0,0.0,1.9,4.0,0.476,0.471,1.0,1.5,0.625,1.3,2.0,3.4,0.3,0.2,0.2,0.8,1.8,4.7
40,Joe Bryant,SF,28.0,HOU,81.0,56.0,25.4,4.2,9.5,0.448,0.1,0.4,0.222,4.1,9.0,0.459,0.453,1.4,2.0,0.703,1.1,2.3,3.4,2.3,1.0,0.4,2.2,3.2,10.0
41,Quinn Buckner,SG,28.0,BOS,72.0,56.0,21.7,3.4,7.8,0.442,0.0,0.1,0.0,3.4,7.7,0.445,0.442,1.0,1.6,0.632,0.9,1.7,2.6,3.8,1.5,0.1,2.2,2.7,7.9
42,Don Buse,PG,32.0,POR,41.0,1.0,15.7,1.8,4.4,0.396,0.2,0.9,0.257,1.5,3.6,0.429,0.42,1.0,1.1,0.891,0.5,0.9,1.3,2.8,1.1,0.0,0.6,1.5,4.7
43,Marty Byrnes,SF,26.0,IND,80.0,12.0,18.0,2.0,4.7,0.42,0.1,0.3,0.231,1.9,4.4,0.434,0.428,0.9,1.2,0.747,0.9,1.5,2.4,2.2,0.5,0.1,0.9,1.9,4.9
44,Kenny Carr,PF,27.0,POR,82.0,26.0,28.4,4.4,8.7,0.505,0.0,0.1,0.333,4.4,8.7,0.506,0.506,3.1,4.5,0.697,2.2,5.0,7.2,1.4,0.8,0.5,2.3,3.7,12.0
45,M.L. Carr,SF,32.0,BOS,77.0,0.0,11.5,1.8,4.1,0.429,0.0,0.2,0.158,1.7,3.8,0.446,0.433,0.8,1.1,0.741,0.7,1.1,1.8,0.9,0.6,0.1,1.0,1.8,4.3
46,Joe Barry Carroll,C,24.0,GSW,79.0,79.0,37.8,9.9,19.4,0.513,0.0,0.0,0.0,9.9,19.3,0.514,0.513,4.3,5.9,0.719,2.8,5.9,8.7,2.1,1.4,2.0,3.6,3.3,24.1
47,Butch Carter,SG,24.0,IND,81.0,28.0,21.2,4.4,8.7,0.501,0.2,0.6,0.333,4.2,8.1,0.515,0.513,1.5,1.9,0.805,0.8,1.1,1.9,2.4,1.0,0.2,1.5,2.6,10.5
48,Bill Cartwright,C,25.0,NYK,82.0,82.0,30.1,5.5,9.8,0.566,0.0,0.0,0.0,5.5,9.8,0.566,0.566,4.6,6.2,0.744,2.3,4.9,7.2,1.7,0.5,1.5,2.5,3.8,15.7
49,Harvey Catchings,C,31.0,MIL,74.0,33.0,21.0,1.2,2.7,0.457,0.0,0.0,0.0,1.2,2.7,0.457,0.457,0.8,1.2,0.674,1.8,3.7,5.5,1.0,0.4,2.0,1.1,3.0,3.3
50,Tom Chambers,PF,23.0,SDC,79.0,79.0,33.7,6.6,13.9,0.472,0.0,0.1,0.0,6.6,13.8,0.476,0.472,4.5,6.2,0.723,2.8,3.8,6.6,2.4,1.0,0.7,3.0,4.2,17.6
52,Maurice Cheeks*,PG,26.0,PHI,79.0,79.0,31.2,5.1,9.4,0.542,0.0,0.1,0.167,5.1,9.4,0.545,0.543,2.3,3.0,0.754,0.7,2.0,2.6,6.9,2.3,0.4,2.3,2.3,12.5
53,Don Collins,SF,24.0,WSB,65.0,21.0,24.2,5.1,9.8,0.523,0.0,0.1,0.0,5.1,9.7,0.528,0.523,1.6,2.1,0.743,1.8,1.4,3.2,2.0,1.3,0.5,2.2,2.6,11.8
54,Lester Conner,PG,23.0,GSW,75.0,10.0,18.9,1.9,4.0,0.479,0.0,0.1,0.0,1.9,4.0,0.485,0.479,1.1,1.5,0.699,0.9,2.0,2.9,3.4,1.5,0.1,1.3,1.9,4.9
55,Darwin Cook,PG,24.0,NJN,82.0,47.0,32.0,5.4,12.0,0.449,0.1,0.5,0.211,5.3,11.6,0.459,0.453,2.3,3.0,0.769,0.9,2.0,2.9,5.5,2.4,0.6,2.9,2.6,13.2
56,Jeff Cook,PF,26.0,TOT,75.0,22.0,17.8,2.0,4.1,0.487,0.0,0.0,0.0,2.0,4.0,0.492,0.487,1.1,1.4,0.76,1.6,2.9,4.5,1.4,0.5,0.4,1.4,2.4,5.0
57,Jeff Cook,PF,26.0,PHO,45.0,2.0,12.2,1.4,3.2,0.43,0.0,0.0,0.0,1.4,3.1,0.436,0.43,0.9,1.2,0.759,1.0,1.9,2.9,1.3,0.3,0.3,1.2,2.0,3.6
58,Jeff Cook,PF,26.0,CLE,30.0,20.0,26.1,2.9,5.4,0.537,0.0,0.0,0.0,2.9,5.4,0.54,0.537,1.3,1.7,0.76,2.5,4.4,6.9,1.5,0.9,0.6,1.6,3.1,7.1
59,Joe Cooper,C,25.0,TOT,20.0,4.0,16.7,1.9,3.6,0.514,0.0,0.0,0.0,1.9,3.6,0.514,0.514,0.8,1.5,0.552,2.1,2.2,4.3,0.9,0.5,1.0,1.6,2.5,4.5
60,Joe Cooper,C,25.0,LAL,2.0,0.0,5.5,0.5,2.0,0.25,0.0,0.0,0.0,0.5,2.0,0.25,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,1.5,1.5,1.0
61,Joe Cooper,C,25.0,WSB,5.0,0.0,9.4,1.0,1.8,0.556,0.0,0.0,0.0,1.0,1.8,0.556,0.556,1.0,1.8,0.556,0.8,1.8,2.6,0.4,0.0,0.0,1.2,1.4,3.0
62,Joe Cooper,C,25.0,SDC,13.0,4.0,21.2,2.4,4.5,0.525,0.0,0.0,0.0,2.4,4.5,0.525,0.525,0.8,1.5,0.55,2.8,2.7,5.5,1.2,0.6,1.5,1.8,3.0,5.6
63,Michael Cooper,SG,26.0,LAL,82.0,3.0,26.2,3.2,6.1,0.535,0.1,0.3,0.238,3.2,5.8,0.548,0.54,1.2,1.6,0.785,1.0,2.3,3.3,3.8,1.4,0.6,1.6,2.5,7.8
64,Wayne Cooper,C,26.0,POR,80.0,60.0,26.2,4.0,9.0,0.443,0.0,0.1,0.0,4.0,9.0,0.446,0.443,1.7,2.5,0.685,2.7,5.0,7.6,1.5,0.3,1.7,2.0,4.0,9.7
65,Dave Corzine,C,26.0,CHI,82.0,71.0,30.4,5.6,11.2,0.497,0.0,0.0,0.0,5.6,11.2,0.498,0.497,2.8,3.9,0.72,3.0,5.8,8.7,1.9,0.6,1.3,2.8,3.0,14.0
66,Dave Cowens*,PF,34.0,MIL,40.0,34.0,25.4,3.4,7.7,0.444,0.0,0.1,0.0,3.4,7.6,0.447,0.444,1.3,1.6,0.825,1.8,5.0,6.9,2.1,0.8,0.4,1.1,3.4,8.1
67,Chubby Cox,SG,27.0,WSB,7.0,0.0,11.1,1.9,5.3,0.351,0.0,0.3,0.0,1.9,5.0,0.371,0.351,0.4,0.9,0.5,1.0,0.4,1.4,0.9,0.0,0.1,1.3,2.3,4.1
68,Charlie Criss,PG,34.0,MIL,66.0,0.0,14.0,2.6,5.7,0.451,0.1,0.5,0.194,2.5,5.2,0.474,0.459,1.0,1.2,0.895,0.2,1.0,1.2,1.9,0.4,0.0,0.7,0.7,6.2
69,Geoff Crompton,C,27.0,SAS,14.0,0.0,10.6,1.0,2.4,0.412,0.0,0.0,0.0,1.0,2.4,0.412,0.412,0.2,0.4,0.6,1.3,2.1,3.4,0.5,0.2,0.4,0.4,1.8,2.2
70,Pat Cummings,C,26.0,DAL,81.0,71.0,28.6,5.3,10.8,0.493,0.0,0.0,0.0,5.3,10.8,0.494,0.493,1.8,2.4,0.755,2.8,5.5,8.2,1.8,0.7,0.4,2.0,3.7,12.5
71,Terry Cummings,PF,21.0,SDC,70.0,69.0,36.2,9.8,18.7,0.523,0.0,0.0,0.0,9.8,18.7,0.523,0.523,4.2,5.9,0.709,4.3,6.3,10.6,2.5,1.8,0.9,2.9,4.2,23.7
72,Earl Cureton,C,25.0,PHI,73.0,3.0,13.5,1.5,3.5,0.419,0.0,0.0,0.0,1.5,3.5,0.419,0.419,0.5,0.9,0.493,1.2,2.5,3.7,0.6,0.5,0.3,1.0,2.0,3.4
73,Quintin Dailey,SG,22.0,CHI,76.0,32.0,27.4,6.2,13.3,0.466,0.1,0.3,0.2,6.1,12.9,0.473,0.469,2.7,3.7,0.73,1.1,2.3,3.4,3.7,0.9,0.1,2.7,3.3,15.1
74,Adrian Dantley*,SF,27.0,UTA,22.0,22.0,40.3,10.6,18.3,0.58,0.0,0.0,0.0,10.6,18.3,0.58,0.58,9.5,11.3,0.847,2.6,3.7,6.4,4.8,0.9,0.0,3.7,2.8,30.7
75,Brad Davis,PG,27.0,DAL,79.0,78.0,29.4,4.5,7.9,0.572,0.1,0.5,0.256,4.4,7.4,0.595,0.58,2.4,2.8,0.845,0.4,2.1,2.5,7.2,1.0,0.1,1.8,2.2,11.6
76,Charles Davis,SF,24.0,WSB,74.0,10.0,15.7,3.4,7.2,0.47,0.0,0.1,0.2,3.4,7.1,0.475,0.472,0.8,1.2,0.629,1.1,1.8,2.9,1.0,0.4,0.3,1.2,1.6,7.6
78,Johnny Davis,SG,27.0,ATL,53.0,33.0,27.6,4.9,10.7,0.455,0.1,0.3,0.278,4.8,10.4,0.461,0.459,3.1,3.9,0.796,0.7,1.7,2.4,5.9,0.8,0.1,2.2,1.9,12.9
79,Mike Davis,PF,26.0,NYK,8.0,0.0,3.5,0.5,1.3,0.4,0.0,0.0,0.0,0.5,1.3,0.4,0.4,0.8,1.3,0.6,0.4,0.9,1.3,0.0,0.0,0.5,0.0,0.5,1.8
80,Walter Davis,SG,28.0,PHO,80.0,79.0,31.1,8.3,16.1,0.516,0.1,0.3,0.304,8.2,15.8,0.52,0.519,2.3,2.8,0.818,0.8,1.7,2.5,5.0,1.5,0.2,2.4,2.3,19.0
81,Darryl Dawkins,C,26.0,NJN,81.0,81.0,25.8,5.0,8.3,0.599,0.0,0.0,0.0,5.0,8.3,0.599,0.599,2.0,3.2,0.646,1.6,3.6,5.2,1.4,0.8,1.9,3.5,4.7,12.0
82,Kenny Dennard,PF,24.0,KCK,22.0,0.0,10.2,0.5,1.5,0.324,0.0,0.0,0.0,0.5,1.5,0.324,0.324,0.3,0.4,0.667,0.9,1.5,2.4,0.3,0.7,0.0,0.2,1.2,1.3
83,Coby Dietrick,C,34.0,SAS,8.0,0.0,4.3,0.1,0.6,0.2,0.0,0.0,0.0,0.1,0.6,0.2,0.2,0.0,0.3,0.0,0.3,0.8,1.0,0.8,0.1,0.0,0.1,0.8,0.3
84,James Donaldson,C,25.0,SEA,82.0,11.0,21.8,3.5,6.0,0.583,0.0,0.0,0.0,3.5,6.0,0.583,0.583,1.8,2.7,0.688,1.6,4.5,6.1,1.2,0.2,1.2,1.6,2.1,8.9
85,John Douglas,SG,26.0,SDC,3.0,1.0,4.0,0.3,2.0,0.167,0.3,0.7,0.5,0.0,1.3,0.0,0.25,0.7,0.7,1.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,1.7
86,Leon Douglas,C,28.0,KCK,5.0,0.0,9.2,0.4,0.6,0.667,0.0,0.0,0.0,0.4,0.6,0.667,0.667,0.0,0.4,0.0,0.6,0.8,1.4,0.0,0.0,0.6,0.2,2.6,0.8
87,John Drew,SF,28.0,UTA,44.0,33.0,27.4,7.2,15.3,0.474,0.0,0.1,0.0,7.2,15.1,0.477,0.474,6.7,8.9,0.755,2.2,3.1,5.3,2.2,0.8,0.2,3.1,3.5,21.2
88,Larry Drew,PG,24.0,KCK,75.0,74.0,35.9,8.0,16.2,0.492,0.0,0.2,0.125,8.0,16.0,0.497,0.493,4.1,5.0,0.82,0.6,2.2,2.8,8.1,1.7,0.1,3.6,2.8,20.1
89,Terry Duerod,SG,26.0,GSW,5.0,0.0,9.8,1.8,3.8,0.474,0.0,0.0,0.0,1.8,3.8,0.474,0.474,0.0,0.0,0.0,0.0,0.6,0.6,1.0,0.4,0.2,1.8,1.0,3.6
90,Mike Dunleavy,PG,28.0,SAS,79.0,9.0,20.5,2.7,6.5,0.418,0.8,2.5,0.345,1.8,4.0,0.462,0.483,1.5,1.9,0.779,0.2,1.5,1.7,5.5,0.9,0.1,2.0,2.7,7.8
91,T.R. Dunn,SG,27.0,DEN,82.0,80.0,32.2,3.1,6.4,0.482,0.0,0.0,0.0,3.1,6.4,0.483,0.482,1.5,2.0,0.73,2.8,4.7,7.5,2.3,1.8,0.3,1.4,2.7,7.6
92,John Duren,PG,24.0,IND,82.0,24.0,17.5,2.0,4.4,0.453,0.0,0.2,0.0,2.0,4.2,0.47,0.453,0.5,0.7,0.796,0.5,0.8,1.3,2.4,0.8,0.1,1.2,2.5,4.5
93,Mark Eaton,C,26.0,UTA,81.0,32.0,18.9,1.8,4.4,0.414,0.0,0.0,0.0,1.8,4.3,0.415,0.414,0.7,1.1,0.656,1.1,4.6,5.7,1.4,0.3,3.4,1.7,3.2,4.3
94,Jerry Eaves,PG,23.0,UTA,82.0,7.0,19.4,3.4,7.0,0.487,0.0,0.1,0.125,3.4,6.9,0.492,0.488,2.4,3.0,0.81,0.4,1.1,1.5,2.6,0.6,0.0,1.9,1.4,9.3
95,Keith Edmonson,SG,22.0,ATL,32.0,2.0,9.7,1.5,4.3,0.345,0.0,0.1,0.0,1.5,4.3,0.35,0.345,0.5,0.8,0.593,0.6,0.6,1.2,0.7,0.3,0.2,0.6,1.3,3.5
96,Franklin Edwards,PG,23.0,PHI,81.0,3.0,15.6,2.8,6.0,0.472,0.0,0.1,0.0,2.8,5.9,0.48,0.472,1.1,1.4,0.761,0.3,0.8,1.0,2.7,1.0,0.1,1.4,1.5,6.7
97,James Edwards,C,27.0,TOT,31.0,9.0,21.5,4.1,8.5,0.487,0.0,0.0,0.0,4.1,8.5,0.487,0.487,2.2,3.5,0.639,1.8,3.2,5.0,1.3,0.4,0.6,1.6,3.5,10.5
98,James Edwards,C,27.0,CLE,15.0,8.0,25.5,4.9,10.0,0.487,0.0,0.0,0.0,4.9,10.0,0.487,0.487,2.5,4.1,0.623,2.5,3.9,6.4,0.9,0.5,0.9,2.0,4.1,12.3
99,James Edwards,C,27.0,PHO,16.0,1.0,17.8,3.4,7.1,0.487,0.0,0.0,0.0,3.4,7.1,0.487,0.487,1.9,2.9,0.66,1.2,2.5,3.7,1.7,0.3,0.3,1.2,3.1,8.8
101,Len Elmore,C,30.0,NJN,74.0,0.0,13.2,1.3,3.3,0.398,0.0,0.0,0.0,1.3,3.3,0.399,0.398,0.7,1.1,0.643,1.1,2.1,3.2,0.5,0.6,0.5,1.1,1.7,3.4
102,Chris Engler,C,23.0,GSW,54.0,1.0,6.8,0.7,1.7,0.404,0.0,0.0,0.0,0.7,1.7,0.404,0.404,0.1,0.3,0.313,0.8,1.1,1.9,0.2,0.1,0.3,0.4,1.8,1.5
103,Alex English*,SF,29.0,DEN,82.0,82.0,36.4,11.7,22.6,0.516,0.0,0.1,0.167,11.7,22.5,0.519,0.517,5.0,6.0,0.829,3.2,4.1,7.3,4.8,1.4,1.5,3.2,2.9,28.4
104,Julius Erving*,SF,32.0,PHI,72.0,72.0,33.6,8.4,16.3,0.517,0.0,0.1,0.286,8.4,16.2,0.518,0.518,4.6,6.0,0.759,2.4,4.4,6.8,3.7,1.6,1.8,2.7,2.8,21.4
105,Mike Evans,SG,27.0,DEN,42.0,5.0,16.5,2.7,5.8,0.473,0.0,0.2,0.0,2.7,5.6,0.491,0.473,0.8,1.0,0.805,0.1,1.3,1.4,2.7,0.5,0.1,1.7,2.2,6.3
106,Bruce Flowers,PF,25.0,CLE,53.0,5.0,13.2,2.1,3.9,0.534,0.0,0.0,0.0,2.1,3.8,0.539,0.534,0.8,1.0,0.774,1.3,2.1,3.4,0.9,0.4,0.2,0.8,1.9,4.9
107,Sleepy Floyd,PG,22.0,TOT,76.0,17.0,16.4,3.0,6.9,0.429,0.1,0.3,0.4,2.8,6.6,0.43,0.438,2.0,2.4,0.833,0.7,1.1,1.8,1.8,0.8,0.2,1.4,1.8,8.1
108,Sleepy Floyd,PG,22.0,NJN,43.0,6.0,11.5,2.1,5.0,0.426,0.1,0.3,0.286,2.0,4.7,0.436,0.435,0.9,1.0,0.844,0.4,0.6,1.0,1.6,0.4,0.2,0.9,1.3,5.3
109,Sleepy Floyd,PG,22.0,GSW,33.0,11.0,22.8,4.1,9.4,0.431,0.2,0.3,0.545,3.9,9.1,0.427,0.441,3.4,4.1,0.83,1.2,1.7,2.9,2.2,1.2,0.2,2.0,2.4,11.7
110,Phil Ford,PG,26.0,TOT,77.0,63.0,20.9,2.8,5.8,0.479,0.0,0.1,0.111,2.8,5.7,0.486,0.48,1.3,1.6,0.789,0.2,1.1,1.3,3.8,0.7,0.0,1.7,2.5,6.8
111,Phil Ford,PG,26.0,NJN,7.0,7.0,23.3,2.9,5.0,0.571,0.0,0.1,0.0,2.9,4.9,0.588,0.571,1.0,1.4,0.7,0.0,1.0,1.0,5.4,0.9,0.0,3.0,3.1,6.7
112,Phil Ford,PG,26.0,MIL,70.0,56.0,20.7,2.8,5.9,0.471,0.0,0.1,0.125,2.7,5.7,0.478,0.472,1.3,1.6,0.796,0.3,1.1,1.4,3.6,0.7,0.0,1.6,2.4,6.8
113,World B. Free,SG,29.0,TOT,73.0,69.0,36.1,8.9,19.5,0.456,0.2,0.6,0.333,8.7,18.9,0.46,0.461,5.9,8.0,0.738,1.3,1.5,2.8,4.0,1.3,0.2,2.9,3.3,23.9
114,World B. Free,SG,29.0,GSW,19.0,18.0,36.8,8.6,19.2,0.451,0.0,0.2,0.0,8.6,19.0,0.454,0.451,5.6,7.8,0.711,1.2,1.2,2.3,4.7,0.8,0.2,2.6,3.5,22.8
115,World B. Free,SG,29.0,CLE,54.0,51.0,35.9,9.0,19.6,0.458,0.3,0.8,0.357,8.7,18.8,0.462,0.465,6.0,8.0,0.747,1.3,1.6,2.9,3.7,1.5,0.2,2.9,3.2,24.2
116,Bill Garnett,C,22.0,DAL,75.0,13.0,18.8,2.3,4.3,0.533,0.0,0.0,0.0,2.3,4.2,0.538,0.533,1.7,2.3,0.741,1.9,3.5,5.4,1.4,0.6,0.9,1.1,3.3,6.3
117,Calvin Garrett,SF,26.0,HOU,4.0,0.0,8.5,1.0,2.8,0.364,0.0,0.3,0.0,1.0,2.5,0.4,0.364,0.5,0.5,1.0,0.8,1.0,1.8,0.8,0.0,0.0,0.8,1.0,2.5
