,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
14,Kent Benson,C,29.0,DET,82.0,1734.0,14.0,0.584,0.002,0.224,6.9,18.6,12.6,9.2,1.9,1.7,13.8,12.8,0.0,2.5,2.2,4.7,0.131,-0.1,1.6,1.5,1.5
15,Larry Bird*,PF,27.0,BOS,79.0,3028.0,24.2,0.552,0.047,0.273,7.0,22.3,14.9,26.2,2.3,1.3,12.1,26.7,0.0,7.9,5.6,13.6,0.215,5.6,2.0,7.6,7.3
16,Otis Birdsong,SG,28.0,NJN,69.0,2168.0,16.8,0.53,0.017,0.278,3.8,5.1,4.5,19.1,1.8,0.5,11.7,26.7,0.0,2.4,2.1,4.5,0.1,1.3,-0.7,0.6,1.4
17,Rolando Blackman,SG,24.0,DAL,81.0,3025.0,19.8,0.596,0.008,0.347,4.8,9.5,7.2,14.2,0.9,0.7,10.0,23.3,0.0,8.3,1.5,9.8,0.155,3.6,-1.2,2.4,3.3
18,Tom Boswell,PF,30.0,UTA,38.0,261.0,10.2,0.596,0.019,0.404,11.9,13.7,12.9,7.6,1.6,0.0,17.5,11.3,0.0,0.4,0.3,0.6,0.115,-3.0,-0.1,-3.1,-0.1
19,Charles Bradley,SG,24.0,SEA,8.0,39.0,0.5,0.546,0.0,1.0,0.0,8.7,4.4,16.1,0.0,1.4,44.2,19.3,0.0,-0.1,0.0,-0.1,-0.152,-5.2,-0.5,-5.6,-0.1
21,Mike Bratz,PG,28.0,GSW,82.0,1428.0,12.9,0.483,0.098,0.263,2.9,8.4,5.5,23.9,2.7,0.2,15.8,18.8,0.0,0.6,1.3,1.9,0.063,-1.5,0.3,-1.2,0.3
22,Randy Breuer,C,23.0,MIL,57.0,472.0,9.2,0.426,0.0,0.26,12.0,14.1,13.1,5.0,1.2,4.7,15.1,20.8,0.0,-0.5,0.8,0.3,0.029,-6.1,0.5,-5.6,-0.4
23,Ron Brewer,SG,28.0,TOT,53.0,992.0,9.6,0.477,0.035,0.166,2.4,4.4,3.4,6.5,1.1,1.1,8.5,18.5,0.0,0.1,0.2,0.3,0.016,-2.4,-1.5,-3.8,-0.5
24,Ron Brewer,SG,28.0,GSW,13.0,210.0,8.6,0.496,0.017,0.293,2.4,4.5,3.4,3.8,1.3,1.3,9.7,13.4,0.0,0.1,0.1,0.2,0.038,-2.2,-0.3,-2.5,0.0
25,Ron Brewer,SG,28.0,SAS,40.0,782.0,9.9,0.474,0.038,0.145,2.4,4.4,3.4,7.2,1.0,1.1,8.3,19.8,0.0,0.1,0.1,0.2,0.011,-2.4,-1.8,-4.2,-0.4
26,Junior Bridgeman,SF,30.0,MIL,81.0,2431.0,14.3,0.508,0.028,0.222,3.9,11.3,7.8,16.7,1.1,0.3,11.0,23.4,0.0,2.1,3.0,5.1,0.1,-0.2,-0.6,-0.8,0.7
27,Michael Brooks,SF,25.0,SDC,47.0,1405.0,14.0,0.518,0.011,0.339,11.5,16.1,13.8,8.1,1.7,0.5,13.2,16.7,0.0,1.6,0.8,2.4,0.081,0.4,-0.7,-0.3,0.6
28,Fred Brown,SG,35.0,SEA,71.0,1129.0,17.1,0.553,0.067,0.17,1.4,4.8,3.1,26.6,2.1,0.1,11.4,22.6,0.0,1.8,0.8,2.6,0.111,1.1,-0.4,0.7,0.8
29,Rickey Brown,C,25.0,ATL,68.0,785.0,9.0,0.514,0.0,0.323,9.6,16.8,13.2,5.3,1.2,1.7,18.8,15.5,0.0,0.0,0.9,0.9,0.056,-4.4,0.0,-4.4,-0.5
30,Wallace Bryant,C,24.0,CHI,29.0,317.0,9.6,0.4,0.0,0.248,13.2,15.8,14.5,6.2,1.4,2.0,9.8,21.4,0.0,-0.4,0.4,0.0,-0.001,-4.1,-1.2,-5.4,-0.3
31,Quinn Buckner,PG,29.0,BOS,79.0,1249.0,9.4,0.456,0.019,0.229,3.9,8.4,6.2,21.5,3.2,0.1,22.0,15.0,0.0,-0.6,1.9,1.3,0.052,-3.7,1.9,-1.8,0.1
32,Don Buse,PG,33.0,KCK,76.0,1327.0,13.4,0.492,0.168,0.227,2.4,7.6,5.0,29.4,3.0,0.0,18.3,14.4,0.0,0.8,1.4,2.2,0.08,0.0,1.0,1.0,1.0
33,Kenny Carr,PF,28.0,POR,82.0,2455.0,17.3,0.592,0.005,0.398,9.8,21.5,15.5,9.1,1.3,0.8,15.7,21.1,0.0,4.1,2.6,6.7,0.131,1.1,-0.7,0.3,1.5
34,M.L. Carr,SF,33.0,BOS,60.0,585.0,7.8,0.481,0.088,0.281,5.2,9.2,7.3,10.7,1.4,0.4,19.3,16.7,0.0,-0.2,0.6,0.4,0.034,-3.3,-0.3,-3.6,-0.2
35,Joe Barry Carroll,C,25.0,GSW,80.0,2962.0,16.8,0.519,0.001,0.312,8.1,15.9,11.7,10.1,1.6,2.7,14.5,24.3,0.0,1.6,3.1,4.7,0.077,0.3,-0.1,0.2,1.6
36,Butch Carter,SG,25.0,IND,73.0,2045.0,13.5,0.52,0.053,0.206,3.8,4.5,4.1,15.0,2.9,0.4,13.0,21.8,0.0,0.4,2.2,2.6,0.061,-1.5,0.3,-1.2,0.4
37,Howard Carter,SG,22.0,DEN,55.0,688.0,12.0,0.499,0.06,0.193,5.7,7.5,6.6,13.2,1.2,0.3,10.9,21.1,0.0,0.3,0.1,0.4,0.028,-1.6,-2.3,-3.9,-0.3
38,Bill Cartwright,C,26.0,NYK,77.0,2487.0,18.5,0.637,0.001,0.621,9.6,22.1,15.9,6.4,0.9,2.4,16.3,20.6,0.0,5.6,4.2,9.8,0.189,1.5,0.5,2.0,2.5
39,Harvey Catchings,PF,32.0,MIL,69.0,1156.0,6.7,0.42,0.007,0.275,9.1,17.2,13.3,4.6,1.1,4.1,24.9,8.4,0.0,-0.7,2.1,1.3,0.056,-4.1,1.9,-2.1,0.0
40,Tom Chambers,PF,24.0,SEA,82.0,2570.0,16.6,0.563,0.011,0.423,9.7,13.8,11.8,7.9,0.9,1.1,12.7,24.4,0.0,4.0,2.1,6.1,0.115,0.0,-1.4,-1.3,0.4
41,Maurice Cheeks*,PG,27.0,PHI,75.0,2494.0,16.4,0.591,0.028,0.33,2.1,7.1,4.7,27.7,3.3,0.5,18.5,16.3,0.0,3.9,3.4,7.3,0.141,0.7,1.6,2.3,2.7
42,Carlos Clark,SG,23.0,BOS,31.0,127.0,12.1,0.451,0.038,0.346,6.5,8.6,7.6,17.7,3.0,0.4,16.7,23.3,0.0,-0.1,0.2,0.1,0.048,-3.2,0.3,-2.9,0.0
44,Don Collins,SG,25.0,GSW,61.0,957.0,12.4,0.516,0.013,0.23,6.6,8.2,7.3,10.1,2.1,0.8,15.8,20.6,0.0,0.2,0.7,0.9,0.047,-1.7,-0.4,-2.1,0.0
45,Leroy Combs,SF,23.0,IND,48.0,446.0,13.5,0.537,0.018,0.558,4.7,9.1,6.9,12.4,2.4,2.3,18.5,23.0,0.0,-0.2,0.6,0.4,0.041,-1.3,0.5,-0.8,0.1
46,Lester Conner,SG,24.0,GSW,82.0,2573.0,15.1,0.537,0.008,0.355,5.2,7.9,6.5,20.9,2.9,0.3,14.5,14.9,0.0,3.6,2.3,5.9,0.11,0.4,1.2,1.6,2.3
47,Darwin Cook,PG,25.0,NJN,82.0,1870.0,14.5,0.481,0.067,0.183,3.1,6.5,4.8,25.4,4.1,1.1,16.1,18.8,0.0,0.6,3.0,3.6,0.092,-0.4,2.5,2.1,1.9
48,Jeff Cook,C,27.0,CLE,81.0,1950.0,11.2,0.53,0.005,0.336,9.8,18.7,14.1,8.4,1.7,1.4,17.0,11.4,0.0,1.4,2.2,3.7,0.09,-1.9,1.0,-0.9,0.6
49,Michael Cooper,SG,27.0,LAL,82.0,2387.0,14.1,0.586,0.22,0.337,2.7,9.2,6.2,23.5,2.2,1.5,19.0,13.1,0.0,3.9,2.6,6.5,0.13,0.8,1.7,2.5,2.7
50,Wayne Cooper,C,27.0,POR,81.0,1662.0,15.8,0.519,0.011,0.347,12.2,22.0,17.0,6.2,0.7,3.8,12.6,21.2,0.0,2.0,2.0,4.1,0.118,-1.0,-0.6,-1.6,0.2
51,Dave Corzine,C,27.0,CHI,82.0,2674.0,13.5,0.531,0.011,0.334,7.2,17.7,12.4,11.1,1.0,2.6,15.6,17.3,0.0,1.6,3.1,4.7,0.084,-0.6,0.7,0.1,1.4
52,Charlie Criss,PG,35.0,TOT,15.0,215.0,10.8,0.449,0.115,0.308,2.7,7.9,5.3,23.8,1.9,0.0,14.5,13.7,0.0,0.1,0.2,0.3,0.068,-2.2,0.2,-2.1,0.1
53,Charlie Criss,PG,35.0,MIL,6.0,107.0,10.6,0.431,0.2,0.367,2.2,7.2,4.8,20.9,2.3,0.0,10.3,15.3,0.0,0.0,0.1,0.2,0.077,-2.4,0.5,-2.0,0.0
54,Charlie Criss,PG,35.0,ATL,9.0,108.0,11.0,0.475,0.0,0.227,3.1,8.6,5.8,26.6,1.4,0.0,19.9,12.1,0.0,0.0,0.1,0.1,0.058,-2.0,-0.1,-2.1,0.0
55,Geoff Crompton,C,28.0,CLE,7.0,23.0,0.9,0.235,0.0,0.75,28.6,15.4,22.2,5.4,2.1,2.6,27.3,26.5,0.0,-0.2,0.0,-0.1,-0.254,-5.3,-0.7,-6.0,-0.1
56,Russell Cross,C,22.0,GSW,45.0,354.0,15.3,0.546,0.0,0.813,10.0,15.6,12.6,8.8,1.6,1.1,11.1,18.8,0.0,0.5,0.3,0.8,0.106,-0.6,-0.2,-0.8,0.1
57,Pat Cummings,PF,27.0,DAL,80.0,2492.0,13.8,0.523,0.002,0.208,7.0,23.6,15.3,8.7,1.2,0.5,12.8,19.2,0.0,1.6,2.7,4.2,0.081,-1.4,-0.6,-2.0,0.0
58,Terry Cummings,PF,22.0,SDC,81.0,2907.0,19.8,0.538,0.002,0.354,12.6,17.6,15.1,7.2,1.5,1.1,11.2,26.6,0.0,5.7,1.8,7.5,0.123,2.0,-1.6,0.4,1.8
59,Earl Cureton,C,26.0,DET,73.0,907.0,8.6,0.475,0.006,0.333,9.7,24.5,16.8,4.6,1.2,1.9,21.3,10.9,0.0,-0.2,1.2,1.0,0.051,-3.4,0.4,-3.1,-0.2
60,Quintin Dailey,SG,23.0,CHI,82.0,2449.0,15.8,0.531,0.026,0.322,2.8,8.3,5.5,17.6,2.1,0.3,13.6,27.4,0.0,1.5,2.2,3.7,0.072,-0.2,-0.5,-0.6,0.8
61,Adrian Dantley*,SF,28.0,UTA,79.0,2984.0,24.6,0.652,0.003,0.658,6.7,9.0,7.9,16.2,0.9,0.1,12.4,28.2,0.0,13.0,1.6,14.6,0.235,5.8,-1.5,4.2,4.7
62,Brad Davis,PG,28.0,DAL,81.0,2665.0,14.4,0.593,0.058,0.366,1.8,6.3,4.1,27.1,1.7,0.3,18.0,14.4,0.0,4.8,1.5,6.2,0.112,0.3,-0.5,-0.2,1.2
63,Charles Davis,SF,25.0,WSB,46.0,467.0,13.4,0.491,0.041,0.179,8.5,17.2,12.9,10.4,1.5,1.2,13.3,24.8,0.0,-0.2,0.6,0.3,0.034,-2.0,-0.5,-2.5,-0.1
64,Johnny Davis,PG,28.0,ATL,75.0,2079.0,14.3,0.507,0.01,0.32,2.9,4.8,3.8,24.4,1.5,0.2,12.8,21.7,0.0,1.9,1.4,3.3,0.075,0.4,-1.3,-0.9,0.6
65,Walter Davis,SG,29.0,PHO,78.0,2546.0,18.5,0.559,0.068,0.212,1.7,7.6,4.6,25.0,2.0,0.3,13.3,25.9,0.0,4.2,2.0,6.2,0.118,1.9,-0.8,1.0,1.9
67,Darryl Dawkins,C,27.0,NJN,81.0,2417.0,17.6,0.641,0.006,0.543,7.4,18.4,12.8,7.2,1.2,3.3,17.9,21.2,0.0,4.3,3.6,7.9,0.156,0.2,1.0,1.3,2.0
68,Darren Daye,SF,23.0,WSB,75.0,1174.0,12.3,0.488,0.015,0.326,9.0,9.7,9.3,21.8,1.6,0.6,17.1,20.5,0.0,0.2,1.1,1.3,0.053,-1.1,0.0,-1.2,0.2
69,Kenny Dennard,PF,25.0,DEN,43.0,413.0,7.6,0.411,0.101,0.242,9.2,16.7,12.8,12.0,2.4,1.0,20.9,12.6,0.0,-0.3,0.3,0.1,0.007,-4.1,0.5,-3.7,-0.2
70,James Donaldson,C,26.0,SDC,82.0,2525.0,15.3,0.648,0.0,0.541,7.4,21.6,14.6,4.6,0.8,3.0,18.6,14.5,0.0,3.9,1.9,5.8,0.11,0.5,0.3,0.8,1.8
71,John Drew,SF,29.0,UTA,81.0,1797.0,20.5,0.552,0.021,0.485,9.0,10.6,9.9,12.0,2.2,0.1,12.9,32.9,0.0,2.8,1.7,4.5,0.121,1.3,-1.6,-0.3,0.8
72,Larry Drew,PG,25.0,KCK,73.0,2363.0,16.5,0.513,0.01,0.305,1.6,5.6,3.5,34.3,2.4,0.2,14.3,23.1,0.0,2.6,2.0,4.6,0.093,1.3,-0.5,0.8,1.7
73,Clyde Drexler*,SG,21.0,POR,82.0,1408.0,14.5,0.496,0.007,0.302,9.2,10.6,9.9,14.7,3.6,1.2,16.3,21.6,0.0,0.5,1.9,2.4,0.083,-0.9,1.3,0.4,0.8
74,Mike Dunleavy,PG,29.0,MIL,17.0,404.0,16.4,0.66,0.354,0.315,1.8,6.0,3.9,28.0,1.5,0.1,19.9,18.9,0.0,1.0,0.4,1.4,0.167,2.2,-0.3,1.9,0.4
75,T.R. Dunn,SG,28.0,DEN,80.0,2705.0,10.2,0.523,0.003,0.392,7.4,15.1,11.1,9.1,2.8,0.6,18.3,7.4,0.0,2.0,2.1,4.1,0.073,-0.8,1.2,0.4,1.6
76,Mark Eaton,C,27.0,UTA,82.0,2139.0,12.3,0.49,0.002,0.296,7.7,20.8,14.6,6.4,0.5,8.5,17.2,10.6,0.0,0.2,3.5,3.7,0.084,-2.7,3.7,1.0,1.6
77,Jerry Eaves,PG,24.0,UTA,80.0,1034.0,10.6,0.507,0.02,0.451,3.1,5.4,4.3,24.7,1.5,0.2,20.9,17.1,0.0,0.1,0.6,0.7,0.032,-2.0,-1.4,-3.4,-0.4
78,Keith Edmonson,SG,23.0,TOT,55.0,622.0,15.5,0.545,0.0,0.393,8.0,7.1,7.5,7.5,1.9,0.6,13.9,27.1,0.0,0.5,0.2,0.7,0.058,-0.9,-1.7,-2.6,-0.1
79,Keith Edmonson,SG,23.0,SAS,40.0,521.0,16.2,0.543,0.0,0.369,8.3,6.0,7.2,7.2,1.9,0.6,12.4,27.0,0.0,0.6,0.2,0.8,0.073,-0.3,-1.8,-2.1,0.0
80,Keith Edmonson,SG,23.0,DEN,15.0,101.0,12.2,0.552,0.0,0.532,6.1,12.8,9.4,9.1,1.7,0.5,21.6,27.6,0.0,-0.1,0.0,0.0,-0.019,-3.8,-1.1,-4.9,-0.1
81,Franklin Edwards,PG,24.0,PHI,60.0,654.0,7.9,0.417,0.005,0.217,2.1,7.9,5.1,19.1,2.3,0.4,16.0,18.2,0.0,-0.6,0.8,0.1,0.009,-4.7,0.2,-4.5,-0.4
82,James Edwards,C,28.0,PHO,72.0,1897.0,16.2,0.57,0.001,0.311,6.6,14.9,10.7,13.9,0.6,0.9,13.1,23.1,0.0,3.0,1.4,4.4,0.112,0.5,-1.1,-0.5,0.7
83,Craig Ehlo,SG,22.0,HOU,7.0,63.0,8.2,0.419,0.0,0.037,6.9,8.5,7.7,12.4,2.2,0.0,9.9,19.0,0.0,0.0,0.1,0.0,0.018,-4.2,0.0,-4.2,-0.1
84,Dale Ellis,SF,23.0,DAL,67.0,1059.0,15.1,0.503,0.059,0.245,11.6,15.8,13.7,7.6,1.9,0.5,12.5,24.6,0.0,0.5,1.0,1.5,0.066,-0.8,-1.6,-2.4,-0.1
85,Len Elmore,PF,31.0,NYK,65.0,832.0,6.1,0.446,0.0,0.242,9.1,15.0,12.1,4.6,1.7,2.2,20.9,11.0,0.0,-0.5,1.4,0.9,0.053,-4.5,1.5,-3.0,-0.2
86,Chris Engler,C,24.0,GSW,46.0,360.0,5.3,0.43,0.0,0.277,7.6,22.8,14.7,3.8,1.2,0.5,20.5,12.7,0.0,-0.4,0.4,0.0,0.0,-5.8,-0.5,-6.4,-0.4
87,Alex English*,SF,30.0,DEN,82.0,2870.0,22.2,0.57,0.004,0.249,7.7,9.3,8.5,20.9,1.3,1.7,10.5,27.9,0.0,7.2,1.0,8.2,0.136,4.7,-1.4,3.4,3.9
88,Julius Erving*,SF,33.0,PHI,77.0,2683.0,22.9,0.562,0.016,0.365,8.3,14.1,11.2,19.3,2.5,3.0,13.0,27.2,0.0,5.6,4.5,10.1,0.18,4.3,1.6,5.9,5.3
90,Mike Evans,PG,28.0,DEN,78.0,1687.0,10.4,0.506,0.158,0.232,1.4,7.4,4.3,20.1,1.6,0.1,15.8,16.5,0.0,0.5,0.4,0.9,0.024,-2.1,-1.5,-3.6,-0.7
91,Eric Fernsten,PF,30.0,NYK,32.0,402.0,9.6,0.62,0.0,0.654,8.8,17.2,13.0,3.5,1.9,1.2,22.1,8.9,0.0,0.3,0.7,1.0,0.118,-1.5,1.6,0.1,0.2
92,Sleepy Floyd,PG,23.0,GSW,77.0,2555.0,14.6,0.531,0.043,0.369,3.5,8.4,5.8,15.1,1.9,0.7,13.9,21.5,0.0,2.7,1.8,4.4,0.084,-0.1,-0.4,-0.5,1.0
93,Phil Ford,PG,27.0,HOU,81.0,2020.0,10.4,0.548,0.032,0.249,1.5,5.8,3.7,24.5,1.3,0.2,20.6,12.8,0.0,1.7,1.1,2.9,0.068,-2.1,-0.5,-2.6,-0.3
94,Rod Foster,PG,23.0,PHO,80.0,1424.0,11.9,0.512,0.145,0.267,3.2,6.7,4.9,16.2,1.8,0.4,14.3,21.8,0.0,0.6,1.0,1.6,0.054,-2.1,-0.9,-2.9,-0.3
95,World B. Free,SG,30.0,CLE,75.0,2375.0,18.8,0.512,0.049,0.358,4.1,6.3,5.2,16.3,2.0,0.2,8.6,31.3,0.0,3.7,1.6,5.3,0.107,2.3,-0.9,1.4,2.0
96,Bill Garnett,PF,23.0,DAL,80.0,1529.0,12.3,0.546,0.007,0.589,9.3,15.8,12.6,10.3,1.4,2.4,15.3,12.1,0.0,1.9,1.5,3.5,0.109,-1.1,1.2,0.1,0.8
97,Calvin Garrett,SF,27.0,LAL,41.0,478.0,10.2,0.556,0.039,0.257,6.1,10.4,8.4,8.0,1.2,0.2,16.7,17.1,0.0,0.3,0.4,0.6,0.064,-2.3,-1.1,-3.4,-0.2
98,John Garris,PF,24.0,CLE,33.0,267.0,18.5,0.56,0.0,0.333,14.4,18.5,16.4,5.7,1.5,1.3,8.6,20.0,0.0,0.6,0.3,0.9,0.166,0.5,-0.6,-0.1,0.2
99,George Gervin*,SG,31.0,SAS,76.0,2584.0,19.3,0.551,0.015,0.325,4.4,8.4,6.4,12.5,1.4,0.9,11.2,30.1,0.0,4.6,0.9,5.5,0.102,1.9,-1.8,0.1,1.3
100,Mike Gibson,PF,23.0,WSB,32.0,229.0,8.6,0.424,0.0,0.309,14.8,18.8,16.8,5.3,1.1,1.8,18.3,14.3,0.0,-0.1,0.3,0.1,0.031,-3.7,-0.5,-4.2,-0.1
101,Artis Gilmore*,C,34.0,SAS,64.0,2034.0,18.8,0.675,0.005,0.701,11.4,23.1,17.3,4.3,0.8,3.4,17.0,16.7,0.0,4.8,1.9,6.7,0.159,1.5,-0.1,1.4,1.7
102,Mike Glenn,SG,28.0,ATL,81.0,1503.0,15.5,0.582,0.004,0.126,1.3,6.7,4.0,18.8,1.5,0.2,9.7,18.6,0.0,2.8,1.1,3.9,0.124,0.6,0.0,0.6,1.0
103,Mike Gminski,C,24.0,NJN,82.0,1655.0,14.1,0.572,0.006,0.398,10.9,19.1,14.9,7.2,1.0,2.5,18.1,15.9,0.0,1.7,2.3,4.0,0.116,-0.2,0.3,0.1,0.9
104,Stewart Granger,PG,22.0,CLE,56.0,738.0,10.1,0.489,0.058,0.31,1.2,7.5,4.2,25.4,1.6,0.0,18.2,17.7,0.0,0.0,0.5,0.5,0.032,-3.1,-0.9,-4.0,-0.4
105,Rickey Green,PG,29.0,UTA,81.0,2768.0,18.0,0.532,0.019,0.259,2.3,6.2,4.4,35.9,3.6,0.2,14.6,16.9,0.0,5.0,3.0,7.9,0.138,1.8,1.2,3.0,3.5
106,Sidney Green,PF,23.0,CHI,49.0,667.0,9.2,0.487,0.0,0.338,9.8,20.3,15.0,5.5,1.3,1.5,18.6,20.0,0.0,-0.6,0.8,0.3,0.02,-5.2,-0.5,-5.7,-0.6
107,Dave Greenwood,PF,26.0,CHI,78.0,2718.0,13.5,0.54,0.001,0.384,8.9,24.6,16.6,7.4,1.2,1.5,14.5,15.7,0.0,2.1,3.6,5.7,0.101,-0.8,0.2,-0.6,0.9
108,Kevin Grevey,SG,30.0,MIL,64.0,923.0,13.1,0.516,0.134,0.213,3.8,6.0,5.0,12.1,1.4,0.3,9.4,21.8,0.0,1.0,1.0,2.0,0.105,-0.7,-0.5,-1.2,0.2
109,Darrell Griffith,SG,25.0,UTA,82.0,2650.0,16.1,0.539,0.177,0.152,4.0,9.1,6.7,16.5,2.0,0.4,13.8,26.4,0.0,1.3,2.2,3.5,0.063,0.4,-1.2,-0.7,0.9
111,Ernie Grunfeld,SG,28.0,NYK,76.0,1119.0,9.6,0.499,0.025,0.229,2.6,10.5,6.6,13.7,1.9,0.4,15.1,17.5,0.0,0.0,1.6,1.6,0.069,-2.9,0.9,-2.1,0.0
112,Bob Hansen,SG,23.0,UTA,55.0,419.0,7.6,0.47,0.055,0.193,3.5,8.3,6.0,13.9,1.6,0.5,18.2,18.3,0.0,-0.4,0.3,-0.1,-0.008,-4.9,-0.7,-5.6,-0.4
113,Bill Hanzlik,SF,26.0,DEN,80.0,1469.0,10.6,0.546,0.039,0.676,4.6,10.2,7.3,19.0,2.0,0.7,21.5,13.0,0.0,1.2,0.7,1.9,0.062,-2.3,0.2,-2.1,0.0
114,Derek Harper,PG,22.0,DAL,82.0,1712.0,10.5,0.475,0.058,0.217,3.6,8.1,5.8,17.7,2.7,0.7,18.3,14.7,0.0,-0.3,1.5,1.3,0.035,-2.3,1.0,-1.3,0.3
115,Scott Hastings,PF,23.0,ATL,68.0,1135.0,10.3,0.539,0.017,0.439,9.5,17.8,13.6,5.7,1.8,1.9,18.9,13.3,0.0,0.5,1.6,2.1,0.09,-3.3,1.0,-2.3,-0.1
116,Steve Hawes,PF,33.0,SEA,79.0,1153.0,9.5,0.534,0.017,0.329,4.9,16.7,10.8,11.1,1.0,0.8,16.1,11.6,0.0,0.7,1.1,1.8,0.074,-2.5,0.6,-1.9,0.0
117,Elvin Hayes*,PF,38.0,HOU,81.0,994.0,10.3,0.45,0.005,0.339,9.5,18.7,14.1,9.1,0.7,1.5,15.5,21.0,0.0,-0.8,1.0,0.2,0.01,-3.3,-1.0,-4.4,-0.6
118,Steve Hayes,C,28.0,SEA,43.0,253.0,8.9,0.507,0.0,0.28,8.6,19.2,13.9,6.7,1.0,4.0,18.8,11.4,0.0,0.0,0.3,0.3,0.061,-4.4,1.4,-3.1,-0.1
119,Gerald Henderson,PG,28.0,BOS,78.0,2088.0,14.7,0.57,0.079,0.247,3.8,4.1,4.0,19.8,2.7,0.4,16.8,18.8,0.0,2.7,2.6,5.3,0.121,0.2,0.9,1.1,1.6
120,Rod Higgins,SF,24.0,CHI,78.0,1577.0,10.1,0.499,0.051,0.361,6.2,8.8,7.5,10.4,1.5,1.1,13.2,15.1,0.0,0.6,1.3,2.0,0.06,-1.9,0.2,-1.7,0.1
121,Johnny High,PG,26.0,PHO,29.0,512.0,4.5,0.355,0.038,0.558,3.6,11.5,7.5,11.1,3.7,1.2,37.0,8.2,0.0,-0.8,0.7,-0.1,-0.008,-5.5,3.4,-2.0,0.0
122,Armond Hill,PG,30.0,ATL,15.0,181.0,6.5,0.407,0.0,0.457,1.2,5.1,3.2,26.3,1.9,0.0,20.2,16.5,0.0,-0.2,0.1,0.0,-0.012,-4.5,-0.4,-5.0,-0.2
