b'Date',b'href',b'Start (ET)',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Sat, Nov 23, 2013",/boxscores/201311230MIL.html,8:30p,Charlotte Bobcats,96,Milwaukee Bucks,72,Box Score,,"14,871",
"Sat, Nov 23, 2013",/boxscores/201311230SAS.html,8:30p,Cleveland Cavaliers,96,San Antonio Spurs,126,Box Score,,"18,581",
"Sat, Nov 23, 2013",/boxscores/201311230DEN.html,9:00p,Dallas Mavericks,100,Denver Nuggets,102,Box Score,,"17,841",
"Sat, Nov 23, 2013",/boxscores/201311230GSW.html,10:30p,Portland Trail Blazers,113,Golden State Warriors,101,Box Score,,"19,596",
"Sun, Nov 24, 2013",/boxscores/201311240BRK.html,2:00p,Detroit Pistons,109,Brooklyn Nets,97,Box Score,,"17,732",
"Sun, Nov 24, 2013",/boxscores/201311240LAC.html,3:30p,Chicago Bulls,82,Los Angeles Clippers,121,Box Score,,"19,245",
"Sun, Nov 24, 2013",/boxscores/201311240ORL.html,6:00p,Phoenix Suns,104,Orlando Magic,96,Box Score,,"15,785",
"Sun, Nov 24, 2013",/boxscores/201311240OKC.html,7:00p,Utah Jazz,73,Oklahoma City Thunder,95,Box Score,,"18,203",
"Sun, Nov 24, 2013",/boxscores/201311240LAL.html,9:30p,Sacramento Kings,86,Los Angeles Lakers,100,Box Score,,"18,997",
"Mon, Nov 25, 2013",/boxscores/201311250CHA.html,7:00p,Boston Celtics,96,Charlotte Bobcats,86,Box Score,,"13,558",
"Mon, Nov 25, 2013",/boxscores/201311250IND.html,7:00p,Minnesota Timberwolves,84,Indiana Pacers,98,Box Score,,"16,426",
"Mon, Nov 25, 2013",/boxscores/201311250DET.html,7:30p,Milwaukee Bucks,94,Detroit Pistons,113,Box Score,,"12,150",
"Mon, Nov 25, 2013",/boxscores/201311250MIA.html,7:30p,Phoenix Suns,92,Miami Heat,107,Box Score,,"19,758",
"Mon, Nov 25, 2013",/boxscores/201311250MEM.html,8:00p,Houston Rockets,93,Memphis Grizzlies,86,Box Score,,"15,246",
"Mon, Nov 25, 2013",/boxscores/201311250DAL.html,8:30p,Denver Nuggets,110,Dallas Mavericks,96,Box Score,,"19,677",
"Mon, Nov 25, 2013",/boxscores/201311250SAS.html,8:30p,New Orleans Pelicans,93,San Antonio Spurs,112,Box Score,,"18,323",
"Mon, Nov 25, 2013",/boxscores/201311250UTA.html,9:00p,Chicago Bulls,83,Utah Jazz,89,Box Score,OT,"18,936",
"Mon, Nov 25, 2013",/boxscores/201311250POR.html,10:00p,New York Knicks,91,Portland Trail Blazers,102,Box Score,,"19,939",
"Tue, Nov 26, 2013",/boxscores/201311260TOR.html,7:00p,Brooklyn Nets,102,Toronto Raptors,100,Box Score,,"16,421",
"Tue, Nov 26, 2013",/boxscores/201311260WAS.html,7:00p,Los Angeles Lakers,111,Washington Wizards,116,Box Score,,"19,204",
"Tue, Nov 26, 2013",/boxscores/201311260ATL.html,7:30p,Orlando Magic,109,Atlanta Hawks,92,Box Score,,"13,164",
"Tue, Nov 26, 2013",/boxscores/201311260NOP.html,8:00p,Golden State Warriors,102,New Orleans Pelicans,101,Box Score,,"15,330",
"Wed, Nov 27, 2013",/boxscores/201311270CHA.html,7:00p,Indiana Pacers,99,Charlotte Bobcats,74,Box Score,,"15,170",
"Wed, Nov 27, 2013",/boxscores/201311270ORL.html,7:00p,Philadelphia 76ers,94,Orlando Magic,105,Box Score,,"15,839",
"Wed, Nov 27, 2013",/boxscores/201311270BOS.html,7:30p,Memphis Grizzlies,100,Boston Celtics,93,Box Score,,"17,319",
"Wed, Nov 27, 2013",/boxscores/201311270BRK.html,7:30p,Los Angeles Lakers,99,Brooklyn Nets,94,Box Score,,"17,732",
"Wed, Nov 27, 2013",/boxscores/201311270CLE.html,7:30p,Miami Heat,95,Cleveland Cavaliers,84,Box Score,,"20,562",
"Wed, Nov 27, 2013",/boxscores/201311270DET.html,7:30p,Chicago Bulls,99,Detroit Pistons,79,Box Score,,"14,228",
"Wed, Nov 27, 2013",/boxscores/201311270HOU.html,8:00p,Atlanta Hawks,84,Houston Rockets,113,Box Score,,"18,051",
"Wed, Nov 27, 2013",/boxscores/201311270MIL.html,8:00p,Washington Wizards,100,Milwaukee Bucks,92,Box Score,OT,"11,584",
"Wed, Nov 27, 2013",/boxscores/201311270MIN.html,8:00p,Denver Nuggets,117,Minnesota Timberwolves,110,Box Score,,"14,244",
"Wed, Nov 27, 2013",/boxscores/201311270OKC.html,8:00p,San Antonio Spurs,88,Oklahoma City Thunder,94,Box Score,,"18,203",
"Wed, Nov 27, 2013",/boxscores/201311270DAL.html,8:30p,Golden State Warriors,99,Dallas Mavericks,103,Box Score,,"20,211",
"Wed, Nov 27, 2013",/boxscores/201311270PHO.html,9:00p,Portland Trail Blazers,106,Phoenix Suns,120,Box Score,,"12,731",
"Wed, Nov 27, 2013",/boxscores/201311270LAC.html,10:30p,New York Knicks,80,Los Angeles Clippers,93,Box Score,,"19,270",
"Fri, Nov 29, 2013",/boxscores/201311290CHA.html,7:00p,Milwaukee Bucks,76,Charlotte Bobcats,92,Box Score,,"15,081",
"Fri, Nov 29, 2013",/boxscores/201311290ORL.html,7:00p,San Antonio Spurs,109,Orlando Magic,91,Box Score,,"15,159",
"Fri, Nov 29, 2013",/boxscores/201311290TOR.html,7:00p,Miami Heat,90,Toronto Raptors,83,Box Score,,"18,290",
"Fri, Nov 29, 2013",/boxscores/201311290ATL.html,7:30p,Dallas Mavericks,87,Atlanta Hawks,88,Box Score,,"15,463",
"Fri, Nov 29, 2013",/boxscores/201311290BOS.html,7:30p,Cleveland Cavaliers,86,Boston Celtics,103,Box Score,,"17,685",
"Fri, Nov 29, 2013",/boxscores/201311290DET.html,7:30p,Los Angeles Lakers,106,Detroit Pistons,102,Box Score,,"15,202",
"Fri, Nov 29, 2013",/boxscores/201311290HOU.html,8:00p,Brooklyn Nets,95,Houston Rockets,114,Box Score,,"18,138",
"Fri, Nov 29, 2013",/boxscores/201311290IND.html,8:00p,Washington Wizards,73,Indiana Pacers,93,Box Score,,"18,165",
"Fri, Nov 29, 2013",/boxscores/201311290OKC.html,8:00p,Golden State Warriors,112,Oklahoma City Thunder,113,Box Score,OT,"18,203",
"Fri, Nov 29, 2013",/boxscores/201311290PHI.html,8:00p,New Orleans Pelicans,121,Philadelphia 76ers,105,Box Score,,"17,807",
"Fri, Nov 29, 2013",/boxscores/201311290DEN.html,9:00p,New York Knicks,95,Denver Nuggets,97,Box Score,,"19,155",
"Fri, Nov 29, 2013",/boxscores/201311290UTA.html,9:00p,Phoenix Suns,112,Utah Jazz,101,Box Score,,"18,435",
"Fri, Nov 29, 2013",/boxscores/201311290SAC.html,10:00p,Los Angeles Clippers,104,Sacramento Kings,98,Box Score,OT,"17,317",
"Sat, Nov 30, 2013",/boxscores/201311300WAS.html,7:00p,Atlanta Hawks,101,Washington Wizards,108,Box Score,,"14,280",
"Sat, Nov 30, 2013",/boxscores/201311300CLE.html,7:30p,Chicago Bulls,93,Cleveland Cavaliers,97,Box Score,,"17,296",
"Sat, Nov 30, 2013",/boxscores/201311300MEM.html,8:00p,Brooklyn Nets,97,Memphis Grizzlies,88,Box Score,,"17,012",
"Sat, Nov 30, 2013",/boxscores/201311300DAL.html,8:30p,Minnesota Timberwolves,112,Dallas Mavericks,106,Box Score,,"20,173",
"Sat, Nov 30, 2013",/boxscores/201311300SAS.html,8:30p,Houston Rockets,112,San Antonio Spurs,106,Box Score,,"18,581",
"Sat, Nov 30, 2013",/boxscores/201311300MIL.html,9:00p,Boston Celtics,85,Milwaukee Bucks,92,Box Score,,"15,471",
"Sat, Nov 30, 2013",/boxscores/201311300PHO.html,9:00p,Utah Jazz,112,Phoenix Suns,104,Box Score,,"12,957",
"Sun, Dec 1, 2013",/boxscores/201312010TOR.html,1:00p,Denver Nuggets,112,Toronto Raptors,98,Box Score,,"16,290",
"Sun, Dec 1, 2013",/boxscores/201312010DET.html,3:30p,Philadelphia 76ers,100,Detroit Pistons,115,Box Score,,"14,107",
"Sun, Dec 1, 2013",/boxscores/201312010LAC.html,3:30p,Indiana Pacers,105,Los Angeles Clippers,100,Box Score,,"19,060",
"Sun, Dec 1, 2013",/boxscores/201312010MIA.html,6:00p,Charlotte Bobcats,98,Miami Heat,99,Box Score,,"19,617",
"Sun, Dec 1, 2013",/boxscores/201312010SAC.html,6:00p,Golden State Warriors,115,Sacramento Kings,113,Box Score,,"15,588",
"Sun, Dec 1, 2013",/boxscores/201312010OKC.html,7:00p,Minnesota Timberwolves,103,Oklahoma City Thunder,113,Box Score,,"18,203",
"Sun, Dec 1, 2013",/boxscores/201312010NYK.html,7:30p,New Orleans Pelicans,103,New York Knicks,99,Box Score,,"19,812",
"Sun, Dec 1, 2013",/boxscores/201312010LAL.html,9:30p,Portland Trail Blazers,114,Los Angeles Lakers,108,Box Score,,"18,997",
"Mon, Dec 2, 2013",/boxscores/201312020WAS.html,7:00p,Orlando Magic,80,Washington Wizards,98,Box Score,,"12,809",
"Mon, Dec 2, 2013",/boxscores/201312020CHI.html,8:00p,New Orleans Pelicans,131,Chicago Bulls,128,Box Score,3OT,"21,615",
"Mon, Dec 2, 2013",/boxscores/201312020SAS.html,8:30p,Atlanta Hawks,100,San Antonio Spurs,102,Box Score,,"17,318",
"Mon, Dec 2, 2013",/boxscores/201312020UTA.html,9:00p,Houston Rockets,103,Utah Jazz,109,Box Score,,"15,801",
"Mon, Dec 2, 2013",/boxscores/201312020POR.html,10:00p,Indiana Pacers,102,Portland Trail Blazers,106,Box Score,,"19,023",
"Tue, Dec 3, 2013",/boxscores/201312030PHI.html,7:00p,Orlando Magic,125,Philadelphia 76ers,126,Box Score,2OT,"10,061",
"Tue, Dec 3, 2013",/boxscores/201312030BOS.html,7:30p,Milwaukee Bucks,100,Boston Celtics,108,Box Score,,"16,649",
"Tue, Dec 3, 2013",/boxscores/201312030BRK.html,7:30p,Denver Nuggets,111,Brooklyn Nets,87,Box Score,,"17,732",
"Tue, Dec 3, 2013",/boxscores/201312030MIA.html,7:30p,Detroit Pistons,107,Miami Heat,97,Box Score,,"19,741",
"Tue, Dec 3, 2013",/boxscores/201312030MEM.html,8:00p,Phoenix Suns,91,Memphis Grizzlies,110,Box Score,,"15,069",
"Tue, Dec 3, 2013",/boxscores/201312030DAL.html,8:30p,Charlotte Bobcats,82,Dallas Mavericks,89,Box Score,,"19,612",
"Tue, Dec 3, 2013",/boxscores/201312030SAC.html,10:00p,Oklahoma City Thunder,97,Sacramento Kings,95,Box Score,,"15,089",
"Tue, Dec 3, 2013",/boxscores/201312030GSW.html,10:30p,Toronto Raptors,103,Golden State Warriors,112,Box Score,,"19,596",
"Wed, Dec 4, 2013",/boxscores/201312040CLE.html,7:00p,Denver Nuggets,88,Cleveland Cavaliers,98,Box Score,,"14,642",
"Wed, Dec 4, 2013",/boxscores/201312040ATL.html,7:30p,Los Angeles Clippers,97,Atlanta Hawks,107,Box Score,,"12,020",
"Wed, Dec 4, 2013",/boxscores/201312040HOU.html,8:00p,Phoenix Suns,97,Houston Rockets,88,Box Score,,"18,151",
"Wed, Dec 4, 2013",/boxscores/201312040MIL.html,8:00p,Detroit Pistons,105,Milwaukee Bucks,98,Box Score,,"12,835",
"Wed, Dec 4, 2013",/boxscores/201312040NOP.html,8:00p,Dallas Mavericks,100,New Orleans Pelicans,97,Box Score,,"14,524",
"Wed, Dec 4, 2013",/boxscores/201312040UTA.html,9:00p,Indiana Pacers,95,Utah Jazz,86,Box Score,,"15,519",
"Wed, Dec 4, 2013",/boxscores/201312040POR.html,10:00p,Oklahoma City Thunder,104,Portland Trail Blazers,111,Box Score,,"18,950",
"Thu, Dec 5, 2013",/boxscores/201312050BRK.html,7:00p,New York Knicks,113,Brooklyn Nets,83,Box Score,,"17,732",
"Thu, Dec 5, 2013",/boxscores/201312050MEM.html,8:00p,Los Angeles Clippers,101,Memphis Grizzlies,81,Box Score,,"15,112",
"Thu, Dec 5, 2013",/boxscores/201312050CHI.html,9:30p,Miami Heat,87,Chicago Bulls,107,Box Score,,"22,125",
"Fri, Dec 6, 2013",/boxscores/201312060CHA.html,7:00p,Philadelphia 76ers,88,Charlotte Bobcats,105,Box Score,,"14,088",
"Fri, Dec 6, 2013",/boxscores/201312060WAS.html,7:00p,Milwaukee Bucks,109,Washington Wizards,105,Box Score,OT,"18,194",
"Fri, Dec 6, 2013",/boxscores/201312060ATL.html,7:30p,Cleveland Cavaliers,89,Atlanta Hawks,108,Box Score,,"13,282",
"Fri, Dec 6, 2013",/boxscores/201312060BOS.html,7:30p,Denver Nuggets,98,Boston Celtics,106,Box Score,,"17,263",
"Fri, Dec 6, 2013",/boxscores/201312060NYK.html,7:30p,Orlando Magic,83,New York Knicks,121,Box Score,,"19,812",
"Fri, Dec 6, 2013",/boxscores/201312060HOU.html,8:00p,Golden State Warriors,83,Houston Rockets,105,Box Score,,"18,145",
"Fri, Dec 6, 2013",/boxscores/201312060NOP.html,8:00p,Oklahoma City Thunder,109,New Orleans Pelicans,95,Box Score,,"17,694",
"Fri, Dec 6, 2013",/boxscores/201312060PHO.html,9:00p,Toronto Raptors,97,Phoenix Suns,106,Box Score,,"12,672",
"Fri, Dec 6, 2013",/boxscores/201312060POR.html,10:00p,Utah Jazz,98,Portland Trail Blazers,130,Box Score,,"19,833",
"Fri, Dec 6, 2013",/boxscores/201312060SAC.html,10:00p,Los Angeles Lakers,106,Sacramento Kings,100,Box Score,,"17,317",
"Sat, Dec 7, 2013",/boxscores/201312070PHI.html,7:00p,Denver Nuggets,103,Philadelphia 76ers,92,Box Score,,"13,113",
"Sat, Dec 7, 2013",/boxscores/201312070CLE.html,7:30p,Los Angeles Clippers,82,Cleveland Cavaliers,88,Box Score,,"16,216",
"Sat, Dec 7, 2013",/boxscores/201312070CHI.html,8:00p,Detroit Pistons,92,Chicago Bulls,75,Box Score,,"21,737",
"Sat, Dec 7, 2013",/boxscores/201312070MEM.html,8:00p,Golden State Warriors,108,Memphis Grizzlies,82,Box Score,,"15,088",
"Sat, Dec 7, 2013",/boxscores/201312070MIN.html,8:00p,Miami Heat,103,Minnesota Timberwolves,82,Box Score,,"19,888",
"Sat, Dec 7, 2013",/boxscores/201312070MIL.html,8:30p,Brooklyn Nets,90,Milwaukee Bucks,82,Box Score,,"14,963",
"Sat, Dec 7, 2013",/boxscores/201312070SAS.html,8:30p,Indiana Pacers,111,San Antonio Spurs,100,Box Score,,"18,581",
"Sat, Dec 7, 2013",/boxscores/201312070UTA.html,9:00p,Sacramento Kings,112,Utah Jazz,102,Box Score,OT,"16,500",
"Sat, Dec 7, 2013",/boxscores/201312070POR.html,10:00p,Dallas Mavericks,108,Portland Trail Blazers,106,Box Score,,"20,142",
"Sun, Dec 8, 2013",/boxscores/201312080DET.html,6:00p,Miami Heat,110,Detroit Pistons,95,Box Score,,"18,034",
"Sun, Dec 8, 2013",/boxscores/201312080HOU.html,7:00p,Orlando Magic,88,Houston Rockets,98,Box Score,,"16,407",
"Sun, Dec 8, 2013",/boxscores/201312080OKC.html,7:00p,Indiana Pacers,94,Oklahoma City Thunder,118,Box Score,,"18,203",
"Sun, Dec 8, 2013",/boxscores/201312080LAL.html,9:30p,Toronto Raptors,106,Los Angeles Lakers,94,Box Score,,"18,997",
"Sun, Dec 8, 2013",/boxscores/201312080NYK.html,12:00a,Boston Celtics,114,New York Knicks,73,Box Score,,"19,812",
"Mon, Dec 9, 2013",/boxscores/201312090CHA.html,7:00p,Golden State Warriors,111,Charlotte Bobcats,115,Box Score,,"13,129",
"Mon, Dec 9, 2013",/boxscores/201312090PHI.html,7:00p,Los Angeles Clippers,94,Philadelphia 76ers,83,Box Score,,"12,355",
"Mon, Dec 9, 2013",/boxscores/201312090WAS.html,7:00p,Denver Nuggets,75,Washington Wizards,74,Box Score,,"13,293",
"Mon, Dec 9, 2013",/boxscores/201312090MEM.html,8:00p,Orlando Magic,85,Memphis Grizzlies,94,Box Score,,"13,511",
"Mon, Dec 9, 2013",/boxscores/201312090UTA.html,9:00p,Portland Trail Blazers,105,Utah Jazz,94,Box Score,,"17,555",
"Mon, Dec 9, 2013",/boxscores/201312090SAC.html,10:00p,Dallas Mavericks,97,Sacramento Kings,112,Box Score,,"15,329",
"Tue, Dec 10, 2013",/boxscores/201312100CLE.html,7:00p,New York Knicks,94,Cleveland Cavaliers,109,Box Score,,"14,580",
"Tue, Dec 10, 2013",/boxscores/201312100IND.html,7:00p,Miami Heat,84,Indiana Pacers,90,Box Score,,"18,165",
"Tue, Dec 10, 2013",/boxscores/201312100TOR.html,7:00p,San Antonio Spurs,116,Toronto Raptors,103,Box Score,,"17,702",
"Tue, Dec 10, 2013",/boxscores/201312100ATL.html,7:30p,Oklahoma City Thunder,101,Atlanta Hawks,92,Box Score,,"12,503",
"Tue, Dec 10, 2013",/boxscores/201312100BRK.html,7:30p,Boston Celtics,96,Brooklyn Nets,104,Box Score,,"15,738",
"Tue, Dec 10, 2013",/boxscores/201312100DET.html,7:30p,Minnesota Timberwolves,121,Detroit Pistons,94,Box Score,,"11,251",
"Tue, Dec 10, 2013",/boxscores/201312100CHI.html,8:00p,Milwaukee Bucks,78,Chicago Bulls,74,Box Score,,"21,303",
"Tue, Dec 10, 2013",/boxscores/201312100LAL.html,10:30p,Phoenix Suns,114,Los Angeles Lakers,108,Box Score,,"18,997",
"Wed, Dec 11, 2013",/boxscores/201312110CHA.html,7:00p,Orlando Magic,92,Charlotte Bobcats,83,Box Score,,"11,377",
"Wed, Dec 11, 2013",/boxscores/201312110BOS.html,7:30p,Los Angeles Clippers,96,Boston Celtics,88,Box Score,,"17,587",
"Wed, Dec 11, 2013",/boxscores/201312110MEM.html,8:00p,Oklahoma City Thunder,116,Memphis Grizzlies,100,Box Score,,"16,345",
"Wed, Dec 11, 2013",/boxscores/201312110MIL.html,8:00p,San Antonio Spurs,109,Milwaukee Bucks,77,Box Score,,"11,087",
"Wed, Dec 11, 2013",/boxscores/201312110MIN.html,8:00p,Philadelphia 76ers,99,Minnesota Timberwolves,106,Box Score,,"13,450",
"Wed, Dec 11, 2013",/boxscores/201312110NOP.html,8:00p,Detroit Pistons,106,New Orleans Pelicans,111,Box Score,OT,"14,517",
"Wed, Dec 11, 2013",/boxscores/201312110NYK.html,8:00p,Chicago Bulls,78,New York Knicks,83,Box Score,,"19,812",
"Wed, Dec 11, 2013",/boxscores/201312110SAC.html,10:00p,Utah Jazz,122,Sacramento Kings,101,Box Score,,"15,198",
"Wed, Dec 11, 2013",/boxscores/201312110GSW.html,10:30p,Dallas Mavericks,93,Golden State Warriors,95,Box Score,,"19,596",
"Thu, Dec 12, 2013",/boxscores/201312120BRK.html,8:00p,Los Angeles Clippers,93,Brooklyn Nets,102,Box Score,,"15,563",
"Thu, Dec 12, 2013",/boxscores/201312120POR.html,10:30p,Houston Rockets,104,Portland Trail Blazers,111,Box Score,,"19,997",
"Fri, Dec 13, 2013",/boxscores/201312130IND.html,7:00p,Charlotte Bobcats,94,Indiana Pacers,99,Box Score,,"18,165",
"Fri, Dec 13, 2013",/boxscores/201312130ORL.html,7:00p,Cleveland Cavaliers,109,Orlando Magic,100,Box Score,,"16,119",
"Fri, Dec 13, 2013",/boxscores/201312130TOR.html,7:00p,Philadelphia 76ers,100,Toronto Raptors,108,Box Score,,"17,133",
"Fri, Dec 13, 2013",/boxscores/201312130ATL.html,7:30p,Washington Wizards,99,Atlanta Hawks,101,Box Score,OT,"11,251",
"Fri, Dec 13, 2013",/boxscores/201312130BOS.html,7:30p,New York Knicks,86,Boston Celtics,90,Box Score,,"17,479",
"Fri, Dec 13, 2013",/boxscores/201312130DET.html,7:30p,Brooklyn Nets,99,Detroit Pistons,103,Box Score,,"15,159",
"Fri, Dec 13, 2013",/boxscores/201312130NOP.html,8:00p,Memphis Grizzlies,98,New Orleans Pelicans,104,Box Score,,"15,516",
"Fri, Dec 13, 2013",/boxscores/201312130OKC.html,8:00p,Los Angeles Lakers,97,Oklahoma City Thunder,122,Box Score,,"18,203",
"Fri, Dec 13, 2013",/boxscores/201312130MIL.html,8:30p,Chicago Bulls,91,Milwaukee Bucks,90,Box Score,,"15,219",
"Fri, Dec 13, 2013",/boxscores/201312130SAS.html,8:30p,Minnesota Timberwolves,110,San Antonio Spurs,117,Box Score,,"18,581",
"Fri, Dec 13, 2013",/boxscores/201312130DEN.html,9:00p,Utah Jazz,103,Denver Nuggets,93,Box Score,,"15,616",
"Fri, Dec 13, 2013",/boxscores/201312130PHO.html,9:00p,Sacramento Kings,107,Phoenix Suns,116,Box Score,,"14,128",
"Fri, Dec 13, 2013",/boxscores/201312130GSW.html,10:30p,Houston Rockets,116,Golden State Warriors,112,Box Score,,"19,596",
"Sat, Dec 14, 2013",/boxscores/201312140CHA.html,7:00p,Los Angeles Lakers,88,Charlotte Bobcats,85,Box Score,,"17,101",
"Sat, Dec 14, 2013",/boxscores/201312140WAS.html,7:00p,Los Angeles Clippers,113,Washington Wizards,97,Box Score,,"16,509",
"Sat, Dec 14, 2013",/boxscores/201312140MIA.html,7:30p,Cleveland Cavaliers,107,Miami Heat,114,Box Score,,"19,656",
"Sat, Dec 14, 2013",/boxscores/201312140NYK.html,7:30p,Atlanta Hawks,106,New York Knicks,111,Box Score,,"19,812",
"Sat, Dec 14, 2013",/boxscores/201312140CHI.html,8:00p,Toronto Raptors,99,Chicago Bulls,77,Box Score,,"21,386",
"Sat, Dec 14, 2013",/boxscores/201312140PHI.html,8:00p,Portland Trail Blazers,139,Philadelphia 76ers,105,Box Score,,"10,189",
"Sat, Dec 14, 2013",/boxscores/201312140DAL.html,8:30p,Milwaukee Bucks,93,Dallas Mavericks,106,Box Score,,"19,973",
"Sat, Dec 14, 2013",/boxscores/201312140UTA.html,9:00p,San Antonio Spurs,100,Utah Jazz,84,Box Score,,"19,330",
"Sun, Dec 15, 2013",/boxscores/201312150DET.html,6:00p,Portland Trail Blazers,111,Detroit Pistons,109,Box Score,OT,"13,003",
"Sun, Dec 15, 2013",/boxscores/201312150MEM.html,6:00p,Minnesota Timberwolves,101,Memphis Grizzlies,93,Box Score,,"15,417",
"Sun, Dec 15, 2013",/boxscores/201312150SAC.html,6:00p,Houston Rockets,91,Sacramento Kings,106,Box Score,,"15,606",
"Sun, Dec 15, 2013",/boxscores/201312150OKC.html,7:00p,Orlando Magic,98,Oklahoma City Thunder,101,Box Score,,"18,203",
"Sun, Dec 15, 2013",/boxscores/201312150DEN.html,8:00p,New Orleans Pelicans,93,Denver Nuggets,102,Box Score,,"15,111",
"Sun, Dec 15, 2013",/boxscores/201312150PHO.html,8:00p,Golden State Warriors,102,Phoenix Suns,106,Box Score,,"14,393",
"Mon, Dec 16, 2013",/boxscores/201312160IND.html,7:00p,Detroit Pistons,101,Indiana Pacers,96,Box Score,,"15,443",
"Mon, Dec 16, 2013",/boxscores/201312160ATL.html,7:30p,Los Angeles Lakers,100,Atlanta Hawks,114,Box Score,,"15,146",
"Mon, Dec 16, 2013",/boxscores/201312160BOS.html,7:30p,Minnesota Timberwolves,97,Boston Celtics,101,Box Score,,"17,071",
"Mon, Dec 16, 2013",/boxscores/201312160BRK.html,7:30p,Philadelphia 76ers,94,Brooklyn Nets,130,Box Score,,"16,733",
"Mon, Dec 16, 2013",/boxscores/201312160MIA.html,7:30p,Utah Jazz,94,Miami Heat,117,Box Score,,"19,600",
"Mon, Dec 16, 2013",/boxscores/201312160NYK.html,7:30p,Washington Wizards,102,New York Knicks,101,Box Score,,"19,812",
"Mon, Dec 16, 2013",/boxscores/201312160CHI.html,8:00p,Orlando Magic,83,Chicago Bulls,82,Box Score,,"21,200",
"Mon, Dec 16, 2013",/boxscores/201312160LAC.html,10:30p,San Antonio Spurs,92,Los Angeles Clippers,115,Box Score,,"19,253",
"Tue, Dec 17, 2013",/boxscores/201312170CHA.html,7:00p,Sacramento Kings,87,Charlotte Bobcats,95,Box Score,,"11,339",
"Tue, Dec 17, 2013",/boxscores/201312170CLE.html,7:00p,Portland Trail Blazers,119,Cleveland Cavaliers,116,Box Score,,"15,689",
"Tue, Dec 17, 2013",/boxscores/201312170MEM.html,8:00p,Los Angeles Lakers,96,Memphis Grizzlies,92,Box Score,,"17,217",
"Tue, Dec 17, 2013",/boxscores/201312170DEN.html,9:00p,Oklahoma City Thunder,105,Denver Nuggets,93,Box Score,,"17,035",
"Tue, Dec 17, 2013",/boxscores/201312170GSW.html,10:30p,New Orleans Pelicans,93,Golden State Warriors,104,Box Score,,"19,596",
"Wed, Dec 18, 2013",/boxscores/201312180MIA.html,7:00p,Indiana Pacers,94,Miami Heat,97,Box Score,,"19,898",
"Wed, Dec 18, 2013",/boxscores/201312180ORL.html,7:00p,Utah Jazz,86,Orlando Magic,82,Box Score,,"15,574",
"Wed, Dec 18, 2013",/boxscores/201312180TOR.html,7:00p,Charlotte Bobcats,104,Toronto Raptors,102,Box Score,OT,"15,201",
"Wed, Dec 18, 2013",/boxscores/201312180ATL.html,7:30p,Sacramento Kings,107,Atlanta Hawks,124,Box Score,,"10,185",
"Wed, Dec 18, 2013",/boxscores/201312180BOS.html,7:30p,Detroit Pistons,107,Boston Celtics,106,Box Score,,"17,101",
"Wed, Dec 18, 2013",/boxscores/201312180BRK.html,7:30p,Washington Wizards,113,Brooklyn Nets,107,Box Score,,"16,187",
"Wed, Dec 18, 2013",/boxscores/201312180MIL.html,8:00p,New York Knicks,107,Milwaukee Bucks,101,Box Score,2OT,"11,869",
"Wed, Dec 18, 2013",/boxscores/201312180MIN.html,8:00p,Portland Trail Blazers,109,Minnesota Timberwolves,120,Box Score,,"13,776",
"Wed, Dec 18, 2013",/boxscores/201312180DAL.html,8:30p,Memphis Grizzlies,91,Dallas Mavericks,105,Box Score,,"19,425",
"Wed, Dec 18, 2013",/boxscores/201312180PHO.html,9:00p,San Antonio Spurs,108,Phoenix Suns,101,Box Score,,"13,661",
"Wed, Dec 18, 2013",/boxscores/201312180HOU.html,9:30p,Chicago Bulls,94,Houston Rockets,109,Box Score,,"18,242",
"Wed, Dec 18, 2013",/boxscores/201312180LAC.html,10:30p,New Orleans Pelicans,95,Los Angeles Clippers,108,Box Score,,"19,060",
"Thu, Dec 19, 2013",/boxscores/201312190OKC.html,8:00p,Chicago Bulls,95,Oklahoma City Thunder,107,Box Score,,"18,203",
"Thu, Dec 19, 2013",/boxscores/201312190GSW.html,10:30p,San Antonio Spurs,104,Golden State Warriors,102,Box Score,,"19,596",
"Fri, Dec 20, 2013",/boxscores/201312200PHI.html,7:00p,Brooklyn Nets,120,Philadelphia 76ers,121,Box Score,OT,"15,267",
"Fri, Dec 20, 2013",/boxscores/201312200ATL.html,7:30p,Utah Jazz,85,Atlanta Hawks,118,Box Score,,"11,150",
"Fri, Dec 20, 2013",/boxscores/201312200CLE.html,7:30p,Milwaukee Bucks,111,Cleveland Cavaliers,114,Box Score,OT,"19,058",
"Fri, Dec 20, 2013",/boxscores/201312200DET.html,7:30p,Charlotte Bobcats,116,Detroit Pistons,106,Box Score,,"12,453",
"Fri, Dec 20, 2013",/boxscores/201312200MIA.html,7:30p,Sacramento Kings,103,Miami Heat,122,Box Score,,"19,600",
"Fri, Dec 20, 2013",/boxscores/201312200IND.html,8:00p,Houston Rockets,81,Indiana Pacers,114,Box Score,,"18,165",
"Fri, Dec 20, 2013",/boxscores/201312200DAL.html,8:30p,Toronto Raptors,109,Dallas Mavericks,108,Box Score,OT,"19,406",
"Fri, Dec 20, 2013",/boxscores/201312200DEN.html,9:00p,Phoenix Suns,103,Denver Nuggets,99,Box Score,,"15,974",
