,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
25,17.0,CHZ,Don Nelson,Iowa,14.0,1053.0,21685.0,10898.0,5192.0,1526.0,0.48,0.0,0.765,20.6,10.3,4.9,1.4,74.6,0.165,1.3,4.0
26,18.0,NYK,Bobby Rascoe,Western Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,19.0,STL,Charlie Hardnett,Grambling State University,3.0,164.0,2474.0,1198.0,930.0,103.0,0.423,0.0,0.647,15.1,7.3,5.7,0.6,3.0,0.058,0.0,0.0
28,20.0,DET,Harold Hudgens,Texas Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,21.0,SYR,Porter Meriwether,Tennessee State,1.0,31.0,268.0,119.0,29.0,43.0,0.393,0.0,0.697,8.6,3.8,0.9,1.4,0.2,0.03,0.0,0.0
30,22.0,CIN,Chris Appel,USC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,23.0,SFW,Dave Fedor,Florida State,1.0,7.0,27.0,6.0,6.0,1.0,0.3,0.0,0.0,3.9,0.9,0.9,0.1,-0.1,-0.128,0.0,0.0
32,24.0,LAL,John Green,UCLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,25.0,BOS,Jim Hadnot,Providence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,26.0,STL,Chico Vaughn,Southern Illinois,5.0,327.0,7049.0,2921.0,733.0,753.0,0.415,0.0,0.728,21.6,8.9,2.2,2.3,10.4,0.071,0.0,0.0
37,27.0,NYK,Cliff Luyk,Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,28.0,STL,Jerry Grote,Loyola Marymount University,1.0,11.0,33.0,14.0,4.0,4.0,0.545,0.0,1.0,3.0,1.3,0.4,0.4,0.1,0.175,0.0,0.0
39,29.0,DET,Reggie Harding,,3.0,205.0,5529.0,1839.0,1865.0,343.0,0.413,0.0,0.607,27.0,9.0,9.1,1.7,5.7,0.049,0.0,0.0
40,30.0,SYR,Bob McCully,St. Bonaventure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,31.0,CIN,Jack Thobe,Xavier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,32.0,SFW,Garry Roggenburk,Dayton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,33.0,LAL,Jan Loudermilk,SMU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,34.0,BOS,Roger Strickland,Jacksonville University,1.0,1.0,4.0,2.0,0.0,0.0,0.333,0.0,0.0,4.0,2.0,0.0,0.0,0.0,-0.224,0.0,0.0
47,35.0,CHZ,Cornell Green,Utah State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,36.0,NYK,Bob Burgess,Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,37.0,STL,Tom Hatton,Dayton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,38.0,DET,Lindbergh Moody,South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,39.0,SYR,John Windsor,Stanford,1.0,11.0,68.0,27.0,26.0,2.0,0.37,0.0,0.875,6.2,2.5,2.4,0.2,0.1,0.091,0.0,0.0
52,40.0,CIN,Mike Wroblewski,Kansas State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,41.0,SFW,Jack Jackson,Virginia Union University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,42.0,LAL,Art Whisnant,South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,43.0,BOS,Gary Daniels,The Citadel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,44.0,CHZ,Bill Hanson,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,45.0,NYK,Ken Stanley,University of the Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,46.0,STL,Jay Carty,Oregon State,1.0,28.0,192.0,76.0,58.0,11.0,0.382,0.0,0.727,6.9,2.7,2.1,0.4,-0.1,-0.017,0.0,0.0
61,47.0,DET,Ed Noe,Morehead State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,48.0,SYR,Larry Van Eman,Wichita State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,49.0,CIN,Jerry Foster,Drake University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,50.0,SFW,Jim Hudock,UNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,51.0,LAL,Bucky Keller,Virginia Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,52.0,BOS,Jim Hooley,Boston College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,53.0,CHZ,Jack Ardon,Tulane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,54.0,NYK,Richie Swartz,Hofstra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,55.0,STL,Bob McAteer,La Salle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,56.0,DET,John Bradley,Lawrence University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,57.0,SYR,Bob Sharpenter,Georgetown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,58.0,CIN,Gary Cunningham,UCLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,59.0,SFW,Howie Montgomery,University of Texas-Pan American,1.0,20.0,364.0,144.0,69.0,21.0,0.425,0.0,0.609,18.2,7.2,3.5,1.1,0.1,0.018,0.0,0.0
76,60.0,BOS,Clyde Arnold,Duquesne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,61.0,CHZ,Larry Pursiful,Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,62.0,NYK,Warren Fouts,Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,63.0,STL,Terry Ball,Washington State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,64.0,DET,Mike Rice,Duquesne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,65.0,SYR,Jerry Harkness,Loyola Chicago,1.0,5.0,59.0,29.0,6.0,6.0,0.433,0.0,0.375,11.8,5.8,1.2,1.2,0.0,-0.017,0.0,0.0
84,66.0,CIN,Ed Bento,Loyola Marymount University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,67.0,SFW,Bill Kirvin,Xavier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,68.0,LAL,Bill Garner,University of Portland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,69.0,BOS,Chuck Chevalier,Boston College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,70.0,CHZ,Carroll Broussard,Texas A&M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,71.0,NYK,Paul Benec,Duquesne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,72.0,STL,Marvin Trotman,Elizabeth City State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,73.0,DET,Bill Nelson,Hamline University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,74.0,SYR,Vince Brewer,Iowa State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,75.0,CIN,Chris Jones,Carson-Newman College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,76.0,SFW,Tom Kiefer,Saint Louis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,77.0,LAL,Bill Matson,Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,78.0,BOS,Mike Cingiser,Brown University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,79.0,CHZ,Pete Campbell,Princeton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,80.0,NYK,Ralph Richardson,Eastern Kentucky University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,81.0,STL,Charlie Sells,Washington State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,82.0,DET,Glenn Moore,Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,83.0,CIN,George Knighton,New Mexico State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,84.0,SFW,Ken McComb,UNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,85.0,CHZ,Jeff Slade,Kenyon College,1.0,3.0,20.0,4.0,7.0,0.0,0.4,0.0,0.0,6.7,1.3,2.3,0.0,0.0,-0.053,0.0,0.0
110,86.0,NYK,Ed Mazria,Pratt Institute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,87.0,STL,Tom Chappelle,University of Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,88.0,CIN,Frank Pinchback,Xavier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,89.0,SFW,Donnie Walsh,UNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,90.0,CHZ,Mel Nowell,Ohio State,1.0,39.0,589.0,232.0,67.0,84.0,0.388,0.0,0.727,15.1,5.9,1.7,2.2,-0.1,-0.006,0.0,0.0
117,91.0,STL,John Caveny,LeMoyne College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,92.0,SFW,Charles Warren,Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,93.0,CHZ,Tom Kennedy,Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,94.0,STL,Jerry Carlton,Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,95.0,CHZ,Bob Mahland,Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,96.0,STL,Wilky Gilmore,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,97.0,CHZ,Pat McKenzie,Kansas State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,98.0,STL,Dave Ricerto,Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,99.0,CHZ,Norman Majors,Rockhurst University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,100.0,STL,Wally Roundsville,California Institute of Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
