,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
14,Shandon Anderson,SG,31.0,NYK,1.0,20.0,-6.5,0.0,0.5,0.0,5.8,0.0,2.9,0.0,0.0,0.0,33.3,6.8,0.0,-0.1,0.0,-0.1,-0.172,-9.8,-4.8,-14.6,-0.1
15,Shandon Anderson,SF,31.0,MIA,65.0,1151.0,9.2,0.522,0.13,0.307,4.2,14.6,9.6,8.8,1.8,0.9,16.7,11.9,0.0,0.5,1.6,2.2,0.09,-3.0,1.6,-1.4,0.2
16,Carmelo Anthony,SF,20.0,DEN,75.0,2608.0,16.7,0.526,0.128,0.466,6.3,12.5,9.4,13.1,1.3,0.9,13.1,29.2,0.0,2.3,2.6,4.9,0.09,0.4,-1.6,-1.2,0.5
17,Rafael Araujo,C,24.0,TOR,59.0,736.0,7.1,0.492,0.017,0.314,8.9,19.7,14.2,3.4,1.5,0.8,20.7,15.6,0.0,-0.4,0.7,0.3,0.016,-6.5,-0.8,-7.4,-1.0
18,Gilbert Arenas,PG,23.0,WAS,80.0,3274.0,21.3,0.565,0.369,0.42,2.8,10.5,6.5,22.9,2.2,0.5,11.8,27.3,0.0,9.2,2.3,11.5,0.169,4.7,-0.4,4.2,5.2
19,Trevor Ariza,SF,19.0,NYK,80.0,1382.0,13.3,0.503,0.033,0.447,7.5,13.1,10.3,9.8,2.7,1.0,13.6,17.8,0.0,0.8,1.3,2.1,0.073,-1.2,0.6,-0.6,0.5
20,Darrell Armstrong,PG,36.0,TOT,66.0,988.0,11.0,0.43,0.401,0.245,4.0,9.3,6.7,27.9,2.4,0.6,17.9,17.3,0.0,-0.2,1.0,0.8,0.039,-1.6,0.6,-1.0,0.2
21,Darrell Armstrong,PG,36.0,NOH,14.0,412.0,11.1,0.422,0.44,0.132,4.4,9.6,6.9,28.5,2.0,0.4,14.3,22.1,0.0,-0.3,0.3,0.0,-0.002,-1.1,-0.2,-1.3,0.1
22,Darrell Armstrong,PG,36.0,DAL,52.0,576.0,10.9,0.44,0.347,0.398,3.8,9.1,6.5,27.5,2.7,0.8,21.9,13.8,0.0,0.1,0.7,0.8,0.069,-1.9,1.1,-0.8,0.2
23,Carlos Arroyo,PG,25.0,TOT,70.0,1448.0,11.3,0.466,0.07,0.347,2.1,6.5,4.3,32.3,1.7,0.2,17.8,19.3,0.0,0.3,1.0,1.3,0.043,-2.1,-0.8,-2.9,-0.3
24,Carlos Arroyo,PG,25.0,UTA,30.0,742.0,11.8,0.474,0.078,0.272,1.8,6.0,3.8,34.7,1.5,0.3,17.5,19.5,0.0,0.3,0.1,0.4,0.027,-0.6,-1.9,-2.6,-0.1
25,Carlos Arroyo,PG,25.0,DET,40.0,706.0,10.7,0.458,0.061,0.437,2.5,7.1,4.8,29.7,1.9,0.1,18.1,19.1,0.0,0.0,0.9,0.9,0.06,-3.7,0.3,-3.4,-0.2
26,Chucky Atkins,PG,30.0,LAL,82.0,2903.0,13.4,0.558,0.5,0.223,1.2,6.4,3.8,20.6,1.3,0.1,13.1,17.9,0.0,4.7,-0.2,4.5,0.074,0.6,-1.7,-1.1,0.6
27,Stacey Augmon,SF,36.0,ORL,55.0,663.0,9.8,0.48,0.0,0.461,7.7,9.0,8.4,8.1,1.8,0.9,13.4,15.3,0.0,0.3,0.4,0.7,0.053,-2.9,-0.3,-3.3,-0.2
28,Maurice Baker,PG,25.0,TOT,5.0,19.0,-0.2,0.0,0.0,0.0,6.3,5.8,6.1,7.2,2.8,0.0,50.0,4.8,0.0,0.0,0.0,0.0,-0.057,-8.7,1.6,-7.1,0.0
29,Maurice Baker,PG,25.0,LAC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009,-5.9,-2.0,-7.9,0.0
30,Maurice Baker,PG,25.0,POR,4.0,18.0,-0.2,0.0,0.0,0.0,6.7,6.2,6.4,7.6,3.0,0.0,50.0,5.1,0.0,0.0,0.0,0.0,-0.059,-8.9,1.8,-7.0,0.0
31,Vin Baker,PF-C,33.0,TOT,27.0,204.0,1.4,0.354,0.024,0.405,9.7,12.7,11.2,7.2,0.5,1.5,25.6,14.9,0.0,-0.5,0.1,-0.4,-0.091,-7.9,-1.7,-9.6,-0.4
32,Vin Baker,PF,33.0,NYK,24.0,191.0,2.7,0.37,0.026,0.395,10.4,12.4,11.4,6.9,0.6,1.6,25.2,14.2,0.0,-0.4,0.1,-0.3,-0.074,-6.6,-1.6,-8.3,-0.3
33,Vin Baker,C,33.0,HOU,3.0,13.0,-18.3,0.205,0.0,0.5,0.0,17.5,9.0,10.7,0.0,0.0,29.1,24.9,0.0,-0.1,0.0,-0.1,-0.344,-26.3,-2.4,-28.6,-0.1
35,Marcus Banks,PG,23.0,BOS,81.0,1145.0,12.3,0.52,0.206,0.57,3.0,9.7,6.4,20.3,2.8,0.9,18.1,17.2,0.0,0.8,1.2,1.9,0.081,-1.8,1.1,-0.8,0.3
36,Leandro Barbosa,PG,22.0,PHO,63.0,1087.0,12.8,0.575,0.393,0.195,3.3,9.2,6.4,16.7,1.4,0.4,18.5,18.9,0.0,1.2,0.6,1.8,0.081,-0.9,-0.6,-1.5,0.1
37,Matt Barnes,SF,24.0,SAC,43.0,715.0,9.0,0.465,0.146,0.384,7.7,13.1,10.4,11.1,2.2,0.7,20.3,13.8,0.0,-0.2,0.6,0.4,0.028,-3.3,0.1,-3.2,-0.2
38,Andre Barrett,PG,22.0,TOT,38.0,483.0,8.6,0.446,0.419,0.153,2.7,6.7,4.7,22.3,2.1,0.1,16.9,15.0,0.0,-0.1,0.5,0.4,0.041,-3.2,0.4,-2.8,-0.1
39,Andre Barrett,PG,22.0,HOU,27.0,314.0,5.6,0.381,0.536,0.145,1.9,5.1,3.5,20.5,2.4,0.0,17.9,13.4,0.0,-0.3,0.4,0.1,0.017,-4.9,1.3,-3.5,-0.1
40,Andre Barrett,PG,22.0,ORL,11.0,169.0,14.0,0.526,0.273,0.164,4.0,9.8,7.0,25.7,1.5,0.4,15.7,18.1,0.0,0.2,0.1,0.3,0.086,0.0,-1.3,-1.3,0.0
41,Brent Barry,SG,33.0,SAS,81.0,1742.0,14.0,0.58,0.61,0.294,1.9,10.8,6.4,16.3,1.2,0.8,11.0,15.6,0.0,3.5,2.7,6.1,0.168,1.1,1.3,2.4,1.9
42,Jon Barry,SG,35.0,TOT,69.0,1505.0,13.4,0.57,0.448,0.193,2.0,10.1,6.2,18.1,2.1,0.5,14.4,14.4,0.0,2.1,1.8,3.9,0.125,0.3,1.4,1.7,1.4
43,Jon Barry,SG,35.0,ATL,16.0,275.0,10.6,0.502,0.416,0.169,1.6,7.6,4.4,16.2,2.7,0.6,14.5,15.7,0.0,0.1,0.1,0.2,0.038,-2.3,0.2,-2.1,0.0
44,Jon Barry,SG,35.0,HOU,53.0,1230.0,14.0,0.588,0.457,0.199,2.1,10.7,6.5,18.5,2.0,0.4,14.3,14.2,0.0,2.0,1.7,3.7,0.144,0.9,1.6,2.5,1.4
45,Tony Battie,C,28.0,ORL,81.0,1894.0,8.6,0.498,0.017,0.266,6.5,20.0,13.4,3.2,0.8,3.0,17.0,11.0,0.0,0.1,1.9,2.0,0.051,-3.7,0.4,-3.3,-0.6
46,Shane Battier,SG,26.0,MEM,80.0,2516.0,14.8,0.555,0.289,0.372,7.6,12.1,9.8,8.3,2.0,2.4,9.5,14.8,0.0,4.4,3.4,7.8,0.149,1.1,1.3,2.4,2.8
47,Lonny Baxter,PF,26.0,NOH,4.0,36.0,-8.0,0.253,0.0,0.182,12.6,13.7,13.2,0.0,0.0,0.0,25.2,20.5,0.0,-0.2,0.0,-0.2,-0.266,-16.2,-5.7,-21.8,-0.2
48,Raja Bell,SG,28.0,UTA,63.0,1790.0,12.2,0.527,0.201,0.225,3.2,10.9,7.0,9.3,1.3,0.4,9.7,20.9,0.0,1.6,0.6,2.2,0.06,-1.0,-1.2,-2.2,-0.1
49,Jonathan Bender,SF,24.0,IND,7.0,93.0,5.8,0.422,0.125,0.15,6.5,11.4,9.0,8.6,0.6,1.6,19.0,27.1,0.0,-0.3,0.1,-0.2,-0.12,-5.4,-2.1,-7.6,-0.1
50,Travis Best,PG,32.0,NJN,76.0,1461.0,11.9,0.508,0.188,0.27,1.5,7.4,4.4,17.4,2.4,0.5,11.7,18.4,0.0,0.8,1.8,2.5,0.084,-2.4,1.0,-1.3,0.3
51,Mike Bibby,PG,26.0,SAC,80.0,3084.0,19.2,0.543,0.288,0.327,2.8,9.2,6.0,28.1,2.1,0.7,12.3,23.8,0.0,6.6,1.9,8.5,0.133,3.1,-0.5,2.6,3.6
52,Andris Biedrins,C,18.0,GSW,30.0,384.0,14.8,0.57,0.013,0.513,12.7,21.1,16.7,4.9,1.6,4.4,11.2,12.4,0.0,0.7,0.6,1.2,0.154,-3.2,1.5,-1.7,0.0
53,Chauncey Billups,PG,28.0,DET,80.0,2866.0,19.0,0.609,0.424,0.418,2.0,9.0,5.5,28.2,1.6,0.2,14.3,20.7,0.0,8.6,3.5,12.1,0.202,3.6,0.7,4.2,4.5
54,Steve Blake,PG,24.0,WAS,44.0,648.0,8.4,0.468,0.5,0.22,3.0,9.5,6.2,16.2,1.0,0.0,16.0,16.4,0.0,0.0,0.2,0.3,0.02,-2.1,-1.9,-4.0,-0.3
55,Mark Blount,C,29.0,BOS,82.0,2130.0,12.5,0.559,0.002,0.265,8.0,13.6,10.9,9.9,0.8,2.3,18.6,17.9,0.0,1.2,1.6,2.8,0.063,-1.4,-0.6,-2.1,0.0
56,Tony Bobbitt,SG,25.0,LAL,2.0,12.0,11.7,0.5,0.4,0.0,0.0,28.0,14.1,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.059,-2.1,-2.0,-4.1,0.0
57,Keith Bogans,SG,24.0,CHA,74.0,1791.0,10.4,0.465,0.251,0.266,4.6,10.1,7.2,12.6,2.0,0.3,13.7,22.0,0.0,-1.0,1.1,0.1,0.002,-2.6,-1.3,-3.9,-0.9
58,Matt Bonner,C,24.0,TOR,82.0,1553.0,14.7,0.596,0.199,0.153,7.7,13.1,10.4,5.3,1.3,0.9,7.5,15.7,0.0,3.3,0.9,4.2,0.13,0.0,-0.6,-0.6,0.6
60,Calvin Booth,C,28.0,TOT,51.0,451.0,11.9,0.508,0.009,0.296,7.4,19.7,13.6,2.7,1.7,4.6,11.6,13.8,0.0,0.3,0.7,1.0,0.101,-3.1,1.9,-1.2,0.1
61,Calvin Booth,C,28.0,DAL,34.0,262.0,11.7,0.477,0.013,0.203,7.0,17.6,12.4,2.4,2.2,4.5,8.5,16.1,0.0,0.1,0.5,0.6,0.106,-3.9,2.3,-1.7,0.0
62,Calvin Booth,C,28.0,MIL,17.0,189.0,12.2,0.583,0.0,0.552,8.0,22.6,15.2,3.2,1.1,4.7,18.2,10.6,0.0,0.2,0.2,0.4,0.096,-2.0,1.4,-0.6,0.1
63,Carlos Boozer,PF,23.0,UTA,51.0,1772.0,19.2,0.56,0.001,0.387,9.6,22.7,16.0,15.9,1.3,1.1,14.5,24.6,0.0,2.7,1.4,4.1,0.111,2.1,-0.7,1.4,1.5
64,Curtis Borchardt,C,24.0,UTA,67.0,859.0,9.4,0.492,0.0,0.413,12.1,20.5,16.2,9.1,0.6,3.2,20.4,13.7,0.0,0.2,0.6,0.8,0.046,-3.8,-0.2,-4.0,-0.4
65,Chris Bosh,PF,20.0,TOR,81.0,3017.0,17.5,0.547,0.01,0.539,7.1,20.0,13.5,8.6,1.3,2.7,13.1,21.7,0.0,3.9,2.9,6.8,0.108,0.1,-0.3,-0.2,1.4
66,Bruce Bowen,SF,33.0,SAS,82.0,2627.0,9.5,0.521,0.423,0.187,2.2,10.5,6.3,7.5,1.1,1.1,8.1,12.5,0.0,2.1,4.0,6.1,0.111,-1.4,1.2,-0.1,1.2
67,Ryan Bowen,SF,29.0,HOU,66.0,604.0,7.7,0.462,0.054,0.189,4.2,10.4,7.3,4.7,2.1,0.6,5.5,9.9,0.0,0.2,0.9,1.1,0.087,-3.5,2.1,-1.4,0.1
68,Earl Boykins,PG,28.0,DEN,82.0,2162.0,17.1,0.53,0.201,0.368,2.0,5.6,3.8,28.1,1.9,0.4,11.2,22.2,0.0,4.2,1.7,6.0,0.133,1.9,-0.7,1.2,1.7
69,Michael Bradley,PF,25.0,TOT,18.0,119.0,11.7,0.6,0.042,0.333,7.6,18.7,13.2,6.7,0.4,1.2,15.4,12.1,0.0,0.1,0.1,0.2,0.082,-1.6,-0.3,-1.9,0.0
70,Michael Bradley,PF,25.0,ORL,8.0,55.0,8.3,0.429,0.0,0.0,6.2,22.1,14.3,5.1,0.9,2.6,12.5,6.3,0.0,0.0,0.1,0.1,0.061,-2.0,1.2,-0.8,0.0
71,Michael Bradley,PF,25.0,SAC,8.0,48.0,12.1,0.615,0.0,0.5,11.6,14.0,12.8,6.5,0.0,0.0,17.0,16.3,0.0,0.1,0.0,0.1,0.076,-2.5,-2.2,-4.7,0.0
72,Michael Bradley,PF,25.0,PHI,2.0,16.0,22.0,0.765,0.2,0.4,0.0,21.3,10.5,12.7,0.0,0.0,14.5,19.0,0.0,0.0,0.0,0.1,0.174,2.3,0.0,2.4,0.0
73,Shawn Bradley,C,32.0,DAL,77.0,885.0,11.0,0.494,0.0,0.339,9.0,17.8,13.5,2.5,1.5,5.3,13.4,12.5,0.0,0.4,1.5,1.9,0.102,-3.6,1.6,-2.0,0.0
74,Torraye Braggs,PF,28.0,HOU,7.0,24.0,11.6,0.429,0.0,0.0,34.9,23.7,29.2,0.0,0.0,0.0,22.2,17.7,0.0,0.0,0.0,0.0,0.073,-4.4,-6.3,-10.7,0.0
75,Elton Brand,PF,25.0,LAC,81.0,3001.0,22.4,0.554,0.002,0.387,12.2,18.4,15.4,13.3,1.1,4.3,11.1,25.4,0.0,6.9,3.7,10.6,0.169,3.4,0.2,3.6,4.2
76,Jamison Brewer,PG,24.0,NYK,18.0,185.0,4.0,0.363,0.405,0.351,3.8,10.2,7.0,9.4,2.3,0.4,23.3,13.7,0.0,-0.4,0.1,-0.3,-0.074,-4.5,0.4,-4.2,-0.1
77,Primoz Brezec,C,25.0,CHA,72.0,2276.0,16.1,0.55,0.0,0.291,10.8,16.2,13.3,6.6,0.8,1.8,11.1,18.7,0.0,3.5,1.4,4.9,0.104,0.5,-1.5,-1.0,0.6
78,Damone Brown,SF,25.0,WAS,14.0,152.0,7.4,0.409,0.177,0.145,7.1,13.8,10.4,15.4,0.3,2.9,18.5,23.3,0.0,-0.3,0.1,-0.2,-0.073,-4.1,-2.1,-6.2,-0.2
79,Devin Brown,SG,26.0,SAS,67.0,1238.0,14.6,0.53,0.296,0.318,3.5,13.2,8.3,12.4,1.7,0.7,10.2,19.5,0.0,1.6,2.1,3.7,0.145,0.2,1.1,1.3,1.0
80,Kedrick Brown,SF,23.0,PHI,8.0,55.0,9.7,0.577,0.5,1.667,2.0,20.7,11.2,10.3,2.8,1.4,32.5,12.4,0.0,0.0,0.1,0.1,0.06,-3.8,2.2,-1.6,0.0
81,Kwame Brown,PF,22.0,WAS,42.0,908.0,10.4,0.497,0.0,0.544,8.6,17.2,12.8,6.8,1.4,1.2,18.6,17.4,0.0,-0.2,0.8,0.6,0.032,-3.4,-0.8,-4.2,-0.5
82,P.J. Brown,PF,35.0,NOH,82.0,2817.0,15.5,0.512,0.0,0.321,10.7,20.6,15.5,11.2,1.4,1.4,10.5,15.9,0.0,4.0,2.9,6.9,0.118,0.1,0.1,0.2,1.5
83,Tierre Brown,PG,25.0,LAL,76.0,1066.0,9.5,0.437,0.207,0.216,2.2,7.6,4.9,23.6,1.6,0.1,16.3,19.3,0.0,-0.5,0.0,-0.5,-0.021,-2.6,-2.0,-4.7,-0.7
84,Rick Brunson,PG,32.0,LAC,80.0,1945.0,11.6,0.46,0.294,0.167,1.5,9.8,5.8,32.7,2.3,0.3,20.8,14.3,0.0,0.3,1.6,1.9,0.048,-0.8,0.0,-0.8,0.6
86,Kobe Bryant,SG,26.0,LAL,66.0,2689.0,23.3,0.563,0.292,0.502,4.0,12.4,8.2,28.5,1.7,1.4,14.3,31.7,0.0,7.1,1.0,8.1,0.145,5.7,-0.8,5.0,4.7
87,Greg Buckner,SG,28.0,DEN,70.0,1522.0,13.7,0.638,0.399,0.267,5.0,10.7,7.9,13.2,2.5,0.3,12.6,11.4,0.0,3.0,1.8,4.8,0.153,-0.2,1.7,1.4,1.3
88,Rodney Buford,SF,27.0,NJN,64.0,1313.0,9.5,0.437,0.221,0.092,3.0,14.5,8.7,8.7,1.6,0.3,6.4,19.4,0.0,-0.8,1.6,0.8,0.03,-2.9,-0.6,-3.5,-0.5
89,Antonio Burks,PG,24.0,MEM,24.0,219.0,12.8,0.534,0.183,0.317,0.5,6.0,3.3,21.9,3.2,0.4,14.9,17.3,0.0,0.2,0.3,0.5,0.103,-2.5,2.3,-0.2,0.1
90,Caron Butler,SF,24.0,LAL,77.0,2746.0,15.8,0.528,0.126,0.322,6.0,12.4,9.2,9.3,2.1,0.6,9.9,20.7,0.0,4.1,1.2,5.3,0.093,0.0,-0.7,-0.7,0.9
91,Jackie Butler,C,19.0,NYK,3.0,5.0,90.3,1.025,0.0,0.5,0.0,0.0,0.0,0.0,10.6,0.0,17.0,53.7,0.0,0.1,0.0,0.1,1.333,37.1,18.6,55.7,0.1
92,Rasual Butler,SF,25.0,MIA,65.0,1203.0,10.3,0.488,0.374,0.117,1.5,12.7,7.3,8.1,0.8,1.8,7.9,18.1,0.0,0.3,1.4,1.7,0.068,-1.3,-0.2,-1.5,0.1
93,Zarko Cabarkapa,PF,23.0,TOT,40.0,475.0,16.9,0.579,0.203,0.367,7.7,16.1,11.7,9.0,1.1,0.7,12.7,21.9,0.0,0.9,0.4,1.3,0.127,0.4,-0.7,-0.4,0.2
94,Zarko Cabarkapa,PF,23.0,PHO,3.0,11.0,32.4,0.605,0.0,0.143,20.5,9.3,14.6,0.0,0.0,0.0,0.0,29.5,0.0,0.1,0.0,0.1,0.271,10.5,-3.9,6.6,0.0
95,Zarko Cabarkapa,PF,23.0,GSW,37.0,464.0,16.5,0.578,0.212,0.376,7.4,16.2,11.6,9.2,1.1,0.8,13.1,21.7,0.0,0.8,0.4,1.2,0.124,0.1,-0.6,-0.5,0.2
96,Marcus Camby,C,30.0,DEN,66.0,2015.0,18.0,0.505,0.007,0.288,7.5,30.1,18.9,12.0,1.6,7.4,13.2,17.2,0.0,1.2,4.5,5.8,0.138,-0.2,3.3,3.1,2.6
97,Elden Campbell,C,36.0,TOT,40.0,390.0,7.2,0.408,0.016,0.447,8.5,19.5,14.0,8.0,1.1,1.4,16.5,21.2,0.0,-0.6,0.6,0.0,0.003,-6.5,-0.5,-7.0,-0.5
98,Elden Campbell,C,36.0,NJN,10.0,50.0,-1.4,0.114,0.0,0.571,7.1,19.5,13.2,8.7,0.0,1.6,10.2,9.2,0.0,-0.1,0.1,-0.1,-0.064,-9.6,-1.3,-10.9,-0.1
99,Elden Campbell,C,36.0,DET,30.0,340.0,8.4,0.426,0.017,0.44,8.7,19.5,14.1,7.8,1.3,1.3,16.8,23.0,0.0,-0.5,0.6,0.1,0.013,-6.0,-0.4,-6.4,-0.4
100,Brian Cardinal,PF,27.0,MEM,58.0,1433.0,14.0,0.51,0.289,0.419,5.3,13.5,9.4,13.3,3.3,1.0,14.0,19.6,0.0,1.1,2.4,3.5,0.116,-1.2,2.1,0.9,1.0
101,Geno Carlisle,SG,28.0,POR,6.0,16.0,18.1,0.709,0.0,2.0,7.5,0.0,3.6,10.3,0.0,0.0,15.1,19.1,0.0,0.1,0.0,0.1,0.173,2.9,-2.3,0.6,0.0
102,Matt Carroll,SG,24.0,CHA,25.0,430.0,14.7,0.517,0.217,0.461,3.3,13.2,8.0,6.8,2.1,0.4,10.4,24.9,0.0,0.4,0.3,0.7,0.078,-0.9,-1.4,-2.3,0.0
103,Anthony Carter,PG,29.0,MIN,66.0,742.0,11.3,0.454,0.096,0.288,1.9,8.4,5.3,32.2,2.5,1.7,23.7,16.4,0.0,-0.3,0.8,0.5,0.034,-2.8,1.0,-1.8,0.0
104,Vince Carter,SF-SG,28.0,TOT,77.0,2828.0,22.9,0.541,0.203,0.299,4.4,12.6,8.4,25.7,2.1,1.3,8.8,31.6,0.0,5.9,3.5,9.4,0.159,5.3,0.8,6.0,5.8
105,Vince Carter,SG,28.0,TOR,20.0,608.0,17.0,0.475,0.195,0.238,5.1,7.2,6.1,18.5,2.1,1.8,6.2,26.7,0.0,0.5,0.4,0.9,0.068,2.0,0.4,2.4,0.7
106,Vince Carter,SF,28.0,NJN,57.0,2220.0,24.5,0.556,0.205,0.313,4.2,14.1,9.1,27.6,2.0,1.2,9.4,32.9,0.0,5.4,3.1,8.5,0.184,6.2,0.8,7.0,5.1
107,Sam Cassell,PG,35.0,MIN,59.0,1522.0,18.6,0.529,0.15,0.226,2.0,9.5,5.9,35.2,1.3,0.7,12.6,26.4,0.0,2.8,1.0,3.8,0.119,1.9,-0.7,1.2,1.2
108,Kelvin Cato,C,30.0,ORL,62.0,1525.0,14.9,0.6,0.0,0.481,7.6,22.7,15.3,3.9,1.8,3.8,15.1,12.1,0.0,2.1,2.2,4.3,0.137,-0.7,1.5,0.8,1.1
109,Lionel Chalmers,PG,24.0,LAC,36.0,433.0,6.5,0.409,0.392,0.192,1.1,7.3,4.3,18.6,1.6,0.0,15.0,17.0,0.0,-0.5,0.2,-0.2,-0.025,-3.9,-1.4,-5.3,-0.4
110,Tyson Chandler,C,22.0,CHI,80.0,2189.0,16.4,0.565,0.005,0.802,13.4,26.1,19.8,4.8,1.6,4.8,17.2,14.0,0.0,2.8,5.5,8.3,0.183,-0.8,2.7,1.9,2.1
111,Calbert Cheaney,SG,33.0,GSW,55.0,951.0,7.8,0.444,0.011,0.14,3.5,11.0,7.1,10.5,0.9,1.1,11.1,14.7,0.0,-0.3,0.5,0.3,0.013,-3.9,-0.1,-4.0,-0.5
113,Josh Childress,SG,21.0,ATL,80.0,2376.0,15.2,0.543,0.087,0.36,9.1,14.8,11.8,10.4,1.6,1.1,12.5,16.0,0.0,3.7,0.9,4.6,0.093,0.4,-1.0,-0.6,0.8
114,Doug Christie,SG,34.0,TOT,52.0,1525.0,9.9,0.471,0.187,0.235,2.8,10.1,6.5,18.3,2.7,0.8,22.1,13.6,0.0,-0.4,1.3,0.9,0.03,-2.7,1.4,-1.3,0.3
115,Doug Christie,SG,34.0,SAC,31.0,996.0,11.0,0.494,0.191,0.275,3.3,10.5,6.9,21.2,2.2,0.9,22.9,13.2,0.0,0.2,0.7,1.0,0.046,-1.6,1.1,-0.6,0.4
116,Doug Christie,SG,34.0,ORL,21.0,529.0,7.9,0.432,0.18,0.172,1.9,9.4,5.7,12.8,3.5,0.7,20.7,14.3,0.0,-0.6,0.6,0.0,-0.001,-4.6,2.0,-2.6,-0.1
117,Speedy Claxton,PG,26.0,TOT,62.0,1866.0,15.8,0.493,0.1,0.416,2.1,9.1,5.4,33.1,3.0,0.3,14.1,20.1,0.0,1.9,1.8,3.7,0.096,-0.9,1.0,0.2,1.0
118,Speedy Claxton,PG,26.0,GSW,46.0,1501.0,16.4,0.508,0.104,0.425,2.2,9.2,5.5,30.9,3.0,0.3,13.4,20.2,0.0,2.1,1.5,3.5,0.113,-0.8,1.1,0.3,0.9
119,Speedy Claxton,PG,26.0,NOH,16.0,365.0,13.4,0.422,0.082,0.373,1.6,8.8,5.0,42.3,3.3,0.4,17.4,19.7,0.0,-0.2,0.4,0.2,0.027,-1.3,1.0,-0.4,0.1
120,Mateen Cleaves,PG,27.0,SEA,14.0,65.0,9.1,0.412,0.143,0.286,3.8,7.5,5.6,16.5,1.7,0.0,11.3,12.6,0.0,0.0,0.0,0.0,0.029,-2.1,-2.0,-4.1,0.0
121,Derrick Coleman,C,37.0,DET,5.0,50.0,1.2,0.294,0.143,0.214,7.1,27.9,17.6,0.0,0.0,0.0,11.5,16.3,0.0,-0.1,0.1,-0.1,-0.049,-6.7,-3.7,-10.5,-0.1
