,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
10,Greg Anderson,PF,29.0,DET,77.0,47.0,1624.0,6.3,11.6,0.543,0.0,0.1,0.333,6.3,11.5,0.545,2.8,4.8,0.571,5.7,12.2,17.9,1.6,1.7,2.1,3.0,7.3,15.4,0.0,107.0,105.0
11,Kenny Anderson,PG,23.0,NJN,82.0,82.0,3135.0,9.2,22.1,0.417,0.6,2.1,0.303,8.6,20.0,0.429,5.5,6.8,0.818,1.4,3.7,5.2,12.6,2.5,0.2,4.3,3.2,24.6,0.0,106.0,106.0
12,Nick Anderson,SG,26.0,ORL,81.0,81.0,2811.0,9.0,18.9,0.478,1.8,5.6,0.322,7.2,13.3,0.545,3.0,4.5,0.672,2.0,6.5,8.5,5.3,2.4,0.6,3.0,2.7,22.9,0.0,111.0,106.0
13,Ron Anderson,SF,35.0,TOT,21.0,2.0,356.0,4.9,12.1,0.407,1.0,3.7,0.269,3.9,8.5,0.467,2.7,3.2,0.826,2.3,5.2,7.5,2.4,1.1,0.4,1.4,2.3,13.5,0.0,109.0,111.0
14,Ron Anderson,SF,35.0,NJN,11.0,2.0,176.0,4.3,12.3,0.349,1.1,3.4,0.333,3.1,8.8,0.355,2.9,3.4,0.833,2.3,5.1,7.4,1.7,1.4,0.6,0.3,2.6,12.6,0.0,112.0,107.0
15,Ron Anderson,SF,35.0,WSB,10.0,0.0,180.0,5.6,12.0,0.465,0.8,3.9,0.214,4.7,8.1,0.586,2.5,3.1,0.818,2.2,5.3,7.5,3.1,0.8,0.3,2.5,1.9,14.5,0.0,106.0,115.0
16,Willie Anderson,SG,27.0,SAS,80.0,79.0,2488.0,8.4,17.9,0.471,0.5,1.5,0.324,8.0,16.5,0.484,3.1,3.7,0.848,1.5,3.7,5.2,7.4,1.5,1.0,3.3,4.0,20.4,0.0,109.0,107.0
17,Greg Anthony,PG,26.0,NYK,80.0,36.0,1994.0,5.8,14.8,0.394,1.2,4.1,0.3,4.6,10.7,0.431,3.4,4.4,0.774,1.1,3.8,4.9,9.5,3.0,0.3,3.3,4.2,16.3,0.0,105.0,99.0
18,B.J. Armstrong,PG,26.0,CHI,82.0,82.0,2770.0,9.0,19.0,0.476,1.1,2.5,0.444,7.9,16.4,0.481,3.7,4.3,0.855,0.5,2.7,3.2,6.1,1.5,0.2,2.5,2.8,22.9,0.0,113.0,107.0
19,Vincent Askew,SG,27.0,SEA,80.0,3.0,1690.0,8.2,16.9,0.481,0.2,0.9,0.194,8.0,16.0,0.498,5.2,6.3,0.829,1.8,3.7,5.5,5.8,2.2,0.6,2.1,4.3,21.7,0.0,118.0,105.0
20,Keith Askins,SF,26.0,MIA,37.0,0.0,319.0,5.8,14.1,0.409,0.6,3.4,0.19,5.1,10.7,0.478,1.4,1.6,0.9,5.3,7.9,13.2,2.1,1.8,0.2,3.4,9.1,13.6,0.0,96.0,106.0
21,Stacey Augmon,SG,25.0,ATL,82.0,82.0,2605.0,8.6,16.8,0.51,0.0,0.1,0.143,8.6,16.7,0.513,6.5,8.5,0.764,3.5,4.2,7.7,3.7,2.9,0.9,2.9,3.5,23.7,0.0,116.0,102.0
22,Isaac Austin,C,24.0,PHI,14.0,0.0,201.0,7.2,16.5,0.439,0.0,0.2,0.0,7.2,16.2,0.446,3.5,5.7,0.609,6.2,11.0,17.2,4.2,1.2,2.5,4.2,7.2,18.0,0.0,96.0,106.0
23,Anthony Avent,PF,24.0,TOT,74.0,40.0,1371.0,5.5,14.7,0.377,0.0,0.0,0.0,5.5,14.7,0.377,3.3,4.5,0.724,5.3,7.2,12.5,2.4,1.2,1.1,3.1,5.4,14.4,0.0,93.0,109.0
24,Anthony Avent,PF,24.0,MIL,33.0,20.0,695.0,6.7,16.7,0.404,0.0,0.0,0.0,6.7,16.7,0.404,4.5,5.8,0.772,4.4,6.9,11.3,2.4,1.2,1.5,3.1,4.4,17.9,0.0,97.0,110.0
25,Anthony Avent,PF,24.0,ORL,41.0,20.0,676.0,4.3,12.7,0.341,0.0,0.0,0.0,4.3,12.7,0.341,2.1,3.3,0.636,6.3,7.5,13.7,2.4,1.3,0.8,3.1,6.5,10.7,0.0,89.0,107.0
27,John Bagley,PG,33.0,ATL,3.0,0.0,13.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,7.8,0.0,7.8,7.8,1.0,0.0,3.9,3.9,11.8,0.0,0.0,0.0,7.8,7.8,0.0,121.0,109.0
28,Thurl Bailey,PF,32.0,MIN,79.0,3.0,1297.0,9.1,17.8,0.51,0.0,0.1,0.0,9.1,17.7,0.512,4.7,5.8,0.799,2.6,5.8,8.4,2.1,0.8,2.3,2.3,3.6,22.8,0.0,111.0,110.0
29,Vin Baker,C,22.0,MIL,82.0,63.0,2560.0,8.6,17.2,0.501,0.0,0.1,0.2,8.6,17.1,0.502,4.6,8.2,0.569,5.5,6.8,12.3,3.2,1.2,2.3,3.2,4.6,21.9,0.0,106.0,109.0
30,Charles Barkley*,PF,30.0,PHO,65.0,65.0,2298.0,11.2,22.6,0.495,1.0,3.8,0.27,10.1,18.7,0.541,6.9,9.8,0.704,4.3,11.4,15.7,6.4,2.2,0.8,4.4,3.5,30.3,0.0,113.0,103.0
31,Dana Barros,PG,26.0,PHI,81.0,70.0,2519.0,8.2,17.5,0.469,2.7,7.1,0.381,5.5,10.4,0.529,2.3,2.9,0.8,0.6,3.3,3.9,8.4,2.1,0.1,3.3,1.9,21.4,0.0,111.0,112.0
32,Jon Barry,SG,24.0,MIL,72.0,7.0,1242.0,6.5,15.6,0.414,1.3,4.7,0.278,5.2,10.9,0.472,4.0,5.0,0.795,1.5,4.5,6.0,6.9,4.2,0.7,3.4,4.5,18.2,0.0,103.0,106.0
33,John Battle,SG,31.0,CLE,51.0,1.0,814.0,8.4,17.6,0.476,0.3,1.2,0.263,8.0,16.3,0.492,4.7,6.2,0.753,0.5,2.1,2.5,5.3,1.4,0.1,2.6,4.2,21.7,0.0,108.0,110.0
34,Benoit Benjamin,C,29.0,NJN,77.0,74.0,1817.0,7.8,16.3,0.48,0.0,0.0,0.0,7.8,16.3,0.48,4.2,5.9,0.71,3.7,10.1,13.8,1.2,1.0,2.5,2.7,5.5,19.9,0.0,105.0,103.0
35,Tony Bennett,PG,24.0,CHH,74.0,5.0,983.0,5.3,13.2,0.399,1.4,3.8,0.36,3.9,9.4,0.415,0.6,0.8,0.733,0.8,3.7,4.5,8.2,2.0,0.1,2.0,4.2,12.4,0.0,103.0,111.0
36,David Benoit,SF,25.0,UTA,55.0,18.0,1070.0,6.7,17.4,0.385,0.6,2.8,0.203,6.1,14.5,0.421,3.3,4.2,0.773,4.3,8.2,12.5,1.1,1.1,1.8,1.8,5.5,17.2,0.0,99.0,104.0
37,Rolando Blackman,SG,34.0,NYK,55.0,1.0,969.0,8.6,19.7,0.436,1.6,4.5,0.357,7.0,15.2,0.46,2.6,2.8,0.906,1.2,3.7,5.0,4.1,1.3,0.3,2.3,5.3,21.3,0.0,106.0,102.0
38,Mookie Blaylock,PG,26.0,ATL,81.0,81.0,2915.0,7.8,18.9,0.411,2.0,6.0,0.334,5.8,12.9,0.447,2.0,2.8,0.73,2.0,5.4,7.4,13.8,3.7,0.8,3.4,2.5,19.5,0.0,111.0,100.0
39,Corie Blount,PF,25.0,CHI,67.0,8.0,690.0,5.8,13.2,0.437,0.0,0.0,0.0,5.8,13.2,0.437,3.5,5.7,0.613,5.8,8.9,14.7,4.2,1.4,2.5,3.9,7.0,15.0,0.0,98.0,100.0
40,Muggsy Bogues,PG,29.0,CHH,77.0,77.0,2746.0,6.3,13.5,0.471,0.0,0.2,0.167,6.3,13.2,0.476,2.2,2.8,0.806,1.4,4.2,5.6,14.0,2.4,0.0,3.1,2.6,15.0,0.0,114.0,110.0
41,Manute Bol,C,31.0,TOT,14.0,0.0,116.0,1.7,8.3,0.211,0.0,1.3,0.0,1.7,7.0,0.25,0.0,0.0,0.0,1.3,6.6,7.9,0.4,0.9,7.0,2.2,5.7,3.5,0.0,46.0,104.0
42,Manute Bol,C,31.0,MIA,8.0,0.0,61.0,0.8,10.1,0.083,0.0,2.5,0.0,0.8,7.6,0.111,0.0,0.0,0.0,0.8,8.4,9.2,0.0,0.0,5.0,4.2,3.4,1.7,0.0,18.0,105.0
43,Manute Bol,C,31.0,WSB,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,8.3,0.0,8.3,0.0,8.3,0.0,0.0,207.0,107.0
44,Manute Bol,C,31.0,PHI,4.0,0.0,49.0,3.1,7.2,0.429,0.0,0.0,0.0,3.1,7.2,0.429,0.0,0.0,0.0,2.0,4.1,6.1,0.0,2.0,9.2,0.0,8.2,6.1,0.0,103.0,103.0
45,Walter Bond,SG,24.0,UTA,56.0,4.0,559.0,5.8,14.4,0.404,1.8,5.0,0.352,4.1,9.4,0.431,2.9,3.7,0.775,1.8,3.8,5.6,2.9,1.5,1.1,1.6,8.3,16.2,0.0,107.0,107.0
46,Anthony Bonner,SF,25.0,NYK,73.0,38.0,1402.0,6.0,10.6,0.563,0.0,0.0,0.0,6.0,10.6,0.563,1.8,3.9,0.476,5.5,7.2,12.7,3.2,2.8,0.5,3.3,6.5,13.8,0.0,105.0,96.0
47,Anthony Bowie,SG,30.0,ORL,70.0,0.0,948.0,7.4,15.4,0.481,0.1,1.0,0.056,7.3,14.4,0.509,2.2,2.6,0.837,1.5,4.8,6.4,5.4,1.7,0.6,3.1,4.3,17.0,0.0,104.0,108.0
48,Sam Bowie,C,32.0,LAL,25.0,7.0,556.0,6.8,15.6,0.436,0.1,0.4,0.25,6.7,15.2,0.44,6.5,7.5,0.867,2.4,9.4,11.8,4.3,0.4,2.5,3.9,5.9,20.2,0.0,104.0,108.0
49,Shawn Bradley,C,21.0,PHI,49.0,45.0,1385.0,7.3,17.8,0.409,0.0,0.1,0.0,7.3,17.7,0.412,3.7,6.1,0.607,3.5,7.5,11.1,3.5,1.6,5.3,5.4,6.2,18.3,0.0,84.0,105.0
51,Terrell Brandon,PG,23.0,CLE,73.0,10.0,1548.0,7.8,18.5,0.42,0.2,1.1,0.219,7.5,17.5,0.432,4.7,5.5,0.858,1.3,4.1,5.4,9.4,2.8,0.5,3.8,3.7,20.5,0.0,103.0,105.0
52,Randy Breuer,C,33.0,SAC,26.0,3.0,247.0,1.6,5.2,0.308,0.0,0.2,0.0,1.6,5.0,0.32,0.6,2.8,0.214,3.0,8.2,11.2,1.6,1.2,3.8,1.8,6.0,3.8,0.0,72.0,106.0
53,Frank Brickowski,C,34.0,TOT,71.0,46.0,2094.0,8.8,18.1,0.488,0.1,0.5,0.2,8.7,17.6,0.496,4.7,6.1,0.768,2.0,7.7,9.7,5.3,1.9,0.6,4.3,5.8,22.5,0.0,101.0,108.0
54,Frank Brickowski,C,34.0,MIL,43.0,40.0,1441.0,8.8,18.4,0.482,0.1,0.6,0.167,8.7,17.7,0.493,5.2,6.7,0.775,1.9,8.0,9.8,5.8,1.8,0.6,4.4,5.8,23.0,0.0,102.0,108.0
55,Frank Brickowski,C,34.0,CHH,28.0,6.0,653.0,8.8,17.6,0.502,0.1,0.2,0.5,8.7,17.4,0.502,3.5,4.7,0.746,2.4,7.0,9.4,4.3,2.1,0.8,4.2,5.8,21.3,0.0,100.0,107.0
56,Kevin Brooks,SF,24.0,DEN,34.0,0.0,190.0,9.5,26.0,0.364,1.1,6.0,0.174,8.4,20.0,0.421,2.4,2.6,0.9,1.3,4.2,5.5,0.8,0.0,0.5,3.2,5.0,22.3,0.0,83.0,109.0
57,Scott Brooks,PG,28.0,HOU,73.0,0.0,1225.0,5.9,11.9,0.491,0.9,2.5,0.377,4.9,9.4,0.522,3.1,3.5,0.871,0.4,3.8,4.2,6.1,2.1,0.1,2.3,4.0,15.7,0.0,115.0,104.0
58,Chucky Brown,SF,25.0,DAL,1.0,0.0,10.0,5.1,5.1,1.0,0.0,0.0,0.0,5.1,5.1,1.0,5.1,5.1,1.0,0.0,5.1,5.1,0.0,0.0,0.0,0.0,10.2,15.2,0.0,218.0,114.0
59,Dee Brown,SG,25.0,BOS,77.0,76.0,2867.0,8.6,17.9,0.48,0.5,1.7,0.313,8.1,16.2,0.497,3.2,3.8,0.831,1.1,4.1,5.3,6.1,2.7,0.8,2.2,3.6,20.9,0.0,111.0,108.0
60,Mike Brown,C,30.0,MIN,82.0,40.0,1921.0,2.9,6.9,0.427,0.0,0.1,0.0,2.9,6.8,0.43,2.0,3.1,0.653,3.1,8.7,11.8,1.9,1.3,0.8,2.0,5.8,7.9,0.0,97.0,108.0
61,P.J. Brown,C,24.0,NJN,79.0,54.0,1950.0,4.3,10.4,0.415,0.0,0.2,0.167,4.3,10.2,0.419,3.0,3.9,0.757,4.8,7.9,12.7,2.4,1.8,2.4,1.9,4.6,11.6,0.0,107.0,103.0
62,Randy Brown,PG,25.0,SAC,61.0,2.0,1041.0,5.2,11.9,0.438,0.0,0.2,0.0,5.2,11.7,0.445,2.5,4.1,0.609,1.9,3.4,5.3,6.3,3.0,0.7,3.5,6.2,12.9,0.0,93.0,108.0
63,Mark Bryant,C,28.0,POR,79.0,10.0,1441.0,6.2,12.9,0.482,0.0,0.0,0.0,6.2,12.9,0.483,2.4,3.5,0.692,3.9,6.7,10.6,1.2,1.1,1.0,2.2,6.3,14.9,0.0,105.0,107.0
64,Jud Buechler,SF,25.0,GSW,36.0,0.0,218.0,9.3,18.7,0.5,2.7,6.4,0.414,6.7,12.2,0.545,2.2,4.4,0.5,2.9,4.2,7.1,3.6,1.8,0.2,2.7,5.3,23.6,0.0,112.0,109.0
65,Matt Bullard,PF,26.0,HOU,65.0,0.0,725.0,5.4,15.8,0.345,3.5,10.7,0.325,2.0,5.0,0.389,1.4,1.8,0.769,1.6,4.3,5.9,4.5,1.0,0.4,2.0,4.7,15.8,0.0,101.0,106.0
66,Evers Burns,PF,22.0,SAC,23.0,0.0,143.0,7.6,18.9,0.4,0.0,0.0,0.0,7.6,18.9,0.4,4.1,7.9,0.522,4.5,5.9,10.3,3.1,2.1,1.0,2.4,11.4,19.3,0.0,94.0,108.0
67,Scott Burrell,SF,23.0,CHH,51.0,16.0,767.0,6.3,15.0,0.419,0.1,0.4,0.333,6.2,14.6,0.421,3.0,4.5,0.657,3.0,5.5,8.5,4.0,2.4,1.0,2.9,5.6,15.7,0.0,96.0,108.0
68,Willie Burton,SF,25.0,MIA,53.0,1.0,697.0,9.1,20.8,0.438,0.2,1.1,0.2,8.9,19.7,0.451,8.8,11.6,0.759,3.7,6.3,10.0,2.9,1.3,1.5,4.0,7.0,27.2,0.0,107.0,107.0
69,Mitchell Butler,SG,23.0,WSB,75.0,19.0,1321.0,7.8,15.8,0.495,0.0,0.2,0.0,7.8,15.7,0.501,3.9,6.8,0.578,4.0,4.5,8.5,2.9,2.0,0.8,3.3,5.0,19.6,0.0,103.0,112.0
70,Michael Cage,C,32.0,SEA,82.0,42.0,1708.0,5.1,9.3,0.545,0.0,0.0,0.0,5.1,9.2,0.546,1.1,2.2,0.486,4.8,8.3,13.1,1.3,2.3,1.1,1.5,5.3,11.2,0.0,115.0,100.0
71,Elden Campbell,PF,25.0,LAL,76.0,74.0,2253.0,8.3,18.0,0.462,0.0,0.0,0.0,8.3,18.0,0.463,4.2,6.1,0.689,3.7,7.9,11.6,1.9,1.4,3.3,2.2,5.4,20.8,0.0,106.0,107.0
72,Tony Campbell,SF,31.0,TOT,63.0,14.0,1214.0,9.6,21.5,0.443,0.3,1.2,0.25,9.3,20.4,0.455,4.0,5.0,0.783,3.2,4.6,7.8,3.5,2.1,0.6,3.5,5.6,23.4,0.0,100.0,107.0
73,Tony Campbell,SF,31.0,NYK,22.0,11.0,379.0,8.6,17.5,0.492,0.1,0.4,0.333,8.5,17.1,0.496,4.1,5.0,0.811,3.8,4.4,8.2,4.2,2.7,0.1,4.0,8.0,21.4,0.0,105.0,99.0
74,Tony Campbell,SF,31.0,DAL,41.0,3.0,835.0,10.0,23.4,0.427,0.4,1.5,0.24,9.6,21.8,0.44,3.9,5.1,0.771,2.9,4.7,7.7,3.1,1.8,0.9,3.3,4.6,24.2,0.0,98.0,110.0
76,Antoine Carr,PF,32.0,SAS,34.0,0.0,465.0,8.9,18.3,0.488,0.0,0.1,0.0,8.9,18.2,0.491,4.8,6.6,0.724,1.4,4.5,5.8,1.7,1.0,2.5,1.7,8.6,22.7,0.0,112.0,106.0
77,Bill Cartwright,C,36.0,CHI,42.0,41.0,780.0,6.6,12.8,0.513,0.0,0.0,0.0,6.6,12.8,0.513,2.6,3.8,0.684,2.9,7.3,10.2,3.8,0.5,0.5,3.3,5.6,15.7,0.0,103.0,105.0
78,Sam Cassell,PG,24.0,HOU,66.0,6.0,1122.0,7.3,17.5,0.418,1.2,4.0,0.295,6.1,13.5,0.453,4.1,4.8,0.841,1.1,4.9,6.0,8.6,2.7,0.3,4.2,6.1,19.8,0.0,100.0,102.0
79,Duane Causwell,C,25.0,SAC,41.0,8.0,674.0,5.2,10.0,0.518,0.0,0.0,0.0,5.2,10.0,0.518,2.9,5.0,0.588,5.0,8.6,13.6,0.8,1.4,3.6,2.4,8.0,13.3,0.0,106.0,105.0
80,Cedric Ceballos,SF,24.0,PHO,53.0,43.0,1602.0,13.2,24.6,0.535,0.0,0.3,0.0,13.2,24.3,0.541,5.0,6.8,0.724,4.7,5.9,10.7,2.8,1.8,0.7,2.9,3.8,31.3,0.0,115.0,108.0
81,Tom Chambers,PF,34.0,UTA,80.0,0.0,1838.0,9.2,21.0,0.44,0.4,1.3,0.311,8.8,19.7,0.448,6.2,7.9,0.786,2.4,6.7,9.1,2.2,1.1,0.9,2.5,6.5,25.0,0.0,105.0,105.0
82,Rex Chapman,SG,26.0,WSB,60.0,59.0,2025.0,10.7,21.4,0.498,1.6,4.1,0.388,9.1,17.3,0.524,4.2,5.1,0.816,1.4,2.2,3.6,4.6,1.5,0.2,2.9,2.1,27.0,0.0,113.0,116.0
83,Calbert Cheaney,SG,22.0,WSB,65.0,21.0,1604.0,10.2,21.7,0.47,0.0,0.7,0.043,10.2,21.0,0.484,3.9,5.0,0.77,2.7,3.2,5.9,3.9,2.0,0.3,3.4,4.6,24.3,0.0,102.0,114.0
84,Pete Chilcutt,PF,25.0,TOT,76.0,24.0,1365.0,7.4,16.3,0.453,0.1,0.5,0.2,7.3,15.8,0.462,1.5,2.4,0.631,4.7,8.8,13.5,3.1,1.9,1.4,2.7,6.0,16.4,0.0,98.0,106.0
85,Pete Chilcutt,PF,25.0,SAC,46.0,24.0,974.0,7.7,16.6,0.463,0.0,0.1,0.0,7.7,16.5,0.465,1.6,2.6,0.596,5.1,8.6,13.7,3.6,2.2,1.4,2.8,5.9,16.9,0.0,100.0,106.0
86,Pete Chilcutt,PF,25.0,DET,30.0,0.0,391.0,6.6,15.6,0.425,0.4,1.8,0.214,6.3,13.8,0.453,1.3,1.7,0.769,3.8,9.3,13.0,2.0,1.3,1.4,2.3,6.3,15.0,0.0,95.0,108.0
87,Doug Christie,SG,23.0,LAL,65.0,34.0,1515.0,8.1,18.7,0.434,1.3,3.9,0.328,6.8,14.7,0.463,4.8,6.9,0.697,3.1,4.7,7.8,4.5,3.0,0.9,4.6,6.2,22.3,0.0,98.0,108.0
88,Ben Coleman,PF,32.0,DET,9.0,0.0,77.0,7.9,16.6,0.48,0.0,0.0,0.0,7.9,16.6,0.48,2.6,5.3,0.5,6.6,10.6,17.2,0.0,1.3,1.3,4.6,6.0,18.5,0.0,90.0,107.0
89,Derrick Coleman,PF,26.0,NJN,77.0,77.0,2778.0,9.8,21.9,0.447,0.7,2.2,0.314,9.1,19.7,0.462,7.9,10.3,0.774,4.7,11.0,15.7,4.7,1.2,2.6,3.8,3.8,28.2,0.0,111.0,102.0
90,Bimbo Coles,PG,25.0,MIA,76.0,4.0,1726.0,6.9,15.4,0.449,0.6,2.9,0.202,6.3,12.5,0.507,3.0,3.9,0.779,1.5,3.2,4.7,7.8,2.2,0.4,3.2,3.9,17.4,0.0,108.0,108.0
91,Marty Conlon,C,26.0,TOT,30.0,9.0,579.0,8.1,14.1,0.576,0.0,0.2,0.0,8.1,13.9,0.583,3.7,4.5,0.811,4.5,7.4,11.9,2.9,0.8,0.7,2.8,5.9,19.9,0.0,118.0,111.0
92,Marty Conlon,C,26.0,CHH,16.0,8.0,378.0,8.6,14.2,0.606,0.0,0.1,0.0,8.6,14.1,0.611,4.0,4.9,0.816,4.4,7.2,11.6,3.6,0.7,0.9,3.0,4.7,21.2,0.0,121.0,110.0
93,Marty Conlon,C,26.0,WSB,14.0,1.0,201.0,7.2,13.9,0.518,0.0,0.2,0.0,7.2,13.7,0.527,3.0,3.7,0.8,4.7,7.7,12.5,1.5,1.0,0.2,2.5,8.2,17.4,0.0,111.0,113.0
94,Lester Conner,PG,34.0,IND,11.0,0.0,169.0,4.3,11.6,0.368,0.0,0.9,0.0,4.3,10.7,0.4,0.9,1.8,0.5,3.0,4.3,7.3,9.4,4.3,0.3,2.7,3.7,9.4,0.0,97.0,102.0
95,Anthony Cook,PF,26.0,TOT,25.0,0.0,203.0,6.5,13.5,0.481,0.0,0.3,0.0,6.5,13.3,0.491,2.5,6.3,0.4,5.0,9.0,14.0,1.0,0.8,3.5,3.0,5.5,15.5,0.0,93.0,107.0
96,Anthony Cook,PF,26.0,ORL,2.0,0.0,2.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4,25.2,0.0,0.0,0.0,0.0,75.0
97,Anthony Cook,PF,26.0,MIL,23.0,0.0,201.0,6.6,13.4,0.491,0.0,0.3,0.0,6.6,13.1,0.5,2.5,6.3,0.4,5.1,9.1,14.2,1.0,0.8,3.0,2.8,5.6,15.7,0.0,95.0,108.0
98,Duane Cooper,PG,24.0,PHO,23.0,2.0,136.0,6.6,15.0,0.439,0.4,2.6,0.143,6.2,12.4,0.5,4.0,5.5,0.733,0.7,2.6,3.3,10.2,1.1,0.0,7.3,4.4,17.5,0.0,89.0,112.0
99,Tyrone Corbin,SF,31.0,UTA,82.0,17.0,2149.0,6.4,14.1,0.456,0.1,0.7,0.207,6.3,13.4,0.469,2.8,3.5,0.813,3.6,5.7,9.3,2.9,2.4,0.6,2.2,5.1,15.8,0.0,106.0,104.0
100,Chris Corchiani,PG,25.0,BOS,51.0,0.0,467.0,4.3,10.1,0.426,1.2,4.1,0.289,3.1,6.0,0.518,2.8,4.1,0.684,0.9,3.9,4.7,9.2,2.4,0.2,4.1,5.1,12.6,0.0,100.0,110.0
101,Joe Courtney,PF,24.0,TOT,52.0,1.0,345.0,9.8,21.5,0.453,0.3,0.4,0.667,9.5,21.1,0.448,4.7,6.8,0.681,4.1,4.1,8.2,2.2,1.5,1.7,3.1,6.4,24.5,0.0,102.0,110.0
102,Joe Courtney,PF,24.0,PHO,33.0,1.0,168.0,11.8,23.0,0.513,0.0,0.0,0.0,11.8,23.0,0.513,6.8,9.5,0.719,4.1,3.8,8.0,2.7,0.9,1.8,3.0,6.8,30.4,0.0,114.0,110.0
103,Joe Courtney,PF,24.0,MIL,19.0,0.0,177.0,7.7,20.1,0.386,0.6,0.9,0.667,7.2,19.2,0.373,2.6,4.3,0.6,4.0,4.3,8.3,1.7,2.0,1.7,3.2,6.0,18.7,0.0,88.0,110.0
105,John Crotty,PG,24.0,UTA,45.0,0.0,313.0,7.4,16.3,0.455,1.8,4.0,0.458,5.6,12.3,0.453,5.1,5.9,0.861,1.8,3.3,5.1,12.7,2.5,0.2,4.4,5.9,21.7,0.0,115.0,106.0
106,Terry Cummings,PF,32.0,SAS,59.0,29.0,1133.0,8.6,20.1,0.428,0.0,0.1,0.0,8.6,20.0,0.43,3.0,5.0,0.589,6.2,7.8,14.0,2.4,1.5,0.6,2.8,6.4,20.2,0.0,100.0,105.0
107,Earl Cureton,PF,36.0,HOU,2.0,0.0,30.0,3.4,13.5,0.25,0.0,0.0,0.0,3.4,13.5,0.25,0.0,3.4,0.0,6.7,13.5,20.2,0.0,0.0,0.0,1.7,6.7,6.7,0.0,66.0,101.0
108,Dell Curry,SG,29.0,CHH,82.0,0.0,2173.0,12.1,26.5,0.455,3.4,8.6,0.402,8.6,18.0,0.48,2.6,3.0,0.873,1.6,4.3,5.9,5.0,2.2,0.6,2.7,3.6,30.2,0.0,109.0,109.0
109,Michael Curry,SG,25.0,PHI,10.0,0.0,43.0,3.5,16.3,0.214,0.0,2.3,0.0,3.5,14.0,0.25,3.5,4.7,0.75,0.0,1.2,1.2,1.2,1.2,0.0,3.5,7.0,10.5,0.0,56.0,115.0
