,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
49,47.0,SAC,Ignas Brazdeikis,Michigan,1.0,9.0,53.0,17.0,5.0,4.0,0.273,0.111,0.8,5.9,1.9,0.6,0.4,-0.1,-0.108,-9.0,-0.1
50,48.0,LAC,Terance Mann,Florida State,1.0,35.0,271.0,56.0,33.0,38.0,0.407,0.25,0.75,7.7,1.6,0.9,1.1,0.3,0.057,-3.6,-0.1
51,49.0,SAS,Quinndary Weatherspoon,Mississippi State,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.286,-20.8,0.0
52,50.0,IND,Jarrell Brantley,College of Charleston,1.0,5.0,13.0,0.0,5.0,1.0,0.0,0.0,0.0,2.6,0.0,1.0,0.2,0.0,-0.054,-2.8,0.0
53,51.0,BOS,Tremont Waters,LSU,1.0,10.0,89.0,33.0,9.0,12.0,0.343,0.176,1.0,8.9,3.3,0.9,1.2,-0.1,-0.045,-6.6,-0.1
54,52.0,CHO,Jalen McDaniels,San Diego State,1.0,13.0,223.0,69.0,53.0,10.0,0.464,0.368,0.769,17.2,5.3,4.1,0.8,0.4,0.096,-2.3,0.0
55,53.0,UTA,Justin Wright-Foreman,Hofstra,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.01,-6.9,0.0
56,54.0,PHI,Marial Shayok,Iowa State,1.0,2.0,10.0,3.0,3.0,1.0,0.2,0.333,0.0,5.0,1.5,1.5,0.5,0.0,-0.226,-11.5,0.0
57,55.0,NYK,Kyle Guy,Virginia,1.0,2.0,4.0,2.0,0.0,0.0,0.5,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-0.021,-4.1,0.0
58,56.0,LAC,Jaylen Hands,UCLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,57.0,NOP,Jordan Bone,Tennessee,1.0,10.0,53.0,12.0,4.0,8.0,0.25,0.2,0.0,5.3,1.2,0.4,0.8,-0.1,-0.115,-11.9,-0.1
60,58.0,GSW,Miye Oni,Yale,1.0,5.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,2.2,0.0,0.4,0.0,-0.1,-0.285,-17.9,0.0
61,59.0,TOR,Dewan Hernandez,Miami (FL),1.0,4.0,11.0,4.0,7.0,0.0,0.2,0.0,1.0,2.8,1.0,1.8,0.0,0.0,0.004,-21.3,-0.1
62,60.0,SAC,Vanja Marinković,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
