,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
20,Vin Baker,PF,23.0,MIL,82.0,82.0,3361.0,6.4,13.2,0.483,0.1,0.3,0.292,6.3,12.9,0.487,2.7,4.6,0.593,3.1,6.0,9.1,3.2,0.9,1.2,2.4,3.0,15.5
21,Charles Barkley*,PF,31.0,PHO,68.0,66.0,2382.0,8.4,17.2,0.486,1.1,3.3,0.338,7.3,13.9,0.521,5.7,7.7,0.748,3.1,8.4,11.4,4.2,1.7,0.7,2.3,3.0,23.6
23,Dana Barros,PG,27.0,PHI,82.0,82.0,3318.0,6.2,12.6,0.49,2.1,4.6,0.464,4.1,8.0,0.505,3.8,4.2,0.899,0.3,2.7,3.0,6.7,1.6,0.0,2.6,1.7,18.3
24,Jon Barry,SG,25.0,MIL,52.0,0.0,602.0,3.4,8.0,0.425,1.0,2.9,0.333,2.5,5.1,0.477,3.6,4.8,0.763,0.9,2.0,2.9,5.1,1.8,0.2,2.5,3.2,11.4
25,John Battle,SG,32.0,CLE,28.0,0.0,280.0,5.5,14.7,0.377,1.4,4.0,0.355,4.1,10.7,0.386,2.4,3.3,0.731,0.4,1.0,1.4,4.8,1.0,0.1,2.2,3.6,14.9
26,Sergei Bazarevich,PG,29.0,ATL,10.0,0.0,74.0,5.4,10.7,0.5,0.5,2.9,0.167,4.9,7.8,0.625,3.4,4.4,0.778,0.5,2.9,3.4,6.8,0.5,0.5,3.4,4.9,14.6
27,Benoit Benjamin,C,30.0,NJN,61.0,57.0,1598.0,6.1,12.0,0.51,0.0,0.0,0.0,6.1,12.0,0.51,3.0,3.9,0.76,2.1,7.8,9.9,0.9,0.5,1.4,2.8,3.4,15.2
28,Elmer Bennett,PG,24.0,CLE,4.0,0.0,18.0,12.0,22.0,0.545,0.0,4.0,0.0,12.0,18.0,0.667,6.0,8.0,0.75,0.0,2.0,2.0,6.0,8.0,0.0,6.0,6.0,30.0
29,Tony Bennett,PG,25.0,CHH,3.0,0.0,46.0,4.7,10.2,0.462,1.6,7.0,0.222,3.1,3.1,1.0,0.0,0.0,0.0,0.0,1.6,1.6,3.1,0.0,0.0,2.3,4.7,11.0
30,David Benoit,SF,26.0,UTA,71.0,67.0,1841.0,5.6,11.5,0.486,0.7,2.2,0.33,4.8,9.2,0.523,2.6,3.1,0.841,1.9,5.3,7.2,1.1,0.9,0.9,1.5,3.6,14.5
31,James Blackwell,PG,26.0,TOT,13.0,0.0,80.0,3.6,5.9,0.615,0.0,0.0,0.0,3.6,5.9,0.615,0.9,1.4,0.667,0.9,4.1,5.0,5.0,1.8,0.0,2.3,3.6,8.1
32,James Blackwell,PG,26.0,CHH,4.0,0.0,19.0,3.8,5.7,0.667,0.0,0.0,0.0,3.8,5.7,0.667,0.0,0.0,0.0,0.0,5.7,5.7,9.5,1.9,0.0,3.8,1.9,7.6
33,James Blackwell,PG,26.0,BOS,9.0,0.0,61.0,3.5,5.9,0.6,0.0,0.0,0.0,3.5,5.9,0.6,1.2,1.8,0.667,1.2,3.5,4.7,3.5,1.8,0.0,1.8,4.1,8.3
34,Mookie Blaylock,PG,27.0,ATL,80.0,80.0,3069.0,6.0,14.1,0.425,2.3,6.5,0.359,3.6,7.5,0.482,1.8,2.5,0.729,1.4,3.2,4.6,7.2,2.3,0.3,2.8,1.9,16.1
35,Corie Blount,PF,26.0,CHI,68.0,9.0,889.0,4.0,8.5,0.476,0.0,0.1,0.0,4.0,8.4,0.481,1.5,2.7,0.567,4.3,5.4,9.7,2.4,1.1,1.3,2.4,5.9,9.6
36,Muggsy Bogues,PG,30.0,CHH,78.0,78.0,2629.0,4.8,10.0,0.477,0.1,0.4,0.2,4.7,9.6,0.489,2.2,2.5,0.889,0.7,2.8,3.5,9.2,1.4,0.0,1.8,2.1,11.8
37,Manute Bol,C,32.0,GSW,5.0,2.0,81.0,2.7,4.4,0.6,1.3,2.2,0.6,1.3,2.2,0.6,0.0,0.0,0.0,0.4,4.9,5.3,0.0,0.0,4.0,0.4,4.4,6.7
38,Walter Bond,SG,25.0,TOT,23.0,0.0,290.0,4.8,10.4,0.464,1.9,5.1,0.366,3.0,5.3,0.558,1.7,2.5,0.7,1.0,3.0,4.0,3.0,0.7,0.5,2.1,5.8,13.3
39,Walter Bond,SG,25.0,DET,5.0,0.0,51.0,2.1,8.5,0.25,0.7,2.8,0.25,1.4,5.6,0.25,2.1,2.8,0.75,0.7,2.8,3.5,4.9,0.7,0.0,2.1,7.1,7.1
40,Walter Bond,SG,25.0,UTA,18.0,0.0,239.0,5.4,10.8,0.5,2.1,5.6,0.378,3.3,5.3,0.629,1.7,2.4,0.688,1.1,3.0,4.1,2.6,0.8,0.6,2.1,5.6,14.6
41,Anthony Bonner,PF,26.0,NYK,58.0,23.0,1126.0,2.8,6.2,0.456,0.0,0.2,0.2,2.8,6.0,0.463,1.4,2.1,0.657,3.6,4.8,8.4,2.6,1.5,0.7,2.5,5.1,7.1
42,Anthony Bowie,SG,31.0,ORL,77.0,4.0,1261.0,5.1,10.5,0.48,0.3,1.1,0.3,4.7,9.4,0.502,1.7,2.1,0.836,1.5,2.4,4.0,4.5,1.3,0.6,2.5,3.9,12.2
43,Sam Bowie,C,33.0,LAL,67.0,10.0,1225.0,3.5,7.8,0.442,0.1,0.3,0.182,3.4,7.5,0.453,2.0,2.6,0.764,2.1,6.3,8.5,3.5,0.6,2.4,2.7,5.3,9.0
44,Shawn Bradley,C,22.0,PHI,82.0,59.0,2365.0,4.8,10.5,0.455,0.0,0.0,0.0,4.8,10.5,0.457,2.3,3.5,0.638,3.7,6.3,10.0,0.8,0.8,4.2,2.2,5.1,11.8
45,Terrell Brandon,PG,24.0,CLE,67.0,41.0,1961.0,6.3,14.0,0.448,0.9,2.2,0.397,5.4,11.8,0.457,2.9,3.4,0.855,0.6,2.8,3.4,6.7,2.0,0.3,2.6,2.2,16.3
46,Tim Breaux,SF,24.0,HOU,42.0,2.0,340.0,4.8,12.8,0.372,0.6,2.6,0.24,4.1,10.2,0.406,3.4,5.2,0.653,1.7,1.9,3.6,1.6,1.2,0.4,1.7,2.6,13.6
48,Scott Brooks,PG,29.0,TOT,59.0,0.0,808.0,5.6,12.3,0.458,1.1,3.1,0.362,4.5,9.2,0.49,2.9,3.5,0.81,0.6,2.3,2.9,5.2,1.5,0.2,2.1,2.5,15.2
49,Scott Brooks,PG,29.0,HOU,28.0,0.0,186.0,6.8,12.6,0.538,1.5,3.3,0.471,5.2,9.3,0.563,3.5,4.1,0.857,0.2,2.3,2.5,4.3,1.5,0.2,2.7,2.7,18.6
50,Scott Brooks,PG,29.0,DAL,31.0,0.0,622.0,5.3,12.2,0.433,1.0,3.0,0.327,4.3,9.1,0.468,2.7,3.4,0.793,0.8,2.3,3.1,5.4,1.5,0.2,1.9,2.4,14.2
51,Chucky Brown,SF,26.0,HOU,41.0,14.0,814.0,4.6,7.7,0.603,0.0,0.1,0.333,4.6,7.6,0.608,1.7,2.7,0.613,2.8,5.5,8.4,1.3,0.5,0.6,1.3,4.6,11.0
52,Dee Brown,SG,26.0,BOS,79.0,69.0,2792.0,5.6,12.6,0.447,1.6,4.2,0.385,4.0,8.4,0.478,3.0,3.6,0.852,0.8,2.4,3.2,3.9,1.4,0.6,1.9,2.3,15.9
53,Mike Brown,C,31.0,MIN,27.0,0.0,213.0,1.7,6.8,0.25,0.0,0.2,0.0,1.7,6.6,0.256,2.5,4.6,0.556,1.5,6.1,7.6,1.7,1.2,0.0,2.7,5.9,5.9
54,P.J. Brown,C,25.0,NJN,80.0,63.0,2466.0,3.7,8.3,0.446,0.1,0.4,0.167,3.6,8.0,0.458,2.0,3.0,0.671,2.6,4.5,7.1,2.0,1.0,2.0,1.2,3.8,9.5
55,Randy Brown,PG,26.0,SAC,67.0,2.0,1086.0,4.1,9.5,0.432,0.5,1.6,0.298,3.6,8.0,0.458,1.8,2.7,0.671,0.8,2.8,3.6,4.4,3.3,0.6,2.6,5.1,10.5
56,Mark Bryant,PF,29.0,POR,49.0,0.0,658.0,5.5,10.5,0.526,0.1,0.1,0.5,5.5,10.4,0.526,2.2,3.4,0.651,3.0,5.8,8.8,1.5,1.0,0.9,2.1,6.0,13.3
57,Jud Buechler,SF,26.0,CHI,57.0,0.0,605.0,5.4,10.9,0.492,0.9,2.9,0.313,4.5,8.0,0.556,1.3,2.3,0.564,2.1,3.7,5.8,3.0,1.4,0.7,1.8,3.8,12.9
58,Scott Burrell,SF,24.0,CHH,65.0,62.0,2014.0,5.0,10.6,0.467,1.7,4.2,0.409,3.2,6.4,0.506,1.8,2.6,0.694,1.7,4.9,6.6,2.9,1.3,0.7,1.5,3.3,13.4
59,Willie Burton,SF,26.0,PHI,53.0,31.0,1564.0,5.6,13.9,0.401,2.4,6.3,0.385,3.2,7.6,0.414,5.1,6.1,0.824,1.1,2.6,3.8,2.2,0.7,0.4,2.8,3.8,18.7
60,Mitchell Butler,SG,24.0,WSB,76.0,5.0,1554.0,5.0,11.8,0.421,1.1,3.3,0.326,3.9,8.5,0.458,2.8,4.3,0.665,1.0,2.9,3.9,2.1,1.4,0.2,2.5,3.6,13.8
61,Michael Cage,C,33.0,CLE,82.0,21.0,2040.0,3.1,6.0,0.521,0.0,0.0,0.0,3.1,6.0,0.524,0.9,1.6,0.602,3.6,6.4,10.0,1.0,1.1,1.2,1.0,2.6,7.2
62,Adrian Caldwell,PF,28.0,HOU,7.0,0.0,30.0,1.2,4.8,0.25,0.0,0.0,0.0,1.2,4.8,0.25,3.6,7.2,0.5,1.2,10.8,12.0,0.0,1.2,0.0,1.2,7.2,6.0
63,Elden Campbell,PF,26.0,LAL,73.0,59.0,2076.0,6.2,13.6,0.459,0.0,0.0,0.0,6.2,13.6,0.459,3.3,5.0,0.666,2.9,4.8,7.7,1.6,1.2,2.3,1.7,4.3,15.8
64,Tony Campbell,SF,32.0,CLE,78.0,0.0,1128.0,5.1,12.5,0.411,0.5,1.3,0.357,4.7,11.2,0.417,4.2,5.1,0.83,1.9,3.0,4.9,2.2,1.0,0.3,2.1,3.9,15.0
65,Antoine Carr,C,33.0,UTA,78.0,4.0,1677.0,6.2,11.7,0.531,0.0,0.1,0.25,6.2,11.6,0.533,3.5,4.3,0.821,1.7,3.9,5.7,1.4,0.5,1.5,1.9,5.4,16.0
66,Bill Cartwright,C,37.0,SEA,29.0,19.0,430.0,2.3,5.8,0.391,0.0,0.0,0.0,2.3,5.8,0.391,1.3,2.0,0.625,2.1,5.2,7.3,0.8,0.5,0.3,1.5,5.9,5.8
67,Sam Cassell,PG,25.0,HOU,82.0,1.0,1882.0,4.8,11.3,0.427,1.2,3.7,0.33,3.6,7.7,0.473,4.1,4.9,0.843,0.7,3.3,4.0,7.7,1.8,0.3,3.2,4.0,15.0
68,Duane Causwell,C,26.0,SAC,58.0,24.0,820.0,3.3,6.5,0.517,0.0,0.0,0.0,3.3,6.4,0.521,2.5,4.3,0.582,2.5,5.1,7.6,0.7,0.6,3.5,1.4,6.4,9.2
69,Cedric Ceballos,SF,25.0,LAL,58.0,54.0,2029.0,8.8,17.3,0.509,1.0,2.6,0.397,7.8,14.7,0.528,3.7,5.2,0.716,3.0,5.2,8.2,1.9,1.1,0.3,2.5,2.3,22.4
71,Tom Chambers,PF,35.0,UTA,81.0,4.0,1240.0,5.7,12.4,0.457,0.1,0.7,0.167,5.5,11.7,0.474,3.2,3.9,0.807,1.9,4.3,6.2,2.1,0.7,0.9,1.5,5.0,14.6
72,Rex Chapman,SG,27.0,WSB,45.0,29.0,1468.0,6.2,15.7,0.397,2.1,6.7,0.314,4.1,9.0,0.46,3.4,3.9,0.862,0.6,2.2,2.8,3.1,1.6,0.4,1.5,2.1,17.9
73,Calbert Cheaney,SG,23.0,WSB,78.0,71.0,2651.0,7.0,15.3,0.453,1.3,3.8,0.339,5.6,11.5,0.492,2.3,2.9,0.812,1.4,2.9,4.4,2.4,1.1,0.3,2.1,2.9,17.6
74,Pete Chilcutt,PF,26.0,HOU,68.0,17.0,1347.0,3.9,8.8,0.445,0.9,2.3,0.407,3.0,6.5,0.459,0.8,1.1,0.738,2.8,5.6,8.5,1.8,0.7,1.1,1.6,3.1,9.6
75,Chris Childs,PG,27.0,NJN,53.0,11.0,1021.0,3.7,9.8,0.38,1.4,4.4,0.328,2.3,5.4,0.422,1.9,2.6,0.753,0.5,1.9,2.4,7.7,1.5,0.1,2.7,4.1,10.9
76,Doug Christie,SG,24.0,NYK,12.0,0.0,79.0,2.3,10.0,0.227,0.5,3.2,0.143,1.8,6.8,0.267,1.8,2.3,0.8,1.4,4.6,5.9,3.6,0.9,0.5,5.9,8.2,6.8
77,Derrick Coleman,PF,27.0,NJN,56.0,54.0,2103.0,6.4,15.0,0.424,0.5,2.1,0.233,5.9,12.9,0.454,6.4,8.4,0.767,2.9,7.3,10.1,3.2,0.6,1.6,2.9,2.8,19.6
78,Bimbo Coles,PG,26.0,MIA,68.0,65.0,2207.0,4.3,9.9,0.43,0.3,1.2,0.211,4.0,8.7,0.461,2.3,2.8,0.81,0.8,2.4,3.1,6.8,1.6,0.2,2.5,3.0,11.1
79,Steve Colter,PG,32.0,CLE,57.0,7.0,752.0,3.2,8.1,0.396,0.4,1.7,0.229,2.8,6.4,0.44,2.6,3.4,0.761,0.6,2.2,2.8,4.8,1.4,0.3,1.7,2.5,9.4
80,Marty Conlon,C,27.0,MIL,82.0,3.0,2064.0,6.0,11.3,0.532,0.1,0.5,0.276,5.9,10.8,0.544,2.1,3.4,0.613,2.8,4.6,7.4,1.9,0.7,0.3,2.1,3.8,14.2
81,Lester Conner,SG,35.0,LAL,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,14.4,1.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,21.6,14.4
82,Tyrone Corbin,SF,32.0,ATL,81.0,4.0,1389.0,5.3,12.0,0.442,0.4,1.5,0.25,5.0,10.6,0.468,2.0,3.0,0.684,2.5,4.3,6.8,1.7,1.4,0.4,1.9,4.2,13.0
83,John Crotty,PG,25.0,UTA,80.0,0.0,1019.0,3.3,8.2,0.403,0.4,1.3,0.306,2.9,6.9,0.421,3.5,4.3,0.81,1.0,2.5,3.4,7.2,1.4,0.2,2.5,3.7,10.4
84,Corey Crowder,SF,25.0,SAS,7.0,0.0,29.0,2.5,12.4,0.2,0.0,5.0,0.0,2.5,7.4,0.333,2.5,7.4,0.333,1.2,2.5,3.7,1.2,1.2,0.0,2.5,1.2,7.4
85,Terry Cummings,PF,33.0,SAS,76.0,20.0,1273.0,6.3,13.1,0.483,0.0,0.0,0.0,6.3,13.1,0.483,2.0,3.5,0.585,3.9,6.8,10.7,1.7,1.0,0.5,2.7,5.3,14.7
86,Bill Curley,PF,22.0,DET,53.0,1.0,595.0,3.5,8.1,0.433,0.0,0.0,0.0,3.5,8.1,0.433,1.6,2.2,0.75,3.3,4.2,7.5,1.5,1.3,1.3,1.5,7.7,8.7
87,Dell Curry,SG,30.0,CHH,69.0,0.0,1718.0,7.2,16.3,0.441,3.2,7.6,0.427,4.0,8.7,0.453,2.0,2.3,0.856,0.9,2.7,3.5,2.4,1.2,0.4,2.1,3.0,19.6
88,Lloyd Daniels,SG,27.0,TOT,30.0,14.0,604.0,4.8,12.5,0.383,1.5,6.0,0.26,3.2,6.5,0.495,1.3,1.6,0.815,1.7,2.0,3.8,2.4,1.3,0.6,1.8,2.9,12.4
89,Lloyd Daniels,SG,27.0,PHI,5.0,0.0,63.0,5.1,15.4,0.333,1.7,8.0,0.214,3.4,7.4,0.462,1.1,1.1,1.0,1.1,2.9,4.0,2.3,1.1,0.0,4.6,4.6,13.1
90,Lloyd Daniels,SG,27.0,LAL,25.0,14.0,541.0,4.7,12.1,0.39,1.5,5.7,0.267,3.2,6.4,0.5,1.3,1.7,0.8,1.8,1.9,3.7,2.4,1.3,0.7,1.5,2.7,12.3
91,Yinka Dare,C,22.0,NJN,1.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,12.0,24.0,0.0
92,Antonio Davis,PF,26.0,IND,44.0,1.0,1030.0,3.8,8.6,0.445,0.0,0.0,0.0,3.8,8.6,0.445,4.1,6.1,0.672,3.7,6.1,9.8,0.9,0.7,1.0,2.2,4.7,11.7
94,Dale Davis,PF,25.0,IND,74.0,70.0,2346.0,5.0,8.8,0.563,0.0,0.0,0.0,5.0,8.8,0.563,2.1,4.0,0.533,4.0,6.7,10.7,0.9,1.1,1.8,1.9,3.4,12.1
95,Hubert Davis,SG,24.0,NYK,82.0,4.0,1697.0,6.3,13.1,0.48,2.8,6.1,0.455,3.5,7.0,0.502,2.1,2.5,0.808,0.6,1.7,2.3,3.2,0.7,0.2,1.8,3.1,17.4
96,Terry Davis,PF,27.0,DAL,46.0,2.0,580.0,3.0,7.0,0.434,0.0,0.1,0.0,3.0,6.9,0.441,2.6,4.1,0.636,3.9,5.8,9.7,0.6,0.4,0.2,1.9,4.7,8.7
97,Johnny Dawkins,PG,31.0,DET,50.0,9.0,1170.0,3.8,8.3,0.463,0.8,2.2,0.342,3.1,6.1,0.508,1.5,1.7,0.909,0.9,2.6,3.5,6.3,1.6,0.0,2.6,2.3,10.0
98,Tony Dawson,SF,27.0,BOS,2.0,0.0,13.0,8.3,22.2,0.375,2.8,8.3,0.333,5.5,13.8,0.4,2.8,2.8,1.0,0.0,8.3,8.3,2.8,0.0,0.0,5.5,11.1,22.2
99,Todd Day,SG,25.0,MIL,82.0,81.0,2717.0,5.9,13.9,0.424,2.2,5.5,0.39,3.7,8.4,0.447,3.4,4.5,0.754,1.3,3.0,4.3,1.8,1.4,0.8,2.1,3.7,17.4
100,Terry Dehere,PG,23.0,LAC,80.0,28.0,1774.0,5.7,13.9,0.407,1.0,3.3,0.294,4.7,10.6,0.443,4.6,5.9,0.784,0.7,2.4,3.1,4.6,0.9,0.1,3.2,4.1,16.9
101,Vinny Del Negro,SG,28.0,SAS,75.0,71.0,2360.0,5.7,11.7,0.486,1.0,2.5,0.407,4.7,9.2,0.507,2.0,2.5,0.79,0.4,2.5,2.9,3.4,0.9,0.2,0.9,2.7,14.3
102,Bison Dele,C,25.0,DEN,63.0,10.0,1261.0,5.6,9.5,0.589,0.0,0.0,0.0,5.6,9.5,0.589,3.0,4.6,0.654,2.8,5.7,8.5,1.5,1.1,1.2,3.3,6.0,14.2
103,Vlade Divac*,C,26.0,LAL,80.0,80.0,2807.0,6.2,12.3,0.507,0.1,0.7,0.189,6.1,11.6,0.525,3.8,4.9,0.777,3.3,7.3,10.6,4.2,1.4,2.2,2.6,3.9,16.4
104,James Donaldson,C,37.0,UTA,43.0,40.0,613.0,2.6,4.3,0.595,0.0,0.0,0.0,2.6,4.3,0.595,1.3,1.8,0.71,1.1,5.2,6.3,0.8,0.4,1.6,1.3,3.9,6.5
105,Sherman Douglas,PG,28.0,BOS,65.0,43.0,2048.0,6.4,13.5,0.475,0.4,1.4,0.244,6.1,12.1,0.502,3.6,5.2,0.689,0.8,2.1,3.0,7.8,1.4,0.0,2.8,2.7,16.8
106,Greg Dreiling,C,32.0,CLE,58.0,3.0,483.0,3.1,7.6,0.412,0.0,0.0,0.0,3.1,7.6,0.412,1.9,3.1,0.634,2.4,6.3,8.6,1.6,0.4,1.6,1.9,8.0,8.2
107,Clyde Drexler*,SG,32.0,TOT,76.0,75.0,2728.0,7.5,16.3,0.461,1.9,5.4,0.36,5.6,11.0,0.511,4.8,5.8,0.824,2.0,4.3,6.3,4.8,1.8,0.6,2.5,2.7,21.8
108,Clyde Drexler*,SG,32.0,POR,41.0,41.0,1428.0,7.7,17.9,0.428,2.2,6.1,0.363,5.5,11.9,0.462,5.2,6.3,0.835,2.1,3.8,5.9,5.2,1.9,0.6,2.4,2.9,22.8
109,Clyde Drexler*,SG,32.0,HOU,35.0,34.0,1300.0,7.4,14.6,0.506,1.7,4.7,0.357,5.7,9.9,0.575,4.3,5.4,0.809,1.9,4.9,6.8,4.3,1.7,0.6,2.5,2.5,20.7
110,Kevin Duckworth,C,30.0,WSB,40.0,22.0,818.0,5.2,11.8,0.442,0.1,0.4,0.2,5.1,11.3,0.451,2.0,3.1,0.643,2.9,5.7,8.6,0.9,0.9,1.1,2.6,4.8,12.5
111,Chris Dudley,C,29.0,POR,82.0,82.0,2245.0,2.9,7.2,0.406,0.0,0.0,0.0,2.9,7.1,0.407,1.4,2.9,0.464,5.2,7.0,12.3,0.5,0.7,2.0,1.3,4.6,7.2
112,Joe Dumars*,SG,31.0,DET,67.0,67.0,2544.0,5.9,13.7,0.43,1.5,4.8,0.305,4.4,8.9,0.497,3.9,4.9,0.805,0.7,1.6,2.2,5.2,1.0,0.1,3.1,2.2,17.2
113,Richard Dumas,SF,25.0,PHO,15.0,1.0,167.0,8.0,15.7,0.507,0.0,0.2,0.0,8.0,15.5,0.514,1.7,3.4,0.5,3.9,2.4,6.3,1.5,2.2,0.4,1.9,4.7,17.7
114,Tony Dumas,SG,22.0,DAL,58.0,0.0,613.0,5.6,14.7,0.384,1.3,4.3,0.301,4.3,10.4,0.418,2.9,4.5,0.649,1.9,1.8,3.6,3.3,0.8,0.2,2.9,4.6,15.5
115,Pat Durham,SF,27.0,MIN,59.0,2.0,852.0,4.9,10.0,0.494,0.2,1.1,0.192,4.7,8.9,0.531,2.7,4.1,0.656,1.6,2.4,4.0,2.2,1.5,1.4,1.9,4.8,12.8
117,Ledell Eackles,SG,28.0,MIA,54.0,6.0,898.0,5.7,13.1,0.439,0.7,1.6,0.439,5.0,11.4,0.439,3.6,5.1,0.722,1.3,2.5,3.8,2.9,0.8,0.1,2.1,3.5,15.8
118,Acie Earl,C,24.0,BOS,30.0,3.0,208.0,4.5,11.8,0.382,0.0,0.0,0.0,4.5,11.8,0.382,2.4,5.0,0.483,3.3,4.5,7.8,0.3,1.0,1.4,2.4,6.8,11.4
119,Blue Edwards,SF,29.0,TOT,67.0,7.0,1112.0,5.9,12.7,0.461,0.7,2.4,0.293,5.1,10.3,0.5,2.4,2.9,0.833,1.6,2.6,4.2,2.5,1.4,0.5,2.6,4.6,14.9
120,Blue Edwards,SF,29.0,BOS,31.0,7.0,507.0,5.9,13.8,0.426,0.8,3.1,0.256,5.1,10.8,0.474,3.1,3.4,0.896,1.8,2.8,4.6,3.3,1.3,0.7,2.8,4.5,15.6
121,Blue Edwards,SF,29.0,UTA,36.0,0.0,605.0,5.8,11.8,0.495,0.7,1.9,0.344,5.2,9.9,0.524,1.9,2.5,0.762,1.5,2.4,3.9,1.8,1.4,0.4,2.5,4.7,14.2
