,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
10,Ray Allen*,SG,35.0,BOS,80.0,80.0,2890.0,6.0,12.2,0.491,2.1,4.7,0.444,3.9,7.5,0.52,2.4,2.7,0.881,0.6,2.8,3.4,2.7,1.0,0.2,1.5,1.8,16.5
11,Tony Allen,SG,29.0,MEM,72.0,31.0,1494.0,6.0,11.9,0.51,0.1,0.6,0.174,6.0,11.3,0.527,3.3,4.4,0.753,1.7,3.0,4.7,2.5,3.1,1.1,2.1,3.9,15.5
12,Al-Farouq Aminu,SF,20.0,LAC,81.0,14.0,1452.0,4.0,10.1,0.394,1.1,3.5,0.315,2.9,6.5,0.437,2.3,3.0,0.773,1.9,4.8,6.6,1.5,1.5,0.6,2.6,3.0,11.3
13,Lou Amundson,PF,28.0,GSW,46.0,7.0,691.0,4.3,9.5,0.454,0.0,0.0,0.0,4.3,9.5,0.454,1.8,4.5,0.391,4.2,5.4,9.6,0.9,0.7,1.7,1.3,4.5,10.4
14,Chris Andersen,C,32.0,DEN,45.0,0.0,732.0,4.0,6.7,0.599,0.0,0.0,0.0,4.0,6.7,0.603,4.2,6.6,0.637,3.7,7.1,10.8,1.0,1.1,2.9,1.2,3.9,12.3
15,David Andersen,PF,30.0,TOT,40.0,0.0,373.0,5.4,11.7,0.463,0.8,2.2,0.348,4.6,9.5,0.49,1.4,2.1,0.636,1.9,6.2,8.1,1.3,0.5,0.9,2.1,3.9,12.9
16,David Andersen,PF,30.0,TOR,11.0,0.0,150.0,5.5,11.3,0.489,0.7,2.4,0.3,4.8,8.9,0.541,1.7,1.7,1.0,1.9,6.2,8.2,1.7,0.7,0.7,1.9,2.6,13.4
17,David Andersen,PF,30.0,NOH,29.0,0.0,223.0,5.3,11.9,0.446,0.8,2.1,0.385,4.5,9.8,0.459,1.1,2.4,0.467,1.9,6.1,8.1,1.0,0.3,1.0,2.3,4.7,12.6
18,James Anderson,SF,21.0,SAS,26.0,2.0,286.0,3.9,10.2,0.383,2.3,5.8,0.391,1.6,4.4,0.371,1.8,2.3,0.778,0.3,2.6,2.9,2.3,0.4,0.8,1.6,3.0,11.8
19,Ryan Anderson,PF,22.0,ORL,64.0,14.0,1424.0,5.7,13.3,0.43,3.4,8.6,0.393,2.3,4.7,0.5,2.4,3.0,0.812,3.3,5.7,9.0,1.3,0.8,1.0,1.2,3.5,17.2
20,Carmelo Anthony,SF,26.0,TOT,77.0,77.0,2751.0,9.0,19.7,0.455,1.2,3.3,0.378,7.7,16.4,0.47,6.6,7.9,0.838,1.5,5.8,7.4,2.9,0.9,0.6,2.7,2.9,25.8
21,Carmelo Anthony,SF,26.0,DEN,50.0,50.0,1774.0,8.9,19.6,0.452,0.9,2.6,0.333,8.0,17.1,0.47,7.0,8.5,0.823,1.6,6.2,7.8,2.8,0.9,0.6,2.9,2.7,25.5
22,Carmelo Anthony,SF,26.0,NYK,27.0,27.0,977.0,9.1,19.8,0.461,2.0,4.6,0.424,7.1,15.1,0.472,6.0,6.9,0.872,1.5,5.2,6.7,3.0,0.9,0.6,2.4,3.3,26.2
23,Joel Anthony,C,28.0,MIA,75.0,11.0,1463.0,1.3,2.4,0.535,0.0,0.0,0.0,1.3,2.4,0.535,1.2,1.8,0.644,2.6,4.0,6.5,0.6,0.2,2.3,0.9,4.8,3.8
24,Gilbert Arenas,PG,29.0,TOT,70.0,16.0,1796.0,5.4,14.7,0.366,1.9,6.6,0.297,3.4,8.2,0.423,2.4,3.1,0.784,0.4,3.3,3.8,5.5,1.5,0.4,3.5,3.8,15.1
25,Gilbert Arenas,PG,29.0,WAS,21.0,14.0,726.0,6.4,16.4,0.394,2.3,7.2,0.324,4.1,9.2,0.449,2.8,3.3,0.836,0.3,3.2,3.5,5.8,1.5,0.6,3.5,3.8,18.0
26,Gilbert Arenas,PG,29.0,ORL,49.0,2.0,1070.0,4.7,13.6,0.344,1.7,6.1,0.275,3.0,7.5,0.401,2.2,2.9,0.744,0.5,3.5,4.0,5.3,1.5,0.3,3.6,3.8,13.2
27,Trevor Ariza,SF,25.0,NOH,75.0,75.0,2600.0,4.2,10.6,0.398,1.1,3.8,0.303,3.1,6.8,0.45,1.9,2.7,0.701,0.8,4.8,5.6,2.2,1.7,0.4,1.6,2.5,11.4
29,Hilton Armstrong,C,26.0,TOT,53.0,2.0,488.0,2.7,5.6,0.487,0.1,0.3,0.5,2.6,5.3,0.486,1.2,2.4,0.485,3.1,6.6,9.7,1.0,1.3,1.5,2.1,6.2,6.8
30,Hilton Armstrong,C,26.0,WAS,41.0,2.0,412.0,2.7,5.6,0.484,0.1,0.3,0.333,2.6,5.3,0.492,1.2,2.0,0.609,3.4,6.6,10.0,0.9,1.3,1.4,2.2,6.6,6.7
31,Hilton Armstrong,C,26.0,ATL,12.0,0.0,76.0,2.8,5.7,0.5,0.5,0.5,1.0,2.4,5.2,0.455,0.9,4.7,0.2,1.4,6.6,8.1,1.9,1.4,2.4,1.4,4.3,7.1
32,Carlos Arroyo,PG,31.0,TOT,64.0,43.0,1185.0,3.6,8.3,0.44,0.9,2.1,0.449,2.7,6.2,0.436,1.2,1.4,0.83,0.6,2.5,3.1,3.8,0.6,0.0,1.8,2.2,9.4
33,Carlos Arroyo,PG,31.0,MIA,49.0,42.0,995.0,3.9,8.6,0.458,1.0,2.3,0.438,2.9,6.3,0.466,1.0,1.3,0.8,0.5,2.4,2.9,3.6,0.5,0.0,1.6,2.2,9.9
34,Carlos Arroyo,PG,31.0,BOS,15.0,1.0,190.0,2.1,6.6,0.314,0.6,0.9,0.6,1.5,5.7,0.267,2.1,2.3,0.917,1.3,3.0,4.4,4.7,1.3,0.0,3.2,2.1,6.8
35,Darrell Arthur,PF,22.0,MEM,80.0,9.0,1609.0,6.9,14.0,0.497,0.0,0.1,0.0,6.9,13.8,0.502,2.4,3.0,0.813,2.6,5.1,7.7,1.2,1.2,1.4,2.0,5.1,16.3
36,Omer Asik,C,24.0,CHI,82.0,0.0,989.0,2.8,5.1,0.553,0.0,0.0,0.0,2.8,5.1,0.553,2.7,5.3,0.503,4.1,7.1,11.1,1.2,0.7,2.0,2.3,5.6,8.3
37,D.J. Augustin,PG,23.0,CHA,82.0,82.0,2757.0,5.2,12.5,0.416,1.4,4.3,0.333,3.8,8.2,0.461,3.5,3.9,0.906,0.5,2.4,2.9,6.5,0.7,0.0,2.0,2.0,15.4
38,Luke Babbitt,SF,21.0,POR,24.0,0.0,137.0,3.9,14.5,0.273,0.8,4.2,0.188,3.2,10.2,0.308,0.8,2.4,0.333,1.6,6.3,7.9,1.6,0.5,0.5,2.1,3.9,9.5
39,Renaldo Balkman,SF,26.0,TOT,8.0,0.0,62.0,3.5,7.5,0.462,0.6,1.2,0.5,2.9,6.4,0.455,1.7,2.3,0.75,1.2,2.9,4.1,1.2,2.3,1.2,0.6,8.7,9.3
40,Renaldo Balkman,SF,26.0,DEN,5.0,0.0,44.0,4.1,7.4,0.556,0.0,0.0,0.0,4.1,7.4,0.556,2.5,3.3,0.75,0.8,2.5,3.3,1.6,2.5,1.6,0.0,9.0,10.6
41,Renaldo Balkman,SF,26.0,NYK,3.0,0.0,18.0,2.0,8.0,0.25,2.0,4.0,0.5,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,2.0,0.0,2.0,8.0,6.0
42,Marcus Banks,PG,29.0,TOR,3.0,0.0,22.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,3.3,0.0,9.8,13.1,0.75,0.0,1.6,1.6,4.9,1.6,0.0,3.3,6.5,9.8
43,Leandro Barbosa,SG,28.0,TOR,58.0,0.0,1395.0,7.6,16.9,0.45,1.9,5.5,0.338,5.7,11.4,0.505,2.8,3.5,0.796,0.4,2.2,2.6,3.1,1.3,0.2,2.2,2.9,19.8
44,J.J. Barea,PG,26.0,DAL,81.0,2.0,1669.0,6.1,14.0,0.439,1.4,4.1,0.349,4.7,9.9,0.476,2.9,3.4,0.847,0.6,2.8,3.4,6.8,0.6,0.0,2.9,2.9,16.6
45,Andrea Bargnani,C,25.0,TOR,66.0,66.0,2353.0,8.0,17.9,0.448,1.2,3.4,0.345,6.9,14.5,0.472,4.4,5.4,0.82,1.1,4.1,5.2,1.8,0.5,0.7,2.3,2.4,21.6
46,Matt Barnes,SF,30.0,LAL,53.0,0.0,1020.0,4.6,9.8,0.47,1.2,3.8,0.318,3.4,6.1,0.564,2.1,2.7,0.779,2.6,5.5,8.0,2.5,1.4,0.8,2.0,4.5,12.6
47,Earl Barron,C,29.0,TOT,21.0,7.0,305.0,3.8,11.7,0.323,0.0,0.0,0.0,3.8,11.7,0.323,1.8,2.8,0.625,3.8,5.2,9.0,1.3,0.9,0.7,1.9,5.4,9.3
48,Earl Barron,C,29.0,PHO,12.0,6.0,183.0,2.4,10.0,0.235,0.0,0.0,0.0,2.4,10.0,0.235,2.4,3.9,0.6,3.1,4.7,7.9,0.8,1.2,0.8,2.2,6.3,7.1
49,Earl Barron,C,29.0,MIL,7.0,0.0,85.0,7.2,15.7,0.459,0.0,0.0,0.0,7.2,15.7,0.459,0.8,0.8,1.0,5.1,4.2,9.3,1.7,0.8,0.8,0.8,4.2,15.2
50,Earl Barron,C,29.0,POR,2.0,1.0,37.0,2.9,10.7,0.273,0.0,0.0,0.0,2.9,10.7,0.273,1.0,1.9,0.5,3.9,9.7,13.6,2.9,0.0,0.0,2.9,3.9,6.8
51,Brandon Bass,PF,25.0,ORL,76.0,51.0,1980.0,6.0,11.7,0.515,0.0,0.0,0.0,6.0,11.7,0.516,3.5,4.2,0.815,2.4,5.3,7.7,1.0,0.5,0.9,1.8,2.9,15.5
52,Tony Battie,C,34.0,PHI,38.0,0.0,377.0,4.3,9.2,0.469,0.2,0.3,0.667,4.1,8.9,0.462,0.8,1.3,0.571,1.6,7.8,9.5,1.1,0.5,1.4,1.1,5.6,9.5
53,Shane Battier,SF,32.0,TOT,82.0,59.0,2375.0,3.5,7.7,0.45,1.5,4.0,0.382,1.9,3.7,0.525,1.0,1.4,0.688,1.4,4.3,5.7,2.8,1.0,1.2,1.2,2.4,9.5
54,Shane Battier,SF,32.0,HOU,59.0,59.0,1818.0,3.7,8.1,0.456,1.7,4.5,0.391,1.9,3.6,0.536,1.0,1.5,0.645,1.1,4.4,5.6,3.0,1.0,1.4,1.2,2.5,10.1
55,Shane Battier,SF,32.0,MEM,23.0,0.0,557.0,2.8,6.5,0.426,0.9,2.7,0.333,1.9,3.8,0.492,1.0,1.1,0.882,2.1,3.9,5.9,2.1,1.0,0.6,1.0,2.0,7.4
56,Nicolas Batum,SF,22.0,POR,80.0,67.0,2522.0,5.2,11.5,0.455,1.7,4.9,0.345,3.6,6.6,0.535,2.0,2.3,0.841,1.6,3.6,5.2,1.8,1.0,0.7,1.2,2.8,14.1
57,Jerryd Bayless,PG,22.0,TOT,71.0,14.0,1496.0,5.2,12.4,0.422,1.2,3.5,0.336,4.1,8.9,0.456,4.0,5.0,0.806,0.6,3.3,4.0,6.4,0.9,0.1,3.1,3.6,15.7
58,Jerryd Bayless,PG,22.0,NOH,11.0,0.0,149.0,4.1,11.8,0.347,0.7,3.4,0.214,3.4,8.5,0.4,3.1,4.1,0.765,0.5,3.1,3.6,6.8,0.5,0.2,4.1,3.9,12.1
59,Jerryd Bayless,PG,22.0,TOR,60.0,14.0,1347.0,5.4,12.5,0.429,1.2,3.5,0.348,4.1,9.0,0.461,4.1,5.1,0.81,0.6,3.4,4.0,6.4,1.0,0.1,2.9,3.6,16.1
60,Michael Beasley,SF,22.0,MIN,73.0,73.0,2361.0,8.6,19.0,0.45,0.9,2.5,0.366,7.6,16.5,0.463,3.3,4.4,0.753,1.8,4.4,6.2,2.4,0.8,0.8,3.0,3.4,21.4
61,Rodrigue Beaubois,PG,22.0,DAL,28.0,26.0,496.0,6.8,16.2,0.422,1.8,6.0,0.301,5.0,10.2,0.493,1.7,2.2,0.767,0.5,3.3,3.8,4.6,1.5,0.6,3.4,5.5,17.1
63,Marco Belinelli,SG,24.0,NOH,80.0,69.0,1957.0,5.6,12.7,0.437,2.5,6.0,0.414,3.1,6.8,0.458,1.8,2.3,0.784,0.3,2.5,2.8,1.7,0.7,0.1,1.4,2.7,15.4
64,Charlie Bell,SG,31.0,GSW,19.0,0.0,171.0,2.5,9.1,0.279,1.3,4.4,0.286,1.3,4.6,0.273,0.4,0.8,0.5,1.3,2.5,3.8,2.7,1.3,0.2,1.3,2.7,6.7
65,Raja Bell,SG,34.0,UTA,68.0,63.0,2097.0,3.3,8.0,0.409,1.2,3.3,0.352,2.1,4.7,0.449,1.6,1.8,0.892,0.5,2.5,3.0,2.0,1.0,0.2,1.1,2.9,9.3
66,Mike Bibby,PG,32.0,TOT,80.0,68.0,2285.0,3.9,9.1,0.431,2.4,5.5,0.44,1.5,3.6,0.417,0.6,1.0,0.629,0.3,2.8,3.1,4.2,0.8,0.1,1.6,2.8,10.8
67,Mike Bibby,PG,32.0,ATL,56.0,56.0,1674.0,4.1,9.5,0.435,2.4,5.5,0.441,1.7,4.0,0.427,0.6,1.0,0.63,0.3,2.8,3.1,4.3,0.8,0.1,1.5,2.7,11.3
68,Mike Bibby,PG,32.0,WAS,2.0,0.0,29.0,1.2,11.2,0.111,0.0,5.0,0.0,1.2,6.2,0.2,0.0,0.0,0.0,0.0,3.7,3.7,9.9,1.2,0.0,1.2,3.7,2.5
69,Mike Bibby,PG,32.0,MIA,22.0,12.0,582.0,3.4,7.8,0.437,2.5,5.4,0.455,0.9,2.4,0.395,0.6,1.0,0.625,0.1,2.9,3.0,3.4,0.7,0.2,2.0,2.9,9.9
70,Andris Biedrins,C,24.0,GSW,59.0,55.0,1397.0,3.7,6.9,0.534,0.0,0.0,0.0,3.7,6.9,0.534,0.3,0.8,0.323,3.7,7.2,11.0,1.5,1.3,1.3,1.5,5.1,7.6
71,Chauncey Billups,PG,34.0,TOT,72.0,72.0,2310.0,5.3,12.4,0.427,2.3,5.7,0.402,3.0,6.7,0.448,6.0,6.5,0.916,0.4,2.6,3.0,6.0,1.1,0.2,2.8,2.3,18.8
72,Chauncey Billups,PG,34.0,DEN,51.0,51.0,1646.0,5.1,11.7,0.438,2.3,5.2,0.441,2.8,6.5,0.436,5.8,6.3,0.923,0.3,2.5,2.7,5.9,1.1,0.3,2.8,2.1,18.4
73,Chauncey Billups,PG,34.0,NYK,21.0,21.0,664.0,5.6,14.0,0.403,2.2,6.8,0.328,3.4,7.2,0.474,6.5,7.2,0.902,0.7,2.8,3.5,6.3,1.0,0.1,2.6,2.8,20.0
74,DeJuan Blair,PF,21.0,SAS,81.0,65.0,1734.0,6.1,12.1,0.501,0.0,0.0,0.0,6.1,12.1,0.503,1.9,2.8,0.657,4.5,7.3,11.7,1.6,2.0,0.9,2.3,4.4,14.0
75,Steve Blake,PG,30.0,LAL,79.0,0.0,1581.0,2.5,7.0,0.359,1.7,4.4,0.378,0.8,2.6,0.327,0.6,0.7,0.867,0.4,3.1,3.6,3.9,0.9,0.1,1.7,2.3,7.3
76,Andray Blatche,PF,24.0,WAS,64.0,63.0,2172.0,7.1,15.9,0.445,0.1,0.3,0.222,7.0,15.6,0.449,3.6,4.7,0.777,3.0,5.7,8.7,2.4,1.6,0.8,2.9,3.0,17.8
77,Eric Bledsoe,PG,21.0,LAC,81.0,25.0,1841.0,4.0,9.5,0.424,0.6,2.3,0.276,3.4,7.2,0.47,1.9,2.6,0.744,1.3,3.0,4.4,5.7,1.8,0.5,3.8,2.5,10.6
78,Keith Bogans,SG,30.0,CHI,82.0,82.0,1461.0,3.1,7.6,0.404,2.2,5.8,0.38,0.8,1.7,0.486,0.5,0.8,0.656,0.5,3.2,3.6,2.5,0.9,0.2,1.0,2.8,8.8
79,Andrew Bogut,C,26.0,MIL,65.0,65.0,2297.0,5.8,11.6,0.495,0.0,0.1,0.0,5.8,11.6,0.497,1.5,3.4,0.442,3.1,8.2,11.3,2.1,0.7,2.6,2.0,3.4,13.0
80,Matt Bonner,PF,30.0,SAS,66.0,1.0,1432.0,4.3,9.3,0.464,2.6,5.8,0.457,1.7,3.5,0.475,0.8,1.1,0.744,1.5,4.5,6.0,1.5,0.7,0.5,0.7,2.8,12.1
81,Trevor Booker,PF,23.0,WAS,65.0,14.0,1063.0,4.7,8.6,0.549,0.0,0.0,0.0,4.7,8.5,0.552,2.3,3.4,0.673,3.3,5.2,8.5,1.2,1.0,1.4,1.3,3.9,11.7
82,Carlos Boozer,C,29.0,CHI,59.0,59.0,1882.0,8.2,16.2,0.51,0.0,0.0,0.0,8.2,16.2,0.51,3.3,4.7,0.701,2.5,8.3,10.8,2.8,0.9,0.3,2.9,3.6,19.8
83,Chris Bosh,PF,26.0,MIA,77.0,77.0,2795.0,6.7,13.6,0.496,0.1,0.3,0.24,6.7,13.3,0.502,4.9,6.1,0.815,1.8,6.4,8.3,1.9,0.8,0.6,1.8,2.2,18.5
84,Earl Boykins,PG,34.0,MIL,57.0,0.0,862.0,6.5,14.7,0.443,1.1,3.0,0.38,5.4,11.7,0.459,2.9,3.4,0.841,0.6,1.7,2.3,5.9,1.6,0.1,2.2,1.8,17.0
85,Craig Brackins,PF,23.0,PHI,3.0,0.0,33.0,4.4,17.5,0.25,0.0,5.5,0.0,4.4,12.0,0.364,0.0,0.0,0.0,2.2,2.2,4.4,1.1,1.1,0.0,0.0,3.3,8.7
86,Avery Bradley,PG,20.0,BOS,31.0,0.0,162.0,5.1,14.9,0.343,0.0,1.1,0.0,5.1,13.8,0.371,1.3,2.7,0.5,0.9,2.9,3.8,2.7,2.0,0.0,3.6,4.4,11.6
87,Elton Brand,PF,31.0,PHI,81.0,81.0,2809.0,6.4,12.6,0.512,0.0,0.0,0.0,6.4,12.6,0.512,2.7,3.5,0.78,3.0,5.6,8.7,1.5,1.2,1.4,1.3,3.1,15.6
89,Corey Brewer,SF-SG,24.0,TOT,69.0,24.0,1510.0,4.6,11.6,0.395,0.7,2.7,0.268,3.9,9.0,0.434,3.2,4.6,0.708,1.4,2.8,4.2,2.1,2.4,0.4,2.1,3.8,13.2
90,Corey Brewer,SF,24.0,MIN,56.0,22.0,1362.0,4.4,11.6,0.384,0.7,2.6,0.263,3.8,8.9,0.42,3.2,4.5,0.708,1.2,2.8,4.0,2.0,2.4,0.4,2.0,3.5,12.8
91,Corey Brewer,SG,24.0,DAL,13.0,2.0,148.0,6.1,12.4,0.49,1.0,3.2,0.308,5.1,9.2,0.553,3.6,5.1,0.714,2.9,2.7,5.6,2.9,2.7,0.5,2.4,6.1,16.8
92,Ronnie Brewer,SG,25.0,CHI,81.0,1.0,1781.0,4.1,8.6,0.48,0.1,0.5,0.222,4.0,8.1,0.498,1.8,2.7,0.654,1.1,4.2,5.3,2.8,2.1,0.4,1.1,1.7,10.2
93,Jon Brockman,C,23.0,MIL,63.0,6.0,677.0,2.6,5.0,0.511,0.0,0.0,0.0,2.6,5.0,0.511,2.1,3.1,0.678,3.9,5.8,9.8,1.0,0.7,0.2,1.3,6.3,7.2
94,Aaron Brooks,PG,26.0,TOT,59.0,12.0,1284.0,6.2,16.5,0.375,2.0,6.6,0.297,4.2,9.8,0.427,3.5,3.9,0.886,0.6,1.6,2.2,6.5,1.0,0.1,2.8,3.2,17.8
95,Aaron Brooks,PG,26.0,HOU,34.0,7.0,811.0,5.9,17.2,0.346,2.1,7.5,0.284,3.8,9.7,0.394,3.5,3.7,0.94,0.5,1.8,2.3,5.7,0.9,0.1,2.4,3.1,17.5
96,Aaron Brooks,PG,26.0,PHO,25.0,5.0,473.0,6.5,15.2,0.43,1.7,5.1,0.328,4.9,10.1,0.481,3.5,4.3,0.807,0.7,1.4,2.1,7.9,1.0,0.1,3.3,3.5,18.3
97,Derrick Brown,SF,23.0,TOT,49.0,1.0,576.0,4.6,8.2,0.565,0.3,0.6,0.5,4.3,7.6,0.57,2.0,3.7,0.533,2.6,3.6,6.2,2.1,1.2,0.6,2.2,3.7,11.6
98,Derrick Brown,SF,23.0,CHA,41.0,1.0,488.0,4.6,8.3,0.549,0.1,0.4,0.333,4.4,7.9,0.561,1.8,3.5,0.532,2.4,3.8,6.2,2.1,1.2,0.6,2.1,3.5,11.1
99,Derrick Brown,SF,23.0,NYK,8.0,0.0,88.0,4.9,7.4,0.667,1.2,1.6,0.75,3.7,5.7,0.643,2.9,5.3,0.538,3.7,2.5,6.1,1.6,1.6,0.8,2.9,4.5,13.9
100,Kwame Brown,C,28.0,CHA,66.0,50.0,1714.0,4.1,7.9,0.517,0.0,0.0,0.0,4.1,7.9,0.517,2.9,4.9,0.589,3.1,6.4,9.5,0.9,0.5,0.8,1.4,3.7,11.0
101,Shannon Brown,SG,25.0,LAL,82.0,0.0,1568.0,6.3,14.8,0.425,1.7,4.9,0.349,4.6,9.9,0.462,2.1,2.3,0.911,0.8,2.8,3.6,2.2,1.5,0.4,1.7,2.8,16.3
102,Kobe Bryant,SG,32.0,LAL,82.0,82.0,2779.0,9.6,21.2,0.451,1.5,4.6,0.323,8.1,16.6,0.487,6.3,7.6,0.828,1.1,4.4,5.4,5.0,1.3,0.2,3.1,2.2,26.9
103,Chase Budinger,SF,22.0,HOU,78.0,22.0,1738.0,5.8,13.6,0.425,1.8,5.7,0.325,3.9,7.9,0.497,2.4,2.9,0.855,1.1,4.7,5.8,2.6,0.8,0.4,1.4,2.4,15.8
104,Caron Butler,SF,30.0,DAL,29.0,29.0,867.0,7.1,15.7,0.45,1.2,2.7,0.431,5.9,13.0,0.454,2.8,3.7,0.773,0.9,4.0,4.9,1.9,1.2,0.3,2.0,2.4,18.1
105,Rasual Butler,SG,31.0,TOT,47.0,2.0,770.0,3.7,11.1,0.333,2.2,6.4,0.338,1.5,4.7,0.327,0.8,1.3,0.667,0.5,3.1,3.6,1.3,0.4,0.7,1.1,1.7,10.4
106,Rasual Butler,SG,31.0,LAC,41.0,2.0,744.0,3.5,10.9,0.323,2.0,6.2,0.326,1.5,4.7,0.32,0.9,1.3,0.667,0.5,3.2,3.7,1.3,0.4,0.7,1.1,1.6,10.0
107,Rasual Butler,SG,31.0,CHI,6.0,0.0,26.0,8.3,15.2,0.545,5.5,9.7,0.571,2.8,5.5,0.5,0.0,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,2.8,4.2,22.2
108,Andrew Bynum,C,23.0,LAL,54.0,47.0,1500.0,5.7,9.9,0.574,0.0,0.0,0.0,5.7,9.9,0.574,3.3,5.0,0.66,4.1,8.1,12.2,1.8,0.5,2.5,1.8,3.4,14.7
109,Will Bynum,PG,28.0,DET,61.0,5.0,1125.0,5.8,13.0,0.448,0.5,1.6,0.32,5.3,11.4,0.466,3.3,3.9,0.836,0.5,1.9,2.4,6.2,1.7,0.1,2.7,3.6,15.4
110,Jose Calderon,PG,29.0,TOR,68.0,55.0,2102.0,4.5,10.2,0.44,1.0,2.7,0.365,3.5,7.5,0.466,1.5,1.8,0.854,0.5,2.9,3.5,10.4,1.4,0.1,2.5,2.4,11.5
111,Marcus Camby,C,36.0,POR,59.0,51.0,1540.0,2.7,6.9,0.398,0.0,0.0,0.0,2.7,6.8,0.399,1.0,1.6,0.614,4.3,9.9,14.2,2.8,0.9,2.2,1.4,3.3,6.5
112,Derrick Caracter,C,22.0,LAL,41.0,0.0,215.0,5.4,11.1,0.485,0.0,0.0,0.0,5.4,11.1,0.485,2.8,3.9,0.739,3.2,4.0,7.2,1.2,0.7,1.7,3.2,7.9,13.6
113,Brian Cardinal,SF,33.0,DAL,56.0,4.0,618.0,2.5,5.8,0.43,2.4,5.1,0.483,0.1,0.8,0.077,1.0,1.0,0.944,0.6,2.9,3.4,2.3,1.4,0.4,1.0,4.8,8.4
114,Rodney Carney,SF,26.0,TOT,27.0,1.0,336.0,4.9,11.8,0.418,1.8,4.1,0.447,3.1,7.7,0.403,1.9,2.9,0.667,1.4,3.7,5.1,1.2,1.3,0.5,1.7,3.5,13.6
115,Rodney Carney,SF,26.0,GSW,25.0,1.0,331.0,4.9,11.6,0.421,1.8,4.0,0.459,3.0,7.6,0.4,2.0,2.9,0.667,1.3,3.8,5.1,1.2,1.2,0.5,1.7,3.6,13.6
116,Rodney Carney,SF,26.0,MEM,2.0,0.0,5.0,7.2,21.6,0.333,0.0,7.2,0.0,7.2,14.4,0.5,0.0,0.0,0.0,7.2,0.0,7.2,0.0,7.2,0.0,0.0,0.0,14.4
117,DeMarre Carroll,PF,24.0,TOT,12.0,0.0,50.0,2.9,8.6,0.333,0.0,0.0,0.0,2.9,8.6,0.333,1.4,1.4,1.0,1.4,4.3,5.8,2.9,0.7,0.7,0.0,3.6,7.2
118,DeMarre Carroll,PF,24.0,MEM,7.0,0.0,39.0,3.7,8.3,0.444,0.0,0.0,0.0,3.7,8.3,0.444,1.8,1.8,1.0,1.8,5.5,7.4,1.8,0.9,0.9,0.0,4.6,9.2
119,DeMarre Carroll,PF,24.0,HOU,5.0,0.0,11.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
