,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
23,Jim Caldwell,C,25.0,NYK,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.117,0.0,0.0,0.0,0.0
24,Joe Caldwell,SF,26.0,STL,79.0,2641.0,13.2,0.48,0.0,0.238,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,1.6,2.2,3.7,0.068,0.0,0.0,0.0,0.0
25,George Carter,SF,24.0,DET,1.0,5.0,21.3,0.615,0.0,0.5,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
26,Wilt Chamberlain*,C,31.0,PHI,82.0,3836.0,24.7,0.557,0.0,0.677,0.0,0.0,0.0,23.2,0.0,0.0,0.0,0.0,0.0,9.7,10.7,20.4,0.255,0.0,0.0,0.0,0.0
27,Len Chappell,C-PF,27.0,TOT,67.0,1064.0,19.0,0.559,0.0,0.424,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,2.8,0.9,3.7,0.168,0.0,0.0,0.0,0.0
28,Len Chappell,PF,27.0,CIN,10.0,65.0,18.1,0.552,0.0,0.333,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.137,0.0,0.0,0.0,0.0
29,Len Chappell,C,27.0,DET,57.0,999.0,19.0,0.56,0.0,0.43,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,2.7,0.9,3.5,0.17,0.0,0.0,0.0,0.0
30,Archie Clark,PG,26.0,LAL,81.0,3039.0,15.5,0.53,0.0,0.367,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,5.8,2.0,7.9,0.124,0.0,0.0,0.0,0.0
31,Barry Clemens,SF,24.0,CHI,78.0,1631.0,13.3,0.487,0.0,0.254,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,1.2,1.6,2.8,0.081,0.0,0.0,0.0,0.0
32,Larry Costello,PG,36.0,PHI,28.0,492.0,12.8,0.547,0.0,0.547,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.9,0.6,1.5,0.15,0.0,0.0,0.0,0.0
33,Mel Counts,PF,26.0,LAL,82.0,1739.0,18.4,0.521,0.0,0.314,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.139,0.0,0.0,0.0,0.0
34,Freddie Crawford,SG,26.0,TOT,69.0,1182.0,12.8,0.477,0.0,0.353,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.6,0.065,0.0,0.0,0.0,0.0
35,Freddie Crawford,SG,26.0,NYK,31.0,426.0,9.5,0.411,0.0,0.333,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.4,-0.1,-0.01,0.0,0.0,0.0,0.0
36,Freddie Crawford,SG,26.0,LAL,38.0,756.0,14.6,0.512,0.0,0.364,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,1.1,0.6,1.7,0.107,0.0,0.0,0.0,0.0
37,Billy Cunningham*,SF,24.0,PHI,74.0,2076.0,18.6,0.499,0.0,0.432,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,3.4,6.4,0.148,0.0,0.0,0.0,0.0
38,Jim Davis,C,26.0,STL,50.0,394.0,9.1,0.44,0.0,0.46,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,-0.2,0.4,0.2,0.029,0.0,0.0,0.0,0.0
39,Dave DeBusschere*,SF,27.0,DET,80.0,3125.0,15.0,0.483,0.0,0.336,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,1.8,2.9,4.7,0.072,0.0,0.0,0.0,0.0
40,Connie Dierking,C,31.0,CIN,81.0,2637.0,15.5,0.509,0.0,0.266,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.4,0.7,4.2,0.076,0.0,0.0,0.0,0.0
41,Bill Dinwiddie,SF,24.0,CIN,67.0,871.0,9.4,0.427,0.0,0.285,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,-0.7,0.2,-0.5,-0.028,0.0,0.0,0.0,0.0
42,Terry Dischinger,SF,27.0,DET,78.0,1936.0,16.2,0.549,0.0,0.39,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,4.4,1.5,5.8,0.144,0.0,0.0,0.0,0.0
43,Sonny Dove,PF,22.0,DET,28.0,162.0,6.4,0.324,0.0,0.347,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,-0.6,0.1,-0.5,-0.136,0.0,0.0,0.0,0.0
44,Johnny Egan,PG,29.0,BAL,67.0,930.0,13.9,0.472,0.0,0.441,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.4,0.074,0.0,0.0,0.0,0.0
45,Joe Ellis,SF,23.0,SFW,51.0,624.0,10.0,0.392,0.0,0.166,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.9,-0.3,-0.02,0.0,0.0,0.0,0.0
46,Leroy Ellis,C,27.0,BAL,78.0,2719.0,13.7,0.522,0.0,0.358,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,3.2,3.3,6.4,0.114,0.0,0.0,0.0,0.0
48,Wayne Embry*,C,30.0,BOS,78.0,1088.0,11.7,0.439,0.0,0.383,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,-0.7,1.8,1.1,0.05,0.0,0.0,0.0,0.0
49,Keith Erickson,SF,23.0,CHI,78.0,2257.0,12.8,0.45,0.0,0.273,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,-0.3,2.4,2.1,0.044,0.0,0.0,0.0,0.0
50,Bob Ferry,C,30.0,BAL,59.0,841.0,11.3,0.454,0.0,0.376,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,-0.1,0.9,0.8,0.046,0.0,0.0,0.0,0.0
51,Ron Filipek,F,23.0,PHI,19.0,73.0,13.5,0.404,0.0,0.298,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0,-0.2,0.1,0.0,-0.009,0.0,0.0,0.0,0.0
52,Hank Finkel,C,25.0,SDR,53.0,1116.0,17.5,0.534,0.0,0.388,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,2.3,1.1,3.4,0.146,0.0,0.0,0.0,0.0
53,Jim Fox,C,24.0,TOT,55.0,624.0,11.4,0.475,0.0,0.671,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6,0.046,0.0,0.0,0.0,0.0
54,Jim Fox,C,24.0,CIN,31.0,244.0,13.6,0.482,0.0,0.709,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.041,0.0,0.0,0.0,0.0
55,Jim Fox,C,24.0,DET,24.0,380.0,9.9,0.467,0.0,0.634,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.05,0.0,0.0,0.0,0.0
56,Walt Frazier*,PG,22.0,NYK,74.0,1588.0,15.4,0.496,0.0,0.414,0.0,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,1.6,1.9,3.5,0.105,0.0,0.0,0.0,0.0
57,Dave Gambee,PF,30.0,SDR,80.0,1755.0,17.3,0.525,0.0,0.444,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,3.6,1.5,5.0,0.138,0.0,0.0,0.0,0.0
58,Gail Goodrich*,SG,24.0,LAL,79.0,2057.0,14.9,0.555,0.0,0.483,0.0,0.0,0.0,12.9,0.0,0.0,0.0,0.0,0.0,5.0,1.3,6.3,0.146,0.0,0.0,0.0,0.0
59,Mal Graham,PG,22.0,BOS,48.0,786.0,8.8,0.467,0.0,0.324,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.2,0.9,1.1,0.067,0.0,0.0,0.0,0.0
60,Gary Gray,SG,22.0,CIN,44.0,276.0,5.4,0.379,0.0,0.075,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,-0.5,-0.093,0.0,0.0,0.0,0.0
61,Johnny Green,PF,34.0,TOT,77.0,1440.0,16.0,0.471,0.0,0.436,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.5,1.8,2.3,0.076,0.0,0.0,0.0,0.0
62,Johnny Green,PF,34.0,SDR,42.0,1073.0,16.7,0.47,0.0,0.403,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.3,1.2,1.5,0.067,0.0,0.0,0.0,0.0
63,Johnny Green,PF,34.0,PHI,35.0,367.0,13.7,0.474,0.0,0.553,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.8,0.102,0.0,0.0,0.0,0.0
64,Hal Greer*,SG,31.0,PHI,82.0,3263.0,17.1,0.529,0.0,0.338,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,6.9,4.3,11.2,0.165,0.0,0.0,0.0,0.0
65,Matt Guokas,SG,23.0,PHI,82.0,1612.0,10.4,0.541,0.0,0.387,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,2.1,2.0,4.2,0.124,0.0,0.0,0.0,0.0
66,Happy Hairston,PF,25.0,TOT,74.0,2517.0,16.0,0.545,0.0,0.529,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,5.5,1.0,6.5,0.124,0.0,0.0,0.0,0.0
67,Happy Hairston,PF,25.0,CIN,48.0,1625.0,15.2,0.55,0.0,0.47,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,3.6,0.3,4.0,0.117,0.0,0.0,0.0,0.0
68,Happy Hairston,PF,25.0,DET,26.0,892.0,17.3,0.537,0.0,0.633,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,1.8,0.7,2.5,0.137,0.0,0.0,0.0,0.0
69,Dennis Hamilton,PF,23.0,LAL,44.0,378.0,10.6,0.532,0.0,0.12,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.7,0.092,0.0,0.0,0.0,0.0
70,Reggie Harding,C,25.0,CHI,14.0,305.0,8.0,0.38,0.0,0.465,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,-0.4,0.4,0.0,-0.002,0.0,0.0,0.0,0.0
71,Clem Haskins,PG,24.0,CHI,76.0,1477.0,13.1,0.459,0.0,0.311,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.1,1.4,1.6,0.051,0.0,0.0,0.0,0.0
72,John Havlicek*,SG,27.0,BOS,82.0,2921.0,17.7,0.486,0.0,0.292,0.0,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.0,2.7,4.9,7.6,0.125,0.0,0.0,0.0,0.0
73,Tom Hawkins,PF,31.0,LAL,78.0,2463.0,10.3,0.513,0.0,0.294,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,2.5,1.6,4.1,0.08,0.0,0.0,0.0,0.0
75,Walt Hazzard,PG,25.0,SEA,79.0,2666.0,19.4,0.497,0.0,0.333,0.0,0.0,0.0,27.2,0.0,0.0,0.0,0.0,0.0,3.9,1.4,5.3,0.096,0.0,0.0,0.0,0.0
76,Fred Hetzel,SF,25.0,SFW,77.0,2394.0,15.8,0.488,0.0,0.368,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,2.3,2.8,5.1,0.102,0.0,0.0,0.0,0.0
77,Bailey Howell*,PF,31.0,BOS,82.0,2801.0,18.1,0.527,0.0,0.345,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,5.6,4.5,10.1,0.174,0.0,0.0,0.0,0.0
78,Lou Hudson,SG,23.0,STL,46.0,966.0,16.1,0.502,0.0,0.328,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,1.3,0.9,2.2,0.11,0.0,0.0,0.0,0.0
79,Darrall Imhoff,C,29.0,LAL,82.0,2271.0,14.5,0.516,0.0,0.467,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,2.3,2.6,4.9,0.104,0.0,0.0,0.0,0.0
80,Al Jackson,G,24.0,CIN,2.0,17.0,-9.2,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,-0.199,0.0,0.0,0.0,0.0
81,Luke Jackson,PF,26.0,PHI,82.0,2570.0,12.4,0.471,0.0,0.249,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.6,4.5,5.1,0.095,0.0,0.0,0.0,0.0
82,Phil Jackson*,PF,22.0,NYK,75.0,1093.0,10.6,0.438,0.0,0.369,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,-0.6,1.2,0.5,0.024,0.0,0.0,0.0,0.0
83,Gus Johnson*,SF,29.0,BAL,60.0,2271.0,17.1,0.497,0.0,0.261,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,2.3,3.0,5.3,0.112,0.0,0.0,0.0,0.0
84,Neil Johnson,PF,24.0,NYK,43.0,286.0,10.5,0.437,0.0,0.453,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,-0.1,0.3,0.2,0.032,0.0,0.0,0.0,0.0
85,Johnny Jones,SF,24.0,BOS,51.0,475.0,9.0,0.378,0.0,0.269,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,-1.3,0.7,-0.5,-0.055,0.0,0.0,0.0,0.0
86,Nick Jones,PG,22.0,SDR,42.0,603.0,9.9,0.433,0.0,0.297,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,0.0,-0.3,0.5,0.2,0.013,0.0,0.0,0.0,0.0
87,Sam Jones*,PG,34.0,BOS,73.0,2408.0,18.3,0.513,0.0,0.279,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,4.5,3.2,7.7,0.154,0.0,0.0,0.0,0.0
88,Wali Jones,PG,25.0,PHI,77.0,2058.0,10.9,0.436,0.0,0.194,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,-1.3,2.5,1.3,0.029,0.0,0.0,0.0,0.0
89,Toby Kimball,PF,25.0,SDR,81.0,2519.0,12.0,0.432,0.0,0.342,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,-1.5,2.7,1.2,0.023,0.0,0.0,0.0,0.0
90,Jim King,PG,26.0,SFW,54.0,1743.0,14.6,0.489,0.0,0.335,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.6,2.1,3.7,0.102,0.0,0.0,0.0,0.0
91,Don Kojis,SF,29.0,SDR,69.0,2548.0,16.0,0.496,0.0,0.347,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,2.7,2.3,5.0,0.094,0.0,0.0,0.0,0.0
92,Howard Komives,PG,26.0,NYK,78.0,1660.0,9.9,0.426,0.0,0.255,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,-1.1,1.4,0.3,0.01,0.0,0.0,0.0,0.0
93,Tommy Kron,SG,24.0,SEA,76.0,1794.0,12.6,0.46,0.0,0.333,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.3,0.034,0.0,0.0,0.0,0.0
94,Rudy LaRusso,PF,30.0,SFW,79.0,2819.0,17.5,0.514,0.0,0.476,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,4.8,3.7,8.6,0.146,0.0,0.0,0.0,0.0
96,Dave Lattin,PF,24.0,SFW,44.0,257.0,8.1,0.416,0.0,0.324,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.4,0.2,0.031,0.0,0.0,0.0,0.0
97,Clyde Lee,C,23.0,SFW,82.0,2699.0,13.4,0.468,0.0,0.375,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.5,4.6,5.1,0.09,0.0,0.0,0.0,0.0
98,George Lee,F-G,31.0,SFW,10.0,106.0,6.0,0.362,0.0,0.686,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,-0.2,0.1,-0.1,-0.048,0.0,0.0,0.0,0.0
99,George Lehmann,PG,25.0,STL,55.0,497.0,9.4,0.401,0.0,0.25,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,-0.005,0.0,0.0,0.0,0.0
100,Bobby Lewis,SG,22.0,SFW,41.0,342.0,14.4,0.482,0.0,0.523,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.7,0.095,0.0,0.0,0.0,0.0
101,Paul Long,SG,23.0,DET,16.0,93.0,16.6,0.495,0.0,0.294,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.095,0.0,0.0,0.0,0.0
102,Plummer Lott,SF,22.0,SEA,44.0,478.0,4.7,0.343,0.0,0.209,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,-0.9,0.2,-0.7,-0.072,0.0,0.0,0.0,0.0
103,Kevin Loughery,PG,27.0,BAL,77.0,2297.0,13.3,0.47,0.0,0.348,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.9,2.1,3.0,0.063,0.0,0.0,0.0,0.0
104,Bob Love,SF,25.0,CIN,72.0,1068.0,10.3,0.459,0.0,0.251,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.009,0.0,0.0,0.0,0.0
105,Jerry Lucas*,PF,27.0,CIN,82.0,3619.0,19.8,0.565,0.0,0.327,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,8.8,1.3,10.1,0.133,0.0,0.0,0.0,0.0
106,Ed Manning,PF,24.0,BAL,71.0,951.0,11.0,0.469,0.0,0.382,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.2,1.2,1.4,0.071,0.0,0.0,0.0,0.0
107,Jack Marin,SF,23.0,BAL,82.0,2037.0,15.9,0.518,0.0,0.337,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,3.3,2.0,5.4,0.126,0.0,0.0,0.0,0.0
108,Jon McGlocklin,SG,24.0,SDR,65.0,1876.0,11.4,0.471,0.0,0.238,0.0,0.0,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.6,1.2,1.8,0.047,0.0,0.0,0.0,0.0
109,Stan McKenzie,SG,23.0,BAL,50.0,653.0,7.8,0.462,0.0,0.484,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.043,0.0,0.0,0.0,0.0
110,McCoy McLemore,SF,25.0,CHI,76.0,2100.0,12.7,0.454,0.0,0.294,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,-0.3,2.0,1.7,0.038,0.0,0.0,0.0,0.0
111,Bill Melchionni,PG,23.0,PHI,71.0,758.0,11.9,0.456,0.0,0.14,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.066,0.0,0.0,0.0,0.0
112,Tom Meschery,SF,29.0,SEA,82.0,2857.0,13.4,0.513,0.0,0.342,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,3.2,1.6,4.8,0.081,0.0,0.0,0.0,0.0
113,Eddie Miles,SG,27.0,DET,76.0,2303.0,16.6,0.523,0.0,0.313,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,4.5,1.4,5.9,0.123,0.0,0.0,0.0,0.0
114,Jay Miller,SF,24.0,STL,8.0,52.0,-0.8,0.293,0.0,0.226,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3,-0.263,0.0,0.0,0.0,0.0
115,Earl Monroe*,SG,23.0,BAL,82.0,3012.0,19.3,0.518,0.0,0.396,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,6.2,3.1,9.3,0.148,0.0,0.0,0.0,0.0
117,Erwin Mueller,C-PF,23.0,TOT,74.0,1788.0,10.9,0.485,0.0,0.378,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.8,1.6,2.5,0.066,0.0,0.0,0.0,0.0
118,Erwin Mueller,PF,23.0,CHI,35.0,815.0,9.4,0.421,0.0,0.349,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,-0.5,0.8,0.3,0.019,0.0,0.0,0.0,0.0
119,Erwin Mueller,C,23.0,LAL,39.0,973.0,12.2,0.543,0.0,0.406,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,1.4,0.8,2.1,0.106,0.0,0.0,0.0,0.0
120,Jeff Mullins,SG,25.0,SFW,79.0,2805.0,15.1,0.484,0.0,0.247,0.0,0.0,0.0,17.9,0.0,0.0,0.0,0.0,0.0,2.2,3.6,5.7,0.098,0.0,0.0,0.0,0.0
121,Dorie Murrey,PF,24.0,SEA,81.0,1494.0,12.8,0.499,0.0,0.504,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,1.2,1.0,2.2,0.07,0.0,0.0,0.0,0.0
122,Don Nelson*,SF,27.0,BOS,82.0,1498.0,18.2,0.546,0.0,0.424,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,3.6,2.6,6.1,0.197,0.0,0.0,0.0,0.0
123,Don Ohl,PG,31.0,TOT,70.0,1919.0,13.0,0.49,0.0,0.285,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,1.7,1.4,3.2,0.079,0.0,0.0,0.0,0.0
124,Don Ohl,PG,31.0,BAL,39.0,1096.0,13.4,0.481,0.0,0.276,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.7,0.9,1.6,0.069,0.0,0.0,0.0,0.0
