,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
12,David Andersen,C,29.0,HOU,63.0,891.0,12.1,0.497,0.229,0.197,6.7,20.6,13.4,8.1,0.9,1.0,9.1,20.2,0.0,0.4,0.9,1.3,0.07,-2.0,-0.6,-2.6,-0.1
13,Antonio Anderson,SF,24.0,OKC,1.0,15.0,-1.7,0.333,0.0,0.0,7.9,0.0,3.8,0.0,0.0,0.0,25.0,12.0,0.0,0.0,0.0,0.0,-0.104,-7.6,-4.8,-12.4,0.0
14,Ryan Anderson,PF,21.0,ORL,63.0,911.0,18.1,0.574,0.544,0.211,9.2,16.2,12.8,7.1,1.4,1.1,11.7,24.4,0.0,1.7,1.4,3.1,0.161,2.6,-0.3,2.3,1.0
15,Carmelo Anthony,SF,25.0,DEN,69.0,2634.0,22.2,0.548,0.125,0.407,6.7,13.1,9.9,15.9,1.7,0.9,10.6,33.4,0.0,5.6,2.4,7.9,0.145,3.5,-1.2,2.3,2.9
16,Joel Anthony,C,27.0,MIA,80.0,1322.0,10.2,0.546,0.0,0.579,11.0,11.1,11.1,1.3,0.8,6.7,18.4,8.7,0.0,1.0,2.0,3.1,0.111,-3.4,1.7,-1.7,0.1
17,Gilbert Arenas,PG,28.0,WAS,32.0,1169.0,18.7,0.511,0.294,0.336,1.6,11.6,6.5,36.3,1.8,0.6,14.2,31.9,0.0,0.9,0.9,1.8,0.072,2.9,-1.2,1.7,1.1
18,Trevor Ariza,SF,24.0,HOU,72.0,2629.0,13.3,0.488,0.407,0.228,3.3,14.7,8.8,16.7,2.4,1.1,12.8,21.2,0.0,0.1,3.1,3.2,0.058,-0.4,0.9,0.5,1.7
19,Hilton Armstrong,PF-C,25.0,TOT,33.0,335.0,6.9,0.381,0.013,0.405,9.2,19.2,14.1,8.8,2.3,2.7,19.1,15.5,0.0,-0.5,0.4,-0.1,-0.017,-6.7,0.5,-6.1,-0.4
20,Hilton Armstrong,PF,25.0,NOH,18.0,239.0,7.5,0.409,0.0,0.56,8.2,22.0,15.0,9.3,1.7,2.5,17.3,14.4,0.0,-0.2,0.3,0.1,0.01,-6.4,0.6,-5.8,-0.2
21,Hilton Armstrong,C,25.0,SAC,6.0,56.0,8.4,0.388,0.0,0.167,10.1,18.6,14.3,5.0,1.8,5.2,23.7,13.3,0.0,-0.1,0.1,0.0,-0.012,-4.0,1.0,-3.0,0.0
22,Hilton Armstrong,C,25.0,HOU,9.0,40.0,1.1,0.28,0.059,0.118,13.8,3.0,8.6,11.5,6.4,0.0,21.9,25.3,0.0,-0.2,0.1,-0.2,-0.185,-12.0,-0.6,-12.6,-0.1
23,Carlos Arroyo,PG,30.0,MIA,72.0,1585.0,12.3,0.529,0.067,0.24,1.9,7.7,4.8,22.2,1.2,0.3,11.5,13.9,0.0,2.2,1.5,3.7,0.113,-1.5,0.1,-1.5,0.2
24,Darrell Arthur,PF,21.0,MEM,32.0,457.0,10.5,0.449,0.007,0.205,9.4,18.7,14.0,4.9,1.6,2.3,12.1,17.4,0.0,-0.1,0.4,0.3,0.031,-3.7,-0.4,-4.1,-0.2
26,Chucky Atkins,PG,35.0,DET,40.0,644.0,8.3,0.477,0.465,0.172,0.9,4.8,2.7,21.6,1.4,0.0,15.9,14.4,0.0,0.2,0.1,0.2,0.017,-2.9,-1.4,-4.3,-0.4
27,D.J. Augustin,PG,22.0,CHA,80.0,1472.0,11.2,0.516,0.409,0.301,0.9,6.9,4.0,21.7,1.6,0.3,13.1,17.9,0.0,1.1,1.7,2.8,0.092,-1.5,0.3,-1.1,0.3
28,Jeff Ayres,C,22.0,POR,39.0,405.0,12.1,0.705,0.0,0.308,7.6,22.5,15.0,0.4,0.9,3.2,14.0,10.1,0.0,0.8,0.6,1.3,0.156,-3.4,0.4,-3.0,-0.1
29,Kelenna Azubuike,SF,26.0,GSW,9.0,231.0,19.8,0.623,0.307,0.318,5.7,14.2,9.9,6.8,1.0,2.8,6.5,19.9,0.0,0.6,0.1,0.7,0.148,3.3,-1.1,2.1,0.2
30,Renaldo Balkman,SF,25.0,DEN,13.0,91.0,6.6,0.339,0.389,0.333,5.1,23.9,14.6,10.6,4.5,1.7,22.5,13.0,0.0,-0.2,0.2,0.0,-0.001,-5.8,3.3,-2.4,0.0
31,Marcus Banks,PG,28.0,TOR,22.0,244.0,15.3,0.635,0.329,0.397,1.5,9.4,5.6,16.4,2.5,0.6,18.9,19.8,0.0,0.4,0.1,0.5,0.095,-0.4,0.1,-0.3,0.1
32,Leandro Barbosa,PG,27.0,PHO,44.0,786.0,14.0,0.526,0.373,0.2,1.7,7.9,5.0,12.5,1.5,1.1,10.4,24.9,0.0,0.7,0.4,1.1,0.065,-0.8,-1.3,-2.1,0.0
33,J.J. Barea,PG,25.0,DAL,78.0,1546.0,12.8,0.526,0.298,0.171,1.3,9.5,5.4,26.1,1.2,0.3,15.3,19.9,0.0,1.0,1.2,2.2,0.069,-0.6,-0.7,-1.3,0.3
34,Andrea Bargnani,PF,24.0,TOR,80.0,2799.0,15.5,0.552,0.284,0.205,4.6,15.9,10.4,5.4,0.5,3.0,8.8,22.3,0.0,3.3,0.9,4.2,0.072,0.9,-1.7,-0.8,0.9
35,Matt Barnes,SF,29.0,ORL,81.0,2097.0,13.6,0.576,0.372,0.262,6.1,18.0,12.3,10.1,1.5,1.1,15.3,16.2,0.0,2.5,3.4,5.9,0.135,-0.1,1.3,1.3,1.7
36,Earl Barron,C,28.0,NYK,7.0,232.0,14.7,0.508,0.0,0.426,14.9,22.9,18.9,5.2,0.9,1.3,12.0,17.9,0.0,0.3,0.2,0.4,0.091,-1.5,-2.9,-4.5,-0.1
37,Brandon Bass,PF,24.0,ORL,50.0,648.0,16.5,0.556,0.0,0.27,10.0,12.6,11.3,5.1,1.0,3.1,10.6,20.9,0.0,1.0,1.0,2.0,0.147,-0.7,0.1,-0.6,0.2
38,Tony Battie,C,33.0,NJN,15.0,134.0,6.1,0.405,0.1,0.25,3.3,17.1,9.9,3.7,1.6,1.1,6.3,16.2,0.0,-0.1,0.1,0.0,-0.014,-6.2,-1.8,-8.0,-0.2
39,Shane Battier,SG,31.0,HOU,67.0,2168.0,11.1,0.541,0.624,0.237,3.8,13.1,8.2,10.9,1.2,2.6,11.5,11.4,0.0,2.2,2.1,4.3,0.095,0.1,1.4,1.5,1.9
40,Nicolas Batum,SF,21.0,POR,37.0,918.0,17.3,0.646,0.493,0.19,4.3,14.8,9.5,8.0,1.4,2.2,8.5,16.4,0.0,2.4,1.1,3.5,0.181,2.8,1.1,3.9,1.4
41,Jerryd Bayless,SG,21.0,POR,74.0,1304.0,14.3,0.534,0.19,0.501,1.7,9.8,5.7,22.1,1.1,0.3,13.8,24.9,0.0,1.7,1.0,2.7,0.098,-0.7,-1.0,-1.7,0.1
42,Michael Beasley,PF,21.0,MIA,78.0,2328.0,16.1,0.505,0.098,0.231,6.3,18.8,12.6,7.8,1.8,1.7,10.3,25.8,0.0,0.8,3.8,4.6,0.095,-0.9,0.1,-0.8,0.7
43,Rodrigue Beaubois,PG,21.0,DAL,56.0,700.0,18.5,0.617,0.368,0.174,2.0,10.7,6.4,18.6,2.1,1.3,14.4,24.7,0.0,1.1,0.8,2.0,0.134,1.3,0.2,1.5,0.6
44,Marco Belinelli,SG,23.0,TOR,66.0,1121.0,12.6,0.543,0.417,0.319,1.5,8.3,5.0,11.8,1.9,0.3,12.2,20.1,0.0,0.9,0.2,1.2,0.049,-0.3,-1.0,-1.3,0.2
45,Charlie Bell,SG,30.0,MIL,71.0,1611.0,7.9,0.486,0.451,0.151,2.1,7.5,4.7,9.8,1.3,0.6,10.3,14.8,0.0,0.1,1.9,2.0,0.06,-2.9,0.5,-2.4,-0.2
47,Raja Bell,SG,33.0,TOT,6.0,180.0,13.8,0.57,0.443,0.049,3.4,11.8,7.6,12.3,1.2,0.9,7.4,17.3,0.0,0.3,0.2,0.5,0.131,1.5,1.8,3.3,0.2
48,Raja Bell,SG,33.0,CHA,5.0,157.0,12.8,0.533,0.436,0.055,3.9,12.1,8.1,11.3,1.4,1.0,8.2,18.2,0.0,0.2,0.2,0.4,0.113,0.5,2.0,2.5,0.2
49,Raja Bell,SG,33.0,GSW,1.0,23.0,20.6,0.917,0.5,0.0,0.0,9.8,4.8,19.5,0.0,0.0,0.0,11.2,0.0,0.1,0.0,0.1,0.256,8.0,0.7,8.7,0.1
50,Jonathan Bender,SF,29.0,NYK,25.0,292.0,10.8,0.529,0.39,0.26,5.7,14.7,10.1,8.4,0.3,4.3,20.1,21.6,0.0,-0.2,0.2,0.0,-0.001,-3.3,-0.8,-4.1,-0.2
51,Mike Bibby,PG,31.0,ATL,80.0,2195.0,12.7,0.538,0.503,0.123,1.1,8.8,4.9,20.8,1.6,0.1,11.7,16.1,0.0,3.0,1.7,4.8,0.104,0.1,-0.2,-0.2,1.0
52,Andris Biedrins,C,23.0,GSW,33.0,763.0,13.0,0.561,0.0,0.182,9.1,29.0,18.9,10.1,1.3,4.1,17.8,10.1,0.0,0.7,0.9,1.6,0.101,-1.9,1.7,-0.2,0.4
53,Chauncey Billups,PG,33.0,DEN,73.0,2490.0,20.2,0.601,0.423,0.532,1.2,9.3,5.3,26.1,1.7,0.3,13.0,24.3,0.0,7.7,1.7,9.5,0.182,4.5,-0.8,3.7,3.6
54,DeJuan Blair,PF,20.0,SAS,82.0,1494.0,17.7,0.564,0.004,0.325,16.0,25.1,20.6,7.1,1.8,1.9,16.5,20.8,0.0,1.8,2.8,4.6,0.147,-1.0,0.4,-0.7,0.5
55,Steve Blake,PG,29.0,TOT,80.0,2159.0,11.6,0.539,0.563,0.092,1.2,9.4,5.2,26.9,1.4,0.2,19.1,14.5,0.0,1.9,1.4,3.3,0.074,-0.1,-0.4,-0.5,0.8
56,Steve Blake,PG,29.0,POR,51.0,1397.0,11.2,0.526,0.583,0.09,1.3,9.2,5.2,22.5,1.4,0.1,15.0,14.8,0.0,1.3,1.1,2.4,0.082,0.1,0.1,0.2,0.8
57,Steve Blake,PG,29.0,LAC,29.0,762.0,12.3,0.569,0.521,0.096,0.9,9.6,5.2,34.9,1.4,0.4,26.6,14.1,0.0,0.6,0.3,0.9,0.058,-0.5,-1.3,-1.8,0.0
58,Andray Blatche,PF,23.0,WAS,81.0,2256.0,17.6,0.519,0.044,0.234,7.9,18.2,13.0,13.8,2.0,2.4,14.2,25.8,0.0,0.8,2.6,3.4,0.073,0.2,0.4,0.6,1.5
59,Keith Bogans,SF,29.0,SAS,79.0,1559.0,7.7,0.542,0.658,0.168,1.9,11.2,6.6,8.5,1.5,0.6,14.2,11.0,0.0,0.7,1.9,2.6,0.081,-2.7,1.5,-1.2,0.3
60,Andrew Bogut,C,25.0,MIL,69.0,2229.0,20.7,0.54,0.002,0.26,10.1,26.4,17.9,10.3,0.9,6.2,11.4,23.3,0.0,2.6,4.8,7.5,0.161,0.8,2.2,3.1,2.8
61,Matt Bonner,PF,29.0,SAS,65.0,1161.0,14.9,0.581,0.621,0.129,5.3,16.1,10.8,9.0,1.4,1.5,9.0,17.0,0.0,2.1,1.6,3.7,0.153,1.8,0.9,2.6,1.3
62,Josh Boone,PF,25.0,NJN,63.0,1045.0,13.7,0.509,0.0,0.26,13.1,22.0,17.4,4.6,1.5,3.4,13.0,12.5,0.0,0.7,1.1,1.8,0.084,-1.8,-0.2,-2.0,0.0
63,Carlos Boozer,PF,28.0,UTA,78.0,2673.0,21.3,0.599,0.0,0.35,8.2,29.9,19.4,15.8,1.6,1.1,14.3,24.8,0.0,5.3,4.6,9.9,0.178,2.4,1.1,3.4,3.7
64,Chris Bosh,C,25.0,TOR,70.0,2526.0,25.0,0.592,0.019,0.509,9.9,25.2,17.7,11.5,0.9,2.1,10.7,28.7,0.0,7.9,1.7,9.6,0.182,4.8,-1.2,3.6,3.6
65,Ryan Bowen,SF,34.0,OKC,1.0,8.0,31.3,1.064,0.0,2.0,14.7,14.0,14.3,0.0,6.4,0.0,0.0,10.5,0.0,0.1,0.0,0.1,0.509,4.1,7.7,11.8,0.0
66,Earl Boykins,PG,33.0,WAS,67.0,1117.0,12.9,0.498,0.149,0.221,1.7,6.1,3.9,25.3,1.1,0.2,13.5,20.7,0.0,0.6,0.3,1.0,0.042,-0.5,-2.0,-2.4,-0.1
67,Elton Brand,PF,30.0,PHI,76.0,2297.0,15.7,0.518,0.001,0.272,9.0,14.7,11.8,7.9,1.9,2.7,12.0,21.7,0.0,1.6,1.9,3.5,0.073,-1.1,-0.7,-1.8,0.1
68,Corey Brewer,SG,23.0,MIN,82.0,2482.0,12.1,0.502,0.25,0.27,3.1,9.6,6.3,12.5,2.4,0.9,13.4,21.5,0.0,-0.4,1.4,1.0,0.02,-2.1,-0.1,-2.2,-0.1
69,Ronnie Brewer,SG,24.0,TOT,58.0,1742.0,12.5,0.524,0.072,0.31,3.1,9.4,6.4,12.7,2.7,0.7,9.8,13.9,0.0,1.6,2.2,3.7,0.103,-0.8,2.0,1.1,1.4
70,Ronnie Brewer,SG,24.0,UTA,53.0,1662.0,12.8,0.53,0.075,0.308,3.2,9.4,6.4,13.1,2.6,0.7,9.7,14.1,0.0,1.7,2.1,3.8,0.108,-0.6,1.9,1.3,1.4
71,Ronnie Brewer,SG,24.0,MEM,5.0,80.0,5.9,0.329,0.0,0.385,1.5,8.8,5.1,4.9,3.8,0.0,11.6,9.4,0.0,-0.1,0.1,0.0,-0.01,-5.1,2.5,-2.6,0.0
72,Primoz Brezec,C,30.0,TOT,21.0,95.0,4.9,0.332,0.0,0.231,14.2,16.3,15.2,1.6,0.6,2.5,6.5,14.6,0.0,-0.1,0.1,0.0,-0.007,-7.4,-2.6,-10.0,-0.2
73,Primoz Brezec,C,30.0,PHI,7.0,36.0,0.4,0.18,0.0,0.154,19.4,20.0,19.6,0.0,1.5,2.2,0.0,17.6,0.0,-0.1,0.0,-0.1,-0.113,-10.7,-5.9,-16.6,-0.1
74,Primoz Brezec,C,30.0,MIL,14.0,59.0,7.6,0.474,0.0,0.308,11.0,14.2,12.5,2.6,0.0,2.7,11.9,12.9,0.0,0.0,0.1,0.1,0.057,-5.4,-0.6,-6.0,-0.1
76,Jon Brockman,PF,22.0,SAC,52.0,654.0,12.4,0.564,0.0,0.602,18.2,19.2,18.7,4.8,1.2,0.6,15.0,10.4,0.0,1.2,0.5,1.7,0.125,-1.8,-1.2,-3.0,-0.2
77,Aaron Brooks,PG,25.0,HOU,82.0,2919.0,16.0,0.549,0.394,0.224,2.0,6.6,4.2,25.6,1.2,0.3,13.7,25.7,0.0,3.9,1.6,5.5,0.091,2.3,-1.6,0.7,1.9
78,Bobby Brown,PG,25.0,TOT,45.0,519.0,9.3,0.441,0.414,0.063,2.0,6.6,4.3,27.5,1.5,0.1,15.9,25.4,0.0,-0.7,0.2,-0.5,-0.05,-2.7,-2.6,-5.3,-0.4
79,Bobby Brown,PG,25.0,NOH,22.0,328.0,10.0,0.466,0.434,0.053,0.4,6.2,3.2,22.7,1.4,0.2,13.4,25.0,0.0,-0.3,0.1,-0.2,-0.026,-2.6,-2.2,-4.8,-0.2
80,Bobby Brown,PG,25.0,LAC,23.0,191.0,8.2,0.397,0.376,0.082,4.8,7.3,6.1,35.7,1.6,0.0,20.0,26.1,0.0,-0.4,0.1,-0.4,-0.092,-2.8,-3.4,-6.2,-0.2
81,Derrick Brown,SF,22.0,CHA,57.0,535.0,12.6,0.52,0.048,0.49,7.1,10.4,8.8,6.0,2.1,1.5,9.6,17.2,0.0,0.5,0.8,1.3,0.114,-1.7,1.1,-0.6,0.2
82,Devin Brown,SG,31.0,TOT,50.0,1060.0,10.0,0.5,0.454,0.238,3.2,10.6,6.8,9.1,1.6,0.4,13.5,19.8,0.0,-0.2,0.6,0.4,0.017,-1.9,-0.8,-2.7,-0.2
83,Devin Brown,SG,31.0,NOH,39.0,967.0,10.9,0.522,0.452,0.265,3.2,10.1,6.6,9.0,1.6,0.4,13.6,19.8,0.0,0.1,0.5,0.6,0.031,-1.4,-0.8,-2.2,0.0
84,Devin Brown,SG,31.0,CHI,11.0,93.0,0.4,0.278,0.472,0.0,2.4,15.3,9.0,10.9,1.7,0.8,12.2,19.8,0.0,-0.4,0.1,-0.3,-0.129,-8.0,-0.3,-8.3,-0.1
85,Kwame Brown,C,27.0,DET,48.0,660.0,7.9,0.47,0.008,0.79,9.1,24.3,16.2,5.1,1.2,1.5,20.5,14.7,0.0,-0.6,0.5,-0.1,-0.009,-5.0,-0.6,-5.6,-0.6
86,Shannon Brown,SG,24.0,LAL,82.0,1700.0,12.4,0.517,0.319,0.204,2.0,10.0,6.0,9.9,1.7,1.4,9.4,18.8,0.0,1.1,2.3,3.4,0.096,-1.2,0.8,-0.4,0.7
87,Kobe Bryant,SG,31.0,LAL,73.0,2835.0,21.9,0.545,0.192,0.345,3.1,12.2,7.7,23.8,2.1,0.5,11.4,32.3,0.0,5.4,4.0,9.4,0.16,3.9,0.2,4.1,4.4
88,Chase Budinger,SF,21.0,HOU,74.0,1488.0,14.1,0.545,0.441,0.154,2.8,14.6,8.5,9.7,1.2,0.5,7.4,19.4,0.0,1.9,1.2,3.1,0.1,1.1,-0.7,0.5,0.9
89,Caron Butler,SF-SG,29.0,TOT,74.0,2783.0,13.7,0.507,0.138,0.3,4.3,14.9,9.5,9.2,2.2,0.7,11.9,22.1,0.0,0.6,2.9,3.5,0.061,-1.3,0.0,-1.3,0.5
90,Caron Butler,SF,29.0,WAS,47.0,1853.0,13.5,0.506,0.137,0.304,4.2,15.6,9.8,9.6,1.9,0.6,12.6,22.0,0.0,0.4,1.7,2.1,0.054,-1.1,-0.2,-1.3,0.3
91,Caron Butler,SG,29.0,DAL,27.0,930.0,14.2,0.509,0.14,0.291,4.5,13.3,8.9,8.5,2.7,0.7,10.5,22.3,0.0,0.2,1.2,1.4,0.075,-1.6,0.3,-1.3,0.2
92,Rasual Butler,SF,30.0,LAC,82.0,2702.0,10.7,0.524,0.497,0.167,1.7,8.7,5.1,6.8,0.7,1.9,7.8,17.0,0.0,1.8,0.9,2.7,0.048,-0.8,-1.1,-1.9,0.1
93,Andrew Bynum,C,22.0,LAL,65.0,1977.0,20.2,0.608,0.001,0.379,10.1,20.4,15.3,5.8,0.9,3.6,12.5,20.8,0.0,4.4,3.4,7.8,0.188,1.1,0.4,1.5,1.8
94,Will Bynum,PG,27.0,DET,63.0,1667.0,13.8,0.513,0.103,0.333,1.6,9.2,5.2,28.2,1.8,0.4,15.8,20.1,0.0,1.3,0.6,1.9,0.054,-1.0,-1.3,-2.2,-0.1
95,Jose Calderon,PG,28.0,TOR,68.0,1817.0,16.5,0.569,0.301,0.183,1.5,7.5,4.6,33.8,1.3,0.3,13.9,17.9,0.0,4.2,0.0,4.2,0.111,2.5,-1.9,0.6,1.2
96,Marcus Camby,PF-C,35.0,TOT,74.0,2314.0,17.9,0.501,0.014,0.244,12.7,31.9,22.2,12.3,2.2,4.8,14.1,12.8,0.0,2.5,4.3,6.8,0.142,0.7,2.6,3.3,3.1
97,Marcus Camby,PF,35.0,LAC,51.0,1596.0,18.3,0.497,0.017,0.256,12.0,32.9,22.4,14.4,2.2,4.6,13.9,13.0,0.0,1.7,2.8,4.6,0.137,0.8,2.7,3.5,2.2
98,Marcus Camby,C,35.0,POR,23.0,718.0,17.0,0.511,0.007,0.214,14.2,29.9,22.0,7.5,2.0,5.2,14.5,12.3,0.0,0.8,1.5,2.3,0.152,0.4,2.5,2.9,0.9
99,Brian Cardinal,PF,32.0,MIN,29.0,267.0,6.9,0.546,0.25,0.5,2.9,9.4,6.1,12.3,1.7,0.8,13.7,8.3,0.0,0.3,0.1,0.4,0.071,-5.3,0.9,-4.4,-0.2
100,Rodney Carney,SG,25.0,PHI,68.0,857.0,12.7,0.515,0.479,0.223,3.5,15.5,9.4,6.7,1.5,1.8,6.3,17.6,0.0,0.9,0.6,1.5,0.082,-0.6,-0.7,-1.3,0.2
101,DeMarre Carroll,SF,23.0,MEM,71.0,795.0,8.5,0.426,0.027,0.239,7.8,14.3,11.0,5.9,1.8,0.9,8.9,14.8,0.0,-0.1,0.6,0.5,0.031,-3.8,-0.4,-4.2,-0.4
102,Matt Carroll,SG,29.0,DAL,25.0,121.0,7.1,0.437,0.38,0.12,3.8,7.5,5.7,7.7,2.1,0.0,11.7,22.7,0.0,-0.2,0.1,-0.1,-0.029,-6.1,-1.5,-7.6,-0.2
103,Anthony Carter,PG,34.0,DEN,54.0,859.0,10.3,0.482,0.348,0.072,2.3,9.6,6.0,26.6,2.3,1.1,23.7,12.6,0.0,0.1,0.8,0.9,0.051,-1.7,0.9,-0.8,0.3
105,Vince Carter,SG,33.0,ORL,75.0,2310.0,17.1,0.541,0.319,0.301,1.7,12.6,7.3,17.8,1.2,0.6,8.4,25.2,0.0,4.4,3.0,7.4,0.154,1.6,0.4,2.0,2.3
106,Omri Casspi,SF,21.0,SAC,77.0,1931.0,13.0,0.529,0.302,0.259,4.4,16.5,10.4,7.7,1.4,0.6,11.6,19.4,0.0,1.1,1.4,2.5,0.063,-0.3,-0.8,-1.1,0.4
107,Mario Chalmers,PG,23.0,MIA,73.0,1807.0,10.7,0.519,0.52,0.242,1.6,7.1,4.4,21.0,2.7,0.5,19.7,16.3,0.0,0.3,2.4,2.7,0.072,-2.3,1.1,-1.3,0.3
108,Tyson Chandler,C,27.0,CHA,51.0,1163.0,12.5,0.643,0.0,0.826,12.0,21.0,16.6,2.2,0.8,3.9,26.0,14.0,0.0,0.9,2.0,2.9,0.12,-3.1,1.1,-2.0,0.0
109,Wilson Chandler,SG,22.0,NYK,65.0,2320.0,13.7,0.534,0.174,0.186,4.5,12.7,8.5,9.8,1.0,1.6,10.4,20.2,0.0,1.8,0.9,2.7,0.057,-1.0,-1.1,-2.1,0.0
110,Earl Clark,PF,22.0,PHO,51.0,383.0,8.5,0.42,0.033,0.238,5.6,12.3,9.1,7.8,0.9,2.4,12.1,21.9,0.0,-0.5,0.2,-0.3,-0.033,-3.9,-1.6,-5.5,-0.3
111,Jarron Collins,C,31.0,PHO,34.0,261.0,3.7,0.405,0.0,0.806,10.1,16.4,13.4,2.9,0.4,0.8,19.2,8.8,0.0,-0.1,0.1,0.1,0.01,-5.4,-1.3,-6.7,-0.3
112,Jason Collins,C,31.0,ATL,24.0,115.0,0.9,0.335,0.043,0.087,5.0,9.2,7.1,4.8,1.4,1.3,17.3,11.6,0.0,-0.2,0.1,-0.1,-0.044,-8.3,-0.5,-8.8,-0.2
113,Mardy Collins,SG,25.0,LAC,43.0,470.0,5.7,0.404,0.133,0.164,3.2,9.2,6.2,14.1,2.5,0.2,18.9,16.3,0.0,-0.8,0.3,-0.5,-0.049,-6.3,0.5,-5.8,-0.4
114,Darren Collison,PG,22.0,NOH,76.0,2109.0,16.5,0.546,0.146,0.221,2.2,8.6,5.3,32.9,1.9,0.1,18.9,23.1,0.0,1.9,1.1,2.9,0.067,0.9,-1.8,-0.8,0.6
115,Nick Collison,C,29.0,OKC,75.0,1557.0,13.1,0.616,0.013,0.346,11.5,16.7,14.2,3.7,1.2,2.3,15.0,12.1,0.0,2.6,2.2,4.7,0.146,-1.9,0.8,-1.2,0.3
116,Mike Conley,PG,22.0,MEM,80.0,2569.0,13.9,0.526,0.255,0.225,1.4,7.3,4.3,24.8,2.2,0.4,15.7,18.4,0.0,2.6,1.3,4.0,0.074,0.0,-0.6,-0.6,0.9
117,Will Conroy,PG,27.0,HOU,5.0,36.0,-2.4,0.276,0.3,0.2,0.0,9.9,4.8,28.0,0.0,0.0,26.9,18.3,0.0,-0.2,0.0,-0.1,-0.192,-10.7,-2.8,-13.5,-0.1
118,Brian Cook,PF,29.0,HOU,15.0,44.0,2.4,0.403,0.391,0.304,2.5,21.6,11.7,3.7,0.0,3.3,18.7,32.2,0.0,-0.2,0.0,-0.2,-0.191,-8.9,-2.4,-11.3,-0.1
119,Daequan Cook,SG,22.0,MIA,45.0,691.0,7.5,0.422,0.498,0.099,1.5,12.3,7.0,9.8,1.1,1.2,8.3,19.6,0.0,-0.7,0.8,0.1,0.01,-2.9,-0.4,-3.3,-0.2
120,Jamal Crawford,SG,29.0,ATL,79.0,2460.0,18.4,0.573,0.386,0.285,1.6,8.0,4.8,16.1,1.3,0.4,9.9,25.8,0.0,5.6,1.7,7.3,0.143,3.5,-1.1,2.4,2.7
121,Dante Cunningham,PF,22.0,POR,63.0,707.0,14.3,0.517,0.009,0.224,9.4,18.7,14.0,3.3,1.9,2.5,6.0,16.8,0.0,0.9,1.0,1.9,0.129,-2.0,0.2,-1.8,0.0
