,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
17,Marvin Barnes,PF,26.0,BOS,38.0,0.0,796.0,6.0,12.3,0.491,0.0,0.0,0.0,6.0,12.3,0.491,1.9,3.0,0.652,2.6,5.4,8.0,2.4,1.7,1.8,3.1,6.5,14.0
18,Rick Barry*,SF,34.0,HOU,80.0,0.0,2566.0,6.5,14.0,0.461,0.0,0.0,0.0,6.5,14.0,0.461,2.2,2.4,0.947,0.6,3.3,3.9,7.0,1.3,0.5,2.8,2.7,15.2
19,Tim Bassett,PF,27.0,NJN,82.0,0.0,1508.0,2.8,7.5,0.371,0.0,0.0,0.0,2.8,7.5,0.371,2.1,3.1,0.679,4.2,5.8,10.0,2.4,1.1,0.7,2.5,5.2,7.7
20,Butch Beard,PG,31.0,NYK,7.0,0.0,85.0,4.7,11.0,0.423,0.0,0.0,0.0,4.7,11.0,0.423,0.0,0.0,0.0,0.4,3.8,4.2,8.0,3.0,0.0,4.2,5.5,9.3
21,Ron Behagen,PF,28.0,TOT,15.0,0.0,165.0,6.1,13.5,0.452,0.0,0.0,0.0,6.1,13.5,0.452,2.2,2.8,0.769,2.8,6.3,9.2,1.5,0.9,0.2,2.4,7.9,14.4
22,Ron Behagen,PF,28.0,DET,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0
23,Ron Behagen,PF,28.0,NYK,5.0,0.0,38.0,4.7,11.4,0.417,0.0,0.0,0.0,4.7,11.4,0.417,1.9,1.9,1.0,1.9,8.5,10.4,1.9,1.9,0.0,3.8,7.6,11.4
24,Ron Behagen,PF,28.0,KCK,9.0,0.0,126.0,6.6,14.3,0.46,0.0,0.0,0.0,6.6,14.3,0.46,2.3,3.1,0.727,3.1,5.7,8.9,1.4,0.6,0.3,1.7,7.7,15.4
25,Kent Benson,C,24.0,MIL,82.0,0.0,2132.0,7.0,13.5,0.518,0.0,0.0,0.0,7.0,13.5,0.518,3.0,4.1,0.735,3.2,6.7,9.9,3.4,1.5,1.4,2.6,4.7,17.0
26,Del Beshore,PG,22.0,MIL,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Henry Bibby,PG,29.0,PHI,82.0,0.0,2538.0,5.2,12.3,0.423,0.0,0.0,0.0,5.2,12.3,0.423,3.8,4.8,0.794,1.0,2.4,3.5,5.3,1.0,0.1,2.8,2.8,14.2
29,Bob Bigelow,SF,25.0,SDC,29.0,0.0,413.0,3.1,7.8,0.4,0.0,0.0,0.0,3.1,7.8,0.4,1.1,1.8,0.619,1.3,2.7,4.0,2.2,1.0,0.2,1.6,3.2,7.4
30,Otis Birdsong,SG,23.0,KCK,82.0,0.0,2839.0,9.4,18.5,0.509,0.0,0.0,0.0,9.4,18.5,0.509,3.8,5.2,0.725,2.2,2.3,4.5,3.6,1.6,0.2,2.5,3.2,22.5
31,Ron Boone,SG,32.0,LAL,82.0,0.0,1583.0,5.9,12.9,0.455,0.0,0.0,0.0,5.9,12.9,0.455,2.0,2.4,0.865,1.2,2.1,3.3,3.5,1.5,0.3,3.3,3.9,13.8
32,Tom Boswell,PF,25.0,DEN,79.0,0.0,2201.0,5.3,9.9,0.532,0.0,0.0,0.0,5.3,9.9,0.532,3.2,4.6,0.697,4.1,4.7,8.8,4.0,0.8,0.8,3.0,4.3,13.7
33,Dennis Boyd,PG,24.0,DET,5.0,0.0,40.0,2.7,10.8,0.25,0.0,0.0,0.0,2.7,10.8,0.25,0.0,0.0,0.0,0.0,1.8,1.8,6.3,0.0,0.0,5.4,4.5,5.4
34,Winford Boynes,SG,21.0,NJN,69.0,0.0,1176.0,7.8,18.2,0.43,0.0,0.0,0.0,7.8,18.2,0.43,4.1,5.2,0.787,1.8,2.9,4.7,2.3,1.3,0.2,3.6,3.6,19.7
35,Alonzo Bradley,SF,25.0,HOU,34.0,0.0,245.0,5.4,12.9,0.42,0.0,0.0,0.0,5.4,12.9,0.42,3.2,4.8,0.667,1.9,4.8,6.8,2.5,0.7,0.1,2.5,4.8,14.1
36,Mike Bratz,PG,23.0,PHO,77.0,0.0,1297.0,6.7,14.8,0.454,0.0,0.0,0.0,6.7,14.8,0.454,3.9,4.7,0.818,1.5,2.4,3.9,5.0,1.8,0.2,3.7,4.2,17.3
37,Jim Brewer,PF,27.0,TOT,80.0,0.0,1611.0,3.2,7.1,0.442,0.0,0.0,0.0,3.2,7.1,0.442,0.6,1.4,0.413,3.6,7.1,10.6,1.9,1.4,1.5,2.2,3.9,6.9
38,Jim Brewer,PF,27.0,CLE,55.0,0.0,1301.0,3.2,7.2,0.44,0.0,0.0,0.0,3.2,7.2,0.44,0.6,1.3,0.479,3.5,6.8,10.2,2.0,1.3,1.5,2.2,3.8,6.9
39,Jim Brewer,PF,27.0,DET,25.0,0.0,310.0,3.1,7.0,0.45,0.0,0.0,0.0,3.1,7.0,0.45,0.3,1.7,0.2,3.9,8.2,12.2,1.5,1.5,1.2,2.2,4.4,6.6
40,Ron Brewer,SG,23.0,POR,81.0,0.0,2454.0,6.4,12.9,0.494,0.0,0.0,0.0,6.4,12.9,0.494,3.1,3.8,0.82,1.3,2.1,3.4,2.4,1.5,1.2,2.2,2.7,15.8
41,Junior Bridgeman,SG,25.0,MIL,82.0,0.0,1963.0,9.9,19.6,0.506,0.0,0.0,0.0,9.9,19.6,0.506,3.5,4.2,0.829,2.1,3.4,5.4,3.0,1.6,0.8,2.5,3.4,23.3
42,Allan Bristow,SF,27.0,SAS,74.0,0.0,1324.0,4.7,9.6,0.492,0.0,0.0,0.0,4.7,9.6,0.492,3.4,4.1,0.832,2.2,4.5,6.7,6.3,1.5,0.4,2.9,4.2,12.8
43,Fred Brown,PG,30.0,SEA,77.0,0.0,1961.0,8.2,17.5,0.469,0.0,0.0,0.0,8.2,17.5,0.469,3.4,3.8,0.888,0.7,2.5,3.2,4.8,2.2,0.4,3.0,2.6,19.7
44,John Brown,SF,27.0,CHI,77.0,0.0,1265.0,4.3,9.0,0.479,0.0,0.0,0.0,4.3,9.0,0.479,2.4,2.8,0.857,2.4,4.4,6.8,3.0,0.5,0.3,2.5,5.1,11.0
45,Joe Bryant,PF,24.0,PHI,70.0,0.0,1064.0,6.9,16.2,0.429,0.0,0.0,0.0,6.9,16.2,0.429,4.2,5.8,0.724,3.2,5.5,8.8,3.5,1.7,0.3,3.9,5.8,18.0
46,Quinn Buckner,PG,24.0,MIL,81.0,0.0,1757.0,5.1,11.3,0.454,0.0,0.0,0.0,5.1,11.3,0.454,1.6,2.6,0.632,1.2,3.1,4.3,9.6,3.2,0.3,4.3,4.6,11.9
47,Greg Bunch,SF,22.0,NYK,12.0,0.0,97.0,3.3,9.6,0.346,0.0,0.0,0.0,3.3,9.6,0.346,3.7,4.5,0.833,3.3,3.0,6.3,1.5,1.1,1.1,1.9,3.7,10.4
48,Tom Burleson,C,26.0,KCK,56.0,0.0,927.0,6.1,13.3,0.459,0.0,0.0,0.0,6.1,13.3,0.459,4.7,6.6,0.716,3.3,7.7,10.9,1.9,1.0,2.3,2.5,7.1,16.9
49,Don Buse,PG,28.0,PHO,82.0,0.0,2544.0,4.0,8.2,0.495,0.0,0.0,0.0,4.0,8.2,0.495,1.0,1.3,0.769,0.6,2.4,3.1,5.0,2.2,0.3,1.4,2.1,9.1
50,Marty Byrnes,SF,22.0,TOT,79.0,0.0,1264.0,5.3,11.1,0.481,0.0,0.0,0.0,5.3,11.1,0.481,3.0,4.4,0.688,2.6,2.9,5.4,3.0,0.8,0.3,3.4,3.2,13.7
51,Marty Byrnes,SF,22.0,PHO,43.0,0.0,734.0,5.3,10.9,0.489,0.0,0.0,0.0,5.3,10.9,0.489,3.6,4.9,0.73,2.4,2.4,4.8,3.0,0.7,0.1,3.9,3.4,14.3
52,Marty Byrnes,SF,22.0,NOJ,36.0,0.0,530.0,5.3,11.3,0.47,0.0,0.0,0.0,5.3,11.3,0.47,2.2,3.7,0.611,2.8,3.6,6.4,2.9,0.8,0.5,2.7,2.9,12.8
54,Corky Calhoun,SF,28.0,IND,81.0,0.0,1332.0,4.1,9.1,0.457,0.0,0.0,0.0,4.1,9.1,0.457,1.9,2.3,0.837,1.7,4.7,6.4,2.8,1.0,0.5,1.5,5.1,10.2
55,Austin Carr,SG,30.0,CLE,82.0,0.0,2714.0,7.3,15.4,0.475,0.0,0.0,0.0,7.3,15.4,0.475,3.9,4.7,0.816,2.1,1.8,3.8,2.9,1.0,0.2,2.3,2.8,18.5
56,Kenny Carr,PF,23.0,LAL,72.0,0.0,1149.0,7.0,14.1,0.5,0.0,0.0,0.0,7.0,14.1,0.5,2.6,4.3,0.606,2.2,7.0,9.1,1.9,1.2,1.0,3.6,4.8,16.7
57,M.L. Carr,SF,28.0,DET,80.0,0.0,3207.0,6.6,12.8,0.514,0.0,0.0,0.0,6.6,12.8,0.514,3.6,4.9,0.743,2.5,4.2,6.6,2.9,2.2,0.5,2.9,3.1,16.8
58,Ron Carter,SG,22.0,LAL,46.0,0.0,332.0,5.9,13.4,0.435,0.0,0.0,0.0,5.9,13.4,0.435,3.9,5.9,0.667,2.3,2.6,4.9,2.7,1.8,0.8,4.3,5.9,15.6
59,Harvey Catchings,C,27.0,TOT,57.0,0.0,948.0,3.9,9.2,0.42,0.0,0.0,0.0,3.9,9.2,0.42,2.3,3.0,0.769,3.8,7.6,11.5,1.8,0.9,3.5,3.3,5.0,10.0
60,Harvey Catchings,C,27.0,PHI,25.0,0.0,289.0,3.5,8.5,0.412,0.0,0.0,0.0,3.5,8.5,0.412,1.6,2.1,0.765,3.7,8.5,12.2,2.2,1.0,4.4,4.6,5.2,8.6
61,Harvey Catchings,C,27.0,NJN,32.0,0.0,659.0,4.0,9.6,0.423,0.0,0.0,0.0,4.0,9.6,0.423,2.6,3.3,0.77,3.9,7.3,11.1,1.6,0.8,3.1,2.8,4.9,10.7
62,Don Chaney,SG,32.0,BOS,65.0,0.0,1074.0,5.8,13.9,0.42,0.0,0.0,0.0,5.8,13.9,0.42,1.2,1.4,0.857,2.1,2.6,4.7,2.5,2.4,0.4,2.2,5.6,12.9
63,Maurice Cheeks*,PG,22.0,PHI,82.0,0.0,2409.0,4.4,8.5,0.51,0.0,0.0,0.0,4.4,8.5,0.51,1.5,2.1,0.721,0.9,2.9,3.8,6.4,2.6,0.2,2.9,3.0,10.2
64,Phil Chenier,SG,28.0,WSB,27.0,0.0,385.0,6.5,14.8,0.437,0.0,0.0,0.0,6.5,14.8,0.437,1.7,2.6,0.643,0.3,1.6,1.9,2.9,0.4,0.5,2.9,2.6,14.6
65,Jim Chones,C,29.0,CLE,82.0,0.0,2850.0,6.0,13.6,0.44,0.0,0.0,0.0,6.0,13.6,0.44,2.0,2.7,0.735,3.3,7.4,10.6,2.3,0.6,1.3,2.4,3.5,13.9
66,Jim Cleamons,PG,29.0,NYK,79.0,0.0,2390.0,4.7,9.9,0.473,0.0,0.0,0.0,4.7,9.9,0.473,2.0,2.6,0.76,1.0,2.4,3.4,5.7,1.1,0.2,2.1,2.2,11.3
67,E.C. Coleman,PF,28.0,HOU,6.0,0.0,39.0,4.6,6.5,0.714,0.0,0.0,0.0,4.6,6.5,0.714,0.9,0.9,1.0,0.9,5.5,6.5,0.9,1.8,0.0,0.0,10.2,10.2
68,Doug Collins,SG,27.0,PHI,47.0,0.0,1595.0,8.1,16.2,0.499,0.0,0.0,0.0,8.1,16.2,0.499,4.5,5.6,0.814,0.8,2.0,2.8,4.3,1.2,0.5,3.0,3.1,20.7
69,Michael Cooper,SG,22.0,LAL,3.0,0.0,7.0,15.4,30.9,0.5,0.0,0.0,0.0,15.4,30.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,5.1,30.9
70,Wayne Cooper,C,22.0,GSW,65.0,0.0,795.0,5.8,13.3,0.437,0.0,0.0,0.0,5.8,13.3,0.437,1.9,2.8,0.672,4.1,8.6,12.7,1.0,0.3,2.0,2.4,5.3,13.4
71,Dave Corzine,C,22.0,WSB,59.0,0.0,532.0,4.3,8.0,0.534,0.0,0.0,0.0,4.3,8.0,0.534,3.3,4.3,0.778,3.5,6.4,9.9,3.3,0.7,0.9,3.6,4.5,11.8
72,Dave Cowens*,C,30.0,BOS,68.0,0.0,2517.0,7.0,14.4,0.483,0.0,0.0,0.0,7.0,14.4,0.483,2.2,2.7,0.807,2.2,7.2,9.3,3.5,1.1,0.7,2.5,3.8,16.1
73,Wesley Cox,SF,24.0,GSW,31.0,0.0,360.0,5.3,12.3,0.431,0.0,0.0,0.0,5.3,12.3,0.431,4.0,9.2,0.435,1.8,4.5,6.3,1.1,1.3,0.5,4.4,6.8,14.6
74,Charlie Criss,PG,30.0,ATL,54.0,0.0,879.0,4.5,11.8,0.377,0.0,0.0,0.0,4.5,11.8,0.377,2.7,3.5,0.779,0.8,1.7,2.5,5.7,1.7,0.1,3.2,2.9,11.7
75,Geoff Crompton,C,23.0,DEN,20.0,0.0,88.0,4.1,10.6,0.385,0.0,0.0,0.0,4.1,10.6,0.385,2.5,4.9,0.5,2.5,7.0,9.4,2.0,0.0,1.2,4.9,7.8,10.6
77,Louie Dampier*,PG,34.0,SAS,70.0,0.0,760.0,5.8,11.9,0.49,0.0,0.0,0.0,5.8,11.9,0.49,1.4,1.8,0.744,0.7,2.3,3.0,5.9,1.7,0.4,1.8,2.0,13.0
78,Bob Dandridge,SF,31.0,WSB,78.0,0.0,2629.0,8.6,17.3,0.499,0.0,0.0,0.0,8.6,17.3,0.499,4.5,5.5,0.825,1.5,4.6,6.1,5.0,1.0,0.8,3.0,3.5,21.8
79,Adrian Dantley*,SF,23.0,LAL,60.0,0.0,1775.0,7.6,14.9,0.51,0.0,0.0,0.0,7.6,14.9,0.51,5.9,6.9,0.854,2.7,4.3,6.9,2.8,1.3,0.2,3.1,3.3,21.1
80,Brad Davis,PG,23.0,TOT,27.0,0.0,298.0,3.7,6.6,0.564,0.0,0.0,0.0,3.7,6.6,0.564,1.9,2.8,0.696,0.1,1.9,2.1,6.3,1.9,0.2,2.1,3.9,9.4
81,Brad Davis,PG,23.0,LAL,5.0,0.0,65.0,4.4,6.1,0.727,0.0,0.0,0.0,4.4,6.1,0.727,1.7,2.2,0.75,0.0,0.6,0.6,5.0,1.1,0.0,3.3,5.5,10.5
82,Brad Davis,PG,23.0,IND,22.0,0.0,233.0,3.6,6.8,0.523,0.0,0.0,0.0,3.6,6.8,0.523,2.0,2.9,0.684,0.2,2.3,2.5,6.6,2.2,0.3,1.7,3.4,9.1
83,Harry Davis,SF,23.0,CLE,40.0,0.0,394.0,6.0,14.0,0.431,0.0,0.0,0.0,6.0,14.0,0.431,2.7,3.9,0.698,2.5,3.6,6.0,1.5,1.2,0.7,2.1,6.0,14.8
84,Johnny Davis,PG,23.0,IND,79.0,0.0,2971.0,6.8,15.0,0.456,0.0,0.0,0.0,6.8,15.0,0.456,3.8,4.8,0.793,0.8,1.5,2.3,5.5,1.2,0.3,2.6,2.1,17.5
85,Walter Davis,SF,24.0,PHO,79.0,0.0,2437.0,11.3,20.1,0.561,0.0,0.0,0.0,11.3,20.1,0.561,5.0,6.0,0.831,1.6,3.9,5.5,5.0,2.2,0.4,4.3,3.7,27.6
86,Darryl Dawkins,C,22.0,PHI,78.0,0.0,2035.0,7.6,14.7,0.517,0.0,0.0,0.0,7.6,14.7,0.517,2.8,4.2,0.672,2.2,9.0,11.2,2.3,0.6,2.5,3.5,5.2,18.0
87,Coby Dietrick,C,30.0,SAS,76.0,0.0,1487.0,5.1,9.7,0.523,0.0,0.0,0.0,5.1,9.7,0.523,1.9,2.4,0.798,2.1,5.5,7.6,4.8,1.7,0.9,2.2,5.0,12.0
88,Jacky Dorsey,SF,24.0,HOU,20.0,0.0,108.0,8.0,14.3,0.558,0.0,0.0,0.0,8.0,14.3,0.558,2.7,5.3,0.5,4.0,3.7,7.7,0.7,0.3,0.7,2.7,8.3,18.7
89,Leon Douglas,C,24.0,DET,78.0,0.0,2215.0,5.6,11.3,0.49,0.0,0.0,0.0,5.6,11.3,0.49,3.4,5.3,0.634,4.0,6.8,10.8,1.2,0.6,0.9,3.1,5.2,14.5
90,John Drew,SF,24.0,ATL,79.0,0.0,2410.0,9.7,20.5,0.473,0.0,0.0,0.0,9.7,20.5,0.473,7.4,10.1,0.731,3.4,4.4,7.8,1.8,1.9,0.2,3.2,5.0,26.8
91,Charles Dudley,PG,28.0,CHI,43.0,0.0,684.0,2.4,6.6,0.36,0.0,0.0,0.0,2.4,6.6,0.36,1.5,2.2,0.667,1.3,3.2,4.5,6.1,1.7,0.1,3.4,4.3,6.2
92,Mike Dunleavy,SG,24.0,HOU,74.0,0.0,1486.0,5.2,10.3,0.506,0.0,0.0,0.0,5.2,10.3,0.506,3.9,4.5,0.864,0.7,2.4,3.1,7.8,1.4,0.1,3.1,4.1,14.3
93,T.R. Dunn,SG,23.0,POR,80.0,0.0,1828.0,4.8,10.8,0.448,0.0,0.0,0.0,4.8,10.8,0.448,2.4,3.1,0.772,2.9,3.9,6.8,2.0,1.7,0.5,1.8,3.3,12.1
94,James Edwards,C,23.0,IND,82.0,0.0,2546.0,7.6,15.1,0.501,0.0,0.0,0.0,7.6,15.1,0.501,4.2,6.2,0.676,2.5,7.3,9.8,1.3,0.8,1.5,2.3,5.1,19.3
95,Bob Elliott,PF,23.0,NJN,14.0,0.0,282.0,5.2,9.3,0.562,0.0,0.0,0.0,5.2,9.3,0.562,5.2,7.1,0.732,2.0,5.1,7.1,2.8,0.8,0.5,3.3,4.3,15.7
96,Bo Ellis,PF,24.0,DEN,42.0,0.0,269.0,5.6,12.3,0.457,0.0,0.0,0.0,5.6,12.3,0.457,3.9,4.8,0.806,2.3,6.0,8.3,1.3,1.3,1.7,2.9,6.0,15.1
97,Len Elmore,C,26.0,IND,80.0,0.0,1264.0,4.0,9.7,0.406,0.0,0.0,0.0,4.0,9.7,0.406,1.6,2.2,0.718,3.3,8.2,11.4,2.1,1.8,2.3,2.1,5.2,9.5
98,Alex English*,SF,25.0,IND,81.0,0.0,2696.0,7.5,14.7,0.511,0.0,0.0,0.0,7.5,14.7,0.511,2.3,3.1,0.752,3.4,5.4,8.7,3.6,0.9,1.0,2.6,2.9,17.3
100,Ray Epps,SF,22.0,GSW,13.0,0.0,72.0,5.0,11.5,0.435,0.0,0.0,0.0,5.0,11.5,0.435,3.0,4.0,0.75,0.0,2.5,2.5,1.0,0.5,0.0,1.0,3.5,13.0
101,Julius Erving*,SF,28.0,PHI,78.0,0.0,2802.0,9.2,18.7,0.491,0.0,0.0,0.0,9.2,18.7,0.491,4.8,6.4,0.745,2.5,4.7,7.2,4.6,1.7,1.3,4.0,2.7,23.2
102,Chris Ford,SG,30.0,TOT,81.0,0.0,2737.0,7.1,15.0,0.471,0.0,0.0,0.0,7.1,15.0,0.471,2.3,3.0,0.758,1.6,2.0,3.6,4.9,1.5,0.3,2.8,2.7,16.4
103,Chris Ford,SG,30.0,DET,3.0,0.0,108.0,4.3,11.7,0.371,0.0,0.0,0.0,4.3,11.7,0.371,2.3,2.7,0.875,3.0,3.0,6.0,1.7,0.3,0.3,3.3,3.0,11.0
104,Chris Ford,SG,30.0,BOS,78.0,0.0,2629.0,7.2,15.2,0.474,0.0,0.0,0.0,7.2,15.2,0.474,2.3,3.0,0.753,1.6,1.9,3.5,5.1,1.6,0.3,2.7,2.7,16.6
105,Don Ford,PF,26.0,LAL,79.0,0.0,1540.0,5.3,10.5,0.507,0.0,0.0,0.0,5.3,10.5,0.507,1.7,2.1,0.809,1.9,4.3,6.3,2.4,1.2,0.6,2.2,4.1,12.3
106,Phil Ford,PG,22.0,KCK,79.0,0.0,2723.0,6.2,13.3,0.465,0.0,0.0,0.0,6.2,13.3,0.465,4.3,5.3,0.813,0.4,2.0,2.4,9.0,2.3,0.1,4.3,3.2,16.7
107,Bayard Forrest,C,24.0,PHO,75.0,0.0,1243.0,3.4,7.9,0.434,0.0,0.0,0.0,3.4,7.9,0.434,1.8,3.3,0.539,3.2,5.9,9.1,4.8,0.8,1.1,3.1,4.4,8.6
108,Walt Frazier*,PG,33.0,CLE,12.0,0.0,279.0,7.0,15.7,0.443,0.0,0.0,0.0,7.0,15.7,0.443,2.7,3.5,0.778,0.9,1.7,2.6,4.1,1.7,0.3,2.8,2.8,16.6
109,World B. Free,PG,25.0,SDC,78.0,0.0,2954.0,9.7,20.1,0.481,0.0,0.0,0.0,9.7,20.1,0.481,8.0,10.5,0.756,1.5,2.1,3.7,4.1,1.4,0.4,3.6,3.1,27.3
110,Terry Furlow,SG,24.0,TOT,78.0,0.0,1686.0,8.3,17.2,0.483,0.0,0.0,0.0,8.3,17.2,0.483,3.5,4.2,0.836,1.6,1.9,3.6,3.9,1.2,0.6,2.9,2.6,20.0
111,Terry Furlow,SG,24.0,CLE,49.0,0.0,1110.0,8.9,18.5,0.483,0.0,0.0,0.0,8.9,18.5,0.483,3.3,4.1,0.824,1.4,1.7,3.1,3.3,1.3,0.6,2.8,2.6,21.2
112,Terry Furlow,SG,24.0,ATL,29.0,0.0,576.0,7.1,14.7,0.481,0.0,0.0,0.0,7.1,14.7,0.481,3.7,4.4,0.857,2.0,2.4,4.4,5.1,1.1,0.8,2.9,2.6,17.9
113,Mike Gale,SG,28.0,SAS,82.0,0.0,2121.0,4.8,10.4,0.464,0.0,0.0,0.0,4.8,10.4,0.464,1.5,1.8,0.843,0.7,2.5,3.2,6.3,2.6,0.7,2.6,3.3,11.2
114,Gus Gerard,SF,25.0,TOT,58.0,0.0,465.0,6.5,15.0,0.433,0.0,0.0,0.0,6.5,15.0,0.433,3.9,7.0,0.549,3.1,4.5,7.6,1.6,1.5,1.0,2.8,5.7,16.9
115,Gus Gerard,SF,25.0,DET,2.0,0.0,6.0,6.0,18.0,0.333,0.0,0.0,0.0,6.0,18.0,0.333,6.0,12.0,0.5,6.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,18.0
116,Gus Gerard,SF,25.0,KCK,56.0,0.0,459.0,6.5,15.0,0.435,0.0,0.0,0.0,6.5,15.0,0.435,3.8,7.0,0.551,3.1,4.5,7.6,1.6,1.4,1.0,2.8,5.8,16.9
117,George Gervin*,SF,26.0,SAS,80.0,0.0,2888.0,11.8,21.8,0.541,0.0,0.0,0.0,11.8,21.8,0.541,5.9,7.1,0.826,1.8,3.2,5.0,2.7,1.7,1.1,3.6,3.4,29.5
118,John Gianelli,C,28.0,MIL,82.0,0.0,2057.0,4.5,9.2,0.486,0.0,0.0,0.0,4.5,9.2,0.486,1.3,1.8,0.706,2.1,5.0,7.1,2.8,0.8,1.0,1.9,3.4,10.2
119,Artis Gilmore*,C,29.0,CHI,82.0,0.0,3265.0,8.3,14.4,0.575,0.0,0.0,0.0,8.3,14.4,0.575,4.8,6.5,0.739,3.2,8.3,11.5,3.0,0.6,1.7,3.4,3.1,21.4
120,Jack Givens,SF,22.0,ATL,74.0,0.0,1347.0,6.3,15.1,0.415,0.0,0.0,0.0,6.3,15.1,0.415,2.7,3.6,0.756,2.6,3.1,5.7,2.2,1.9,0.5,2.0,3.2,15.2
