,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
67,Johnny Green,PF,35.0,PHI,74.0,0.0,795.0,6.6,12.8,0.518,0.0,0.0,0.0,6.6,12.8,0.518,2.6,5.7,0.456,0.0,0.0,14.9,2.1,0.0,0.0,0.0,5.0,15.8
68,Hal Greer*,SG,32.0,PHI,82.0,0.0,3311.0,8.0,17.3,0.459,0.0,0.0,0.0,8.0,17.3,0.459,4.7,5.9,0.796,0.0,0.0,4.7,4.5,0.0,0.0,0.0,3.2,20.6
69,Gary Gregor,PF,23.0,PHO,80.0,0.0,2182.0,6.6,15.9,0.415,0.0,0.0,0.0,6.6,15.9,0.415,1.4,2.2,0.649,0.0,0.0,11.7,1.6,0.0,0.0,0.0,4.1,14.6
70,Richie Guerin*,SG,36.0,ATL,27.0,0.0,472.0,3.6,8.5,0.423,0.0,0.0,0.0,3.6,8.5,0.423,4.3,5.6,0.77,0.0,0.0,4.5,7.6,0.0,0.0,0.0,5.0,11.5
71,Matt Guokas,SF,24.0,PHI,72.0,0.0,838.0,4.0,9.3,0.426,0.0,0.0,0.0,4.0,9.3,0.426,2.3,3.5,0.667,0.0,0.0,4.0,4.5,0.0,0.0,0.0,5.2,10.2
72,Al Hairston,SG,23.0,SEA,39.0,0.0,274.0,5.0,15.0,0.333,0.0,0.0,0.0,5.0,15.0,0.333,1.1,1.8,0.571,0.0,0.0,4.7,5.0,0.0,0.0,0.0,4.6,11.0
73,Happy Hairston,PF,26.0,DET,81.0,0.0,2889.0,6.6,14.1,0.469,0.0,0.0,0.0,6.6,14.1,0.469,5.0,6.9,0.731,0.0,0.0,12.0,1.4,0.0,0.0,0.0,3.2,18.2
75,Shaler Halimon,SF,23.0,PHI,50.0,0.0,350.0,9.1,20.2,0.449,0.0,0.0,0.0,9.1,20.2,0.449,1.0,3.3,0.313,0.0,0.0,8.8,1.9,0.0,0.0,0.0,3.5,19.1
76,Dennis Hamilton,PF,24.0,ATL,25.0,0.0,141.0,9.4,17.1,0.552,0.0,0.0,0.0,9.4,17.1,0.552,0.5,1.3,0.4,0.0,0.0,7.4,2.0,0.0,0.0,0.0,4.9,19.4
77,Skip Harlicka,PG,22.0,ATL,26.0,0.0,218.0,6.8,14.9,0.456,0.0,0.0,0.0,6.8,14.9,0.456,4.0,5.1,0.774,0.0,0.0,2.6,6.1,0.0,0.0,0.0,4.8,17.5
78,Art Harris,SG,22.0,SEA,80.0,0.0,2556.0,5.9,14.8,0.395,0.0,0.0,0.0,5.9,14.8,0.395,2.3,3.5,0.641,0.0,0.0,4.2,3.6,0.0,0.0,0.0,4.6,14.0
79,Clem Haskins,PG,25.0,CHI,79.0,0.0,2874.0,6.7,16.0,0.421,0.0,0.0,0.0,6.7,16.0,0.421,3.5,4.5,0.781,0.0,0.0,4.5,3.8,0.0,0.0,0.0,2.9,17.0
80,John Havlicek*,SG,28.0,BOS,82.0,0.0,3174.0,7.8,19.4,0.405,0.0,0.0,0.0,7.8,19.4,0.405,4.4,5.6,0.78,0.0,0.0,6.5,5.0,0.0,0.0,0.0,2.8,20.1
81,Tom Hawkins,SF,32.0,LAL,74.0,0.0,1507.0,5.5,11.0,0.499,0.0,0.0,0.0,5.5,11.0,0.499,1.5,3.6,0.411,0.0,0.0,6.4,1.9,0.0,0.0,0.0,4.0,12.5
82,Elvin Hayes*,C,23.0,SDR,82.0,0.0,3695.0,9.1,20.3,0.447,0.0,0.0,0.0,9.1,20.3,0.447,4.5,7.3,0.626,0.0,0.0,13.7,1.1,0.0,0.0,0.0,2.6,22.7
83,Walt Hazzard,PG,26.0,ATL,80.0,0.0,2420.0,5.1,12.9,0.397,0.0,0.0,0.0,5.1,12.9,0.397,3.1,4.4,0.707,0.0,0.0,4.0,7.1,0.0,0.0,0.0,3.9,13.4
84,Fred Hetzel,SF,26.0,TOT,84.0,0.0,2276.0,7.2,16.6,0.436,0.0,0.0,0.0,7.2,16.6,0.436,4.7,5.6,0.838,0.0,0.0,9.7,1.8,0.0,0.0,0.0,4.5,19.2
85,Fred Hetzel,SF,26.0,MIL,53.0,0.0,1591.0,7.2,17.2,0.416,0.0,0.0,0.0,7.2,17.2,0.416,4.8,5.7,0.837,0.0,0.0,10.7,1.9,0.0,0.0,0.0,4.4,19.1
86,Fred Hetzel,SF,26.0,CIN,31.0,0.0,685.0,7.4,15.1,0.488,0.0,0.0,0.0,7.4,15.1,0.488,4.6,5.5,0.838,0.0,0.0,7.4,1.5,0.0,0.0,0.0,4.9,19.3
87,Bill Hewitt,PF,24.0,LAL,75.0,0.0,1455.0,5.9,13.1,0.453,0.0,0.0,0.0,5.9,13.1,0.453,1.5,2.6,0.575,0.0,0.0,8.2,1.9,0.0,0.0,0.0,3.4,13.3
88,Bill Hosket,PF,22.0,NYK,50.0,0.0,351.0,5.4,12.6,0.431,0.0,0.0,0.0,5.4,12.6,0.431,2.5,4.3,0.571,0.0,0.0,9.6,1.9,0.0,0.0,0.0,7.9,13.3
89,Bailey Howell*,PF,32.0,BOS,78.0,0.0,2527.0,8.7,17.9,0.487,0.0,0.0,0.0,8.7,17.9,0.487,4.5,6.1,0.735,0.0,0.0,9.8,2.0,0.0,0.0,0.0,4.1,21.9
90,Lou Hudson,SF,24.0,ATL,81.0,0.0,2869.0,9.0,18.3,0.492,0.0,0.0,0.0,9.0,18.3,0.492,4.2,5.5,0.777,0.0,0.0,6.7,2.7,0.0,0.0,0.0,3.1,22.2
91,Darrall Imhoff,C,30.0,PHI,82.0,0.0,2360.0,4.3,9.0,0.47,0.0,0.0,0.0,4.3,9.0,0.47,3.0,5.0,0.597,0.0,0.0,12.1,3.3,0.0,0.0,0.0,4.7,11.5
92,Luke Jackson,C,27.0,PHI,25.0,0.0,840.0,6.2,14.2,0.437,0.0,0.0,0.0,6.2,14.2,0.437,3.0,4.2,0.711,0.0,0.0,12.3,2.3,0.0,0.0,0.0,4.4,15.4
93,Phil Jackson*,PF,23.0,NYK,47.0,0.0,924.0,4.9,11.5,0.429,0.0,0.0,0.0,4.9,11.5,0.429,3.1,4.6,0.672,0.0,0.0,9.6,1.7,0.0,0.0,0.0,6.5,12.9
94,Gus Johnson*,PF,30.0,BAL,49.0,0.0,1671.0,7.7,16.8,0.459,0.0,0.0,0.0,7.7,16.8,0.459,3.4,4.8,0.717,0.0,0.0,12.2,2.1,0.0,0.0,0.0,3.8,18.9
95,Neil Johnson,PF,25.0,PHO,80.0,0.0,1319.0,4.8,10.0,0.481,0.0,0.0,0.0,4.8,10.0,0.481,3.0,4.8,0.621,0.0,0.0,10.8,3.7,0.0,0.0,0.0,5.8,12.7
96,Rich Johnson,C,22.0,BOS,31.0,0.0,163.0,6.4,16.8,0.382,0.0,0.0,0.0,6.4,16.8,0.382,2.4,5.1,0.478,0.0,0.0,11.5,1.5,0.0,0.0,0.0,8.8,15.2
98,Sam Jones*,SG,35.0,BOS,70.0,0.0,1820.0,9.8,21.8,0.45,0.0,0.0,0.0,9.8,21.8,0.45,2.9,3.7,0.783,0.0,0.0,5.2,3.6,0.0,0.0,0.0,2.4,22.5
99,Wali Jones,PG,26.0,PHI,81.0,0.0,2340.0,6.6,15.5,0.43,0.0,0.0,0.0,6.6,15.5,0.43,3.2,3.9,0.809,0.0,0.0,3.9,4.5,0.0,0.0,0.0,4.3,16.5
100,Bob Kauffman,C,22.0,SEA,82.0,0.0,1660.0,4.7,10.8,0.442,0.0,0.0,0.0,4.7,10.8,0.442,4.4,6.3,0.702,0.0,0.0,10.5,1.8,0.0,0.0,0.0,5.5,13.9
101,Joe Kennedy,SF,22.0,SEA,72.0,0.0,1241.0,5.0,12.8,0.395,0.0,0.0,0.0,5.0,12.8,0.395,2.8,3.6,0.79,0.0,0.0,7.0,1.7,0.0,0.0,0.0,4.6,12.9
102,Toby Kimball,PF,26.0,SDR,76.0,0.0,1680.0,5.1,11.5,0.445,0.0,0.0,0.0,5.1,11.5,0.445,2.5,5.4,0.468,0.0,0.0,14.3,1.9,0.0,0.0,0.0,4.6,12.7
103,Jim King,PG,27.0,SFW,46.0,0.0,1010.0,4.9,14.0,0.348,0.0,0.0,0.0,4.9,14.0,0.348,2.8,3.8,0.722,0.0,0.0,4.3,4.4,0.0,0.0,0.0,3.5,12.5
104,Rod Knowles,F-C,22.0,PHO,8.0,0.0,40.0,3.6,12.6,0.286,0.0,0.0,0.0,3.6,12.6,0.286,0.9,2.7,0.333,0.0,0.0,8.1,0.0,0.0,0.0,0.0,9.0,8.1
105,Don Kojis,SF,30.0,SDR,81.0,0.0,3130.0,7.9,18.2,0.434,0.0,0.0,0.0,7.9,18.2,0.434,5.1,6.9,0.748,0.0,0.0,8.9,2.5,0.0,0.0,0.0,3.5,20.9
106,Howard Komives,PG,27.0,TOT,85.0,0.0,2562.0,5.3,13.7,0.389,0.0,0.0,0.0,5.3,13.7,0.389,3.0,3.7,0.799,0.0,0.0,4.2,5.7,0.0,0.0,0.0,3.9,13.6
107,Howard Komives,PG,27.0,NYK,32.0,0.0,836.0,4.6,13.3,0.346,0.0,0.0,0.0,4.6,13.3,0.346,3.1,3.7,0.849,0.0,0.0,4.1,5.9,0.0,0.0,0.0,4.1,12.4
108,Howard Komives,PG,27.0,DET,53.0,0.0,1726.0,5.7,13.9,0.409,0.0,0.0,0.0,5.7,13.9,0.409,2.9,3.7,0.775,0.0,0.0,4.3,5.5,0.0,0.0,0.0,3.7,14.2
109,Tommy Kron,SG,25.0,SEA,76.0,0.0,1124.0,4.7,11.9,0.392,0.0,0.0,0.0,4.7,11.9,0.392,3.1,4.4,0.701,0.0,0.0,6.8,6.1,0.0,0.0,0.0,5.7,12.4
110,Stu Lantz,SG,22.0,SDR,73.0,0.0,1378.0,5.7,12.6,0.456,0.0,0.0,0.0,5.7,12.6,0.456,3.4,4.4,0.772,0.0,0.0,6.2,2.6,0.0,0.0,0.0,4.7,14.9
111,Rudy LaRusso,SF,31.0,SFW,75.0,0.0,2782.0,7.2,17.5,0.41,0.0,0.0,0.0,7.2,17.5,0.41,5.7,7.2,0.794,0.0,0.0,8.1,2.1,0.0,0.0,0.0,3.5,20.1
112,Dave Lattin,PF,25.0,PHO,68.0,0.0,987.0,5.5,13.3,0.41,0.0,0.0,0.0,5.5,13.3,0.41,4.0,6.3,0.634,0.0,0.0,11.8,1.8,0.0,0.0,0.0,5.9,14.9
113,Clyde Lee,PF,24.0,SFW,65.0,0.0,2237.0,4.3,10.8,0.398,0.0,0.0,0.0,4.3,10.8,0.398,2.6,4.1,0.625,0.0,0.0,14.4,1.3,0.0,0.0,0.0,3.6,11.2
114,George Lehmann,PG,26.0,ATL,11.0,0.0,138.0,6.8,17.5,0.388,0.0,0.0,0.0,6.8,17.5,0.388,2.1,3.1,0.667,0.0,0.0,2.3,7.0,0.0,0.0,0.0,4.7,15.7
115,Bobby Lewis,SG,23.0,SFW,62.0,0.0,756.0,5.4,13.8,0.39,0.0,0.0,0.0,5.4,13.8,0.39,4.0,5.4,0.735,0.0,0.0,5.4,3.6,0.0,0.0,0.0,5.6,14.7
116,Plummer Lott,SF,23.0,SEA,23.0,0.0,160.0,3.8,14.9,0.258,0.0,0.0,0.0,3.8,14.9,0.258,0.5,1.1,0.4,0.0,0.0,6.8,1.6,0.0,0.0,0.0,2.0,8.1
117,Kevin Loughery,PG,28.0,BAL,80.0,0.0,3135.0,8.2,18.8,0.438,0.0,0.0,0.0,8.2,18.8,0.438,4.3,5.3,0.803,0.0,0.0,3.1,4.4,0.0,0.0,0.0,3.4,20.7
118,Bob Love,PF-SF,26.0,TOT,49.0,0.0,542.0,7.2,18.1,0.397,0.0,0.0,0.0,7.2,18.1,0.397,4.7,6.4,0.74,0.0,0.0,10.0,1.1,0.0,0.0,0.0,3.9,19.1
119,Bob Love,SF,26.0,MIL,14.0,0.0,227.0,6.2,16.8,0.368,0.0,0.0,0.0,6.2,16.8,0.368,4.6,6.0,0.763,0.0,0.0,10.1,0.5,0.0,0.0,0.0,3.5,17.0
120,Bob Love,PF,26.0,CHI,35.0,0.0,315.0,7.9,19.0,0.416,0.0,0.0,0.0,7.9,19.0,0.416,4.8,6.6,0.724,0.0,0.0,9.8,1.6,0.0,0.0,0.0,4.2,20.6
