b'Date',b'href',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Sat, Oct 26, 1968",/boxscores/196810260PHI.html,Chicago Bulls,118,Philadelphia 76ers,122,Box Score,,,
"Sat, Oct 26, 1968",/boxscores/196810260SFW.html,Baltimore Bullets,106,San Francisco Warriors,107,Box Score,,,
"Sun, Oct 27, 1968",/boxscores/196810270PHO.html,Atlanta Hawks,123,Phoenix Suns,100,Box Score,,,
"Sun, Oct 27, 1968",/boxscores/196810270SEA.html,Baltimore Bullets,126,Seattle SuperSonics,114,Box Score,,,
"Sun, Oct 27, 1968",/boxscores/196810270LAL.html,San Diego Rockets,116,Los Angeles Lakers,152,Box Score,,,
"Tue, Oct 29, 1968",/boxscores/196810290BOS.html,Chicago Bulls,103,Boston Celtics,97,Box Score,,,"at New York, NY"
"Tue, Oct 29, 1968",/boxscores/196810290LAL.html,Atlanta Hawks,124,Los Angeles Lakers,125,Box Score,,,
"Tue, Oct 29, 1968",/boxscores/196810290MIL.html,Baltimore Bullets,129,Milwaukee Bucks,112,Box Score,,,
"Tue, Oct 29, 1968",/boxscores/196810290NYK.html,San Francisco Warriors,97,New York Knicks,110,Box Score,,,
"Wed, Oct 30, 1968",/boxscores/196810300BAL.html,San Francisco Warriors,110,Baltimore Bullets,112,Box Score,OT,,
"Wed, Oct 30, 1968",/boxscores/196810300BOS.html,Detroit Pistons,119,Boston Celtics,117,Box Score,,,
"Wed, Oct 30, 1968",/boxscores/196810300CIN.html,New York Knicks,114,Cincinnati Royals,118,Box Score,,,
"Wed, Oct 30, 1968",/boxscores/196810300SDR.html,Atlanta Hawks,116,San Diego Rockets,127,Box Score,,,
"Wed, Oct 30, 1968",/boxscores/196810300SEA.html,Phoenix Suns,115,Seattle SuperSonics,108,Box Score,,,
"Thu, Oct 31, 1968",/boxscores/196810310MIL.html,Detroit Pistons,118,Milwaukee Bucks,134,Box Score,,,
"Thu, Oct 31, 1968",/boxscores/196810310PHO.html,Chicago Bulls,103,Phoenix Suns,112,Box Score,,,
"Fri, Nov 1, 1968",/boxscores/196811010ATL.html,San Francisco Warriors,105,Atlanta Hawks,109,Box Score,,,
"Fri, Nov 1, 1968",/boxscores/196811010BOS.html,Philadelphia 76ers,99,Boston Celtics,118,Box Score,,,
"Fri, Nov 1, 1968",/boxscores/196811010CIN.html,Milwaukee Bucks,114,Cincinnati Royals,132,Box Score,,,
"Fri, Nov 1, 1968",/boxscores/196811010LAL.html,Chicago Bulls,114,Los Angeles Lakers,101,Box Score,,,
"Fri, Nov 1, 1968",/boxscores/196811010NYK.html,Baltimore Bullets,119,New York Knicks,103,Box Score,,,
"Sat, Nov 2, 1968",/boxscores/196811020DET.html,New York Knicks,104,Detroit Pistons,112,Box Score,,,
"Sat, Nov 2, 1968",/boxscores/196811020MIL.html,San Francisco Warriors,101,Milwaukee Bucks,102,Box Score,,,
"Sat, Nov 2, 1968",/boxscores/196811020PHI.html,Cincinnati Royals,119,Philadelphia 76ers,113,Box Score,,,
"Sat, Nov 2, 1968",/boxscores/196811020SEA.html,Chicago Bulls,95,Seattle SuperSonics,101,Box Score,,,
"Sun, Nov 3, 1968",/boxscores/196811030ATL.html,Boston Celtics,123,Atlanta Hawks,103,Box Score,,,
"Sun, Nov 3, 1968",/boxscores/196811030PHO.html,Los Angeles Lakers,127,Phoenix Suns,109,Box Score,,,
"Sun, Nov 3, 1968",/boxscores/196811030SDR.html,Chicago Bulls,107,San Diego Rockets,121,Box Score,,,
"Sun, Nov 3, 1968",/boxscores/196811030SEA.html,New York Knicks,122,Seattle SuperSonics,108,Box Score,,,
"Mon, Nov 4, 1968",/boxscores/196811040PHO.html,San Francisco Warriors,119,Phoenix Suns,108,Box Score,,,
"Tue, Nov 5, 1968",/boxscores/196811050CHI.html,Los Angeles Lakers,112,Chicago Bulls,109,Box Score,OT,,
"Tue, Nov 5, 1968",/boxscores/196811050SDR.html,New York Knicks,109,San Diego Rockets,113,Box Score,,,
"Wed, Nov 6, 1968",/boxscores/196811060BAL.html,Atlanta Hawks,119,Baltimore Bullets,140,Box Score,,,
"Wed, Nov 6, 1968",/boxscores/196811060CIN.html,Chicago Bulls,122,Cincinnati Royals,133,Box Score,,,
"Wed, Nov 6, 1968",/boxscores/196811060DET.html,Seattle SuperSonics,118,Detroit Pistons,127,Box Score,,,
"Wed, Nov 6, 1968",/boxscores/196811060LAL.html,Milwaukee Bucks,115,Los Angeles Lakers,128,Box Score,,,"at Madison, WI"
"Wed, Nov 6, 1968",/boxscores/196811060SFW.html,New York Knicks,93,San Francisco Warriors,94,Box Score,,,
"Thu, Nov 7, 1968",/boxscores/196811070CHI.html,Seattle SuperSonics,105,Chicago Bulls,120,Box Score,,,
"Fri, Nov 8, 1968",/boxscores/196811080ATL.html,San Diego Rockets,101,Atlanta Hawks,114,Box Score,,,
"Fri, Nov 8, 1968",/boxscores/196811080BOS.html,Seattle SuperSonics,114,Boston Celtics,112,Box Score,,,
"Fri, Nov 8, 1968",/boxscores/196811080DET.html,San Francisco Warriors,118,Detroit Pistons,122,Box Score,OT,,
"Fri, Nov 8, 1968",/boxscores/196811080LAL.html,New York Knicks,100,Los Angeles Lakers,102,Box Score,,,
"Sat, Nov 9, 1968",/boxscores/196811090ATL.html,San Francisco Warriors,106,Atlanta Hawks,113,Box Score,,,
"Sat, Nov 9, 1968",/boxscores/196811090BAL.html,San Diego Rockets,107,Baltimore Bullets,109,Box Score,,,
"Sat, Nov 9, 1968",/boxscores/196811090CHI.html,Cincinnati Royals,110,Chicago Bulls,104,Box Score,,,
"Sat, Nov 9, 1968",/boxscores/196811090MIL.html,Boston Celtics,98,Milwaukee Bucks,97,Box Score,,,
"Sat, Nov 9, 1968",/boxscores/196811090PHI.html,Seattle SuperSonics,94,Philadelphia 76ers,114,Box Score,,,
"Sun, Nov 10, 1968",/boxscores/196811100LAL.html,New York Knicks,109,Los Angeles Lakers,130,Box Score,,,
"Sun, Nov 10, 1968",/boxscores/196811100PHO.html,Detroit Pistons,128,Phoenix Suns,130,Box Score,OT,,
"Mon, Nov 11, 1968",/boxscores/196811110BOS.html,San Diego Rockets,113,Boston Celtics,134,Box Score,,,
"Mon, Nov 11, 1968",/boxscores/196811110PHI.html,Seattle SuperSonics,117,Philadelphia 76ers,127,Box Score,,,"at Boston, MA"
"Tue, Nov 12, 1968",/boxscores/196811120BAL.html,Cincinnati Royals,126,Baltimore Bullets,115,Box Score,,,
"Tue, Nov 12, 1968",/boxscores/196811120CHI.html,San Diego Rockets,108,Chicago Bulls,115,Box Score,,,
"Tue, Nov 12, 1968",/boxscores/196811120MIL.html,Seattle SuperSonics,114,Milwaukee Bucks,127,Box Score,,,
"Tue, Nov 12, 1968",/boxscores/196811120SFW.html,Atlanta Hawks,108,San Francisco Warriors,123,Box Score,,,
"Wed, Nov 13, 1968",/boxscores/196811130CIN.html,Baltimore Bullets,115,Cincinnati Royals,111,Box Score,,,
"Wed, Nov 13, 1968",/boxscores/196811130SDR.html,Detroit Pistons,120,San Diego Rockets,122,Box Score,,,
"Wed, Nov 13, 1968",/boxscores/196811130SEA.html,Atlanta Hawks,142,Seattle SuperSonics,113,Box Score,,,
"Thu, Nov 14, 1968",/boxscores/196811140DET.html,Phoenix Suns,109,Detroit Pistons,111,Box Score,,,"at Tucson, AZ"
"Thu, Nov 14, 1968",/boxscores/196811140NYK.html,Cincinnati Royals,110,New York Knicks,101,Box Score,,,
"Fri, Nov 15, 1968",/boxscores/196811150ATL.html,Philadelphia 76ers,116,Atlanta Hawks,115,Box Score,,,
"Fri, Nov 15, 1968",/boxscores/196811150BAL.html,Milwaukee Bucks,102,Baltimore Bullets,129,Box Score,,,
"Fri, Nov 15, 1968",/boxscores/196811150BOS.html,Cincinnati Royals,105,Boston Celtics,116,Box Score,,,
"Fri, Nov 15, 1968",/boxscores/196811150LAL.html,San Diego Rockets,119,Los Angeles Lakers,127,Box Score,,,
"Fri, Nov 15, 1968",/boxscores/196811150SEA.html,Phoenix Suns,124,Seattle SuperSonics,128,Box Score,2OT,,
"Fri, Nov 15, 1968",/boxscores/196811150SFW.html,Detroit Pistons,105,San Francisco Warriors,133,Box Score,,,
"Sat, Nov 16, 1968",/boxscores/196811160CIN.html,Atlanta Hawks,125,Cincinnati Royals,130,Box Score,,,
"Sat, Nov 16, 1968",/boxscores/196811160NYK.html,Chicago Bulls,97,New York Knicks,119,Box Score,,,
"Sat, Nov 16, 1968",/boxscores/196811160PHI.html,Milwaukee Bucks,92,Philadelphia 76ers,136,Box Score,,,
"Sat, Nov 16, 1968",/boxscores/196811160SDR.html,Boston Celtics,120,San Diego Rockets,112,Box Score,,,
"Sat, Nov 16, 1968",/boxscores/196811160SEA.html,Detroit Pistons,119,Seattle SuperSonics,123,Box Score,,,
"Sat, Nov 16, 1968",/boxscores/196811160SFW.html,Los Angeles Lakers,119,San Francisco Warriors,112,Box Score,,,
"Sun, Nov 17, 1968",/boxscores/196811170LAL.html,Seattle SuperSonics,94,Los Angeles Lakers,105,Box Score,,,
"Sun, Nov 17, 1968",/boxscores/196811170PHO.html,Boston Celtics,130,Phoenix Suns,98,Box Score,,,
"Tue, Nov 19, 1968",/boxscores/196811190CHI.html,San Francisco Warriors,121,Chicago Bulls,109,Box Score,,,
"Tue, Nov 19, 1968",/boxscores/196811190DET.html,Cincinnati Royals,107,Detroit Pistons,121,Box Score,,,
"Tue, Nov 19, 1968",/boxscores/196811190LAL.html,Boston Celtics,106,Los Angeles Lakers,116,Box Score,,,
"Tue, Nov 19, 1968",/boxscores/196811190MIL.html,Atlanta Hawks,98,Milwaukee Bucks,119,Box Score,,,
"Tue, Nov 19, 1968",/boxscores/196811190NYK.html,San Diego Rockets,113,New York Knicks,107,Box Score,,,
"Tue, Nov 19, 1968",/boxscores/196811190PHI.html,Phoenix Suns,110,Philadelphia 76ers,126,Box Score,,,"at New York, NY"
"Wed, Nov 20, 1968",/boxscores/196811200ATL.html,New York Knicks,106,Atlanta Hawks,111,Box Score,,,
"Wed, Nov 20, 1968",/boxscores/196811200BAL.html,San Diego Rockets,110,Baltimore Bullets,114,Box Score,,,
"Wed, Nov 20, 1968",/boxscores/196811200CIN.html,San Francisco Warriors,107,Cincinnati Royals,113,Box Score,,,
"Wed, Nov 20, 1968",/boxscores/196811200SEA.html,Boston Celtics,139,Seattle SuperSonics,92,Box Score,,,
"Thu, Nov 21, 1968",/boxscores/196811210CHI.html,Milwaukee Bucks,111,Chicago Bulls,120,Box Score,,,
"Thu, Nov 21, 1968",/boxscores/196811210DET.html,Atlanta Hawks,129,Detroit Pistons,121,Box Score,,,
"Fri, Nov 22, 1968",/boxscores/196811220BOS.html,Phoenix Suns,106,Boston Celtics,133,Box Score,,,
"Fri, Nov 22, 1968",/boxscores/196811220CHI.html,New York Knicks,114,Chicago Bulls,107,Box Score,,,"at Boston, MA"
"Fri, Nov 22, 1968",/boxscores/196811220LAL.html,San Francisco Warriors,100,Los Angeles Lakers,98,Box Score,,,
"Fri, Nov 22, 1968",/boxscores/196811220PHI.html,Baltimore Bullets,110,Philadelphia 76ers,121,Box Score,,,
"Fri, Nov 22, 1968",/boxscores/196811220SDR.html,Seattle SuperSonics,111,San Diego Rockets,126,Box Score,,,
"Sat, Nov 23, 1968",/boxscores/196811230BAL.html,Detroit Pistons,127,Baltimore Bullets,128,Box Score,,,
"Sat, Nov 23, 1968",/boxscores/196811230CHI.html,Atlanta Hawks,114,Chicago Bulls,96,Box Score,,,
"Sat, Nov 23, 1968",/boxscores/196811230CIN.html,Philadelphia 76ers,120,Cincinnati Royals,105,Box Score,,,
"Sat, Nov 23, 1968",/boxscores/196811230MIL.html,Phoenix Suns,112,Milwaukee Bucks,115,Box Score,,,
"Sat, Nov 23, 1968",/boxscores/196811230NYK.html,Boston Celtics,100,New York Knicks,111,Box Score,,,
"Sat, Nov 23, 1968",/boxscores/196811230SFW.html,Seattle SuperSonics,119,San Francisco Warriors,132,Box Score,,,
"Sun, Nov 24, 1968",/boxscores/196811240ATL.html,Baltimore Bullets,118,Atlanta Hawks,111,Box Score,,,
"Sun, Nov 24, 1968",/boxscores/196811240LAL.html,Chicago Bulls,100,Los Angeles Lakers,103,Box Score,,,
"Sun, Nov 24, 1968",/boxscores/196811240SDR.html,Philadelphia 76ers,128,San Diego Rockets,135,Box Score,OT,,
"Sun, Nov 24, 1968",/boxscores/196811240SEA.html,Milwaukee Bucks,120,Seattle SuperSonics,141,Box Score,,,
"Mon, Nov 25, 1968",/boxscores/196811250MIL.html,Seattle SuperSonics,123,Milwaukee Bucks,113,Box Score,,,"at Vancouver, Canada"
"Tue, Nov 26, 1968",/boxscores/196811260BAL.html,Atlanta Hawks,99,Baltimore Bullets,102,Box Score,,,
"Tue, Nov 26, 1968",/boxscores/196811260DET.html,San Diego Rockets,120,Detroit Pistons,134,Box Score,,,"at Baltimore, MD"
"Tue, Nov 26, 1968",/boxscores/196811260NYK.html,Los Angeles Lakers,100,New York Knicks,104,Box Score,,,
"Tue, Nov 26, 1968",/boxscores/196811260PHO.html,Philadelphia 76ers,126,Phoenix Suns,119,Box Score,,,
"Tue, Nov 26, 1968",/boxscores/196811260SEA.html,Chicago Bulls,98,Seattle SuperSonics,99,Box Score,,,
"Wed, Nov 27, 1968",/boxscores/196811270ATL.html,Cincinnati Royals,91,Atlanta Hawks,94,Box Score,,,
"Wed, Nov 27, 1968",/boxscores/196811270BAL.html,San Diego Rockets,123,Baltimore Bullets,107,Box Score,,,"at Detroit, MI"
"Wed, Nov 27, 1968",/boxscores/196811270BOS.html,New York Knicks,117,Boston Celtics,131,Box Score,,,
"Wed, Nov 27, 1968",/boxscores/196811270DET.html,Phoenix Suns,111,Detroit Pistons,125,Box Score,,,
"Wed, Nov 27, 1968",/boxscores/196811270SFW.html,Chicago Bulls,119,San Francisco Warriors,106,Box Score,,,
"Thu, Nov 28, 1968",/boxscores/196811280PHI.html,Los Angeles Lakers,107,Philadelphia 76ers,122,Box Score,,,
"Thu, Nov 28, 1968",/boxscores/196811280SEA.html,Milwaukee Bucks,103,Seattle SuperSonics,115,Box Score,,,
"Fri, Nov 29, 1968",/boxscores/196811290BAL.html,Phoenix Suns,106,Baltimore Bullets,124,Box Score,,,
"Fri, Nov 29, 1968",/boxscores/196811290BOS.html,Los Angeles Lakers,93,Boston Celtics,92,Box Score,,,
"Fri, Nov 29, 1968",/boxscores/196811290CIN.html,Detroit Pistons,112,Cincinnati Royals,122,Box Score,,,"at Cleveland, OH"
"Fri, Nov 29, 1968",/boxscores/196811290SDR.html,Chicago Bulls,110,San Diego Rockets,89,Box Score,,,
"Fri, Nov 29, 1968",/boxscores/196811290SFW.html,Milwaukee Bucks,119,San Francisco Warriors,140,Box Score,,,
"Sat, Nov 30, 1968",/boxscores/196811300CHI.html,Phoenix Suns,96,Chicago Bulls,100,Box Score,,,
"Sat, Nov 30, 1968",/boxscores/196811300CIN.html,Atlanta Hawks,126,Cincinnati Royals,109,Box Score,,,
"Sat, Nov 30, 1968",/boxscores/196811300NYK.html,Detroit Pistons,108,New York Knicks,120,Box Score,,,
"Sat, Nov 30, 1968",/boxscores/196811300PHI.html,Boston Celtics,117,Philadelphia 76ers,113,Box Score,OT,,
"Sat, Nov 30, 1968",/boxscores/196811300SFW.html,Milwaukee Bucks,107,San Francisco Warriors,101,Box Score,,,
"Sun, Dec 1, 1968",/boxscores/196812010BAL.html,Chicago Bulls,100,Baltimore Bullets,110,Box Score,,,
"Sun, Dec 1, 1968",/boxscores/196812010LAL.html,Milwaukee Bucks,112,Los Angeles Lakers,119,Box Score,,,
"Sun, Dec 1, 1968",/boxscores/196812010SDR.html,San Francisco Warriors,105,San Diego Rockets,116,Box Score,,,
"Mon, Dec 2, 1968",/boxscores/196812020PHO.html,Seattle SuperSonics,118,Phoenix Suns,108,Box Score,,,
"Tue, Dec 3, 1968",/boxscores/196812030BAL.html,Cincinnati Royals,129,Baltimore Bullets,127,Box Score,,,
"Tue, Dec 3, 1968",/boxscores/196812030CHI.html,San Diego Rockets,108,Chicago Bulls,103,Box Score,,,
"Tue, Dec 3, 1968",/boxscores/196812030LAL.html,Phoenix Suns,108,Los Angeles Lakers,122,Box Score,,,
"Tue, Dec 3, 1968",/boxscores/196812030MIL.html,Boston Celtics,137,Milwaukee Bucks,115,Box Score,,,
"Tue, Dec 3, 1968",/boxscores/196812030NYK.html,Atlanta Hawks,93,New York Knicks,126,Box Score,,,
"Tue, Dec 3, 1968",/boxscores/196812030SFW.html,Seattle SuperSonics,122,San Francisco Warriors,127,Box Score,,,
"Wed, Dec 4, 1968",/boxscores/196812040ATL.html,New York Knicks,121,Atlanta Hawks,113,Box Score,,,
"Wed, Dec 4, 1968",/boxscores/196812040BOS.html,Milwaukee Bucks,99,Boston Celtics,101,Box Score,,,
"Wed, Dec 4, 1968",/boxscores/196812040DET.html,Baltimore Bullets,112,Detroit Pistons,106,Box Score,,,
"Wed, Dec 4, 1968",/boxscores/196812040PHI.html,San Diego Rockets,99,Philadelphia 76ers,110,Box Score,,,
"Wed, Dec 4, 1968",/boxscores/196812040PHO.html,San Francisco Warriors,97,Phoenix Suns,126,Box Score,,,
"Thu, Dec 5, 1968",/boxscores/196812050BAL.html,Los Angeles Lakers,90,Baltimore Bullets,108,Box Score,,,
"Thu, Dec 5, 1968",/boxscores/196812050CHI.html,Philadelphia 76ers,109,Chicago Bulls,92,Box Score,,,
"Fri, Dec 6, 1968",/boxscores/196812060ATL.html,Los Angeles Lakers,99,Atlanta Hawks,94,Box Score,,,
"Fri, Dec 6, 1968",/boxscores/196812060BOS.html,Detroit Pistons,118,Boston Celtics,132,Box Score,,,
"Fri, Dec 6, 1968",/boxscores/196812060MIL.html,Philadelphia 76ers,121,Milwaukee Bucks,112,Box Score,,,
"Fri, Dec 6, 1968",/boxscores/196812060SDR.html,Phoenix Suns,106,San Diego Rockets,117,Box Score,,,
"Fri, Dec 6, 1968",/boxscores/196812060SEA.html,San Francisco Warriors,100,Seattle SuperSonics,109,Box Score,OT,,
"Sat, Dec 7, 1968",/boxscores/196812070CHI.html,Los Angeles Lakers,81,Chicago Bulls,90,Box Score,,,
"Sat, Dec 7, 1968",/boxscores/196812070CIN.html,Boston Celtics,117,Cincinnati Royals,114,Box Score,OT,,
"Sat, Dec 7, 1968",/boxscores/196812070NYK.html,Milwaukee Bucks,113,New York Knicks,119,Box Score,,,
"Sat, Dec 7, 1968",/boxscores/196812070PHI.html,Detroit Pistons,106,Philadelphia 76ers,140,Box Score,,,
"Sat, Dec 7, 1968",/boxscores/196812070SFW.html,Seattle SuperSonics,115,San Francisco Warriors,107,Box Score,,,
"Sun, Dec 8, 1968",/boxscores/196812080CIN.html,New York Knicks,115,Cincinnati Royals,120,Box Score,,,"at Cleveland, OH"
"Sun, Dec 8, 1968",/boxscores/196812080LAL.html,San Diego Rockets,118,Los Angeles Lakers,132,Box Score,,,
"Sun, Dec 8, 1968",/boxscores/196812080MIL.html,Philadelphia 76ers,122,Milwaukee Bucks,117,Box Score,,,"at Syracuse, NY"
"Sun, Dec 8, 1968",/boxscores/196812080PHO.html,Atlanta Hawks,121,Phoenix Suns,99,Box Score,,,
"Tue, Dec 10, 1968",/boxscores/196812100BOS.html,Baltimore Bullets,115,Boston Celtics,101,Box Score,,,
"Tue, Dec 10, 1968",/boxscores/196812100CHI.html,Detroit Pistons,83,Chicago Bulls,100,Box Score,,,
"Tue, Dec 10, 1968",/boxscores/196812100MIL.html,Cincinnati Royals,107,Milwaukee Bucks,96,Box Score,,,
"Tue, Dec 10, 1968",/boxscores/196812100NYK.html,Phoenix Suns,106,New York Knicks,111,Box Score,,,
"Tue, Dec 10, 1968",/boxscores/196812100PHI.html,San Diego Rockets,132,Philadelphia 76ers,120,Box Score,,,"at New York, NY"
"Tue, Dec 10, 1968",/boxscores/196812100SFW.html,Atlanta Hawks,111,San Francisco Warriors,100,Box Score,,,
"Wed, Dec 11, 1968",/boxscores/196812110BAL.html,New York Knicks,110,Baltimore Bullets,118,Box Score,,,
"Wed, Dec 11, 1968",/boxscores/196812110CIN.html,San Diego Rockets,110,Cincinnati Royals,116,Box Score,,,
"Wed, Dec 11, 1968",/boxscores/196812110DET.html,Boston Celtics,108,Detroit Pistons,106,Box Score,,,
"Wed, Dec 11, 1968",/boxscores/196812110MIL.html,San Francisco Warriors,96,Milwaukee Bucks,106,Box Score,,,"at Madison, WI"
"Wed, Dec 11, 1968",/boxscores/196812110PHI.html,Phoenix Suns,123,Philadelphia 76ers,143,Box Score,,,
"Thu, Dec 12, 1968",/boxscores/196812120SEA.html,Atlanta Hawks,93,Seattle SuperSonics,91,Box Score,,,
"Fri, Dec 13, 1968",/boxscores/196812130BOS.html,San Francisco Warriors,108,Boston Celtics,98,Box Score,,,
"Fri, Dec 13, 1968",/boxscores/196812130CHI.html,New York Knicks,94,Chicago Bulls,83,Box Score,,,
"Fri, Dec 13, 1968",/boxscores/196812130CIN.html,Phoenix Suns,123,Cincinnati Royals,130,Box Score,OT,,"at Cleveland, OH"
"Fri, Dec 13, 1968",/boxscores/196812130LAL.html,Atlanta Hawks,105,Los Angeles Lakers,103,Box Score,,,
"Fri, Dec 13, 1968",/boxscores/196812130MIL.html,San Diego Rockets,96,Milwaukee Bucks,101,Box Score,,,
"Sat, Dec 14, 1968",/boxscores/196812140BAL.html,Boston Celtics,101,Baltimore Bullets,110,Box Score,,,
"Sat, Dec 14, 1968",/boxscores/196812140CIN.html,Milwaukee Bucks,115,Cincinnati Royals,121,Box Score,,,
"Sat, Dec 14, 1968",/boxscores/196812140DET.html,Phoenix Suns,123,Detroit Pistons,118,Box Score,,,
"Sat, Dec 14, 1968",/boxscores/196812140NYK.html,San Diego Rockets,105,New York Knicks,112,Box Score,,,
"Sat, Dec 14, 1968",/boxscores/196812140PHI.html,San Francisco Warriors,91,Philadelphia 76ers,137,Box Score,,,
"Sat, Dec 14, 1968",/boxscores/196812140SEA.html,Los Angeles Lakers,136,Seattle SuperSonics,120,Box Score,,,
"Sun, Dec 15, 1968",/boxscores/196812150CIN.html,Phoenix Suns,101,Cincinnati Royals,119,Box Score,,,"at Omaha, NE"
"Sun, Dec 15, 1968",/boxscores/196812150LAL.html,Seattle SuperSonics,114,Los Angeles Lakers,115,Box Score,,,
"Sun, Dec 15, 1968",/boxscores/196812150PHI.html,New York Knicks,104,Philadelphia 76ers,110,Box Score,,,
"Tue, Dec 17, 1968",/boxscores/196812170CHI.html,Atlanta Hawks,87,Chicago Bulls,83,Box Score,,,
"Tue, Dec 17, 1968",/boxscores/196812170LAL.html,Cincinnati Royals,108,Los Angeles Lakers,112,Box Score,,,
"Tue, Dec 17, 1968",/boxscores/196812170NYK.html,San Francisco Warriors,99,New York Knicks,114,Box Score,,,
"Tue, Dec 17, 1968",/boxscores/196812170PHO.html,Philadelphia 76ers,145,Phoenix Suns,128,Box Score,,,
"Wed, Dec 18, 1968",/boxscores/196812180ATL.html,Milwaukee Bucks,116,Atlanta Hawks,122,Box Score,,,
"Wed, Dec 18, 1968",/boxscores/196812180BAL.html,San Francisco Warriors,100,Baltimore Bullets,109,Box Score,,,
"Wed, Dec 18, 1968",/boxscores/196812180BOS.html,New York Knicks,104,Boston Celtics,98,Box Score,,,
"Wed, Dec 18, 1968",/boxscores/196812180DET.html,San Diego Rockets,112,Detroit Pistons,124,Box Score,,,
"Wed, Dec 18, 1968",/boxscores/196812180PHO.html,Cincinnati Royals,114,Phoenix Suns,123,Box Score,,,
"Wed, Dec 18, 1968",/boxscores/196812180SEA.html,Philadelphia 76ers,115,Seattle SuperSonics,111,Box Score,,,
