,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
42,Melvin Booker,PG,23.0,HOU,11.0,0.0,131.0,4.4,13.7,0.32,0.8,5.2,0.158,3.6,8.5,0.419,2.5,3.0,0.818,0.3,2.2,2.5,5.8,1.4,0.3,3.3,4.9,12.1
43,Anthony Bowie,SG,32.0,ORL,74.0,4.0,1078.0,4.3,9.1,0.471,0.4,1.0,0.387,3.9,8.0,0.481,1.3,1.5,0.87,1.3,2.8,4.1,3.5,1.1,0.3,1.8,3.7,10.3
44,Donnie Boyce,SG,22.0,ATL,8.0,0.0,41.0,7.9,20.2,0.391,3.5,7.0,0.5,4.4,13.2,0.333,1.8,3.5,0.5,4.4,4.4,8.8,2.6,2.6,0.9,5.3,1.8,21.1
45,Shawn Bradley,C,23.0,TOT,79.0,68.0,2329.0,6.0,13.5,0.443,0.0,0.1,0.25,6.0,13.4,0.444,2.6,3.8,0.687,3.4,6.4,9.9,1.0,0.8,4.5,2.8,4.4,14.6
46,Shawn Bradley,C,23.0,PHI,12.0,11.0,334.0,4.6,10.5,0.443,0.0,0.0,0.0,4.6,10.5,0.443,2.0,2.7,0.76,3.7,7.8,11.4,0.9,0.9,4.1,3.3,4.5,11.3
47,Shawn Bradley,C,23.0,NJN,67.0,57.0,1995.0,6.2,14.0,0.443,0.0,0.1,0.25,6.2,13.9,0.444,2.7,4.0,0.679,3.4,6.2,9.6,1.0,0.7,4.5,2.7,4.4,15.1
48,Marques Bragg,PF,25.0,MIN,53.0,0.0,369.0,5.3,11.7,0.45,0.0,0.0,0.0,5.3,11.7,0.45,2.2,4.0,0.561,3.7,4.0,7.7,0.8,1.7,0.8,2.5,6.9,12.8
50,Terrell Brandon,PG,25.0,CLE,75.0,75.0,2570.0,7.1,15.4,0.465,1.3,3.3,0.387,5.9,12.1,0.487,4.7,5.3,0.887,0.7,2.8,3.5,6.8,1.8,0.5,2.0,2.0,20.3
51,Tim Breaux,SF,25.0,HOU,54.0,4.0,570.0,3.7,10.2,0.366,0.9,2.9,0.326,2.8,7.3,0.383,1.8,2.8,0.622,1.4,2.4,3.8,1.5,0.7,0.5,1.9,2.7,10.2
52,Frank Brickowski,C,36.0,SEA,63.0,8.0,986.0,4.5,9.2,0.488,1.2,2.9,0.405,3.3,6.3,0.526,2.2,3.1,0.709,0.9,4.6,5.5,2.1,0.9,0.3,2.8,6.8,12.4
53,Scott Brooks,PG,30.0,DAL,69.0,0.0,716.0,6.7,14.7,0.457,1.3,3.1,0.403,5.5,11.6,0.472,3.0,3.5,0.855,0.6,1.5,2.1,5.0,2.1,0.2,2.2,2.7,17.7
54,Chucky Brown,PF,27.0,HOU,82.0,82.0,2019.0,5.3,9.9,0.541,0.0,0.1,0.125,5.3,9.8,0.547,1.9,2.7,0.693,2.4,5.5,7.9,1.6,0.8,0.7,1.7,2.9,12.6
55,Dee Brown,PG,27.0,BOS,65.0,23.0,1591.0,5.6,13.9,0.399,1.5,5.0,0.309,4.0,9.0,0.449,3.1,3.6,0.854,0.8,2.3,3.1,3.3,1.8,0.3,1.7,2.7,15.7
56,Mike Brown,C,32.0,PHI,9.0,1.0,162.0,2.0,3.6,0.563,0.0,0.0,0.0,2.0,3.6,0.563,1.8,3.8,0.471,3.1,5.1,8.2,0.7,0.7,0.4,1.3,5.3,5.8
57,P.J. Brown,C,26.0,NJN,81.0,81.0,2942.0,4.3,9.8,0.444,0.0,0.2,0.2,4.3,9.6,0.448,2.5,3.2,0.77,2.6,4.2,6.9,2.0,1.0,1.2,1.6,3.0,11.2
58,Randy Brown,PG,27.0,CHI,68.0,0.0,671.0,4.2,10.3,0.406,0.1,0.6,0.091,4.1,9.7,0.425,1.5,2.5,0.609,0.9,2.6,3.5,3.9,3.1,0.6,1.7,4.7,9.9
59,Mark Bryant,PF,30.0,HOU,71.0,9.0,1587.0,5.5,10.1,0.543,0.0,0.0,0.0,5.5,10.1,0.545,2.9,4.0,0.718,3.0,5.0,8.0,1.2,0.7,0.4,1.9,5.3,13.9
60,Jud Buechler,SF,27.0,CHI,74.0,0.0,740.0,5.4,11.8,0.463,1.9,4.4,0.444,3.5,7.4,0.474,0.7,1.1,0.636,2.2,3.2,5.4,2.7,1.7,0.3,1.9,3.4,13.5
61,Matt Bullard,PF,28.0,ATL,46.0,0.0,460.0,5.2,12.7,0.407,2.0,5.6,0.361,3.1,7.0,0.444,1.3,1.6,0.8,1.4,3.3,4.7,1.4,1.3,0.9,1.9,3.9,13.6
62,Scott Burrell,SF,25.0,CHH,20.0,20.0,693.0,4.8,10.7,0.447,1.9,5.1,0.378,2.9,5.6,0.509,2.2,2.9,0.75,1.4,3.7,5.1,2.4,1.4,0.7,2.2,3.9,13.7
63,Junior Burrough,PF,23.0,BOS,61.0,3.0,495.0,4.7,12.4,0.376,0.0,0.0,0.0,4.7,12.4,0.376,4.4,6.8,0.656,3.3,4.7,7.9,1.1,1.1,0.7,2.9,5.4,13.7
64,Mitchell Butler,SG,25.0,WSB,61.0,3.0,858.0,3.7,9.6,0.384,0.5,2.5,0.217,3.1,7.1,0.444,2.0,3.5,0.578,1.2,3.7,5.0,2.8,1.7,0.5,2.8,4.4,9.9
65,Jason Caffey,PF,22.0,CHI,57.0,0.0,545.0,4.7,10.7,0.438,0.0,0.1,0.0,4.7,10.6,0.441,2.6,4.5,0.588,3.4,4.0,7.3,1.6,0.8,0.5,3.2,6.0,12.0
66,Michael Cage,C,34.0,CLE,82.0,80.0,2631.0,3.0,5.4,0.556,0.0,0.0,0.0,3.0,5.4,0.557,0.7,1.3,0.543,3.9,6.0,10.0,0.7,1.2,1.1,0.7,2.9,6.7
67,Adrian Caldwell,PF,29.0,IND,51.0,1.0,327.0,5.1,9.1,0.554,0.0,0.0,0.0,5.1,9.1,0.554,2.0,4.0,0.5,4.6,7.5,12.1,0.7,1.0,0.6,3.9,8.0,12.1
68,Elden Campbell,PF,27.0,LAL,82.0,82.0,2699.0,6.0,11.8,0.503,0.0,0.1,0.0,6.0,11.8,0.506,3.3,4.7,0.713,2.2,6.1,8.3,2.4,1.2,2.8,1.8,4.0,15.2
69,Antoine Carr,SF,34.0,UTA,80.0,0.0,1532.0,5.5,12.0,0.457,0.0,0.1,0.0,5.5,11.9,0.46,2.7,3.4,0.792,1.7,3.0,4.7,1.7,0.7,1.5,1.8,6.0,13.6
71,Chris Carr,SG,21.0,PHO,60.0,10.0,590.0,5.5,13.2,0.415,0.7,2.6,0.262,4.8,10.7,0.451,3.0,3.7,0.817,1.6,4.6,6.2,2.6,0.6,0.3,2.4,4.7,14.6
72,Sam Cassell,PG,26.0,HOU,61.0,0.0,1682.0,6.2,14.1,0.439,1.6,4.5,0.348,4.6,9.6,0.482,5.0,6.1,0.825,1.1,2.9,4.0,6.0,1.1,0.1,3.4,3.6,19.0
73,Duane Causwell,C,27.0,SAC,73.0,26.0,1044.0,3.1,7.4,0.417,0.0,0.0,0.0,3.1,7.4,0.419,2.4,3.3,0.729,3.0,5.6,8.6,0.7,0.9,2.7,1.8,6.0,8.6
74,Cedric Ceballos,SF,26.0,LAL,78.0,71.0,2628.0,8.7,16.5,0.53,0.7,2.5,0.277,8.0,14.0,0.576,4.5,5.6,0.804,2.9,4.4,7.3,1.6,1.3,0.3,2.3,2.0,22.7
75,Rex Chapman,SG,28.0,MIA,56.0,50.0,1865.0,5.6,13.1,0.426,2.4,6.5,0.371,3.2,6.6,0.48,1.6,2.2,0.735,0.4,2.4,2.8,3.2,0.9,0.2,1.5,2.3,15.2
76,Calbert Cheaney,SF,24.0,WSB,70.0,70.0,2324.0,6.6,14.0,0.471,0.8,2.4,0.338,5.8,11.6,0.498,2.3,3.3,0.706,1.0,2.7,3.7,2.4,1.0,0.3,2.0,3.2,16.3
77,Pete Chilcutt,PF,27.0,HOU,74.0,0.0,651.0,4.0,9.9,0.408,2.0,5.4,0.378,2.0,4.5,0.444,0.9,1.4,0.654,2.8,5.8,8.6,1.4,1.1,0.8,1.2,3.6,11.1
78,Randolph Childress,PG,23.0,POR,28.0,0.0,250.0,3.6,11.4,0.316,1.9,6.8,0.277,1.7,4.6,0.375,3.2,3.9,0.815,0.1,2.6,2.7,4.6,1.2,0.1,4.0,3.2,12.2
79,Chris Childs,PG,28.0,NJN,78.0,54.0,2408.0,4.8,11.6,0.416,1.4,3.9,0.367,3.4,7.8,0.441,3.9,4.5,0.852,0.8,2.9,3.7,8.2,1.7,0.1,3.4,3.7,15.0
80,Doug Christie,SF,25.0,TOT,55.0,17.0,1036.0,5.2,11.7,0.445,1.6,3.7,0.434,3.6,8.0,0.45,2.4,3.2,0.742,1.2,4.2,5.4,4.1,2.4,0.7,3.3,4.9,14.4
81,Doug Christie,SF,25.0,NYK,23.0,0.0,218.0,5.8,12.1,0.479,1.7,3.1,0.526,4.1,8.9,0.463,2.1,3.6,0.591,1.3,4.3,5.6,4.1,2.0,0.5,3.1,6.8,15.4
82,Doug Christie,SF,25.0,TOR,32.0,17.0,818.0,5.1,11.6,0.436,1.6,3.8,0.414,3.5,7.8,0.446,2.5,3.1,0.789,1.1,4.1,5.3,4.0,2.6,0.7,3.3,4.4,14.2
83,Robert Churchwell,SG,23.0,GSW,4.0,0.0,20.0,5.4,14.4,0.375,0.0,0.0,0.0,5.4,14.4,0.375,0.0,0.0,0.0,0.0,5.4,5.4,1.8,0.0,0.0,3.6,1.8,10.8
84,Charles Claxton,C,25.0,BOS,3.0,0.0,7.0,5.1,10.3,0.5,0.0,0.0,0.0,5.1,10.3,0.5,0.0,10.3,0.0,10.3,0.0,10.3,0.0,0.0,5.1,5.1,20.6,10.3
85,John Coker,C,24.0,PHO,5.0,0.0,11.0,13.1,16.4,0.8,0.0,0.0,0.0,13.1,16.4,0.8,0.0,0.0,0.0,6.5,0.0,6.5,3.3,0.0,3.3,0.0,3.3,26.2
86,Derrick Coleman,PF,28.0,PHI,11.0,11.0,294.0,5.9,14.4,0.407,0.9,2.6,0.333,5.0,11.9,0.423,2.4,3.9,0.625,1.6,7.2,8.8,3.8,0.5,1.2,3.4,3.7,15.1
87,Bimbo Coles,PG,27.0,TOT,81.0,55.0,2615.0,4.4,10.7,0.409,1.2,3.5,0.346,3.2,7.2,0.44,2.3,2.9,0.796,0.7,2.9,3.6,5.8,1.3,0.2,2.4,3.5,12.3
88,Bimbo Coles,PG,27.0,MIA,52.0,52.0,1882.0,4.4,10.7,0.413,1.2,3.3,0.366,3.2,7.4,0.434,2.7,3.3,0.803,0.7,3.1,3.8,5.7,1.2,0.2,2.4,3.3,12.7
89,Bimbo Coles,PG,27.0,GSW,29.0,3.0,733.0,4.3,10.7,0.399,1.2,4.0,0.305,3.0,6.7,0.456,1.4,1.9,0.763,0.5,2.4,2.9,6.2,1.5,0.2,2.4,3.8,11.2
90,Marty Conlon,C,28.0,MIL,74.0,1.0,958.0,5.7,12.3,0.468,0.2,1.1,0.167,5.6,11.2,0.498,3.2,4.1,0.764,2.2,4.5,6.7,2.6,0.8,0.4,3.0,4.7,14.8
91,Anthony Cook,PF,28.0,POR,11.0,0.0,60.0,4.2,9.6,0.438,0.0,1.2,0.0,4.2,8.4,0.5,0.6,2.4,0.25,3.0,4.2,7.2,1.2,0.0,0.6,0.6,4.8,9.0
92,Tyrone Corbin,SF,33.0,TOT,71.0,2.0,1284.0,4.3,9.8,0.442,0.1,0.5,0.167,4.3,9.3,0.456,2.8,3.4,0.833,2.3,4.6,6.8,2.4,1.8,0.6,1.9,4.1,11.6
93,Tyrone Corbin,SF,33.0,SAC,49.0,2.0,930.0,4.5,10.0,0.452,0.0,0.5,0.083,4.5,9.6,0.47,3.0,3.6,0.837,2.1,4.8,6.9,2.4,1.8,0.7,1.9,3.7,12.1
94,Tyrone Corbin,SF,33.0,MIA,22.0,0.0,354.0,3.9,9.4,0.413,0.2,0.6,0.333,3.7,8.7,0.419,2.3,2.8,0.821,2.6,4.0,6.6,2.3,1.6,0.3,1.7,5.2,10.3
95,Joe Courtney,PF,26.0,CLE,23.0,0.0,200.0,2.7,6.3,0.429,0.0,0.0,0.0,2.7,6.3,0.429,1.4,3.2,0.444,4.3,4.5,8.8,1.6,0.9,1.1,3.1,6.3,6.8
96,John Crotty,PG,26.0,CLE,58.0,4.0,617.0,3.0,6.7,0.447,0.5,1.6,0.296,2.5,5.1,0.494,3.6,4.2,0.861,1.2,2.0,3.2,6.0,1.3,0.4,3.0,3.5,10.0
98,Terry Cummings,PF,34.0,MIL,81.0,13.0,1777.0,5.5,11.8,0.462,0.0,0.1,0.143,5.4,11.7,0.466,2.1,3.2,0.65,3.3,5.7,9.0,1.8,1.1,0.6,1.4,5.3,13.1
99,Dell Curry,SG,31.0,CHH,82.0,29.0,2371.0,6.7,14.8,0.453,2.5,6.2,0.404,4.2,8.6,0.488,2.2,2.6,0.854,1.0,3.0,4.0,2.7,1.6,0.4,2.0,2.6,18.1
100,Michael Curry,SG-SF,27.0,TOT,46.0,1.0,783.0,3.4,7.4,0.453,0.9,2.4,0.377,2.4,5.0,0.491,2.1,2.9,0.726,1.2,2.7,3.9,1.2,1.1,0.1,1.1,4.2,9.7
101,Michael Curry,SF,27.0,WSB,5.0,0.0,34.0,3.2,10.6,0.3,0.0,3.2,0.0,3.2,7.4,0.429,4.2,4.2,1.0,2.1,3.2,5.3,1.1,1.1,0.0,1.1,3.2,10.6
102,Michael Curry,SG,27.0,DET,41.0,1.0,749.0,3.4,7.3,0.464,1.0,2.4,0.4,2.4,4.9,0.495,2.0,2.8,0.707,1.2,2.6,3.8,1.2,1.1,0.1,1.1,4.3,9.7
103,Rastko Cvetkovic,C,25.0,DEN,14.0,0.0,48.0,3.7,12.0,0.313,0.0,0.7,0.0,3.7,11.3,0.333,0.0,3.0,0.0,3.0,5.2,8.2,2.3,1.5,0.7,2.3,8.2,7.5
104,Sasha Danilovic,SG,25.0,MIA,19.0,18.0,542.0,5.5,12.2,0.451,2.3,5.2,0.436,3.3,7.0,0.462,3.7,4.8,0.764,0.8,2.3,3.1,3.1,1.0,0.2,2.5,3.3,16.9
105,Yinka Dare,C,23.0,NJN,58.0,23.0,626.0,3.6,8.3,0.438,0.0,0.0,0.0,3.6,8.3,0.438,2.2,3.6,0.613,3.2,7.2,10.4,0.0,0.5,2.3,4.1,6.7,9.4
106,Antonio Davis,PF,27.0,IND,82.0,14.0,2092.0,4.1,8.3,0.49,0.0,0.0,0.5,4.0,8.3,0.49,4.2,5.9,0.713,3.2,5.4,8.6,0.7,0.6,1.1,1.5,4.3,12.4
107,Dale Davis,PF,26.0,IND,78.0,77.0,2617.0,4.6,8.2,0.558,0.0,0.0,0.0,4.6,8.2,0.558,1.9,4.0,0.467,3.5,6.3,9.8,1.0,0.8,1.5,1.6,3.3,11.0
108,Hubert Davis,SG,25.0,NYK,74.0,14.0,1773.0,5.6,11.5,0.486,2.6,5.4,0.476,3.0,6.1,0.495,2.3,2.6,0.868,0.7,1.8,2.5,2.1,0.6,0.2,1.3,2.4,16.0
109,Mark Davis,SF,22.0,MIN,57.0,0.0,571.0,3.5,9.4,0.369,0.3,0.8,0.308,3.2,8.6,0.375,4.7,7.3,0.638,3.5,4.4,7.9,3.0,2.5,1.4,4.3,5.8,11.9
110,Terry Davis,PF,28.0,DAL,28.0,0.0,501.0,4.0,7.8,0.509,0.0,0.0,0.0,4.0,7.8,0.509,1.9,3.4,0.574,3.1,5.3,8.4,1.5,0.7,0.3,1.8,4.7,9.8
111,Todd Day,SG,26.0,TOT,79.0,12.0,1807.0,6.0,16.3,0.366,2.0,6.0,0.331,4.0,10.3,0.386,4.5,5.7,0.78,1.4,3.1,4.5,2.1,1.6,1.0,2.2,4.5,18.4
112,Todd Day,SG,26.0,MIL,8.0,0.0,171.0,4.6,14.9,0.31,1.1,5.3,0.2,3.6,9.7,0.37,5.1,5.5,0.923,1.7,2.9,4.6,1.1,0.8,0.6,2.3,5.7,15.4
113,Todd Day,SG,26.0,BOS,71.0,12.0,1636.0,6.1,16.4,0.371,2.1,6.1,0.343,4.0,10.3,0.388,4.4,5.7,0.766,1.4,3.1,4.4,2.2,1.7,1.1,2.2,4.4,18.7
114,Andrew DeClercq,C,22.0,GSW,22.0,1.0,203.0,4.3,8.9,0.48,0.0,0.2,0.0,4.3,8.7,0.49,2.0,3.4,0.579,3.2,3.7,6.9,1.6,1.2,0.9,0.7,5.3,10.5
115,Terry Dehere,PG,24.0,LAC,82.0,10.0,2018.0,5.6,12.2,0.459,2.5,5.6,0.44,3.1,6.6,0.476,4.4,5.8,0.755,0.7,1.8,2.6,6.2,1.0,0.3,3.4,4.3,18.1
116,Vinny Del Negro,SG,29.0,SAS,82.0,82.0,2766.0,6.2,12.5,0.497,0.7,2.0,0.38,5.5,10.6,0.518,2.3,2.8,0.832,0.5,3.1,3.5,4.1,1.1,0.1,1.3,2.2,15.5
117,Bison Dele,C,26.0,LAC,65.0,65.0,2157.0,6.9,12.8,0.543,0.0,0.1,0.167,6.9,12.7,0.546,3.3,4.5,0.734,2.5,5.7,8.2,2.0,1.2,0.9,3.2,3.8,17.2
118,Dell Demps,SG,25.0,SAS,16.0,0.0,87.0,7.9,13.7,0.576,0.4,0.8,0.5,7.4,12.8,0.581,5.8,7.0,0.824,0.8,2.9,3.7,3.3,1.2,0.4,5.0,4.1,21.9
119,Vlade Divac*,C,27.0,LAL,79.0,79.0,2470.0,6.0,11.8,0.513,0.0,0.3,0.167,6.0,11.5,0.521,2.8,4.3,0.641,2.9,7.0,9.9,3.8,1.1,1.9,2.9,4.0,14.9
120,Sherman Douglas,PG,29.0,TOT,79.0,66.0,2335.0,5.3,10.6,0.504,0.6,1.7,0.364,4.7,8.9,0.53,2.5,3.4,0.731,0.8,1.9,2.8,6.7,1.0,0.1,3.0,2.5,13.7
