,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
53,Quinn Buckner,PG,23.0,MIL,82.0,0.0,2072.0,5.5,11.7,0.468,0.0,0.0,0.0,5.5,11.7,0.468,2.3,3.5,0.645,1.4,2.9,4.3,7.9,3.3,0.3,4.0,5.0,13.2
55,Ticky Burden,SG,24.0,NYK,2.0,0.0,15.0,2.4,4.8,0.5,0.0,0.0,0.0,2.4,4.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,0.0,0.0,2.4,4.8
56,Tom Burleson,C,25.0,KCK,76.0,0.0,1525.0,5.4,12.4,0.434,0.0,0.0,0.0,5.4,12.4,0.434,4.7,5.9,0.794,4.0,7.4,11.4,3.1,1.5,1.9,2.9,6.1,15.4
57,Don Buse,PG,27.0,PHO,82.0,0.0,2547.0,4.1,8.8,0.458,0.0,0.0,0.0,4.1,8.8,0.458,1.6,1.9,0.824,0.8,2.7,3.5,5.5,2.6,0.2,1.8,2.0,9.7
58,Corky Calhoun,SF,27.0,POR,79.0,0.0,1370.0,4.6,9.6,0.479,0.0,0.0,0.0,4.6,9.6,0.479,1.7,2.0,0.868,1.9,3.7,5.6,2.3,1.1,0.4,1.7,3.7,10.9
59,Mack Calvin,PG,30.0,DEN,77.0,0.0,988.0,5.4,12.1,0.441,0.0,0.0,0.0,5.4,12.1,0.441,6.3,7.5,0.84,0.4,2.7,3.1,5.4,1.7,0.2,3.9,3.2,17.0
60,Austin Carr,SG,29.0,CLE,82.0,0.0,2186.0,6.8,15.6,0.438,0.0,0.0,0.0,6.8,15.6,0.438,3.0,3.7,0.813,1.3,1.8,3.1,3.7,1.1,0.3,2.4,2.8,16.6
61,Kenny Carr,PF,22.0,LAL,52.0,0.0,733.0,6.6,14.8,0.444,0.0,0.0,0.0,6.6,14.8,0.444,2.7,4.2,0.647,2.6,7.6,10.2,1.3,0.9,0.7,4.4,6.2,15.9
62,M.L. Carr,SF,27.0,DET,79.0,0.0,2556.0,5.5,12.1,0.455,0.0,0.0,0.0,5.5,12.1,0.455,2.8,3.8,0.738,2.8,5.0,7.8,2.6,2.1,0.4,3.0,3.4,13.8
63,Bob Carrington,SG,24.0,TOT,72.0,0.0,1653.0,5.5,12.8,0.43,0.0,0.0,0.0,5.5,12.8,0.43,2.8,3.7,0.76,1.5,2.3,3.8,2.5,1.4,0.5,2.6,4.5,13.9
64,Bob Carrington,SG,24.0,NJN,37.0,0.0,1032.0,5.5,13.7,0.401,0.0,0.0,0.0,5.5,13.7,0.401,2.5,3.4,0.742,1.5,2.4,3.9,1.9,1.5,0.4,2.3,4.6,13.5
65,Bob Carrington,SG,24.0,IND,35.0,0.0,621.0,5.6,11.4,0.487,0.0,0.0,0.0,5.6,11.4,0.487,3.4,4.3,0.784,1.6,2.0,3.6,3.6,1.3,0.6,3.0,4.2,14.5
66,Harvey Catchings,C,26.0,PHI,61.0,0.0,748.0,3.4,8.6,0.393,0.0,0.0,0.0,3.4,8.6,0.393,1.6,2.6,0.618,5.1,7.0,12.0,1.6,1.0,3.2,2.1,6.0,8.4
67,Don Chaney,SG,31.0,TOT,51.0,0.0,835.0,4.5,11.6,0.387,0.0,0.0,0.0,4.5,11.6,0.387,1.6,1.9,0.844,1.7,3.3,5.0,2.8,1.9,0.6,2.6,4.6,10.6
68,Don Chaney,SG,31.0,LAL,9.0,0.0,133.0,3.5,9.7,0.361,0.0,0.0,0.0,3.5,9.7,0.361,1.4,1.6,0.833,1.1,1.9,3.0,4.6,2.2,0.8,3.0,3.8,8.4
69,Don Chaney,SG,31.0,BOS,42.0,0.0,702.0,4.7,11.9,0.391,0.0,0.0,0.0,4.7,11.9,0.391,1.7,2.0,0.846,1.8,3.5,5.4,2.5,1.8,0.5,2.6,4.8,11.0
70,Ken Charles,SG,26.0,ATL,21.0,0.0,520.0,5.1,12.7,0.397,0.0,0.0,0.0,5.1,12.7,0.397,2.9,3.5,0.84,0.4,1.2,1.7,5.7,1.7,0.3,2.6,3.7,13.0
71,Phil Chenier,SG,27.0,WSB,36.0,0.0,937.0,7.7,17.3,0.443,0.0,0.0,0.0,7.7,17.3,0.443,4.2,5.3,0.79,0.6,3.3,3.9,2.8,1.4,0.3,2.6,2.1,19.6
72,Jim Chones,C,28.0,CLE,82.0,0.0,2906.0,6.5,13.8,0.472,0.0,0.0,0.0,6.5,13.8,0.472,2.2,3.1,0.72,2.7,7.7,10.5,1.6,0.6,0.7,2.3,2.9,15.2
73,Jim Cleamons,PG,28.0,NYK,79.0,0.0,2009.0,3.9,8.0,0.48,0.0,0.0,0.0,3.9,8.0,0.48,1.5,1.8,0.786,1.2,2.6,3.8,5.1,1.2,0.3,2.0,2.5,9.2
74,E.C. Coleman,PF,27.0,GSW,72.0,0.0,1801.0,4.2,8.9,0.475,0.0,0.0,0.0,4.2,8.9,0.475,0.8,1.1,0.727,2.3,5.2,7.5,2.0,1.3,0.5,1.9,5.1,9.3
75,Doug Collins,SG,26.0,PHI,79.0,0.0,2770.0,8.4,15.9,0.526,0.0,0.0,0.0,8.4,15.9,0.526,3.5,4.3,0.812,1.1,1.9,3.0,4.2,1.7,0.3,3.2,3.0,20.2
76,Norm Cook,SF,22.0,DEN,2.0,0.0,10.0,3.6,10.8,0.333,0.0,0.0,0.0,3.6,10.8,0.333,0.0,0.0,0.0,3.6,7.2,10.8,3.6,0.0,0.0,0.0,14.4,7.2
77,Dave Cowens*,C,29.0,BOS,77.0,0.0,3215.0,6.7,13.7,0.49,0.0,0.0,0.0,6.7,13.7,0.49,2.7,3.2,0.842,2.8,9.3,12.1,3.9,1.1,0.8,2.4,3.3,16.1
78,Wesley Cox,SF,23.0,GSW,43.0,0.0,453.0,5.5,13.7,0.399,0.0,0.0,0.0,5.5,13.7,0.399,4.6,7.9,0.58,3.3,8.0,11.4,1.0,1.7,0.8,2.9,6.5,15.6
80,Charlie Criss,PG,29.0,ATL,77.0,0.0,1935.0,5.9,14.0,0.425,0.0,0.0,0.0,5.9,14.0,0.425,4.4,5.5,0.797,0.4,1.8,2.3,5.5,2.0,0.1,2.8,2.7,16.3
81,Mark Crow,SF,23.0,NJN,15.0,0.0,154.0,8.2,18.7,0.438,0.0,0.0,0.0,8.2,18.7,0.438,3.3,4.7,0.7,3.3,3.0,6.3,1.9,1.2,0.2,2.8,5.6,19.6
82,Louie Dampier*,PG,33.0,SAS,82.0,0.0,2037.0,5.9,11.7,0.509,0.0,0.0,0.0,5.9,11.7,0.509,1.3,1.8,0.752,0.4,1.7,2.2,5.0,1.5,0.2,1.7,1.5,13.2
83,Bob Dandridge,SF,30.0,WSB,75.0,0.0,2777.0,7.3,15.4,0.471,0.0,0.0,0.0,7.3,15.4,0.471,4.3,5.4,0.788,1.8,4.0,5.7,3.7,1.3,0.6,3.1,3.4,18.8
84,Adrian Dantley*,SF,22.0,TOT,79.0,0.0,2933.0,7.1,13.8,0.512,0.0,0.0,0.0,7.1,13.8,0.512,6.6,8.3,0.796,3.3,4.4,7.6,3.1,1.4,0.3,2.8,2.9,20.8
85,Adrian Dantley*,SF,22.0,IND,23.0,0.0,948.0,7.6,15.3,0.499,0.0,0.0,0.0,7.6,15.3,0.499,7.9,10.0,0.787,3.6,4.6,8.2,2.5,1.8,0.6,2.5,2.9,23.1
86,Adrian Dantley*,SF,22.0,LAL,56.0,0.0,1985.0,6.8,13.1,0.52,0.0,0.0,0.0,6.8,13.1,0.52,6.1,7.6,0.801,3.1,4.2,7.3,3.4,1.3,0.1,2.9,2.8,19.7
87,Brad Davis,PG,22.0,LAL,33.0,0.0,334.0,3.2,7.8,0.417,0.0,0.0,0.0,3.2,7.8,0.417,2.4,3.1,0.759,0.4,3.3,3.8,8.9,1.6,0.2,3.8,4.2,8.8
88,Johnny Davis,SG,22.0,POR,82.0,0.0,2188.0,5.6,12.4,0.454,0.0,0.0,0.0,5.6,12.4,0.454,3.1,3.7,0.828,1.1,1.8,2.8,3.6,1.3,0.2,2.5,2.8,14.4
89,Walter Davis,SF,23.0,PHO,81.0,0.0,2590.0,10.9,20.8,0.526,0.0,0.0,0.0,10.9,20.8,0.526,5.4,6.5,0.83,2.2,4.5,6.7,3.8,1.6,0.3,3.9,3.4,27.2
90,Darryl Dawkins,C,21.0,PHI,70.0,0.0,1722.0,6.9,12.1,0.575,0.0,0.0,0.0,6.9,12.1,0.575,3.3,4.6,0.709,2.4,9.2,11.6,1.8,0.7,2.6,2.6,5.6,17.1
91,Derrek Dickey,PF,26.0,TOT,47.0,0.0,493.0,6.4,14.5,0.439,0.0,0.0,0.0,6.4,14.5,0.439,2.2,2.6,0.833,2.6,4.5,7.1,1.5,1.0,0.3,2.9,4.1,14.9
92,Derrek Dickey,PF,26.0,GSW,22.0,0.0,273.0,7.9,17.1,0.462,0.0,0.0,0.0,7.9,17.1,0.462,2.1,2.2,0.941,2.8,3.7,6.5,1.5,1.3,0.3,2.2,3.8,17.9
93,Derrek Dickey,PF,26.0,CHI,25.0,0.0,220.0,4.4,11.1,0.397,0.0,0.0,0.0,4.4,11.1,0.397,2.3,3.1,0.737,2.5,5.4,7.9,1.6,0.7,0.3,3.8,4.4,11.1
94,Coby Dietrick,PF,29.0,SAS,79.0,0.0,1876.0,4.8,10.4,0.46,0.0,0.0,0.0,4.8,10.4,0.46,1.7,2.2,0.781,1.4,5.5,6.9,4.2,1.6,1.1,2.8,4.4,11.3
95,Ernie DiGregorio,PG,27.0,TOT,52.0,0.0,606.0,5.2,12.4,0.421,0.0,0.0,0.0,5.2,12.4,0.421,1.7,2.0,0.848,0.4,2.6,3.0,8.1,1.1,0.1,5.5,2.6,12.1
96,Ernie DiGregorio,PG,27.0,LAL,25.0,0.0,332.0,4.4,10.8,0.41,0.0,0.0,0.0,4.4,10.8,0.41,1.7,2.2,0.8,0.5,2.0,2.5,7.7,0.7,0.0,5.0,2.4,10.6
97,Ernie DiGregorio,PG,27.0,BOS,27.0,0.0,274.0,6.2,14.3,0.431,0.0,0.0,0.0,6.2,14.3,0.431,1.6,1.7,0.923,0.3,3.3,3.5,8.7,1.6,0.1,6.2,2.9,13.9
98,Jacky Dorsey,SF,23.0,TOT,11.0,0.0,88.0,4.9,12.7,0.387,0.0,0.0,0.0,4.9,12.7,0.387,4.1,6.5,0.625,4.5,7.8,12.3,2.0,0.8,1.2,2.5,7.0,13.9
99,Jacky Dorsey,SF,23.0,DEN,7.0,0.0,37.0,2.9,11.7,0.25,0.0,0.0,0.0,2.9,11.7,0.25,2.9,4.9,0.6,4.9,14.6,19.5,1.9,1.9,1.9,2.9,8.8,8.8
100,Jacky Dorsey,SF,23.0,POR,4.0,0.0,51.0,6.4,13.4,0.474,0.0,0.0,0.0,6.4,13.4,0.474,4.9,7.8,0.636,4.2,2.8,7.1,2.1,0.0,0.7,2.1,5.6,17.6
101,Leon Douglas,C,23.0,DET,79.0,0.0,1993.0,5.8,12.0,0.481,0.0,0.0,0.0,5.8,12.0,0.481,4.0,6.2,0.641,3.3,7.2,10.5,2.0,1.0,0.9,3.6,5.3,15.6
102,John Drew,SF,23.0,ATL,70.0,0.0,2203.0,9.7,20.2,0.48,0.0,0.0,0.0,9.7,20.2,0.48,7.1,9.4,0.76,3.5,4.9,8.4,2.3,1.9,0.4,3.4,4.0,26.5
103,Charles Dudley,PG,27.0,GSW,78.0,0.0,1660.0,2.8,5.4,0.51,0.0,0.0,0.0,2.8,5.4,0.51,3.0,4.2,0.708,1.9,4.4,6.2,8.9,1.5,0.0,3.5,3.9,8.5
104,Mike Dunleavy,PG,23.0,TOT,15.0,0.0,119.0,6.1,15.1,0.4,0.0,0.0,0.0,6.1,15.1,0.4,3.9,5.4,0.722,0.3,2.7,3.0,8.5,2.7,0.3,3.6,3.6,16.0
105,Mike Dunleavy,PG,23.0,PHI,4.0,0.0,17.0,6.4,14.8,0.429,0.0,0.0,0.0,6.4,14.8,0.429,4.2,4.2,1.0,0.0,2.1,2.1,12.7,2.1,0.0,6.4,0.0,16.9
106,Mike Dunleavy,PG,23.0,HOU,11.0,0.0,102.0,6.0,15.2,0.395,0.0,0.0,0.0,6.0,15.2,0.395,3.9,5.6,0.688,0.4,2.8,3.2,7.8,2.8,0.4,3.2,4.2,15.9
107,T.R. Dunn,SG,22.0,POR,63.0,0.0,768.0,4.7,11.3,0.417,0.0,0.0,0.0,4.7,11.3,0.417,1.7,2.6,0.661,3.0,3.9,6.9,2.1,2.2,0.4,1.6,3.5,11.1
108,Jim Eakins,C,31.0,TOT,33.0,0.0,406.0,3.9,7.6,0.512,0.0,0.0,0.0,3.9,7.6,0.512,4.4,5.3,0.833,2.6,4.1,6.7,2.6,0.6,1.5,2.9,6.3,12.2
109,Jim Eakins,C,31.0,SAS,16.0,0.0,251.0,4.3,7.5,0.577,0.0,0.0,0.0,4.3,7.5,0.577,4.2,4.9,0.853,2.4,4.2,6.6,2.4,0.4,1.4,3.4,6.6,12.8
110,Jim Eakins,C,31.0,MIL,17.0,0.0,155.0,3.3,7.9,0.412,0.0,0.0,0.0,3.3,7.9,0.412,4.9,6.0,0.808,2.8,3.9,6.7,2.8,0.9,1.6,2.1,5.8,11.4
111,Al Eberhard,SF,25.0,DET,37.0,0.0,576.0,4.4,10.0,0.444,0.0,0.0,0.0,4.4,10.0,0.444,2.6,3.8,0.672,2.3,4.1,6.4,1.6,0.8,0.2,1.4,4.0,11.4
113,James Edwards,C,22.0,TOT,83.0,0.0,2405.0,7.4,16.4,0.453,0.0,0.0,0.0,7.4,16.4,0.453,4.1,6.3,0.646,2.9,6.3,9.2,1.3,0.8,1.2,2.5,4.8,18.9
114,James Edwards,C,22.0,LAL,25.0,0.0,723.0,7.2,15.7,0.459,0.0,0.0,0.0,7.2,15.7,0.459,4.0,6.2,0.64,2.2,6.8,9.0,1.4,0.8,1.4,2.8,4.4,18.4
115,James Edwards,C,22.0,IND,58.0,0.0,1682.0,7.5,16.6,0.45,0.0,0.0,0.0,7.5,16.6,0.45,4.1,6.3,0.649,3.3,6.0,9.3,1.2,0.8,1.1,2.4,5.0,19.1
116,Bo Ellis,PF,23.0,DEN,78.0,0.0,1213.0,3.9,9.5,0.416,0.0,0.0,0.0,3.9,9.5,0.416,2.1,3.1,0.692,3.4,5.6,9.0,2.2,1.5,1.4,2.9,6.2,10.0
117,Len Elmore,C,25.0,IND,69.0,0.0,1327.0,3.9,10.5,0.368,0.0,0.0,0.0,3.9,10.5,0.368,2.4,3.6,0.667,3.8,7.6,11.4,2.2,2.0,1.9,2.0,4.7,10.1
118,Alex English*,SF,24.0,MIL,82.0,0.0,1552.0,8.0,14.7,0.542,0.0,0.0,0.0,8.0,14.7,0.542,2.4,3.3,0.727,3.3,5.8,9.2,3.0,1.0,1.3,3.2,4.1,18.3
119,Julius Erving*,SF,27.0,PHI,74.0,0.0,2429.0,9.1,18.0,0.502,0.0,0.0,0.0,9.1,18.0,0.502,4.5,5.4,0.845,2.7,4.5,7.1,4.1,2.0,1.4,3.5,3.1,22.6
120,Al Fleming,SF,23.0,SEA,20.0,0.0,97.0,5.6,11.5,0.484,0.0,0.0,0.0,5.6,11.5,0.484,3.7,6.3,0.588,4.8,6.3,11.1,2.6,0.0,1.9,5.9,5.9,14.8
