b'Date',b'href',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Sun, Oct 25, 1964",/boxscores/196410250CIN.html,Philadelphia 76ers,107,Cincinnati Royals,109,Box Score,,,
"Tue, Oct 27, 1964",/boxscores/196410270NYK.html,Boston Celtics,131,New York Knicks,103,Box Score,,,
"Tue, Oct 27, 1964",/boxscores/196410270PHI.html,St. Louis Hawks,81,Philadelphia 76ers,100,Box Score,,,"at New York, NY"
"Tue, Oct 27, 1964",/boxscores/196410270SFW.html,Baltimore Bullets,90,San Francisco Warriors,101,Box Score,,,"at Oakland, CA"
"Wed, Oct 28, 1964",/boxscores/196410280LAL.html,Baltimore Bullets,102,Los Angeles Lakers,112,Box Score,,,
"Wed, Oct 28, 1964",/boxscores/196410280STL.html,Boston Celtics,119,St. Louis Hawks,117,Box Score,,,
"Thu, Oct 29, 1964",/boxscores/196410290LAL.html,Baltimore Bullets,98,Los Angeles Lakers,95,Box Score,,,
"Fri, Oct 30, 1964",/boxscores/196410300CIN.html,St. Louis Hawks,118,Cincinnati Royals,119,Box Score,,,
"Fri, Oct 30, 1964",/boxscores/196410300DET.html,Boston Celtics,106,Detroit Pistons,90,Box Score,,,
"Fri, Oct 30, 1964",/boxscores/196410300NYK.html,Philadelphia 76ers,90,New York Knicks,94,Box Score,,,
"Sat, Oct 31, 1964",/boxscores/196410310BOS.html,Cincinnati Royals,94,Boston Celtics,122,Box Score,,,
"Sat, Oct 31, 1964",/boxscores/196410310PHI.html,New York Knicks,105,Philadelphia 76ers,116,Box Score,,,
"Sat, Oct 31, 1964",/boxscores/196410310SFW.html,Baltimore Bullets,102,San Francisco Warriors,98,Box Score,,,
"Sat, Oct 31, 1964",/boxscores/196410310STL.html,Detroit Pistons,99,St. Louis Hawks,107,Box Score,,,
"Sun, Nov 1, 1964",/boxscores/196411010LAL.html,St. Louis Hawks,116,Los Angeles Lakers,115,Box Score,,,
"Sun, Nov 1, 1964",/boxscores/196411010CIN.html,Detroit Pistons,101,Cincinnati Royals,114,Box Score,,,
"Wed, Nov 4, 1964",/boxscores/196411040SFW.html,St. Louis Hawks,105,San Francisco Warriors,104,Box Score,,,
"Wed, Nov 4, 1964",/boxscores/196411040DET.html,Baltimore Bullets,121,Detroit Pistons,108,Box Score,,,
"Thu, Nov 5, 1964",/boxscores/196411050LAL.html,New York Knicks,96,Los Angeles Lakers,106,Box Score,,,
"Fri, Nov 6, 1964",/boxscores/196411060CIN.html,Baltimore Bullets,111,Cincinnati Royals,106,Box Score,,,
"Fri, Nov 6, 1964",/boxscores/196411060SFW.html,New York Knicks,127,San Francisco Warriors,133,Box Score,2OT,,
"Sat, Nov 7, 1964",/boxscores/196411070BOS.html,Detroit Pistons,113,Boston Celtics,130,Box Score,,,
"Sat, Nov 7, 1964",/boxscores/196411070LAL.html,San Francisco Warriors,103,Los Angeles Lakers,130,Box Score,,,
"Sat, Nov 7, 1964",/boxscores/196411070PHI.html,Cincinnati Royals,103,Philadelphia 76ers,105,Box Score,,,
"Sat, Nov 7, 1964",/boxscores/196411070STL.html,Baltimore Bullets,99,St. Louis Hawks,134,Box Score,,,
"Sun, Nov 8, 1964",/boxscores/196411080CIN.html,Boston Celtics,106,Cincinnati Royals,103,Box Score,,,
"Sun, Nov 8, 1964",/boxscores/196411080SFW.html,New York Knicks,121,San Francisco Warriors,130,Box Score,,,
"Tue, Nov 10, 1964",/boxscores/196411100BAL.html,Detroit Pistons,119,Baltimore Bullets,117,Box Score,,,"at Philadelphia, PA"
"Tue, Nov 10, 1964",/boxscores/196411100LAL.html,New York Knicks,101,Los Angeles Lakers,108,Box Score,,,
"Tue, Nov 10, 1964",/boxscores/196411100PHI.html,San Francisco Warriors,110,Philadelphia 76ers,99,Box Score,,,
"Wed, Nov 11, 1964",/boxscores/196411110BOS.html,San Francisco Warriors,84,Boston Celtics,110,Box Score,,,
"Wed, Nov 11, 1964",/boxscores/196411110STL.html,Cincinnati Royals,118,St. Louis Hawks,116,Box Score,,,
"Wed, Nov 11, 1964",/boxscores/196411110BAL.html,Philadelphia 76ers,123,Baltimore Bullets,114,Box Score,,,
"Thu, Nov 12, 1964",/boxscores/196411120BOS.html,Philadelphia 76ers,110,Boston Celtics,109,Box Score,,,"at New York, NY"
"Thu, Nov 12, 1964",/boxscores/196411120DET.html,San Francisco Warriors,99,Detroit Pistons,121,Box Score,,,
"Thu, Nov 12, 1964",/boxscores/196411120NYK.html,Los Angeles Lakers,132,New York Knicks,123,Box Score,OT,,
"Fri, Nov 13, 1964",/boxscores/196411130BOS.html,Los Angeles Lakers,114,Boston Celtics,112,Box Score,,,
"Fri, Nov 13, 1964",/boxscores/196411130CIN.html,St. Louis Hawks,106,Cincinnati Royals,123,Box Score,,,
"Sat, Nov 14, 1964",/boxscores/196411140BAL.html,Los Angeles Lakers,115,Baltimore Bullets,127,Box Score,,,
"Sat, Nov 14, 1964",/boxscores/196411140NYK.html,Cincinnati Royals,111,New York Knicks,110,Box Score,,,
"Sat, Nov 14, 1964",/boxscores/196411140PHI.html,Boston Celtics,113,Philadelphia 76ers,102,Box Score,,,
"Sat, Nov 14, 1964",/boxscores/196411140STL.html,San Francisco Warriors,94,St. Louis Hawks,108,Box Score,,,
"Sun, Nov 15, 1964",/boxscores/196411150CIN.html,San Francisco Warriors,122,Cincinnati Royals,106,Box Score,,,
"Sun, Nov 15, 1964",/boxscores/196411150DET.html,Los Angeles Lakers,111,Detroit Pistons,105,Box Score,,,
"Tue, Nov 17, 1964",/boxscores/196411170STL.html,Philadelphia 76ers,107,St. Louis Hawks,114,Box Score,,,
"Tue, Nov 17, 1964",/boxscores/196411170SFW.html,Cincinnati Royals,114,San Francisco Warriors,108,Box Score,,,
"Tue, Nov 17, 1964",/boxscores/196411170BAL.html,Boston Celtics,99,Baltimore Bullets,102,Box Score,,,
"Wed, Nov 18, 1964",/boxscores/196411180BOS.html,St. Louis Hawks,97,Boston Celtics,100,Box Score,,,
"Wed, Nov 18, 1964",/boxscores/196411180DET.html,Philadelphia 76ers,111,Detroit Pistons,124,Box Score,,,
"Wed, Nov 18, 1964",/boxscores/196411180LAL.html,Cincinnati Royals,92,Los Angeles Lakers,90,Box Score,,,
"Fri, Nov 20, 1964",/boxscores/196411200BAL.html,Detroit Pistons,106,Baltimore Bullets,105,Box Score,,,
"Fri, Nov 20, 1964",/boxscores/196411200BOS.html,New York Knicks,120,Boston Celtics,127,Box Score,,,"at Philadelphia, PA"
"Fri, Nov 20, 1964",/boxscores/196411200LAL.html,Cincinnati Royals,121,Los Angeles Lakers,131,Box Score,,,
"Fri, Nov 20, 1964",/boxscores/196411200PHI.html,St. Louis Hawks,118,Philadelphia 76ers,115,Box Score,,,
"Sat, Nov 21, 1964",/boxscores/196411210BOS.html,Philadelphia 76ers,108,Boston Celtics,96,Box Score,,,"at Providence, RI"
"Sat, Nov 21, 1964",/boxscores/196411210STL.html,Detroit Pistons,94,St. Louis Hawks,100,Box Score,,,
"Sat, Nov 21, 1964",/boxscores/196411210SFW.html,Cincinnati Royals,111,San Francisco Warriors,104,Box Score,,,
"Sat, Nov 21, 1964",/boxscores/196411210NYK.html,Baltimore Bullets,94,New York Knicks,103,Box Score,,,
"Sun, Nov 22, 1964",/boxscores/196411220SFW.html,Detroit Pistons,99,San Francisco Warriors,97,Box Score,,,
"Tue, Nov 24, 1964",/boxscores/196411240NYK.html,San Francisco Warriors,93,New York Knicks,101,Box Score,,,
"Tue, Nov 24, 1964",/boxscores/196411240STL.html,Baltimore Bullets,109,St. Louis Hawks,108,Box Score,,,
"Wed, Nov 25, 1964",/boxscores/196411250BAL.html,Cincinnati Royals,116,Baltimore Bullets,125,Box Score,,,
"Wed, Nov 25, 1964",/boxscores/196411250NYK.html,Philadelphia 76ers,124,New York Knicks,93,Box Score,,,"at Boston, MA"
"Wed, Nov 25, 1964",/boxscores/196411250LAL.html,Detroit Pistons,117,Los Angeles Lakers,130,Box Score,,,
"Wed, Nov 25, 1964",/boxscores/196411250BOS.html,San Francisco Warriors,118,Boston Celtics,122,Box Score,,,
"Thu, Nov 26, 1964",/boxscores/196411260PHI.html,San Francisco Warriors,117,Philadelphia 76ers,128,Box Score,,,
"Thu, Nov 26, 1964",/boxscores/196411260STL.html,Boston Celtics,98,St. Louis Hawks,110,Box Score,,,
"Fri, Nov 27, 1964",/boxscores/196411270CIN.html,Philadelphia 76ers,112,Cincinnati Royals,133,Box Score,,,
"Fri, Nov 27, 1964",/boxscores/196411270LAL.html,Detroit Pistons,111,Los Angeles Lakers,117,Box Score,,,
"Sat, Nov 28, 1964",/boxscores/196411280BOS.html,Cincinnati Royals,98,Boston Celtics,129,Box Score,,,
"Sat, Nov 28, 1964",/boxscores/196411280DET.html,Philadelphia 76ers,101,Detroit Pistons,93,Box Score,,,
"Sat, Nov 28, 1964",/boxscores/196411280NYK.html,St. Louis Hawks,91,New York Knicks,106,Box Score,,,
"Sat, Nov 28, 1964",/boxscores/196411280SFW.html,Los Angeles Lakers,106,San Francisco Warriors,109,Box Score,,,
"Sun, Nov 29, 1964",/boxscores/196411290CIN.html,New York Knicks,95,Cincinnati Royals,105,Box Score,,,
"Sun, Nov 29, 1964",/boxscores/196411290LAL.html,Baltimore Bullets,110,Los Angeles Lakers,126,Box Score,,,
"Sun, Nov 29, 1964",/boxscores/196411290STL.html,Philadelphia 76ers,97,St. Louis Hawks,94,Box Score,,,
"Tue, Dec 1, 1964",/boxscores/196412010NYK.html,Boston Celtics,117,New York Knicks,113,Box Score,OT,,
"Tue, Dec 1, 1964",/boxscores/196412010CIN.html,Detroit Pistons,107,Cincinnati Royals,129,Box Score,,,"at Indianapolis, IN"
"Tue, Dec 1, 1964",/boxscores/196412010SFW.html,Baltimore Bullets,136,San Francisco Warriors,137,Box Score,2OT,,
"Tue, Dec 1, 1964",/boxscores/196412010PHI.html,Los Angeles Lakers,118,Philadelphia 76ers,117,Box Score,,,
"Wed, Dec 2, 1964",/boxscores/196412020BAL.html,San Francisco Warriors,114,Baltimore Bullets,120,Box Score,,,"at San Jose, CA"
"Wed, Dec 2, 1964",/boxscores/196412020STL.html,Los Angeles Lakers,102,St. Louis Hawks,105,Box Score,,,
"Wed, Dec 2, 1964",/boxscores/196412020DET.html,Cincinnati Royals,115,Detroit Pistons,125,Box Score,,,
"Wed, Dec 2, 1964",/boxscores/196412020BOS.html,New York Knicks,91,Boston Celtics,116,Box Score,,,
"Fri, Dec 4, 1964",/boxscores/196412040BAL.html,St. Louis Hawks,106,Baltimore Bullets,108,Box Score,,,
"Fri, Dec 4, 1964",/boxscores/196412040CIN.html,Los Angeles Lakers,90,Cincinnati Royals,104,Box Score,,,
"Fri, Dec 4, 1964",/boxscores/196412040PHI.html,Detroit Pistons,106,Philadelphia 76ers,119,Box Score,,,
"Fri, Dec 4, 1964",/boxscores/196412040SFW.html,Boston Celtics,85,San Francisco Warriors,112,Box Score,,,
"Sat, Dec 5, 1964",/boxscores/196412050BAL.html,Philadelphia 76ers,125,Baltimore Bullets,108,Box Score,,,"at Detroit, MI"
"Sat, Dec 5, 1964",/boxscores/196412050DET.html,New York Knicks,100,Detroit Pistons,110,Box Score,,,
"Sat, Dec 5, 1964",/boxscores/196412050SFW.html,Boston Celtics,105,San Francisco Warriors,81,Box Score,,,
"Sun, Dec 6, 1964",/boxscores/196412060BAL.html,Cincinnati Royals,124,Baltimore Bullets,113,Box Score,,,"at Columbus, OH"
"Sun, Dec 6, 1964",/boxscores/196412060LAL.html,Philadelphia 76ers,104,Los Angeles Lakers,109,Box Score,,,"at Minneapolis, MN"
"Sun, Dec 6, 1964",/boxscores/196412060STL.html,New York Knicks,94,St. Louis Hawks,115,Box Score,,,
"Tue, Dec 8, 1964",/boxscores/196412080SFW.html,St. Louis Hawks,113,San Francisco Warriors,93,Box Score,,,
"Tue, Dec 8, 1964",/boxscores/196412080NYK.html,Detroit Pistons,102,New York Knicks,100,Box Score,,,
"Tue, Dec 8, 1964",/boxscores/196412080BAL.html,Philadelphia 76ers,102,Baltimore Bullets,97,Box Score,,,"at New York, NY"
"Tue, Dec 8, 1964",/boxscores/196412080LAL.html,Boston Celtics,108,Los Angeles Lakers,98,Box Score,,,
"Wed, Dec 9, 1964",/boxscores/196412090BAL.html,New York Knicks,111,Baltimore Bullets,90,Box Score,,,
"Wed, Dec 9, 1964",/boxscores/196412090DET.html,Cincinnati Royals,122,Detroit Pistons,114,Box Score,,,
"Thu, Dec 10, 1964",/boxscores/196412100CIN.html,Boston Celtics,116,Cincinnati Royals,101,Box Score,,,
"Thu, Dec 10, 1964",/boxscores/196412100LAL.html,St. Louis Hawks,95,Los Angeles Lakers,91,Box Score,,,
"Fri, Dec 11, 1964",/boxscores/196412110PHI.html,Boston Celtics,118,Philadelphia 76ers,109,Box Score,,,
"Fri, Dec 11, 1964",/boxscores/196412110SFW.html,Detroit Pistons,104,San Francisco Warriors,100,Box Score,,,
"Sat, Dec 12, 1964",/boxscores/196412120BOS.html,Baltimore Bullets,99,Boston Celtics,112,Box Score,,,
"Sat, Dec 12, 1964",/boxscores/196412120STL.html,Cincinnati Royals,115,St. Louis Hawks,109,Box Score,,,
"Sat, Dec 12, 1964",/boxscores/196412120SFW.html,Detroit Pistons,107,San Francisco Warriors,124,Box Score,,,
"Sat, Dec 12, 1964",/boxscores/196412120NYK.html,Philadelphia 76ers,106,New York Knicks,133,Box Score,,,
"Sun, Dec 13, 1964",/boxscores/196412130LAL.html,Detroit Pistons,115,Los Angeles Lakers,116,Box Score,,,
"Sun, Dec 13, 1964",/boxscores/196412130NYK.html,Philadelphia 76ers,121,New York Knicks,115,Box Score,,,"at Syracuse, NY"
"Mon, Dec 14, 1964",/boxscores/196412140PHI.html,San Francisco Warriors,112,Philadelphia 76ers,119,Box Score,,,"at Pittsburgh, PA"
"Tue, Dec 15, 1964",/boxscores/196412150NYK.html,San Francisco Warriors,134,New York Knicks,132,Box Score,OT,,
"Tue, Dec 15, 1964",/boxscores/196412150LAL.html,Detroit Pistons,131,Los Angeles Lakers,116,Box Score,,,
"Tue, Dec 15, 1964",/boxscores/196412150BOS.html,St. Louis Hawks,109,Boston Celtics,124,Box Score,,,"at New York, NY"
"Wed, Dec 16, 1964",/boxscores/196412160BAL.html,Philadelphia 76ers,120,Baltimore Bullets,140,Box Score,,,
"Wed, Dec 16, 1964",/boxscores/196412160BOS.html,San Francisco Warriors,106,Boston Celtics,107,Box Score,,,
"Wed, Dec 16, 1964",/boxscores/196412160DET.html,Los Angeles Lakers,126,Detroit Pistons,120,Box Score,OT,,
"Wed, Dec 16, 1964",/boxscores/196412160NYK.html,St. Louis Hawks,117,New York Knicks,103,Box Score,,,"at Boston, MA"
"Thu, Dec 17, 1964",/boxscores/196412170BOS.html,New York Knicks,113,Boston Celtics,112,Box Score,,,"at Providence, RI"
"Fri, Dec 18, 1964",/boxscores/196412180CIN.html,Los Angeles Lakers,107,Cincinnati Royals,111,Box Score,,,
"Fri, Dec 18, 1964",/boxscores/196412180DET.html,St. Louis Hawks,108,Detroit Pistons,114,Box Score,,,
"Fri, Dec 18, 1964",/boxscores/196412180SFW.html,Philadelphia 76ers,111,San Francisco Warriors,117,Box Score,,,
"Sat, Dec 19, 1964",/boxscores/196412190BAL.html,Detroit Pistons,99,Baltimore Bullets,104,Box Score,,,
"Sat, Dec 19, 1964",/boxscores/196412190STL.html,Boston Celtics,115,St. Louis Hawks,105,Box Score,,,
"Sat, Dec 19, 1964",/boxscores/196412190NYK.html,Cincinnati Royals,133,New York Knicks,105,Box Score,,,
"Sat, Dec 19, 1964",/boxscores/196412190LAL.html,Philadelphia 76ers,140,Los Angeles Lakers,113,Box Score,,,
"Sun, Dec 20, 1964",/boxscores/196412200SFW.html,Philadelphia 76ers,113,San Francisco Warriors,111,Box Score,,,
"Mon, Dec 21, 1964",/boxscores/196412210LAL.html,New York Knicks,113,Los Angeles Lakers,125,Box Score,,,
"Tue, Dec 22, 1964",/boxscores/196412220NYK.html,San Francisco Warriors,118,New York Knicks,124,Box Score,,,"at Sacramento, CA"
"Wed, Dec 23, 1964",/boxscores/196412230LAL.html,Philadelphia 76ers,117,Los Angeles Lakers,135,Box Score,,,
"Fri, Dec 25, 1964",/boxscores/196412250BOS.html,Detroit Pistons,106,Boston Celtics,118,Box Score,,,"at New York, NY"
"Fri, Dec 25, 1964",/boxscores/196412250NYK.html,Baltimore Bullets,114,New York Knicks,108,Box Score,,,
"Fri, Dec 25, 1964",/boxscores/196412250CIN.html,St. Louis Hawks,125,Cincinnati Royals,130,Box Score,OT,,
"Sat, Dec 26, 1964",/boxscores/196412260BAL.html,New York Knicks,118,Baltimore Bullets,116,Box Score,,,
"Sat, Dec 26, 1964",/boxscores/196412260LAL.html,San Francisco Warriors,122,Los Angeles Lakers,129,Box Score,,,
"Sat, Dec 26, 1964",/boxscores/196412260PHI.html,Cincinnati Royals,135,Philadelphia 76ers,125,Box Score,,,
"Sat, Dec 26, 1964",/boxscores/196412260STL.html,Boston Celtics,97,St. Louis Hawks,84,Box Score,,,
"Sun, Dec 27, 1964",/boxscores/196412270BAL.html,Cincinnati Royals,119,Baltimore Bullets,126,Box Score,,,
"Sun, Dec 27, 1964",/boxscores/196412270BOS.html,Detroit Pistons,106,Boston Celtics,112,Box Score,,,"at Fort Wayne, IN"
"Sun, Dec 27, 1964",/boxscores/196412270NYK.html,St. Louis Hawks,99,New York Knicks,89,Box Score,,,
"Mon, Dec 28, 1964",/boxscores/196412280BOS.html,Los Angeles Lakers,112,Boston Celtics,133,Box Score,,,
"Mon, Dec 28, 1964",/boxscores/196412280CIN.html,San Francisco Warriors,108,Cincinnati Royals,113,Box Score,,,
"Mon, Dec 28, 1964",/boxscores/196412280DET.html,New York Knicks,117,Detroit Pistons,123,Box Score,,,"at Boston, MA"
"Tue, Dec 29, 1964",/boxscores/196412290STL.html,San Francisco Warriors,104,St. Louis Hawks,122,Box Score,,,
"Wed, Dec 30, 1964",/boxscores/196412300BAL.html,Boston Celtics,121,Baltimore Bullets,114,Box Score,,,
"Wed, Dec 30, 1964",/boxscores/196412300DET.html,St. Louis Hawks,125,Detroit Pistons,120,Box Score,,,
"Wed, Dec 30, 1964",/boxscores/196412300NYK.html,San Francisco Warriors,102,New York Knicks,118,Box Score,,,"at Philadelphia, PA"
"Wed, Dec 30, 1964",/boxscores/196412300PHI.html,Los Angeles Lakers,115,Philadelphia 76ers,117,Box Score,,,
"Fri, Jan 1, 1965",/boxscores/196501010NYK.html,San Francisco Warriors,100,New York Knicks,101,Box Score,,,
"Fri, Jan 1, 1965",/boxscores/196501010BAL.html,Cincinnati Royals,140,Baltimore Bullets,124,Box Score,,,"at Cleveland, OH"
"Sat, Jan 2, 1965",/boxscores/196501020DET.html,Boston Celtics,101,Detroit Pistons,89,Box Score,,,
"Sat, Jan 2, 1965",/boxscores/196501020STL.html,Los Angeles Lakers,115,St. Louis Hawks,112,Box Score,,,
"Sat, Jan 2, 1965",/boxscores/196501020BAL.html,San Francisco Warriors,103,Baltimore Bullets,129,Box Score,,,
"Sun, Jan 3, 1965",/boxscores/196501030BAL.html,San Francisco Warriors,132,Baltimore Bullets,142,Box Score,,,
"Sun, Jan 3, 1965",/boxscores/196501030CIN.html,Boston Celtics,89,Cincinnati Royals,85,Box Score,,,
"Sun, Jan 3, 1965",/boxscores/196501030STL.html,Los Angeles Lakers,99,St. Louis Hawks,92,Box Score,,,
"Tue, Jan 5, 1965",/boxscores/196501050DET.html,St. Louis Hawks,109,Detroit Pistons,108,Box Score,,,"at New York, NY"
"Tue, Jan 5, 1965",/boxscores/196501050NYK.html,Cincinnati Royals,125,New York Knicks,116,Box Score,OT,,
"Wed, Jan 6, 1965",/boxscores/196501060CIN.html,New York Knicks,102,Cincinnati Royals,116,Box Score,,,
"Wed, Jan 6, 1965",/boxscores/196501060PHI.html,San Francisco Warriors,102,Philadelphia 76ers,121,Box Score,,,"at Syracuse, NY"
"Wed, Jan 6, 1965",/boxscores/196501060DET.html,Baltimore Bullets,129,Detroit Pistons,121,Box Score,,,
"Wed, Jan 6, 1965",/boxscores/196501060BOS.html,St. Louis Hawks,106,Boston Celtics,138,Box Score,,,
"Thu, Jan 7, 1965",/boxscores/196501070BAL.html,Detroit Pistons,105,Baltimore Bullets,110,Box Score,,,
"Thu, Jan 7, 1965",/boxscores/196501070LAL.html,Boston Celtics,112,Los Angeles Lakers,104,Box Score,,,
"Fri, Jan 8, 1965",/boxscores/196501080CIN.html,Philadelphia 76ers,107,Cincinnati Royals,114,Box Score,,,"at Dayton, OH"
"Fri, Jan 8, 1965",/boxscores/196501080SFW.html,Boston Celtics,94,San Francisco Warriors,91,Box Score,,,
"Fri, Jan 8, 1965",/boxscores/196501080STL.html,New York Knicks,82,St. Louis Hawks,83,Box Score,,,
"Sat, Jan 9, 1965",/boxscores/196501090BAL.html,Cincinnati Royals,128,Baltimore Bullets,119,Box Score,,,
"Sat, Jan 9, 1965",/boxscores/196501090STL.html,Philadelphia 76ers,104,St. Louis Hawks,102,Box Score,,,
"Sat, Jan 9, 1965",/boxscores/196501090NYK.html,Detroit Pistons,118,New York Knicks,115,Box Score,,,
"Sat, Jan 9, 1965",/boxscores/196501090LAL.html,Boston Celtics,107,Los Angeles Lakers,103,Box Score,,,
"Sun, Jan 10, 1965",/boxscores/196501100BAL.html,New York Knicks,122,Baltimore Bullets,120,Box Score,OT,,
"Sun, Jan 10, 1965",/boxscores/196501100CIN.html,Detroit Pistons,114,Cincinnati Royals,140,Box Score,,,
"Mon, Jan 11, 1965",/boxscores/196501110DET.html,Los Angeles Lakers,127,Detroit Pistons,128,Box Score,,,"at Pittsburgh, PA"
"Mon, Jan 11, 1965",/boxscores/196501110PHI.html,St. Louis Hawks,100,Philadelphia 76ers,90,Box Score,,,"at Tulsa, OK"
"Thu, Jan 14, 1965",/boxscores/196501140DET.html,Los Angeles Lakers,104,Detroit Pistons,100,Box Score,,,
"Thu, Jan 14, 1965",/boxscores/196501140PHI.html,Baltimore Bullets,138,Philadelphia 76ers,126,Box Score,,,
"Fri, Jan 15, 1965",/boxscores/196501150BOS.html,Philadelphia 76ers,95,Boston Celtics,104,Box Score,,,
"Fri, Jan 15, 1965",/boxscores/196501150CIN.html,Los Angeles Lakers,106,Cincinnati Royals,124,Box Score,,,
"Fri, Jan 15, 1965",/boxscores/196501150SFW.html,New York Knicks,89,San Francisco Warriors,87,Box Score,,,
"Sat, Jan 16, 1965",/boxscores/196501160BAL.html,St. Louis Hawks,107,Baltimore Bullets,87,Box Score,,,"at Chicago, IL"
"Sat, Jan 16, 1965",/boxscores/196501160SFW.html,New York Knicks,102,San Francisco Warriors,89,Box Score,,,
"Sun, Jan 17, 1965",/boxscores/196501170BOS.html,Cincinnati Royals,98,Boston Celtics,101,Box Score,,,
"Sun, Jan 17, 1965",/boxscores/196501170STL.html,Los Angeles Lakers,105,St. Louis Hawks,118,Box Score,,,
"Mon, Jan 18, 1965",/boxscores/196501180DET.html,Philadelphia 76ers,109,Detroit Pistons,95,Box Score,,,"at Cleveland, OH"
"Tue, Jan 19, 1965",/boxscores/196501190DET.html,Philadelphia 76ers,97,Detroit Pistons,103,Box Score,,,"at Toledo, OH"
"Tue, Jan 19, 1965",/boxscores/196501190CIN.html,St. Louis Hawks,99,Cincinnati Royals,103,Box Score,,,
"Wed, Jan 20, 1965",/boxscores/196501200DET.html,Cincinnati Royals,102,Detroit Pistons,90,Box Score,,,
"Wed, Jan 20, 1965",/boxscores/196501200LAL.html,New York Knicks,103,Los Angeles Lakers,119,Box Score,,,
"Wed, Jan 20, 1965",/boxscores/196501200BAL.html,Boston Celtics,131,Baltimore Bullets,105,Box Score,,,
"Thu, Jan 21, 1965",/boxscores/196501210PHI.html,San Francisco Warriors,102,Philadelphia 76ers,111,Box Score,,,
"Fri, Jan 22, 1965",/boxscores/196501220BOS.html,San Francisco Warriors,94,Boston Celtics,104,Box Score,,,
"Fri, Jan 22, 1965",/boxscores/196501220DET.html,Philadelphia 76ers,109,Detroit Pistons,103,Box Score,OT,,"at Boston, MA"
"Fri, Jan 22, 1965",/boxscores/196501220LAL.html,New York Knicks,107,Los Angeles Lakers,117,Box Score,,,
"Fri, Jan 22, 1965",/boxscores/196501220STL.html,Baltimore Bullets,117,St. Louis Hawks,110,Box Score,,,
"Sat, Jan 23, 1965",/boxscores/196501230BAL.html,St. Louis Hawks,97,Baltimore Bullets,106,Box Score,,,
"Sat, Jan 23, 1965",/boxscores/196501230CIN.html,Detroit Pistons,105,Cincinnati Royals,102,Box Score,,,
"Sat, Jan 23, 1965",/boxscores/196501230BOS.html,Philadelphia 76ers,104,Boston Celtics,100,Box Score,,,"at Syracuse, NY"
"Sun, Jan 24, 1965",/boxscores/196501240BAL.html,St. Louis Hawks,106,Baltimore Bullets,114,Box Score,,,
"Sun, Jan 24, 1965",/boxscores/196501240BOS.html,Los Angeles Lakers,93,Boston Celtics,117,Box Score,,,
"Sun, Jan 24, 1965",/boxscores/196501240CIN.html,San Francisco Warriors,103,Cincinnati Royals,124,Box Score,,,
"Mon, Jan 25, 1965",/boxscores/196501250BAL.html,Boston Celtics,142,Baltimore Bullets,104,Box Score,,,"at Providence, RI"
"Tue, Jan 26, 1965",/boxscores/196501260SFW.html,Cincinnati Royals,115,San Francisco Warriors,107,Box Score,,,
