,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
13,13.0,KCK,Bob Bigelow,University of Pennsylvania,4.0,94.0,762.0,234.0,111.0,42.0,0.414,0.0,0.732,8.1,2.5,1.2,0.4,0.5,0.029,-3.3,-0.2
14,14.0,GSW,Joe Bryant,La Salle,8.0,606.0,12845.0,5252.0,2441.0,1049.0,0.45,0.2,0.743,21.2,8.7,4.0,1.7,12.9,0.048,-2.2,-0.7
15,15.0,CLE,John Lambert,USC,7.0,446.0,5564.0,1688.0,1493.0,248.0,0.428,0.083,0.693,12.5,3.8,3.3,0.6,6.9,0.06,-3.1,-1.5
16,16.0,PHO,Ricky Sobers,UNLV,11.0,821.0,22992.0,10902.0,2132.0,3525.0,0.459,0.291,0.843,28.0,13.3,2.6,4.3,32.0,0.067,-1.3,4.1
17,17.0,BOS,Tom Boswell,South Carolina,6.0,366.0,7046.0,2821.0,1709.0,591.0,0.533,0.545,0.724,19.3,7.7,4.7,1.6,15.2,0.104,-1.1,1.6
18,18.0,WSB,Kevin Grevey,Kentucky,10.0,672.0,15246.0,7364.0,1594.0,1247.0,0.437,0.334,0.817,22.7,11.0,2.4,1.9,26.5,0.083,-1.2,2.9
21,19.0,ATL,Bill Willoughby,,8.0,488.0,8647.0,2930.0,1891.0,413.0,0.47,0.27,0.75,17.7,6.0,3.9,0.8,13.3,0.074,-1.5,1.2
22,20.0,GSW,Gus Williams,USC,11.0,825.0,25645.0,14093.0,2222.0,4597.0,0.461,0.238,0.756,31.1,17.1,2.7,5.6,67.9,0.127,2.9,31.8
23,21.0,SEA,Bruce Seals,Xavier University of Louisiana,3.0,235.0,5734.0,2422.0,1087.0,293.0,0.435,0.0,0.675,24.4,10.3,4.6,1.2,7.0,0.058,-2.8,-1.2
24,22.0,MIL,Clyde Mayes,Furman University,2.0,74.0,1000.0,297.0,279.0,40.0,0.446,0.0,0.567,13.5,4.0,3.8,0.5,0.9,0.044,-3.7,-0.5
25,23.0,PHI,World B. Free,Guilford College,13.0,886.0,26893.0,17955.0,2430.0,3319.0,0.456,0.337,0.753,30.4,20.3,2.7,3.7,67.7,0.121,1.2,22.0
26,24.0,MIL,Cornelius Cash,Bowling Green,1.0,6.0,49.0,21.0,16.0,1.0,0.391,0.0,0.5,8.2,3.5,2.7,0.2,0.0,-0.01,-4.6,-0.1
27,25.0,POR,Bob Gross,Cal State Long Beach,8.0,513.0,12575.0,4567.0,2253.0,1481.0,0.512,0.179,0.798,24.5,8.9,4.4,2.9,30.7,0.117,1.8,12.2
28,26.0,NYK,Ticky Burden,Utah,2.0,63.0,623.0,349.0,66.0,63.0,0.421,0.0,0.6,9.9,5.5,1.0,1.0,0.0,-0.002,-3.1,-0.2
29,27.0,DET,Walter Luckett,Ohio University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,28.0,CLE,Dan Roundfield,Central Michigan University,11.0,746.0,23443.0,11318.0,7243.0,1620.0,0.485,0.115,0.738,31.4,15.2,9.7,2.2,65.2,0.134,1.4,20.0
31,29.0,HOU,Jim Blanks,Gardner-Webb University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,30.0,CHI,Steve Green,Indiana,3.0,153.0,1632.0,705.0,300.0,97.0,0.438,0.0,0.704,10.7,4.6,2.0,0.6,2.2,0.065,-2.8,-0.3
33,31.0,KCK,Glenn Hansen,LSU,3.0,112.0,1447.0,588.0,247.0,93.0,0.412,0.0,0.725,12.9,5.3,2.2,0.8,1.0,0.034,-2.9,-0.4
34,32.0,CHI,John Laskowski,Indiana,2.0,118.0,2132.0,832.0,282.0,99.0,0.398,0.0,0.76,18.1,7.1,2.4,0.8,2.0,0.046,-1.9,0.0
35,33.0,CLE,Mel Utley,St. John's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,34.0,NYK,Larry Fogle,Canisius,1.0,2.0,14.0,2.0,3.0,0.0,0.2,0.0,0.0,7.0,1.0,1.5,0.0,0.0,-0.163,-5.1,0.0
37,35.0,PHO,Allen Murphy,Louisville,1.0,2.0,18.0,5.0,4.0,0.0,0.2,0.0,0.429,9.0,2.5,2.0,0.0,-0.1,-0.229,-5.7,-0.1
38,36.0,PHO,Jimmy Conner,Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,37.0,NOJ,Rudy Hackett,Syracuse,1.0,6.0,46.0,14.0,13.0,3.0,0.3,0.0,0.571,7.7,2.3,2.2,0.5,0.0,-0.024,-4.4,-0.1
42,38.0,NOJ,Jim McElroy,Central Michigan University,7.0,418.0,10178.0,4120.0,820.0,1462.0,0.468,0.206,0.764,24.3,9.9,2.0,3.5,14.0,0.066,-1.1,2.2
43,39.0,PHI,Jimmie Baker,Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,40.0,GSW,Otis Johnson,Stetson University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,41.0,PHI,Charles Cleveland,Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,42.0,POR,Tom Roy,Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,43.0,MIL,Brian Hammel,Bentley College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,44.0,DET,Pete Trgovich,UCLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,45.0,CLE,Ted Hathaway,Cleveland State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,46.0,NYK,John Ramsey,Seton Hall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,47.0,HOU,Rudy White,Arizona State,5.0,124.0,1185.0,384.0,120.0,112.0,0.408,0.0,0.742,9.6,3.1,1.0,0.9,0.2,0.008,-3.3,-0.4
52,48.0,WSB,Tom Kropp,University of Nebraska at Kearney,2.0,78.0,552.0,193.0,62.0,47.0,0.44,0.0,0.702,7.1,2.5,0.8,0.6,0.5,0.042,-3.5,-0.3
53,49.0,KCK,Bob Guyette,Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,50.0,POR,Gus Gerard,Virginia,5.0,280.0,3524.0,1607.0,719.0,224.0,0.436,0.143,0.649,12.6,5.7,2.6,0.8,5.3,0.072,-1.4,0.6
55,51.0,GSW,Bubbles Hawkins,Illinois State,4.0,103.0,2005.0,1313.0,240.0,150.0,0.453,0.0,0.704,19.5,12.7,2.3,1.5,3.0,0.072,0.4,1.4
56,52.0,BUF,George Bucci,Manhattan College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,53.0,BOS,Jerome Anderson,West Virginia,2.0,49.0,290.0,127.0,25.0,16.0,0.49,0.0,0.694,5.9,2.6,0.5,0.3,0.4,0.068,-3.4,-0.1
58,54.0,PHO,Bayard Forrest,Grand Canyon University,2.0,139.0,2130.0,569.0,565.0,296.0,0.449,0.0,0.509,15.3,4.1,4.1,2.1,2.7,0.06,-0.7,0.7
61,55.0,NOJ,Mack Coleman,Houston Baptist University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,56.0,LAL,C.J. Kupec,Michigan,3.0,147.0,1589.0,606.0,313.0,108.0,0.427,0.0,0.772,10.8,4.1,2.1,0.7,1.8,0.053,-3.1,-0.5
63,57.0,ATL,Monte Towe,NC State,1.0,51.0,409.0,130.0,34.0,87.0,0.406,0.0,0.72,8.0,2.5,0.7,1.7,0.1,0.013,-4.5,-0.3
64,58.0,PHO,Sam McCants,Oral Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,59.0,PHI,Louis Dunbar,Houston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,60.0,MIL,Bill Campion,Manhattan College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,61.0,POR,Phil Hicks,Tulane,2.0,57.0,390.0,132.0,94.0,32.0,0.447,0.0,0.778,6.8,2.3,1.6,0.6,0.5,0.058,-2.7,-0.1
68,62.0,CLE,Eric Fernsten,San Francisco,6.0,218.0,1643.0,517.0,372.0,82.0,0.445,0.0,0.675,7.5,2.4,1.7,0.4,3.3,0.098,-0.7,0.6
69,63.0,NYK,David Vaughn,Oral Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,64.0,DET,Lindsay Hairston,Michigan State,1.0,47.0,651.0,273.0,179.0,21.0,0.456,0.0,0.58,13.9,5.8,3.8,0.4,1.0,0.075,-1.7,0.1
71,65.0,HOU,Ken Smith,Tulsa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,66.0,SEA,Jim Moore,Utah State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,67.0,KCK,Kevin Cleuss,St. John's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,68.0,CHI,Ron Haigler,University of Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,69.0,GSW,Billy Taylor,La Salle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,70.0,BUF,Bob Fleischer,Duke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,71.0,WSB,Fessor Leonard,Furman University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,72.0,BOS,Cyrus Mann,Illinois State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,73.0,NOJ,Andre Hampton,Kentucky State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,74.0,LAL,Charles Russell,Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,75.0,ATL,Wilbur Holland,New Orleans,4.0,276.0,8171.0,3760.0,842.0,922.0,0.452,0.0,0.799,29.6,13.6,3.1,3.3,14.0,0.082,-0.4,3.3
84,76.0,PHO,Joe Pace,Coppin State University,2.0,79.0,557.0,255.0,168.0,27.0,0.467,0.0,0.598,7.1,3.2,2.1,0.3,1.1,0.092,-2.1,0.0
85,77.0,PHI,Ken Tyler,Gonzaga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,78.0,POR,Maurice Presley,Houston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,79.0,CLE,Jim Lee,Syracuse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,80.0,NYK,Donald Washington,UNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,81.0,DET,Cliff Pratt,Shaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,82.0,CLE,Mike Odems,Western Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,83.0,HOU,Rick Whitlow,Illinois State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,84.0,SEA,Dwain Govan,Bishop College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,85.0,KCK,Ed Stahl,UNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,86.0,CHI,Bob Iverson,University of North Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,87.0,GSW,Larry Pounds,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,88.0,BUF,Sam Berry,Armstrong Atlantic State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,89.0,BOS,Darryl Brown,Fordham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,90.0,WSB,Rich Jones,Virginia Commonwealth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,91.0,NOJ,Rich Schmidt,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,92.0,LAL,Don Ford,UC Santa Barbara,7.0,474.0,9301.0,3016.0,1691.0,647.0,0.464,0.143,0.773,19.6,6.4,3.6,1.4,12.7,0.066,-1.8,0.4
103,93.0,ATL,Danny Williams,Ole Miss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,94.0,PHO,Buff Burrell,USC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,95.0,PHI,Ken Alston,Valdosta State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,96.0,MIL,Oliver Purnell,Old Dominion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,97.0,POR,Gerald Willett,Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,98.0,DET,Allen Spruill,North Carolina A&T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,99.0,CLE,Henry Ward,Jackson State University,1.0,27.0,171.0,83.0,33.0,6.0,0.378,0.0,0.882,6.3,3.1,1.2,0.2,-0.1,-0.023,-6.1,-0.2
110,100.0,NYK,Hank Williams,Jacksonville University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,101.0,HOU,William Johnson,Texas Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,102.0,SEA,Larry Smith,North Carolina A&T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,103.0,KCK,Clint Chapman,USC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,104.0,CHI,Bill Andreas,Ohio State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,105.0,GSW,Tony Styles,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,106.0,BUF,Larry Jackson,UNC Charlotte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,107.0,WSB,John Garrett,Purdue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,108.0,BOS,Rick Coleman,Jacksonville University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,109.0,NOJ,Bill Higgins,Ashland University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,110.0,LAL,Rick Suttle,Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,111.0,ATL,Gus Johnson,Winona State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,112.0,PHO,Dave Edmunds,West Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,113.0,PHI,Mike Flynn,Kentucky,2.0,144.0,2279.0,896.0,304.0,321.0,0.44,0.0,0.653,15.8,6.2,2.1,2.2,2.6,0.054,-0.9,0.6
126,114.0,POR,Steve Fields,Miami University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,115.0,MIL,Wilbur Thomas,American University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,116.0,CLE,Shawn Leftwick,Jacksonville University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,117.0,NYK,Peter Davis,Michigan State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,118.0,DET,Ike Williams,Armstrong Atlantic State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,119.0,HOU,Nathaniel Barnett,University of Akron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,120.0,SEA,Hollis Miller,Drury University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,121.0,KCK,Wayne Croft,Clemson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,122.0,CHI,John Grochowalski,Assumption College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,123.0,GSW,Stan Boyer,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,124.0,BUF,Mike Franklin,Cincinnati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,125.0,BOS,Al Boswell,Oral Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,126.0,WSB,Fletcher Johnson,Randolph-Macon College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,127.0,NOJ,Harvey Carmichael,Kentucky State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,128.0,LAL,Mike Cashman,Willamette University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,129.0,ATL,Oscar Jackson,Duquesne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,130.0,PHO,Jack Schrader,Arizona State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,131.0,PHI,Freeman Blade,"Montana State University, Billings",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,132.0,MIL,Bob McCurdy,Richmond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,133.0,POR,Charley Neal,Oregon State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,134.0,NYK,Jerry Homan,Marquette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,135.0,DET,John Kelley,Dillard University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,136.0,CLE,Andre McCarter,UCLA,3.0,103.0,1182.0,392.0,95.0,172.0,0.431,0.25,0.725,11.5,3.8,0.9,1.7,1.1,0.046,-2.5,-0.2
151,137.0,HOU,Leon Johnson,Centenary College of Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,138.0,SEA,Ken McKenzie,University of Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,139.0,KCK,Jim Bostic,New Mexico State,1.0,4.0,48.0,26.0,16.0,3.0,0.545,0.0,0.4,12.0,6.5,4.0,0.8,0.1,0.144,-2.7,0.0
154,140.0,CHI,John Murphy,UMass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,141.0,GSW,Mike Rozenski,Saint Mary's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,142.0,BUF,Allen Jones,Pepperdine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,143.0,WSB,Bruce Hamming,Augustana College (IL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,144.0,BOS,Roger Morningstar,Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,145.0,NOJ,Fred Stokes,Barber-Scotia College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,146.0,ATL,Dave Schlesser,Morningside College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,147.0,PHO,Owen Brown,Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,148.0,PHI,Larry Harralson,Drake University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
