,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
20,Chris Andersen,C,35.0,MIA,72.0,0.0,1396.0,4.6,7.1,0.644,0.1,0.3,0.25,4.5,6.8,0.662,3.1,4.4,0.71,3.3,6.4,9.8,0.5,0.8,2.5,1.4,4.2,12.3
21,Alan Anderson,SF,31.0,BRK,78.0,26.0,1773.0,3.9,9.8,0.4,1.7,5.0,0.339,2.2,4.8,0.464,1.9,2.4,0.78,0.8,2.7,3.6,1.6,1.0,0.2,1.3,3.0,11.5
22,James Anderson,SG,24.0,PHI,80.0,62.0,2309.0,4.8,11.2,0.431,1.8,5.5,0.328,3.0,5.7,0.53,1.2,1.7,0.726,0.9,3.8,4.7,2.3,1.2,0.4,1.7,2.4,12.6
23,Ryan Anderson,PF,25.0,NOP,22.0,14.0,795.0,7.0,16.0,0.438,3.0,7.4,0.409,4.0,8.6,0.463,2.7,2.8,0.952,3.0,3.4,6.4,0.8,0.5,0.3,0.9,2.1,19.7
24,Giannis Antetokounmpo,SF,19.0,MIL,77.0,23.0,1897.0,3.3,7.9,0.414,0.8,2.2,0.347,2.5,5.7,0.44,2.6,3.8,0.683,1.5,5.0,6.4,2.8,1.1,1.2,2.3,3.3,10.0
25,Carmelo Anthony,PF,29.0,NYK,77.0,77.0,2982.0,9.0,19.8,0.452,2.0,5.0,0.402,7.0,14.8,0.469,5.5,6.5,0.848,1.8,5.8,7.5,2.9,1.1,0.6,2.4,2.7,25.5
26,Joel Anthony,C,31.0,TOT,33.0,0.0,186.0,2.3,6.2,0.375,0.0,0.0,0.0,2.3,6.2,0.375,0.8,1.5,0.5,2.9,4.5,7.4,0.4,0.6,2.3,0.6,3.3,5.4
27,Joel Anthony,C,31.0,MIA,12.0,0.0,37.0,1.9,5.8,0.333,0.0,0.0,0.0,1.9,5.8,0.333,1.9,1.9,1.0,1.9,4.9,6.8,0.0,0.0,3.9,1.0,3.9,5.8
28,Joel Anthony,C,31.0,BOS,21.0,0.0,149.0,2.4,6.3,0.385,0.0,0.0,0.0,2.4,6.3,0.385,0.5,1.4,0.333,3.1,4.3,7.5,0.5,0.7,1.9,0.5,3.1,5.3
29,Pero Antic,C,31.0,ATL,50.0,26.0,925.0,4.8,11.4,0.418,2.2,6.7,0.327,2.6,4.8,0.545,1.9,2.6,0.758,2.2,5.9,8.1,2.3,0.7,0.5,2.1,4.9,13.7
31,Trevor Ariza,SF,28.0,WAS,77.0,77.0,2723.0,5.1,11.3,0.456,2.4,5.8,0.407,2.8,5.4,0.509,2.0,2.6,0.772,1.3,5.0,6.3,2.5,1.7,0.3,1.7,2.4,14.6
32,Hilton Armstrong,C,29.0,GSW,15.0,1.0,97.0,3.3,7.1,0.474,0.0,0.0,0.0,3.3,7.1,0.474,2.6,5.9,0.438,7.1,10.4,17.4,1.9,1.5,1.5,2.2,4.1,9.3
33,Darrell Arthur,SF,25.0,DEN,68.0,1.0,1161.0,5.0,12.7,0.395,0.7,2.0,0.375,4.3,10.7,0.399,1.6,1.9,0.855,1.6,4.9,6.5,1.9,1.2,1.5,1.8,5.7,12.4
34,Omer Asik,C,27.0,HOU,48.0,19.0,968.0,3.8,7.1,0.532,0.0,0.0,0.0,3.8,7.1,0.532,2.9,4.7,0.619,3.8,10.3,14.1,0.9,0.5,1.4,2.2,3.4,10.4
35,D.J. Augustin,PG,26.0,TOT,71.0,9.0,1939.0,5.5,13.3,0.415,2.5,6.2,0.401,3.1,7.2,0.427,3.7,4.2,0.885,0.3,2.1,2.4,5.8,1.0,0.1,2.3,2.7,17.3
36,D.J. Augustin,PG,26.0,TOR,10.0,0.0,82.0,3.1,10.5,0.292,0.4,4.8,0.091,2.6,5.7,0.462,2.6,2.6,1.0,0.0,1.8,1.8,4.4,0.4,0.0,4.0,3.1,9.2
37,D.J. Augustin,PG,26.0,CHI,61.0,9.0,1857.0,5.6,13.5,0.419,2.6,6.2,0.411,3.1,7.2,0.426,3.8,4.3,0.882,0.3,2.2,2.4,5.9,1.0,0.1,2.2,2.7,17.6
38,Gustavo Ayon,C,28.0,ATL,26.0,14.0,429.0,4.4,8.6,0.51,0.0,0.0,0.0,4.4,8.6,0.51,0.7,1.7,0.4,3.5,7.0,10.5,2.3,2.1,0.8,2.4,3.9,9.4
39,Jeff Ayres,PF,26.0,SAS,73.0,10.0,952.0,3.8,6.6,0.58,0.0,0.0,0.0,3.8,6.6,0.58,1.4,2.1,0.691,3.4,6.4,9.8,2.3,0.5,0.9,2.4,5.5,9.1
40,Chris Babb,SG,23.0,BOS,14.0,0.0,132.0,2.2,8.2,0.267,1.6,7.4,0.222,0.5,0.8,0.667,0.0,0.0,0.0,1.1,3.5,4.6,0.8,1.6,0.0,0.8,3.5,6.0
41,Luke Babbitt,PF,24.0,NOP,27.0,2.0,473.0,4.6,11.7,0.39,2.7,7.2,0.379,1.8,4.5,0.407,1.1,1.4,0.778,1.4,5.3,6.7,2.2,0.5,0.8,1.1,4.0,12.9
42,Leandro Barbosa,PG,31.0,PHO,20.0,0.0,368.0,5.5,12.8,0.427,0.7,2.4,0.28,4.8,10.4,0.462,3.0,3.8,0.795,0.5,3.1,3.6,3.1,0.7,0.4,1.9,2.9,14.7
43,J.J. Barea,PG,29.0,MIN,79.0,1.0,1471.0,6.2,16.1,0.387,1.8,5.7,0.316,4.4,10.4,0.426,1.9,2.4,0.79,0.4,3.4,3.8,7.4,0.6,0.0,3.1,3.2,16.2
44,Andrea Bargnani,C,28.0,NYK,42.0,39.0,1257.0,6.4,14.4,0.442,0.9,3.1,0.278,5.5,11.3,0.487,2.4,2.9,0.824,2.0,4.4,6.4,1.3,0.4,1.5,1.7,2.9,16.0
45,Harrison Barnes,SF,21.0,GSW,78.0,24.0,2204.0,4.4,11.1,0.399,1.1,3.1,0.347,3.3,8.0,0.419,2.1,3.0,0.718,1.1,4.0,5.1,1.9,1.1,0.3,1.4,2.6,12.1
46,Matt Barnes,SF,33.0,LAC,63.0,40.0,1735.0,4.8,10.9,0.438,2.0,5.9,0.343,2.8,5.1,0.549,1.4,1.9,0.733,1.2,4.8,6.1,2.6,1.2,0.6,1.8,3.8,13.0
47,Will Barton,SG,23.0,POR,41.0,0.0,387.0,6.0,14.5,0.417,0.9,3.1,0.303,5.1,11.4,0.447,2.4,3.0,0.813,1.5,5.4,6.9,3.1,0.8,0.7,1.7,2.9,15.4
48,Brandon Bass,PF,28.0,BOS,82.0,73.0,2266.0,5.6,11.5,0.486,0.0,0.1,0.333,5.6,11.4,0.487,3.3,3.8,0.858,2.6,4.9,7.5,1.4,0.6,1.1,1.6,3.0,14.5
49,Shane Battier,SF,35.0,MIA,73.0,56.0,1468.0,2.6,6.7,0.382,1.8,5.1,0.348,0.8,1.6,0.492,0.4,0.6,0.652,0.8,2.6,3.4,1.5,1.2,1.0,0.5,3.0,7.3
50,Nicolas Batum,SF,25.0,POR,82.0,82.0,2956.0,4.6,10.0,0.465,1.8,4.9,0.361,2.9,5.1,0.566,2.0,2.5,0.803,1.4,6.0,7.4,5.1,0.9,0.7,2.5,1.9,13.0
51,Jerryd Bayless,PG,25.0,TOT,72.0,19.0,1686.0,5.3,13.2,0.402,1.6,4.5,0.358,3.7,8.6,0.425,2.0,2.5,0.797,0.5,2.6,3.1,4.1,1.3,0.2,1.8,3.4,14.2
52,Jerryd Bayless,PG,25.0,MEM,31.0,5.0,650.0,5.0,13.2,0.377,1.4,4.6,0.301,3.6,8.6,0.417,2.5,3.2,0.789,0.4,2.8,3.3,3.7,1.1,0.3,1.2,4.0,13.8
53,Jerryd Bayless,PG,25.0,BOS,41.0,14.0,1036.0,5.5,13.1,0.418,1.8,4.5,0.395,3.7,8.7,0.43,1.7,2.1,0.803,0.5,2.5,3.0,4.4,1.4,0.1,2.1,3.1,14.5
54,Aron Baynes,C,27.0,SAS,53.0,4.0,491.0,5.2,12.0,0.436,0.0,0.0,0.0,5.2,12.0,0.436,1.4,1.5,0.905,4.2,6.5,10.6,2.5,0.1,0.4,2.6,5.6,11.8
56,Kent Bazemore,SG,24.0,TOT,67.0,15.0,911.0,5.8,13.6,0.429,1.7,5.1,0.336,4.1,8.5,0.484,2.6,4.3,0.606,0.4,4.2,4.6,3.6,1.7,0.5,3.1,4.0,15.9
57,Kent Bazemore,SG,24.0,GSW,44.0,0.0,268.0,4.8,13.0,0.371,1.3,5.2,0.256,3.5,7.8,0.448,2.6,4.8,0.528,0.7,4.7,5.4,2.7,1.6,0.8,3.8,5.6,13.6
58,Kent Bazemore,SG,24.0,LAL,23.0,15.0,643.0,6.2,13.8,0.451,1.8,5.0,0.371,4.4,8.8,0.497,2.6,4.1,0.644,0.3,4.0,4.3,4.0,1.7,0.4,2.9,3.4,16.9
59,Bradley Beal,SG,20.0,WAS,73.0,73.0,2530.0,6.8,16.3,0.419,2.0,4.9,0.402,4.9,11.5,0.426,2.1,2.7,0.788,0.8,3.1,3.9,3.5,1.0,0.3,1.8,2.2,17.8
60,Michael Beasley,SF,25.0,MIA,55.0,2.0,831.0,7.7,15.4,0.499,0.9,2.3,0.389,6.8,13.0,0.518,2.6,3.4,0.772,1.3,6.1,7.5,1.8,1.0,0.9,2.5,4.0,18.9
61,Marco Belinelli,SF,27.0,SAS,80.0,25.0,2016.0,6.0,12.4,0.485,2.3,5.2,0.43,3.8,7.2,0.525,2.0,2.3,0.847,0.3,3.7,4.0,3.2,0.9,0.1,1.7,2.3,16.3
62,Anthony Bennett,PF,20.0,CLE,52.0,0.0,663.0,4.3,12.2,0.356,0.7,2.9,0.245,3.6,9.3,0.39,2.4,3.7,0.638,2.7,5.8,8.4,0.9,1.1,0.4,2.6,5.0,11.8
63,Patrick Beverley,PG,25.0,HOU,56.0,55.0,1751.0,4.1,9.9,0.414,1.9,5.2,0.361,2.2,4.6,0.473,1.7,2.1,0.814,1.5,2.5,4.0,3.1,1.6,0.5,1.4,3.6,11.8
64,Andris Biedrins,C,27.0,UTA,6.0,0.0,45.0,0.8,0.8,1.0,0.0,0.0,0.0,0.8,0.8,1.0,0.8,4.8,0.167,1.6,12.0,13.6,0.0,0.0,0.0,1.6,4.8,2.4
65,Chauncey Billups,SG,37.0,DET,19.0,7.0,309.0,2.8,9.2,0.304,1.6,5.6,0.292,1.2,3.6,0.323,1.2,1.4,0.833,0.5,2.8,3.3,4.9,0.9,0.1,2.9,2.9,8.4
66,Bismack Biyombo,C,21.0,CHA,77.0,9.0,1072.0,3.0,4.8,0.611,0.0,0.0,0.0,3.0,4.8,0.611,1.5,3.0,0.517,3.5,8.8,12.3,0.3,0.2,2.9,1.3,4.2,7.5
67,DeJuan Blair,PF,24.0,DAL,78.0,13.0,1214.0,6.2,11.7,0.534,0.0,0.1,0.0,6.2,11.6,0.537,2.3,3.6,0.636,4.1,6.8,10.9,2.1,1.8,0.6,2.3,5.7,14.7
68,Steve Blake,PG,33.0,TOT,55.0,28.0,1498.0,3.2,8.5,0.377,1.9,5.0,0.376,1.3,3.4,0.378,0.8,1.0,0.767,0.3,3.5,3.8,7.4,1.3,0.2,2.5,2.0,9.1
69,Steve Blake,PG,33.0,LAL,27.0,27.0,891.0,3.6,9.4,0.378,2.1,5.3,0.397,1.5,4.1,0.353,1.1,1.4,0.8,0.3,3.8,4.2,8.3,1.4,0.1,2.9,2.0,10.3
70,Steve Blake,PG,33.0,GSW,28.0,1.0,607.0,2.7,7.1,0.375,1.6,4.7,0.342,1.1,2.4,0.439,0.3,0.5,0.625,0.3,3.0,3.3,6.0,1.2,0.4,1.8,2.1,7.2
71,Andray Blatche,PF,27.0,BRK,73.0,7.0,1618.0,7.1,15.0,0.476,0.3,1.2,0.278,6.8,13.8,0.494,3.6,4.9,0.742,2.7,6.0,8.7,2.5,1.7,0.8,2.4,3.7,18.3
72,Eric Bledsoe,PG,24.0,PHO,43.0,40.0,1416.0,6.7,14.1,0.477,1.3,3.6,0.357,5.5,10.6,0.517,4.7,6.0,0.772,0.7,4.4,5.1,6.0,1.8,0.4,3.6,2.5,19.4
73,Vander Blue,SG,21.0,BOS,3.0,0.0,15.0,4.8,9.6,0.5,0.0,2.4,0.0,4.8,7.2,0.667,2.4,12.0,0.2,0.0,7.2,7.2,2.4,0.0,0.0,4.8,2.4,12.0
74,Keith Bogans,SG,33.0,BOS,6.0,0.0,55.0,2.0,3.9,0.5,2.0,3.9,0.5,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.7,0.0,0.7,1.3,7.9
75,Andrew Bogut,C,29.0,GSW,67.0,67.0,1769.0,4.8,7.6,0.627,0.0,0.0,0.0,4.8,7.6,0.627,0.4,1.3,0.344,3.7,10.0,13.7,2.3,1.0,2.5,2.0,4.3,10.0
76,Matt Bonner,PF,33.0,SAS,61.0,0.0,690.0,3.8,8.6,0.445,2.2,5.1,0.429,1.6,3.4,0.47,0.5,0.6,0.75,0.8,5.9,6.8,1.6,0.8,0.6,0.8,2.6,10.3
77,Trevor Booker,PF,26.0,WAS,72.0,45.0,1553.0,5.1,9.3,0.551,0.0,0.0,0.0,5.1,9.3,0.554,1.1,1.8,0.618,3.5,5.3,8.8,1.5,1.0,1.0,1.3,3.0,11.4
78,Carlos Boozer,PF,32.0,CHI,76.0,76.0,2141.0,7.5,16.5,0.456,0.0,0.0,0.0,7.5,16.4,0.457,2.5,3.2,0.767,2.3,8.3,10.6,2.0,0.9,0.4,2.6,3.6,17.5
79,Chris Bosh,C,29.0,MIA,79.0,79.0,2531.0,7.0,13.6,0.516,1.1,3.1,0.339,5.9,10.5,0.569,3.2,3.9,0.82,1.4,6.0,7.4,1.2,1.1,1.1,1.8,2.7,18.2
81,Avery Bradley,SG,23.0,BOS,60.0,58.0,1855.0,7.0,16.0,0.438,1.5,3.9,0.395,5.5,12.1,0.451,1.7,2.2,0.804,0.9,3.5,4.4,1.6,1.2,0.2,1.9,2.8,17.3
82,Elton Brand,C,34.0,ATL,73.0,15.0,1414.0,4.6,8.5,0.539,0.0,0.1,0.0,4.6,8.4,0.542,1.6,2.4,0.649,2.5,6.7,9.2,1.9,1.0,2.2,1.5,4.9,10.7
83,Corey Brewer,SF,27.0,MIN,81.0,81.0,2609.0,5.4,11.1,0.481,0.8,2.9,0.28,4.5,8.2,0.552,2.2,3.1,0.718,0.9,2.0,2.9,1.9,2.1,0.4,1.4,2.9,13.8
84,Ronnie Brewer,SF,28.0,TOT,24.0,3.0,160.0,0.7,3.4,0.2,0.2,1.8,0.125,0.5,1.6,0.286,0.0,0.5,0.0,0.5,2.7,3.2,2.3,1.4,0.2,0.5,0.9,1.6
85,Ronnie Brewer,SF,28.0,HOU,23.0,3.0,158.0,0.7,3.4,0.2,0.2,1.8,0.125,0.5,1.6,0.286,0.0,0.5,0.0,0.5,2.7,3.2,2.3,1.4,0.2,0.5,0.9,1.6
86,Ronnie Brewer,SF,28.0,CHI,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Aaron Brooks,PG,29.0,TOT,72.0,12.0,1557.0,5.4,13.4,0.401,2.2,5.7,0.387,3.2,7.7,0.411,1.9,2.2,0.874,1.0,2.2,3.2,5.4,1.2,0.3,2.7,3.4,14.9
88,Aaron Brooks,PG,29.0,HOU,43.0,0.0,716.0,5.2,13.2,0.395,2.7,6.6,0.409,2.5,6.6,0.382,1.9,2.2,0.841,1.2,2.0,3.1,4.2,1.3,0.3,2.6,3.8,15.0
89,Aaron Brooks,PG,29.0,DEN,29.0,12.0,841.0,5.5,13.6,0.406,1.8,5.0,0.362,3.7,8.6,0.431,2.0,2.2,0.902,0.9,2.5,3.3,6.4,1.2,0.3,2.8,3.0,14.8
90,MarShon Brooks,SG,25.0,TOT,35.0,0.0,316.0,6.5,14.2,0.456,1.5,2.8,0.52,5.0,11.4,0.44,3.6,5.0,0.727,1.1,5.0,6.2,2.8,1.6,0.5,2.7,2.4,18.1
91,MarShon Brooks,SG,25.0,BOS,10.0,0.0,73.0,4.4,11.8,0.375,1.0,2.0,0.5,3.5,9.9,0.35,5.4,6.9,0.786,0.5,8.9,9.4,2.0,0.5,0.5,3.5,2.5,15.3
92,MarShon Brooks,SG,25.0,GSW,7.0,0.0,15.0,12.0,31.2,0.385,0.0,4.8,0.0,12.0,26.4,0.455,7.2,9.6,0.75,2.4,9.6,12.0,0.0,2.4,0.0,0.0,0.0,31.2
93,MarShon Brooks,SG,25.0,LAL,18.0,0.0,228.0,6.8,13.9,0.489,1.7,3.0,0.579,5.1,10.9,0.464,2.8,4.1,0.692,1.3,3.5,4.7,3.3,1.9,0.5,2.7,2.5,18.2
94,Lorenzo Brown,PG,23.0,PHI,26.0,0.0,224.0,4.2,13.8,0.302,0.5,4.8,0.1,3.7,9.0,0.411,1.4,2.1,0.692,1.3,3.2,4.5,6.6,2.1,0.5,2.6,3.1,10.3
95,Shannon Brown,SG,28.0,TOT,29.0,1.0,251.0,3.4,9.5,0.364,0.0,0.3,0.0,3.4,9.2,0.375,2.2,3.0,0.714,1.0,3.0,4.0,1.3,1.9,0.0,2.6,3.4,9.0
96,Shannon Brown,SG,28.0,SAS,10.0,1.0,103.0,2.8,9.8,0.286,0.0,0.7,0.0,2.8,9.1,0.308,2.4,3.1,0.778,0.3,4.2,4.5,1.7,0.3,0.0,2.8,4.2,8.0
97,Shannon Brown,SG,28.0,NYK,19.0,0.0,148.0,3.9,9.2,0.421,0.0,0.0,0.0,3.9,9.2,0.421,1.9,2.9,0.667,1.5,2.2,3.6,1.0,2.9,0.0,2.4,2.9,9.7
98,Kobe Bryant,SG,35.0,LAL,6.0,6.0,177.0,6.3,14.8,0.425,0.6,3.3,0.188,5.7,11.6,0.491,3.7,4.3,0.857,0.4,4.9,5.3,7.7,1.4,0.2,6.9,1.8,16.9
99,Chase Budinger,SF,25.0,MIN,41.0,8.0,751.0,4.8,12.2,0.394,2.0,5.8,0.35,2.8,6.4,0.433,1.5,1.9,0.821,0.9,4.0,4.9,1.5,0.9,0.1,1.2,2.8,13.1
100,Reggie Bullock,SF,22.0,LAC,43.0,0.0,395.0,3.9,11.0,0.355,2.0,6.7,0.301,1.9,4.4,0.438,0.6,0.8,0.778,1.0,3.9,4.9,1.1,0.8,0.1,1.2,2.4,10.5
101,Trey Burke,PG,21.0,UTA,70.0,68.0,2262.0,5.4,14.3,0.38,1.8,5.3,0.33,3.7,8.9,0.41,1.6,1.8,0.903,0.6,2.7,3.3,6.3,0.7,0.1,2.1,2.3,14.2
102,Alec Burks,SG,22.0,UTA,78.0,12.0,2193.0,6.2,13.6,0.457,0.8,2.3,0.35,5.4,11.3,0.48,4.6,6.1,0.748,1.0,3.3,4.2,3.5,1.1,0.2,2.4,3.1,17.9
103,Caron Butler,SF,33.0,TOT,56.0,13.0,1419.0,5.4,13.7,0.394,2.5,6.3,0.394,2.9,7.4,0.395,1.6,1.9,0.84,0.5,5.3,5.8,2.1,1.2,0.4,1.5,3.0,14.9
104,Caron Butler,SF,33.0,MIL,34.0,13.0,821.0,6.0,15.5,0.387,2.3,6.4,0.361,3.7,9.1,0.406,2.1,2.5,0.839,0.7,6.2,6.9,2.5,1.0,0.5,2.3,2.8,16.4
105,Caron Butler,SF,33.0,OKC,22.0,0.0,598.0,4.6,11.2,0.409,2.7,6.1,0.441,1.9,5.1,0.369,1.0,1.1,0.842,0.3,4.0,4.3,1.6,1.4,0.4,0.5,3.4,12.8
106,Jimmy Butler,SG,24.0,CHI,67.0,67.0,2591.0,3.8,9.6,0.397,0.9,3.3,0.283,2.9,6.3,0.457,3.6,4.7,0.769,1.2,3.4,4.6,2.4,1.8,0.5,1.4,1.5,12.2
107,Rasual Butler,SG,34.0,IND,50.0,2.0,378.0,4.9,10.5,0.464,2.5,5.9,0.419,2.4,4.6,0.521,0.8,1.3,0.571,0.6,3.3,3.9,1.6,0.7,0.9,1.0,2.9,13.0
108,Dwight Buycks,PG,24.0,TOR,14.0,0.0,146.0,3.7,11.8,0.313,1.2,4.2,0.294,2.5,7.6,0.323,2.0,2.2,0.889,1.0,4.7,5.7,2.5,2.0,0.0,2.5,2.7,10.6
109,Andrew Bynum,C,26.0,TOT,26.0,19.0,516.0,6.6,15.7,0.418,0.0,0.0,0.0,6.6,15.7,0.418,2.6,3.4,0.755,3.7,6.4,10.1,2.0,0.4,2.0,2.4,2.2,15.7
110,Andrew Bynum,C,26.0,CLE,24.0,19.0,480.0,6.4,15.2,0.419,0.0,0.0,0.0,6.4,15.2,0.419,2.4,3.2,0.762,3.5,5.9,9.5,2.0,0.5,2.1,2.3,2.1,15.1
111,Andrew Bynum,C,26.0,IND,2.0,0.0,36.0,9.0,22.0,0.409,0.0,0.0,0.0,9.0,22.0,0.409,5.0,7.0,0.714,6.0,13.0,19.0,2.0,0.0,1.0,4.0,3.0,23.0
112,Will Bynum,PG,31.0,DET,56.0,3.0,1054.0,6.3,14.7,0.428,0.7,2.1,0.323,5.6,12.6,0.446,3.3,4.1,0.802,0.8,2.6,3.4,7.4,1.3,0.2,3.5,4.1,16.6
113,Nick Calathes,SG,24.0,MEM,71.0,7.0,1173.0,4.4,9.5,0.457,0.6,1.9,0.311,3.8,7.7,0.492,1.4,2.2,0.611,0.7,3.5,4.2,6.4,2.0,0.2,3.1,3.6,10.6
115,Jose Calderon,PG,32.0,DAL,81.0,81.0,2468.0,5.0,10.9,0.456,2.8,6.2,0.449,2.2,4.7,0.464,0.8,0.9,0.825,0.4,2.4,2.8,5.5,1.0,0.2,1.5,2.0,13.5
116,Kentavious Caldwell-Pope,SG,20.0,DET,80.0,41.0,1583.0,4.1,10.5,0.396,1.3,4.2,0.319,2.8,6.3,0.447,1.1,1.4,0.77,0.9,2.7,3.5,1.3,1.7,0.3,0.6,3.3,10.7
117,Isaiah Canaan,PG,22.0,HOU,22.0,0.0,252.0,4.4,12.4,0.356,2.6,7.9,0.327,1.9,4.6,0.406,3.0,4.1,0.724,1.0,2.4,3.4,3.1,1.1,0.6,3.0,3.6,14.4
118,DeMarre Carroll,SF,27.0,ATL,73.0,73.0,2341.0,4.6,9.9,0.47,1.5,4.1,0.362,3.2,5.8,0.548,1.7,2.2,0.773,1.6,4.6,6.2,2.1,1.7,0.3,1.2,2.9,12.5
119,Vince Carter,SG,37.0,DAL,81.0,0.0,1973.0,6.0,14.8,0.407,2.7,6.8,0.394,3.4,8.0,0.418,2.9,3.6,0.821,1.2,4.0,5.2,3.9,1.1,0.6,2.0,3.8,17.6
120,Michael Carter-Williams,PG,22.0,PHI,70.0,70.0,2414.0,6.4,15.7,0.405,0.8,3.1,0.264,5.5,12.6,0.44,3.8,5.5,0.703,1.5,5.0,6.5,6.6,1.9,0.6,3.7,3.2,17.4
