,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
1,1.0,PHI,Doug Collins,Illinois State,8.0,415.0,13945.0,7427.0,1339.0,1368.0,0.501,0.0,0.833,33.6,17.9,3.2,3.3,38.0,0.131,0.4,8.4
2,2.0,CLE,Jim Brewer,Minnesota,9.0,703.0,15936.0,4099.0,4458.0,1038.0,0.448,0.077,0.571,22.7,5.8,6.3,1.5,29.3,0.088,0.1,8.6
3,3.0,BUF,Ernie DiGregorio,Providence,5.0,312.0,7859.0,2997.0,610.0,1594.0,0.415,0.0,0.902,25.2,9.6,2.0,5.1,2.5,0.016,-3.8,-3.6
4,4.0,SEA,Mike Green,Louisiana Tech,4.0,245.0,5410.0,2062.0,1329.0,340.0,0.46,0.0,0.707,22.1,8.4,5.4,1.4,10.9,0.097,-0.5,2.1
5,5.0,LAL,Kermit Washington,American University,10.0,507.0,12815.0,4666.0,4232.0,695.0,0.526,0.0,0.656,25.3,9.2,8.3,1.4,36.0,0.135,0.5,8.1
6,6.0,HOU,Ed Ratleff,Cal State Long Beach,5.0,338.0,8433.0,2813.0,1363.0,896.0,0.454,0.0,0.803,24.9,8.3,4.0,2.7,13.8,0.078,0.5,5.4
7,7.0,KCO,Ron Behagen,Minnesota,7.0,388.0,9131.0,3977.0,2712.0,624.0,0.425,0.0,0.754,23.5,10.3,7.0,1.6,13.0,0.068,-2.1,-0.2
8,8.0,PHO,Mike Bantom,Saint Joseph's,9.0,706.0,19725.0,8568.0,4517.0,1623.0,0.468,0.2,0.692,27.9,12.1,6.4,2.3,34.8,0.085,-0.8,5.7
9,9.0,ATL,Dwight Jones,Houston,10.0,766.0,16452.0,6230.0,4513.0,911.0,0.471,0.5,0.74,21.5,8.1,5.9,1.2,27.6,0.081,-1.6,1.6
10,10.0,ATL,John Brown,Missouri,7.0,486.0,10108.0,3614.0,2126.0,703.0,0.453,0.0,0.783,20.8,7.4,4.4,1.4,16.2,0.077,-2.1,-0.4
11,11.0,GSW,Kevin Joyce,South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12.0,CHI,Kevin Kunnert,Iowa,9.0,555.0,12104.0,4602.0,4031.0,784.0,0.476,0.0,0.682,21.8,8.3,7.3,1.4,22.0,0.087,-1.2,2.4
13,13.0,CAP,Nick Weatherspoon,Illinois,7.0,453.0,9680.0,4086.0,2232.0,418.0,0.455,0.0,0.713,21.4,9.0,4.9,0.9,15.2,0.075,-2.1,-0.3
