,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
18,18.0,NYK,Mark Jackson,St. John's,17.0,1296.0,39121.0,12489.0,4963.0,10334.0,0.447,0.332,0.77,30.2,9.6,3.8,8.0,91.8,0.113,1.8,37.5
19,19.0,LAC,Ken Norman,Illinois,10.0,646.0,18992.0,8717.0,3949.0,1355.0,0.486,0.312,0.567,29.4,13.5,6.1,2.1,27.1,0.069,-1.0,4.9
20,20.0,DAL,Jim Farmer,Alabama,5.0,136.0,1454.0,715.0,186.0,111.0,0.428,0.282,0.73,10.7,5.3,1.4,0.8,0.7,0.024,-4.3,-0.8
21,21.0,ATL,Dallas Comegys,DePaul,2.0,142.0,2241.0,856.0,452.0,95.0,0.457,0.0,0.682,15.8,6.0,3.2,0.7,1.1,0.024,-3.6,-0.9
22,22.0,BOS,Reggie Lewis,Northeastern University,6.0,450.0,14676.0,7902.0,1938.0,1153.0,0.488,0.2,0.824,32.6,17.6,4.3,2.6,38.9,0.127,1.4,12.5
23,23.0,SAS,Greg Anderson,Houston,10.0,680.0,14040.0,4953.0,4246.0,385.0,0.492,0.087,0.557,20.6,7.3,6.2,0.6,18.7,0.064,-3.0,-3.7
26,24.0,DET,Fred Banks,UNLV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,25.0,NYK,Ron Moore,West Virginia State University,1.0,14.0,59.0,24.0,8.0,1.0,0.31,0.0,0.75,4.2,1.7,0.6,0.1,-0.1,-0.074,-12.5,-0.2
28,26.0,DAL,Steve Alford,Indiana,4.0,169.0,1641.0,744.0,144.0,176.0,0.459,0.324,0.87,9.7,4.4,0.9,1.0,3.2,0.093,-1.0,0.4
29,27.0,SAS,Nate Blackwell,Temple,1.0,10.0,112.0,37.0,6.0,18.0,0.366,0.182,0.833,11.2,3.7,0.6,1.8,-0.1,-0.045,-7.2,-0.1
30,28.0,CHI,Rickie Winslow,Houston,1.0,7.0,45.0,7.0,7.0,2.0,0.231,0.0,0.5,6.4,1.0,1.0,0.3,-0.2,-0.165,-14.8,-0.1
31,29.0,POR,Lester Fonville,Jackson State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,30.0,POR,Nikita Wilson,LSU,1.0,15.0,54.0,19.0,11.0,3.0,0.304,0.0,0.833,3.6,1.3,0.7,0.2,-0.1,-0.099,-11.3,-0.1
33,31.0,DEN,Andre Moore,Loyola Chicago,1.0,10.0,50.0,24.0,14.0,6.0,0.333,0.0,0.75,5.0,2.4,1.4,0.6,0.0,-0.013,-6.0,-0.1
34,32.0,MIL,Bob McCann,Morehead State University,5.0,178.0,2385.0,739.0,468.0,104.0,0.479,0.2,0.577,13.4,4.2,2.6,0.6,2.0,0.041,-3.8,-1.1
35,33.0,CHI,Tony White,Tennessee,1.0,49.0,581.0,261.0,31.0,59.0,0.446,0.0,0.722,11.9,5.3,0.6,1.2,-0.3,-0.025,-5.4,-0.5
36,34.0,IND,Brian Rowsom,UNC Wilmington,3.0,82.0,1092.0,457.0,273.0,47.0,0.455,0.667,0.818,13.3,5.6,3.3,0.6,2.4,0.107,-1.6,0.1
37,35.0,HOU,Doug Lee,Purdue,3.0,73.0,415.0,168.0,42.0,32.0,0.412,0.31,0.7,5.7,2.3,0.6,0.4,0.7,0.086,-2.4,0.0
38,36.0,WSB,Duane Washington,Middle Tennessee,2.0,19.0,184.0,54.0,24.0,39.0,0.383,0.5,0.8,9.7,2.8,1.3,2.1,0.4,0.092,0.4,0.1
39,37.0,WSB,Derrick Dowell,USC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,38.0,LAC,Norris Coleman,Kansas State,1.0,29.0,431.0,153.0,81.0,13.0,0.346,0.5,0.556,14.9,5.3,2.8,0.4,-0.4,-0.046,-7.1,-0.6
41,39.0,PHI,Vincent Askew,Memphis,9.0,467.0,9361.0,3311.0,1176.0,1017.0,0.479,0.3,0.754,20.0,7.1,2.5,2.2,22.1,0.113,0.0,4.7
42,40.0,MIL,Winston Garland,Missouri State University,7.0,511.0,13391.0,4799.0,1433.0,2421.0,0.43,0.281,0.83,26.2,9.4,2.8,4.7,14.2,0.051,-1.6,1.3
43,41.0,CLE,Kannard Johnson,Western Kentucky,1.0,4.0,12.0,2.0,0.0,0.0,0.333,0.0,0.0,3.0,0.5,0.0,0.0,-0.1,-0.238,-9.7,0.0
44,42.0,ATL,Terence Bailey,Wagner College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,43.0,PHI,Andrew Kennedy,Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,44.0,ATL,Terry Coner,Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,45.0,BOS,Brad Lohaus,Iowa,11.0,656.0,10378.0,3854.0,1869.0,714.0,0.44,0.361,0.733,15.8,5.9,2.8,1.1,15.2,0.07,-0.7,3.5
48,46.0,PHO,Bruce Dalrymple,Georgia Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,47.0,LAC,Tim McCalister,Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,48.0,NJN,Jamie Waller,Virginia Union University,1.0,9.0,91.0,42.0,13.0,3.0,0.4,0.0,0.556,10.1,4.7,1.4,0.3,-0.2,-0.097,-7.1,-0.1
53,49.0,NYK,Jerome Batiste,McNeese State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,50.0,SAS,Phil Zevenbergen,Washington,1.0,8.0,58.0,30.0,13.0,3.0,0.556,0.0,0.0,7.3,3.8,1.6,0.4,0.0,0.041,-2.4,0.0
55,51.0,SAC,Sven Myer,Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,52.0,CLE,Donald Royal,Notre Dame,8.0,504.0,8442.0,3161.0,1431.0,500.0,0.473,0.0,0.77,16.8,6.3,2.8,1.0,19.1,0.109,-1.6,0.9
57,53.0,PHO,Winston Crite,Texas A&M,2.0,31.0,264.0,87.0,65.0,15.0,0.479,0.0,0.76,8.5,2.8,2.1,0.5,0.1,0.012,-5.5,-0.2
58,54.0,DEN,Tom Schafer,Iowa State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,55.0,SEA,Tommy Amaker,Duke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,56.0,CHI,John Fox,Millersville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,57.0,PHI,Hansi Gnad,University of Alaska Anchorage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,58.0,GSW,Darryl Johnson,Michigan State,1.0,11.0,28.0,12.0,2.0,1.0,0.417,0.0,1.0,2.5,1.1,0.2,0.1,0.0,0.01,-8.4,0.0
63,59.0,WSB,Danny Pearson,Jacksonville University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,60.0,IND,Sean Couch,Columbia University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,61.0,UTA,Clarence Martin,Western Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,62.0,PHI,Eric Riggins,Rutgers University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63.0,POR,Kevin Gamble,Iowa,10.0,649.0,14508.0,6154.0,1457.0,1300.0,0.502,0.36,0.81,22.4,9.5,2.2,2.0,33.3,0.11,0.2,8.1
68,64.0,MIL,J. J. Weber,Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,65.0,DET,Eric White,Pepperdine,2.0,55.0,788.0,336.0,132.0,26.0,0.525,1.0,0.798,14.3,6.1,2.4,0.5,1.3,0.079,-3.1,-0.2
70,66.0,DAL,Mike Richmond,Texas-El Paso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,67.0,ATL,Song Tao,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,68.0,UTA,Billy Donovan,Providence,1.0,44.0,364.0,105.0,25.0,87.0,0.404,0.0,0.81,8.3,2.4,0.6,2.0,-0.1,-0.009,-3.7,-0.2
73,69.0,LAL,Willie Glass,St. John's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,70.0,BOS,Tom Sheehey,Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,71.0,NYK,Mike Morgan,Drake University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,72.0,NJN,Andrew Moten,Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,73.0,SAS,Todd May,Pikeville College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,74.0,SAC,Joe Arlauckas,Niagara University,1.0,9.0,85.0,34.0,13.0,8.0,0.326,0.0,0.75,9.4,3.8,1.4,0.9,-0.1,-0.045,-6.8,-0.1
81,75.0,CLE,Chris Dudley,Yale,16.0,886.0,16321.0,3473.0,5457.0,375.0,0.412,0.0,0.458,18.4,3.9,6.2,0.4,26.2,0.077,-3.0,-4.2
82,76.0,PHO,Steve Beck,Arizona State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,77.0,DEN,David Boone,Marquette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,78.0,SEA,Todd Linder,University of Tampa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,79.0,CHI,Jack Haley,UCLA,9.0,341.0,3288.0,1180.0,922.0,82.0,0.425,0.0,0.655,9.6,3.5,2.7,0.2,2.9,0.042,-6.7,-3.9
86,80.0,CLE,Carven Holcomb,TCU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,81.0,WSB,Scott Thompson,University of San Diego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,82.0,HOU,Joe Niego,Lewis (IL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,83.0,GSW,Benny Bolton,NC State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,84.0,UTA,Reuben Holmes,Alabama State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,85.0,PHI,Brian Rahilly,Tulsa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,86.0,POR,Norwood Barber,Florida State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,87.0,MIL,Darryl Bedford,Austin Peay State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,88.0,DET,Dave Popson,UNC,3.0,41.0,196.0,76.0,46.0,13.0,0.405,0.0,0.75,4.8,1.9,1.1,0.3,-0.1,-0.033,-7.7,-0.3
95,89.0,DAL,David Johnson,Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,90.0,ATL,Theofanis Christodoulou,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,91.0,BOS,Darryl Kennedy,Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,92.0,LAL,Ralph Tally,Norfolk State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,93.0,LAC,Chad Kessler,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,94.0,NJN,James Blackmon,Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,95.0,NYK,Glenn Clem,Vanderbilt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,96.0,SAS,Dennis Williams,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,97.0,SAC,Vernon Carr,Michigan State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,98.0,CLE,Carl Lott,TCU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,99.0,PHO,Brent Counts,University of the Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,100.0,DEN,Ron Grandison,New Orleans,4.0,105.0,872.0,254.0,163.0,58.0,0.404,0.167,0.713,8.3,2.4,1.6,0.6,1.2,0.064,-2.6,-0.1
109,101.0,SEA,Michael Tait,Clemson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,102.0,CHI,Anthony Wilson,LSU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,103.0,IND,Mike Milling,UNC Charlotte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,104.0,HOU,Andre LaFleur,Northeastern University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,105.0,GSW,Terry Williams,SMU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,106.0,WSB,Patrick Fairs,Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,107.0,UTA,Bart Kofoed,University of Nebraska at Kearney,5.0,111.0,702.0,162.0,56.0,108.0,0.387,0.188,0.614,6.3,1.5,0.5,1.0,0.0,0.002,-5.1,-0.6
116,108.0,PHI,Frank Ross,American University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,109.0,POR,David Moss,Tulsa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,110.0,MIL,Brian Vaughns,UC Santa Barbara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,111.0,DET,Gerry Wright,Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,112.0,DAL,Sam Hill,Iowa State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,113.0,ATL,Jose Antonio Montero,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,114.0,BOS,Dave Butler,California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,115.0,LAL,Kenny Travis,New Mexico State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,116.0,LAC,Martin Nessley,Duke,1.0,44.0,336.0,48.0,82.0,16.0,0.385,0.0,0.444,7.6,1.1,1.9,0.4,-0.1,-0.014,-8.2,-0.5
127,117.0,NYK,Howard Triche,Syracuse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,118.0,NJN,Perry Bromwell,Penn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,119.0,SAS,Ricky Brown,University of South Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,120.0,SAC,Darryl Thomas,Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,121.0,CLE,Harold Jensen,Villanova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,122.0,PHO,Marcel Boyce,University of Akron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,123.0,DEN,Kelvin Scarborough,New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,124.0,SEA,Tom Gneiting,BYU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,125.0,CHI,Doug Altenberger,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,126.0,IND,Gary Graham,UNLV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,127.0,GSW,Šarūnas Marčiulionis,,7.0,363.0,8123.0,4631.0,819.0,807.0,0.505,0.369,0.768,22.4,12.8,2.3,2.2,20.0,0.118,0.3,4.7
138,128.0,WSB,Dwayne Scholten,Washington State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,129.0,HOU,Fred Jenkins,Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,130.0,UTA,Art Sabb,Bloomfield College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,131.0,PHI,Tracy Foster,University of Alabama at Birmingham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,132.0,POR,Bernard Johnson,Loyola Chicago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,133.0,MIL,Gay Elmore,Virginia Military Institute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,134.0,DET,Antoine Joubert,Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,135.0,DAL,Quintan Gates,Texas-El Paso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,136.0,ATL,Riccardo Morandotti,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,137.0,BOS,Tim Naegeli,University of Wisconsin-Stevens Point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,138.0,LAL,Frank Ford,Auburn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,139.0,LAC,Henry Carr,Wichita State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,140.0,NJN,Frank Booker,Bowling Green,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,141.0,NYK,Wayne Williams,Saint Joseph's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,142.0,SAS,Raynard Davis,Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,143.0,SAC,Scott Adubato,Upsala College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,144.0,CLE,Michael Foster,South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,145.0,PHO,Roy Singleton,Grand Canyon University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,146.0,DEN,Rowan Gomes,Hampton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,147.0,SEA,Mike Giomi,NC State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,148.0,CHI,Earvin Leavy,Central Michigan University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
